-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
-0.779136976806608,0.48066050422745,-0.123255980347812,-0.580432778354618,0.0230669315889868,-0.620665424665422,-0.305747595530509,0.675582657346427,0.0815139490624591,0.171309822021372
-1.35398264993015,1.03741615172532,-1.25881234408522,0.258109845055306,-0.668767990285166,-0.149583909565505,0.186110626188775,1.72921830442462,-0.0805651890575372,-2.4560101721574
0.694847966039141,-0.265162473098074,-1.9257691966464,-0.676023328624905,-0.747798279529469,0.691047636719635,0.232867303039983,-0.507081282811981,0.863518257987676,-1.12131146494501
0.554697086771993,-1.65917507908657,-0.62601952914648,-0.639135437763456,0.14926017657998,0.144969797879838,-0.143953370599819,1.8991186722972,-0.280562595468194,2.05599761606135
0.320881979411613,0.670641795724922,0.817854018088867,-2.02212047479458,-0.114550407854303,-0.954830333861471,-0.621344164837454,-0.287672862230042,1.10669776803596,1.71751816518387
-0.435774875524163,0.384550796872908,-1.08382124256908,0.830804362640694,0.624596245787599,-0.997526752222845,0.0901746752598429,1.40648048247955,0.544243382868862,-3.14088378392241
0.281485236096076,0.657357371978016,0.0840786788865212,0.951184694211447,-0.694775342788208,1.44629543042215,-1.8380842025838,1.59158405001628,-1.74787277119888,1.22854121222159
1.16495554871672,1.27550708704329,-0.264898785891042,-1.59221046374026,-2.25830501059809,2.08214491497976,-2.73410344563632,1.22239820435008,-0.462210013091959,-1.66052772689978
-0.720310119991636,0.00383227814046257,-0.0173513321487854,0.776273260009934,0.251808293163112,0.0756905045254003,-0.114464835900995,0.833964478259428,1.14223691429336,0.205898924522229
0.0437752287334536,-0.963463769068618,1.52670352062889,0.212711350089732,1.16282241606817,-1.22187395971248,0.947296526528867,-1.54900584495635,-2.178905875981,-0.733070663834698
-1.09646228705444,-0.726267447926221,0.207884319533647,1.14768479962089,0.412379000767969,0.0566189812060828,0.966360396849865,-1.24877136990082,-1.47927868467734,0.099291003275398
-0.0465559865355395,-1.071687058587,-1.45654033597953,0.725233553888999,-0.477546686586799,-0.769574095601645,1.42783938295935,0.0355795687283647,0.0417615410264734,-1.5163948509898
-1.49213121997119,-2.86402966729331,-0.795565428303256,-2.14492325028125,-0.086417811099357,0.350620912781914,1.64628278932959,-0.960423310728555,-0.982387305092648,0.68876495461522
0.319411563183638,-0.522748050147642,0.7665076201619,0.539597718153797,0.588989729156333,-0.768586985005591,-0.488792336095804,-1.1726679400299,-2.48738106054004,-0.225329012249334
0.0688040294946173,-0.0502278251294183,-0.664022957635692,-0.408508220146144,0.234569462798836,-0.60217047650445,0.613894583106181,1.10398528735007,0.693723616598118,1.34274358977741
0.460163075935236,1.49181437793776,-0.751602323394596,0.0587092889290076,0.719965193246715,-1.05169851078732,-0.88292533490508,2.06959121045163,-0.96177183397561,-1.32292763787874
1.53028234569961,0.305040902326393,-0.740559335272047,0.613154797745953,0.0824817584050026,0.162824527674529,-1.13945175179578,-0.534549947696422,-0.933488142678961,-0.527935830465539
0.410967064365413,-0.636830252661799,0.750676864477101,0.533072278281298,0.868672913344173,-0.545682882815847,-1.62755661309319,-0.443348327614988,-3.28627525388481,1.21211494208332
0.591545621204583,-0.89025962190593,-0.730433790019214,1.026180554724,-0.639466301442424,-0.779436214586485,0.658743622453237,-0.743261350896163,0.0408916186400592,0.774795345557084
-0.183195326807465,-0.909299352487883,-0.870704440665133,1.67669178096253,-0.297038535022858,0.780106763302919,0.296265708100702,1.62286921326528,0.454230097734421,-0.553905234957392
0.83450898764924,1.81561466210805,-2.36304674575452,-0.375584120695207,-1.12519567803016,1.02681949298904,-1.85515180216572,2.08810068673929,0.409346589504303,-2.53309107914258
0.711464767162593,-0.565342257994481,-0.959415149415722,2.08245705478141,-1.01935402385193,0.341728356972223,-0.566746599523655,1.50304095696132,0.10136450272967,-0.337449283679947
1.18728028911352,2.45521911446904,-0.287389567288843,0.465915538587908,-1.08779925480236,0.797600069490112,-2.62162240091302,0.990060153130745,0.12547145233793,-3.81528877307922
-0.786719910725737,0.310171601855939,-1.19372721692709,-0.716250693117576,-0.691374285002439,-0.349824672754653,0.115400181721487,1.76255598850455,0.713057127647206,-2.19095116863278
0.535057018444512,1.02827615812412,0.468179266634238,0.415196969987445,0.160336665731968,0.305005573995079,-1.16181582706119,-0.0302263435952252,0.169851270495851,-0.464299818365945
-0.379481155004699,0.952744210893507,-0.3236557667235,-0.647752880844389,-1.18787224029325,0.75052002794368,0.469472985178896,0.798520121941821,0.985861673080271,-0.253473254064221
-0.568026089002923,0.310478852105561,-0.249847401719239,0.257805079839268,-1.51518927656328,0.869344217975406,0.750926500592258,0.47143828758643,1.5217465581407,-1.42184328536755
-0.0751774065779534,0.907887003167355,0.185265521453625,-1.73734577424885,-1.02436616421625,-0.0969354183840832,-0.291068165099864,-0.771722641378032,1.29826330503075,0.471429156969934
-0.0170370140786079,0.4347136243007,-0.512440486192975,0.407743944457081,0.395573603838043,-1.10198349568328,-0.687127370140682,-0.470456289304148,0.303692385357574,-1.00143108003693
0.667474482479369,1.4841580830022,-0.97279754983847,0.0264086744911699,-1.25637826563602,1.29785099137857,-1.3259870069418,1.2911238296218,1.49455161745563,-2.48457776353876
-0.479002858316211,0.773295514639747,1.3241249046856,-0.432219130092739,0.977047542087623,0.0493118647038297,-0.564410158172286,-0.204123450786099,-0.444487425470301,-1.02668432788448
-0.332366586888104,-0.890842997437805,0.677598706707583,-0.439184071253606,-0.290537255458541,0.178361782485005,2.21630793100732,-2.68036655551653,1.55283535668183,0.405189937526947
-0.198885871206278,-0.320414927039667,0.723951521334134,0.0552900151173587,0.533810964391014,-1.19312194819283,-0.702826651490616,0.420444394220258,-1.62670326598445,-0.532249412299614
-0.0705520705275356,0.825143618307257,-0.491515654818143,-2.57737102707274,0.107601741500705,0.4733967328172,-1.55072476888935,1.6444769362805,1.22058994107797,-1.85861994163557
-0.277912533905121,1.41103968388679,-0.68795855294784,-0.962034387759353,-1.30234572631677,2.1435452075252,-1.08905092080551,1.78423178988619,1.15956617917387,-0.514354288393605
0.200554210145032,-0.487018352554501,-0.0549621795663899,1.28094558045276,0.283169191882971,0.382440097772616,0.452258579768904,-0.0425122815337386,0.303482062463388,1.06327784888673
0.0658897735580256,0.786790492417277,-1.20272967948373,-0.484962289016735,-1.12757153077825,1.29711223403622,-1.77937679500372,0.65641820996324,-0.510177325272264,-3.69244383999022
-1.2945338984684,1.66939646954975,0.625816522034151,-0.04665754468815,0.871226397118738,-0.700087800078028,1.06003489408752,-0.101010401865279,1.73199281301054,-1.00114632160636
0.340489103834396,0.657445428690357,-1.21637594888375,0.0104771504646078,0.549428614501311,-0.0165043432419772,-0.512442401985029,1.53919574657315,-1.73342236039714,-0.913509230122819
-0.315792918559279,-0.32251801241132,0.66981958939965,-0.185435096747045,1.24624741578108,-0.786506112341938,-0.300047685756783,0.619129984670127,-1.09208562051812,3.12384739353338
-0.554868139546505,-0.530651187893001,-0.838119472990037,0.663129978142248,-2.12059532946379,1.08382606320567,0.466892710395027,1.2095060032401,2.47044414211681,0.312788213488303
0.416580650476862,0.738847541520663,0.00323562339670056,0.344768972105271,-0.88183421585699,1.4653466729451,0.765110414011836,-1.02602523119164,3.06771284381121,-1.82089917747781
0.0727077930243251,-1.58581560830393,-0.139691667957059,-1.28466374596308,0.0621169465819602,0.182238549863826,0.866749821408611,-0.507928253420818,-1.01205528669905,1.13872876209213
-1.15716061692936,2.32547298200571,0.404487130480557,-2.21293868510496,0.477570263546719,-0.43322093426049,-1.62889982641746,1.38307822819945,1.87594360961786,-0.167739685003492
0.290532393825787,-0.314534231586238,-0.0594489815663894,0.47595891115294,-1.34630164490459,1.49192046245489,-1.18332831474092,0.522188973590349,-1.63684161320267,1.1182474745891
1.07568129397555,-0.728177959776564,0.16651619668687,0.674699185297145,-0.455196745729105,1.02674967076915,-0.645046120739825,-0.968669419886511,0.394054548371572,0.546150821069162
-0.493797669963479,0.52974770715371,-0.150981002176723,-0.99388838885783,-0.144697347538211,1.98148627777025,0.740313147413534,-0.0919677356375811,1.0991248818475,0.0800211441431342
-0.101517883685218,-0.0628293756433609,0.927912660115713,-0.69872956865315,0.412146745839167,0.224143374554574,-1.62239381439695,1.70305456528598,-0.556783708220215,-1.2992667224656
0.497139427672583,0.137034285448215,0.600035805371416,-0.246855304934086,1.48525244670172,-1.15100089985066,0.373393969637162,-1.82513794178758,0.610612655396524,-0.206182479311802
0.132280978975245,0.209157350150524,-1.24676910600797,-0.698624760555423,-0.0805195052908965,0.0184461460854138,0.640540004192752,-0.0618931375078686,-0.244406243362643,-1.19656991561614
-0.676046836055407,2.66124851170931,2.4436701806042,0.129381302224154,1.60609917543835,-1.58843236001248,-1.2957864553252,0.459131528995457,0.0160769454062272,-1.20769249932654
0.132701294749586,-2.588788325074,-0.620976889621991,0.758771446581079,0.205331257913153,-0.582135657371366,2.06893353703323,-1.38803249121584,-0.544613461489443,1.41241925079156
-0.537472372066707,-3.11250655228921,-0.108715887694736,-1.33170230736834,-0.443632044497303,0.0812009550628859,2.94462116284937,-1.62922309014557,-0.668085802963264,3.70559238324457
-0.0626017410535646,-0.78918638164191,-1.7550222415914,-0.065057882948643,0.929529869232047,-0.332719258061445,2.51793010267975,-0.0992107372051026,-0.0676460075302344,0.667251069173947
-0.437213275228512,-1.10290928906794,0.296825804482754,1.37365421081516,-0.45858700751729,-0.0848988646933995,0.317767000258643,0.146097389172644,-1.1826692394878,1.88850207374751
-0.27205725431311,1.00271356945573,-0.349282140269324,0.114734691215366,0.688688679815181,-0.388352065604261,-0.726313962318285,1.6946681549843,-0.453411120920711,-1.55077559038491
1.64640601705425,-0.54323035322492,0.43967916364324,1.44933244630104,-0.376718964092833,0.0792372282261949,-1.88425770394652,-0.919946916140287,-1.89747752675656,0.926451799045225
1.65424579205433,1.98611044561757,-0.828130148761223,-0.341203873274654,-0.466862389260143,-0.279449966534027,-1.25462074647188,-0.994828794574775,1.08487685867537,-0.626031696901038
-1.20737219560785,-1.55879975027685,-0.960693404137078,-1.66917586771244,-0.739480216283045,0.717433102988053,1.4509776064445,0.390415060986148,-0.614706798411725,0.685902797073057
0.318119515835518,0.329618729899611,-0.936662791930548,0.372392190560374,-1.36986919106479,1.9265843537101,-0.780652054473438,0.89705791781054,0.323354543578462,-1.61244820372173
0.12808449305525,-0.409941151225167,-0.433241733354115,-0.0881070631855504,-0.458683124438404,0.811845584603842,-0.674527801276235,1.3935399805292,-0.651819927352295,-0.0856163079450718
1.08078612300933,0.104079433516598,-1.33422128210549,0.20839000969974,-1.28631626759822,1.29022827901652,-0.52476405064067,0.932723795889248,-0.011787271717954,-0.442590885507271
0.690528925417095,0.235810559501016,1.04745011217593,-0.797111427177472,0.48583568881631,-0.544538336805972,-2.5179996192367,0.631646484050899,-2.96391217378662,0.936463417520045
0.583977244051484,-1.29657227176241,0.0288462151439456,0.0207562141856976,-0.858812876384465,0.146907413299094,0.798209077859179,-0.811675729380758,-1.63212865203899,2.00653822348488
-0.519554679035518,-1.09605342897431,0.306058119654198,-0.846680666706555,0.125174778385523,0.556902380162289,1.02075783709978,-0.0878406564513824,-0.235237189349084,3.46168349618721
-0.704023034047265,-0.712767490189459,0.382503455391234,-0.413848155724553,1.24360346161831,-1.86370652703163,0.366958246961841,0.106350875950859,0.118592604558171,1.02675714132288
0.0495408782185867,-0.157093913765025,-0.768136594969856,0.713706442483284,-1.14245102784687,0.169371777398998,0.307701267175483,-1.0128790049319,0.542580458952787,-1.84322499933104
0.18177291427381,-0.608961073823412,-0.269486148723925,0.903742909950312,0.477159051077665,-0.948282061187715,0.595006503085676,0.556160145234928,-1.50460592844379,0.999530445551818
0.131587773491043,1.79533171536054,0.0634184507709845,-0.985630064251896,-0.557368802777716,1.63120315085813,-1.70529423135326,0.454250434617539,1.17079803719105,-1.31422628828575
-0.215952159974416,0.497014657344676,0.384064043906117,-0.568883061714121,-0.193407967526506,-0.910360239210322,0.628941230699871,-1.01199918703066,1.69067786602014,0.90836611768246
-0.330290976701252,0.295959883687206,-1.42440024527893,1.54413187510663,-0.328258167080912,1.200731926454,-0.303746294070305,2.07903482391672,1.55063487055147,-1.48029404208461
-1.08835100584872,1.5882726893825,-0.823100437222285,1.90530602880336,-0.528400615560764,0.426182520531132,0.337778628655284,-0.348120204626197,1.02216649882062,-2.33547030192845
0.109321306943408,0.375030248628365,0.129100190558942,-1.19219675928728,0.244633786718256,-0.344083165095961,-1.11125633304051,1.42121512630742,-0.905919791041,0.433904967378262
0.0674646519460058,0.0415820699980842,-1.7394202320031,-0.367615471388573,-2.06567027504029,1.65233883179961,-0.100016389222722,2.39540923378984,1.67860879996468,-0.578498805833183
0.531032076927649,-2.19165818447062,-0.01585294914244,-1.49298852814305,-0.131869832100366,-0.588214712605117,0.289123502824422,-0.94313939200371,-0.644561894596853,1.85675254275173
-0.210066903555557,1.01170882300139,-1.29382912726695,-0.883157203999093,-0.444825959743282,1.39461835579434,-1.12167498683441,1.26468548871587,-0.447826079882022,-2.3859866240106
-0.598994211462303,0.129559432549372,-0.46777340789993,-0.600767476082889,0.120578516533236,-0.798397051192048,0.00981342609263877,1.3408534251462,-0.767689406661952,-0.866378442468032
-0.912295053641036,0.224281485518007,-1.16916081585216,0.635821697157019,-0.0744020502496094,0.322293664426931,-0.511715553752382,1.8623768652571,0.149667425575942,-1.29600721616782
-0.243231414435409,-1.45772267048769,0.392147153220541,-1.17833094648712,-0.0984785737470176,0.114169575495431,2.0715920352083,-2.01347973261376,1.27574079301139,2.81152127096175
0.534746377279617,-0.569985516380501,0.2881921086744,-0.105725552015993,-0.103106793995754,-0.455552735362729,-0.126868993523636,-0.843575396192798,-0.419818014089542,0.832855612649234
-0.628456861079015,1.11114144811335,1.13033515788678,1.21001167561079,0.936686667616092,-0.301134809990814,0.842304371859249,-0.620650713093348,2.24410874649375,-1.23610160129972
-0.786385081183443,-1.76007548880777,-0.436203852114248,-0.716035107278248,-0.507055474412077,-0.690206881101222,0.736147510305536,1.6988133905275,-1.95194879985954,2.21864568471175
-0.576005055860339,0.577409152266818,0.746511482575059,-1.24643052826502,0.855188162992333,-0.674300590277823,1.28902533764507,-1.36335142603956,0.648385322460624,0.686511932534008
0.501230380439302,-1.45603062042796,0.142181551837857,0.696980577482314,-0.787791198003784,-0.109397894796182,0.0389804343347005,-0.916170219132079,-0.450350746915233,0.0179369592663284
0.11219593031208,-0.60183575271857,0.00824331165706931,-0.303368157427719,0.400934849791047,-0.992793077594672,0.118677878264987,0.428773793039861,-0.585267447350627,-0.21846401531215
0.205088276399803,-1.18877407864328,0.916340378527927,0.396350988518902,-0.0165798034038012,0.313100834699799,0.517785624807457,0.259349564887703,0.239845353415536,1.59080028932439
-0.888076828786655,-1.62672448714313,1.74861867009982,-1.83869963406461,1.39356122426501,-1.36971700815087,1.89679280274024,-1.51021000128814,-1.13244657127901,3.05348751623785
0.116438468491206,0.827157496216859,-0.880642037573549,-1.07257604978046,-0.0657440870537761,0.89561441462434,-0.601089211922565,1.24643196376513,1.25529244166574,-1.41534639922219
-0.571097920915022,-0.741102329430837,-1.00869123534037,1.38249175882239,-0.842607500810386,1.56001956300442,1.15468064552469,-0.659634194739042,-0.377832102040977,-0.551339515424263
-1.02641573742357,0.618095295579203,-0.16307413053232,-0.131180094767768,-0.747187616940141,0.62500097007383,0.874762995081346,0.112730557439146,2.00187454316776,-0.0516847112621187
-0.121754549835405,1.06653010448307,-0.103165131549042,-1.00724427891917,0.106614314538099,-0.475493953185575,-0.534182005106353,0.480659803274121,0.725789963076782,0.722155766977405
0.479536886861067,-0.124532181169378,0.710090290848913,-0.26268504601213,0.677122861552657,-0.825108368139395,-1.05539774920821,-0.254366568940312,-1.6071178211409,-1.20981087117915
-0.357191839737572,-1.43017631149569,1.16447113465093,-1.77334251923118,0.861208984788893,-0.0419246502597934,1.53737824705237,-1.02880987336865,-1.43849786632455,0.45296433680198
-0.431637985957725,0.123744446160995,-0.128657371719165,0.430183538246564,0.155541533482766,0.579078363415217,1.57568231886342,0.0956224457187018,0.0685114812380099,2.0432551452181
0.203979206667482,1.31827667164171,0.0258461363928082,0.718016372877209,-0.090918980734386,0.343692947871478,-1.20317232323264,1.61230313901498,1.57724735650199,-1.97958471625483
-0.0406264208754983,2.30670648797853,0.283332523272599,0.0124643260058061,1.39412443806946,-0.289623997751163,-1.86834815457899,1.67836081575165,0.0386208017332823,-3.3916128697847
0.848632668926515,-1.13948769560402,-0.257000183155079,-1.76828441438526,0.0192670898060752,-1.48081211057547,0.0977290519263956,-1.79740356002044,-0.0601924490075834,0.731907929661825
-0.433400155069593,-0.693520417096121,-0.0539376287224251,0.894721193484616,-1.28813455290854,0.55219954347449,0.332169355404972,-0.119915034657317,0.108694132272863,0.713855589089864
0.608813454259079,-1.65061403270903,0.450632866016079,0.565582147288614,-1.12693651619598,2.00125081316207,2.02481020755697,-3.53780133489353,1.38846202362779,1.34826250313738
-1.27022390449133,1.07918343232634,-0.940326641026277,-1.70305637612108,0.237391783796131,-0.189487923542412,1.42260819405821,0.545540065810886,1.83309794298993,-1.36218380698564
-0.698928099694913,-0.295935121535845,-0.0850694835782664,0.612628592778431,-0.27746710654035,-0.528128004813709,0.482450624527283,-1.37554455544481,0.516053169857661,0.233279676377711
-0.189729521349445,-0.166847945370843,-1.4338812300778,0.992365137286299,-1.20449686340113,1.2613678862627,1.5496757336039,-0.47045939435014,2.57293016941424,-2.47414395243645
-0.434267084848322,0.378121468303971,1.88157110477411,0.283167229759147,1.05910265123627,-1.13830436795743,0.416719621724228,-1.37803349611063,-0.237727019198792,-0.317181998527064
-0.411760766966491,0.0312089272313707,-1.53623527860576,-1.59164312651338,-1.09113760335001,1.84219105012029,1.14433780843757,0.0276451276497427,1.62146685743255,-0.315727362815041
0.364514120411598,-1.95081817391042,-0.275808482569426,1.45653684680848,0.375018946069677,-0.505719374976488,0.124418863684198,0.228287515936806,-1.4350452723689,0.32714726163625
-0.574308098129013,0.223019855017473,1.40025939793351,-0.424045119308689,-0.27922754171659,-0.465753437779787,-0.116084722022088,-0.322022088484008,-0.972400589143556,1.29853420686318
-0.122243757938082,1.26389729545477,-1.37605555391969,1.23454524624853,-0.82259823421668,0.65461433819632,-1.1941944176425,2.21228091442093,-0.0893077913653661,-1.98498082833726
0.0640168992945602,-2.4489087538122,-0.243473987883802,-0.654784881535102,0.120437424071713,-0.0464380481444533,2.02695404367398,-1.15593275300803,0.443542140158741,0.844684301641314
-0.739476304347912,-0.942189697208923,0.649537080745957,-0.166000042035521,1.32695291219357,-0.706817044321662,1.38254422375928,-0.478383362956056,-0.78259734525459,1.32061402115313
-0.330498873542637,0.855481267024527,-0.156858955832623,-2.47305459900701,-1.75741603493254,1.87657365655463,-0.536610520095665,1.63987307771976,1.42447896654319,-0.701068294480039
-0.507502513558506,-1.33717944992765,0.555177385102019,0.499409864169235,-0.648720956228403,1.17995331698229,2.03989671490711,-2.36314108734768,1.24428536724519,1.56857857492007
-1.56917745521609,-0.540044442461649,-0.54890887726742,1.42772888643372,0.46189779762879,-0.690119292935598,2.68015867260053,0.225336574068753,1.99616647297326,-2.46176770221272
-0.482446785828822,1.32293616816531,0.672836448775948,-1.06044254460236,0.672122493966087,-0.721253384345314,0.0998488935382972,0.665647891111871,1.37875371789762,-0.183733806699626
0.330726588491785,0.429534454869406,0.557013580983971,1.92292339305987,0.769003209385233,-0.87562064082552,0.185254550580434,-0.933386864485621,0.0371863178739782,2.07987571266978
-1.15807580551851,2.07172264169549,1.20338882867945,-0.326632994040415,1.25016051404779,-1.02183498731561,0.00238586089101131,-0.506799108289948,1.64535111872363,0.331779327744903
-0.75727997256827,-0.525649491641571,0.295775097153132,-1.29936404992831,0.750019095783377,-1.513815878353,1.42798542942744,-0.326906782598126,-0.657337893946216,1.52881742156074
0.671884921474113,-0.138524944936611,1.18653089628782,-1.03342619313172,0.0622675626506499,0.168341128204855,-0.16463573735072,0.199390742874735,-0.853649252138244,2.12053079524938
0.264849503892887,0.0293116528055809,1.99866505900577,-0.398694595753065,1.85330682772503,-0.824451518708577,-0.909198545525643,-0.972671695906172,-1.29248156621606,1.82606239446118
0.855891669269708,-1.66226749725519,0.477374313644474,-0.112097900031047,-0.239062349339648,0.278676140015015,1.2493653366516,-1.17595207500311,0.162823836479892,1.12652193950354
0.710735242711303,-1.43450471543875,-1.19290484310432,0.447052279307443,-0.980962205886296,1.22009417410467,0.307162797252401,-0.14360149863134,0.514056265159573,-1.34695157468565
-0.597423091332521,-0.590492906069208,0.950056413338379,-0.362756704154387,0.519425709220353,-0.838832534502455,-0.597314720655305,1.44633020866701,-0.768308414401643,0.613318306001028
0.241710926684518,-0.358576798756567,-0.477140137509648,0.826359972467801,-0.511429404528694,0.0278823379017198,-0.0561726499710038,0.249973244598397,-0.0991618664778234,0.327386442242615
0.622244547514381,-0.651910608163111,-0.475231095621223,0.707354467229348,-0.302961815921232,0.639026868079295,-1.08852110183281,2.12024418691389,-0.0827246810423904,-2.18750494698824
0.115679878965309,0.227994311072459,0.176510958267393,2.50981860067556,1.21949990607596,-0.9367556802255,-0.239461400567092,0.359424701210628,-1.50232280157428,1.42609365377382
-0.146504044702056,-0.267358865535846,-1.69108105661043,-1.67913532941879,-2.78110495303618,1.57785135788588,1.35742468993469,-0.0321359190113354,2.03589697686457,-0.89560100792733
-0.0303527315555839,-0.388116816222626,0.140429710276327,0.110222172959363,0.200325506789203,-0.161968659778452,0.243917479431539,0.084360198624522,-0.300159616477699,0.35478430809397
-0.988906215063229,1.14204772958963,-0.853852883470744,-0.173148607947617,0.0295453148560686,0.336347913171507,0.583645316411516,0.599224630356205,1.18920912768709,-2.12618194528377
0.451857897116163,0.324258779837786,-0.593724510474896,0.263492137194489,-0.268654155592433,-0.723882305084069,-0.283492554311256,-0.469709193369668,-0.378459919016967,-1.52366137616955
-1.87922184519264,0.234383617826355,-1.66874509483957,-0.593418716443939,-0.530833479515953,-0.22124580489058,1.86374960630219,0.906496481494434,2.91577523629398,-2.36034696635449
-0.303009580379065,0.938763404834985,1.3471837678784,0.352439102012354,0.786165796825521,-0.491054967433598,0.798146882231763,-3.78596712807045,0.980695306046248,1.73239850015919
0.296333338214811,-1.71696709185784,0.0594765314750096,0.0445827603616898,-0.113968899841859,-0.206921499825257,-0.437905940756405,-1.07295768023865,-1.16619164124844,0.11351067457101
0.435714507742754,2.61098566719689,-1.02954809054524,-0.233110316778216,-0.713499467662253,0.26101734726403,-1.22592169908388,1.88626510421648,1.16095631140802,-2.58954512543514
0.219510697746345,1.37145897761864,0.0506459822409751,0.568926183723427,0.0813524170659386,0.701218671621865,-0.860674896104481,0.651050010701241,0.114289007222055,-0.622961550990365
0.330031858209994,-0.0730111269620003,-0.663220925668738,-1.60702350764468,-0.528978572581692,0.89955055349509,-0.26890472858946,0.637218212903604,-1.0040353026862,-0.707570125264847
0.14311534344575,1.70625477949784,0.302007706349788,1.43828018845665,-0.36473158038177,0.28039140753445,-2.04415015919758,0.852104033855367,-0.133066806327732,-1.09953353956311
-0.0458710512185332,-0.292444767943574,-0.453645081335352,-0.674348055744471,-0.185665248923389,-0.558363155269425,1.92133712651975,-1.16910265231282,1.09068737052489,0.456244634773095
0.764806560596917,0.628391735139777,0.916371502759045,-1.6052684834391,0.20648805857395,-0.604630277492782,0.396547762662135,-1.7904756038948,0.885031029483372,1.08132297288213
0.668916899359268,-0.440275429491779,-0.334619114533338,-1.1559125755769,0.76635068332159,-1.83515309719416,-0.32657557124161,-0.518886390895951,-1.46885777697454,0.586532449585519
-1.01585560393853,1.10512228734946,1.60023621164774,-2.40264472156612,0.808463617256636,0.183883058232353,1.52855362840363,-2.41463230076546,0.939596863719225,0.935981273631313
-1.3807358195777,0.990195969108305,-0.621617103487738,0.333015597464745,-1.08949594286957,0.079449742971431,-0.838966002644155,3.63301151769989,-0.390863709728151,-1.75972057474224
-0.876921493046471,1.92660709471674,-0.182466182214513,1.64102455423599,-0.578586396656357,1.26407409257066,-0.671889103440586,1.36719342906906,-0.252591617621358,-1.33922512687342
-0.708254409979811,1.42790055827368,-0.755836461335456,-1.53761564257514,-1.10207649776891,1.38094862396827,-1.33430396401797,2.69509401612499,0.999493596955781,-2.06743506544032
1.16528501332236,-2.28156968437859,0.474804505145944,-1.00013707256208,0.0531485530187323,-1.79385431506698,-0.926823793507298,-0.587412491299704,-3.30685228343179,1.90036363429295
-0.0910230557367401,-0.833325951445031,-0.245018129283527,1.29630123521799,1.08730387366974,-1.022860304894,0.349179604960412,0.594204664957968,-0.848295864625285,0.245127382655414
-0.408747041938149,-1.70653278265094,-0.702546204973854,-1.05166951630676,0.505040434405701,-1.80877981557854,1.44607155101368,-1.55239972293975,0.377089220967611,0.775204548757311
0.456672940564998,-2.32887134227566,-0.930075488189641,0.0192229592009454,0.535629102630261,0.731030588055857,-0.594679879090937,0.238790391045214,-3.52611350202997,0.131706396492569
-0.315007390675305,-0.0958096976841417,0.689285101959012,0.234612946240236,0.226199434149387,0.88496944341479,-0.138403339749743,-0.695838046661702,0.562441239981551,-0.0935379037467346
0.123100150140572,-1.89091805787206,0.90852333749124,2.03634638242401,0.910860414233828,-1.20553996511909,0.442843523878128,-0.66520865790834,-1.96037394358922,1.15307308817058
-0.142336775100146,0.579766514917364,0.805928469877726,-0.18744308903236,1.37685875581868,-0.611407892173774,-0.230589841702464,1.14366403613766,-0.572604861825398,0.342093916884667
-0.771411899598984,-0.698600753520928,-0.225751388726518,0.93376765740196,-0.615466244921515,1.28141061220796,-0.788040546454942,0.669406903360285,-0.821123216083253,-0.53226086941107
