-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
0.760032557855357,0.843899244415671,0.753782545310037,-1.0137576534714,1.45661752354544,0.0516570570783165,-1.54622740726836,0.308028594512008,-2.17163908054135,-1.41635097648648
-1.32698528375445,-0.951679768031534,1.19259330815022,1.70267139505363,0.601712050345636,0.668922143265951,1.46096134311808,-0.464772244946169,1.2797489036055,2.81444790237101
-0.796824605207283,-1.34519448279847,-1.60258814692844,0.628518442489355,-0.519404342192917,-0.0575657515840827,0.590730820932341,2.43269502402807,-0.559942239943925,-1.56817232424758
0.522310703399838,-0.125944848253512,-1.60574074093502,-0.515520637707023,-0.17710652530896,-1.88664054277626,-1.15094811652811,1.95493606114168,0.235406812602219,-0.932244987069006
0.517513869999197,2.37368804287258,-1.18773828811507,0.0102352333762617,-1.43860110782694,-0.114381767434598,-1.51916620583309,2.64996823261225,2.05600261766205,-2.57963378569277
-0.622108947786515,-0.573039044621971,-0.224753789409063,-0.308348911887133,0.0945611821360297,-0.647094238816752,0.777158040810758,-0.0125116331607159,-0.469381881380941,1.32021852925466
-0.406405849381646,-1.28915598813107,0.714385849748105,-0.249900022386436,0.490751715414761,-0.603763986474825,0.183878937046688,-1.28997661542258,-1.35098398712489,1.1233455673896
0.115961637966641,0.240563352271775,-1.3084781021934,-0.83903184594934,-0.823954272569564,0.319313832480548,-1.22401649538862,1.62986302708623,0.34745355468372,-1.28828606348293
-0.596951316601494,0.772927681129074,-1.30594560026178,-1.96024316203462,-1.06577967429487,0.597265772895333,-1.09461937844657,2.50037462058025,1.59241518501331,-1.00483952664887
0.879321153265867,-0.36544036870297,0.182067719959294,1.68297664324047,0.0201468315575607,-0.33069095577076,-0.444688920877166,-1.25392176480753,-0.567052123817594,0.966528973256293
0.129486031125601,0.587128968377568,-0.1195426077068,0.784204505031818,0.0172161681734154,0.117293751544967,-0.938975288060409,1.04611345750445,0.188569623002633,-0.275219660914577
0.0264954705351596,-0.100401547857404,0.729173338237768,1.83368890838341,1.98709553078221,-3.2360532563144,-0.670204714817089,-0.583298017818419,-1.49607322283553,-1.27557473690718
-0.380452635283454,1.21905416114873,-1.13383293459225,0.181464853891244,-0.515593862401365,1.09643780344451,2.14656916029407,-1.68645531630755,3.43061679959503,-1.74096208980706
-0.226453583111342,0.483477854256792,0.220519869634211,2.46180915693085,0.270115146250694,0.0881513409294596,-0.228557863124195,1.21780033963667,0.172890719499627,-0.374819406512573
0.448497751863752,1.86746881660675,1.25297755794634,-0.429323952255057,-1.33279519846346,0.167648451235609,-1.51235265489502,-0.34235764371837,1.90750619107948,-0.348158484881888
-0.295810393998699,-2.18985661714304,-0.0102462467387186,-0.934229426945902,-0.957259912573352,1.00380318529868,2.06269959976061,-1.56607325997707,0.153701144600036,0.94874570941088
0.853368677449096,0.427331087639746,-1.79310790332139,0.345607019152247,-1.77096050564237,1.08929585570849,0.0670614544290069,1.1994399555787,1.90469523147116,-1.58763680356961
0.0184149508569602,0.455219014822883,-0.203403531378172,-2.04754623955511,1.06914567813888,-0.502143244327607,-0.33898021789231,0.364255403003328,-0.157629320094934,0.889479720900144
-0.149665382151719,-1.22484477229476,-2.80126040626127,-0.806485531359063,-1.53144155180218,-0.210683767801393,0.631460075892898,2.38848832387806,1.29341855574162,-2.00293463414635
-0.316297908597441,0.781142608666151,0.719348512001766,-0.318247767765388,-1.08439880224287,0.223929229634189,-0.885798280643049,1.56427888473121,1.13512498088831,-1.57412007168754
-0.0962382160345649,0.395511418323582,0.0374026759185221,-0.823658537736964,-0.669584095395744,0.690344704993806,0.638839380539958,-1.01156512973427,1.07647337458197,-1.58362351387799
0.872537432399035,0.443939131635748,0.240123790347112,0.273759937057224,0.571510742368605,-1.22240630867235,-0.432696685860217,-1.23176543210967,0.174085897814599,-0.790218089206875
0.197643177979486,1.22446853069303,1.99496891713998,1.55392215743497,-0.166712653555151,0.180834074184804,0.329312453621297,-1.79183852215067,2.61846095184827,3.43220186916953
1.49928662022088,-0.045183697879941,-0.509292770590456,-1.43419916328438,-0.0580546027100057,0.0741067279808476,-2.4940179111649,1.9838993964567,-2.29530662010037,-0.0870826220207625
0.337093206381026,-0.409406768532574,1.17089876589774,1.62585981845917,-0.291932279423533,0.992493439350622,0.126337456555204,-1.84786266100567,-0.884899596429595,2.57975986291885
-0.567252109378289,0.400746714259568,0.902243645975625,1.50578477456802,-0.0094987813890848,-0.809847314147929,0.377955533967433,-1.4950957443014,1.60437543689178,-0.412198128534029
1.14380310864599,0.981986142253327,0.45513255541071,-0.487378637454844,0.598606005734076,-0.933359930447783,-2.81564696517278,0.325948857087686,-2.10693270838122,-0.798329048845488
-0.0188166917221105,-0.335062224132738,1.03302444285892,0.763610793206628,0.944133761724605,-1.18275354816356,-0.924606261107359,-0.395144158204424,-1.51069868073272,1.61249408987064
0.739868705759894,-1.24652513900991,-0.730970394327842,-2.31091674995768,0.587246366104457,0.0839865879226185,-0.380274874725401,0.452070053888946,-2.02079565575737,1.24992409632469
0.431784844312364,-0.258655600039126,-0.123545391169203,-1.00278598874795,-0.107461129466446,-0.625807229515007,0.139967866519842,0.171447339234821,-1.58499918589021,0.793972983650359
0.0499037346989364,0.13290739150289,-0.109904104093693,-1.77869130655946,0.897581456135501,-0.42677669545769,-0.656038975878851,-0.287592360485032,-0.80440228275869,1.84009527198308
-0.6029827582469,1.95979202664033,-0.00896239796389284,-0.583790596979792,-0.270178015889664,-0.834702520322275,-1.23909232358817,2.23068300589305,0.501891782876144,-1.58843576423829
0.283621009416536,0.899809213633438,0.57994940569867,-0.670044452008266,-0.501130823741679,0.419765159324192,0.822654627746189,-1.5703768200238,1.78350158293687,-1.1463580115803
-0.0727750130564754,-0.862891052483229,0.821942693057121,-1.12134739286065,-0.827185869792525,1.4578510617355,1.19733562142235,-1.74446542930989,0.831445965602565,0.636181844664478
-0.170092841103789,-1.05760281343931,2.30288636220274,0.949927022293429,2.26233030119397,-0.671271604671434,0.344078209665577,-2.0453810681706,-2.01255641346937,2.258996821006
0.74739554923887,0.196143677233381,0.42126057049745,-1.48102420140005,-0.303463299754472,0.332174179379655,-1.05165231409453,0.938333760112085,-0.55137959815085,0.00213638988483657
0.986357695110574,-0.0228572345162249,0.13845415278813,-1.35477499145179,1.89245141682821,-2.07117074135962,-1.5447018798584,1.28243382596563,-3.33495283459606,-0.154804297634831
-1.12025372766817,-0.851311995495736,0.393328741186598,-0.0809339145042852,0.858252173134498,-0.833240181972105,0.664092052334499,-0.615754344278775,-0.689751918361358,0.187408597235104
0.590089154942308,0.968325304891301,0.680795963504532,-1.04269740688458,0.29909151759085,-0.504199963509464,-1.20337119918859,-0.336619479158363,-1.43312491353552,-0.259247644805577
0.503603674062555,0.0507134907633318,-0.150102598865774,0.406183023744568,-0.73379849315889,-0.381695986077535,-0.21839408874674,-0.0172253050059356,0.0732786758607523,0.831797081111937
0.0873016309016448,-0.863941502482419,0.726892937028427,0.456947027546553,0.434829880901939,-0.565672018215994,-0.062239023204926,-1.43936745611387,-0.882253519022512,0.98904608215446
0.229246828480807,-0.275355817835783,-0.631657600333423,-0.975919163833008,-0.864458314398915,0.928572938297022,0.387347737250091,0.236282497425223,0.203750957241709,-1.69746966559015
-0.786485753929803,0.758905801112896,-1.76867056121621,0.409340054856828,-0.697675462943182,-0.162530880689624,0.632569782561619,1.6584510100956,2.04388630115798,-1.33240029464523
-2.10801800251833,2.01006744928945,-1.08660180037413,-0.0030552313446223,0.0311115955279403,-0.265893868066152,2.14793884767402,-0.0340113073172778,3.68111516378547,-3.46422292877194
-0.484676938308067,1.20243688795103,-0.160085420294041,2.05148489653741,-0.0111063293920715,-0.857678074226146,-1.55245944719037,1.29008398988233,-1.47274176208423,0.488401278199524
-0.383760897832232,1.81050872133904,0.0263988707351115,-1.59025117809031,-0.770208665533491,1.317392004571,-0.134138553076462,-0.0254883144111498,1.82951317063455,-3.95632069736649
-0.891380147478617,0.572710912617817,-1.39587485039744,-0.599249461597076,-1.68759040516456,1.3631390203101,1.00218868151083,0.898616966299838,1.4520918895957,-2.0473292117019
0.772983345837228,2.1324799581707,-0.141120903621695,-1.76505804947127,0.347294525726589,-0.497192231268905,-2.05372632149797,0.460542379910258,-1.05543956405296,-2.39288220935223
-0.655669758898759,0.0907654575576318,-1.75065892583798,0.675951529071467,-0.802287261844107,0.214628077394817,0.771956402451836,0.970954243836918,1.6054345258496,-1.73296651875649
-0.0514839435140681,-2.37941944347241,0.393090159180541,-0.5951230983066,0.0907828324486568,1.00976826961004,2.2660605865477,-2.5566973775375,0.566729908961454,0.408115738504047
0.369556290971194,0.356191017641729,0.809793607138789,-0.63274412914525,0.68663786243455,0.121864068249145,-0.218573792968795,0.140975783843633,0.583416257128743,1.32778537531014
0.200823228002164,-0.749646011715169,0.973626926261331,-1.47134679644499,1.00974690003354,-1.94688409784671,0.187143178988908,-0.773676509983069,-0.829809936342964,2.22875008201578
1.17937408814283,-0.163198738123696,0.0203329544235973,0.267412548577696,1.12254613618739,-0.925537279530395,-1.12077750703958,-0.547285072695169,-0.941749465566514,2.12364741923548
-0.274958050033792,-0.246519143020961,-1.23494500254922,-0.0261999078837959,-1.03864754363054,0.774312729617993,1.16348971489292,0.867836980645463,1.3346960205669,-2.22337024729162
0.435225659993486,-0.250641424414917,0.630922899465054,-2.14059316777283,0.387528650166724,0.518013634002141,0.351482765218281,-1.70759689388412,-0.0454974544011029,-0.187429065630112
-0.138721377273201,-0.135989554844102,0.951601163276503,-0.0443120509424211,0.812563528054949,-1.38200874919267,-0.303474560541136,-0.341933835286798,-1.92007158842419,1.71692362950851
0.515345971104464,0.956679182166479,-0.857664397136612,0.524284988323834,-0.0921301121870719,0.600626448711818,-1.13938011736115,0.84820166615066,0.194940156003507,-2.36873236173386
0.15234530147931,0.950444471320758,0.269234033294118,-1.33318112455153,-0.12101860742252,0.0162788066109552,-0.439203994370335,-0.988763779788624,-0.026868231420787,-0.938655300765121
-0.626605979404398,0.216942054185909,-1.41262457501571,-0.827065135909454,-0.77416611509516,1.40055489798465,0.285339426245494,0.990201898313583,0.490009383709867,-2.42077512733655
0.494812305105126,0.419423989633016,0.241529682029169,-1.18703374434696,-0.306193313700735,0.654338538144075,-0.199793902850904,0.439646225200327,1.26771516729774,2.08161846332828
-0.0916359295275376,-3.28661912570096,-1.15812131764338,-1.38219029019857,-0.396896894164523,0.494133834729535,1.81185692206024,-1.65060246023837,-1.01884849547395,1.17408661967241
-0.775613229692425,1.38155724288808,0.514560445340159,-0.432830335650482,0.255713649422385,0.116951531528472,-0.248604376277647,0.503780460747671,1.44128645648096,0.00797108137078662
-0.111589790478601,2.07807173363769,-0.145157686158903,-0.169897022660601,-0.397771186016964,-0.633221900972484,-1.26267991865393,2.13919401434402,1.52958620606909,-2.76547023920059
0.17565674236522,-1.39055029544825,-0.310599629293938,0.376577885038496,-0.211111118750606,0.397673739879568,0.68280758136766,0.907702554063591,-0.47047469209878,1.20540469890045
0.976548687786932,1.67866666155591,-0.94044350102702,-1.76536155388164,-0.648415348252153,-0.159604631547591,-1.29849949488377,1.6001890701593,0.405869921916985,-1.39519173276287
0.0591466231299084,0.317245184725066,1.10440882641752,1.54680276133112,1.58441134555551,-2.31590571480888,-0.304569447352385,-0.635778295362943,-2.65582349826978,-0.682112601317567
-0.228943661575751,-0.54735078714253,-0.512884610420915,0.514447539922024,-0.510718723462828,0.265289177762026,0.165855944285756,0.413778358654888,1.82847799209285,-0.299022687626104
-0.673606549406641,-0.999037333925161,-1.67043530146516,0.0474083376721328,-0.720044186911762,1.21932220374255,0.996029443465217,1.67226606741167,-0.236034467455669,0.176647781093982
-0.904718055962024,1.84687108733743,-0.17780594128804,0.0534461263939507,0.196788436870565,1.00246831472977,-0.258607033298138,1.22103827721124,1.19365167329793,-0.855603290755809
-0.592873528452518,0.805420522096869,-0.0803935937883611,0.198119509954757,0.450707995341068,-0.588699515111879,1.0163117744581,-0.379326417243865,0.836119247399293,-1.58400356316115
-0.0321734303429986,0.870499196559852,1.64402967619037,-1.82541627589531,1.21872436602392,-1.43440093907038,-2.07278081407757,0.551036961426022,-0.294676260345502,-1.18646846256888
-0.11875040329009,0.17361168063214,1.09043933873531,-1.6561833059096,-0.405638358464836,-0.419111814420692,-0.17342580729753,-0.889140888570999,1.17872135116975,1.05410988194853
1.39790634168982,0.0923183434529536,-0.238809300480021,0.582826078035464,0.695691935464465,-0.99878314232009,-1.15866764650021,0.424270712648559,0.122632194291438,-0.746953733468306
-1.00119396770845,-1.8309678073919,-1.19945158255896,0.157639319329792,-1.20029452560261,1.19665779170059,2.30304538341076,-0.122668231236956,1.32124218775333,-0.358739624544484
-0.955820743627418,-1.5786478826308,-0.432791218614578,1.47957323437618,0.279793656102188,-0.555735912847659,1.63353509759326,-0.18974437858393,0.269770318067669,1.02988829900308
0.574273237951156,-0.707006283467452,-0.986057305792938,-0.144104532475307,0.62022353824959,-0.217694553269062,-0.111704627749383,-0.361501249462037,-0.76117852802126,-0.473221034991557
-0.627898787698554,-0.898166441126396,0.9651710949157,0.874848282473703,0.823532761177207,-1.1651311719328,0.714079212937213,-1.40156300245002,-2.08916460560894,2.12797197706152
0.610000490953825,1.67192448521612,1.30021129234712,1.7487236668435,2.08444908275987,-3.9024365124343,-1.63424414396508,-0.659755086225612,-1.02550365261532,-0.0368172116573624
-0.156594777712157,-0.767406932881568,1.40784234610144,-0.976765836539355,1.28793971142283,-1.02028427675604,-0.249579459832169,-0.832233580960377,-2.79879538780421,1.27480548258423
0.296556061364584,0.34923450916298,-0.492537846135212,-0.86019541672986,-0.307351656095313,-0.00910662700754658,-0.12588964117085,0.349223852588993,-0.252834905479021,-0.242549117407662
-0.983953492110788,1.104192125615,-1.05145781491251,-1.06396096948604,-0.624079161178036,-0.487067486023874,0.689905493746573,0.586611377913074,1.66908973496769,-2.73402905274868
-0.169557029656171,-1.28994877681458,-0.693395581045665,1.59417606285965,-1.1645229296128,1.30115072394219,0.969243252806585,0.0354394690974325,0.858930903874659,-0.487566964479151
0.373850349699872,-0.849733386898043,-0.0206495998983644,-0.16898457333082,-1.27715643824853,2.91330879494255,-0.71809637711865,0.212456375634925,-1.67275380824012,0.947689148466404
1.19623108261147,-1.20107947771503,-0.123023687471687,-0.713653246494343,0.819503794644821,-0.873506227403156,-1.77561462206857,-0.622708301667142,-2.41107548863335,-0.656221601945095
0.491729325651126,-1.33204570259716,-0.449932032412086,-0.440531864792867,-0.19322781184375,-0.872601011499863,0.598532252358055,-0.5736644411372,0.839087325842477,1.88437096553341
0.34291010798521,-0.293417236693395,-1.26669382966749,1.39762409224224,0.34386230956849,0.0833250644703169,-0.65975654908557,1.49469722762902,-0.409720450566165,-1.50403106485349
0.198984302964915,1.78219723814743,-1.29115888870591,0.163265773313479,-0.862833900369003,0.844924768724795,-0.290161263339142,1.23889193831127,0.990605620130051,-4.57392575762533
-0.0844417004252477,2.75388882221586,1.40238776986233,-0.208667627320275,-0.573455945353577,0.967449657025556,-1.00477465618026,0.36771486718335,1.66992449621726,-1.37357860634906
1.04926577839639,-0.59437404722624,-1.89544240622122,1.51870146209986,-2.61391226786223,-0.0050248036545033,-1.12248451397732,2.43939910902535,-0.533826924116324,-1.15309623693353
0.0575208673672913,-1.06454739288701,1.72037875167368,1.6064807380822,-0.734597807654716,-0.76530302550761,-0.28417268395845,-1.19596492697854,-1.06177473495978,3.38831037727793
-0.915235704302294,-0.999641114061151,0.518635204444434,-1.53604547210661,0.109187169500454,-0.509944095723995,0.109495459975241,0.546609600103186,-1.62724473821147,1.534009405052
0.301716551903761,-1.02502252516599,1.54263620147566,0.0554859561748475,-0.662240819026057,1.16280266231266,-0.68595329001543,-0.656399250035412,-1.63113233491815,1.67249260410454
0.0827688670064504,-0.0311272373962589,0.938241826122914,1.99909019521898,0.537517294149967,0.581873120468777,-0.136042794521675,-1.04972595392321,0.14261825507174,0.232583170184889
-0.00301065632767748,-0.903649015957347,0.537482041518254,-0.606524386174842,-0.84471708624137,0.922781485924724,0.549095306352768,-0.662473117239003,0.344857678791381,1.16886700431383
0.985598860149879,0.0456172360752035,-0.273696960740737,1.02277703908224,-0.0191911263563385,-1.23046353460593,-1.0845789206392,-0.379551419866863,-0.482507852626521,-0.815006544018251
0.260126451081894,-1.74116136712318,-1.11179662561344,-1.320066604503,-0.729313622428131,-0.265125531200696,0.813294976587063,-0.444755875117264,-0.148674930279569,-0.750941447221487
-0.530195873429149,-0.77130790090029,-0.261186903070624,-0.982543113587528,0.261545628599125,0.258418094209348,0.506947581394323,0.803086333391142,0.35323188245921,-1.13302473221645
0.176729707362445,0.724624011539627,0.66441676977576,-1.99921514834511,-0.499556570051646,-0.457907506023385,-0.75042913804963,0.0632846867689165,-0.378497039370347,-1.04798816254569
0.0853007616632498,-0.217008472928822,2.19134927311346,-1.22587399501098,1.6200898642191,-1.32281056072495,-1.02658522584532,-0.393566129926113,-1.49512093718257,1.06441435959668
0.151014426418131,-1.67732516990054,-0.430562148142162,0.059709461724133,-1.03556819259773,-0.0401371369318605,1.63203586181796,-2.10645658005299,0.360776200149049,1.41091033445817
0.361965534813607,-1.0320509258903,0.920735089109154,0.489054602893678,-0.0394088318597789,-0.936991712990642,-0.354209473926203,-0.776838105932809,-1.0742907500118,1.22002985000722
0.534059833365176,0.0538312666503765,-1.83536899957379,0.883093505762134,-1.31268417497596,2.45327874888206,-1.11742296143047,2.41266731168155,-0.498675150181707,-0.88975950468131
-0.576460717691274,0.843283751155407,-1.06916155466054,-0.0851235733844211,-0.802449836368223,1.19474319233341,0.745323594777713,1.0234047648075,2.44573114358358,-0.0797621493280071
0.160359870572252,1.69443736561513,-0.59064175280227,-1.08913233776598,0.965597363013199,-0.9775293737129,-1.3029729593626,0.621508687857679,-0.50087756841276,-1.15655097012934
0.383541711047585,0.810638737694781,2.3250168881393,0.122890010210157,2.37432578972273,-2.64311079171316,-0.777034743112665,-1.22603304594995,-1.92335924077812,-0.0614126991868218
0.429458497674824,0.095371853721147,-0.709380048294581,0.905566715004183,-0.50658837254533,0.163327264022574,0.269713560541045,-0.0233727408373311,0.336530402410734,-2.0203932677863
-0.430670659281245,-1.40155193426139,-2.2993101636529,-0.408649893465948,-1.68590077642244,0.790458917038226,0.657306550858507,2.55749414465981,-0.137037185710379,-1.2350716325915
1.23336599354605,1.73274087383955,-0.282921682274778,-0.0546013709226609,0.229673112407277,-0.43535215175463,-0.486242552581767,0.51532663607417,0.694282695973148,-2.37315741378798
-0.275808728109032,-0.315118401312957,-1.02531856012892,0.0823010401355181,-1.20037418242704,0.556521070588049,0.116332572837011,1.57755301625503,-0.531796643316445,-1.8323956018531
-0.776336581765677,0.234569290905063,0.630077581121632,0.396970059559973,1.23314249024803,-0.800332464334727,1.45282118932889,-0.780010267779015,-0.762301966732164,-1.04442346453785
0.370630130551173,-0.973685598292062,0.0166560095871897,-1.23288526316011,-0.505178864193741,0.131440903549028,-0.27993271195404,0.381593001781813,-0.420673094642679,1.80145423105497
-0.576120476368817,1.88008769013533,-0.147215753733155,-0.552004889593513,-1.64707249285983,2.87882003103095,-1.95734384594604,1.94703081649102,1.08068432231674,-3.11197198747891
0.392938380737902,-0.684158619559546,-1.17821745022595,1.38031771830307,-1.54534168851353,0.737841871476702,0.429087681165404,0.477823869612222,0.329987043878849,1.54223491924059
-0.26330704752292,-2.55405323398175,0.0598483080756453,-0.147907759842025,-0.606745769110835,0.61173629417602,1.58259239909012,-1.14803747192927,-1.39831049899173,0.391376913132911
-1.13691087390226,-1.91194329554907,-0.427106354760348,0.134699699455915,-0.870284685822359,0.378440146207112,3.05099473010365,-1.03504959104233,1.6632738229612,1.15016734418088
0.373409332078426,1.53257680086812,1.4895532532125,1.36993688510331,-0.606326010159861,0.38279209178486,-0.812420294378973,-1.15017064566037,0.783976516870598,0.724470918814269
0.445721123852283,-0.0766742111329688,-3.35916689709979,-0.304228018624602,-2.65034346980216,1.63830154630985,-1.06745899281656,3.04528378392708,0.161557714102097,-2.93461298008077
0.371108847467633,1.22336766316063,0.584347881241888,-0.94541925955475,1.78070968310387,-1.64469417767347,-1.30889378036899,-0.461111173278377,-0.393278295707929,-0.759550547989228
-0.470830437486052,0.600829485893281,0.541300398609267,-0.965268180931639,0.568974302124412,-1.24296598519473,-1.39094779492818,1.19958745322525,-0.584987449013822,-0.499009178932445
-0.288118765300465,0.302341319970407,0.528799895038039,-0.633067202998253,-0.368062685728967,-0.092994200661179,-0.5508862365712,0.0401016483764413,-0.271575943018079,-0.842992962536377
-1.05983915000135,-2.06898637143977,-1.1433630380353,0.572949600458707,-1.06079364374867,0.72690107408078,2.15373931759604,0.813021887629783,1.77032758043545,-0.863997248978394
0.688715553247114,0.105999040772952,-0.0800275522993106,1.75371832305473,-0.988228631629307,1.76163371176913,0.29822227374813,0.294188300330916,0.323689181588468,-0.464376387927534
-0.365697391438862,-0.159871420204868,0.521286681661503,-1.41815102905366,-1.19873953465065,1.50776186340606,0.792892744836133,-1.09929626911118,1.65432506462078,0.950667006547803
0.361556847793584,-2.03910752473828,1.4565785829942,0.994377539635218,1.13590223340318,-1.26605494545826,1.52006366970406,-3.20536492157538,-1.0624900326891,2.62465463915514
1.1178663732438,-0.0563167346052203,0.953676118866241,-2.41156009059775,1.50173054988445,-0.557291074490058,-0.542436911835712,-1.17488231361635,-1.12883682943361,3.24098317806714
-1.4156864103757,0.796912915792085,-1.06323677863475,-1.29950979610717,-0.583845114364933,0.239136042076686,1.74633853085719,0.420294123966348,2.01471829245649,-0.974272531764928
-0.134475595442285,-1.35482804878763,-1.27759306215446,-0.681743988690428,-0.868596534435078,1.0448415270548,1.05686679071414,0.549492206594025,-0.127149711613882,-1.30840935849719
-0.473328516819529,-1.21374098239043,0.126035962853175,-0.649725746376842,0.247426437869133,0.40156849488727,1.70423673456837,-1.05066890750264,0.450009562925163,0.338343026377193
0.260107053516766,-0.191788598244042,2.20296059198478,-0.0117469012201651,3.07014231075544,-2.88665282310043,0.356742778188362,-2.38359704624695,-2.0585604978964,2.28438108288505
0.287701462662202,0.240601990128678,0.837079126378864,-2.20949920346952,0.598872737630904,-0.845919766218846,-0.438803359445529,-0.901594524353028,-1.69184837062003,-0.890388035608638
0.361198862223749,-1.44028408741931,-1.23416791273786,0.508475444254698,0.882623391052614,-0.787840558956199,0.767577049555965,0.102408805478977,-0.980014453146744,-1.33330084212697
0.235624340828564,-0.414324931707232,-1.51539048295703,0.666986852159565,-1.86186962363972,1.32704754061351,-0.514047844235622,1.88201967324359,0.7487335767753,-0.472871094178512
-0.895811728943919,-1.31737188858707,0.63144914613908,-2.16991062528,0.33844276921599,-0.050195087147396,1.14943538106653,-0.810632551318067,-1.16538346309285,1.60605315425892
-1.00492354770628,1.28193984808767,0.439353179154455,-0.209299283511409,0.0444346136754241,0.355261372228352,-0.430260748576679,1.08043016422229,-0.113656546331493,1.94300948092703
0.630510402255897,0.163756578952438,-1.35637446779223,-1.28057534194366,-1.65525700554483,1.96004249228074,-0.205141232370995,0.506462035267628,1.95021835550581,-1.17120646036099
-0.52403655382105,-0.0360977903381976,-0.11515287243767,-0.744148265054065,0.129410911294283,0.534691903028017,-0.447510339649964,0.869196484417391,-1.27150474435668,0.890768638525509
0.179271035382971,0.509735485505649,0.0743545233350535,-1.15735410112586,-0.224719094257189,-0.340947259379375,0.701773165148175,-0.87234679249642,1.58660371975841,-1.16693671712507
0.026370557770746,-1.00300019519971,-1.28940180774417,0.405342966507769,0.399565472356142,-1.10971013281037,1.6247415426839,-2.01882687384871,0.0564550201953398,-1.95063623623659
0.747536332023033,0.150117236689583,1.98848479774146,-1.5124172966991,1.60903914805346,-0.848976791290773,-1.08984244102084,-2.614593533589,-2.47954476769425,0.644617754658614
-0.644141634405056,-0.352669304815127,0.0780580186485796,1.62358057797994,0.414993127293171,-0.137697853848341,0.728328771650569,0.32289086764802,-2.19529699927178,-0.712019296308611
0.984313603425145,-1.45326363141418,-0.231081618352992,1.47492894871027,-0.403697936273296,1.75878406541199,0.32615379530465,-0.573108311354957,-0.161541018707453,1.64091306923712
-0.0615275796047713,1.15287956225857,-1.23260526538468,-1.45534626374741,-0.696033494545465,1.03497191558765,0.796695177662856,-0.285365231119445,2.53248345919856,-0.742062743374295
-0.665926482006428,-0.410836301278987,0.00545974926979307,-0.710755983526892,-0.890212659244686,0.825118672139676,0.795962879075216,0.581982189668571,1.30931453762494,2.68301666635335
0.626417633490095,2.00611182539112,0.646712088198113,0.632642313885809,0.84836988627767,0.219141141457309,-1.24171758181706,-1.67274973507041,-1.20986704258521,0.71843056834526
0.0188190396754931,-0.55199005849497,0.153156540291735,-1.0298252001469,0.112427954725911,0.497558446034497,1.12797982696051,-2.46627527395155,-0.108331149930339,1.12975067110776
0.93675663816137,-0.577883928883716,0.469229521299111,-1.3302612883308,1.01965187461103,-2.14597138495679,-0.478954914748229,-0.975455756949429,-2.38533881006276,1.04954543024981
0.271320874114056,-0.704884513775132,-0.976282019212473,2.9755571247831,-1.75285086281824,1.35529631074882,-0.519058013546088,2.13564738033453,-0.297353136166538,-0.786642030004111
-0.438601084389925,0.30593033160484,-0.236687738680869,-1.35311671978514,-0.546400918853363,1.09097058927212,0.55699492439268,-0.21550165007939,0.841590738521652,-0.129881447869081
-0.534334964844744,-2.1844463761687,-0.156031839248341,-0.824822258786351,0.434829971426497,-0.550729786284732,2.10586998256351,-1.15119330159385,-0.397972857593432,1.2222536264378
-0.830444936442656,-1.41400789075843,0.345850086401982,0.116867559224041,0.298234978356276,-1.91445804321572,1.10536219750159,-1.1785317864661,-1.81783675989063,1.70732098388007
-0.356304906510582,0.388256020557742,-0.2954178949347,2.18397148325102,0.0205519919912051,-0.431584589499747,0.177821430872089,-0.442766749772234,-0.436972999528112,1.89995352313441
