-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
0.172905351513478,0.725788579322969,0.022360328996748,0.795739227574989,0.186417794366452,0.434372314637342,-0.240329084647714,0.535971798194504,1.07877098342706,-0.916346597304529
-0.659271543066974,-1.49677206588708,-0.256679368006225,0.444609871328676,-0.56986332455895,1.55004967174249,1.17638385028501,-0.234515572338087,0.00435579742375926,2.4025261375376
-0.283809466180869,1.0192989212435,0.384297152799275,0.707517479206666,0.311142798610949,-0.538226195846643,-0.00655409176781413,-0.271200797529152,0.332735506875948,0.50761437217443
-1.71406637022985,0.105213273627517,0.147574693738389,-2.06257035567996,-0.235485763060684,-0.220153315590569,1.55180755069732,0.193852666392238,1.60801898606512,1.44935985508927
-0.76364800945815,0.867849190461359,0.476182488955955,-1.33176372720785,-1.35210330902529,0.333153282913604,-0.205657122066479,-0.18516785629401,0.808406128137213,-0.496381686977848
-0.031071337179181,-1.79529641034068,-0.0949099141001871,1.68479900925246,-0.840145028730286,-1.14651759896313,0.62866705180609,-0.0599979651187339,0.178050713227692,1.61600368501582
0.532207519503409,0.310234954248443,-1.58801783315046,-1.02737413522827,-0.880192750127209,1.43101747063574,-0.67180414374493,1.31915463898033,0.138499722240014,-2.07965565405857
0.141492338747618,1.32233986469465,0.375651249012432,-0.288831346558401,-1.11106884157841,1.16953543776588,-1.30098721161452,1.18543708120526,0.817713370947084,-1.13100348359372
-0.759515914121029,-1.39758383820444,-0.772845604244144,-1.12943295546798,0.43142087450755,-0.418124399839197,1.11406056829878,-0.174924438555726,-1.15282325714142,0.0694120478752154
0.183171950740334,-0.939510106091275,1.32854233898382,-0.18361784563572,1.117485167393,-0.378546996097044,0.588780176838291,-2.80744440558651,-1.19260943072992,0.045376485781792
0.183352848892853,-2.15902451837639,0.902016654174117,-1.28189370773998,0.820001720996615,-0.559288869473518,1.52627681907733,-2.29714457868787,-1.2827882119575,3.79133586262399
0.75047742422085,0.513627075679207,0.585954747782833,-0.796481216340255,-0.44863338517631,-0.85789322207365,-1.18199479645547,0.0519557914556827,-0.399922296234476,0.0140029264461117
0.105780879134008,0.176051536904551,0.566089730105725,1.31395417333704,0.00429550733903274,0.526054346776905,0.466927412104074,0.94712672582126,1.17960258829535,0.329695747394425
0.492667877835409,0.220180335003868,2.29259935122896,-1.30211696671208,1.32286730948744,-2.25187134460241,-0.169610409009396,-1.52665448466995,-0.592303249559354,3.87981736379091
0.0268784159565742,-0.0383072606701041,1.96114854863452,0.86662461497598,1.22843232845849,-0.368219105031235,0.643280509950175,-2.79253092951395,-0.878648399278163,1.2469510765557
0.0794115380659345,2.46341093647879,0.446068901412892,-0.382991087258602,0.0228337684650521,-0.0906255885738309,-2.21556619101456,1.59498965660596,0.35049965267422,-1.02927442818893
-0.724981724325559,-2.92863536175382,1.54857829002999,-0.606876684858715,1.12630946171347,-1.09864339556171,2.46883616140797,-3.33410529864583,-2.42130848969633,1.81201500937587
-1.44193189919408,-1.93876439719641,-0.288352801238606,-0.68382941891906,-0.889241409486116,0.778768875098961,2.13357499374214,-0.107383499646828,0.44433675316604,1.72639341916178
0.317793337799336,-1.55730250270138,1.2942408253626,0.0858249451418538,0.990752782603755,-0.0563854516786437,0.496371963500431,-0.824407479577514,-0.835422542598761,0.75682713066495
-0.243568418744848,0.00872261931775232,1.43300202259953,0.337122835619685,1.50329768213068,-1.0759578428335,0.378508494429959,-1.59323309904238,-1.19229799650396,-0.086173849018153
0.454702233638218,0.441453147201478,1.36312472645544,-0.753651091117338,0.649849437391981,-0.265213659539052,-2.03037120973483,-0.732825701992716,-1.82461935854363,1.95190893237923
-0.321296345180075,1.27692917801248,1.05207847805503,1.12816698899942,0.822595002970353,-0.495239588544038,-2.05487151222369,0.772331461171262,-1.9512243584921,-0.18665122997607
-0.223178067436038,0.0408258436755159,-0.151833815210047,-0.257449769781163,-0.546818814069264,0.55953635383136,-0.266075670751034,0.549295974465717,-0.0221806338591677,-0.458199499382551
-0.416377137379119,-0.52734051283584,0.157482883930958,1.86979525724366,0.964756424418284,0.183014159725206,1.21336540583496,-0.0918919958591504,-0.658901950269087,-0.491041212099432
-0.377287478302021,-1.07969698738123,-1.09343922586778,0.334602880990919,-0.291972679077254,0.647281416959832,0.184360702102391,0.965558866764375,-0.210968712989455,0.0291921906163813
-1.40044619904375,1.14763486869866,-0.773416979478008,-1.49125950687638,-0.497632338167007,-0.470026906409081,0.635469493223556,1.23211595585567,2.12318491882302,1.11313085708879
0.527964264454654,0.497555791365966,0.386468049933858,0.263823157043347,-0.287772944010685,-0.0194350424915773,0.367614897914737,-0.978288094307218,0.648496669190562,-0.442377575847911
0.199704596048538,0.0875723376926662,-0.35098413117361,0.45301431275055,-1.63703618840899,0.666243514876314,1.92585204236144,-1.2927377122669,2.44509457805167,0.392012393912842
0.282583270691136,-1.56405072150764,0.189130731203261,-1.49634364161659,0.220460260267358,-1.07736957117834,-0.0353671818844299,0.294742441200273,-1.6083644728774,-0.093462701442734
1.57857810148797,-0.526731473993118,1.08748162637876,-0.539508270929023,-0.605460221894404,1.46611476091189,-0.467080133067669,-2.1254681138414,-0.964101210235674,0.311966713543793
-0.911198123575331,0.571436034992852,-2.35882650336885,-1.20330390514686,-2.47085934002817,1.44993307788056,0.199717670835432,3.49515904758764,2.25730082428473,-0.752016847311843
-0.710112222524768,-1.54406104003161,-2.08201729665193,1.44306836942066,-2.14409417389817,1.48410262564061,2.60895549494888,0.362390292938218,2.01081852034964,-1.12716324825975
-0.190683522099418,-0.560533258586545,-1.3942389427399,1.05028788664871,0.182706654353457,0.271787792435762,1.52554624141248,0.188660082095511,0.269945849701358,-0.506401083026635
-0.190285591921543,0.409523245730879,0.141665193209272,-0.880675490920193,-0.241881456974949,0.41499423499135,0.183722108598495,-1.01894583859563,0.794797091505166,-1.55466782870873
0.749208001635029,-0.567336533611806,-1.23596049025114,0.455299400091019,-0.662297797457506,0.331173726722718,-0.967494222847787,0.638818967077434,-1.4693539899809,0.850742579804114
0.130285773440066,-0.128151697079681,-0.330634690266009,-1.48854945503507,0.33949669917858,-1.44836789530365,-1.16798079296614,0.881425780877248,-0.845133225903988,0.731913433086929
0.893127549308868,0.848928414917016,0.902907590594094,-0.0423413501033638,-0.186021049858248,0.468599287688368,-0.220103239681204,-1.85065637157794,0.263257546223868,-0.0663663576538463
-0.182306163698899,-0.78249593496313,0.498614670844645,1.05417405899191,-0.0147496699123847,0.445593317502703,2.41873792764282,-2.34558073334381,2.20174950665158,-0.596099561280912
-0.0545299422197645,-1.45606412121613,0.236098584393185,0.320848982925741,0.549177664102406,-0.674848792445677,0.933204701325808,-1.51571443484157,-1.37266191663817,1.010475172325
0.842730667579896,-0.560517517650515,-0.289940139457053,-1.03620625513034,-0.383416909879657,0.213842419218974,-0.0950404654153957,-0.924722297499397,0.747578843929877,0.713184588555155
-0.697286018819617,0.0963009009964542,-0.418134584641307,0.21837174551504,-1.78449964342337,1.5237842586434,0.740615799653127,-0.611721426511703,1.48580885708914,-0.445579909864452
0.0402741059511843,0.598965781124375,0.617660816818998,-1.62074675735634,0.869189631528368,-1.45394654136227,0.374673626403695,-0.729036065598705,0.205007205130565,0.881415763085172
-0.473636954446898,0.364027873364629,-0.709112550008201,0.058895068853387,-0.624715234655525,0.193520627470315,0.426237406524167,0.37423130029993,0.763227707524602,-1.44887566257594
-0.149858419480357,-0.653681712051956,1.63751373716976,-0.0729115240314353,1.32951206331653,-1.69482699847631,1.94000243201838,-1.64688439000735,1.03892787623595,2.05063728087634
-0.166959253383888,0.225365117520006,-0.159653052915528,-0.808853173990672,-0.678540303673289,1.65341877376585,0.0609556134510261,0.482652974555795,-0.341189945887056,-1.05908741756365
-0.519234571620236,-1.37367151661883,-1.29073274932328,-0.703254824579628,-0.667737991746568,0.554686704300831,1.44411695818281,1.05706091249085,-0.253002176202587,1.99447136258229
-1.00807976474623,-1.23851155294041,2.04736572921997,1.3788371910441,2.48307751426037,-1.34829075777385,2.27743046942272,-1.73594863597659,-1.34385868769253,1.81475744899859
1.11747179890035,2.3233809242034,0.109349122374294,0.324368211108581,-0.354515809077905,-0.129013131114686,-3.72270151156964,0.884673049904605,-2.20137460808225,-1.0599451399755
-0.14165794267836,-0.374858610317447,-0.828061427613076,1.26162806577998,-0.492596399014357,0.446458146059751,0.502364972410885,2.00974529098085,0.319657968469491,-1.24071232112226
-0.660442637483394,-1.79031630843652,0.0752543975616316,-0.514657224536154,-0.270537122693555,0.634896959826824,1.35469255994947,-1.69293602650159,0.632112087647772,2.37577875054824
0.0724025946060723,1.59067488108821,-2.21886067590288,-0.254851329746146,0.0244648684565819,0.428873098127726,0.306519497611036,2.49951788935665,0.475136877369388,-1.74478680350063
-0.429302925414823,-1.25345866253856,0.830857094759811,-0.271856268076273,0.418685433673206,-0.715285463151058,2.95214402277241,-1.36253820872167,1.84806680763836,1.03081265418475
-0.29551200177943,-2.47942259579918,2.32928813891419,0.576488604682826,0.884541715040082,-0.651413672248883,1.2978845192781,-1.78265445737035,-1.08793052119103,2.49376945999578
0.313728308056302,-2.37504005580048,-0.762561082729793,-0.50490974142399,-0.838255388399912,0.487871051848342,2.43998902739509,0.190715834066763,2.2073964730073,1.15458868929064
0.315668478085175,-1.33494053700307,0.0602320033747286,0.14662811496531,0.704333671670754,0.38034486854915,1.17488605705391,-1.9051112267203,-1.46697052197847,0.876220039601372
-0.314787821416373,-0.576466818182679,-0.100624154580688,0.552043857070582,-0.761228425045457,0.237297603333258,1.2595442302196,-1.57830565699506,0.637134681884281,2.48339268854977
-0.844121879294552,-1.10856601694089,-0.0565858886935089,0.839988753940175,-0.48277202312447,0.119246203815911,2.21902622759673,-0.527185840778567,1.4082349700957,1.30704976814454
0.724132321948761,-1.48843755412605,1.0443328415281,1.08068554521266,0.181625211501907,0.0966009045773692,0.829033355889293,-4.06902142071902,0.340608362889868,2.59802328124263
-0.661859900437436,1.20762926418792,1.50071273554422,2.2685837627882,1.08062984554734,-0.696489873532657,-0.14127327890523,-1.0093985293099,0.330640165387369,2.88651784075026
-0.284865513806878,-1.34423002645844,-0.17539618942234,0.504808154549634,0.357404892564491,0.926531349565907,0.521326175473509,-1.33407811984159,-1.19214441812992,0.390384746811883
0.539402712031751,1.27345025531636,-0.993253069850906,-0.517386312173916,-1.06094510203368,0.152923778289129,-1.47577997481262,1.39450087364473,0.632435938700623,-1.53464549647631
0.35693986040688,0.331862802473365,-1.20327591611913,1.509496565997,-1.22010094186716,1.7375702383834,-1.51122601919318,0.959988673978929,1.43775650924918,-0.934786924205094
-0.0510941469247717,0.029885297444456,-1.34200447764033,0.193195371803238,-0.886710832228347,0.424188921125631,0.967978640889179,0.174651404150053,1.92295476122623,-2.01267630544729
0.783012083232871,2.16421362275487,-1.27714903481435,1.30005531217033,-1.03570080186032,-0.462880629772927,-2.02592707994512,1.666100548254,1.67798705541049,-1.45846670230127
1.01227390138595,-0.144378116336871,1.31146728773718,-1.15850004666423,0.223987958639385,0.572610801658442,-0.705868020524574,-2.51103372365935,-0.224934167336049,0.61993962370263
0.628720707994448,1.35146027336714,0.685089845191179,0.226597793203285,-0.55157003934713,0.311011444206596,-1.66406405372783,0.996030102983842,0.101373610279251,-0.498994184206805
0.929850892195283,-1.81368229533727,1.35742492703847,0.105022456164709,1.50908781747004,-1.19060847740355,0.597144233430463,-1.76566806842814,-2.22092649315348,2.78555667418038
-0.060274271794794,1.01925791635505,0.232664628957465,0.0768264516944611,0.44766953400821,-0.250383302769551,-0.904968159202261,0.710540317974497,-0.534622068395992,-0.631035301808559
0.688869256633397,-0.5966964130148,-1.32904879908213,-1.04999631854066,-0.653803099437036,1.21925451084082,0.067054951244472,-0.744012871861223,-0.332745337923452,0.200625204985481
0.272355005297775,-0.665912129556668,-0.36748815563228,-1.22875245281258,1.08717790199192,-0.533934824680512,-0.495951092058742,0.600827079616254,-2.80107294277795,0.247802455995279
-0.0585550685734959,0.00781226569982857,0.206997119336412,1.64918960898023,-0.672110868959255,0.697841638563917,-1.85151961606753,1.15456746706279,-2.17383582866258,-0.0951075726058682
0.798637508493567,-1.80657151203552,-0.910926532231305,-0.969953078673301,-1.18715504655749,1.06660736301896,-0.100888263077781,0.406404716506382,-0.0334290425349096,-1.06330195186272
1.62784926276361,-0.277209646683104,-0.0571361088940344,2.28190689805853,-1.83565961017334,2.99332992686559,-0.445160625891993,-1.10682798780778,0.036574798824195,1.92631358313649
-0.694015216710667,-1.67359642201018,1.64420852295445,1.25842120039655,0.48593007276044,-1.41410771524748,1.81853034084901,-1.62858934466061,-0.650459166517943,3.57548490933159
0.433421651537554,0.751667873410313,0.494840931675395,-0.21507545843673,-0.105914878728316,-1.07482243405914,-1.09293745219287,-0.357506946815683,0.29660142407788,1.39494133265549
-0.682360092999355,0.209862038843397,-1.09634616510998,0.760179847999645,-0.0486235549616997,-1.30074356491894,0.196146252262155,1.52411628177036,1.44749752517932,-0.0918857522999359
1.06846011881231,1.3857013572185,-0.660717389815393,-0.445078827064039,-0.61668044355444,0.887056120884573,-2.37482325477106,1.50424616558708,-1.22478793853342,-2.19477266976737
0.221967562284069,0.307500684923457,1.46282596609613,-0.291526109675098,0.407503611517429,-0.949205390629733,-0.670619942234094,-1.03938819353137,0.443009597900699,0.111784596151825
0.379218642235873,1.35550117227691,-0.704921603063516,0.43184004166583,-0.430734085502243,-0.53671506943528,0.302138460395375,-0.169389851428268,1.12587668879658,-0.682424445996537
-0.88325853148641,-0.0603767557990124,-0.175921490898901,-0.702056162208469,-0.401863015363119,0.995136520371902,0.749654090129261,-0.848812632991622,0.771899950475189,-1.53433707993422
-0.634638521935497,1.12207066617543,1.38375361300262,0.0464526004206554,0.882196792117427,-1.44416751954194,0.335071445493367,-1.07993324360938,1.34092260728678,1.42617161283977
0.455246122557399,0.458235660217588,-1.25056421969378,-0.146800684293281,-1.392696558156,1.00236412983695,-0.345941699122012,0.152873979552656,0.704690858773223,0.296944376827341
0.138607989477788,0.449424720263446,-1.30564758308638,-0.772258018134943,-1.22062717105812,1.40047073520015,-1.15608931570746,2.84918029406936,-0.206010323390535,-0.778393912647436
-0.196827547763282,0.921178987562771,-0.246363704159837,0.495192785069131,0.552846861519714,0.555204699421384,-1.82456170331402,2.1697597846219,0.879339933757317,-0.35352612087682
0.30923412056165,-0.20457635719444,-1.24921088438813,-0.262996654645314,-0.414183749386406,0.865021034682125,0.0866567731127687,-0.0702196612478071,0.74823274202723,-1.44311375407063
1.25653769656809,1.55567351863024,0.291028594884727,0.60712926054729,0.0304796575619871,-0.481989626201704,-0.195454167809441,0.525787537379909,0.460999838595885,-1.04772969360037
-1.19624402819614,-2.25788729209292,-0.0128190893984692,0.211996957056239,-0.0367839612137987,0.756003726673662,3.74745481715518,-2.90005968400383,-0.328627458034811,1.96835166539301
-0.175312353415846,-0.386507108964155,-0.584123054818497,-0.550455163325031,-0.141674547588797,1.18238760249666,1.1748313331994,0.513766893231867,1.56040025393997,0.587141330462597
-1.29326640767013,1.64482389027811,0.136169354599552,0.287827593730328,-0.58495232029384,0.270814406545617,-0.0175520632641212,0.752161159485264,0.868648389826455,-0.169706546256293
-0.658634983191216,0.576587830741018,-0.338901974502672,0.860209603315099,0.630609197034942,-0.631562266697111,0.0310974136364387,0.509400691828799,-0.501193949147528,-1.35482061488038
-1.48469078090062,-0.78361264397584,-0.12378916986808,-0.298430093227611,0.242608847356841,0.0315963787234712,1.11963380355618,0.120964526386411,0.67640303271917,0.739685614202884
0.12362229329487,0.081817310049694,-1.51499262134696,-0.364544137411353,-0.755175068540607,2.40609100830712,1.23136863541933,-0.0208224957840419,0.780946715284568,-2.64305118784132
-1.24740963774229,0.910948951588912,1.09410254454463,0.0692885626641131,2.44981333463576,-2.33698786617222,-0.0901325224837602,1.94138350770689,-0.945026429771788,-0.288432466122067
0.0132670363263829,-0.79586884866788,-0.302629820880552,-1.62821701055691,0.0532469664337389,0.921861134584583,-0.387485819493505,0.961426720688864,-1.67590826562946,0.428647746996821
1.32352079765157,0.0581267431316945,0.608671558363048,0.0274114503635319,1.19054389134768,0.176941546046362,-1.2023653140044,-0.717178493205879,-2.11292503364223,1.9047645190261
-0.307969405056076,-1.07714214283341,2.39220007638467,0.0664523065778167,1.75585662620827,-2.60678177909808,-0.41570823358957,-1.86631945803201,-3.21683592489906,1.93819466388255
0.497059927109034,0.152004116554658,-0.172905506591439,1.141842638483,-0.150636480370411,0.684275002810671,-1.42970720988497,1.2396167077021,-0.869421830610345,-0.504567456560018
1.04881147878119,0.994548509601688,1.54683381259925,1.32662383401389,1.42162322186216,-1.46020519520504,-1.0288722634204,-1.26658748789351,-0.97740757804748,2.4945008911023
-1.02076451538772,-1.51159701948161,-1.49233045245294,-0.322081972342827,-0.769250193146742,0.300991123671209,1.00804848226024,1.24974531293192,-1.07378395847461,0.151401208949207
-0.458512224682213,-0.108881472518982,1.6986601126002,0.382974649493173,0.790598933735643,-1.35478318968638,0.920172855158827,-2.41928767028762,0.741699369214473,0.640008203483609
1.05849094323545,-1.5440125791106,1.89205460885518,-1.19570501862102,2.40983453716737,-2.53719081190752,-0.88031484818494,-1.76259886755956,-3.69458799101972,1.95313054631397
0.130362731385056,-0.299269030719404,0.339423685893339,0.288390408212412,0.53704601349957,0.608709809297957,0.688711118028741,0.341475448304929,-0.246415099533196,1.11729410894654
-0.0742968483073782,-0.349536858683799,-0.985739861161871,-0.881005986906462,-1.17904335538077,0.854482216430802,0.91289861439375,0.837053716404176,0.84680584564711,-1.10857590350932
0.801058352322669,2.57973223074457,-0.587845995113594,-1.31090023043545,-0.0410986362271526,1.0257950082576,-3.44332316020397,1.80769613390135,-0.840162634150464,-2.61460274022898
0.294340248092339,1.35132933417576,-1.50363850606739,0.0167295439975868,-1.95871318306565,1.56819978830465,0.267932167522205,0.158439883238124,2.62823122189842,-3.49595659898343
-0.591509756346111,0.237714875357126,-0.941931578140764,1.51797176973174,0.0671361023274748,-0.597465104851417,1.40914081947305,1.28597283830568,1.52671246495062,-2.15209543704129
-0.606339228215926,0.364736488065814,1.95918352924888,0.686141814256675,0.804500532786468,-0.380406553081366,0.785366246907557,-1.02147725615407,-0.541839362208334,1.95108693213877
-0.238339174931984,-1.59587430223079,-2.0052980866374,-0.348658716661439,0.00767047452323157,0.108941790154237,0.725093842977518,-0.0166595896585118,-0.0130735912371524,-2.70090974866424
-1.73231851472008,0.33829950877282,-0.230982410724536,-1.26970350810504,-0.669366006339134,-0.221361672645758,1.64678598752626,-0.0127379554486968,1.96410605628572,0.110264369899077
0.0602912038441428,-0.00903337465935813,0.579805247209313,-2.34834490722285,-0.24452465219237,-0.767354637232767,-0.657167036267239,0.493756790079679,-1.02294085774364,-0.274118325871875
1.49362275835711,-0.257654548429707,-0.784656183046349,-1.05089413776545,-1.57958674036922,0.781989332308387,-0.142459821009661,-0.551523595855201,-0.860618997975222,-1.40976820977301
-0.146620696495922,-1.29355852348623,1.95622063646019,0.692850906603622,0.47641698024145,0.700677890255264,0.111402948101695,-0.236017069441817,-1.92786679652653,2.93150548460208
0.0355308801391905,-2.2202231273096,1.67173026061392,-0.282742117126576,1.70439963362578,-0.792791614229889,0.90114559492824,-1.64599643090403,-1.07152342730762,2.95699756370994
-0.502581009731447,1.36913509568125,-2.57732261360443,-0.152331259166897,-2.20775615943438,2.46039400637743,-0.84627318700452,2.98874283511799,3.70831095040684,-3.16462732188243
-1.04527833724768,1.41211337153478,-1.02250373277713,-1.55012524793205,0.705004736262769,-1.64759172448561,-1.47637319035358,2.35950338486379,0.672261241388531,-3.42464782215026
0.0977104297727483,0.0713504102192233,-0.0408441585184105,0.591711109147351,0.422354779991916,0.591683078606833,0.17450250566756,-0.321256990469397,0.581563266218432,-1.43781225766709
0.297602788098977,-0.236729990918766,0.793941829869449,0.746123303580696,0.44836994988992,-1.11755485656873,-0.940279087311671,0.474367101533922,-1.8158994611996,0.362777968867708
0.257536205682745,0.664237880067145,-1.37024687238942,-0.798155516383134,-0.76811994739842,-0.189707244379762,-1.17558526884978,1.74703822296435,0.525868050182812,-1.18163771586825
-1.94169751369766,0.551445779613119,0.766484098106289,1.09118083066924,0.632072037254846,-1.43946641167164,1.0606235483772,1.45933162466629,0.4633790237843,2.02786239992017
-0.82419210045413,-0.941246765871019,1.10016983415577,0.137404486147549,0.554858330014203,0.641457928923474,0.345084476961912,-0.211435519024344,-1.7331620421366,2.60951435158865
0.115654723045865,1.60697735207057,0.00458881801882038,-0.47700893530987,0.247532852358245,-0.124284529314241,-0.396526608602704,0.522070790462819,0.56888724025657,-0.602902764330402
0.918513503860416,-0.504656895370623,0.778122943407675,-0.230102069242773,0.617694830147996,-0.744611682731963,-0.386445321978498,-2.08308932326036,-2.37367027426452,-0.980736956557688
0.496104633492253,-1.77816331533877,-1.12527026897302,-0.670228166656158,-0.438710308025704,1.810899676653,1.33264487419133,-0.701856088235841,0.39801099565894,1.70036095754715
-1.03054034216249,-0.572176850044548,-1.1876270867427,-1.65356470516423,-0.724280870199694,0.555739799081504,2.19150141805061,0.0436853051973903,2.61550815031802,0.0622602927017749
-0.300945389913252,-0.479485543045713,-1.07445253853574,0.272335326089357,-0.628225074269202,0.816899996913604,-0.202150654727435,1.80783927930332,-0.534971634219883,-0.492686051520608
-0.704481334330339,-0.0841501265093543,0.659767923867708,-0.980241698998822,1.3309299374668,-1.42082251969489,0.16351803413542,-0.344901881020735,-0.822264030288039,2.63406961022247
0.587711828752319,-0.152257360454612,2.00740997466962,0.613888368642957,1.18092021001255,-0.99351840333352,-0.583197453380226,-0.885961219038127,-1.00911115031589,3.00997967839234
-0.292360810289555,-0.121561778634688,0.885156020246491,0.846504621032974,0.766179050293096,-0.815470805052152,1.34230468077391,-3.2193120667886,1.14638126169126,1.19614075703355
-0.633305476051642,0.513371377824847,0.60827937084919,-0.356559303337321,0.754726833195878,-0.90356917010753,-0.187432993811181,0.876702601587338,0.357158781304065,-0.124639187283404
0.195970932984673,-1.06454062724567,-0.00638973979333644,-0.189560968464394,0.983711445463305,-1.44495096517295,1.21066320827503,-0.359757857642323,-0.440534044722621,1.02015590807939
-1.07053563560293,0.565986423528153,0.649762175469369,-0.87831714365266,-0.437608561769897,1.75880043849477,0.845627584861418,-0.329576590055318,1.20522512481804,0.774351558642705
0.453414235674813,-0.0626110256051623,1.23439261702963,-0.0873438419119787,0.702396617010186,0.383231441440691,0.238057853800244,-0.975538054509369,-1.07084278198569,1.00068145963559
0.265181139943991,-0.0498546460867264,-0.194587934764526,-0.228603257700336,0.0755525838421336,0.142126742810913,0.372770611513146,-0.132911021808239,0.438596685658516,-1.20333964503641
0.291206531613215,-1.35891179725224,-1.74215645304515,0.275340041037509,-2.16876880487225,2.60731621320081,1.28385332046988,0.747177330512116,0.61475972424497,2.0478500896395
0.0347760364104557,-0.456148137697542,0.59181651003498,0.335065984335417,0.820786670302569,-1.2057568552721,-0.225165502659725,-0.613921187145836,-0.0897128020260009,2.10539141942528
1.36177981998652,-0.517152371426536,-1.42956586555374,0.877136680548492,-1.29927043570517,0.895240634163793,-1.48175801884675,1.89780635320427,-1.11513020865002,-2.2747012702089
0.268363488203479,-0.243498550930211,-1.15994545412544,-0.311597810508183,0.222034717091913,-0.426831951877617,-0.761009731344732,1.62094146181701,-0.658763897099493,-2.26186576212678
0.913685456613977,-0.270846714236033,-0.110334156798759,-0.414456310475466,-0.439497142435184,0.521617313517839,-0.897224393054847,-0.346802494950852,-1.5295758515744,-0.391594492070236
-0.262498283902609,-0.941187636982229,1.3046085293945,-0.176599453218039,0.687682279208333,-0.408493456125783,1.99279242495813,-2.31400669184634,0.94661948859769,1.8555214144277
0.934570144190042,0.242247363486139,-1.05500786452399,-0.3274269093566,-1.08916704373527,-0.147539973454506,-0.738361032871883,0.432569893915321,0.00479216058321108,-1.17355592712306
0.716026904653535,-0.77303906422411,0.183020679749668,0.0928036817817465,0.274251544408655,-0.287732356541459,-0.0656167414012706,-1.60529776588326,-0.0604509711744592,1.75455796975383
1.45358651488951,0.306348985712674,0.19884430447754,0.931633603171785,1.01911296133163,-0.947348926187815,-1.2892603771106,-1.21462349897041,-0.546599406287354,-0.338497695146294
1.99115042326194,1.10115274651751,1.09327114092121,-2.35308909769792,0.904498247311978,-0.701017680015751,-2.95758098018447,0.561724187841206,-2.06393746614333,0.0808844593809203
0.399893051333892,-1.67348833334441,-2.28309671894586,-1.23323278134982,-1.18742707253168,0.0374078980216296,-0.35385460174091,2.74093941797701,-1.58517528982176,-1.00570622494692
0.292753360326647,0.988414439633104,1.24767145445116,-0.266090836713135,1.18215559639035,-1.84830075199941,-0.717193061827032,-0.576168979499228,-0.882157713000957,0.0791684934375774
-0.648701931344777,-0.453284008551202,1.0199137613995,-1.46554944810294,0.390232898553176,-1.20840575658512,1.37004602056959,-2.91764571895662,0.239862812536268,0.963417144433336
-0.511015193082396,1.87788281151169,1.45392267080754,-0.558153095130325,1.29383309102044,-0.818059387947533,-1.39232196556934,-0.141730506567956,-0.0730645965545677,0.173143884061503
-0.131289936027948,0.813366010657392,-0.710356584331491,0.169026534385647,-0.653891195340923,0.633495511298496,-0.166905329450299,1.75670960676026,1.71794715925447,-1.34105087325948
0.51725504942507,-0.412922134400912,1.14972356593748,0.26857886221813,0.785550270709893,-2.39611249590771,-0.452357445654502,-0.537412305938036,-1.75567497026364,1.47603205413558
1.06402036077892,0.659674547312361,-1.32990743413079,-0.808947717892115,-1.78254985560668,2.01105237425667,-1.02635445811269,1.86788144572441,0.839630745475528,-0.939834882146108
0.252966742197432,0.504988282211967,-2.06528703829104,-0.440545189737211,-2.50828359195585,2.196279937313,-1.46788768835736,3.2233629443969,-0.272397782105332,-3.27988427452739
