-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
-0.548805440863621,-0.0807943202688623,-0.345607520013128,0.423553427182917,-0.330846712951581,0.938226883941929,0.119131478297011,1.11021305806519,1.13099553101912,-0.756594439985254
-0.969280946753881,-1.35014359109191,-1.03151023684223,0.347215505877542,-0.162529034197767,1.17493688956232,1.60915678507503,1.27686997422002,-0.015287402820456,-0.530749156771443
1.36112671733202,0.187153910347345,-0.314718473725555,-0.11578055652436,-0.488534137959592,-0.21533430512601,-2.06682297704356,0.342900700360611,-2.66025985563577,-1.22986407103433
1.58824847732432,-2.38219091825041,-2.14579031601415,-0.356470412357407,-2.14798678969314,0.931813164234208,0.0921849413597308,0.379965144075757,-0.736714513894846,-0.498827560898643
0.870723567662867,1.31554896246801,0.479490173993109,-0.589560832769604,0.322954017971134,0.432889822490057,-1.04059454800021,0.443750203764159,0.371718614630817,1.45165429486528
-1.37736561928255,-0.382306876742714,0.888863073529421,0.622093844268763,0.311049951514232,-0.862745326481906,1.27283439567965,-1.73782397829089,0.437819325154303,0.432711572559993
0.280410042479609,-1.54600924073693,-1.23187767465723,-0.0223346948823979,0.960465340354159,-0.65408661756652,0.907469193560653,1.13012586517023,-0.748346404207752,-2.11248621114402
0.430003220153597,1.90044854201821,0.156620160047801,-0.943817416849503,-0.504776532517144,0.0588679405834556,-0.766832633133835,-0.512039481952861,0.774321813104077,-1.30901474165623
0.616569466366058,-2.32230489708124,-0.901678878413462,0.295231281371385,0.693219619815096,-0.358780401186218,1.13593395803958,-1.13242179235325,-2.68345487163965,2.83818586995181
-0.0415017725816529,0.473179710498283,0.142906617960063,1.39617995997336,0.982787319368214,-0.45779213450493,0.0108142777071985,-0.422081948951511,1.35776660354708,-0.487083661167509
0.820388847856282,-0.123291360309405,0.114490109995717,1.11653544765584,1.38193908077071,-1.26074706611385,-0.530641777492674,-1.29027242876044,-1.29830961901297,1.71944133163961
0.150184512929485,0.230934454016036,0.435109407917473,0.908358625426796,0.170216574836153,-0.139677688936882,-0.330145927472385,-0.928474555815828,-0.515251597244734,-1.17369567334265
0.00300827405054724,0.428859516726367,-1.38225120314323,-1.50313779845186,0.00274347528281657,-0.358564767351059,-0.367776333605096,3.51814264948055,-0.40313286047044,-1.93465151689818
-0.600993261685469,-3.05783765217028,0.799571393984061,-0.150400760669732,0.859340830570051,-2.03908994520029,3.14522495110877,-2.32420505475941,-0.0338193925312087,3.72231373044153
0.040175512750216,-1.01050437107961,-0.776302584015973,-0.185914889993787,-0.828890035567085,-0.774210368538865,-0.507027612656971,2.10475042586062,-0.486350011878079,-1.22298873302351
0.507035674688391,-0.273374197874697,0.995904272681683,-0.331470421090495,0.176818918444588,-0.0357172331665143,0.764487180577116,-2.16141266382489,0.0503962544785587,1.18615995547477
0.865538038584219,-0.0210161987181291,0.0444108100379887,0.265875080075757,-0.862183201085768,1.86741359545589,-2.02824541299535,0.816815003381324,-2.23437964983797,1.54966938461642
-0.677370653131898,1.6731297162063,0.276754341918722,2.29895437871306,-0.943976210741816,0.626492931598406,0.0422812738116166,-1.32961448600802,1.6099199146536,-1.09303101035726
1.21381115528902,0.339417580088339,-2.49956761646217,0.481229267484433,-0.410309938214611,0.77919516477687,-2.10340955696598,3.52156271821016,-0.987988040609937,-1.98220604975403
0.632925655327234,-0.702809811674944,0.300669218583574,-0.173458655170853,0.646444162332724,-0.945949951724104,0.706792248593192,-0.603526824612992,0.452687199437926,2.09490612356004
1.03510551637792,0.825828272530791,0.0788278546154005,0.299270226633713,0.651009128705933,-1.84229803477303,-2.63291079339009,1.48563881125018,-1.88277519063881,0.0949496571256531
-0.25407362373056,0.516162416389008,-0.40040636135816,0.593313457653222,-0.396073300202464,0.480443689439748,-0.231053902559578,1.3246125217378,-0.209705869779122,-2.86579882825038
-0.315073133171371,-0.229975356319285,1.20534678577927,0.472893395153138,1.66899856108117,-1.34618180672774,-0.0775693231818484,-0.810014851851218,-1.16391472502572,1.7667640775547
0.448507436897445,0.913519979336789,0.274222811921564,-1.27600152723344,-0.201905715660237,0.376124136165093,-1.73718772526654,0.37183048714397,-1.16566297859353,0.495391467416436
-0.696298929448396,-3.06391192831756,-1.19125543945293,0.876782736060033,-0.608500782641545,0.690515431950093,2.33517572830407,-0.177224745149047,0.379729316444275,1.77853793715403
0.331028924071069,2.54501347787449,-1.00348945301504,-0.748625595416528,-0.822686274593867,0.50950211042022,-2.75831336284994,2.88560911489787,0.208496251393091,-1.98432323618685
0.930311703897771,-2.80791639673002,0.0666654472364623,-1.51007794606729,0.662804621830215,0.873104591448826,0.701720676417724,-1.09963469615967,-2.52252874010188,0.963670544694704
0.658070461901968,1.69024344044063,0.668027442164539,1.03473567027282,0.344861166395362,-0.0135975173856966,-1.00192311891399,0.067205945318274,-0.998422709528469,-1.05735368695479
-0.102618704122911,2.13295289879539,1.47259571071291,-0.477815899980198,1.11371813759912,-1.52072073410132,-1.95870710745606,0.270456126777886,-0.261671500593709,-0.470289356688937
0.81782914932598,-1.06384094251473,1.35110195571747,1.54848672048905,1.22324396295225,-0.57784767453417,0.720488403003582,-1.44598620420764,-0.0919979025876796,1.48577211205517
-0.936072786476695,-0.922393350590867,0.25254443611068,-0.317066072514215,0.88593046821755,-0.046199837658607,1.11748556328572,-1.11093947083419,-0.710845177165101,0.428105841598251
-1.21161874119567,1.94044052470329,-0.851809293529607,0.802931430543875,-0.580272351511893,-0.495477751079897,-0.287453236158995,3.01580264284533,0.948688056914819,-0.855625627346601
0.135275092029651,0.0865126101224636,0.453629930963823,-1.88392558143271,0.462191311219989,0.928009080050367,-0.66209338271539,0.736464157648674,-0.189546216759723,-1.59881707115821
-0.502612640740129,-1.67384351798675,-0.572679913078996,-0.929805370347595,-1.10585240854966,0.965323317295157,1.85062846687321,-1.11178935774484,1.60107763105263,-0.623379279845237
0.371216822610982,0.542500565730773,-0.798178050246602,0.308995333408744,-1.18277684017083,1.9841087811165,-1.27940024222585,2.50165950977945,1.24813466873007,-1.96509124041453
0.124160301393504,0.687364500810153,-1.30215869752528,-0.326173776304531,-0.913665481585724,-0.622256061656922,-1.36602158020572,2.75697518318434,-0.317865349533274,-2.19871385103752
-1.18934451961119,1.92416089561879,0.933844857185247,-1.19495505119862,1.83629523183983,-2.54161187682166,1.14476495508299,-1.63264413312113,0.842355455763122,-1.68082836842112
-0.838967072965503,-2.26793280284334,-0.070665787229374,0.0827127732580453,-0.292318243907019,0.703196700991299,2.78715309146733,-1.359154737662,0.425786820128911,0.370662694023946
-1.5426508036372,-0.0763813190011702,0.429754605061306,-0.118266560432173,-0.41966760791707,1.02569331041527,1.56564309388842,-0.231634896223637,2.15193667458237,-0.997138096773645
0.750938672372173,-0.302651271158425,1.29005489855899,2.92346274262625,1.20045372458748,0.138269046772626,0.0842204326408135,-0.327236939851175,-1.39864420387115,2.81636050767633
0.431117044741714,0.754929525180782,0.126366160754099,-0.19170393754142,0.954045663883191,-0.460661974773334,-1.41912152025342,0.0179040978262037,-0.264913461116057,0.601146375649592
0.352294667654066,1.52021206186024,-2.12963984470237,0.169283423569614,-2.11038691994993,1.0559873712394,-0.273322592920579,1.86597972256573,2.51747214981061,-2.4902737342908
0.38193008969303,-0.0212212995921824,-1.61491056870253,0.881192287508943,-0.381327129584584,-0.215165524903103,0.256583039486186,0.711806646899755,1.09497183039857,-0.159774579449527
-0.908630996390562,-0.446408102991219,1.49966124589795,-1.0436789349377,1.00197340998505,-1.03377854253501,0.630733967807053,-0.29106639501703,-0.549310678681384,1.61352922205914
-0.213453809238498,0.110282991102952,-0.45552390594336,1.00799417000115,0.157298112802758,-2.20520980412592,-0.312393835819106,0.615349810863985,0.650214767979166,-0.56613665403629
-0.775816484325055,1.2373044201963,-0.407266345289519,0.250779514117175,-0.887450927013358,1.54608460113568,-1.45613627537305,1.09530128928593,0.82817392759557,0.327564474463063
-0.109937274336758,1.23821065048914,0.354446247332865,0.865298897779968,-1.14166165291567,1.00278520008996,-1.0559949188663,0.700664398605033,1.74883129195073,-0.142464860353573
-0.645168141336232,-1.10975678572539,-0.299033246149469,0.480539513618375,-0.99354756955143,-0.496285796531489,1.69780785740087,-0.190981811378256,0.726110020587538,2.50307686608284
-0.0319857016708173,1.34219119990891,-0.35374559801357,-1.24379457328807,-0.156792964436861,-0.0168490206277333,-0.258736299934354,-0.172071097687418,1.52962314168022,-0.969114731282482
-1.13458321767469,-0.678132064283995,-0.445281317878951,0.33939682399,-0.586506357578135,0.497033534485744,2.07184231346747,-0.407132902260433,1.59028101146893,0.323500837860334
1.67482980285282,-0.655433407234671,0.197044137350115,0.201936103472917,-0.534369952831381,0.194922005195761,-2.13920725128047,-0.551499809027119,-2.82791081015989,-1.5959325424974
-0.611958664563711,-0.9276678278791,0.402558641172774,-1.84701170596092,-0.667563980219494,0.58616459856451,1.5349317357727,-0.425758011741627,0.0892900402504464,1.80372872478901
-0.123315513220081,-1.35714823499742,0.63169885942478,1.52255492605142,0.225058472859386,-0.714729018609764,1.81979909797811,-1.6057899262058,-0.677911241628541,2.61093949260494
-0.72070570374991,-0.368452072103792,0.547471495273071,0.730281503249467,-0.838122716925864,2.03070007932226,2.45887010862534,-2.3259165628939,1.61821843529661,3.01418519888477
0.767357691512268,0.0534458776273696,-0.135233408128947,-0.130194186474856,-0.716985485427715,0.93616013500255,-0.0494337703733999,-1.23214790151049,0.152316591777741,-0.133397814401941
-0.405122669592603,-2.3689987773139,0.0447055728339038,3.49866477728523,1.35836379506997,-1.79763589176772,1.51615586719216,-2.12906931552462,-1.65271071261382,0.531250640280678
-0.311967228004375,-0.564302779471291,0.61254934921233,-0.739896582409541,1.81426473117486,-1.89557616177163,1.07714104761746,-2.0993547789249,-1.07552110897966,-0.46835961365999
0.146232465805744,0.809095541762027,-0.493800925424056,1.22542197439159,0.0132745838390853,0.491746242565047,-1.80843309774883,2.36048863379642,-2.55901087447923,-2.79612048258275
0.314580141509813,0.508547024462953,0.0242663897831104,-0.615309180374206,-0.421273124224079,-0.603472421187929,-0.045581465095267,0.0247284414913383,0.663404005287319,1.19984430451964
-0.130994047034374,-0.616187057219522,0.319516828050898,-1.56015014354084,-0.428229083985719,-0.253861434008782,0.443686390844302,-0.73525220726996,1.28581844667367,2.65636316943883
0.199882727385078,1.06029091921406,0.281344533281031,-1.12902361342778,0.171704829177661,0.608075349944202,-1.3495544386542,-0.215218802082946,-0.294591656759159,0.826564315916186
-0.57334943308281,-1.8757771230404,0.581889278244598,-1.66000735544731,-0.169806281078154,0.175709946581413,1.25460988870817,-0.607960712874967,-0.61749497899975,1.05238707760611
-0.0828564812228152,-0.34902682109998,1.14116317632833,0.203213415694092,0.633741261406032,-0.612516714641201,0.277876912271664,-2.23590605460449,0.669468261304081,1.33896865035888
-0.176912215142935,1.71123436129707,2.012569403298,-1.82007950223056,1.25667652568226,-0.473949448791394,-1.03790345870484,-0.629827870338868,-0.178773644317773,0.693738460986925
0.352205674614977,-0.841069906380466,0.305351990343499,-0.668619507492046,1.38178571379963,0.50628901145194,-0.598581880833685,-0.0335298725183948,-1.54399938296326,-0.0169343864789961
-0.284568173620181,-1.59239544054602,-0.786562391496226,-1.12678278450195,-1.22759044877149,1.34028831089131,0.619627864208155,0.195566641451358,0.331349649891323,-0.524893218433076
0.200580937918104,-1.3939517255747,-1.17629928504917,-1.05988883583568,-0.746680864714879,-0.645768045652006,1.07312304077077,-0.124066796764018,-0.513601100173985,0.993949200830182
0.215434267136553,0.598983786931714,-0.924593496672457,1.71933856317307,-0.253206660306248,0.016933921153755,-0.919841077577505,2.37004459573934,-0.626386308167401,-2.03763704379223
-0.350393645256635,0.0229868003474022,-0.135878617327434,0.0187252695473343,0.552171461196326,-0.244131880179614,0.663841889435896,0.0458241677225453,0.571303517900162,-0.710133479479139
0.263546038665966,-0.451336281224188,-1.13827474067796,-0.499653409748332,-1.63137313321435,1.33939190199053,1.06148218415081,0.249556170189124,1.4190720334861,-0.648156997761485
0.633787793060826,0.613285620323012,2.20266139349356,-0.183811650022055,-0.0732127724487663,0.00302911301517624,0.873845304217772,-1.84525611462102,1.78221220252737,0.667181665966111
0.194449284567149,0.10345753158267,-0.330137381476681,-0.310052582678966,0.672084084071622,0.518717583982219,-0.578656548055164,0.655989630063229,-1.66808526844511,-0.904764994796085
-0.182504058067494,-0.620326806077708,0.42240309104005,-1.85174772596256,-0.0382384586243956,-1.61832936873236,0.54098901900359,-0.822583986563865,0.275263334271648,0.432793664675392
0.846633108596213,-1.32140791292295,0.437722299495193,0.459839713889066,0.641153552045858,-1.18116604961402,0.592616695941068,-1.94843075075091,-1.8386779323348,2.07359185880843
-0.482943542076552,3.38994364095933,-0.854087385994913,0.463081854538215,0.038729152278486,-1.54980245136661,-1.21943397995486,3.45043552924624,3.28882658958938,-2.47327780030054
-0.397842448359079,1.04257555470805,-0.841167484617117,0.555114460051638,-1.61483985774256,0.264270150038374,-0.387500374761983,0.803318633303753,1.91343437131672,-1.74314531827936
-0.0672586954637895,-0.564118737014183,1.00514115277761,0.136274178597464,1.3652349692714,-1.22536806896898,-0.846341357730259,-1.17950561385554,-0.94456645823203,1.76760714787763
-0.471173940370225,-1.80264258286335,0.49251352735583,-0.170293726569403,0.815365997609607,-0.462381001428706,1.1896794051486,0.0828201087183915,-2.06304536092026,1.84940210177436
-0.216616214925352,-0.270109506827143,-0.603230699486638,-1.73090682572084,-1.26780534757079,-0.799883026339421,-0.0609855912164263,-0.0891748943007506,0.610411836742477,0.360968541799557
-0.665623350295881,0.248310090714368,0.0361285270298291,0.781800168091865,-1.09784072744642,1.10677755359794,0.391619988790572,0.0746924002716992,1.13275309264112,-1.31429542510698
-0.372146002428394,0.782018188906901,-0.850971519605212,0.657568303452273,-0.62897910835509,1.28206650577744,-1.45924969853421,1.66852792961287,0.489897367157263,-1.71254010585027
0.633961516874244,-2.07547718171379,0.394513247287912,-2.05087554226635,-0.477767436502878,-0.550960650674243,1.71056942227388,-2.50217674170303,0.68836646842861,0.911857033191632
0.691506456946277,-1.31763476907672,0.812155870833844,1.18742481638543,0.38451376766596,0.027453377484953,-0.048508734134552,-1.39904254297395,-1.2428767364731,1.48341249138837
-1.22257784080665,0.266152605471818,1.62962102493457,0.44481817158963,0.66940026299669,0.408260664250683,0.684737213494514,-1.32265780987825,-0.317928079754112,0.979169217743446
0.516260451620767,1.25551824767791,-1.66576337324832,0.275576358668303,-1.62973441032659,0.471664046154835,-1.59676768963529,2.27856838193133,0.673623592896655,-3.51926803836133
-0.333575234842229,1.09309416878816,-0.804906212974303,-0.512921599738461,-1.90171300809131,1.94997957960048,-0.340476809997063,1.34565201420857,1.18748751072557,-1.01143778675102
0.491674339313753,1.07727654365706,-1.05038396647614,0.394611823734001,-0.306922710806325,1.13119468137493,-1.17015215975925,0.917215903488013,-0.461358016008663,-2.55225592391117
-0.257282988583949,1.13809589237281,-1.91328105087837,1.28655015217769,-0.389946796152495,-0.497123033804279,-0.224630139507574,1.65785042919068,0.363505379371303,-0.809627000490977
0.627565687092922,0.259544557334321,-0.965931446399467,1.12305560477923,-0.385974280281939,1.60500250594051,-1.42651371155464,0.0820092006925364,-1.25295973706999,-2.10851478070443
-0.301693180946875,-0.246176365150018,-1.81078055104255,0.263725304697464,-1.159004209265,0.863638400628476,0.495087939087701,0.923419492359417,0.517602443941031,0.109544574736051
0.796261165976293,-2.25251183920875,-0.00940210978619037,-0.215111645053868,0.0537322424844458,0.436261331550613,-0.181035872109752,0.330127573478474,-1.87036790557531,2.37380810789646
-1.14889396060999,0.475260043020602,0.497299383013901,-1.47674496000883,0.190303412910736,1.24412586277595,0.808384492858291,-0.95587844774318,2.2829610545144,2.00954487942718
-0.506075758013098,-0.439010101755013,-1.9749309225501,0.555917432074372,-3.41441414751647,2.90470078210345,0.563418913300255,1.03853242028573,1.79885229515012,0.00292349011770387
1.00164481813147,-0.0316138706103517,0.891066264144869,0.568861548179728,1.28289003811795,-0.531466734704906,-0.865382846907042,-0.80444602494985,-3.08966817256002,0.242353559279774
-0.817655875583465,-0.3528002502751,-1.65148507446964,-1.76645867464778,-2.19069096262637,1.81419134632194,1.024761614483,1.764720955254,3.38806434841453,-2.18943282939535
0.394522853734436,0.149220354851506,-0.735052920457197,0.536685105610191,-0.690927146896729,1.22204803370372,-0.579433268105539,0.564198582057732,-0.77282077196361,-0.671771944680802
0.698379329241046,0.820194622754484,-0.713382753550687,-1.05389157166734,-1.6003322873891,1.82308312395606,-1.62041723926437,2.14821750642643,-0.846535833289261,-0.572954866194245
-0.968575788975187,0.997335157553523,0.409929042333423,-0.50110233120051,0.00212643532935059,-0.1020147405188,-0.298589880972006,1.15561845432323,1.27532837992003,0.84270318363875
-2.2258011410191,0.356025962163273,0.35596744001031,-0.0246975721783284,0.44124748631981,0.728858669679273,0.473845886125826,2.10899801785687,-1.04743480325201,-1.43129066377224
0.730918357581782,1.08693438550805,-2.46098934781198,0.255130801254018,-0.209829327940886,-1.50625717850627,-2.15580914693831,4.73652609815193,0.0125994553188107,-3.76874660077893
-0.181445744682039,0.165943116259517,1.28935425900248,-0.220054559644236,0.758218975986167,-1.14580517057574,0.283907112870854,-1.01662808007178,-0.407238274585612,0.735504113604272
0.432530383406199,0.465300758710371,1.40199597188024,-0.130270962434092,0.918219352763449,-1.71726467526884,-0.87166063172438,-0.145981902781203,-1.24839782844079,-0.536458582517516
-0.490971494135511,-0.254350786462097,-0.0340799945999335,-0.49897280593854,-0.461985565725263,1.29038351632828,1.21741026677776,-0.738840585571674,0.485180496369047,-0.685081818023728
0.283975913716066,0.604186479121774,1.3745902688323,-0.0418683193906199,-0.0286471943168457,0.0624704897009778,-0.915836143935677,-1.55878069187221,-0.0014484463168,2.37500406575391
-0.31208160223648,-1.23431243656747,-1.7462389805704,0.75125143480752,-0.347301480648176,1.0301119286061,1.78888848925086,0.524443239380797,0.22370501525176,-0.429173588186681
0.873811853060054,-0.374191697091255,1.22340543600071,-0.504212037587089,0.832989588399639,-0.591603073130264,-1.71761942118935,-1.04340037760696,-1.37072133001019,1.7266816264405
-0.0522568947289025,1.24915796155197,-0.988722230744054,0.510888769001086,-0.875828659707165,0.592962425618907,-1.20297209608495,2.43725206894411,1.73303816265483,-2.25758270599263
-0.404969937420841,1.8215502925052,0.315749138395388,0.730659110853269,-0.291176601599594,0.826812258277472,-1.60038034484027,1.82949135516621,1.71893706548506,0.322588034052684
0.116939662093119,-0.667409234007517,0.505270540321085,0.94690934775801,0.51381387854168,-0.0822782331896261,0.677340498034957,-2.04261588042292,-0.360605747781092,0.323230775541554
-0.0521603365224279,-2.18325103128673,2.77833134147982,-1.4365624896545,1.703106228423,-2.24307368181499,1.35981420615305,-4.09739778833421,-2.82693215541369,4.14446928689402
0.838658322181226,-1.521419947739,0.0179675533256495,-1.34636202679364,-0.0332069014833601,-0.201643961849509,0.278181845989634,-0.635408689233013,-0.989315433175554,0.785483781744925
-0.679542476786342,-1.59252927444318,-1.13682167744865,-1.77701740530312,-0.419908431654928,0.71670574615676,0.160268521355691,0.745651486716645,-1.38072168019008,-0.777455691256562
-0.848750883296643,0.120531601273022,-0.382248528146933,0.0335237513911125,-0.0100514500624815,-0.697099688277463,0.761762638260453,-1.07081707188853,1.21407855280619,-0.0227535415978484
0.446112822871156,-2.08007149556928,0.489033038960956,1.69275144784076,-0.332713979895935,0.950254466306259,1.01300006600941,-1.55635785470639,-0.667689884505721,2.4364826494716
-2.39585271905882,-0.781002900520903,-1.52307766438009,-0.867686275271267,-0.683536245058015,0.244756490923504,3.27630706730815,0.247762790863191,2.57909282401274,-1.18440368420257
0.1112421663071,-2.0212608148896,-0.513372123086574,-0.149409677405241,-0.994866081575057,1.1747793206628,-0.02143473106601,0.156876198705932,-0.616641171425428,1.18619241208209
0.511640428000188,0.408971816689775,0.660147705344533,-0.343219223921872,0.938469994637114,-0.694873314724604,-0.70190679811209,-1.2961836092823,-1.04677390141626,0.722245960754369
-1.04365831173839,-0.0069533289251305,0.947590412166618,0.980391352455344,1.0039721764464,-1.30188861704456,-0.0727877568061405,0.0425649788228507,-0.312997796105577,2.21250976626728
0.539295715619537,-0.431031604964371,1.30391275247036,1.54411807252647,1.70538318913194,-1.25034579382264,0.539484717006464,-1.95663189358915,-0.558261785802552,1.53870062183038
0.331133654252519,0.824649956785983,1.64397907551366,1.04272825356724,0.581496278647571,-0.901143501205508,0.168641862646545,-1.85971631681785,0.607721005445619,2.18601291555555
0.130276525697109,-1.31008310853153,-0.376380672694545,-0.0735239225020419,-0.796019986634481,0.728322187616516,0.721104346406013,-1.00415781052117,0.878688500226921,0.0468160094377502
0.555925111428597,1.14088734499938,-0.700064039645551,-0.53362438191984,-0.576822005656223,-0.0938146834379593,-1.14505207823208,1.57021613380257,0.298542857887809,-1.79373275345425
-0.0400140172547391,0.818312981305433,0.164657732036936,-0.906887250962047,1.14567409940886,-0.714515972757075,-0.0749438892203194,0.597253481687832,-0.248306481998777,-0.113326420363778
0.335971376565731,-0.636599731467733,1.83935673739207,1.07678416219794,1.25216737703599,-0.504624943525027,-0.638971635157513,-0.695453877965216,-2.02481908328472,0.635909396115173
0.760908973717178,0.960350757687125,-0.590597521547062,0.900616638716925,-1.17065997404721,1.1756391975162,-1.535362277269,0.947592077989892,0.401667967388766,-0.434936111249554
0.425012216785753,0.916928144690923,-0.803598482974766,0.201089079741769,-0.449209262008023,0.874329031508381,-1.62174581757378,1.15353112478789,0.0192641508751812,0.300172363400027
0.333612925890701,-2.32235168129171,0.416360226421241,-1.83389128298402,0.916442116538363,-1.85185623051952,0.688660096557498,-1.6796755247473,-2.41478734696281,1.30371216599491
-0.346735175358698,2.15025605762368,0.616932028934271,-0.317230134255871,0.136421434721,1.40307795901738,-0.172817949645006,1.12645374105254,1.55464349648461,-1.45985705987055
0.133866162303086,-0.0307233933837625,-0.158530586561659,-0.433832190721198,0.441225715414665,-0.791071651709383,-0.356333250420569,1.13133444688104,-0.601513681602887,-1.15952258925095
0.108951244523897,0.927623900264529,-0.379622515354885,-0.434745361834051,-1.62874407281973,1.79321982481655,-1.11632140149885,1.26071541392474,1.12068067079597,-1.96839930077076
-0.460913452437053,1.21362719666862,0.220536542401876,-0.96836389743865,-0.0507791670183357,0.374515358742258,-0.374811751407832,-0.516556772973685,0.831947603718422,-0.227443611780052
-0.320479070773473,0.447147973856795,-0.104634072619707,-1.09557173391801,0.123612971311616,-0.264116960889483,-0.617679677388496,0.918698423646665,-0.0828542987484805,-1.06824541282874
-0.474521528615505,-0.203976994401954,0.757190866211864,-2.44026112114223,0.840576012964349,0.187886243947094,0.32144950509656,-1.53979945383535,-0.199799228354743,0.212134333783275
0.42643516992403,-0.420288819330912,-1.50780604932674,2.07786318668994,-0.327224748689025,-0.595156978031077,-0.0642830895609744,-0.176587400404503,-0.277774245339843,-2.30731394785223
-0.511330619063856,-0.889111996888484,-1.32565236665905,1.3390123483144,-0.633444353130485,-0.653149221829047,1.1702990662366,0.789089734107602,0.729565847469526,-1.47104314645975
-0.290610471248503,-0.365526978688283,1.59752256670361,-0.727406663744947,0.750814529347063,-0.921752552406652,1.18008887885935,-0.844217714512422,0.0544405791668977,0.772037600738173
-0.401096909504217,1.3076131777804,0.702576930903503,2.07016740172654,-0.540748022649086,-0.617854779317121,0.520936104913599,-1.18593113474051,0.950611198763039,-0.839721497145676
-1.09755524697694,-0.325786918883907,-0.270575858376187,-1.95589498425252,-0.358345800000964,0.937008972644519,1.11728404860648,0.402481282573157,0.437223489641307,-0.992365111750186
-0.453460109497438,-0.637376856612895,-0.62681945569586,0.211244102739749,-0.020837715279555,-0.340683519824808,0.481159554082266,-0.474827978976442,-1.02764401155641,-1.95142044958041
0.321081154366315,-1.10247612484175,-0.227773793704495,-0.971096901027173,0.442250815679806,-1.01218808145532,-0.139330474330494,0.365424267012258,0.303576430733193,0.475858392747711
-0.35572192435478,-0.308885888337741,-0.302558812625096,0.142445223371513,-0.523806615050708,0.97826428525282,1.26993873106821,0.129212026225285,0.785094797261567,1.35935970221879
0.721487230778079,-2.98352912781725,0.0814463683750038,0.264358745700043,0.718009421126086,-0.606962667062773,2.68329611170583,-2.9819292253097,0.133655035602546,1.91605836920899
0.436656930233769,0.941359981422297,-1.43716258721528,-0.434924593232568,-0.96802284654486,0.247683259874665,-0.826902652896806,1.86864348623263,-0.522586338444136,-1.4525857858473
0.194481973127226,-0.94649315101748,-0.846408151114816,-1.54141626877064,-0.725799452589343,-0.0744297206157736,1.1399456753841,-1.45580598629618,0.348145371955414,0.737530819387698
-0.0959727994371495,-1.36726002201774,2.27646174339963,-0.000991688947688043,1.41171910571669,-0.812760026260957,0.658666699075614,-1.8130831879875,-1.56675725840565,1.52131715845838
-0.260275824300744,-0.0287751733001929,0.499353343519665,0.41162326032698,1.07707821602964,-1.13357375394903,-0.850674135810301,0.719839601247671,-1.80674886798236,-0.0727058832466494
0.638168717619776,-0.59776244146046,0.673934622095531,0.209377021882304,-0.0580579391762723,-0.812607215740806,0.15332759205909,-0.883497945216774,-0.116111901829177,1.57872466466313
1.10847742783697,1.05032879313212,-1.30927600001801,0.972452247571106,-0.794710471310874,0.672538310846828,-1.9095012446104,1.52296563364195,-0.172808969897882,0.492454151193784
-1.36142143723843,0.526117492951424,0.352928684166658,-0.378950215838646,0.109411266436069,-0.296473887099423,0.778135118191631,0.694389835416978,1.00303448421259,0.470375312587752
0.0788273559095313,-0.639590482246371,-1.50485274660088,0.753199786128001,-2.82961638355179,2.45461851796702,0.276460615764378,0.175095824679481,1.4001489561537,-2.22803330791139
0.329088278410315,-1.43564429028712,-0.494255326067018,1.47300193602056,-0.520455324545527,-0.576348592122977,0.793407030275268,-0.115185288982154,-0.40994950079244,-0.0193381951116589
