-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
-1.17868516388674,-1.95421610767,0.959431452075231,0.693708354438397,0.611867091641912,1.84363471931586,1.71398841065138,-1.70412614388894,0.551270694177217,2.17316195546867
0.249097398809656,0.570916233165725,-1.02047678571734,0.957554764404809,-1.3635748521257,0.536061990683891,0.0560456667802305,0.718039979002277,1.71654758738366,-1.76432790067879
0.209385924926761,1.81599089075822,0.539737892828198,0.358728144742502,0.536107787515028,-0.777887407807502,-0.344510813470002,-0.127270925639299,1.11734560624495,0.0564437942478355
-0.631768383940908,-0.816281706188621,-2.76957207722519,-0.231536981112649,-1.33788417189139,0.788516253984651,0.00483028947856686,2.45069181888973,2.04170889157691,-1.27458289283642
-0.648839481394027,-1.1298707688582,0.683528097755421,-0.00107471209130049,-1.04386932844562,0.681879448741843,1.31992494373231,-0.275468917067296,1.48482006544549,1.46708257206329
1.47913770676647,-0.0632453008571074,-0.663063234887837,-0.518680829067919,-0.413814951064715,1.2640151955563,-1.4054182781514,1.59041352447872,-2.63679806892538,0.186022773338262
-0.529176418476455,2.23867951825104,-0.486036246603741,0.94171904236427,-0.429415281344492,-0.442529442476393,-1.36055066345274,1.48698636662333,0.339709066838771,-2.99421331645437
-0.549924739057032,-2.43081293997758,0.83038885502356,-1.16739450051819,1.67896380722896,-2.31311840161999,0.788815891529823,-0.903622627540069,-1.90216960209923,4.30270080735419
-1.76359566909357,-1.16718545152083,-0.458904430068304,-0.581983610540952,-0.739119780742665,-0.429525573936951,1.56973170801188,0.0721113479523836,0.612573700751849,1.25495646222158
-0.700419433110637,-0.184933705650701,-1.66071080334952,1.19333969496484,-1.1309178224608,-0.156986747660046,1.44279589845929,0.317748579003337,-0.158377343322388,-1.9136030168127
-0.309686334065506,-1.3091998597663,-2.10050682282705,0.0373841401826762,-0.797625777630845,2.22458481989228,1.69131262928434,0.786176834478777,0.574428572184274,-1.86568439763367
-0.25087774950142,1.23368039982763,-1.03491876270106,0.191584134181806,-1.16426496882937,2.6107722168006,-0.670319653624821,1.9822449140957,0.861247497973764,-1.6347090522653
-0.0181594114063609,-0.0781337579176875,-0.269424071273092,0.851970880561634,0.683480380395168,-2.02467005581659,1.01690156924052,-1.72678916345666,1.7210554713578,0.20839205973895
-0.610751753431554,0.177046835504947,-1.01287770370262,-1.12507477678505,-1.14946911156227,1.27773040604776,1.49273806600765,0.102991326882109,1.48853169618794,-1.77086243726432
0.688575714931961,0.283119884812605,0.372746239420962,0.731211509643996,0.499905272790883,-0.93260433260986,-0.373443933709458,-1.64867263682701,-0.93279979435841,0.596835991889584
0.639040129103992,-0.616230800434544,-0.841566426965703,-0.623031651918644,0.0703800948832891,-1.10043894642089,-0.0732023243918882,0.948449350147927,-1.99711400968445,-0.49585138898792
-0.228000051173257,-2.46957985844456,-2.02432220292454,0.161980786428011,-1.85195931314744,0.662995132101541,1.71729172770895,-0.913503976161725,-0.285686664661249,-1.6136311216476
0.486933101096415,0.662620841063652,0.429761949026676,-2.35867110688444,1.98072807011949,-1.03675789505686,-0.859109799513387,-0.700163727327011,0.0229029214688192,-0.85505270757407
0.0959079681399869,-0.825028668349388,-1.83330443943487,1.29959519476258,-0.623304523752936,0.58202002193309,-0.826899978896167,0.700361872158061,-1.46797489040708,-1.38086494854287
-0.513412787411124,-0.376901861288505,-0.25813180788801,0.588754204924502,0.739866944579767,-1.27194668409757,-0.47005108256665,1.26611516083422,0.772426237048343,0.589350954555706
0.34937665527556,1.42739802381464,0.779686671141404,0.202633853799906,-0.713552667506192,0.484199623789898,-0.383097626497019,0.414392865998346,1.20863909939356,-0.198898337244622
-0.188637548164144,-2.78744113411784,1.42850157495096,-0.152525241925816,1.67047775467787,0.0451134869122483,0.797165919158054,-1.84978270418989,-3.07947247723111,2.96469542160605
0.128373995574664,0.366934915329383,-0.224952573543224,-2.18242555116056,-0.665150759860482,-0.444933513309592,0.444432576729236,-0.262625378005033,0.272624526866749,-0.208422652711541
0.136047990808433,0.20565725656329,-1.00486541691914,0.18652989657146,-2.32796637966889,1.25378307251205,-0.898016234669596,1.4186289752769,1.00202406161253,0.938306612239411
0.486630113188129,0.131557136512922,-0.210148477505294,0.989885092718489,0.0789444641623446,0.143129339337609,-1.15542916914823,2.01189644225402,-1.49562690965256,0.723127002867925
0.48749985883779,-0.821382333059109,0.55836372199526,0.890775665935534,0.555460074869485,-0.129874329907595,0.0530724331805827,-0.579034384750651,-0.302223692181909,-1.23554410845453
1.24447313275772,1.45466551216387,-0.244094741144573,-1.06319409951587,-0.0850728945052645,0.801142827034594,-2.58856593520204,1.28783884102369,-0.929948886824391,-0.924529590092394
-0.691705391072862,-0.264606135035419,0.183747703290356,-1.23250225875117,1.39160722614894,-1.50310029601443,0.4513105961766,-0.957430892630474,-1.280331360636,-0.100387174061203
0.593670998665904,0.352074397030399,1.21773847867363,-0.583691108056622,1.13352994643938,-0.8597337282584,-1.48509792435236,0.278460788848226,-0.888268225181491,0.583991111802744
-0.644495766953379,2.62395309096426,1.51345809988967,-1.13661007886593,1.01252821169507,-0.34522690488913,-1.14693335715033,0.213113236668017,0.754352809181822,-0.0536365665183436
1.09478620391611,-2.60660067889552,-0.782318929675123,-0.666446730105132,-0.510136312531741,-0.479715432609253,0.455976152855051,-0.725774931498495,-0.472115115787063,2.82381571696709
-0.0462295642520958,0.699381078973842,-0.675061268284525,-1.50058848960376,-0.40017512559857,0.374296946454424,-0.430541599897433,2.01785569850897,-0.00474063822115258,-0.932301670611728
0.809146240656394,2.13823804935038,0.849588482428723,-2.9627977216179,0.255349902176196,-0.099449208730289,-3.15048760078139,-0.15937194900709,-0.456362828657534,-0.188412343015014
0.734573110051623,-1.40797180614906,-0.434461734812806,1.40303527973819,-1.23450366291548,1.72670339486737,-0.706846705608187,0.117764443250526,-1.38769025302367,-0.335005521771507
1.02183815779484,1.73964679210721,0.99026844636126,1.45531537320647,1.03430107400368,-1.18824444668366,-2.80077735893444,1.23229164391744,-1.53583852978542,0.175890679426796
0.288849520704664,-1.95332541490447,1.28451472146719,-1.35285040653438,1.21617605337524,-0.89361303730933,1.47076911643664,-2.60646881939015,-1.16514014852776,1.7892920394978
-0.0427367280118717,1.12965770755421,1.72610595612871,-0.13706579912273,1.31636700232297,-1.40449065335736,-0.922756248557841,-1.338780250028,-0.921688717306065,1.11509360819849
-0.695553787983169,-2.08863566819876,-1.6017855961369,-0.468433935432618,-0.764766409905137,0.119849656471401,2.41799363775456,0.911190024039324,2.23629087886491,1.11884848894344
-1.01998288295118,1.89127130306911,0.632351083159342,0.742200242399917,0.678625009266448,0.229986210243791,-0.327607532012092,-0.223729880956383,0.832111387939948,0.171729644424091
-0.575464085466034,0.253014154443159,-0.689166231348202,0.290165313108377,-1.38927581894256,0.958717425845787,-0.40329517996674,1.17877792566328,0.64180547482352,-0.224969565840918
-0.796537676722518,-0.491083943137696,1.17517287847452,-0.741203911686924,1.07272317350946,-1.81050165106284,0.171102794546168,0.251373427872551,-0.650514962272062,0.360305331046327
-0.463603502654668,-0.550116637835181,-0.888521612343191,-1.34561935014557,-0.875090831397976,0.898355758103402,0.467152598571506,1.39693618214398,0.389138124202423,0.684308507469084
0.997306735747923,0.24083669599443,-1.1883837140552,0.139817565976461,-0.75584175261641,1.06262531557773,-2.75776931280314,2.67615614173404,-0.981342926592378,-2.16828481436678
-0.326546581996386,-0.691682468099308,-0.676890954880609,-0.945693974533442,0.100587447438846,-0.583537217928901,1.45425289195845,-1.45839525981552,0.554382477047643,-0.994915840444269
0.277790199572664,1.50159726992007,-0.51950480526349,0.524773704471241,0.530589629947412,0.776690411256573,-0.75003104153156,0.026047037544131,-0.35199779063796,-2.12391154018053
-0.566489403137147,0.155731948768935,-0.484507599958005,-1.61746555685906,-0.50469920381321,1.13469109466595,-0.954403333826956,1.55619068894447,-0.367068172238115,0.386536919487409
0.370569536984727,-0.923675138064363,-2.21538490879929,-0.812825269650712,-1.35547058113519,0.922785571434776,0.728806181767794,1.40642710224697,0.925603792604244,-0.605044867292852
-0.195091612750855,-0.728736934183832,-0.0175284347558374,-0.938692725383234,0.235394857293498,-0.643537372140939,-0.162713767071087,-0.610984875885215,-0.567065703502311,1.76300093786509
0.50339235936554,0.702526811261493,0.647357281692336,0.2115155882467,-0.69722086095553,1.79825432421515,-1.74697400864794,0.51534048228772,-0.268906720521052,-0.978533873690055
-0.252045383575485,-1.62089925002723,0.483729713468024,-2.05949375176041,0.172704741665095,-0.53696410351091,0.0714155522639679,0.240309409581222,-1.54011690660513,1.82148779595872
-0.267865884640314,-2.27337571889139,1.96331515692186,0.768523236062138,0.957904538411792,-1.11831570355925,2.12702064113615,-4.45199689920002,-0.202306991921564,2.40941072071812
0.911808850938745,1.2134542786926,1.16835838806208,0.919200761974517,0.557474874331631,-0.529443629346312,-2.02660713122812,-1.21091685733597,-0.181022255805524,-1.05533671199557
-0.53880219586706,1.00075811560123,0.269545434820866,-0.410510900178431,0.448719810460959,-0.484386785038676,-0.595106105281879,-0.229650184385689,0.750750213648755,0.0920203548394295
-0.82132559836962,2.2333894950633,-0.281028315185371,0.2953309211214,-0.439615349025684,0.328467525254729,-0.676549342935749,1.5229184686684,2.06615194920507,-0.908260534947385
-1.20870229369394,0.481012972403364,0.862141557400918,-0.305568456352692,1.07507690469382,-0.686935139959056,1.18538553387233,-0.906253333067106,0.323931063623921,-0.295636354269826
0.751734428823554,-0.259883410679828,0.76652847283768,-1.51809188988098,0.186270726332089,-1.02105674166874,-0.0269696171043101,-1.42931753910307,-0.295215323387276,1.38678179367153
-1.39643241345295,1.56281830088838,1.58572352612489,-0.945980001766564,-0.291082840236948,-0.532325116300932,-0.299316605113841,-0.794052047362536,1.23706905430704,-0.911223695665781
0.887931626787972,0.321598889100704,0.304123617824683,-1.49948244371824,0.233289460477787,-0.828336236474063,-0.651724674450194,-0.483518234456355,0.340724170299368,-0.0265002663781155
0.47319930293562,-0.064465838175065,0.300149436487822,0.154986610447021,-0.405266316372099,0.173861407581127,-0.604644143340088,-0.213526912900145,0.425768798705529,-1.12476069619899
-0.354192640330845,-0.760104180532251,-0.212733627777698,0.604777647282681,0.311404864309075,-1.04589454051666,-0.474192483457365,-0.857882915849996,-1.79945366673109,-0.876453817814978
-0.525465955424425,-0.353934117425209,0.0420859760691677,2.13678417560086,0.268076266238505,-1.17946297476467,0.445289283466396,0.80864904666943,0.637280735649185,1.04228918561455
-0.505765673854556,-2.66367318932343,1.50889889598157,1.08047176029428,1.27207362221059,-1.83137096682314,1.65341769742453,-1.47569797365346,-2.20562538912983,5.20847251678197
0.541192457267295,-1.17893301699207,-1.42292566598952,0.424087990323959,-0.784171982124585,-0.224144060265468,0.0902306415933454,-0.232955866779107,-0.228499762857176,-1.44382821847649
-1.29976002589263,-0.0760158067502679,1.95202706144077,-0.513723300906804,1.30265736256231,-1.02947902535277,0.96236767851126,-0.830018108462717,0.176042903385159,1.10236488495881
0.906641155240699,-0.537009636181962,-0.579267642668557,-0.189652786437563,-0.811611741380793,1.9406280227172,-2.07209294672026,2.97874480517055,-1.80518760745821,0.91987026837405
0.7674484641156,-1.09360721503898,-0.582941762762823,-0.49720403357526,-0.631719664526202,0.0751089540900042,-0.804541677358283,0.314315007107996,-0.841092815139636,0.410914319333083
0.748177149066352,-2.05529216228294,-1.06458375028115,0.910204379904258,-0.509545361813553,-0.243963577299743,0.0586257800769422,-0.107868595704761,0.0780562481045905,1.153159822846
0.660214597667197,1.56939785462944,-0.0395815280112365,-1.01206097404726,1.71021022713065,-2.07575989009024,-1.04586460186356,0.747728021040191,-0.226092640980376,-0.920248409358523
-1.90031453774372,0.416848154163562,0.362244827830512,0.348081617422791,0.171360098028868,-1.01954176612902,2.37839807355665,-0.67162866510573,3.57190845047541,0.337028157445653
1.47711086801842,1.11140651329044,2.52797202823737,-1.33120488897619,1.46199686515651,0.0900718294132958,-1.12301683059648,-2.33889627847381,-0.483024972626125,2.09432719890785
1.02458109693094,1.61325218545149,-0.520171380622159,0.818258106895105,-1.66420301793179,1.18405500285873,-1.4980828635615,2.04745625989187,1.3613216553808,-0.940614998665689
-0.228461918135945,0.711062853835028,-0.503704615773288,-0.373524844242994,-2.16303180915121,1.34471160054289,0.337382312393982,1.08022682224628,1.77582566064625,0.585076738965884
-0.611419725765489,-0.974508420604038,0.00908192968060545,-0.108707891372546,-0.0760844618058885,0.38441293469361,2.32006010250151,-1.50100132768173,1.38184768245129,-0.191484982520656
-0.987792460179715,-1.07999035970614,0.152148808886531,1.17884251757521,0.387417559547697,-0.660768887270175,2.40659388822422,-2.11590137950105,0.952265973312935,1.10858961644569
-0.0475597654201576,-1.53968141361305,-0.0315491274466919,0.606505877186742,-0.698939161622736,-0.059916774750948,-0.527251085147318,-1.03114415439611,-1.75515855916535,-0.897835298162965
-0.633596946340634,0.478228560014781,0.313012587358766,0.947246666103364,0.131353991876384,-0.0663366839827307,1.88767864545332,-0.693699743647376,1.22393313128443,-0.0472116245244304
0.0960594375364388,-1.61825709221535,0.571547714187539,1.32117481010053,-0.277522529119029,-0.721607319108471,-0.140198075613291,-1.37356595777871,-0.251713893558144,-0.869061710679104
-0.806767907925779,2.72101496398126,-0.832446478864614,0.894729607676076,0.183887828454454,-0.936585304392971,-1.30110222497573,2.91308806398469,1.51228581643957,-1.98255964557146
0.227496908097623,-2.03259404609408,0.526306696465364,1.33287434705414,-0.448100331187543,0.932274649481637,0.593054855145844,-0.761519705720721,-1.11213697153388,2.44457325262542
-0.206416878731245,1.4810704524915,0.995097315451698,-1.40141741046737,-0.328951918014286,-0.289913532972975,0.577321517779676,-1.63566026626611,1.54364081424359,0.936569626773978
0.297471483970942,0.851093860808136,0.143460239031139,0.778041869311528,-0.00231071987278791,0.0205632914735305,-1.66759929255634,-0.744205423658376,-0.12002532851571,0.385634837146593
-0.506122450979026,1.36879725133178,-0.93177583200389,1.41213561050585,-0.581166767485609,-4.45139544341822e-05,-0.738860640203937,2.27241541434917,0.541878564028902,-2.22073331036215
0.493385427197406,-1.25541757200531,0.0467753439771844,0.999768650831659,-0.207517183191352,-0.610769668964393,-0.601147416278919,0.964454460154845,0.0827336762748948,1.98011313687034
-0.930634523439938,0.752845763708354,0.603049462497094,0.119977252204517,-0.757634657256965,0.412054918294257,0.392957577845288,-0.485077502184242,2.52221348120449,-1.61224986733753
0.213801240497978,-0.388558892636579,2.11648006251068,-1.40490810141467,0.630747589894701,0.0342476441774953,-0.023786668686415,-1.79479411437556,-1.35653090755499,1.77092692075327
-0.676865121426129,0.941489888253555,-0.980850344838993,-1.67513886196259,0.230001269532406,-0.668050669109346,-0.371720675421084,3.13137507462179,1.13099780290535,-2.52700512081333
0.300938157754223,0.490348890693174,0.385184601140908,0.62193155137993,0.803548018758321,-0.293001736728588,1.22497353699921,-1.14463842930294,0.47637996133478,-0.937538657582215
0.478923928456884,1.21709554726764,-0.519492491590335,0.53436021505866,0.597380701725711,-1.09054160709537,-0.944515252350923,1.15443214129284,0.971463151306537,-0.530496247478738
0.428063041542684,-0.522573917939736,-1.27610233235219,-0.717150710867921,-0.938613553307517,1.30515581201172,-1.31187717270329,1.55705236321213,-0.750309158363152,-0.328649981596708
1.3827739001598,0.624857727651614,-0.513758546343344,-1.74859662134141,-0.367299768150798,0.545295058657748,-1.48391372841077,1.36887470439731,-1.2478076411308,-0.172513003871792
-0.67665338589556,-0.220859658914486,0.688858859926051,-0.13440243835058,1.42168976647145,-2.07197829078422,1.58996159167569,-2.20156502447114,-2.43122406262519,1.28682124424007
-0.263671629844993,1.86912825851548,-1.81308033790437,0.00637088692768349,-1.29417525807596,1.34398734662078,-1.77086835721828,2.08293231898554,0.151426857813611,-3.04610471704377
0.443172723884426,2.94477897670001,0.429130806217577,-1.96622312363802,0.309204688483155,0.3112836541759,-0.986340742163416,0.382548108102583,1.92322217466285,-3.14619020283441
0.442996767450766,-0.524149315620966,0.281331499391813,0.205051383668361,-0.183260456178768,-0.0721737342346468,-0.306224305528335,0.124179210879945,-1.08147201406165,1.92604161556337
0.833603620272378,-0.335040508485446,0.666990124919862,-0.799763667774147,0.333625912854751,-0.639594202743306,-0.133700610183663,-0.77970656074618,-1.11380319414508,1.50820162972042
0.7273059535518,-0.577806579363387,1.2323028348622,-2.21236614222333,0.675124626029716,-0.381749360072116,0.137520151950745,-1.17401931341147,-1.28705702039846,-0.115394659913147
1.18256405957552,-0.332195112872931,-0.361712600747417,0.0296472418874986,-0.479535481345723,0.513096665731674,-0.909222630281733,-0.479271726116541,-0.599137280130737,-0.796169355423548
0.348129738564755,1.70811891527252,0.241951585164101,-0.123275433688394,0.590966762626571,0.283916313986122,-0.304613761371268,-0.144972047620937,0.6250162915895,-1.66654114341372
-0.355296530189688,0.80071174491739,1.69179975477415,1.28875912775033,0.103293263792932,-0.218316966780302,-1.55472755072874,-1.26690027255265,-0.403538726029186,0.892434691835906
0.628811828745595,0.00826787876112645,0.895857886500428,-1.19114312749552,-0.0466108640878353,-1.06572060184509,-0.814009974196396,0.504664056527482,-1.79066728278398,1.6168411250016
1.16024226890853,0.683916525027835,-1.86913654595786,-1.80388132636168,-1.76055784500389,1.8638582706309,-0.817003892472756,1.20866820673097,1.08483922809781,-1.83615097611298
-0.24452089252699,0.83334178691108,0.796366849075243,1.83512745728749,-1.1383552392911,0.880927339523918,0.416997268132919,0.086413019219763,1.49671813393794,0.108210524349639
0.0716387836473385,0.218615258698251,0.505515154086256,-1.51693763529535,1.3855212799888,-0.585414039083846,-0.556765029106065,-0.356726939304706,-0.668880616519203,0.722322249113039
0.00539187238729769,1.84747217492412,-1.17334781854904,1.38735330747674,-1.64797536319446,1.37246642676764,-0.31741697673789,1.59993619292873,2.19899156404899,-1.22158181064786
1.73870732306036,0.402281655472905,0.0765208027520812,-0.361470997391258,-1.10406332673668,0.238450327879412,-1.44550955457734,-0.888676353205626,-0.20875971917887,-0.286457485897211
-0.283875849977456,0.912740581441298,0.168081819036456,-2.48437277690102,0.113652156032147,-0.275645008776361,0.236212687725146,-0.952820670665349,1.3429394973628,-1.6008663157905
-0.838446408112014,1.55740216201157,-0.391878226413003,0.252284562827399,-0.129334243929567,0.270811982232062,-0.423688115196982,2.28844493628633,1.69475159203007,-0.411325082992306
0.513377035247895,0.26056783977265,0.791332766460992,0.383138008998263,0.631465121870808,-0.476545503383232,-0.459651498016426,-1.03951601253013,-0.532651999858945,0.14860451564185
-0.102463384404609,-1.03057178945963,-1.16405102203836,1.38534335844229,0.555405136926327,-0.076930266256168,0.544258940468571,-0.295041009496522,-0.500677619002073,-0.188454817330878
0.0488101691793371,0.560773840731571,-0.499856033526146,1.15640372224416,-1.08375779933629,1.1817495813817,-1.20582099674733,2.12777128051529,0.230684993410461,-0.751711170357109
0.790248187357124,-1.83178278152313,-1.10723139133807,-0.740603710710391,0.768144960076308,-0.655015046239157,1.08102416195634,-1.26757817434669,-2.51734162394459,-0.787363469220824
1.34937866496891,0.211849872438376,0.470503074888499,-1.57259454558497,0.180877284381548,0.0487548477445493,-1.83253527544864,1.64067513484961,-0.915621578371968,-0.669019278150047
-0.204225051993114,1.29856411216641,-0.915440881710777,1.55880551493061,0.0416441810363386,-1.40007766004517,-0.689961433433871,2.0847464742406,1.31135355100372,-2.67943180954185
0.338855695591569,1.73009583301259,0.00312076916804689,2.32566411527869,0.96714776205968,-0.398659106517392,-1.07857930960358,1.51588661674976,0.288994912500671,-1.45300020737342
0.228123013692173,-0.967282011660402,1.10873899560505,-0.15395027449084,0.744250691351555,-1.03464293414577,0.271500494211778,-0.169173839385626,-1.35041352681936,1.5679517194752
0.662278614481105,-2.15700000455392,0.0455627870936145,1.79479573492642,0.229751355419858,-0.311754871273137,-0.0527116050158671,-0.338930173902239,-2.46572657088838,0.690047315521538
-0.224965534393985,-1.34745628185305,-2.59215857051186,0.516463042035133,-0.0831980674964972,-0.313975157146689,-0.563400971372897,2.30750016247264,-1.1818435637565,-0.822289828440362
-0.969511865821386,-0.937766893100585,-0.591508518512108,0.898081962799214,-0.317114831172842,-0.880383354939215,-0.214045936786693,2.31819430421092,-0.287949081291591,-0.3255492771165
-0.310810281863832,1.28542800824421,0.36752521117249,-1.2477330363185,-1.04698378508837,1.54509823692556,-0.298057958490308,1.24972504191665,0.899708450321405,-1.21653414058769
0.636220857708952,-0.0449548331915005,-0.917634961722614,-0.163501880459937,-0.307535678682687,-0.133175160376642,0.484665381702288,1.21583695567547,-0.601563838782113,-0.566920954701454
-0.515290923713039,0.448189259817798,-0.59722080116622,-1.21575342637051,-1.89951212087534,1.69412284997335,0.232501700622422,-0.161738698586116,2.29185276988785,-0.549249312468249
-0.862948365022439,-0.301928742007602,-0.428355125734983,1.11941372192982,-1.25572841124672,-0.381148645853352,0.70323298685983,0.0822344681932207,0.936796262709078,-1.78275639679498
-1.34270442919504,-0.266873090632148,-1.14687331235991,-0.777538037810186,-1.46057148706744,2.19545434092236,0.944706077929114,1.8500347216479,1.20522296648012,0.539253584696722
-0.0683959167810186,1.87759786747324,-0.564339934326945,0.421009549953802,0.588678478330796,1.71378368803656,-0.19903071040692,-0.175669128543691,1.11458060144121,-1.23879192699184
0.198454893280661,-0.853774192846546,-0.784720443152664,0.0471760893415629,-0.451838104044907,0.630467139703809,-0.0191284145282614,1.14447482665314,-0.244227679549557,1.07026301585058
0.369019134646098,0.64300261107393,0.21992681767894,1.44842124380602,0.262852498074276,-0.291960525221968,-0.645654228869841,0.870389360977445,-0.146317351208069,-0.140427505118178
-1.14253135968645,1.91658953089757,-1.65329328238051,0.0703289515524586,-1.0453776625738,1.53149862887217,-1.06073799851313,3.31294851564109,1.25208529568499,-4.85521905522418
0.396924232813545,2.99930193479377,-0.126886256587434,-0.606982665492478,-0.030512089048015,-0.690468531339482,-2.76664327816907,1.26412688088655,0.32859082834856,-3.71728355130069
0.414203485017029,-1.07430722914415,-0.680437128773823,0.00256537195192567,-1.14151617180515,0.660259215561192,-0.354081348392787,1.07151430223773,-0.599164457994096,1.06600742025833
-0.123401720879484,2.78393845619114,2.19674387155323,0.437638714375576,1.81107938898591,-1.61010364564561,-1.70063943812296,0.721763437503591,0.0773253080993729,-0.755958925485482
0.327377384507672,0.230182966041993,0.444807368093118,-0.988674821760244,-0.0392860508761382,0.0877824520991144,-1.02459945189575,1.11504749544994,0.0127053738206988,0.633664031934478
0.347240181271562,1.54818119462108,-0.424034077518246,0.635404892234583,-0.291433908477594,1.01415735755839,-1.97562647489549,0.987190363075212,-0.589994293906865,-2.77599089314866
-0.818336351631556,1.30355809705332,-0.0328229744925415,1.21007650811937,0.0985371503236085,0.027932893704149,-0.331656124319587,1.745073932777,0.585024937438091,-0.773650349676851
0.852540555269853,-0.727189067452956,-0.996692512030981,0.0426865280144187,-0.767787476899022,1.34672960658255,-0.0287353012503446,0.664948638887177,0.0513408992726299,-1.89202792578091
0.181804178087917,-1.08906415674986,0.220906625799001,0.858177485544756,-0.956359094164899,1.8907678319343,-0.483633156308081,-0.308875928158877,-1.12777055816557,1.93416273366521
-0.796137439356435,-1.03777521568489,-0.821659093376116,-1.3208349430792,-0.291549820919046,0.32969834539151,1.80890279525224,0.679748581583294,0.507352469969496,-0.705633982826701
0.355246379299237,0.125725130440979,-1.18991548409064,-0.0635830757588174,-0.0985838972233652,0.497083075227283,-0.215731503968325,0.494795016366319,0.673332996551926,0.472570528560494
0.199334197356517,-0.601090376952027,-1.08174641799428,-0.470067786421262,-0.651148202700848,0.440924575628161,-0.329833786884731,1.48842269932052,-0.240499367651902,-0.132147304447824
0.405578470268116,1.16763773957841,-0.573742288988686,0.661733188087798,0.199978795788998,0.277264236306969,-0.435482800322803,0.0977148503112771,0.646365736285713,0.146884840693354
-0.374291565148878,-0.759399042033362,0.338656880059254,-0.777979173747965,0.0767340314388843,0.369407288404331,1.2933366218112,-0.370420897368354,0.872650939710204,1.76831550174003
-0.791455593044451,-1.22836372437843,0.503867950278589,0.0232255189131838,1.45482228266255,-1.60374146310282,1.895963784,-1.67812886402546,0.257607406525488,0.304112867624338
-0.549743303515264,-0.279541273145017,1.33993791983825,-0.0914768598893889,1.22804836613124,0.0376678450580436,0.707201647741286,-1.98217010856129,-0.341727896066646,1.07954607905078
-0.678632549564857,-1.00632589623035,0.0628079057140746,1.1972117740584,-0.256497059878391,-0.39721559326262,1.81907245054082,-1.07720183767583,-0.0508344314814037,0.157845161077876
-0.287325367856434,-1.26704524256939,1.30810654219748,-0.511961237709817,0.424537490782969,0.118376458962505,0.244915570634917,-0.242280421106151,-1.22710166886244,2.16320349994698
0.430738933728124,-1.41962838281218,-0.485146163098711,-1.37169506054389,-0.629903194211927,0.8129760508057,0.322154285753401,0.466753869162824,-0.593606457378378,0.682359878850654
-0.643250675679693,-1.7430825791429,-0.844927538285079,0.0275454036182419,-1.5824933919686,0.824780127431089,2.19657023890516,0.039168747875021,1.86952204688237,2.14228949776989
0.0374217255122503,1.79638604966124,-1.13042313081791,0.61285474266184,-1.11812121755077,0.567456003758982,-2.30722285484407,2.56685157848638,0.780625852949117,-1.64505486765231
0.0124603393411184,-2.1932201700942,-1.27003489036597,0.271618094204833,-0.28715570941284,1.63720667332317,1.73951865791938,-0.574789840958114,-0.332446138991092,0.253602130675075
-0.574250380450109,-1.82652924008439,-0.198031771956052,0.931905062029418,0.23356614241661,-0.603334534742635,2.24442758372588,-0.927056155677374,1.32089100169402,2.01307448662504
-0.260180274698432,0.78454693059018,-0.650596787545632,-0.0401119468278056,-0.20874570458659,0.160704910886588,0.577801381922984,0.480685331135937,1.49923703485059,-3.90553632077097
0.559849413432809,1.10526414173375,0.0865876258969611,0.112194468098371,0.804208383980449,-1.41549378801653,-0.563883249211328,0.532264461734498,0.898598974039729,-0.553214870474578
