-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
-0.190451020118824,-0.00120309342427088,0.168263739675198,1.01662664907475,-0.0787083338162481,0.834186390513316,-0.195514431057876,1.17419674904553,-0.534431237570423,-1.25180257803188
0.747748581534636,-0.42385024673848,0.961414881507585,-0.969118293975293,-0.24285479094435,1.45397145844619,-2.41927554314225,-0.0267056264417096,-1.69211093684743,1.4588625775992
0.301222038378486,1.10871576382331,1.72538222962392,0.984216714754008,-0.34274380716124,0.677489717774923,-2.03589626353379,-1.4298173048038,-1.81045295281462,3.38277985191275
0.184255210429396,1.6257124071482,0.920651962658848,0.0726679469915978,0.396275996809801,-0.251441388991654,-1.17577890787051,0.787517471505825,0.967651219105418,0.307906539137021
-0.476356630503777,-1.12762496173346,1.50902207187471,-0.647668067472807,1.35590437422388,-1.89161974767656,1.09290789560562,-2.23592932180315,-1.51209753304588,3.62219161637382
-0.721536756922499,-1.10382645330739,1.38928418256981,-0.215895715879499,-0.549878583249776,0.349830682849203,0.922063294705188,-1.97595629448479,0.931846826955392,1.75343107036972
-0.40872032036562,-1.10983752613757,0.513577985818948,0.229935941601908,-0.271648351548165,-0.411876969944385,0.906037957345389,-0.632804476541523,0.770536018843484,-0.30037882585108
0.499067276871148,0.0696495521086474,0.580795503314394,-0.361653410815274,-0.360235944580429,1.41283740054234,0.218127002686859,-0.759215784173315,-0.669588783313708,1.14814602777
1.44803789065105,-2.06541909140197,-1.64567120122384,-0.298331343280672,-1.26292199451005,1.1628077783037,-0.62928042061832,0.434434701414608,-1.62331025077845,-0.742295333932467
-1.58756489954049,-1.99382736875098,0.28264847882351,1.24657346845931,0.4277591232007,0.265522862526444,2.12918482870535,-1.15792812889276,-1.05030964034981,1.63738284480065
-0.311904146137275,-1.34928810735778,0.340783417638232,-0.710372737980083,-1.32758089577439,1.78208785794719,0.882670094173333,1.58560949128034,0.238925078730446,-0.326809583441608
0.192733390473957,1.26189666059185,1.43701946762837,-0.104591030976912,1.29327047053423,-1.55593843883936,-1.35541796724772,0.279172364971424,-0.288300458393151,-0.70294846196614
0.428755841621965,-0.91564299295883,-0.329180051975967,0.734306805088717,-1.5932305294394,0.555945009745254,-0.27514557509648,0.280339361585673,0.930335500455912,2.5193195735898
-1.55182868590377,-2.70456192108035,-0.0222190901239373,1.15792026314686,-0.488295074197297,1.13348749081251,2.91597089015359,-1.30186259667177,1.43242167061843,1.78330057626884
0.0240299371526953,-0.750224647719752,-0.660624663882469,1.41599548857449,0.663864201039673,-0.976514547825718,-1.06347722895437,1.57385269480485,-2.37476100898572,-0.92439025532262
0.336470025024584,-1.00142547259052,0.57119046920492,-0.0667096792780229,0.37047843195389,-0.812056100380005,0.719912581733492,-1.54796857724189,-1.07151398238956,-0.0466657977490055
0.24924021394932,1.16753758952876,0.275970748750438,0.411716394878239,-0.190431101162192,1.2344303683351,-0.929415631602629,-0.215497316287049,0.411518408008796,-0.399898415807855
-0.532826834992113,0.591518040939648,-1.02241734606614,0.0416429268178841,-0.223722714911449,0.646035279634256,0.721220052672719,1.78426560664074,1.77936355317571,0.389837978886451
0.107446942087595,1.70455675867291,0.421964710205702,1.74412184581555,-0.937649034668947,0.410276653227025,-1.10288896756669,0.28114158766754,2.08102873847163,-1.65669606727827
-1.78198765838997,2.6963732787135,0.965122416958636,-0.319970803253194,0.918234699214431,-1.63445151966325,0.128274477237014,-0.163179097657282,0.925924274273992,-1.72473427665514
0.404744369860091,-1.38694100762358,-0.360985606064504,0.837596957348982,-0.641172389105171,1.6109143643982,0.74294390437222,0.116663297797164,-0.289766023502094,0.298610534913789
1.07630216678903,-0.569538812851165,1.30075334548427,-2.1622603319731,-0.276361260245966,-0.572578817243805,-0.107675653908011,-1.81991112720323,-0.24020989543516,2.3904128598311
-0.828031224511102,-0.987741976681783,2.04039793399724,-0.116639568742831,0.0677466827490645,-0.124485993535558,1.11444147840397,-1.55408170278765,-0.249767745208761,1.94280634097025
-0.627167530748932,-0.827603551683861,0.331813024473115,-2.45890634245652,-0.656516870752787,0.750801705302436,1.16717375376984,0.173680584193496,-0.51220412709685,0.248816486346538
0.300242860112717,0.60136341367449,0.303404232192485,-0.177736331118347,0.205067663160422,-0.772458619979896,-0.134082002711338,-1.59202961531003,0.0946417212439733,1.75693640799586
-0.480916020856431,-1.31330402182945,-2.05921556116571,-0.0402028998175428,-0.235679941915757,0.70415668484416,1.55659456253533,0.94625010814597,1.23688906899379,-1.59831675942564
0.34839797796943,-2.13724983886856,-0.920481910170136,0.588618664844823,0.362670337585355,-0.959305265041434,0.334013652648227,0.467727930895735,-2.14924520313216,-1.00396297206048
-0.0263006046798453,0.0327639244294344,-0.7069824753658,0.120946273214371,0.548023520134793,0.534713023890261,-0.842968437226893,1.55542373054806,-1.35205821353646,-1.83069448796159
-1.34869272289168,-0.0802442214453417,0.594608470981089,-0.736872890855366,0.614572629203686,0.386229034503852,0.595628775392916,0.470076141164954,0.0174215375912423,0.531973146878024
-0.0179196601919381,-0.36504050818004,-1.69899786694083,0.862679444080322,-1.27813398384879,0.510715442492644,0.0721580353496211,1.55568737589713,0.0051476139781498,-0.0651142853703437
-0.147363637120045,-1.18749940491756,-0.222651739591432,-0.659254837697868,0.404301243508852,-1.04835603235286,1.49681251410052,0.097769969897139,-0.210934147439162,0.941139840980407
0.417600711292336,0.424586657674545,0.00921141502940265,-0.402633927819417,0.175068041999717,0.612898129306046,-1.01051692398825,0.125592116206642,-0.970377849291635,-1.20272438382597
0.801143267131787,0.767827435096515,-0.828157526718346,0.474700921316862,0.593370076194741,0.317961919521047,-0.191434194656087,1.80020476566609,-0.555951748092328,0.878226997480776
0.0188744820817581,-1.03121783719667,-0.266338163985597,0.711020239993097,0.22862295699351,0.287819769919386,1.65474654622457,0.4987596153815,-0.235662548014516,1.13591200501492
0.916024017596839,0.856675984234467,1.56732490495923,-0.118196411181987,2.13937401973794,-1.04108715956133,-1.08366818735636,-0.718659686136374,-0.698444898995882,-1.63039060255082
-0.405406131501679,-1.17542243622763,0.480971838391454,-1.14632968827076,0.229826062563659,-0.138156010729892,1.31630764267804,-1.38229431684601,-0.538708153681473,-0.242979425295445
0.817159505694457,0.184798230770075,-0.87865100834744,-1.24537597930809,-1.23715565327002,0.675634765758882,-0.243957165370014,-0.366970215106606,1.01782903258007,0.469324907411659
-1.02443165480203,1.46114922967276,1.58232115921998,0.977242073938931,1.85249345419798,-1.9938349949015,-0.839021380489186,-0.0637308276391352,-0.807233583809701,0.669419351436102
-0.0564538528796879,2.11419936326165,2.26878356600748,-0.092188318597596,0.7498601481016,0.120877651018567,-1.7621904241929,-0.531794063635826,-0.839796739043493,-0.530909136196225
-0.453186195150138,2.00512961639777,0.309808636982034,-1.10346217261936,0.42817610729629,-2.24509552590865,-1.24066931611048,1.25763574108813,1.67422509007,-0.470266915487009
0.535425926642183,1.86129663728405,-0.425010573244595,0.540570679502323,-1.62151030513732,2.54587249860964,-1.82553225457463,1.7852626907631,0.366133142712699,-0.595784138650561
-0.546825280916806,-0.13696402210601,0.898682928336565,-1.79727420299363,0.476678719725568,0.163619508738101,0.143969354433081,0.282322113748766,-0.0744320126842793,3.72013697292682
-0.0122907854324927,-0.0543453057025676,-1.60754347444454,0.274695654381766,-2.03918047655091,2.11919803229141,-1.31233873752445,3.89252157728136,0.239472474410155,-2.65662310151585
0.115507435538609,0.505652348193083,0.210864725962861,0.158496560544821,0.633485583087275,0.396173817027042,-0.192517547849997,0.502105248770179,0.056790302311378,1.45086993554284
-0.231092064781263,0.136694503678806,1.12882169914413,1.05651555813009,1.12614172840353,-1.92015109232669,-0.285643695987404,-0.507593521307063,-1.18077177434849,0.495920706137046
1.08803819271942,-0.29806304143648,-2.13724149619207,0.258465641070665,-1.892068374506,1.33425583681122,-1.58399554473911,2.73440623399086,-0.521695812705526,-3.25894037881113
0.66158994295866,-0.524882704354942,0.183645255233409,-0.238201252571248,-0.200780640160642,1.63011126850853,-0.104174780310258,-1.97560724949414,0.275013852269453,0.741198822066768
-0.180500641395345,-0.406620324474015,-0.271561719136434,0.985660519847555,-0.206274543935169,0.255619474919891,-0.268564889182272,0.744178031085229,-0.804286697059533,0.316546558514572
0.176678611013875,1.53243181454108,0.12847784728921,-0.298709134674341,0.139412195389417,-0.264422297961775,-2.0564112631351,1.98031725560144,-0.161410554156635,-1.19884177530717
-0.689064460452362,-0.484312193023505,0.602552712123931,-0.307850273821106,-0.784611141109381,0.79684299877646,2.00990293101777,-1.12058844733358,1.94670637081689,1.43168754774547
-0.571951415470324,0.618610653078412,-0.809853632646686,0.0794676826791398,0.154554284994733,1.06256274407073,0.0253473422277547,0.631002109368079,-0.118864575677799,-1.2224080869113
0.628368349636509,0.186148341069485,-0.225010566468777,0.0961368599341507,-0.423500683766773,-0.508783211211693,-0.102615886726059,-1.80362673852324,1.74232225945049,-2.0887273036654
1.55949039250197,1.0629729728757,-0.208561903562332,1.47349667499724,1.4500984365743,0.498371144628081,-1.75703312912615,0.927817214923699,-1.55897674044805,-1.36510894154941
-0.359676091119555,-0.150270673745721,0.779789034109329,-0.356861544606242,0.670663184384581,-1.02292627229607,-0.0767057638605202,1.02028963571926,-0.460801159038954,3.11581476411959
0.668875249451429,-1.94861326136927,0.49825018461839,0.182958820534747,0.529534771117893,-0.294276394867203,-0.987942333088973,0.239209959859591,-3.92253575748773,0.644181534123071
-0.175761261750241,2.40058800230834,1.89609181455858,-1.58532879289519,1.5915097659291,-1.12871397542277,-0.99351329095572,-2.33156968677778,0.338600122675163,-0.500853887756414
-0.231274952067278,0.70549248750649,-0.428017189857902,-0.344992636837025,-0.743776873776501,0.163981718689176,-0.720867435276213,1.12408084470849,0.603943237625947,-1.04192202363302
0.963945983359632,-2.22568757151214,0.016038683956137,0.837667466975742,0.169815229438154,0.610708093335232,-1.28279219110229,1.23189435953017,-2.6786998585716,2.19492459472956
0.592096693178928,1.76363003830129,1.02563011297231,0.752630035911105,0.403666736817406,-1.70591771600832,-0.0494263258140877,-2.3026695605184,0.317192252081276,-0.159998578425494
-0.494344809495258,2.31571712992399,0.567362529132438,-0.271090616894705,-0.0962702217771043,-0.927804537824278,1.15522954951351,-0.561449340777697,1.94013088402893,0.579980744260624
-0.343177958356005,-0.903781641961681,-0.154520568743731,0.148394503530536,0.405232509191138,-1.14478431094756,0.480806013019887,-0.344407235810194,-0.858439859570958,0.354219362144254
0.0418909286171366,-2.15776702072523,-0.313059742814926,-0.226681582060532,-0.583539446825844,0.936249213895571,2.16966122111789,-1.07586330446748,0.178279065166656,0.541310534535471
0.70743047149201,-2.41656596987955,-2.14150005708475,-0.0454717618985334,-1.60839675923897,1.74243361360231,0.583925784097608,1.78087238787461,-0.957252612721961,-0.122566039855847
-0.108970048176848,1.48790873851389,-0.394437110552436,-0.645629205253457,-0.704597648353968,0.696893844458296,0.229658239443104,0.250096433373942,2.00610043083279,-0.218364188625851
-0.147495887502546,0.703949752674854,0.415445572967302,-0.245235264097338,-0.948904239344848,0.824966303385861,0.300079889318929,-0.149438105068339,0.673072936075671,0.939567288817681
-0.655786475497564,-0.742903301948098,0.807518699852564,0.980494253807369,0.0394134940506456,-0.883888513787908,1.07325302028476,-0.500986951027367,-0.570789952702072,0.773058725505933
-0.237768292165192,-0.918995703758987,0.0761423141602877,-0.369647602177133,0.2134237806986,-1.22667755605093,1.09487809472686,-0.747921118629609,-1.08851124035563,1.59368667493865
-0.294368335408581,0.504936616007231,-0.406374896792624,-0.177801430941726,1.49668637550927,-2.85618136042845,-0.631981863300078,3.28812274055049,-0.477995565960621,0.599235217752669
-0.636849872923119,1.04408134912257,-0.854812269001468,-1.46781625058967,-1.35224668879899,2.44629271053013,0.174688440779973,1.3838102380478,1.08181587965372,0.599987401436156
1.06478042055115,-0.381737772563006,-0.523864088101164,0.510746911730757,-0.202133350654987,0.242224830281404,-0.856874688538962,0.6297292633928,-0.754186619725944,1.85609946499237
-0.0345846922034452,0.297447963121985,-0.375006910893607,1.19865581676677,0.800485863928169,-0.178464860452759,1.94997087774681,-0.71693541023592,2.17503636990172,-0.668141583290422
-0.0823773782319695,0.640956714625084,0.408167499876264,-1.52297263771454,-1.0030718566389,0.763263458852579,-0.885876631772004,0.000720212272284771,-0.236116213399588,0.345954103915491
-0.428303819840925,0.416893771862177,-0.270424243073645,0.156227044768417,-0.0697626583044872,-0.0414074914513064,-0.640413258460528,1.58446464380954,0.288170678379858,-1.83643693556841
0.324878239427368,0.584700850535771,0.578721084383072,1.19687168655615,-0.797754402377619,1.62791379998779,-1.90423725309993,-0.267842076842335,-0.858951540787032,1.79311817995128
0.779282333020496,0.0885902470950249,0.579336281217825,-1.53257130585477,0.844263686245297,-0.0967540656652627,-0.7961371294421,-1.01240041680547,-0.995491395945216,-0.947646551695894
-1.23117617166626,0.568118093041998,-1.16019707706093,0.916065586082983,-1.00292190590488,0.939436120493902,0.500833905987415,1.70491480281452,1.89367706613134,-0.049045346766402
-0.820792564509166,-0.13273781289933,-0.296738093397186,0.245950995662782,-0.51802824761723,0.729093852826753,1.36218743089767,-0.666244575922495,1.02335314117867,-0.104395261540585
0.312064393224262,-1.73699970305982,-0.395073455750059,-1.80504287742939,-0.870285457387778,1.67761205891847,0.929589920506273,-1.10672503019591,-1.02336286288195,1.36660441743075
0.489904877533771,3.03927456264122,0.871125302383598,-0.761121930266717,-0.192874944811463,0.863623447135488,-1.61049665145771,0.085217469289767,1.37544781029133,-1.41789908748209
0.929776222302617,-2.95827858351143,1.01049346184857,0.0940828462375906,0.360645339916773,0.322372084473732,2.07627047992619,-3.0217421161479,-1.4973227392635,0.872720773271924
0.7857415306854,-0.0389628587550958,-1.10367928346731,-0.677077462588516,-1.21281100177611,0.569663784840385,-0.713037396505113,0.845611885638209,-0.550289063433509,-0.021850730153917
0.390573046272767,-1.09370373105916,-0.223078991582771,-0.0624685732809025,0.115481095670786,-0.227544426492536,1.89605293541463,-2.49337151824154,0.855050163867136,0.107582316946326
0.437180553908493,-1.43347533194492,-0.539464446438786,0.36255999411694,-0.0352923539159311,0.8262326426072,0.92543905769661,0.281333858244102,-0.48078867107507,-0.0884422695404891
0.330587135978115,1.87519367135322,-0.275696260066436,0.867157677476481,-0.35292111117499,-0.891658118226504,-1.51299580226706,1.75587059497266,-0.150785607688123,-0.681766008304255
0.393691559373142,-1.37613236271364,0.505039386011633,0.201936264717603,-0.45516834384202,1.19921254967195,0.398194667972676,-1.5949124417509,-0.285377219771688,1.10257970234668
0.912964359611185,-0.664270754917191,-1.84887584800473,-0.339728326239727,-1.03489258121449,1.45908869248813,-0.409887410616336,1.9093772899121,0.0684961801650631,-1.18069273770932
-0.0712605762323902,-1.59775425004941,-0.128098619458141,-0.160639109575544,0.534913159638203,0.21058222306639,-0.0804767315543085,0.290867957928479,-2.1808513614152,0.0676100538226091
-1.10838400364916,-0.886651600165513,-0.140270536024745,-1.9309863784524,-1.32815568132846,0.278497102349509,1.09905454857678,-1.04875650326317,1.20854608793208,0.125090970211904
0.0177876264192997,1.14634389234777,-0.461016705546013,1.0372507011686,-0.483939188721766,1.12831542440036,0.0768786813658373,-1.19675589443001,1.67749082094654,-0.962555719135135
1.10324445598448,-0.917627327190474,-0.292484513965967,-0.371819318678197,-0.231151481426604,0.238811013287059,-0.112019070802156,0.0297556706171317,-0.767091138602548,-0.401812401711335
0.0954306757519891,-0.774475576988346,0.406419599190017,-1.1328050389868,-0.306515543943847,1.21355462194159,1.06501547323184,-0.485743128484663,-0.273437287526259,1.40547434074458
-1.51980991546853,2.30716638597265,-1.5551434392343,-1.70138896001454,-0.8215393772888,1.24038432957925,0.19140038467006,1.60275253709906,3.25961491539329,-1.06421254004726
-1.46894440269332,-0.57506297845615,0.97905859890195,-0.510883758395827,-0.0709394018143095,0.41524795000619,1.78608204867944,-0.509212497737709,1.51615365292198,1.06034482353764
0.172069203744724,0.520234541141319,-0.596961600590812,-1.20541210719941,-0.84207229773843,1.39825186578635,-0.0257985123142474,1.23634666767764,1.64185381018554,-0.147425934568537
0.781142656017704,0.464063411065545,-0.100758407465753,0.979905599953745,0.0280826823039254,-0.404922540959763,0.484993248156497,-2.01076773469252,-0.153283520251187,0.663554007785414
-0.139162971373363,0.493065564857176,0.799485180581939,-0.734134846334746,-0.122344752505171,0.468665901372927,0.157786383703851,0.355808492815162,1.45239992008635,-1.50011126702353
-0.420599383346745,1.11764307839989,0.914651567653253,-2.0887311225271,0.62102525033946,-0.0290631263070039,-0.371411007204891,-1.53477476269211,0.894093372818269,-1.23458016976411
-0.19038969204697,-1.65052144969035,-0.16816027794439,-0.112559465577967,-0.714725529298472,0.117690577534926,0.619462723235349,-0.945241318167856,0.116615035487038,1.0367409268987
0.379381059224408,1.0388866969827,-0.968796279828719,0.505478444867763,-0.167115898790111,-0.939277623098444,-1.22501339147386,2.33655411211275,-1.11711819658026,-2.45007020548888
-0.288017667234227,-1.25748540763005,1.27698843909138,1.19933685627557,1.13637593456995,-0.296029523579756,0.350354585920323,-1.17842124360139,-0.748226902157509,2.5674477255137
1.11500248922123,0.907538582048319,-0.630865352947082,-0.205672338943979,-0.382741296374365,0.536962051332112,-2.33035030517885,0.684172090934421,-1.23946471216713,-0.838699488278789
0.0255587095561023,0.117338927448159,0.337624650518176,0.0320484011516013,0.244196265105915,0.649801735104775,-0.853425111990138,1.79655659979393,-1.55187029125552,-1.99553292550108
0.657318784602205,-2.05347207232712,-0.908846292878231,-1.50617084153614,0.436884302778035,-0.357136896243457,1.61973300956827,-1.35565919854171,0.485676046937754,1.2068520783496
-0.263126495962939,0.74491354380795,0.774041142659381,-0.259834738363076,0.109123493879344,-1.39895955140889,-0.870109300036689,-0.543814069127163,0.0489144043718582,-0.114825529193542
0.689232213153378,-0.43391910946381,0.268538281933486,1.48629910652923,0.171876867035016,-2.30184333957295,-1.36475266490946,-0.0923069099372488,-1.38367170404784,-0.451559101409407
-0.346839141618893,3.32061106721079,0.740686498607278,1.3217610553181,0.288761015068728,-0.861177325632314,-2.36344054701079,0.996720046148571,-0.372129027375963,-2.45366875987294
0.151370493374617,0.386481408447875,1.98375310090991,2.05420858106309,1.56652630738195,-2.55818829111129,-1.45594588045508,-1.50179963170399,-2.14240862403718,2.01577605574829
-0.772837315970165,-1.75799811860351,-1.08984071235705,-0.528354540164585,-0.277534885188859,2.31782027025602,0.572840873457542,0.607247653812594,-0.0781939543450905,0.882608858776312
0.176759912893211,-1.77149784046627,0.149955609908418,0.371391612654212,0.0983750385846605,-1.28018566370006,0.612842543050809,-0.322687014203355,-0.630956684400867,2.35104767973497
-0.255962259136004,-2.65216920763638,-0.637949548242697,0.669369353552304,-1.58205455446405,1.27916249525533,0.855255100588244,-0.239017325229068,-0.228972631082873,0.337016798907896
0.549631668306218,-0.230711080104791,1.17228157056933,-0.504167631118737,1.00131410021275,-0.379436504036216,-0.895895218762141,-1.18554895062964,-0.306087890449105,1.000319347554
1.34967249397503,-1.01570805143018,0.777920496289105,1.1719493985993,0.32876316182816,-0.105869460348708,-1.92857979153851,-0.0507437014062445,-1.97769363855225,3.14342726909328
0.978700837849548,0.508694373453005,0.0886562756922565,-0.0225077521956961,0.13154627955791,-0.0461438475375226,-1.39166035175001,-0.0752097072944967,-0.722800761418832,0.422767027095003
-0.617809335286486,-0.268051791736197,0.266425676341484,-1.51908195231129,0.339944469219506,0.330338056943749,-0.276730012371279,0.337607021194189,0.684839467597814,-0.309388911275393
0.885226554964245,1.75642442002496,2.3363370503704,-1.48786877923052,1.43453540607024,-2.21861382036119,-1.08370774755607,-2.08385306042641,-0.162411524093958,-0.233366954827085
0.802130854051813,0.578800316258551,1.40820183386279,-0.0919625459037913,1.00997304016182,0.825208764635767,-1.47406209075734,0.0839133870655913,-2.18651624527618,1.34661132569167
0.611273222113622,-0.517255227277024,-0.743103839178503,1.67624011869341,-0.590251889285227,0.444024523236214,-1.01517065229066,2.06523470565292,-1.32237581099146,0.414145560227542
-0.53909697232546,0.518039218162233,0.889467592725693,0.583537695578303,0.792515355961413,-0.543082711602079,1.22226076641592,-2.06391364879586,0.619498815304359,-1.17471311690117
-0.310003430312625,1.53674135315918,-0.519434323688098,0.439430975721237,-0.310960206988814,-0.170733199297222,0.105126373532829,0.577605981804526,0.427710135716157,-0.95648885960065
1.42479577569416,0.321046169330034,1.01197537914572,-0.74142892377854,0.526938992949619,0.648562590086364,-0.751678490318411,-0.856198154927196,-0.600036905612986,0.0122604516073405
0.693695815498988,1.23626427713778,0.120779736240623,0.0388664345780671,0.235843509404199,0.287419791135159,-0.131576924845487,-0.755533217201504,0.644768244201499,-0.736985869388522
-1.18146608106179,2.79032888021868,1.64248950957061,0.851141600487569,2.30752507286257,-1.48664051818123,-1.26165834857783,0.503917014441215,0.309661186270566,0.391402045575941
0.145026019552535,1.52051469424442,0.624954729975637,-0.440130618614298,1.31515376702104,-1.0280776349053,-1.05699739258401,0.474939470841129,-0.966825017611047,-1.74694912564984
-0.172618893668777,-0.365563742131839,-0.482686801734511,-1.00352157268667,0.248247159886549,0.231724625554464,0.364870220201816,-0.106399324213992,1.18339576626785,-0.268573120724837
0.350182067027317,0.573632890951796,-0.226165880536746,-1.84031140813269,-1.46948681330141,1.17455384345812,-0.96893940329401,1.31763382491725,1.91094089520626,-1.89190842066186
0.0843063382803394,-0.859319774245612,1.32045110089119,0.660404647186178,0.465380304713951,-1.64272912612998,0.587987440147513,-2.64506957073099,1.10711688074663,0.800358820472606
-0.89304730074704,-1.02319598293919,-1.01335426118837,0.198087887395405,-0.558879942376198,0.185040230866042,2.92409371453128,0.159670697551801,1.95998537834839,0.694269071375115
-0.767250166687489,0.379380488089794,-0.0553877108851871,-0.421779491535034,-0.582363620692375,0.190310788746289,1.6302332232507,-0.362883206096014,1.66758273487078,1.48160016397448
-1.16278721532719,-1.76934967949802,1.26239401110739,0.64829774076448,0.643965690506857,0.486815703425134,1.85452807506709,-1.26662980872323,0.0994203363039472,0.476149136182515
-0.335531356870131,0.369777334322059,-0.235983448036518,-0.165064685358598,-0.134096985229509,0.0773096116996377,0.0499983249982146,-0.227709804772071,0.607354869999958,-0.647307100805928
-0.481668594673888,-1.50047212711298,-0.862260275098378,0.525043855907485,-0.95372977448551,0.755213459822643,0.750832599745646,0.512078906248164,0.456451588479372,0.381436633478522
0.239215451479122,0.391914241589651,-1.07609235916683,-0.26046341812201,0.740849751367538,-0.970455744686216,-1.20940515120015,1.62163458787833,-1.34391390429376,-1.38963835440641
-0.747816446419908,-1.48202323706785,1.64191895778878,-1.17791183709378,1.66789986134989,-0.298054959877143,2.42004416273754,-2.04165399680259,-0.0667409697096089,2.70596664464124
0.938858606736224,-1.06326240244283,0.131247522681623,0.678760467117415,-0.256387901854166,-0.0546096212902835,0.758622483563906,-1.48460367019213,-0.741012412946688,0.749042712313757
0.592982927466237,0.0375468521966004,1.03237782160963,0.532230467551844,1.02449367616151,-2.86403741788298,-1.09445611493391,-0.0479119372212378,-2.50430480535825,1.2987724320053
1.04566111528907,1.22925915351266,-0.360267088722427,2.13176377045863,-0.5058131148851,0.0998187112129124,-1.89104389983829,0.52807453487827,0.423121289683592,-1.9658001239535
-0.212591360303182,1.91797782044155,-1.03740160236898,-0.284680133435506,-0.525521493085196,0.788454606330066,-1.33122999180888,1.82129815400891,0.891763300353342,-1.22761624990128
0.0660421382366837,1.98594668329617,1.37553377909081,-0.373243459653718,0.901797690457034,-0.912898640946375,-0.888055079172063,1.1945738841124,0.602283912232869,0.672865816142979
1.15719062834897,-1.26646255158585,-0.003239997077864,0.0863517083173483,1.04215637755054,-0.605206554219443,-1.84684956650391,1.38919567695588,-2.36550996507204,0.250921217868717
0.360225191151434,0.902775701550253,0.390127424116632,-0.806366031048645,0.0573244734400825,0.275679116659321,-1.35329137572717,1.38435817336246,0.416294346263718,-0.28220081158438
0.901079214389173,-0.538151725265219,1.16803858303627,0.921867369906494,1.1923405109686,-2.96536473520732,-0.767112006125015,-1.48439910488486,-2.35892204660571,2.15817461282224
0.417751428607538,-1.1482370699028,-0.181339422072435,-0.0331889892179761,0.367277933156009,0.511480980739021,-1.04048318062489,-0.644429320982249,-1.62119497338789,-1.66807729993142
0.795600107976675,1.12901786356668,0.336519300300004,1.02121535614369,-0.266721600100066,0.254593196361553,-0.700350698866455,0.100845069792467,0.429604789705799,-1.50996295907789
-0.893987662318821,0.314370120200606,-0.3313979618368,0.604243702802671,-0.68184621648864,0.187403047609078,0.969956702737222,0.513027818817894,1.59668532277379,-0.208765742561187
-0.061872512456207,-1.42714565428178,0.743498322148933,-0.647776996180968,0.884086873552206,-2.13354472945545,1.45645524958435,-2.41855161288526,-1.234829209296,2.88464395351283
-0.490543975624172,-1.17974055634835,-0.855786682708575,1.37422133370789,0.833534634745317,0.533456108265615,0.992510340203683,-0.770850286098536,-0.689734492379157,0.284785670215194
0.22470931697891,-0.85098282733407,0.326362959120663,0.123759184597975,0.651486081268296,-0.437844979537772,0.655632569031367,-1.77034358611246,-0.41579652963607,0.863778828332467
-0.806382611422855,-2.1635330702539,-0.0150737953300027,-0.507617267474535,0.448221682661878,0.398021290677382,1.69423526104224,-0.688868030598372,-0.372338388654229,0.295835691020062
-0.0403003858148441,-0.854722191750249,1.04194793521791,-0.856097885948972,1.51880725431294,-1.63807834070121,0.0309795177690424,-0.328527293387851,-1.70327460731638,1.76442005874868
0.418844093806165,-1.28227543791457,-0.178345091227339,0.748781980719326,1.78210300353118,-1.39779848516601,1.04061081272339,-1.08277147881864,-2.78768274303162,-2.3518317477367
0.386176446063421,0.976646543253778,1.0042459721076,-0.714271291266035,0.626697912393746,0.0506139343513873,-0.140637302966869,-0.169156151100519,0.0928946533314507,-0.68444657445314
