-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
0.133875267651128,1.86211811506859,0.939940195951627,-1.0362816230148,1.75892627235433,-0.163776255889949,-1.70969104520269,0.450451064481795,-2.07049061530928,-1.79240783553769
-1.10093584646858,-1.20097754294622,-0.631942946144902,0.240844926678565,-1.61270729321584,1.73598212779976,0.656218056779434,-0.510721714702104,1.23174329259812,1.48256525408635
-0.428433072118233,0.0243379879133097,-0.414576066356871,0.889840741198482,0.0350722137556135,-0.128376356117012,1.12791189705368,-0.00150333674093754,0.448222063421644,0.507357435109362
0.628093181306844,-0.739528487139291,0.40186367950316,0.607780205147852,0.538421540194639,-0.381117465948181,1.35123553008135,-1.2233762382987,0.445773761438596,0.197355696094159
0.362029154655441,0.772628966553535,-0.447131673405123,0.193095365386471,1.12808818303727,-0.282257278046109,-0.295992150519866,0.885200941433197,-0.470302337966733,1.37571554262484
-0.455018879387618,1.24603044998042,-0.494068995912957,0.738492935017335,-0.244493071787542,0.235493959273149,-1.14019783659491,2.15693289645628,0.197781871241172,0.811829293770114
0.806684043259566,0.105819598878261,-1.49119599864949,-0.248625992864861,-1.15130863943856,2.00868656006399,-0.905278156603381,-0.093905221966961,-0.51721053595562,0.609548653911796
-0.133249272157599,0.190192864334993,0.889940866957727,0.788021155482388,-0.138586189174629,-0.0517669092652285,0.856811666280742,-0.518277073368184,-0.0576592115496578,-0.166787151189453
0.109431269399125,-0.925800189986814,-1.34146134646102,-2.28991810923496,-1.84409565285667,3.10907177271726,1.51654135942419,0.151698700393947,0.815361892288802,0.746608369404148
-0.766268398310108,-2.73133587221792,0.808091391352107,1.82122894808321,0.193196287773873,0.436378098451763,0.814971184314963,-0.629248927436844,-1.02799275925564,0.560696626810971
1.96406922612128,0.010976132958859,1.64386985257399,-2.10169141867796,0.968433972227054,-0.254067101467706,-2.05904083208343,-1.4485981229301,-2.214578481065,1.87873199973525
0.0785494721478579,-0.822533837031365,-1.01625461564877,-0.902530204453445,-0.557268099910924,0.822089859544147,0.0292954536100725,0.924455839740617,0.03920689263105,0.577097817838039
-0.066347353583142,-0.174956039261035,-0.581680290081858,1.06015881659617,-1.1044898061848,0.263940679027953,0.604366085506039,-1.21257097012837,2.07637699998589,-0.951589065417042
0.322009779686983,-0.198348186644299,-1.9343300679343,1.45098830990053,-1.47796951648023,0.537365356648785,-1.21875244737504,2.93176905696713,0.445717308637158,-1.35595818167358
0.536925693091782,-2.55211802635229,-0.391545658967532,-1.67827396126331,-0.463751327875094,-0.13963278169505,0.451019446555471,0.318613926990966,-1.58956560016484,0.381299325833021
0.0668874646660766,-0.103765609854752,1.15538541638223,0.0607120503064243,1.37627062646941,-0.697585573034307,0.33776257447039,-0.164776592008013,0.773429178743578,1.1729562922316
-0.0700581100367908,-0.20643067466243,1.9144187323317,0.73075212911712,0.779827143654353,-1.53579188728277,1.48093701775763,-2.68002776811407,0.805668090128649,1.04247920768112
-0.518318347441887,1.20576113972272,-0.765139982705133,-0.365450804476443,-0.832600081769792,1.6432621770866,0.635185638811697,1.0658592114051,1.73748768576904,-2.93595435958608
0.896977851761849,-1.31643007661364,1.37510492503582,1.33280034685046,-0.140999968518832,-0.235466236271441,-0.735365148693971,-0.972715993114585,-2.12925609228085,2.08978849635108
0.586442068428883,-0.500498516479461,0.801277523908348,1.32540845323747,-0.667182931075384,2.28718893132043,-0.500295773906585,-0.312142915680362,0.28093097354798,-0.148587763975552
-1.16908668116124,-1.14212388581376,1.78047358994527,-0.295063786873519,1.30624214615718,-0.700229732979794,1.26647763684447,-2.03203389923009,-1.3561955701807,0.828689895838216
-0.296112854481049,-1.90178932485903,1.35176889352038,0.191080221713242,0.824948355472346,-1.41073355185687,1.27885010651611,-1.54420544611737,-0.998426350444269,2.96525651180411
-0.175699007854039,-1.06286357426319,0.00472542990270653,-0.388915833357465,0.550724836346979,-1.20224348966625,1.72339238529613,-1.03970864212227,-0.497593123729486,1.81511437093068
0.222455506109078,-0.50464525130173,0.428756917557948,-0.00446699427463581,-1.22375651113551,0.680322214507214,0.317024954041378,-0.374425915679052,0.645805072169842,1.66790747295548
0.517724124789054,-0.44501823833042,0.999028576898583,-0.000474866248744265,0.070133389943266,-1.580639910837,-0.29830972396116,-0.81985607434169,-0.724114585914664,2.24611717031907
0.33728515516872,-0.91406121914753,0.189008530601272,0.240026226228198,1.34490719201665,-1.46375914345509,0.9932428261738,-0.704318886200651,-1.24201657044622,-1.43925139265005
0.314058875991974,-0.0305395136257971,1.3852282327532,1.50675985597812,1.10797158889951,-0.580190627531666,-0.0453298824781932,-0.735152223533728,-0.586364671755181,2.03215094811407
-1.39143239815563,-2.43286677436008,-1.05797882732338,0.582281822911284,-1.74806217372727,0.0467049829459823,3.57958338925411,-0.346304844231619,1.55991949285006,0.788383365335745
-1.02108971066611,-0.248460095520055,-0.41687989241278,-0.688107343721193,-0.583903238166821,0.513958914099427,0.279971347026574,0.500376800292696,0.461698388912868,-0.415836060629071
-0.842998864931243,0.69835404444685,0.191935376226882,1.0554428628575,0.899981369620923,-0.888254333526732,-0.415798804112723,0.962156759801934,0.726124092912534,1.52116175150726
-0.199520602732716,-0.660423293220958,0.860627939229605,-1.31162732628265,0.768964508368709,-1.27397826112892,-0.299936146193705,-0.908523178816763,-1.35420963184579,-0.0515964390705664
-0.70859628468121,-0.576214503012285,1.63335453250965,0.0536770736215993,1.05625325044426,-1.48991293603138,0.496362028207475,-2.2523861545963,-1.3982715485978,1.04977431292311
-0.82187036623926,-0.201404221234199,0.918886937831436,0.327553962460396,1.00049209507591,-1.50593996175602,1.23646711996268,-0.760895549556561,-0.532980402717129,0.85097296927697
-1.7802931073873,-0.159708787837763,-1.20918237048937,-0.601317159305937,-1.26916631519528,0.31360584765034,2.24779436782349,0.668714252410367,3.33113985123918,-1.52027881042893
0.794277101319217,0.0860050684859501,-0.611809468832686,-0.772969249420731,-0.946508706829621,0.0599959960647952,-0.88446781591657,0.736700472640026,0.251623622610022,-0.470176111358734
0.0628651898601314,-1.49094034930935,0.504678041239402,-1.6977216820874,-0.100966322333855,0.48081361135182,1.49846800439735,-1.28813709417088,0.00461179683559859,2.28517695659892
0.972493427839387,-0.384089713653084,-0.937733531587512,0.340593099410012,-0.16599477300712,-0.2606639013231,-0.133771644416469,0.0509364444319366,-0.812974732459814,-2.21433045592052
-0.237925549715739,-0.279296922027916,-0.236677956103452,-0.953297988687595,-0.203631367924805,0.448950372174744,0.190916458555997,0.684204967958089,-0.035775027258936,0.612117831646632
0.716283528593896,-2.25282245264071,0.324094362542033,0.861299949227986,1.05455978871041,1.48892830156497,0.819077781494213,-2.05032979981601,-1.21491947340445,1.05448461732703
0.185122559576031,-0.154117522122647,0.222968816340756,-0.754246271102386,0.706207000339196,-0.228527446537727,0.313353230467766,0.654681051323057,-0.552051227272056,0.641197746942786
-0.980187900401474,-0.88948678242294,0.41283854888485,-0.523372849852927,0.0292594620314594,0.933187454159799,2.20135547489271,-1.36341297125966,1.93879338034683,1.52513731377667
-0.553566668612965,-0.423545389567855,-0.45955742365232,0.845824423945854,-0.523352574263572,0.34611834358754,-0.0444269445833615,1.36302490379879,0.0475626332515515,0.52544498022586
0.600958966899429,-1.22901453689999,0.277064213975783,0.990776190254748,-0.243880787055588,-0.267095935538993,-0.01172285548456,-1.00948796043246,-0.800652228524965,1.35123198726064
0.215751034563204,-0.0389456471834621,0.54805777846034,1.01363337397027,0.362205794094183,-0.554896379940452,-0.906518903289159,1.05929675037603,-1.6358515120347,0.849905386481612
0.0578043185509983,-1.23613319117818,-0.012543567859735,-1.80722177680403,0.568523880465583,-0.341427336669299,2.11314275082366,-1.50596851638107,-0.658129327473238,-1.54114669779505
-0.164062708432276,1.77405128211048,2.12871386496764,-1.16159344210112,2.61498968815022,-2.12188220123636,-0.470738241411108,-0.961801569236559,-0.765416923508847,1.77807073303561
-0.175609393188519,0.262413254176508,-0.28906242010608,0.797074589410712,0.00366596470766153,-1.08751774341563,0.940058429130945,0.608202476329967,1.27118524126155,-0.662838031114675
-0.94868108639074,-0.916328033297407,-0.0895216397723861,0.0820010674232566,0.497590316218479,-0.0696470807536002,0.772667025267399,0.105030500563141,-1.00394541852485,0.550080194523108
0.315877926468716,-0.356264690056821,1.28107735734816,-0.1215025679554,0.863455369244276,-0.0631237958370405,0.594985821624825,-3.26567149154455,-0.544147899159412,1.40810401056826
-0.843466115835438,-0.445329184628248,1.3881558557199,1.18092089272594,1.66350666576206,-2.21539515718485,-0.184336422570377,-0.958606013281098,-0.0628466791266265,2.5670847316432
0.0279052530903261,-1.80600097816981,-0.690761872276061,-1.25609545789223,-0.686367250552048,0.685192141272505,0.798646666367257,0.192174547204695,-1.34440581982657,-0.0336280848439803
1.36789233328438,3.18009777945219,1.66226919975492,1.07006169302218,0.23677834096784,-1.1490816400192,-3.20594765499787,0.0250102865456976,-0.564297297508123,0.160556096050202
1.35337276521001,2.69168317591873,-1.52015287457327,0.0891083437319749,-0.573546461465222,0.353040089306785,-2.69345241479738,2.98455799659828,-0.37831184574409,-1.4980053441383
-0.75162991313885,-1.36371423266394,-1.53331868083392,1.21689189124781,-1.67679747389801,2.55109231016068,1.88697318354932,1.0788593122969,0.424045703081905,-0.647471523375908
0.170259252526822,0.685301534935717,0.522509130602373,0.983420630251053,-0.667625911716301,1.05188403406863,-0.372158930290641,0.0366259070165404,1.33194304446163,1.80296313989161
0.152714331513337,0.210218441481448,-0.771271176461012,-1.56052004874159,0.475773941264675,-0.483573706825836,-0.175722368472294,0.151552158800565,-0.47032752680446,-1.36296316687129
-0.519143594073851,-1.24802420334982,1.50817993113225,1.02878357603985,2.03546778804699,-1.24047633249047,1.34024358512532,-1.01020955318032,-0.50881921403866,2.80505227917319
-0.107269962603503,0.793498891467348,-0.308825114945823,0.348368812175939,-0.707882482076306,0.251703581696276,-0.147018341187788,1.33523703371302,0.741416267526164,-3.13488957441536
-0.761380677812068,-0.682058351788413,-0.852088927017999,-1.12866552080055,-0.42484483604688,-0.59974585948503,1.06694456735762,-1.43574965970339,0.198294412136544,1.1790069876742
0.627488567156122,0.658433694137581,-1.26323239089116,-0.330310508153077,-0.89374738146337,1.16148251490362,-1.01047192158446,2.02768329212092,-0.442926289363164,-0.874739473770794
-0.656444648627553,0.287709381779947,-0.995288040731879,-0.474807079241932,-0.222859104685938,-0.715951292843026,1.37259769636071,0.42089911693365,1.51818961734373,-0.260894534432833
-0.656319740106907,-0.593152401921593,-0.725046739399201,-2.56398727391128,-1.0456975229449,1.11981301997071,1.84215284736883,-0.188774535240427,1.79325968088118,0.739778643923177
-0.911726097645211,2.01086979517944,2.02071984672831,-1.78557343335588,1.39364919223917,-1.20105484396047,-1.35729744289129,-0.439206882982137,-0.078585749619828,0.746365334981948
1.02543810063727,-0.00329360860649978,0.607881239886013,0.308740505211528,-0.273095197005473,-0.256113587113638,0.159152816487184,-1.59347294202731,-0.826976390253744,1.10495152166907
-0.172805238711685,0.618999344276102,0.498915368519548,-1.18316834835769,-0.152813514116282,-0.72136854035184,0.644763235617495,-2.05084573941646,2.68499898379936,1.33987628498183
0.657309689682623,-1.00867055947193,1.50506808105836,0.529811300513276,0.943404994857969,-0.558939771693377,-0.175775515825999,-1.68974017536034,-1.18606638329261,1.15735285294501
0.767863622809149,1.17476616946685,-1.10234717715841,-1.19159393466683,-0.233825289940765,-0.443728509178904,-1.02367770856999,1.88467672770979,-0.369828169947776,0.924999153954598
0.189696609561185,0.262243328987601,0.28931512874122,0.453677060346325,0.324409664875001,-0.814643960480641,-2.233857669175,0.622883447806553,-1.55499104395719,1.13797582034924
-0.268338993827419,-0.279734231207612,-1.41272642330444,0.804987093210945,-0.59481016624259,0.946226743930261,0.651156834199409,0.83033215140792,0.658802016467789,-0.396859771415397
-1.03146535165435,0.69869434156878,-1.51823927747251,0.252777158861935,0.336726195350804,-1.00082867409899,2.06484194238088,0.913729795243671,2.80324221768645,-1.26657636555816
0.0720628695372525,1.67567399113078,-0.380366844411315,0.51255338342272,-0.385712963742976,0.301184850528094,-3.12054563830864,1.96171690636386,-1.3210537855434,-2.48562752553969
-0.243444932629692,1.18145466582775,0.31497834778618,-0.212618627197428,0.774992943372068,-1.26717581775963,-0.872312404918925,1.20662692613527,1.19651419890535,-1.06010390528832
-0.276978705658171,1.03157728972039,-0.551498024948804,3.01580581312846,-0.39984431600346,0.163453780371688,-1.51462239899552,1.01822325140517,-0.11392564182102,0.696553325711391
0.242185643198594,0.707278295831902,0.13929473064952,-0.5496059031052,0.202564470799154,0.388619790109194,-0.904769560959003,1.22386444477745,-0.921531522512343,-1.22669699222344
-0.413361305174627,1.17807684259086,1.8103715823934,0.177479883695367,1.20976674686726,-1.73426813234072,-1.0451086553405,-1.70800434814744,-0.290893268630976,-0.386554947914357
0.219406566283762,1.86739659022062,-0.0613365742388213,0.859164984314003,-0.178371123564805,-0.804620453189626,-0.4832733127336,-0.088933763100706,1.18200942556808,-0.666484287007765
-1.22225714633109,-0.962026621154796,-0.290418005439141,1.00518158564516,-0.545853704128665,-0.379505200525183,1.97950976693729,-1.65654932988957,0.745782172916363,-0.681378448921409
0.468917066514986,-0.278841722275059,0.638325082725226,-0.719967707933875,0.984528956955513,-1.17424666816171,-0.825508751341818,-0.385065754839915,-2.29667560905719,0.330363509979651
-0.0613311035422971,2.09041602270191,1.59867458725225,1.24980951839359,0.274470699669965,0.664151522115714,-1.66889108700196,-0.816264071769264,1.31259645640343,-0.515324388711145
-0.711894611189161,1.57795392471743,-0.737801595782136,0.725026131286267,0.134335029995592,0.321766120559504,-0.559019661320597,0.754105224001481,1.31827790652646,-0.15037445568848
0.126352002310255,-2.00132794461072,-0.796527017437903,-0.985939942431735,-1.16814766121465,1.721835512949,1.70322843136809,-1.03020422643841,0.746127617798572,0.583683867410444
-1.06196512098209,0.98196083838259,0.0245021767769414,-0.77749302442093,-0.294087903038628,0.342565711953821,0.450065830569337,-0.00338221505105931,0.929562752620483,-2.18535677702871
-0.569424415239032,-0.597745105427454,-0.42438808995805,-0.311475063511002,0.602802732112043,-0.0822452657695013,1.44211385029903,-0.00201965312822858,0.252421694216383,-0.137873127364415
0.842500623050802,0.544432229370605,1.31694942494204,1.08978906696703,-0.217371900125312,-1.05333686971456,-2.02918425564714,-0.70052028870725,-0.307526607308156,2.47775229314958
0.820013267189825,-2.19080355625365,0.071571636383221,-0.85573600121161,0.656214259228035,-0.98118072750137,1.12511606332597,-1.57185915980302,-1.02472829046112,2.63492472888175
0.434649949401134,0.511195330006989,0.498618739010176,-0.458021654137976,1.46294639327101,-1.43331800308462,-1.66795889052276,0.466038104103792,-2.06151555259131,1.80848913614333
0.634833805662253,0.462763207287899,0.178480518165651,0.587558876102019,-0.350608991825496,-0.159541989373863,-1.03925298846134,-0.396161769148096,0.628553379230754,0.626550477185293
-1.27001775097858,0.332590070135651,-0.942745591312523,1.6981195864373,-0.834081985769721,0.628574860581977,1.35677340841683,0.992548648558829,2.31036390492928,-2.17999671249645
0.496356946494769,-1.68100535850451,-1.83483595471745,-2.19114865877537,-1.49166528091029,-0.375809570264945,0.0303973387182087,1.25488056120803,-0.722800256608,-1.35650595533225
0.633941997767624,-1.62564948884563,-0.287666493109099,0.164225289419426,-0.433463331494653,1.07853359665313,1.55241090050271,-1.10575904830568,-0.595021037688036,0.92563599276109
-0.388821061096038,-1.62168177716238,-0.827756622377531,0.287510477619792,0.338272836325834,-0.268141093780667,0.652035525106022,-0.0650327654097358,-0.178359523297176,0.841268058521173
0.416001299395149,-0.419740434457807,-0.00303929592602096,0.0609845118665037,0.863099786461997,-0.294704198143992,-0.165506154162691,-0.27235194207889,-0.483188655788927,0.0135054012185753
-0.872303189261812,-0.622595356853363,-0.328433151481124,-0.0651098644231384,-0.272598035410686,-1.68388949826971,0.227575854353683,-0.323507614534804,-0.520714827357482,-1.3778791486424
-0.219876129558616,-0.091692534803573,-0.163978975578113,0.149184195628712,0.584846358069466,0.252280866881137,-0.26870737674782,0.808951284235788,0.054765824438036,-0.0194186967787522
-1.02081600994985,-0.161760251048387,1.61942325888232,0.487406276147848,-0.100765809223351,0.834032538241888,1.46899543258205,-1.64805887949183,1.33971733276234,2.00185919417941
1.21880796013774,0.317458903664189,0.586334403329913,1.51439669151606,0.468469747286732,-0.890670662347504,-0.91134378714609,-0.109608635921817,-1.447369045472,0.172931135416094
0.363502353006327,-1.66837837310276,-0.0294605742021253,-1.01758009263627,-1.48624936959462,1.56265036821015,0.846782837013535,-0.547173817965381,0.21482207058439,0.346565127961022
0.887411711692326,-2.42747655008944,-0.57008588281662,-1.47721602922,-0.177105877924241,0.118093083700645,0.86529163224562,-0.930658749504528,0.125658936112345,1.02529793359523
0.707904573018394,-0.0157941410014881,0.158002073250464,-1.66229368289677,-0.515318559874815,0.68941283944784,-1.89815491792513,0.435099604946197,-0.447568588934752,0.538573635916084
-1.03364282927148,-2.04191436601301,-0.737727190331298,-1.03877432299734,-1.50445902107375,2.13522332188613,1.71333221695909,0.691785750219839,0.631654402588892,1.78157921379934
-0.847431824935606,-0.406338749623758,0.192326436198425,-0.367880063487031,0.546515195673867,0.87479421165201,-1.04796515929771,2.37892567594684,-2.06005041260841,0.0794259403052577
0.599351595755115,0.447125809117466,1.12353980631221,1.61078397578823,0.776466250045593,-1.07933554722326,-0.758073038515677,-1.13387071121551,-1.19745567607465,1.96754180990866
-0.323107318181761,0.533903670820487,-1.37246676693322,-0.195368165185723,-0.4964446763898,0.49097145702702,-0.830942378137683,2.64746814198614,0.484315257363765,-0.403324730801728
-0.598726372895594,-1.30855990909453,0.425371882919905,1.44680275657874,-0.198943940967279,0.592110406224777,0.731348467286428,-0.160755067183075,-0.287591723272937,2.81352900086345
0.189892053777056,-0.508983190819493,-1.12014166324666,0.966554165498274,-0.196494582235502,-0.411578823089017,1.70541806001494,-1.22858212868668,0.721557358520854,-1.81661102789058
0.288153247292156,-0.105043404768393,0.268512245700591,-0.537061333101408,-0.177721975999259,1.12854035203611,0.846071352870717,-1.62913112577235,0.144567016014005,1.4801533344052
0.387626617052853,-1.1302642074792,1.42048767816673,0.866423973597709,2.57451062440326,-2.65656628208819,-0.236809977239249,-1.41388254182342,-3.23316420257594,-0.0556461433821778
0.710604313968742,-0.181548401248951,-0.241599735379909,-0.426264359867521,-0.503960113466494,0.920078516416559,-0.24094471753187,-0.68492200375389,-0.0173448046867617,-0.504565363207328
-0.233231828860701,-0.28148992529189,-0.636582551191878,-0.74611983357227,-0.712311205600518,-0.00239003324382887,0.669911918175817,-0.191104829974927,-0.248825503709255,-2.01559416793538
0.341160162878573,-0.0979971557843085,-2.02408796435456,0.432229381699319,-0.208851866520471,0.762174167732035,0.443639349019469,1.44022762967559,-0.689705748359056,-1.65007021266971
1.00661931054034,-0.845812072676323,1.80968229050664,-0.103472224233033,-0.175737761639065,0.157487552640181,-1.35654708608157,-0.841224404738727,-1.48666834189357,2.30125356551093
0.441416712671432,-0.875659092318691,-0.491717865652281,-1.53743237572902,-1.36000900447299,1.73469550082121,0.146907768245557,-0.817260323699748,-0.543920611122722,-0.94791925421389
0.392611281797787,0.816922702291252,-0.413950225623729,0.0620703295162025,-0.776235716609935,2.12906609968525,-0.59363236703225,1.26646445666861,0.122880103725948,-1.3383483113755
-0.61083617269131,1.85888755771229,0.32188627088741,0.528968035392608,1.0139854032667,0.209213991732896,-0.41284522309012,0.420318625713526,0.615581107333625,-0.245732164454396
0.147769943691027,-0.688425636463189,-1.70581271172311,0.152473544695408,-1.38110709006525,-0.0482306544287939,0.501835191424425,0.260206653372628,0.556581223060463,-2.06754785109242
-0.453098821850593,-1.28820222653882,-0.526606344046989,0.31290674084164,0.0771862815882313,0.23296305355337,1.87735990580886,-0.972487877075883,0.628681797405537,0.710088559855576
0.454919320145641,0.55846111459133,1.4663023215314,-1.01416809105535,1.05348410847571,-1.8153259085711,-0.380203108174936,-0.823584170887922,0.395122790904521,0.155721539265028
1.3960213978295,-1.07926501627649,-0.406180900927128,-0.299881007130676,-1.13212257197138,2.09968117006425,-1.35687155448487,0.785525678377902,-1.51388509616411,0.788344378697432
0.52065914427635,0.68546041914152,1.08215461367454,-0.175633323092988,1.35030987035142,-0.809722997299892,-1.9187114069887,1.93774432332829,-1.9091466179514,-0.762858533699092
0.269348563855031,0.657972164283579,-0.0770863961718055,-1.03739844114478,-0.263634732274719,-0.63063573183505,-1.84177650193313,1.46678308128112,0.141800105946378,0.265730409399501
0.231151560600193,0.117107106366936,-0.713232788054104,0.398217528357607,-0.0869552383260366,0.616130692814093,0.173958506016149,0.878355080337694,0.606049215369365,-1.19218510095646
0.413401049245652,-2.13100278873039,-0.0384262292250999,0.626606012017702,1.65106347054887,-0.967792157292746,0.898916861878809,-2.07205499930021,-2.40212397192344,-0.510027202923294
-0.646369246381214,-0.6496807347225,-1.33901885581341,-1.01367341425405,-2.05836700834781,1.18957979180654,0.302119747504843,0.638997511912099,1.02227828865754,-0.805443581594784
0.00479438425181781,1.56042010383797,-0.898604182295109,-1.09572323667113,-0.31181153467359,1.30227807482812,-1.06467897870835,2.38424887231113,-0.950150075751608,-1.68128130075803
-0.927253327148915,-0.715861785943732,1.43830972888727,1.3021316063403,0.944653016319627,-2.0478931417937,1.76736361613351,-1.23106071302987,-0.312902731608925,2.51715266841819
-0.169557602039249,-0.249131582248404,0.44349002886459,-0.549457633974259,-0.814802567901238,0.377191150351831,0.0510381071294801,-1.21969967463337,-0.104321334661702,1.51609549446053
-0.626078022780547,-1.6055791777507,-0.508218592717616,-0.206447553602285,-0.26053682378639,1.09657976302933,2.55588423950375,-1.2998955318565,2.23779182496042,2.58867231178824
0.596398132006173,0.586324115060157,-0.394389068580783,-0.179522698591104,-1.03487864188647,1.33238809294487,-1.7455672050014,1.08465069718833,-0.673985146993628,-1.40606135449283
0.601292835013034,1.51345517886852,-0.692353474134826,1.26939272311081,-0.533666654857815,1.29407373557418,-1.02566886225081,2.58417490018914,1.07712234942799,-1.19702707775911
-0.0352295770084848,-0.0368431409038013,-0.749833649680473,-0.662487254576565,-1.14132124010913,-0.319082973734676,-1.51194372130733,3.49111261285773,-0.7595340038434,-0.369050858137205
0.90062246813516,1.15787895087615,0.290442591454227,-0.910744008639856,0.0462343925679706,-0.975035815526711,-1.00747925194371,0.143658000273201,0.0143784128859881,0.501341554473155
-0.243908028372927,-1.39076006739114,0.0406041419116338,-0.429053274360159,0.57686053000714,-1.9267710575654,2.47952924074402,-2.27381491933209,-0.814099152494619,0.582971972066018
-0.537710443024857,1.13840200972338,0.912297109334857,-0.523213883834383,1.6125067064462,-1.08164811399333,0.423311664393246,-1.65917005928854,0.658540996129435,-0.6140850465631
1.52368258835895,-0.848874745298143,0.334858703740485,-0.335172909021054,-0.120018882207323,-1.48135410647296,0.604705966755237,-1.55311725968737,0.55827101581272,0.269989227068516
-0.319126353932478,-3.44078697035661,-1.28427990150015,1.45572483864011,-1.19821787925214,2.07568842773053,2.14857114439286,-1.26996138191016,-0.8780397119489,3.35806243947361
0.356384164783091,-1.48581250726478,0.30792060312134,-0.655797315083181,-0.521959461579687,1.20560390288607,0.353657788992076,-1.02564303530732,-0.362455657498953,1.27855173409206
0.31232647868098,0.464053728724096,-0.388817092987077,-0.592849303665322,0.257187085492473,-0.0236485962154288,-0.068601398419345,-0.862150613699136,0.869377776091802,0.592947239763862
0.39383075012121,1.45012894750547,-0.90395226465417,0.592775592473388,0.0642705460980632,-0.965844727169947,-1.44213629999186,0.979072718189983,-0.931660714309914,-1.70320754629655
-0.324312490475506,-1.78152582328573,0.0422143349462559,-0.115242760631572,-0.54347313885333,0.424776399989895,0.351105273037657,-0.457884712839725,-0.978366695916276,2.56230129264247
1.14796773096985,-0.232806688676638,-0.336096773317891,-0.871512480230924,-0.274996226133194,0.253607469642832,-0.421945474227704,-0.0932586731177324,-0.745839664377051,-0.287611475544041
-0.75001915636602,0.368336101602911,-0.127004558295479,1.30422811886716,-1.1062176724556,1.22296521963167,0.225156922079311,2.04206716128489,0.794295874144011,0.811831145282284
0.205017250116933,-1.56167011018072,-0.880371827517019,0.160205481345231,-1.19537320388218,1.3580075699745,0.000245186863578923,0.814889384478949,0.501994164266963,0.538472060191001
0.623278055791101,-1.63624181269628,-0.279529195886945,1.75025484545388,0.572328419041231,-0.480149287672911,1.00674806053201,-0.72799053344587,-1.58150319185519,-0.556392370103219
-0.139405576104818,0.328672920873715,-0.753710814399763,0.952442530440668,-1.27708262492499,1.07221607475599,-0.729884099062971,0.628731854388206,-0.241810273729104,1.03210035217608
-0.28341410694384,-3.2393627210974,-0.835412277523637,0.2034000073479,-0.0916388843116287,0.883323549702985,2.36432498021357,-1.24309123543247,-0.0455515747415469,1.22632816134745
-0.0101011773268673,-1.1548166394816,-1.3754015861681,-0.845391390062848,-0.400667534574589,-0.776449774103154,0.774400153918055,1.59335176901897,0.563746871457926,1.2106235396988
-1.4095188815601,1.94738196641442,-0.564109267856031,-0.524478580000071,-0.892951872135424,0.739845779313939,-0.592699143622027,2.03053697602857,1.7904696152772,-2.08244284459106
0.0808895313845469,1.38521948998591,0.563204953227488,-0.835711851016914,-0.498986847798917,-0.329153613889406,-1.73784936248619,0.631707937136144,0.160790489315301,-0.778527540409747
0.250288167254269,0.277335132232458,-1.0284857235844,-0.420820883331562,-0.419068217538956,0.142402783780177,-0.381302109584169,1.80232305366925,-0.321661855387524,-1.37818163163047
-0.142234974939722,0.582816215147208,-0.612124495174505,0.557371398159461,0.0253953313282704,-0.363417871880246,-0.622445618164365,-0.58623880882358,0.733037126115595,-1.17888074549437
-0.449203505812772,0.179944411364273,-0.592452547446618,1.70008632824156,-0.835352999858935,1.79702913290699,-0.117103375738557,0.497509035383518,-0.564036392246472,-0.787169576392245
