-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
0.132774761921276,-0.0257347020019011,0.350339020587563,-0.812775095170783,0.505361698111184,0.915029833677692,-0.0580518023477483,-0.273005779197624,-0.0210945246375733,0.797949467291254
0.601719815741738,-0.761071257357619,1.79301796379518,-0.799658424131655,-0.187769137742285,-0.231295197766266,-0.144214481252815,-3.82228444830338,-0.865474046912692,1.34144056841233
-0.555598094145317,2.08419685465963,-0.342914915399122,1.53065361432787,-0.973637540487314,1.28020580844875,-0.70467009039913,1.66587876812408,2.08858961344542,-1.11790940137502
1.21319374913284,-0.273991045941123,-0.237476662541408,-3.01199802444374,-1.32470367716672,1.43084923789041,-1.14615510350383,-0.550318390216349,-1.30757520850094,-1.40039570427998
-0.432447550149178,-1.03633864894244,1.64819006860617,-1.37706794251804,1.31163308894132,-2.1254452572302,2.34335719327537,-3.10587603359581,-0.350721614163417,1.12976968416165
1.29346039965668,0.0961033543286547,0.817388595256061,0.21179695524377,-0.215553830578622,-0.688388509117822,-1.57668708699134,-0.279192731625142,-1.18596314646261,0.197753664022094
0.65492953787328,-0.827788108168068,-0.895474411284049,0.146602751720011,0.556269499049626,-0.149425287022921,0.317443215415702,1.02365689420097,-0.523238868604454,-0.674281471070931
-0.0115855709008786,0.0396269454754332,-1.60381122755377,-1.31778163821902,-1.56780655233893,0.333901204401468,0.740236903838182,0.12854645269799,1.62906894470741,-2.02292305580584
-0.0365764199428923,0.656910948347403,0.428660924027006,0.813125524052157,1.34430139865527,-0.632431590349427,-0.420694123745046,0.0221461742049969,-0.421928515879736,-1.43924353862831
-0.340870401335339,-1.62447023842775,0.746504335000369,-0.333518837388517,0.465798645462092,-0.675304816821203,2.14745283735148,-1.95043149437578,1.0720651417888,1.95925222499154
-0.256160016770513,-0.372165010371682,-0.785722862713105,-0.537968944323903,-0.480137568251384,0.286782552720228,1.20859669798597,-1.01912799463794,-0.185651601006582,-0.0967109568022905
0.376483249265985,-1.10440763879464,1.14389673480731,0.613079635968814,0.0308069993303097,-0.315781128066061,1.18252595568959,-1.7362606939238,0.462434926995626,1.33889646419053
0.355021061762638,-2.06226140328948,-2.09952732416065,-0.496071568657975,-1.4595920322333,1.95615875012237,0.488344356357789,0.284244782022069,0.28897479618987,-0.627790502274965
-0.298096575265344,0.13033302145744,-0.81128410554428,-0.14744685874528,-0.393778019735926,2.61151622549672,0.228123530094049,1.16092205141094,0.578728475341313,-1.27902140582228
0.92876617911776,-0.718397779920206,0.503861763746662,-0.751262300934826,1.28986738684822,-0.432225417741233,-0.424645882105541,-1.17701238433423,-1.57580791219475,1.07548150282346
0.48098030983534,0.837922160251222,-1.18185777586674,-0.693768843812152,-1.45641957057061,0.60036210461115,0.104591206007804,1.3002624567922,1.6728346877922,-2.5371745366904
0.0533934939446791,1.8767902651016,1.33912085420307,-0.574108639817294,1.03727199577824,-0.902853112922544,-0.338125890813488,-0.483338747065051,1.48905379539569,-1.11634882053614
0.235468098864642,-0.762996210688077,0.276486672563674,-0.454373349006728,-1.4618904568003,0.476160433541884,0.305472297766302,-0.524610301699308,0.790502992602809,0.966679426838853
-0.351092496500267,-1.07690398971406,0.96088753835409,-0.34594783736816,0.484132416704109,-0.742499111914563,1.82605798632181,-1.44032517821371,0.496804581928881,1.80664388222166
-0.41747547614798,-0.0617283456407404,-0.898697774501023,-0.512034462352131,-1.41188832097024,2.31893310512631,-0.580466998219111,3.02511412113745,-0.0910382403974524,-1.34317703316549
0.146502604246123,-0.79929769764696,0.388703428692867,0.638320382716968,-0.114535635683974,0.302844457791492,1.78423240076582,-2.10745729811949,0.487353841793739,1.4441323344754
-0.128242448364016,0.464985810974352,0.268536234411326,-0.313127216383885,0.635485059748888,-1.02178816127204,-0.919800139611401,-0.294474785645177,-0.510450411028813,-0.111790012936525
0.101093365110764,0.934829123174936,-0.802971490492708,0.726271276803365,-0.687558902450051,0.551101143405515,-0.872045594752966,2.27530665140902,-1.3760105696193,-0.198009091440437
-0.369237528107802,1.61632891707332,-0.261384716271048,0.449045318031149,-0.0196602858349928,0.479987286940864,-0.821712320496363,0.957047394273951,1.5211862858985,0.717207882717319
-0.817098737810859,-0.162107081297318,0.838667377314153,-1.66522985140879,0.889008628341079,-0.466432549976912,0.132556996485072,0.059364609693855,0.154463556163314,0.477654393079212
0.0500053002608886,-2.70130662118895,1.07919201427415,0.775241813559727,1.79231481119869,-1.00695746725381,0.312019736914989,-1.39102360677582,-2.55649205236876,2.4837340744213
0.571538674367717,0.186643753518902,0.99995334771415,1.42580552221334,-0.332111992929082,1.01201639636696,-0.617156688962194,-1.64357165467424,1.20240420278652,1.21427872645393
0.286078676878442,1.57711607627851,-2.65186843538177,1.48673825158044,-2.28500203270725,2.02308019071121,-1.84329223953338,3.18053584738377,1.97707842257895,-3.04312050762907
0.349898117768695,1.39399204959598,-0.00347324096172213,1.03319604309707,1.32055219467412,-0.376605211060774,-1.60679494291386,-0.34373422607913,-0.480315222568446,0.0922090964981931
0.851479707680478,1.42865805753597,-2.31715091022961,-0.159929685549274,-2.86019112969357,2.21559322577224,-0.892274625707846,2.20345330561294,1.54573697037232,-1.75928839302845
-0.115689405520367,3.55725161409155,-0.585543206765075,0.0907585232743692,0.514166044884333,-0.0368197997623412,-1.21302451911237,1.71449161292751,1.73861649418563,-2.91545242564655
-0.0823873627955399,1.32163119467205,-1.01943739135545,-0.721287093917292,-1.38413784102484,1.25877758039042,-0.535738836793942,1.69952984608841,1.55750258034978,-1.4258769954827
0.912535288935067,0.092957122360813,-0.211893693789022,-1.05413557865782,0.297782901000509,0.219765148443359,-0.963358698814222,0.644280696410237,-0.463162766217257,-1.21377832894481
1.44842265302929,-1.79986096750115,-0.62096951963968,0.662231370678643,-1.46528579879842,1.32436204414265,0.537821931124493,-1.5158778874121,-0.647407038861068,0.18844965206322
0.872830606801653,-0.518446401946784,-0.228629177152921,2.09486953739354,-0.826904023297418,0.447267800974533,-0.403256476115744,0.280934728663725,0.182441303237087,-0.608120199007309
0.0412277720526164,1.66707983943264,0.978854602495628,-2.20340468421483,0.486343202449647,-0.379050947905124,-2.34167658659826,0.379425854954043,-0.753430430576505,0.21440270360934
-0.315942624152652,-1.19804501968654,-0.259434078929699,-0.496022422462585,0.0920734064432938,1.46688253782359,1.02770832424728,-0.0403510823476644,0.332241044048711,0.674122486682214
0.673716230612711,-0.666691004176484,-2.72086065711647,0.00570328430985903,-1.45094940148272,0.0232415809085171,-0.308621923051606,2.27641849327827,0.257855776450259,-0.954030436261104
-0.372312640204887,2.21010637239813,-2.03469985983923,1.13800497341376,-1.76602500310766,1.90555222086324,-0.908385491219409,1.74543897937214,2.9461874658584,-3.31373364689149
-0.152708752139126,-1.22612675327697,-2.46878917193847,0.388212855026734,-2.29797023953927,2.34080916852855,-0.234631056078412,3.2278373323471,0.104299883150828,-0.604872634757422
0.618891589869299,0.207737486699107,0.639943500513204,0.770423442113368,2.35983994599191,-0.492222221925006,-1.11234440043534,-0.520945341457802,-1.93971924227938,0.346722414009819
0.595607824732264,-1.54591131583494,0.0509414938567342,-0.292274845444681,-0.577271093396947,0.771161994799983,0.96006313355637,-1.4835027859205,-1.3974240329019,0.408516917373919
1.66671762741955,-0.188046121691131,-1.56668282936787,0.67329621555501,0.0892817642544587,0.453109435484103,-1.41949869072254,0.216915456357427,-0.194611868866813,-1.00398383103908
-0.445772544273465,1.56450715057611,-0.131990046137675,0.360536218479165,1.09769116984379,-0.117113380301825,-2.11948727390459,3.27375689259546,-0.439989946305447,-2.36595889445068
0.719730594664556,-0.565101015435727,-0.679937206654652,-0.493493540760565,-2.12012531463019,1.95759596100523,-1.02626074889279,0.609611891470364,-0.898824593245779,1.23159938036827
-1.49470957008867,-1.2756075896753,-0.22518550169751,-0.554380980692459,-0.427311903149678,0.441948561194059,1.8295775417188,-0.142094102936568,1.23013693373998,0.408696851305604
0.10964119156032,1.11637844878138,0.0297394375812097,-0.937550465696755,-0.889480763400737,1.21374988299412,-0.402185192602877,0.325205875393872,1.0950693407879,-1.49389816444941
0.973878557495648,0.124837445367374,1.80854632913043,0.406697968902881,0.639892782900059,-0.910721683160219,-1.00162107599951,-1.95249675043224,-1.93316775798176,1.60962849273087
-1.34770933770797,0.408832050776888,0.249633378418389,0.0333831508347112,0.0297344582500589,-1.86142027508748,0.485346778998151,0.938372882025108,-0.193890794506344,0.375556031037244
0.130126419625467,-1.917708103113,1.27259410778075,-0.187368374193794,0.101960662406157,0.549792110026676,2.27795776611766,-2.60744952586132,1.37521946693303,2.37844302304282
-0.323441325216996,-0.818045635242206,0.124528858666988,2.60222705487064,0.647691091812659,-0.359036220798064,0.149981106798051,-0.0109872862268832,-1.67191581987235,1.12403259887401
-0.813902579897492,-2.34132827575518,2.20896096887912,0.650309293846011,1.76043179003256,-1.94587115120978,2.34148596989931,-2.77099351367682,-0.625429244979782,1.99248716969916
1.15734549060147,-0.642313828583601,0.307409769301658,-0.364049374750018,0.698005691625344,-0.437643994795147,-1.5647435226194,-0.388131425741573,-1.24846859029918,0.82319373295277
-0.128572057486609,-0.641655149886103,-2.47305764835963,0.679280136007506,-1.68399045526809,3.45859752743212,0.238488755431647,1.50920147782769,0.211756354025644,-3.11696634757113
0.575569155501634,-2.11101604015671,-0.957177132450149,-0.0854711456167524,-1.13724461668792,1.19216147969146,1.56476141772883,-1.5296263229679,-0.052640041577088,0.893082213302774
0.192714970553069,-1.1410108744215,0.83528646762601,0.634328924873683,-0.145467846119095,0.598661864581868,0.593214136357425,-0.254102441249044,-1.30889192857195,-0.559529763639481
-0.982650446254098,-1.06145532727877,0.275215309301835,-0.210742480953116,0.129072212752974,-0.308363606180965,1.25276559783855,-1.7498580457859,-0.929571684702024,-0.154156324068523
0.234295448168645,-1.16249334913267,-1.6827127480076,-0.0767711477478047,-0.908096060132716,0.217225801507884,1.64358516472969,0.399349166162395,1.09174499336268,0.573891187101343
-0.20236959008672,-0.201663819397546,-1.2831702828066,0.304134473169248,-1.18362127169368,2.5465227311758,-0.0530360247923515,1.02265649503098,0.14003564319715,-1.42537152916215
0.449467387923603,0.00465384082601551,-1.65177205561368,0.187753655825479,-0.738518159940768,1.89332587792551,0.325601976397426,1.02059223940132,-0.528496043666017,-1.54341631155219
0.0032930916003591,0.0328494930008587,-1.1553156764498,-1.09093352914638,0.0817573316402329,0.514399646088492,0.247010015589708,2.21045517362697,0.0475013073869989,-1.61429582315588
0.744277510078546,1.19548197985157,0.58406481690678,-1.05651837088031,0.446875640332913,-1.16296298731984,-0.320546044112591,-0.620132735355137,0.324134097505183,-0.787402766210894
-0.0463993050742767,0.657615402279659,-1.22799628344235,0.290767590018898,-0.519252261928348,0.847138429466379,-0.86342029296335,2.55929184466486,-0.409514578963936,-1.16813021019935
-0.183490450045468,1.2090829586002,0.93481062521245,0.862730034287964,1.27717589447069,-2.23226974358333,-1.19413249497283,0.192347681354097,-0.124399749595286,-1.54909289844179
-0.229673869116784,0.292927407355636,-0.540169348666758,0.203493684645073,-0.503710464684419,1.70599756383101,-0.655023867626895,1.38871128410267,0.83332621185329,-0.977756059149027
0.0767544839506919,-2.22375922855221,-0.0238101757833042,-0.219239277722258,0.483867366664037,-1.38541204550483,1.00034380662142,-1.4019865658165,-2.96824574008377,2.42805397101142
-0.166635649883018,-1.27927789527697,1.2779058333808,-0.60546177959228,-0.375179387035824,0.229083629236847,0.588908608222398,-2.38825529197375,-0.407302408450729,2.21893259620276
-0.26406033427787,0.16066962997669,-0.129698058150765,0.237592008312019,-0.128880162031058,-0.157225178726544,0.786763703068404,-0.454756730745942,0.531497728816581,0.729107651834127
-0.131905032734414,-1.11758283433697,-1.65428670418614,-0.273391599983375,-1.97182513393896,2.25423973564408,0.707797450800721,1.68302596323141,0.570554661735073,-1.49868479577867
-0.608861433165331,1.12918980026192,0.0945419770756024,0.738711217933418,-0.135296119869708,-0.599991900241681,-1.3167703073342,1.81509479291615,0.263602315416997,-0.380262962801266
0.889818126023194,-0.64143310147535,-1.02310678262098,-0.550725146608196,-1.14574063938492,0.906984276809153,-0.671884578129634,0.759855237592661,-0.633844061557943,-0.445186497244909
0.189487994292974,0.0257026934901653,0.919503301213284,-0.785231860734111,1.85054618058146,-1.89640427381094,0.0617617534472033,-1.37738033385235,-1.75104105536411,-1.02616293233994
1.70044888722735,-3.01634724376096,1.91194378511516,0.303825000175847,1.57186362068123,-1.40032566298312,0.328902791341364,-2.81967262757519,-4.4820670947133,1.85172946699037
0.215491126189252,-0.483788892273998,-0.832518582425907,-0.638276304124634,-0.954641041601059,0.590948056314477,-0.0548809141809505,0.480633431277915,0.383422558112704,-0.994071326410124
0.45415501958896,-1.68008939345485,-1.58603300948956,0.552761040132521,-0.393498277923216,0.764208471561992,-0.450287390417759,1.04926354610363,-1.56436789123287,-1.12203922257655
0.772335462694305,2.19835214038804,-0.939858448722215,-0.766651173640983,-0.443383528022129,-0.510380659546538,-1.50120024694223,0.645077863696222,-0.166383524470824,-3.05762786091058
0.552994861106505,-0.426566636501015,1.19023452369739,1.49733033109915,0.956930067888624,-1.70900661933005,-0.115199393336173,-1.96663678187903,-0.441047708432558,0.0132622961579987
-1.0716549130653,1.19255170290728,-1.68452834329145,-1.4583966995968,-1.60590646025497,0.806857017925305,-0.902611726160347,3.60035300888621,0.472639912197968,-3.06059042951285
0.00356549761069635,-1.97617198299785,0.424841865726537,-0.458031808814816,-0.529294327506368,-0.216175026001135,1.626285500127,-1.71628086234527,0.297334864863294,1.93603084204866
0.744890499857771,-1.2711821674787,-0.258829313733009,-0.36391223537802,-0.616571667487469,1.19994927463124,-0.25895015766408,-0.00542054891376981,-0.700598479512553,0.71452820038998
-1.61454419060402,2.3168060105987,0.897278520841278,-1.40229202716129,0.628755183467184,0.0256124463109711,-1.26641122124661,0.687931676830288,1.07980814058543,-0.201423312609628
0.276953009445966,-0.873664951176913,-0.385787590731742,-0.845115800409808,-0.823010154677905,1.09145244834616,0.93786748372964,-0.51100382621111,0.834755463393152,1.01370774597106
0.237523720237089,0.0523928882552298,0.0225729430308233,0.301087564721385,0.4097511146047,0.173573740861164,-0.470323264864219,0.329778767960009,-2.05410951335834,0.300056288583523
-1.08925561157558,1.96289072344462,-0.015942743590601,1.06420215676188,0.042492653972164,0.235303741453693,0.422059963501351,0.295581482779609,3.15267336198981,-1.08006168038686
1.1521494658751,1.22588772722545,-0.459029854104342,1.03436206516126,0.619347220944799,-0.244430654031965,-1.49656101184459,1.07855741306344,-0.465628642983698,-2.47137605561781
0.835640374573818,0.807607744249,-0.348035724335084,2.20077009710817,0.634367769864888,-0.550590891601621,-0.777316787686154,-0.365581104966396,-0.815770376456395,-0.26126177405413
-0.0619587697550483,0.85912060754783,-0.388550174552656,-1.05164050805637,1.20011603947064,-1.07217552794416,1.01640261071073,-1.11337046611858,1.79691506731424,-2.1568601080782
-0.130885722349732,-0.264746495327878,1.05065226995426,0.269912950950763,1.03738837943494,-2.10694926160542,0.405287293576004,-0.930881899628483,-0.842214936043597,0.909892270812847
-0.347996581534576,-0.0324411111972566,0.2501670564101,0.138526865759043,0.10240945020873,-0.253855810014993,-0.254782933358147,0.418477282963292,0.949534674851072,0.0599945183559825
0.524241636772296,0.392387294707143,1.4297790983437,-0.959794225294571,0.144141532709735,0.677314967340541,-0.989541636763652,-1.67050263990097,-0.440662246623396,1.84484257294473
0.203830741949312,-1.64444373792394,-0.765491373042859,-1.24772108758968,-0.481096581478054,0.25021277696091,1.28601195142033,-1.17444949878544,0.426062918798427,2.65630498586895
0.64037397489379,0.362316023622439,-0.370767367441287,0.419753457596254,-0.688487048997404,0.725066147161513,-1.95973210393194,1.76668975087072,-0.741631952952857,-0.365727181695127
0.536338508143943,0.306586050570742,-0.640913810652652,-3.73182303491128,-0.0742267654349334,-0.34667317866907,-0.32006793259511,0.426404737634715,-0.363129414330106,-2.05039527909672
-0.83079166450969,-3.45594824741461,-2.2620716154355,-1.20817305169676,-2.22337830523345,1.31903317749112,3.07329070388949,-0.37886265148146,-0.389939379752082,0.552857846176634
0.530270706148445,1.05266995158737,-0.492185234409475,-0.133679219317857,-0.881507053806428,1.19778359337782,-2.58780888604451,1.11870906690796,-0.88497365137358,-1.91993610754951
-0.226979367020228,-0.959643179609344,-1.36485107776989,1.16995730819594,-0.73614534399663,0.545610941195282,2.05306637075133,-0.279065036520994,1.60022151973785,0.297098638033908
0.227942538360859,-0.00413312792923012,0.61459485316499,0.351925920832423,1.05193982785473,-0.119077192491511,0.801716387393427,-1.20467163584252,-0.15451135542417,0.0116740251639695
-1.59720763590724,-1.27793111445097,-0.233567623554073,-1.7405406964769,0.358028872082057,-0.8535783921407,2.61586404128228,-0.953765378177516,2.133788808472,0.467948859261116
-0.81834144422198,-0.829938927002194,-0.775281177414071,-0.653447763245568,-0.283813334509399,-0.230318823171548,1.01398164361312,2.37289621928996,0.726595044363825,-0.369529294297115
-0.128759580338674,-0.328370154627955,0.556071726504856,1.41338605771515,-0.102239248878894,-0.0222736246358125,0.0887868179560849,0.359481538472052,0.0586845099554355,0.901527297157082
-0.0369388324200967,1.51887451344267,1.25930557748283,-0.961087133585138,0.688492734887033,-0.576428632858496,-2.29775079747662,2.1590922596301,-0.794851750868541,0.236898385979259
0.780511474556275,-0.983915567274144,-0.0718595027979473,0.00379394473584212,0.416375430843662,1.29732434063083,1.14845482903193,-2.04861737172518,-0.616438423021291,-1.27073997505308
-0.166345730455874,-0.215441894913479,-0.276176642174673,0.265338693888055,-0.11346897099058,0.142215937891752,0.302086131654644,-0.0774222741219738,-0.187669311276424,-0.907275406701886
0.668976557958358,-0.600748642228882,1.25322880145775,0.145409788181925,0.0885384624732082,0.922389712906687,0.022781672774644,-1.54123594353375,-0.896055286809354,0.0435238163492341
-0.584871732510199,0.941977773293625,0.679420671951319,0.929165867712156,0.907084600851384,-1.03091251096904,-0.130110015489591,-0.542948211463176,-0.997327971624792,1.26897524229684
-0.133134190182654,0.294654643389313,-0.298084389413191,1.21091775293464,-1.79699644727878,1.88962554368011,-0.622211588991532,0.391552185540325,0.900740188380628,1.22238346848022
-0.696847686689378,-2.16727402684449,1.05935830510707,-0.808241422181269,0.716501276166153,0.511867001314544,2.89614221778788,-2.46436666034459,-1.05385696356821,2.58454159120332
0.0173469637831472,1.1716095005951,-0.469272042153672,-0.0158839848564324,-0.412138056109545,-0.369101819347814,-1.81617650034242,3.13477098299015,-1.30600235971708,-1.47220083382163
1.44690160217026,-0.292793446568247,-0.838715204643132,-0.220384494157464,0.0657779212499741,-2.06963894188883,-1.54175806696847,0.723757026525764,-1.79368562310086,-0.65584918377081
0.199743319328105,-0.628739426089877,-0.0616970778184699,-1.71902529097949,0.297540886575887,-0.317845715933892,-0.918601330984444,1.16914161023204,-0.0973865037047174,0.129652273123615
-0.963424248544004,0.857378175765989,-0.122188885402084,-0.582160322198192,-0.339044487642017,-1.51576670972486,1.82535401219703,0.066531497874778,2.46893240219415,0.355340823387321
-0.51866313634571,-1.46533221441744,2.50689750269245,-0.574191760271938,0.798910862129839,-1.23080935940946,1.05545268131196,-2.11531965055065,-1.35754889939305,3.46180637946176
0.135471572485567,-0.279451313725806,-1.38975667222247,0.819480387946776,-1.64789211637496,1.36446295097955,-0.833143950970376,1.49385403542444,-0.372185874560125,-0.621107726105151
-0.7464661657819,-0.336789277993422,-0.714101436149558,0.332099409573915,-0.156489310696432,-0.950133983116313,0.123536868759548,0.741458860024484,-0.0688505357062033,0.0536960795002491
-0.447522135969783,0.315192641401126,-2.98268640313159,1.77835714115439,-1.74214314585553,0.1444379589712,0.0884039746165824,3.04368998473896,1.09596193727428,-1.87669328992361
1.255133368201,0.395430008436473,-0.716714404081438,-0.519262954274419,-0.398745575804949,-0.60592171037032,-1.94372556972406,1.1106148549255,-0.704866242375442,-0.0538652550252534
0.815144637575027,-0.0245865433487775,0.701348942600127,-0.406836396003903,-0.0526570868487706,-0.493083515294372,-0.690082931126586,-1.34268431092069,-1.37339232138678,0.799052684114786
0.143645160723396,-1.69473521785108,2.13702950666516,-1.35813860741535,0.876344743525831,-1.25404662595352,0.508154333416694,-2.20563395072752,-1.09473859053852,1.7262406773463
0.782349024907762,-0.713083573018228,0.427537526382619,0.0713189847482861,1.71241939985446,-0.870672624427012,1.28982733446008,-1.50396114249357,-0.179307788576164,-0.560474393313144
-0.113924903081281,0.941388413220474,0.0970126835906582,1.77134798412715,0.422213941696507,0.347480420479769,0.79405554823636,-0.16447929392863,2.03902486331022,0.49326795394016
0.288675863640088,0.731328211071382,-1.1078301839334,-0.693415661775636,-0.480657369854197,0.743336678553617,-1.0728874839514,2.28615934585666,-0.654690077404226,-1.57998099933418
-0.28307836877987,0.013102793971577,0.525992387428114,1.5538631843366,-0.0275675768414058,-0.103912423428538,0.249464438774459,-0.56659414442232,-0.237208553999249,-0.116094519812092
0.942106808997654,2.22373447667062,1.64121753041103,0.840791547615557,0.0398463198619347,-0.319603082332873,-2.43547236062895,-0.91589591801223,-0.0163132086117954,0.759733669588065
-0.641022031525487,3.28117408832026,-0.214390732317066,0.322598754108873,-0.642957066750336,-0.400816940499447,-1.84308005412237,2.55167769774075,2.34582843315601,-0.740376665197234
0.438898024814366,0.232449980254896,0.813603104810997,-0.80362985548415,-0.643250299104897,0.639633845234409,0.065096248482267,-1.58009158239931,0.247906747044275,1.82224404824059
-1.23053195534186,-0.928626587041397,-1.81357304693217,-1.19773224180848,-1.0477019647794,0.527476908345489,1.2987656111348,1.27049641345595,-0.246945284533882,0.00204745370228019
0.190685731311558,-0.7982352737566,0.813619844167983,0.324631794844573,0.794696551705784,-0.0815015870272414,0.944500729790812,-1.33192053840254,0.391130831090198,0.976833818579733
-0.405973850147472,0.799679836577526,-0.18429836376421,-0.198652819464441,-0.281904022695373,-0.6150790795295,0.223994593647172,0.361371725070563,2.03468423702173,0.539951502352589
-0.0631128074491827,1.12674302631952,-0.224492412249569,-0.133761575601034,1.12429813610454,-1.55127126790166,0.0333599990229699,0.585135021265976,0.3628487010614,-0.219498907796729
-0.989847560926833,0.454883291436231,0.334495697734643,0.613119302268604,1.46661114238704,-0.841136871496724,-0.376247831190837,0.927281778077889,-0.858654584486717,-0.20978462965421
-0.510049815929961,0.106261194748559,0.844765717205065,-0.316703091878815,0.235539443871892,0.588819227744024,0.943460039282398,-2.43763387534469,1.28544345710056,-0.555619666606045
0.275852100526919,0.0758272925082479,-1.10678567789823,0.00357970427182207,-1.06437292940298,1.59544493097619,1.07527331227949,-0.30009639256551,2.50288093003444,-0.446513073438512
-0.485928116782373,0.560868205885913,0.38945418194389,-0.669609371958514,-0.844638991167873,0.683964223559021,-0.364808443827226,-0.235942405400111,0.754386802566771,0.065920485688361
0.23201207400532,0.638783325200523,0.08582754682915,-1.82317527182983,0.364765707907396,-1.12150232344672,0.135711157741252,-0.651512945147336,-0.228289413135551,-1.38638460208592
-1.03287978598931,-1.56924322070167,-0.797208387280374,-1.99166986440239,-0.21226059862688,0.672159633298544,2.70546780735298,-0.902441375954654,1.78563292771545,0.595132167353778
-0.0336315014429941,0.669961003674133,-0.421341951991423,-1.67618335932885,-0.424267867907905,0.583043674429918,-0.474801229365734,-0.264628003774297,1.11063779137409,0.477232235655647
-1.27092344754775,0.0863672282212043,-0.421771254012003,-1.41102108930064,1.12507851115658,-1.42517281394087,0.366918995045103,0.722558220328665,0.121125268869197,-0.469004398183182
0.223769393802547,-2.31822654229667,0.126409641599164,-0.730088169403592,0.511594203659162,-0.0620434165963638,-0.29479045882936,0.388039760248176,-2.06472803714309,2.3599705621195
-0.590983065664657,2.72617938582792,-2.10078594972622,1.49866633740896,-1.00589986240088,-0.670524428183655,-0.599066860216365,2.50607120185046,2.93859011982286,-2.84557434769888
1.11974833108128,2.64761326965048,-0.29564393781228,-0.319024565801227,-0.461906077792884,0.32862708429225,-2.01569957132024,0.281636513551348,0.766877721264905,-3.13398729193656
0.0144101257772339,0.147730710240674,1.05145208739628,-2.38290094017075,-0.771214142132442,0.0364423138263694,0.153270452870179,-0.620696049656819,0.0687578838744623,0.303263969702447
-0.076045129757241,0.931598883558155,2.14128177413532,0.710238459942182,1.25745551989914,-0.365290789524889,-0.302880954819522,-1.93909946206821,-0.423352456244357,-0.997152617958346
-0.0127992966704223,0.0997602724397155,0.979480330695418,-1.43547475113541,0.137565438989273,0.337379977491446,-0.998039075072716,0.374976355192525,0.0627942777730054,0.223582065590027
0.136510348804804,-1.02421946527966,1.91636461710593,0.348171696130861,0.618780782065891,-0.389903190553724,0.160764228542377,-2.48534328723618,-0.842341433210394,1.21239624895038
-0.920358491017154,2.27584623789595,-2.25314205717281,1.56898321516874,-1.56088224446907,2.40579741067268,-1.05121787680643,2.58352689012823,0.935651043816299,-2.86367513274182
0.429500073681905,-0.756166706957025,-0.36154882803217,0.0387116150436099,0.464054514529307,0.26654370704665,1.41360282456536,-2.09282342680046,0.732715061122183,-2.29616841391649
0.00356824337647879,0.194699902523245,0.671326133468254,-0.736835110175333,1.25613200930335,0.00937308002670829,0.859192869379447,-0.0333525855704978,-0.200573261067846,0.0346852938249082
-1.21954887213132,0.123655055205925,-0.639819865722379,0.0928757848206715,-0.887465373424995,0.90137937292668,1.27139070554462,0.288040197163734,1.20257881582171,1.8305851178376
1.03703126759114,1.00602774738868,-0.181781896210553,-1.34246881125538,1.43963375651642,-0.680471031113448,-1.21761047133786,1.26591298284095,-0.67007319259963,-0.718067501779743
0.489367543732837,-1.22828052239309,-0.0781222936457852,1.26686540470522,-0.666352867049243,0.762500052520389,0.34741707327696,0.0507725480501766,-1.84869766997899,0.623978730459332
-0.880923377096197,-1.01376971236842,1.50607455971504,-1.90812535786895,0.58884743835982,0.373870274900471,2.4284838604077,-1.49462368577583,1.86290455797898,2.42814613492642
