-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
-1.2756362169412,1.40185003955946,-1.7209216896134,1.5456310446744,-0.817409977167393,0.867023465516994,-0.00473965870905806,2.16593544599374,2.7403314801624,-2.62539464785524
-0.565527067231688,-2.35703734284574,-1.31250152621295,1.0596407350534,-2.16908998198587,0.623193526008702,1.86053158798848,-1.61298012072219,-0.280946202981899,0.69868692623293
-1.06029010193984,0.0894327841916679,0.838337168857151,0.507651592503557,-0.108795952187669,0.102481013679018,1.26166829209316,0.210223613580388,0.382242504429679,2.0543890489748
1.02463273260415,0.726685516119618,0.637470866709882,-0.992749864410369,0.388792507020444,-0.784229492505625,-0.582281869153468,0.0396022932308177,-0.590823398184124,0.480085998872658
0.127521106486347,-0.00629083816667048,1.23174240643778,2.40506999457096,1.93549193872576,-3.02972966781081,0.0438508867616707,-1.62320459102108,-1.00967204329998,1.048408267714
0.895443208753621,-1.23135780962171,-0.148715838750008,-0.27371926495133,0.121250484101776,-0.859936086623811,0.763151845506659,-0.165930172770844,-0.60421098615032,-0.379865107540482
-1.53705491071407,-0.548266303377274,2.37983622858012,-1.27843355834348,1.55822705925179,-2.92897165877914,2.68994275060314,-1.93281200001892,1.43444813101004,0.845770497993374
-0.12594238805443,0.0790229096798419,1.08461480066203,-1.01783797478386,1.27202275477939,-0.525359951467375,-0.105773311704224,-2.13344067121858,0.0209967633413032,1.4067592780099
-0.920551701960923,0.579444459524427,-1.68693242696239,2.53698759343718,-0.372605138903867,0.594413078312797,0.0964268309040495,2.00946741473175,0.541636044160828,-1.20083556349212
-0.917068523648877,1.9075169286419,2.37751153189059,-0.371535906790493,2.01369134567395,-1.67182229547005,-0.589959463933278,-1.59946003106577,0.329875044864281,1.03314682286226
1.84317296187426,0.984281297272005,-0.538020127442115,-0.56797186328691,-1.31850915011885,1.65021242444856,-1.61637760955227,-0.753363755904429,0.860029919611233,0.0744896018543091
0.536931985086428,-0.531735482744906,0.42471714246373,1.02177638310363,0.638555523468153,-0.435789846704111,0.676092066101545,-1.55270323988851,0.916495002421936,2.19567552220715
-0.859969116102949,2.66881197624025,-0.944054179559586,-0.864201890719838,1.10867079121014,-1.53581779863237,-0.94365014389298,1.71414812387041,0.132517852967088,-1.42478658472034
0.152818581657091,0.997161097215594,-0.0998647840284192,0.42107382440556,-1.15788822139342,1.91326613177069,-0.719818766964305,1.4841429897548,1.01402575413804,-0.410074716527078
-0.617868100074989,-0.380661717947574,0.711382844084425,0.731917533029389,-0.221532470438221,-0.441379472964079,-0.264077015320055,-1.15616544519993,0.666184328427306,0.985403418447208
-0.504914821317057,2.11089055812896,2.2386876716426,1.12152030057416,2.40144298463248,-2.00570428236801,-0.791100490366476,-0.97453106270801,-0.118128320929276,-1.44330452348817
0.116651275543216,0.846690929029732,-2.26865501833672,0.662366609971764,-0.460111466998715,-0.0702432971556902,-1.70225115813265,2.72395579667606,-0.93910240352819,-3.18025182227966
-0.69116992844728,-0.811753641630839,0.976119762011644,0.896304075965766,1.449645535975,-1.78881957972847,1.08300327818124,-0.64696318821234,-0.385840673012249,1.85167132701805
1.12575228680985,1.17522237278023,-1.5577621798819,1.15567575762084,-0.530843759079443,0.589349392645308,-2.05842358921286,1.98478301606819,0.273987469642809,0.154596417125614
-0.183605385101899,-0.0193882602074258,-1.54581208376928,1.31805955605021,-1.04317112780215,1.18406396433698,-0.0500673515489224,1.1407699922481,0.163560917739509,-0.919536978252813
0.221178238106038,-0.265662337990205,2.07647301546761,0.760648659901065,0.94928634797133,-0.593929863779586,-0.630475567629893,-0.960129820863768,-1.29953851923549,1.99489934794129
0.0772735377064074,-1.63714618760108,-0.192992886229551,0.26812610952204,1.49930948721385,-1.95810452698016,-0.12189938341269,-0.422047405645309,-2.33590548524814,1.78094296088432
-0.0025128417150154,3.06633072410371,-0.346102259725373,-1.29564254507607,0.0782190078512368,0.448780303886368,-2.07702004364884,0.693557405186553,2.01751148187319,-2.60944779499347
-0.248480538330997,-0.0498577529932998,-0.288369719364706,-0.955654769563075,0.146890386916446,-0.950078854730098,-0.414564135038341,0.336762414092496,0.217986711839325,-1.93705834840885
0.865362377559323,4.46005631607678,0.726671600804119,0.589112214679377,0.732760371595772,-1.30557069044638,-3.67935204064346,1.73078017264015,-0.151349584637588,-1.81887582701529
-1.87138195860263,-0.15651344044122,1.34957284913955,-0.0512048327334169,1.44508542476316,-0.173925656164099,3.02624036063393,-2.05280338973252,1.72881216021126,1.04521648925589
-0.0112419510429519,2.05031138938989,-1.16861365516111,0.201204172405039,-1.09344187729482,-0.854494327457031,-1.50489187057025,0.736111800777054,0.683626361109422,-2.77259788058542
0.265714569233692,0.490031636579665,1.24837726823225,-1.56624159552902,0.73696351382383,-0.785399420926078,0.661291919378105,-1.41350708383951,0.381408482397681,1.82044142403481
-0.814513249453909,2.44314619784454,-1.84170383095718,0.455673112562563,-1.06169829819051,0.153353297613859,-1.90931102823191,4.15403130745539,-0.47200609758402,-3.59590228466959
-0.994772803407139,0.95914310921119,-1.14287362296853,-0.932023107149682,-1.2864257857876,0.867623353347392,-1.14458954152083,2.75331893240209,1.20182232965477,-1.4962168076138
0.504145992734498,-0.580070336696262,0.0357955516214813,0.282040071936623,0.242291652356564,0.0529580108333573,0.665868440093455,-0.447709569835606,-0.849496001247353,-0.515352116330611
0.827005101516714,1.76541939918298,1.04187405418898,-0.327219580129794,1.03253378368097,-0.0655034214275026,-2.28637461061378,0.51529826782832,-0.977223167531258,1.17473741062546
0.372312921328062,0.242462353498217,1.57643979611236,-1.44015679431633,0.538351949218444,0.962247816942327,0.0198506571157482,-2.6116006042366,-0.74043564043005,-0.253550626297988
-1.27130140602195,0.453155087766636,-2.60148819079959,-0.55659939196735,-2.70980360203334,2.09387590251858,-0.0379985946778375,3.23750632704345,1.33206852004958,-3.57230782829518
0.4038617665578,-0.852629586724618,1.10290414268157,0.0789528496818395,0.713914518506787,-0.305055346749432,-0.411524307286246,-1.66338738979475,-0.851399365291311,1.16823083299785
0.0277692384770395,-0.85998707743074,0.111623547994764,-0.0894790983698081,0.723309938056847,0.281998248859277,1.38677662372412,-1.36957289259099,-0.954406039402828,1.76477190469364
1.30679897238258,-0.0123863062547569,1.51904825778951,0.197081212530585,3.00612337343403,-2.90509434191474,-0.434216993293517,-1.5220176287717,-2.56526583417231,0.519269629342939
0.83616213643255,1.31471066823326,-0.830552029756894,-0.00385034607631975,0.261924347274583,-0.0508443018789739,-2.07638245844635,1.7301744121703,-0.559559442696743,-1.32892804477748
-0.631117735327161,1.44990310110034,-0.26611473786802,1.927375219533,-1.39847773909983,2.18524940684666,-1.36208351688834,2.56145105271647,1.1491969842508,0.199146306748298
-1.13605785500687,1.82424685501313,0.199942721513985,-1.07338682997739,0.726602389221408,-0.264695345477607,0.253991072396392,0.269145416120334,0.664190581607151,-0.871631443319683
0.538749098085774,-1.18412377662781,0.217075764730494,1.1277098602495,1.09785034702769,0.125263855799639,0.0987706505908728,-0.7541984285095,-0.187512121183055,0.268753976880355
-0.708003256442066,0.0195952266965569,-0.0848880296016877,-1.30218072906143,0.0048039285828206,-0.228271017495354,0.486969852390215,1.0919717608501,0.961913448921825,-0.659618809115129
0.718306870435706,0.0825955361999468,-0.434533264025477,0.170922362909616,0.149664221500084,1.17629010475133,-0.654906229581527,0.885903315148163,-1.61892733589506,0.196007953107036
0.618894347047414,-1.81069532517483,0.326537327638142,-0.0428284361685107,-0.374182942981891,0.826655107430924,0.671884057853539,-0.628151670875758,-0.738946820548912,1.67227580497809
0.697198258368486,-0.0130719915826099,-1.18805416465379,1.22376089993436,-0.677462250197383,1.56009749169467,-0.166945897910514,-0.454563623448198,0.163950476978286,-1.08954624655442
0.344705585598139,1.71264014683744,2.18552144428053,-0.241806910639114,1.89246684692187,-2.03267266693822,-1.54182448814009,-0.994835764714117,-0.904534008053007,-0.242368617608972
0.497846584788127,-0.0655595072435074,-0.167046853440493,-0.287178403734147,-1.31738313912766,1.64675171201432,0.671659074943021,-0.583331804891372,2.10938754154125,0.271346756750027
-1.79594739895935,-1.26530600707632,0.276342043134562,1.35646161910468,0.71190410665264,-1.3007823265501,2.82092172369038,-0.976104939025702,0.148522920149606,1.67612963403628
-0.282543181620513,-1.05540382189672,-0.300851289976701,0.56760017804886,-0.133405548100932,-0.546275175147283,0.503655348333135,0.0737034914482767,-0.136067640268073,1.36737916818645
-0.858520232256125,0.711467194588973,0.7360331347445,-0.00863903288024388,0.398796473193685,0.592564576592613,0.139473351218439,-1.22878189540514,0.558518403722161,-0.493216840914266
1.45105323150393,-0.160413502627674,0.142245954867827,-0.269763143483873,-1.5492914864604,1.54854502950993,-2.63408153816372,1.30437748588781,-0.853853313171911,-0.58626595231898
0.483768918173658,2.39109955498197,0.324177355393926,-0.251793967857544,-0.905437047994275,0.640254758250448,-0.923203175208795,-0.510538528628071,-0.259350603860207,-1.98317852483682
-0.738417529469871,2.39492099856178,-0.152857958519793,0.353701528087521,-2.15825592835,2.5579452356792,-0.464093774102812,0.609547172899943,2.80073139176969,0.341212790552812
0.60978881278033,0.524303762168287,-0.229798774242407,1.00650073972072,-0.831045821242767,1.4120933871218,-0.807032104109777,0.424005572906454,-0.0117265518058758,2.07171598743657
-0.690202978564415,0.943791882815009,0.174433196835472,-0.158394432926599,0.523163330680397,0.166549462041149,0.736817368416398,-0.582001664889554,1.250282464527,-0.671488491225269
-0.530772447368231,2.04185512893851,-1.12635587434882,0.573792169692923,-0.78192109495501,1.1304421516076,-0.225109565174658,0.86717347523244,1.7687922270196,-0.245084227093733
-0.651307743009429,0.767095185161518,0.90068706192029,0.437446819150708,0.93776874926781,0.368083219563825,0.812104392272512,-1.50554220040443,0.599388481272696,1.251406394754
-0.15385363411039,-1.2495268313192,-0.683305682405117,0.452074360004909,0.464582832520655,-0.874094377897278,1.7725152563187,-0.846701960687979,-0.8894918752449,-0.400887725867546
-0.82773386397226,0.484083994958826,-1.57905589853039,-1.06986222945322,-1.06353173138036,0.939022023796805,-0.309381426286939,1.85720363874692,0.884083051632677,-1.50081212194567
1.26128751137426,1.39549841627941,2.86891296781821,1.09261493491494,1.62428323284331,-0.710597310196001,-2.55499776452825,-1.05320742377857,-1.16519826845574,1.8055826917254
-1.1959993622325,-0.473265815234092,1.51565937628139,0.909779994074515,0.897464078798824,-0.902405439028263,1.22718644063296,-0.632017177747208,0.0480850688293762,1.64649754624908
1.15339446666403,-0.467783093113493,0.981767863882652,0.284361819768647,-1.75746890071812,2.048992652752,-0.170332123784029,-2.71659554743543,0.854761672101192,0.581363891561485
0.47964713540942,0.895982229713282,1.5391139582319,-1.403414781908,1.41432435184327,-1.62286281351734,-0.904135904041444,-0.647015817255462,-0.760959830543267,1.52805437243878
-0.70260560751469,1.28529701992056,-0.164464377502373,1.14800174273949,0.980810448456543,-0.0107868003508933,-0.604570346623395,2.1231983696673,0.945753771938391,-0.609493822803938
-1.31626147459824,0.828071335749872,0.793921398467606,0.00568013311886974,0.34356203392157,-1.10112675221607,-0.706113848042862,0.26523925135515,-1.07494032282554,0.631946403764473
-1.26852782035205,1.81442807804467,-0.629093294989303,-0.87683845085528,-0.15456928135169,0.193108628755759,0.395664208460092,2.03723489387832,1.59986085955243,-1.02854232604061
-0.838811748677645,0.0592179054253319,0.181194211192208,-1.30048597669874,0.56449919158368,-0.43573529716775,0.07895510958088,0.590208044033776,-0.394647286765721,-0.749093571327816
0.342017999406727,-2.23221686275256,-0.551880886803653,1.66244065334351,-0.909864942941904,-0.611559930586901,-0.810042157587323,1.67819135876178,-2.8206738299512,1.70943209941099
-1.52994656225972,0.369193278800918,1.12833676313729,-0.271444816371524,0.467599016018946,-0.897761796486516,-0.308365334144129,0.834372111045334,0.461432582785912,1.85273168011671
-0.35076644944866,-1.19685857242303,0.456006330241306,1.31345322153443,0.0767638112828948,-0.306380022321373,1.9498202448688,-1.29028260423802,0.178033555531089,1.49690600532961
0.288966377287663,-1.44814314312209,0.598937437529943,-2.4531904035579,1.55464507362741,-0.214250675191828,1.35119647863125,-2.88790528758073,0.258945578163145,2.53200751671407
-0.0164125733779659,0.96798346623248,1.44110570833872,0.412961859376047,2.01219364353466,-1.59291454002453,-0.093696339776971,0.275299662503326,0.963899172514938,-0.4035952799039
-0.973003575147741,-2.58114005296819,-1.29175556118332,0.891871129941356,0.264356590466244,-2.13531505010285,2.3657758284932,-0.363552714219089,-0.366905405137183,0.384578137595279
-0.230415999103573,0.163450888047238,1.83332791656366,1.02902952419483,1.76706986661879,-0.380196678571614,0.796334291627272,-3.18787512734362,0.167800038753477,0.610902085355428
0.131385108789833,-0.693140225611692,-0.881546940946561,0.604587038264461,-0.185842364376795,0.499182567371065,-0.924503508423454,1.31012261741493,-1.15390288595576,-1.34610932877651
-0.771586789343762,-0.735880219155222,-0.319694846682866,1.12878120638673,-1.76313774051026,0.610031397739577,1.41643569355737,-0.877377263378838,2.43025549842782,0.293974279454335
-0.547478068184927,-0.895312255481696,0.0429987495800269,-1.23350189960528,0.236112788900355,0.517467419112526,2.60988192909763,-1.74582207581386,1.6644017858843,0.306937400173933
-0.0373172392642883,0.471608491537463,1.52452694368756,0.427130239898073,0.449587952025466,-0.410556847226167,-0.337454847359474,-1.37773498884978,-0.201931311720748,0.517003123178287
0.422505575561321,3.59715739587503,-0.61266710335839,1.03197246042981,-1.68013755547278,1.86548019630817,-3.24440390363791,2.6546488662558,0.586859851493082,0.96247735845017
1.16511236841168,-0.361683268895347,0.303168319417695,0.318085592501585,-0.559036126316027,0.90964648391199,-1.71815056060139,0.544969644304096,-2.2807818162972,-0.36328837514316
0.102300448580985,-0.81898991015655,-0.0886291349854314,0.0526219910752585,-0.323775555700901,0.572679218055246,0.681756218386428,0.762072617277838,-0.293128361111534,0.736630147642075
-0.395845436661973,-1.02529444392855,0.357199695970321,0.954674087309078,-0.67725409991558,0.73110533721027,0.024694719277764,-1.49497827133086,0.113877444375825,1.51540047479598
-1.03597244159278,-0.333292651906156,-0.373760775426022,-0.715925092605913,-0.524328011074043,0.0240745078890776,0.737595720548763,-0.160486568827364,0.397477900260235,1.67657616489907
1.15850469235779,1.56824182635171,1.24623422274315,-1.31541578403138,1.40096490556839,-0.43602966466023,-2.72969269507983,-0.982203912710224,-1.51589914092159,-0.983490830279873
0.896187218493994,-0.314759083674796,-1.17470524952184,-0.0637091322555462,-2.42265197538293,0.291771788073859,-1.0463596972029,0.806872830902234,-0.200037762764208,-3.20080673375453
0.120589541668987,0.804242880211528,0.496492287683309,1.35727147617357,0.593209690885083,-0.440296899494848,-1.03436501519202,0.105502642458765,0.447451265971708,-0.236588454663019
0.723638790505548,0.484188414955528,-0.684564176933574,0.544284450236816,0.130347585842142,0.211699728678084,-0.727262281002533,-0.159912002323941,-1.56305318688107,-1.06160585325294
-0.608856324318795,-0.938354582210836,0.243822504917166,-0.0150438767720231,0.617881462770173,-0.814858994391176,1.37531321326583,-1.66184086962748,-0.702772596623828,1.42474396081991
1.30621997892135,-0.997080773006958,-1.38673012769433,-1.91009626409906,-1.04046136414723,1.03622044560517,1.21229418622385,-0.652463307599164,-0.667679126254362,-0.201120915735205
0.773350076123327,-0.150331600594229,0.315700662392014,-0.82073260317943,-0.184630103722526,0.572325608827099,0.00519143708486409,-0.186274163765248,-0.583485542977037,-0.415591186698148
-1.05211584605889,0.519677505285962,0.741873085501596,0.400626060622265,1.17399829295977,-0.141302693293542,0.239603329601502,-0.870277068293194,-1.2105785845595,1.22770352092662
-0.0856711999924225,-1.23045151879876,0.289610855279807,0.379323417189957,0.731210511411324,-1.25906065757433,-0.545050716211317,0.621942395207594,-2.35310894788295,1.83781321859131
-0.360726249388272,1.11063004364178,-1.04102329739834,-1.72934737840162,-0.985927853576298,-0.156040045621558,0.082362828790161,1.16022073152786,2.44931266431789,-4.00001071862881
0.986450511987035,-0.75953824935034,0.785145925221764,0.797075060729451,0.729330952486849,0.247885942147722,-0.348012617009732,-0.647434739175935,-0.981319932235006,1.5191740997475
-0.243487715170896,-0.239521426738149,-1.61496138663026,0.640960141036293,-0.1956583153463,0.384326062854772,-0.411501789677259,0.480588178404143,-0.226550499580033,-0.144527870738251
1.37501587982272,1.33434694734708,0.0998201621927085,-0.0360529681263978,0.324517748906108,0.33737668606812,-2.07999954334088,0.704024244268295,0.256374742893801,-1.04713116849935
0.0273304734052071,-1.92078957244528,0.289214059231007,0.0449542052657784,-0.608947030956786,0.0958719409565076,0.183185381033911,-0.214087943088734,-1.0094157097809,0.643168201810103
0.443067677272686,0.054557648053193,2.47975344988601,-0.973734833909144,1.63284536100207,-1.5181151405817,-0.468959624203752,-2.33499164501804,-1.09615905660177,-0.379991580122
-0.695322681389504,1.42587977658546,-0.852159776655472,-1.83948375420575e-05,-0.839845017709777,0.714946096076405,-0.725042019641373,1.88407152106728,1.2036376695076,-1.98612084646298
0.0577937842959151,-0.128697553374731,0.415711903694372,-1.59251920051793,1.32285197103913,-2.27314963164342,-0.0588409485244305,-0.127924938052795,-1.37172169153864,1.89787599054697
0.274619179961337,0.660515125387414,1.14981854445253,-2.78438548336725,0.720927605648774,-0.751464073869827,-1.2651999276348,1.80156762846074,0.0941943986809477,1.08028350796202
-0.400109418177307,1.6035912875014,2.52725035853761,-2.02182976424984,1.61045677166087,-1.2418653418794,-0.628789718943146,-1.3962396989303,0.349072203139948,-0.0383209156488079
0.509651418967003,0.970015133605893,1.74380940336605,-0.75658509666741,0.697717073062755,-0.52368552374558,-1.0554302382362,-1.55958614789554,-1.12872373396314,-0.718269527252341
-0.0378097224790132,0.0404968048573821,1.84185063220534,-0.319125052920543,0.935144294732771,-0.908288719698705,0.404824943987032,-2.04107424318723,0.169201478338534,1.12181756737355
0.723199475385573,-0.432631011152962,-0.00170953166831127,-0.295867123757523,0.761005877144238,-0.29017126574482,0.175983098467047,-0.20580989401806,-1.1820945355122,1.42659210047856
-0.199016868122044,-0.397104680557088,-1.05802840480664,0.840980863066776,-1.21512018022286,1.02352444189193,0.531551666384155,1.17972202760693,1.0472316242479,-1.52225546090979
0.0695447472772328,-0.664866669561466,0.705230872020606,-0.490157393310629,0.534247448031125,-0.701705432280196,0.842806838255191,-0.467911979744044,-0.594817233225154,1.17681252989967
-0.200570872042312,1.16887698830304,1.75769822406109,-0.41760339662911,1.54842297248272,-2.14166695987763,-0.635770196390063,-0.0957596078800088,-0.45477914475649,0.0192538573840159
-0.410929674898589,-0.756824306742645,-0.944086081616359,-0.562581850496544,-0.189439535105473,1.07815031863522,1.83286159140186,-1.21875423864829,0.482526763861497,-0.00709754677089984
-0.0787560089671824,1.07684450209112,0.686259534837019,1.08234980800301,0.665774759626011,-1.29196702823994,-0.276907925573223,-1.38849254955966,0.775142844128226,-0.780097477689458
-0.635647375447128,0.156457337185912,0.824668215488526,0.417723830131711,1.0140758191978,-0.724124943265617,0.838048222232831,-0.553491338402664,0.275214471683517,-1.61196891031872
0.610703918327815,-1.26299599178895,-0.29884259091222,0.543549971299516,1.11641396120522,-1.1766551710405,1.01356140921127,-1.7629254942252,-2.1412386131316,1.33317781264077
0.69570574165981,1.50796705780679,-1.56780619872708,1.17048098434489,-1.91518707819836,2.17785421765197,-1.94047936616626,2.42493816708249,0.433487088443039,-0.35468279237689
0.353545858736926,1.60308640884522,1.23525731872066,-0.338640857154114,1.78469021424754,-1.04206263780268,-1.96492834257947,0.949073956986615,-1.34431255363721,-0.00855081904470505
-1.0597634812624,-1.77381648299679,0.159433380312606,1.16822300944303,0.262692987145518,-0.564249780384569,1.27827596900769,0.0865472271651115,-2.10147400300226,1.96550622004776
-0.134770951751184,-0.80417543695527,-0.249740452101416,0.175930330107585,0.958333072974772,0.043382271883694,0.898316854285391,-0.11194946207602,0.141865465192568,0.462237299212492
0.819358876908941,-0.50569614396072,0.140530263381148,1.67507744111948,0.096911453017865,-0.027441575509843,0.19947980812123,-0.255762437516189,-0.548470726954255,-0.34593640518454
0.343213775716525,-0.0291201963337445,-0.858645063200199,-0.733010703948367,-1.09128096665724,1.37496145559951,-0.202197559108982,1.11371770532736,0.965181187684383,-0.377937872757863
-0.569017172407327,1.43713974702788,1.7433536621335,1.50425885185835,0.596040006858756,0.693403457717254,-0.846881585582261,-0.568341853973907,1.05575932482639,1.13465944362884
-0.121309781870795,0.179331953406584,-0.369256947639779,-1.00434441542403,-0.00315418149340322,0.743540181383692,-0.81459804240169,2.81622438644435,-0.254335857444196,-0.618633099200525
0.278796304769061,-0.480670623347247,0.252958125652305,0.0464637758035965,-0.705274074712677,1.74874513430025,-0.403119985764091,-0.60426828549686,0.115495241689771,0.318276891868542
-0.747805708668219,-1.0566220066021,0.509179551894062,-1.02929966710362,-0.837771735161286,0.564264037858596,1.60883783476365,-1.60482655357719,1.14408372708251,0.834612710756605
0.764341659490342,-1.15770618284553,-0.0349097156355362,-0.890107995649166,0.793621864938003,-1.2438163384427,-0.33979850171664,-0.299833542961902,-1.32108126456008,-1.37689215629431
-0.326485258271913,-0.102946634157728,-0.241422127576482,1.19550121291981,0.774127272745446,-1.10757291696051,0.282279622045365,0.472557887744827,-0.143009265135494,-1.4222043060529
0.798274871521411,-0.117930567777296,1.98062753082006,-0.285239362235514,0.814218170157328,-1.47482608695163,-0.0850754565634543,-2.99843240180359,-2.83976641410117,2.3267849728284
-0.991396040838034,0.0464963944735892,-1.55420876374842,1.00623050819207,-1.16566366092185,0.462701608277095,1.11659768318615,0.762208531540016,0.786990876510151,-1.85137794412575
-0.181296764151679,-0.707475839098961,0.559809026542383,0.0860323610514244,0.333043589440044,-0.0992576195536547,-0.0985512014201491,0.432012928439178,-1.54179628555834,-0.19703656014379
0.258973772814341,1.63299651758918,1.78232429754165,-2.15340043868549,0.6971370848706,-0.902116280526728,-2.13793743780789,0.0342821744101334,-1.35040962662949,-0.124738128992823
0.829861219716419,1.6917099563112,-0.477440594596741,0.27741908875261,-0.871375794552366,-0.00728260734940458,-2.41366025727879,0.476015285366778,-0.0206238902088782,-2.94826965233785
0.0310747414649825,-3.52969364685013,-1.37340901563023,-1.2555662493993,-0.938864146178676,1.12423456263942,1.57443275531452,0.09711855441795,-1.30300183213749,2.95965885985782
0.284435391344104,-0.358081882831645,-0.465642037321749,-0.748903345701196,-0.976386379097495,1.44498666834264,-0.0461560319194971,-0.222869281022127,0.326086232077327,-0.546303478382184
-0.45361152162999,-0.33362233989724,0.299284753179516,-0.360972031500862,0.436661286389744,0.138694652823205,-0.152829303021841,-0.423207666590412,-0.309755681873357,-0.804025701755607
-0.859372528908054,-0.824024103556542,-0.926473702494775,-0.113469914577111,0.569783152428443,-0.337158825542478,1.1516284287421,0.386224141744048,-0.910521761495605,-1.86209732662342
0.916307481710933,-0.395995194960344,-0.721098143497369,-0.567921779509428,-0.548245869619336,0.812978020053861,-1.69692989125119,1.97299614099077,-1.69660829715308,1.32924849640723
-0.423718820375899,0.422218856862839,-1.03053886597303,-0.904926628213707,-0.91069453228583,0.10794498626308,-0.742838100056372,2.96305654106646,0.219854059117281,-1.01330923616533
-0.451542785565382,-0.150692404407152,-0.63830482827125,-0.72167621844933,-0.921521135798028,0.444709087649329,-0.383724522400214,1.65832761665467,0.192893438877646,-0.779791590627398
0.0374142299761112,0.108615821132255,0.45108668009192,0.993775278612556,0.778463836882592,-1.11627250205178,-0.143192928901543,0.493915818864563,-0.440381171186497,0.704887460762218
0.000340780252818502,0.900054327786269,-1.24444072541982,0.229228333427075,-0.599211654569957,1.21176047160779,-0.142700763739915,1.19245571638105,1.49358565478682,0.281230555995767
0.0696754433218031,-0.670784948941581,0.475451529785795,-0.634840986784594,0.337481161050114,0.554568602947816,1.08250053139316,-1.05861040572642,1.22246722410759,0.242827118678062
-0.280750132085655,0.807882978250414,1.0799983258933,-0.682172386064475,1.32313959222589,-1.34977402500871,-0.413412307127399,0.314654177784368,-1.35156073094902,1.64203236375823
-0.0819430869407134,-2.05981217265358,0.928930710489647,-0.0332823317616664,-0.612337099534234,-0.648688231819561,1.47179032923659,-1.89184588260274,0.234050699713535,1.44233674703291
-0.0712125556121589,-0.432928234747654,-0.90007807699404,0.101758066745548,0.370290979591944,-0.121457233361418,0.721895000896142,-0.436757529941524,-0.890467724629772,0.809804650802585
0.7136286470582,1.12555538873282,-0.0963221048984271,0.576255166329945,-0.742952553442549,-1.2176489101806,-1.14315652243054,0.385420483118814,-0.5631192827805,-1.02027137794156
-0.686507321880979,-0.718816760889705,-1.02216855038906,0.183341914534488,-0.200671754544891,0.827427882509177,0.331108449249813,1.50770870643488,0.399859772523701,0.292078169506514
-0.553555316328107,-0.275607949593033,0.629961678985057,-1.02105130877056,0.205470881778167,-0.505275463863796,-0.22659653301188,0.324010078972329,-1.92278592889436,1.31493006973511
0.106341248100306,-1.51815234200321,-0.638817965131944,0.376616187513168,-0.185182578426065,-0.604616710919629,1.67383450922026,-0.171582830111233,0.215890876099612,-0.481040443494148
0.213224888253889,0.264500414366638,-0.644405996070329,-0.536719950346346,-1.11682036064743,1.49379034354671,-0.191827857365405,-0.0517354210107468,0.181430019542206,0.624614653859498
0.883087206056074,-0.748207859135017,1.04605808127029,-0.325966559413924,1.02595705621213,-0.410788224242851,-0.197873328679,-1.12432094519566,-1.87436803497809,2.46160988246261
0.419567554843717,1.11950153401552,-1.47016261894508,0.284950346888851,-2.16265473848779,1.15350067118462,-1.01339445304578,0.884961524095553,1.6636195152165,-3.01930014621356
0.89015927840723,-0.509960050843122,0.749368662026148,0.796335392071618,0.971208461653223,-1.32254205823642,0.802887320828956,-0.317974120121653,-1.20957883879185,0.846901450034946
0.181447565573096,-0.32383988863488,-0.299190405932488,-1.58893670327842,-0.0370956623735243,1.6861179429946,-0.0980808678826504,0.249417482704536,-0.0816175817901735,0.235656733119518
