-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
0.0409882740465409,-1.70312726281223,0.478059954372378,-0.761286261716577,1.15237604118486,-0.623639480171001,0.302556088651195,-1.27653518441009,-1.387426044984,0.991647349788657
-0.10714039171522,-0.165200806280394,0.254778927547438,0.623861350986887,0.135275020464804,-0.423809606221181,1.13570168838631,-1.36288669506812,0.772533326562578,0.250646949399766
0.133165868507434,-0.546263349164927,1.03182733217713,-0.947228490201699,1.0559362588237,-0.373466583219696,1.12449228262144,-2.64254788679376,-1.03884008273263,1.12901639570941
0.339351767829206,1.46241507880472,0.466826461380564,1.11466418436127,0.132061882572685,-0.510930925742867,-0.191508370320071,-0.0673064140999302,1.14987137050376,-0.603299118753035
0.127089989102628,-0.0759573649309049,0.599080060123567,2.14147838316089,0.847697704248536,-0.243626094138336,-0.0419969522354218,-0.848861091014222,-0.362568315931558,-0.950386237450537
-0.684431975048536,0.436806686495206,0.92470239485715,0.175448448944704,0.411110395011933,-0.759155339716091,0.222822608190306,-0.710471967818528,0.81075661153481,-1.08362012668365
-0.0516728900338725,3.02379049285174,-0.281541740007391,-1.17981291704137,1.48412079692248,-1.50088064064398,-1.06732740785343,1.2524744240936,0.27588490829764,-2.3434161575463
-0.19209513683836,-0.25958096119132,1.11310289166676,-0.801347548382127,0.095744240580218,0.218373296907379,-0.846357859993562,-0.936103687749547,-1.70555373841517,1.83273808158497
-0.120993162146264,-1.01208302113596,-0.249642504753273,-1.06624283103088,-0.0665986560019488,0.0129056521737874,1.40099595964022,-0.95895924306207,-1.24151194344217,-0.666052602267401
-0.234963701698128,1.29039217890895,-1.71805397341034,-1.62622428974431,-1.87788284984278,1.89868428101704,0.134815649425615,1.28144618354553,2.89982016361016,-0.99644584611284
0.613546011858407,-1.11061458944033,-0.34690884354661,-0.681553806971226,-0.868694454686706,1.66388727472641,-0.407393578476302,0.606540450382179,1.73983864383992,-1.11496344344053
0.355621509955218,0.517365333017239,-1.69948553688462,-0.750185699584509,-0.697954651846411,1.48336577262183,0.19480437048339,-0.653873679875171,0.991830272280093,-0.891510589882778
-0.489604578935144,-3.31353158801004,-0.592861340746657,-0.760009229271035,-0.150960879129914,-0.864856781948666,1.49609685617615,0.163500199765025,-2.06622300721839,3.15414255494759
-0.163685197389538,-0.135728344155016,-0.539091986558567,0.320304853491314,-0.794827561271941,-0.746206771070398,0.124068736952389,0.66478263079482,1.06931777644369,0.86661851654109
0.116981701321407,2.58638060441133,1.10006398992138,-1.26284213468376,0.980280977494209,-0.796233963919106,-2.32585618999736,0.776940768640129,0.73195585436564,-0.759722638859658
-0.859288423798481,-0.509797603731275,-0.8679285576928,-0.567100474309321,0.61495656883625,-0.0478409017381059,-0.21626599604088,1.58556962730212,-0.738407610169823,0.159740374171026
-1.35766708874456,1.45826453418782,-0.00500091280847406,1.23975571036219,-0.0469930855495308,1.2376554735775,-0.113422263169582,2.76982450975718,1.04251117018725,-0.631340168772995
-0.692513587033592,0.42082153443657,-2.66574956490799,-0.960002009722306,-1.31069182154665,1.00499661620357,0.243591612600166,2.11620290642954,1.44612154414964,-0.650664015731534
-0.103347911298055,1.5246051540649,-2.02141759754774,-0.446501982161914,-0.777719132280244,-0.702473729949636,-1.13101175743224,2.91162149819168,0.573203247385592,-5.05102099418208
-0.876147021081778,0.131610909200484,-1.59887999244146,0.915573321982033,-1.30202999865202,0.920615342352885,0.549372584201501,0.42576385968767,0.758526779726511,-1.82117339547693
-1.47673455634935,-1.12642111639344,0.298624705151316,0.0365226104559493,-0.344585894165175,0.432619312337245,1.73206998236277,-0.841651825414731,2.27074816598911,1.19426130826487
0.436410261756119,-0.91626488356821,2.49199497199597,0.0895237488837218,2.21019514279867,-1.26191070760844,-0.884476832241246,-1.10640529605426,-2.77394857627547,3.8095932333293
-0.0380078861430525,0.0851164315093556,-0.43254938998302,0.970567005715928,0.764642307491765,-1.08474451265504,0.137254580712808,0.454570107061644,0.33636863517888,-1.32242521779324
0.180068981917775,-0.359814229333251,0.732132488042889,-0.680110225931692,0.955977745313176,0.41471770799249,-0.167635430052071,1.23966076887834,-1.02141399709129,1.28007542030459
-0.384601361959564,2.06599026273033,1.41415937226232,-0.000918145313181322,-0.447505399967662,0.911544873989186,-0.989139822955583,-1.27431800234726,2.28591160815414,-0.835570261188125
-0.0878441467223781,-0.50566743172961,-1.14420733240193,-1.51433100900815,0.0318390368167595,0.882601996094817,0.483819549017497,2.16388065298109,-0.30735494275938,-1.62712821941427
-0.0775473840920344,-0.0979364549549035,0.367146048701789,-1.34415095421682,-0.770606302784597,1.33374776909068,0.343378007840152,-1.26938374957514,1.29026407038471,1.19481954801503
0.898117513962898,1.03226576419999,-0.427235118730282,-1.21979976483558,-0.739603793052755,1.00904017547404,-1.21459387375699,0.906906193493874,0.496398385448317,-1.0175190378196
-0.470194079439194,0.75226359346771,0.901491887497999,-0.609178826441902,0.257358349645446,0.104003158700296,0.216822983185058,-1.05967623573464,0.840875343522098,1.4397930684562
-0.033422241388365,-0.123902447270555,-0.174835958712364,0.661565891111314,0.359169065150865,-0.758536271122153,-1.6542212251595,1.95676270816307,-1.85360035798655,0.145761676016271
0.118022807287812,-0.95123879314196,-0.93103689213564,1.21766725516896,-0.673967420474579,0.365052931641819,1.13560200946846,-0.00866305927667139,0.478327664924974,-0.999728403731162
0.495406730440273,0.553915734729423,1.12626481656813,1.15369223582895,0.791127708094287,-1.09958427094784,-0.0992035148306676,-2.00413248807944,-0.241941720601068,1.09449683922825
-1.23022366122076,0.937216001611411,0.576764180224001,-0.828737342778528,-0.0533897696058457,-0.797427237467748,-1.08080279123306,1.250717288607,0.68620361901951,-0.704662945573008
0.144059734653629,-0.443462125059064,-0.48352190857219,1.26179286769163,1.03459935308573,-1.68003804234278,0.419850671064407,0.183988027973136,-0.795262069724576,1.28584462565849
0.390880492877983,-1.64481063995759,1.25703874903354,0.482005471241594,1.10823889519247,-1.72846023237874,0.0895287637834226,-0.281412651576477,-2.67870978109995,1.7776903010469
-0.623787287471661,-1.19346034599082,0.262557868954247,-0.155860330507229,-0.750208479890036,0.905813245881965,1.63632145484796,-0.914184729207253,1.07309688509898,-0.377149557160652
-1.34792032731933,-1.53425654853474,-0.0785083954200627,-1.25868540776989,1.70808035535091,-0.335276718621314,1.72142193379084,0.787223998149582,-0.927881898088957,2.39612846815258
-0.789136583367076,3.93666304028861,-1.44058535211073,-1.73729801923872,-1.27383351144047,-0.0457302468406586,-2.61297238649374,2.01225615215379,0.930456647237225,-2.70819868712385
-0.437549146115529,-1.42544937472647,0.958100238575749,0.173895812973618,1.20473375506015,-1.42514562386897,2.1362680628082,-0.948558037359418,-0.413830022537009,1.50015509889895
-0.558181307747623,-0.952604304804903,0.508781220535048,-1.93001733356908,0.835391466773924,-0.663596838346035,0.760813741110051,0.288922686866925,-0.80195352862987,1.94670636895134
-0.667948522237667,1.63970866535388,1.46350362532446,-0.539019091955008,0.517724785381676,0.463492642088917,-0.787606986198707,0.837463259507686,0.965695158358185,-0.190739148562684
0.75688779843598,0.686437762408531,1.40718793906331,3.54095799983466,0.215871734964381,0.0130658739376819,-0.752258574859464,-0.540915278744796,-0.371647168168499,0.388021992078073
-1.2978814621677,0.884508179694333,0.412153600376197,-1.25895322022637,0.453603750763423,0.0628679661746574,-0.35117589495321,0.831635766959501,1.24954127022324,0.756274397250658
-0.922009554984306,-1.91778154226484,0.923253946423907,-0.144178140573109,-0.0151005949262545,-0.915969956857804,1.35287749845474,-1.64357951942346,-1.08858201302746,2.19252436128768
0.457159038226783,-1.55846588060006,0.524192772299861,-0.168996988733174,1.0113390645602,-1.45736362057255,2.0549613633254,-2.02712966801252,-0.494126786457924,0.926154679714329
1.23757120109836,0.85625289520967,0.689469304404137,-1.35205306915323,-0.656247349496728,0.0860552752035366,-1.43867718894661,-0.637618950190747,-0.628218266715609,-0.645975835153047
0.444361941140638,1.66019008274526,-1.6137567852485,0.70013609590691,-1.7189420906017,1.67843642231266,-2.00742682400471,2.79519958573312,1.79773258505967,-0.81919796106869
-0.303051604933103,1.17516390315542,0.7361701628113,0.820761260877545,-0.331364606602499,0.858894786482767,-1.05645422782629,0.807389423344508,0.332828196895211,-0.25530562175971
0.159040923984576,-0.691592922241556,0.91803108782466,-1.00232755738674,-0.625352822861367,0.485103564856616,-0.49885693290233,-1.22288930121591,-0.250259976785399,2.31488653236072
-0.534923080832886,1.59480722120867,-0.813259296641285,0.389862114556582,0.238219665349411,-0.0388953446238093,0.114147037499165,1.72753122426283,0.638992632186801,-1.62103909395012
0.173482638129232,-3.01425543644786,2.49661655576862,-0.457059597044871,2.09639230487468,-2.49510153610719,2.18774613171742,-4.54237005477983,-2.04807463785898,4.15769057966955
-0.45611781627527,-0.791304954880196,0.832650240656187,-0.572602589159149,0.160259105991651,0.375816913886591,-0.0987755673764201,0.34484281446792,-1.45689610037129,1.40602561935184
0.375133865774935,-1.96938153052976,-1.07746781319141,-1.27623268168958,-1.82388300475027,1.7135038703537,1.05889536881022,0.661697211597877,0.201884967250885,1.50871060699496
1.31194710252718,0.557453640687077,-0.312309154683223,0.743024642379657,-0.586043580955002,1.02250965571843,-1.48227925722233,1.23698594799559,0.50862770839991,-1.12282149495033
-1.3066588522817,0.0034812772799939,0.645823147791212,-0.0311165149026082,0.429947199105602,0.581751498455962,0.498645374623057,-0.0536162098933945,1.0061402391933,0.566537721299252
-0.740761197090918,-0.0244634078623511,-0.266709930500934,0.743380623622184,-0.562920614401964,0.343208224013432,0.25931780510045,-0.0173716601990351,0.0840225371319282,-0.725417447251943
-0.0616797588527188,1.23941759395674,-0.117286332887479,0.491237068554569,-0.0915946839278562,-0.564664820329031,-0.910363768197042,2.08788695847693,1.87953465178496,0.92495224097754
0.646538393357414,1.29518362293611,-0.270373126278015,0.0685539515439918,0.259204584208414,-0.453796720752455,-0.736294874049152,-0.353881532478341,2.12660119618369,-1.25454243555354
-0.783477539159245,-2.05375264834445,0.716938656710107,1.12740428643836,1.15813277293836,-0.846146991827615,1.4045425267729,-2.05574306336487,-1.56069603598442,3.03859655968432
0.407424343849639,0.554529195396039,-0.425569529558471,0.167387842589589,0.40585948645224,-0.312530256511161,-0.757188448461853,-0.0760862944569696,-0.381069228093815,-1.26074891553282
0.409470826386498,0.389634332327236,-0.182520180000284,-0.473294087716547,-0.149810893591869,0.693821873335866,-0.991513017391771,0.679627069826632,-0.00100983634158304,1.15867985238471
0.78433257224223,0.522210325291847,-0.0674773056993505,0.603445901741121,-0.286951711641602,0.221984880250207,-0.92996243170167,-0.110571254766217,0.360891397920444,-1.02214153805863
0.160282202376094,-2.4033546605414,0.720640501118173,-1.12190404354516,0.216752004429964,-0.0883728110979282,1.54520035593132,-2.28442000147932,-1.20743055887536,0.554987536750198
-0.696985107749894,0.720596482661758,2.1880822182642,-2.23133230122819,2.32896727821497,-0.737561715149626,-0.642219166996865,-0.942080318002761,-1.07955650711573,3.31206854174696
-0.399498918694341,0.925193003439321,-1.01979323104075,-0.586059906029418,-1.36208764793498,0.21811803894826,-1.03626367493087,3.54638729611612,0.996718850354313,-2.32687033004844
-0.627060061154437,-3.0206403698505,-0.222854825872033,1.8747496335623,-0.593737551589957,-0.239190835208289,1.55114361307477,-0.62575803996496,0.552696867925763,1.37208508620615
1.34741919434029,-0.167852807871271,-2.02809470025259,-0.525816217224397,-1.46150920529041,1.39810122009311,-0.142300385764778,0.72361742723055,2.2366728783416,-1.54067200164051
0.174420657262054,-0.0460118189865501,-2.27257782419588,-1.31329833054825,-2.96223412608807,1.6365982141492,1.68117014694383,0.353668490387089,3.28288693926331,-2.95706114044047
-0.102548388747669,0.271844582736207,1.22869510061855,-1.16080198717896,2.20753061194592,-1.43285399471276,-1.19669252100151,-1.4071817244435,-2.6255851733495,1.61212180274654
0.501167212857772,0.790946795181551,0.173529875987973,0.156563868796661,-0.425876021850149,0.0690776513922937,-1.12825922012024,-1.01615223153213,0.100346100406319,-0.397098018643315
-0.670934308396432,0.984665707716949,0.818216332825542,-0.498323720655966,-0.572123550501972,1.75765741342917,-1.39888386286435,0.631040517664659,0.339907867787331,-0.383453143700257
0.988254016272061,-1.82090412810565,-0.696810608995775,-0.603341593220692,0.551599781282971,-1.70971785442476,-0.651559413599506,0.48551984161609,-2.46289360371459,-0.858851688091557
0.430584019653047,-0.276742656117942,0.548128453437822,-0.724940746324336,0.175410013118348,-0.493448284897755,-1.0565020842917,-0.368263764215193,-0.514853443750078,-1.61096424357944
0.639758180804451,-0.919895066629796,-1.14171970274125,0.128968690679191,-1.07550117019247,0.347660937537284,0.513207081383414,-0.195812341833997,0.324307985882655,0.521906683925616
1.38483077255601,0.721784991213585,-0.456401456090095,1.00090179568677,-0.474589024054571,-0.387571207407424,-1.59386480733403,0.0921646372860037,0.415463230470091,-3.1098382721639
0.0604283845708533,-0.314728934786702,0.323551934226812,0.0634695939897181,0.497590059692475,-0.192099966231053,-0.394663759788751,0.051391940905114,-1.01187877502058,1.07879358591483
0.430756994218851,-0.482447445089936,3.44166729790653,0.519313794834489,2.42238485083028,-1.60109032134649,-0.103931003023462,-3.0650880456698,-0.638032432315142,2.13635551505393
0.24073118988032,-2.97409290719906,1.90929530646526,0.713783716158409,0.712550390034446,-1.49553842084153,2.33278396698733,-3.7056445694845,-0.173952375581428,3.15702080757717
0.526794103261717,-0.898171174233245,0.892782016311835,1.10408528477891,1.05564944038729,0.126136278474105,-0.185067934675787,-0.642981860678664,-1.25204265919018,1.48251524956659
-0.987686579754363,-0.145661873391294,0.162997922569067,1.16530985411009,-0.341397346922801,1.68691424296181,-0.77955732025633,0.978618007186831,-0.219342722883448,1.45078155130349
0.524989158789213,1.95768332030357,-0.627496654336631,0.847402891307294,-1.1044799738093,0.677863833866261,-1.30253585049413,1.23748779364013,2.46119900382148,-1.10411693588559
0.493307850519599,-1.52417993673756,-0.964399405427299,0.89566236933783,0.489682559734058,-0.334665011566439,0.432033653995172,0.475109065768413,-1.28073177833144,0.169896934562036
1.02298856336653,0.155848594671459,-0.488820883342681,0.459994808184257,-0.267120459933271,0.492066622443418,-0.451208892083158,-0.930144875981022,0.782503386339231,1.35967940399018
0.142709741080328,0.199335494705728,0.579146540815274,1.02926030764489,1.19371589751048,0.121081907539755,0.248767877470164,-1.37801161185851,-0.713624275074659,0.457634455233365
-1.04219929902113,-1.2212382189968,0.550638888691675,2.06066667716414,-0.730546076793298,1.75432625632009,0.750948849344722,-1.20975606772254,-1.02833448371344,2.72199477253535
0.0890258101365317,1.44662000301692,-2.03851339171696,-1.18890708519789,-0.527583111917609,-0.00167988739894133,-0.475184826774675,2.39758207113502,0.171653101621536,-1.44040483062122
-0.240606998786221,-1.1115720035661,1.15519461106482,-0.39236143727281,0.653480411810922,-1.31807269217195,0.188931747072336,-0.679912763761993,-1.01953100902905,2.02754193796249
-0.0465335287792412,0.385005754194205,1.05272167455968,-0.634774967143051,1.09205079322835,-0.770114486836089,-0.132346459368012,-0.346226612332331,-0.0652222968208781,1.89777726739148
-0.247510800270953,-1.68892024112958,1.29843812382451,-0.933902969919833,0.842983280912734,-0.689500672751618,1.21995059344531,-3.02689052131616,-0.9747233473591,1.11615210350715
-0.581508131551964,1.19269663576844,-1.7456510286248,0.804589020461176,-0.990863958866702,0.445429793665487,-0.250269274681598,2.2468594344591,1.27879849588368,-1.48946709404739
1.45568812822255,-0.564542966666794,-0.227154969318614,0.823996135596683,0.824756056255347,0.571573167463277,-1.32883480913869,-0.136410081380068,-2.28313616035499,-0.939460171467688
-0.202744602972909,-1.39574149012453,-0.0157388865206882,-0.745927767672033,-0.665362481046434,0.434539193812171,1.62680854185091,-0.877357724089404,1.66771111054159,1.9126821476117
0.636886485670734,0.214577189897731,-0.756446424616083,-0.800774727358792,-1.40971980336427,0.366306026139411,-1.12761459606176,0.588104421855814,-0.366801942080745,-2.31919828217532
-0.389186121156113,-0.325489510851268,-0.0209342041811634,0.33068926652923,0.504335914457952,-2.01265121476557,0.553056640412786,-0.139885582753727,-1.09279481417955,0.241379410669393
-0.879234715945217,0.223702339943685,-0.392081069156218,1.18990778943257,-0.363453419809476,0.190485852226649,-0.231276268357466,0.396883750693388,-1.16562199046135,-0.537699451499201
-0.0356457952215835,0.694935554671026,0.211168301713851,1.05855783433403,1.44861847471103,-1.4617150033651,-0.5753305930812,0.652298164295019,-0.926314174440174,-0.258233592746958
-0.419046937869443,1.12156023681644,1.24914216071937,1.27635327958734,1.29277586951316,-2.2430740943458,0.519793547311039,-1.09744853280799,-0.00249922836321778,-0.350672255274591
1.43934020196475,-0.09296585053496,-0.375368202198896,-0.258104785229747,-0.702743592297014,1.26755967007753,-1.05031667713127,0.31050350115047,-0.772628795272155,-3.18691462979322
-0.0413583330552989,-0.552546891381344,1.85691515862805,-1.52834632515386,0.658222934178218,-0.982355610996346,0.654326162063839,-2.1220545200672,-0.797030064243191,0.209771798486964
0.122485061840336,-1.18441822091097,-0.671248499101647,-1.9258785673102,0.409902046144241,-0.371185612926622,-0.52911387391976,0.922358026756211,-2.05186316099845,0.635064866913747
0.194520849233842,1.58911355457153,-0.525488920084025,-0.571906076700348,-0.792724580224997,0.432126938316175,-0.789589907316275,0.463361465181482,0.487663787052819,-0.386189474256777
0.0328248863584408,-0.0906583356282453,-2.91021551701195,0.676078559505821,0.0187073011906951,-0.10798843214718,0.512773730055731,0.904890048476076,1.25355667966045,-2.73250881313747
-1.59068062910304,-0.834037939978994,1.31238125309389,1.3563381960333,1.27812640738383,-1.89790004174615,2.84839659391092,-2.4448027119218,0.128608798818756,1.50603844173644
0.0401850151950258,-0.733402252147356,0.414065836787294,-0.278193850086409,0.3712293549927,-0.405945818054559,0.0103736164517812,-1.7176857870992,-1.1403182887711,2.10616252622196
-0.291879846261509,0.247388550591404,0.593683668946004,-0.947708594471113,-0.459446952914364,-0.637927338282503,0.115918132822929,-0.653118958459198,0.925821485146253,-0.660157734201075
0.503455541843434,-0.500652998519941,0.640103450505053,0.366456843624762,0.156627765363398,0.361669226527535,-0.176189675276366,-1.99157849644035,-0.094754789904671,1.65425740639352
-0.373103255159612,-0.10094473401321,1.03712784276265,-1.69079020764647,0.474844489164495,-1.33638054064414,1.72357537071397,-1.99807152324331,0.654290963370794,1.65410691695074
-0.693821378974086,-2.34965417699051,0.406632166869118,1.00793587127513,1.07386324331811,-1.29095237437587,2.33158609854654,-1.35556160582002,-0.55356547084112,1.91185533591457
0.532341414845829,-0.564560634919063,-0.151662774713355,-0.651581898881217,0.419561782198333,0.0470612992133882,0.077827383480845,-1.30347891162392,-1.72295161962144,1.37968898520325
-1.03796301591427,-0.037153586038673,-0.790047339243901,0.635385898189193,-1.15639534449743,1.18590244167132,0.504591847811524,0.896702142332222,0.47037323279014,-0.805243601033488
1.15013487255405,-0.269583839985931,0.767489636858623,0.308817875834855,0.752032452220254,-0.0773717114101785,-0.0240805482090476,-0.763138304085748,-0.83970578672894,-1.47074459338764
0.418022400782101,0.789879993429224,0.156475821183272,0.151484211219492,0.407900170272723,-0.51889846620562,-0.624848931277218,0.262251871881107,-1.05420675679174,0.0366507769504004
0.986953781591155,-2.90244979033625,0.0582262861737295,-1.6790562394393,-0.166065746876298,-0.568993268815871,0.401591483642083,-1.25375276388693,-1.80838519440372,1.52751594170561
-0.0652911484542779,-0.840884592445805,-1.07111584976637,-0.366669312022604,0.0983710835937203,0.106923324381728,0.491065545339677,1.29306775462083,-0.324158991514549,-1.35189478951519
0.220442227915064,2.23904169741295,-0.625513382092813,0.340362065401473,-1.30316117853646,1.84779817084148,-0.962735371809064,2.57690921699333,1.87337393269262,-1.67629125338268
-0.43004282283158,1.54924571960435,-0.983464264642816,-0.959878412170139,-1.62438168444656,1.24287310427646,-2.49323162338771,3.98916091933742,1.77354034179018,-1.42283879615644
-1.51047248003718,0.972647679592373,-1.32116099011252,-0.4511968280191,0.418557979578988,0.0088286520947884,0.57202965147565,1.56868859494885,1.24691739117044,-0.383143719802819
-0.244008266130889,-0.998490235603902,1.42200488001591,-0.486017304739521,0.537924652459234,0.482738948702532,0.27025402511613,-2.03282647739941,0.290081791333787,0.781573751607921
-0.649776262528074,1.04742846588273,-1.16484969436634,0.0839961495753446,-0.123271029431292,-0.50517512289394,0.532074690127452,1.00488417886438,2.15279942330487,-2.79328424043084
-0.754581961854053,0.602839717249268,2.71035235441772,1.81303111145213,1.42054066930795,-1.23273438524272,0.76651028098171,-2.71243907719526,0.543180505229439,2.30403207619424
0.584708042177572,0.417498767395591,0.392475862444039,0.46840516895947,-0.231693133224131,-0.159461505547727,-0.94831423361533,0.745861142322811,-0.987879841795895,1.41339288459393
0.398373997571563,-0.0829373317892754,-0.818621186774357,0.0261804954065262,-1.55432345066969,1.88479797027854,-0.266647999449715,-1.00162804580339,0.437330204758203,-1.86446947994067
-0.806824249902817,-0.0232582568025096,0.293652674486817,-1.55059018618566,0.788242085457409,-1.69235506848148,0.481854424819007,-1.81229020720106,-0.247353934428646,1.43152315944448
0.443310363981128,-1.77358902270899,-0.768265480815637,0.463084915342037,0.23035773897412,0.488344451278771,1.33794871841776,-0.57366317871849,-1.00472418819445,-0.190825298858226
0.639729902991828,1.34057127318267,-0.0852628059320176,0.615844674173062,0.447334695083822,-0.651843075564477,-0.423702771725475,0.539936033798166,-0.00370384685685851,0.00933964772260725
0.0895351552912536,-1.66704240858804,-0.812863140826667,0.181957909329735,-1.49416630729705,0.102568382369377,1.33997915393156,-0.5040637790531,1.16050833140538,-0.187242280384865
-0.485656959959521,-0.873711834025778,2.02573578739415,0.00753232039705749,1.98298723755122,-0.137653824213025,0.313246366396452,-1.38258563907998,-2.3368866860453,2.39790049290825
0.286378263237114,-0.685807811381063,-0.128340536556343,-0.43444796674458,0.545228341870771,0.409118073111184,0.605983935736638,0.231134651316079,-0.189871721761957,-0.597516774405934
-1.15006809440044,-0.10109403142683,0.225533333196732,-0.281697759506997,-0.587226711959297,0.819527922964462,2.36595849978289,-2.02134054799347,2.81677351005793,2.04742447410747
2.3581664287356,0.44744083921678,2.0582493567162,0.412785678033975,1.58772833123762,-2.03716411307652,-0.52504223102302,-2.84824381899044,-2.11275883295184,1.86614724533283
-1.08832505926954,1.05586487647531,-0.519186659523311,-2.04950981178451,-0.203854896715683,0.572630629768162,-0.0728944237385751,0.825948006217722,-0.146727934608086,-0.871239213301757
0.158224113436042,-1.52314446090523,0.161739689164801,0.170704194994654,0.590266549561447,0.194957427041227,0.67232572714361,-0.465083331604877,-0.451703276522511,0.953147013245303
-0.768415362204041,1.27328319628896,-0.898890878427201,-0.651685968501615,0.682342044510495,-1.23843839381523,-0.765889773283381,1.2932016210404,-0.2668021466753,-1.49063806547855
-0.0756968496532715,1.96745376590129,-0.682288861181917,0.370021550108307,-1.61424322456347,1.68007623975197,-1.04367730931742,2.61669825949506,2.21300783814099,-1.4236325235849
0.584193605369391,1.60348767745953,-1.85378250543473,0.998671978416681,-2.34949653129279,1.66037735234122,-0.92011953973794,0.618994100818155,0.804896754766035,-1.82866330187426
0.361320749942657,-1.07723971852261,1.68626514537475,-0.719634131249091,-0.0814818611232934,-0.206849247575024,-0.212299396400635,-1.97056237124744,-0.963956551951667,2.20138483060596
0.598745478190453,0.663964428259999,0.164887962253932,-0.317361666106548,-0.439566039979813,-0.0971589909696723,-0.99654604610241,0.687965912558418,-0.530529417501452,0.67958126640267
0.331373763070301,-1.36280415981081,-0.642984188536901,0.994289631255833,1.49429693580675,0.102032181505055,-0.29069051043815,1.16776792639139,-1.16640793736782,1.11260589225078
-0.273240112585586,-0.425965809257619,1.45417233934768,-1.61682720850062,1.66209980012234,-2.55592232536813,0.613772440401573,-1.71749650011392,-1.16128500512652,2.99808126235802
0.745083556281416,-0.398017114361733,-0.426773392868425,-0.180470995739185,0.569004568197328,0.415807261060996,-1.66187836013999,0.255160583927691,-2.57582565260211,-2.82278254582741
0.642608137546616,-0.191513263062147,0.576052684783493,1.087164341769,1.61988987951589,-0.344820118982087,0.125787765308483,-0.643483913322841,-1.58704867133093,-0.708435997084342
-0.146390988243501,0.443565790217841,-0.534719970646199,-0.152906509783673,1.46800177510879,-2.42801380806855,-0.301594621728013,0.501076173858153,-0.16922752813882,0.693213295182919
0.107416144273066,0.181872139442173,0.98699207548239,1.57691393194104,0.100809475906061,-0.363976533362869,-0.251933711723977,-0.455300818300335,0.0690166881141261,-0.65877578563514
-0.40432473688014,-1.19060524304836,-1.05073346609093,1.0557622318181,-0.306175729112033,0.465325304346447,0.63407502699643,1.4601538479459,0.147829582227361,-0.0261348689622316
-0.650065775934028,1.44124263087184,0.915273684801221,-0.241932889856739,-0.611601523816312,0.279519860006115,-0.382962145586712,0.104667687861156,0.134160200908932,-2.00577802230992
0.749548698482443,0.241852539376597,0.874483156469861,0.197609930270971,0.727424764030961,-0.0109644225320184,-1.21267903579618,-0.360068538081958,-1.34703822509151,-0.775586627031932
0.561172958182944,-0.721730435944757,-1.05608606206029,-0.225141400171942,-0.52070534592849,1.06650838904487,-0.0958589963613627,0.666855544409842,-0.459268891358055,-0.420117366913815
-0.781647343074829,1.34349576085328,0.0836160857991732,-0.989850872259714,0.883435140619027,0.121687549505509,-0.498736501819034,1.6211074715859,0.508116553958031,0.623587891429961
-0.0331442196540816,1.45423979727638,1.34845909491995,0.168474114913712,0.0912750681000752,-0.256060165819511,0.100583532646541,-0.309510879306384,1.19867877877941,-0.265229908510488
0.436404508652483,1.33413001028739,1.10442999191658,0.954635461194705,0.424570079620249,0.694027769287233,-1.155789502563,0.652268129985622,-0.377546159621244,1.00111111585444
0.676637009336992,1.22175158159582,0.374306100019446,2.09237681305568,0.791732584514129,-0.666062155695745,-0.40971537662555,-2.23229664316765,-0.324325805431609,0.431027520437693
