-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
-1.01038592959207,0.14473080699353,-0.437820263783745,0.155496658001368,-1.0329210319439,-0.579986946492435,2.15795113442796,0.169171681769639,2.72399812220232,-2.25526494222633
-0.349754672348488,2.29683963834299,-0.369660637265699,-0.484037497086539,-0.366746930907009,-0.755193022408069,-1.46011178680856,2.63430841452852,0.567351799944867,-2.27607422401713
-0.537075446938217,1.61161827448038,-0.934489726705331,0.825444847040398,0.147106196401376,0.112222212760748,-0.830317293693229,2.59986875219387,0.804882748833041,-1.61179803864592
0.710844038186104,-1.54864844163557,0.37721075396064,0.322239532033612,0.690449597604955,-0.512976028098817,0.478733024475229,-2.01508729724319,-2.8439795934883,0.618042777243974
-0.457443084039782,-0.788166737982872,0.130603154999626,-0.746923378381285,0.680634282205469,-0.595265717849706,0.285698381077707,0.485949117091424,-1.48011557316768,3.20228098137472
-0.283937123370322,1.22905911156396,-0.628716712846968,-0.118356893506567,-0.523609288699794,0.0722585670065598,-0.288636729494952,1.22500454991318,1.00649045900317,-2.15758906845129
0.141525092431344,0.498161874175469,1.67159324018641,0.569399031452368,0.936890028845133,-0.623796787902461,-0.146037152351064,-1.88961077094378,0.23447402867049,3.44321546208817
-0.164382283732897,0.0757370616181801,1.27179147288623,-1.36501505299715,1.57613155808625,-2.60217754601224,-0.15711372300138,0.146756664385991,-2.06742779824103,0.905112736326277
-0.51776023385094,0.859761912690487,0.27223608990819,-0.671345320934279,-1.29540143579995,0.855665552111234,-0.943928700208775,2.14835872878204,1.48632390027423,-0.426692713950916
0.219831632423925,-0.666061563191586,-0.0717009625219077,0.263774646215583,-0.522449534098359,-0.478183365523918,0.408210823891033,0.23013791341941,-0.887582535592638,-0.869829689472636
-0.172285284808789,-0.0895743402080563,-0.868718414446849,0.704779973894185,0.285271600763449,0.279403274837833,-0.475498935310939,-0.195709343090053,0.850665712649401,0.455145603004229
0.167259995686021,-1.56558472651415,1.4109711011952,0.0478827711831685,1.30275253792258,0.0171262701654756,1.99325116216277,-3.30203467389555,-0.633711441207033,3.61643215821947
0.735073220469319,2.31034498176217,1.04805646381755,0.338169121002587,0.653933905837129,-1.43702896391225,-1.83722794212595,-1.29629924871631,1.01931330477653,-1.14021147075554
-0.146108631316473,0.149037689226131,-0.308330671501275,-1.56128116475179,-1.87558766478529,1.93053034830739,-0.635178136551964,1.89789411569258,0.696524300033098,0.433637683836449
1.00870197723711,-0.151820052658183,-2.99769989245042,-1.4357360485777,-0.662760049438865,-0.241252087397518,-0.317215075695941,2.015113577407,-0.531018922080158,-0.794313777308616
-0.101348620433547,1.22772127798897,-0.649695639815446,-0.429364677968792,-1.59404809397835,1.69211761174245,-0.197920672131121,1.19705663476164,1.32857138852824,-2.22291394861454
0.0414418056262278,-0.0733413612763213,0.454301529977527,-0.353837585614975,-0.300730648789297,0.453347896506314,-0.368502479568402,-1.20320218545558,-0.109787951047128,-0.0347512045852048
-0.318871728232572,-0.0512290577434824,-1.16508797464747,1.3350173249175,-1.44254027373635,0.381450276615994,1.7803348492585,-0.105929955595382,2.9570253754237,0.024289551465071
-0.637719858237198,-0.888110868569182,-0.505689646175265,0.509630840044419,-0.712067809780313,-0.246066292758805,1.53575357803855,-1.70650208431439,1.79538056609358,-0.171350100787835
-1.13091962489915,-0.618710937984297,1.64629406060911,0.434652007018381,1.71016715412385,-1.73226434900993,0.80623529412963,-1.13272208520595,-1.86316421767012,1.14569616427383
-1.25778045939796,0.133832597659452,0.158016833828348,0.533458146993304,-0.301499356005617,1.60505505799915,0.336617990780142,1.41427901427346,-0.172506759364844,0.099189481459726
0.502282921329045,-2.04429628663404,-0.821839592454203,-1.31839132097949,-0.627827809523247,0.807792254256179,1.07547683277366,0.518836246943777,-0.82527309422956,1.70096970200236
-0.142902247335345,-1.23786003332312,-1.2427197420388,-0.0676910218974059,-0.62184157522465,0.98114276528516,0.167404885799962,1.15930776237402,-1.09730237406828,-0.945310347701982
-0.0952523636478074,-0.917632001029538,0.264359580164497,1.21812552194226,0.605986464894037,-0.495342056103206,1.2723432160826,-1.14685921858467,-0.372066225456182,0.122593492717777
0.475689367798591,1.78360327706428,-0.328528705624121,-0.56942365154569,0.182405045272182,-0.0588398063140167,-0.350830311529048,0.660063685773199,0.700673904906376,-1.45749523767015
-0.444270579463685,-1.05656325998048,0.201711964810529,0.0669123611321494,0.0407434109822749,0.555917897755193,-1.06205813566521,0.319790551481636,-1.92721496507991,1.44470311671773
-0.364759325637147,-0.709187465086445,-0.74302097019905,0.436824880150653,-0.533047795280715,0.42517414243246,0.635083689232673,-0.39867287092086,0.172440599767622,-0.0425654343646201
-0.285441146065917,0.840455247752746,0.0310974398399494,0.680485498181998,1.58322333739761,-0.838004450448374,0.104660669785842,0.236966940902444,-0.0931852161027456,-0.334562931578936
0.530246797043061,2.5264591883011,0.311524179412208,-0.332778849388626,0.352981863097138,-1.17333015390669,-2.35966093865305,1.30470876322034,-0.541273116671943,-1.39261852042089
-0.0881198127307363,1.9992803501109,-1.12068660780736,-1.02087189786791,-0.348384829944251,-0.241964925284468,-0.904723840387424,1.39385861194958,1.58997155045831,-2.4421303504353
-0.667293504928714,-0.00104833557272291,1.76031205562903,0.698113642553099,1.1329210248537,-0.936416254381979,0.117050948908253,-2.76828870555041,-1.63261688115885,2.78178203851736
1.19675750609566,-0.0319579033416659,0.692745022295168,0.505870227634301,-0.398413567426645,0.189123477355871,-1.24880798607123,-1.75672486151739,-1.38550446403574,0.327761465214861
-1.11391703353587,-0.00272710356006009,-0.900288743124552,2.25652897298461,-0.592753806538759,1.13312374422995,1.48522967283744,-0.176852301060949,0.481973379038834,-0.228879827191553
-0.11335400202474,-1.6385324810389,0.731610542635104,0.605929150619064,-0.321610515024177,0.316019156079958,0.43300307830122,-1.07935900989384,-1.70429467752324,0.735738297630787
-0.526930411014563,-1.05266178113006,-0.623513504354782,-0.165982470418586,-2.01832346760779,2.75929267271561,2.27352651011614,-1.53036276771739,1.88856936414913,0.655564057767405
-0.75755738500915,1.34083098046754,-1.3483645339723,1.14708758132335,-0.693782751714035,1.10145037943378,-1.50663324738476,2.52602730276728,-0.120208244342306,-1.79727297293441
0.152055939200957,-0.0822236713701955,0.889059620910862,-1.04055322364204,1.62107630652931,-1.50612609240418,-0.320331025484907,-0.8330062531073,-2.11118393214319,1.18866522683461
0.643142464269678,1.59189040228488,-0.963084065264688,1.45284205408215,-0.0014071987366579,-0.31498987114046,-2.82750580164602,2.77481817566216,-1.74674622503845,-2.89865939799369
-0.159838121444865,-0.58521577553223,-0.283878279453476,0.0730560653269773,-0.66928855102964,0.208182186131227,0.153431276786992,1.2147326361294,0.338076741220759,-0.837879320145628
-0.462736952107235,-0.508327776030927,-0.358644102900937,-1.3802584257985,-1.19592701860749,1.9071657707717,-0.559573514257325,0.384978267726128,-0.179844790021107,-0.798243628705625
-0.158300665001112,-1.5158436443447,0.679817008080481,0.578338059642687,-0.0620850907505709,-0.159995980661853,-0.583864555607005,-0.399514794488332,-2.80093779930634,2.09596585047676
0.962883136770449,-0.555073523440883,-1.688882671979,1.15268426291678,-0.642270211579182,0.81319201599917,0.361958752964487,0.127135961647745,0.588930892413667,0.136121759614199
0.0535009229141318,0.925877844559596,-0.837350821432015,0.482043851112303,-0.709198013402126,0.815658242434458,-1.23395930508237,1.89368692099587,-0.306873030730821,-0.722693675747225
-0.376461334143723,1.19655755345106,-0.0761561380028928,1.25146976097913,0.727822513004177,-1.54002486185818,-0.256462419126131,0.872871704329931,1.1134863509279,-1.46322895054818
1.82271793859907,-1.66109175208073,0.77039884715663,-0.429638206422249,-0.476080930876732,0.923736071747566,-0.136826557832467,-1.95831627600094,-1.16013373696439,1.97274744577217
0.407093386043516,0.0156920681696979,1.55264144181656,-0.833727916934629,2.57737906004618,-2.09131412137588,-0.367612543095256,-1.16828568437536,-1.30101228667847,1.94329132468697
-0.359716529678129,0.841708949869958,-1.96023441446564,-0.212550752413469,-0.639231237417083,0.338214489270438,0.391208135383294,1.42293183945042,0.185113816513197,-2.60212791923927
-0.669084377836437,1.03282240259139,1.81712402805839,0.403457397729195,0.143277101360346,-1.04216654810284,0.176218610093544,-2.03020449430316,1.80004167597305,2.13728592603546
-0.228884265931761,1.8499551630282,0.691780162999707,0.421484904986477,-1.0368218750423,1.75026704895219,-1.28635667579465,0.889040927466961,1.03809927650695,-0.246867378395716
-0.0019298414228541,-0.802616821324215,-1.06150281630458,2.20028472936579,-1.15137962328233,2.58080869468758,-0.0271175975752504,2.06861864429888,-0.138018188462103,-1.26910554505504
0.201171389334494,-1.31005523803587,0.444357190486344,0.302890145535734,0.61501896787206,0.145216670091524,-0.524128647345333,-0.353267618826218,-1.99404906707725,2.30702571310128
0.651761420180915,-0.744590501836687,-0.194741072193342,-0.672439986247947,-1.34630522185475,1.84635374628011,0.270852122356657,-0.196611596677495,1.15165373690849,0.785583888440903
-0.150200139162379,1.73091324049811,-0.331307350946336,0.537921522809968,-0.362676406768544,0.362675096493262,-1.31023123174965,1.527100241922,0.969516325166759,-0.625710148440027
0.592591030768166,-0.794127846022287,0.445794207544306,1.47370239419138,0.745643205727504,-1.66779739174808,0.358519577921439,-1.21714195797265,-0.609381843816974,1.26098083023617
2.09724494640128,0.215464018129274,-1.79720342709115,-0.114224033329577,-0.704702602862052,0.00346830690487239,-3.00156912295207,2.46464159452747,-1.53090180157046,-1.45842285879768
0.132644167794033,-0.839747330386968,1.55726579216786,-0.806724947898911,1.13699833194286,-0.962767422085546,0.750160867343183,-0.672152122788387,-1.02494247229456,1.67728735877416
0.0652782385733121,0.53980362840141,2.50709048116871,0.681026360550092,0.887898051417662,0.853451094172575,-0.375931249483024,-0.984725761847727,-0.596179666014254,2.74343268396521
0.788164382759846,-0.357109660890958,-0.0853986231991562,0.854627517367133,-0.503681159762155,0.674472115788643,-2.09309910660583,1.58569912589353,-2.04375797731451,1.10650271325851
0.812805431062137,-1.18034318501463,0.093822454114056,-0.198274485057971,0.906142307764501,-0.468604166605841,-1.19269940776353,1.20838575706776,-1.75839643186118,1.33461098434993
-0.315311913672822,1.58728024497729,-0.236895263417422,0.00935970422029034,0.954574374582501,-0.280854008499612,0.250387241859498,0.979578108875719,1.44267232905346,-1.88783555430445
-0.247261374180828,1.48932310057149,1.84735778939862,-0.787427743691614,1.71534097264766,-1.43191834466665,-0.962088458094449,-0.497549871182426,-0.346056885038915,-0.911224769699639
-0.184528523131427,0.64460207833908,0.541696498162217,0.436152557626944,0.800989326474907,0.4455969490705,0.410936869818936,-0.53568576177948,-0.635204696452417,-1.56223479795228
-0.6622735367804,-0.0846129147808074,-0.333265293938852,0.790552086209612,1.29006452150857,-0.159800582357001,1.36840942229359,-0.647073452161852,0.127772728794805,-0.550006782195227
-0.411283619056375,1.39515994077047,0.275222201258955,-0.330822447286481,0.662210389251982,-0.465282267161852,-0.767366479644298,0.53459918600433,0.0740315177999871,-0.708613624381674
-1.22755777836888,0.0691156815763231,-2.15168754151008,-0.438880918373017,-1.85907745801047,2.75353244473529,1.26058440196135,1.16754840066596,0.676775234164714,-1.27506279564963
0.0605859332259284,-0.399204466103682,-0.0510813794338158,1.39638853928294,0.964023091417425,-1.41906440054983,1.17453131581597,-2.15153566729394,-0.128441371238391,0.64791389627949
0.201554539603595,-1.65223396213064,2.19912685038519,-0.573513051580865,1.70216242566775,-1.98808977684303,0.144994390666455,-0.885659611130668,-2.79846347522912,1.05190954707345
-0.0367289884562545,-1.63884693631346,-0.147555314969306,1.03083471015846,-0.287483377304062,-0.230725346389868,1.51468464384613,-0.245692652770837,-0.630526890054079,2.23957003023776
1.03931863734095,0.712469756700031,-0.987041703343741,-0.770131449979608,-0.976866686634377,0.292305518445587,-1.02325276752908,1.37361860797174,-1.32776001908127,-2.23582166103706
0.242451798849943,0.36185151751445,0.835228735759881,0.453490277463395,-0.564376524068864,0.333869168375307,0.37564509177271,-0.588387742025195,0.635450414714074,2.08561969738096
0.281563258241129,1.01336348942208,-2.20780004448685,-0.462037825660421,-2.20341014447774,0.489727246911779,-0.418343113379365,1.41513018740584,1.45965514247023,-2.93741500904953
0.597874900219982,-0.197716101728224,-1.20370906181941,1.12450472677038,-0.319568391381117,1.13335965058788,-0.505692209723577,0.390438671519924,-1.17572886141516,-0.0120929722109719
0.908428155945276,-0.432099598504303,-0.463653900064144,0.699570669694316,0.0120107609555569,-0.522873437460254,-0.626472125619115,-0.438838066468396,-0.718171793466146,-1.70782136183496
0.049817213753167,0.681715802137689,2.23716817062494,1.4110548131926,1.87326099100717,-2.65631368662994,-1.24449561778731,-1.53882630086797,-0.995159964194454,2.07940722876179
-0.268836200591955,1.20470219357789,-0.621239001500866,0.113771151036756,-0.931866684344528,0.380265678649749,-0.496879231353855,1.96474158354679,0.428315770975416,0.314308150848337
-0.168531247453006,0.61520980066319,1.43980025607945,0.809633436562791,0.425537887436379,-0.109067726271108,-0.651939574649146,0.125393957855531,0.0429399200047598,0.497592439217792
-0.957156748654656,-1.70358094625476,0.575250459587352,0.996392951352016,0.168044091514722,0.356585237382171,0.984203012471934,0.346343939428424,-1.94583522010996,1.5929252062125
-0.712844197482719,0.0634326566824998,0.0986642212195614,-0.193364441643006,0.805801365175265,-0.362243548083726,0.405859222169974,-0.275535939411568,-0.905807150319499,-0.547449684310729
0.547495007931803,-0.899370449184793,0.599318551328695,0.561124615208315,0.654505820637855,-1.00831911956336,0.565927311293803,-1.08120621682224,-0.987374374249125,2.98053220253369
0.242443906008884,0.801674503611477,1.23815101100785,0.161073790223907,1.36597621392895,-1.27899524552854,-0.0628164728275221,-0.728894099972305,0.0371474596136673,-0.775276361203632
-0.35097910897358,-1.66562855759182,0.91464272489149,1.15351876012896,1.34644863750069,-1.53530252648669,1.40932013768481,-1.37329608313534,0.353731703827529,1.68831630545728
0.682847718161049,-1.65692322983052,0.539145965114393,0.13633126334407,0.918095374236387,-0.808055191740812,0.363860487097316,-0.920047802707579,-1.07520934978235,0.964003242118429
0.0441989296378952,1.1555572632724,-1.39272763614986,-0.704076800064043,-0.760028687902476,1.32449572411293,-0.523626189048399,1.403078081585,0.0975678391135722,-1.44529444564629
-0.234327936132799,-1.17060967676029,-0.147272621628596,-2.12584885955076,-1.02199491061825,-0.164523138195091,0.182789127137003,0.049700989545014,0.203181471326672,0.298644340730164
0.72537158832505,-0.065157624330954,-1.0180828630111,-0.310081042392246,-1.46734766312302,1.01543299800506,0.172855589587892,1.30761935924138,1.88059006132396,-2.39099660567361
0.780075246879298,1.27356969927129,0.339549202842632,-0.764539780409733,-0.181652402921579,1.07697065312537,-1.24471399000602,-0.8107418084132,0.399573891297444,-0.257648547367832
-0.365206680975051,-0.298272166834317,0.312400594831666,0.00911901703223967,1.05814278603193,-0.855336349696398,0.00281951232492702,-1.73086726838867,-0.783618991730805,1.19820668721791
-0.23483734704832,0.488877607120561,-0.267636671195425,-2.56201637207756,-1.187417433154,0.630373204162074,-0.725111001151048,-0.378391463592497,-0.555163830751042,-0.510975274999316
0.563527884271095,-1.66235426162625,-0.254885891311878,0.0478989099093084,-1.27704196678672,1.14984979449547,0.0967818203354568,-1.29042201220147,-0.922217694842997,2.26251846004451
-0.410913581997976,-0.053389688696871,-0.973228192370424,-1.04147785625799,-0.818349974198939,1.52068440311605,0.307928314158179,0.313853901961699,1.39230097401761,-1.4844063164577
-1.03172722459583,-1.66429276598056,1.16269316766498,0.0622348650879572,0.967970437214491,-0.625855377635952,2.49779593045013,-3.00820441600204,-0.584109643711501,0.104236290554227
0.00534223311072682,0.236788362524825,0.548125123468128,1.15580453885505,1.15581127808091,-0.738386961859356,0.0516060396286507,-0.126745383235494,-0.349405479348078,0.542353994178458
-0.369417033386815,1.13077871424528,-1.11955767315533,-1.23383830504897,-0.323526646296142,1.27123143195007,1.45408518171791,-0.520075119903495,2.6603344616428,-1.36589805223933
0.536773813619755,0.239891040335783,1.43820061141824,0.27562582801811,0.874036721833206,-1.19073149653803,-0.719304907575547,-1.36825980021742,-1.84280217073114,0.272068086015841
-1.49747379075927,0.36974467293992,0.750099398653296,-2.72619822794016,0.778739534573766,-0.692793240037663,1.0203129234003,-0.432189602829913,0.215646699674158,1.29593193318783
-0.642063460079944,0.676055961113773,1.19216683867672,1.12225567318595,0.995958257386304,-0.821692399708466,-0.142100343764265,-0.680124055086586,0.958788841483186,0.727349482110908
0.827800764095703,0.8359595976472,1.56524322222154,0.421980069614774,0.424121265566608,0.250642191305951,-0.951706173995095,-0.985983694954829,0.176863418724897,1.50863758106551
0.498602922237217,-2.61534635555995,0.546289654541932,2.11293556870042,0.43846240386014,-0.842004331684763,1.84369316967902,-2.4348477522556,-1.34180269221852,1.16816478638224
0.95261970794912,-2.15254985144678,-0.977677136375701,-0.424612010744072,-0.612406865510962,0.735093049910178,0.855516793672943,0.0126808268737382,0.0344706189755524,0.430396428106967
-0.639421764785456,0.674671371575518,0.0992711639377277,-0.22109772989973,0.664871490857154,-0.35268544078058,-0.173803314657056,1.48207188875743,1.31660142067904,0.747759552332823
-0.275563133467557,0.98578791712607,2.85734691040857,-0.15702481243491,1.78761966157817,-0.168027704012745,-0.00697554820654069,-1.85210529846767,0.195151097258502,2.03514847552126
-0.82544455123091,-0.372785570492135,1.69257628051039,0.644398022921018,1.36704288804908,-1.71838436660651,0.244395213322956,0.149472777369927,-0.545728796009465,2.09141338667501
-1.29382999863613,1.16792267336867,0.58043532530587,-0.470816958683971,1.63583141507442,-0.960715857562434,-1.17419901090452,3.11633485133018,-1.32462939715246,-1.00119595075832
1.26754277486493,-0.400839883512413,-0.597341975176677,-0.0315394328250808,-1.81462427819244,0.39512871259382,-0.65179984122365,0.584740937772929,0.92396749915051,-1.0393125512848
-0.156985134214391,-0.97276919360813,0.873894334438266,-0.556360631959606,1.1748232280364,-0.970269920354891,0.687990682950603,-1.95900717755797,0.264402864355334,1.21968006365229
-0.800391485701249,0.220121918384893,0.761596553955038,1.14172438298831,1.56433133964975,0.0468096976399431,1.36322171513693,-1.207701805249,0.422485569709099,0.652677577162506
-0.228969679144799,0.0740667166093769,1.7007703635859,-0.519285164810817,1.4611993236916,-0.934389806190882,-0.377419689098179,-0.605704007866701,-0.12432122190286,-1.25551608592862
-0.775763752676596,1.67480327238083,0.517094331945454,0.740742826684964,-0.359567885627184,-0.29229540675951,-0.845915685758401,-0.140089075492524,1.45658543922145,-2.08440319406959
1.5133818783876,-0.00925250000641722,-0.476073437230185,0.35539673970331,-1.00073692422004,0.664966900921682,-1.423937996143,0.398236461423206,-0.939042822525203,-1.41244998456031
0.653140376923044,-1.51868733287405,0.104940551860012,-0.325244464288812,-0.276987588475871,-0.495193728671039,-0.154444883988194,-0.817935552751248,-1.58253204240033,1.62898160810465
0.762818276551108,-0.374933884432123,0.269543147076566,-1.04365031368568,-0.14535750016011,-1.52228226645321,-0.816022345022996,-0.427058898342554,-0.767718147104464,0.95381088018363
-0.240876296796026,0.507623298810878,-0.202572087919549,0.469586104742954,0.394592717325968,0.0107013267778081,0.144516135123039,0.123592794708243,0.188448765938311,-2.35235074467963
0.0799279544281301,-1.02744391336626,-0.343607672214846,-1.48178718012465,-0.964457857328368,0.38413969889246,0.578185553740718,-1.00734995057903,1.48324958700448,1.12140874880112
1.025997063888,-0.156469248710387,0.694991207563966,-0.142401751503759,0.938934022445754,-0.660904461005794,-0.736863166797222,-1.87744514328514,-1.67312877001499,0.660011311391838
0.207480082208738,-0.47620022309399,1.85699041600075,0.159251715681238,0.286582881192386,-1.82923810909083,-0.607975772343635,0.223494215721187,0.541338620377645,2.76853295996946
-0.0851479238035766,-0.307757434313647,-0.493916380302562,-1.70363444980747,0.659852235600199,-1.214805366053,1.09158266937903,-0.856300241997666,0.515039749850659,0.818949311986278
0.814927860963102,1.22832576488384,1.25389275890254,-0.668941285149991,1.99985525478386,-1.95139583828971,-1.33949324547381,-0.463192308200615,-1.46291460378233,1.22415220319032
0.0260158465867552,0.701858054744224,0.261017741420844,-1.5982345934335,0.458027912386301,0.183778230119867,-1.99315207688649,0.867241432729793,-1.44870372154161,0.745783138895118
-0.973549041233063,-1.99689464904784,0.570573560938003,-0.794413903827269,1.97896742489767,-2.55834661803537,1.8085811776276,-1.28276704558366,-1.12258864932161,2.04421506188034
-0.125374480982876,0.603005265992197,0.101933994094108,-1.08447942856801,0.351264991797536,-0.156726789471917,0.096078268040115,0.519571969775615,-0.479799012238279,-0.229962550898029
1.19043911096725,-1.22087285306017,0.659994787821702,0.227052353673557,-0.519998613917482,0.362584397257362,0.225966630002483,-1.38791745644965,-0.0304991203307378,2.20742868249967
-0.233207624050065,2.46687758679078,-0.365754899270227,-0.289048296756892,0.815677558927303,-1.16662998350035,-1.78166716465607,1.51259288896736,-1.16260431064586,-1.18964094468781
-0.424312041217508,-1.6394355727024,1.14631031715009,0.12733957791508,0.807456080553604,-1.13941855752496,1.05076306403635,-0.46717914032657,-0.290973755261451,3.26181115439358
0.171504634820295,0.354800198689281,-0.761103678306963,0.323349080901479,-0.800785191718154,1.61512777040747,0.706042758529154,0.788150639181318,2.55722049722479,-0.192886270384439
0.551520501207854,1.32089144091692,1.24111117500472,1.67600638851935,2.03998463328578,-1.40401775008173,-2.14161669593022,-0.0211722686922916,-2.37525085337033,-1.94889321333358
-0.589658923788157,0.730529834057639,0.378439237695641,-0.311276817781045,-0.252015558985977,0.164351783633286,0.402426648071977,-0.848173562540126,1.51358355274618,-0.516792225083294
-0.159259807083005,2.40613647814328,-1.06875453726951,-0.207207785532365,-0.918127406588729,1.03236443348173,-2.23331745708779,2.93743101694266,1.12134728416469,-0.609812265510126
0.0542869627654971,2.11145987293002,1.93574940539791,-0.159527940774163,1.15216327000945,-1.20728307043946,-0.960098807148335,-0.777186881579132,-0.606793732418704,-1.71414159448237
0.113986130365736,-1.28477032139213,0.0535197052394255,1.39174235345275,-1.55376815240723,1.42266176787685,0.691065368839263,-1.40368099989441,0.340453742846888,0.493125267422866
-0.681612253196659,0.731265630204471,0.196601674027667,-0.956517887611986,0.962705928192242,0.700598880963024,1.42695798991941,-0.693362136758707,0.482658117854292,-3.57647085214949
-0.0841267188723414,-0.819412996980647,-0.235396909017473,0.396137693931854,-0.422463345495373,1.10376712584795,0.644798522036554,0.0558750852473626,-0.538583604833219,0.90527805740911
0.409327228974318,2.94951972771811,0.353814570309545,-0.431716582746693,0.680341394803698,0.418078617870438,-2.61433261250471,0.719402205696315,0.514585175648425,-1.53190753151837
0.535442354287002,-0.874963804677696,-0.522255919760794,0.125884700365095,-0.68613319403081,-0.214344358188623,1.70613662408185,-1.67233172796451,0.389384104079177,-0.853943431108119
-0.400001054392525,-1.39186459515724,0.807231179556159,0.194153391083749,-1.72429907539053,1.54952083031035,1.76813791687406,-2.02997834022719,1.6074800375084,-0.189951166125421
0.498715485623476,0.713610516267319,-0.0318524681113168,-0.242555728353656,0.173848149858122,0.0382115422083335,-0.423697301438319,0.233131993273677,0.606660771967182,-1.24405033787715
-0.354211106587936,-1.31140267768452,0.644191570059644,0.640219597699796,-0.800926985823765,1.06119676575095,1.44039032151246,-1.72507808034967,0.0790803637413365,1.6738723616716
2.01247356169534,-0.715382144353751,1.94697773303642,1.09362281643883,0.667532950338684,-1.12644048300845,-1.71094593681149,-1.16239307151653,-1.83315836659568,2.18559660909431
-1.96399587082267,-0.964564811408811,-0.220581154153206,0.0349800629550645,-0.993807211141035,1.57753906053429,2.16638611475753,-0.779496399293855,1.69950956462644,1.61524959745784
1.23904918618721,-0.118379310636072,-0.0363484470209925,0.371808178298106,-0.193186388352507,0.412025912017891,-1.62095638916786,1.21092582105954,-1.23150877742457,-0.0468974733107668
0.118771575216444,-0.636761804767741,1.35167919618343,-0.605754869124351,1.24576917247775,-0.724597776242996,0.0632143979295362,-2.05687125278206,0.629270498889338,2.44512856431236
-0.373594240728407,0.768239350888779,0.490788887741318,-2.47744152101832,-0.123935675272442,-0.218946187088139,-0.834005178357643,-0.0707581864623812,-0.0480420753203211,-0.0443274597979856
0.324383953823434,-0.381209467471967,-0.0404815100765498,0.154874035876307,0.195564114560246,0.00758940386640371,0.149893465249454,-0.770037333364747,-1.00506760412816,0.666009148070528
0.0287533570901543,-0.348209760944563,1.09649696028642,0.65735003780351,0.421349796909119,-0.595083028225205,0.399134803372972,-0.89410164126531,-0.498670424419461,0.400502712596325
0.245896248375283,1.06306850228328,-2.62707474885554,-0.1583764277628,-1.98426901950131,0.625625432769227,-0.665759071351133,2.28588004449675,0.753692159011197,-2.33951148349426
0.269513945122879,0.351008058173939,-2.11215035716274,0.293819785896059,-1.46635093848798,1.12693430995934,-0.186362734667907,2.33200226455853,2.12200732729308,-0.747229112051343
0.888756316146219,-0.554200826097096,0.783846406121517,0.197142042016737,1.23944198583589,-1.07216999983235,0.0791244499149428,-1.35759295325777,0.0889926374588901,0.971813529245731
0.873684538895477,-2.24831731267988,0.889118750529428,0.244208666867222,-0.0201270526426394,-0.162697879424001,0.619928962379728,-2.95994621926315,-2.45596279788692,3.93347634746449
0.85845956514787,-0.615603465038624,-0.715500093033453,0.31126071276337,-0.519946008222604,0.912400397077962,0.674878850798233,0.408786363385863,-0.334061456212509,-0.821764933351464
-1.48624754988567,0.82216366453062,0.575016490892562,1.06837731825674,0.128557604992015,-0.105068888580181,0.337613033071603,0.0387836011617027,0.675985439036979,1.19571188774855
-0.233923633635493,-1.21431122831388,-1.0399973447025,0.293920963914144,-0.31402508170501,0.702115617381808,1.21491301393552,-1.1915711869086,0.717839663157791,-0.439047798628785
-1.27512531611446,-1.70086321309761,-0.403777610614259,0.874529878865663,0.0286688894279168,0.234305570067816,0.706674684799738,0.0984741109380905,-2.60854901684166,0.805993598304456
