-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
-0.71188871162254,0.899444259136873,-0.523085721205041,1.06482033374717,0.559493990883274,-0.367611053500098,-1.70018254466962,1.57976691618073,-1.40630783991215,-1.30721701157702
0.859915946536503,-0.964203226762312,-0.535447256421666,-1.0015967207534,-0.515945194165216,-0.809787556997903,-0.587132186587128,0.32074113096318,-0.667013520337204,0.438684727156499
-0.21257760509743,-0.91757769123962,1.04779604928323,1.06295737742352,0.0556045088131513,0.501898829697758,0.888464489058019,-2.65851839953313,0.55972177787312,1.38412724132131
0.962221707565061,-1.4703812885122,0.128297297316782,-0.477294025386933,0.129680895162072,-1.02827302180065,-0.893373399074156,-0.845329224019047,-1.29132216607801,-0.192362921062239
0.632408595127909,-2.35067878137454,-1.06842228212796,-0.746049444799843,-0.994227330133316,0.611654203873361,1.59867928455161,-0.898652428051213,-0.915833860199324,1.03840361240941
0.0197402722753602,-2.02920755035184,-0.923728544864072,0.647523850987796,-0.693995162664589,-0.0493038844357695,1.52382792381483,-0.346111662579635,0.637061869658851,0.87978079024598
0.0370169230102537,0.783943181423661,0.720774980357419,-0.0371598130848565,0.442401240891754,-0.0414831436122253,-1.43697113077572,0.43759751436727,-0.307021156536598,0.422800758997403
-0.869617991948531,-2.29404624446959,-1.12542457987326,-0.120822136440766,-0.206674585999867,1.36335668319705,3.05500165536798,-0.0131817318249605,1.75834042569815,0.364531566272077
0.227418174946232,3.629889272558,-0.184453073723162,-0.171270859770795,-0.715837110378721,1.69713602046722,-3.24589545798657,2.99416579154926,0.23539238356021,-2.76041600593139
0.111239031756014,-0.699580958990452,0.124269622847247,-0.151030179527886,-0.0078631530358354,-0.2682662929642,0.502253730926256,-0.45419075466005,0.385992897998053,1.37716735338922
0.912125850485151,0.232852228432761,-0.0316663547274646,-0.982844980026227,-0.527507198691497,-0.384062953185596,-1.16468090484154,0.157793971495929,-0.874986324323058,0.0874437556218379
0.574786806114593,-0.325461323245758,3.06960361035344,0.647743682502746,1.6472961537003,-1.14725514039915,0.0781370333255753,-2.12664013780657,-2.26396982838269,2.65181146568526
-0.107214751483463,-0.169427597069507,0.872577399643914,1.17276385078758,0.722873685358075,-0.314127245344559,0.477774064188444,-2.5972375875782,-0.650533655355428,0.647789056198734
-0.691911537368106,0.0798006926069745,0.346710711872318,-0.762795518791721,-0.329210332406926,-0.133258096757367,0.510840682921152,0.584042860680634,0.94916113188669,0.724211551336559
-1.72537250308302,0.736007858123984,-0.616745231982588,-1.14266225363434,-0.644718075167136,-0.553782592404115,0.0156719265790445,2.28788354387009,1.33563085916804,-2.68018995753934
-0.467195596884062,2.8564839988467,0.412324995439529,0.0793307694202235,-0.131560762034894,0.56684060725601,-1.56058749325499,1.62474187948106,1.160132513167,-2.22787681450031
0.8016775359202,-0.164527736420878,1.21159467834558,-0.113866943009393,-0.0645823481865709,0.113553354169031,0.475765154123874,-1.34656201049372,0.640728957685403,4.28757117110606
1.02340646420492,-1.88791863281391,-0.36567928964059,1.1670172817373,0.237260133647983,-1.54195931483541,-0.310929053273727,0.515561941282698,-1.60148004844753,1.34908944259049
1.57249758109744,-1.24490349816468,-0.520578364618115,0.934679098911002,0.205603159436531,-0.981031937085704,-0.46667844684703,-0.490133032003697,-2.35629524373055,0.902981609149357
0.144598651906593,-0.0410153589954804,-0.902042559032214,-0.375833996273348,0.00602419964128599,0.0863408407765373,-0.921638782171811,2.52769674619643,0.052859820624848,-0.150620462910106
0.713152446467523,-2.52547035814359,0.0852134932971411,0.935385052628881,-0.518604425653726,1.19269089151222,1.05304493310227,0.008707419289283,-2.14796849742233,2.44780776638834
-0.0459020612364236,1.72308454046894,0.651830520738998,0.552582183619088,0.4896673335118,-0.80653655821892,-0.792926632111628,1.25853862174876,1.25290176183459,0.106574043560687
-0.794522935488524,-0.286176202440902,0.470492688185341,2.02900249492637,0.176174244300952,0.0602201102379963,2.23551359324711,-2.04613693259979,2.1318833600892,2.78172680184835
-0.267136282697833,-0.455778996174602,1.14821401932711,0.317215398033989,0.507298228214413,-1.24552983475181,0.92827001420616,-2.29903543462406,0.812532901096985,0.167578994069786
-1.32928523312058,1.19495765631951,2.53215894212339,1.4545481676218,1.29241241452619,-0.665096694552472,0.66227150206982,-1.68095530534373,1.22488291776809,1.06060733407574
-0.919765670776449,0.0624167846159314,0.0156308058367829,-0.271740924119556,-0.340624694663639,1.19972686858897,-0.0447999305703558,0.695795186114511,0.837772449563579,0.235039954752814
-0.147558617446663,-1.01013994922699,0.629041835641034,1.52091506583384,0.87656041755191,-0.0821994740105846,0.737617134517531,-1.38123450421148,-1.38168364924448,2.40546600906387
2.46101216044885,-0.952989173202499,-0.0854060840722962,-0.079498686289564,0.0186210171558802,-0.107726490542443,-1.44077606046753,-2.18304884122959,-2.102976257746,-0.923586522226042
0.316754171803038,1.37803489703218,-1.52872979440148,-1.50404303658231,-0.459855652479836,-0.235352135355793,-1.63703399778809,0.513812290838106,-0.596979783522457,-3.59888321214911
-0.813626795202858,0.25082241616496,-0.570867111080888,1.01120863530603,-1.05782609219258,1.20042368075591,1.12294746321132,1.082155794683,2.39188579342438,-0.843422139915597
-0.219951496195375,-1.95338452896387,-1.27474889955177,-1.78758040177626,-0.312035191046764,-0.00318617135612796,2.17565708020111,0.711483505038762,1.5057102668908,-0.789919966714495
-0.0216712256218666,0.533762793102576,-0.631282877800286,1.46672804801965,0.583914313134402,-0.382512672964128,-1.52008979256748,2.4434366202673,-0.63104450989579,-0.707192024574485
0.982180968347214,-3.13464370564023,1.52689525144271,-0.702882105137501,1.02771863283008,-0.169146643391004,0.188577574206376,-2.18155794031994,-3.1876449915936,3.7320578369601
0.408302932115423,-0.48775019346204,0.657094196697703,-0.824277710972017,0.0806166352494074,-0.170503369834748,1.03931240996831,-2.10704103765175,0.279457088338793,1.2209289228554
0.243570044935364,0.756028069183559,-0.126390975937884,-0.424727333374859,0.168706377939202,-0.282072956811984,-0.630075884436383,-0.352587057593324,-0.0681979742021876,-0.803001036585101
0.380289967396008,0.194190958289818,0.201981373929231,-1.51614370940834,0.48992737787538,-0.484369534860318,-0.709995693315834,-0.374278090623571,-1.54475060336243,0.294349386072655
-1.11728867500173,-1.08235956277209,0.381092610277793,-0.940920363692438,1.33780183827887,-0.618870713449521,1.30684591072629,-1.6298424824618,-0.485121130607274,0.210208672125311
0.136518108677191,0.954883063916357,-2.16579194279045,1.74389372812868,-0.560295819217171,0.382053606288827,-0.423538992336105,1.93877357509785,0.559391741563684,-2.54818325694675
0.436393080635247,0.546831988849134,-1.44246736086053,-0.749139373466795,-0.182390400861297,-0.824654538955489,-0.338530908566854,1.78492153975264,0.234946952112258,-1.25191598980551
0.182580958572821,-1.75425258334374,0.080936947120558,-1.48395234246786,-1.27465151584202,2.23247600665231,0.796926849780291,1.5922890836377,-0.389416823038102,0.329576363292223
-0.34270700858027,1.02042828128139,-0.711561470353286,0.759042471926299,-1.72943256746373,1.14989516352401,-0.98001189363604,1.11563566904673,0.781204084050795,0.214908409784167
-0.313371216220336,-0.508192611610582,1.09086324371931,-2.14972110401212,1.45264406045276,-1.93276860947005,-0.0684003506490124,-1.12069497602945,-1.71170789315638,-0.0204804973461257
-0.101774541807099,-0.69330406576745,-0.534132463601022,0.380796125084792,0.554817405218433,0.160530513634793,-0.622547588945786,-0.838854237877568,-2.69639355997246,-0.896876488398076
-1.09801804742372,1.34900455957222,-0.805562463534048,-0.827007809330175,0.238672356100793,0.437009676775494,0.578264065831816,1.07411166397127,1.08824505728733,-0.10993475724708
-1.15567499675466,-0.714646015979967,-0.593275806151177,1.51332458643846,-1.75138894788302,1.28406526678443,0.379031353066199,1.6890897932437,1.38586687616781,-2.69350862166307
-0.22114170308261,0.106614826844781,1.21639187713467,0.498835465333875,0.894532038299025,0.342231279148503,-0.392908440703794,-1.00138096659961,-1.75123419300456,0.821060727037029
0.73173239927558,2.03185922853398,-2.45359056224816,0.535953712091943,-1.92638503462348,0.288886403934321,-1.49050227896808,1.50817089418683,1.61260481623667,-4.02593070121594
-0.560423500722342,-2.10892428730179,-0.828932136002039,-2.2790215716237,0.593444784991178,-1.11374638086954,1.37097843148152,-0.603531921950062,-0.324611681070348,-0.924530436873125
0.0831771516497717,-1.02192336872435,-1.29512679977756,0.326512434853728,-0.173021729973467,0.351385908400697,0.401481661996662,1.214290283481,-0.556247424098953,0.941737828124795
0.340728531604957,-0.563012718886027,-0.198119459384761,0.52202431079685,-1.10021569800479,1.11438719414008,-0.391724430354088,-0.119949205185569,-0.254692360051877,-0.1291318401321
-0.0574103666686593,1.64829448515244,-1.06800015275283,0.939148725522406,-0.744800824476486,-1.02395256488135,-1.4172426470512,1.63334729572073,0.446865709537224,-2.7441037916559
1.11158206441816,-1.14753112471374,0.308502969031633,0.0141859732530035,0.316211305249872,-0.159121581134463,-0.357519152031043,-0.929207585072864,-1.2143805589134,1.39793495214024
0.434514650311072,-0.518810871294602,-1.22797299734565,1.00230736164662,-0.268377906745697,0.719117343599572,0.496045495018928,0.443466755149253,-0.102887034281372,-0.426180090291947
-0.247680395389811,-1.24233739786697,1.8261443676741,1.13556282531925,2.81898713018644,-2.04256025205007,0.611777511561108,-3.07368177021,-1.90803700718163,1.27109010538541
0.0276107536900687,-0.433205788411199,-0.564857914917468,-1.3973629840796,0.145179468951986,-0.897852296995018,0.338658810733451,-1.07015445919902,-0.839725319375725,0.570122555127801
1.11438677616651,0.567976953916621,-0.275181188146321,-0.566383183531668,0.200763837377411,-1.29248648294203,-2.03498845641483,-0.161819153113145,-1.62029021552085,-1.92142220853601
-1.0265676912318,0.319820033851696,0.0484715370727008,0.538519284938039,-1.14291062366555,1.09006281212586,0.741598177080302,-0.649980459904878,2.79617369970463,1.35445444538978
0.0621949460266904,1.20727685267499,-1.39922286223599,1.29501695278003,-0.228949275606047,0.381827764146907,-0.361378942888814,1.53874299333036,1.02058798015052,-3.4354332821178
-0.554765254456068,1.28719119124542,-0.0838676210046002,0.170250197810621,-0.16321795062123,-1.33453873757787,0.2901553574099,0.0284329866537593,0.997380548798066,-0.609917342210623
-0.541262272004255,-0.00161861896210506,1.73130511804708,0.578315416832298,0.488402521526355,0.0575774076711762,0.305940873776114,-0.979125629644479,-0.766427134364514,2.69559804270058
-0.467051901143636,0.155867935714777,1.82753195664225,-0.462164807085978,2.70189600223206,-1.51189279066302,0.0344218791359681,-1.56489856128607,-0.519792088022671,1.37161676549675
0.17842358483353,1.19416386441158,0.33199018192775,0.889358365930774,-0.11469227646733,1.6716616902539,-0.586273932006231,-0.566527313004848,1.3999234973155,-0.617105584714649
-0.999483631125324,-0.543663078171494,-0.139175500955004,0.846845451084967,0.285261051692984,-0.0392678966010488,0.278549918295937,0.0775437342318867,-1.31922862030187,0.229641944565758
-0.233731288060843,1.19343205554582,0.615441858766843,0.457524707908487,0.179269750081834,-1.60500334896954,-0.278856299256926,-1.24049930884342,0.264647945704406,0.736748759369872
-1.33429126303709,0.152132478408772,-0.877611998808933,-1.04341699008184,0.289495552675271,-0.184924596532256,-0.0220662621817701,1.75234205163435,-0.446998786279393,0.283871126964974
-0.0431300522333899,1.42186082543371,-0.0504564911918244,-0.32158178093532,0.901976466675633,-1.31455561629247,-0.0201520305140398,0.568624229415808,0.349746352435952,-1.22240187198108
0.937333363384712,0.138433833393988,1.17425303651734,1.00403420797889,0.223573607167237,0.69457195596961,-0.868831099531314,-0.613168492406364,-0.648012041846387,1.91706419288511
0.765239539186757,-0.791390411959004,-0.0987806999545039,-0.0844386543896479,-0.000339341659540457,-0.742818599917231,-0.418110431756502,-0.865625129441065,-0.933704759523558,-0.327752594272819
0.809640926472432,-0.687455426106176,0.463258562934875,1.99846374621875,-0.259193306139887,-0.478498439866967,0.370054415879108,-1.10484331981258,1.14668717379618,-0.918558682053463
1.54654135617479,0.348974786799483,-1.4147179595508,-0.111708149629967,-1.20979242295299,1.04228156788116,-1.89799258463585,1.81355984875506,-0.853555585843575,-1.35781964111264
-0.429599874853142,0.729511329052366,0.861916295723258,-0.602931220766805,1.37988981960354,0.0281168317294622,-0.698554963285522,0.93373985900355,-1.36906188602403,0.590181931150051
1.03089784098956,1.48403507051349,-0.267165650121868,-0.113897806876786,-1.02254512001766,0.64022988843113,-0.207420529559213,-0.32311319353991,1.38585711009877,-0.28827634817877
-0.613856954965114,0.685863088044062,-0.0290365172880967,0.332065106982438,0.397920256616912,-0.859577528508961,-1.31207940092615,2.5803204167493,0.757239334559422,-1.02598956636772
-1.88791335614832,0.467572790426742,1.65826400543973,-0.857578999583858,0.451344118403065,-0.632288947791048,0.476297573848453,-1.38461958911837,1.09355376481402,1.22002603274161
-0.162511840035719,0.378014175566222,0.0798308542796759,-0.963755748710855,0.0340008274676383,0.198200646218207,-0.269838140368125,0.958185012317681,-0.140061211767731,-1.29619062103102
-0.796732972335058,0.145119153596484,0.347988790485716,0.313660558669234,0.517540608809355,-0.553132883373316,0.734499984553284,0.553413478319623,1.52843976578934,-0.431582134312676
1.21805197706207,-0.17148603704034,-0.998890344883962,0.730113024002134,-1.36852779450223,0.728673162514445,-1.22427512035807,1.63172643526944,0.673364360820312,0.449719369735149
0.702467531476773,1.85593877540873,-2.59067578941341,-0.201100772613488,-1.74363596881488,1.1413592390006,-2.24800511834229,2.81923448975185,0.804236545374632,-5.20958967336883
0.264897214101567,0.0801757372110611,-1.0777036530793,0.14802249447027,-0.646334008744038,0.728899962896853,0.344800630182712,-0.012367204063007,-0.331209923976875,-0.278991655561663
-0.369552961088622,1.03996535369001,-0.056241373445643,0.674331261597894,-0.891464490664656,0.633658742119259,-0.518506868505358,0.698907541874808,0.88185856746504,-0.960042310426716
0.124484991062347,1.58134626039121,-0.928635427862674,-0.956455393888956,0.0560577592297939,0.0548417126946769,1.21798381763066,-0.167423751162767,2.27972811325975,-1.22184352976857
0.242228103337548,-0.677006317302102,-0.0920502694534356,1.38346863736701,-0.723878066640948,0.449238128511834,-0.516271376234614,0.865290084212943,-0.189185506968156,-0.275629940421712
-0.449332741564549,-0.82329732272257,0.029500062806212,-0.593433640361959,0.248456613025526,0.242768227146014,-0.219510874335808,1.2473289840757,-0.522923919565719,-0.0291680487395458
0.554823030606621,-0.575552452873579,-0.608230859974303,-1.26231244155037,0.566566529481371,-0.68118872589617,-0.753347559027989,0.422076527633881,-1.99933229958749,-1.86268388496228
0.878841505113942,-1.92085998646584,-0.114882748960506,0.154168807944719,-0.823595536858321,0.692298843980899,0.535227689398009,0.987421807618595,1.11617607934916,-1.02931002761339
-0.337896458042021,-0.590885111657669,-0.0760586955922173,-0.384398925225838,-0.14978766115629,0.303298655852671,-0.635061374598163,1.81571630811157,0.740196207005497,0.16200918285649
-0.0306852485102889,0.734440245760227,-0.100580889206714,-1.23242932605183,-0.169180082573628,1.14615944344011,-0.370646335153098,-0.892268548868417,0.84595477193341,-1.09662479933855
0.21385464780294,0.683011068904183,0.18120281816131,-0.135425686916208,0.597310244654266,-0.512979518887627,-0.756661657022889,0.0853287854090317,0.0155068932853413,0.937089048572843
-0.520297719417948,0.434128551677755,-0.237844871728766,-1.6713801276491,0.897106807358794,-1.47565167420308,0.357044653008998,0.882425130570481,-1.0313015337282,-0.576189134247363
-0.134334066591915,-0.265543206483715,-1.22897237598333,1.29758800158373,-1.39771102048511,0.457154117657949,-0.383911211782986,0.88549196950234,-0.996077779191702,-0.576334472659612
0.664382843649686,-0.56177949700063,-0.980364802845916,0.0346399003507232,-0.493070934840121,0.956910522837917,0.225821978198848,-0.266105515586511,-0.835319675876602,-1.185804486568
0.376644312045746,0.0251680691982331,0.659919521162167,0.477068816939307,0.976453905943993,-1.77368447141694,-1.01449067687763,0.119716280990087,0.0753302392785855,-0.128875727217064
0.118189867837314,-0.222593262433613,-1.17527721758748,0.131229625134788,-0.946388133139349,0.187526446720342,0.241871544040804,0.320723258369116,0.48346579894669,-0.620590934018305
-1.95624086794931,-0.402966806024481,-1.06236072984462,-1.03481244230585,-0.442751390131402,-1.21896406477527,1.70669273878828,-0.160846194982492,2.49299159841927,0.638949945920356
0.203207571186552,-0.147677129548516,-0.315167935456944,0.405339195534756,0.0243149657172315,-0.0190937582329076,-0.636281806221162,1.30061859374407,-0.276093996985981,0.0939737819182064
0.0166233764627068,-0.566727616467905,-0.0531883121877957,0.202405985393422,-1.29673076858669,1.18851480311983,0.664109960515598,-1.07076286316478,0.836012651448022,-0.637177611032526
-0.688868462025419,0.0706264263220505,0.701828612145469,1.18683749286018,0.54411436819917,-1.81750542779667,-0.059511499041004,1.65834483618862,0.455686117899799,1.76300541847764
0.146797494450704,-0.76292371200982,-0.280493194423998,-1.51982616172416,-1.24679801035988,1.4243902716179,0.425245107718283,-0.494694694487431,0.514488715828458,0.543949939698762
-0.562903165056248,-0.200218927898293,0.78213804365659,-0.974319052605946,1.52663478279611,-1.07230768570073,0.0768543155305413,0.271856460314815,-1.97540138486086,0.331900930747645
1.05634417561305,-2.15122381452874,0.114744514007163,0.283903732837203,-1.36931026063737,0.198734240031433,1.28987035864999,-2.01476393352955,-1.14864941280878,2.01305331322831
-0.259486118857899,2.5611449350225,-1.71695540233518,-0.589945772657908,-0.821884038131567,1.61335028786152,-0.226934213531021,1.61449429073315,2.79387791034722,-2.69745930051645
-0.568431178235496,-2.3011982104978,-0.304260195830013,0.201671054915108,0.493177251606847,-1.08422422117057,2.38187377416546,-1.23836436013416,-0.398644621792077,-0.0451824316919659
0.29767879860155,-1.8212088215535,-1.1632751963041,0.288625154958427,-1.09002159875018,0.276036957365605,0.816331826196274,0.939859605302846,-0.37813250251221,0.915239256607213
-0.904808126191669,0.302021010307733,-0.565672838341198,-1.8010089362542,-0.515385851773139,1.49863811707858,0.675877130641598,0.418125128870952,1.99887600157354,-1.60011273946918
1.06743373291682,0.0663889182523834,-0.99524290710308,-1.11274328012185,-0.0728976400451988,0.43666948644889,-0.835393431928693,1.170561262129,-0.423328489774203,-2.51417306293407
-0.773271157845045,-1.54033418438232,-0.202319344940727,-0.67811200348454,-0.368523064907958,0.767582569485204,1.48211040616478,0.0543949020139328,0.447077278793907,1.05953164792713
1.01371349497746,-0.868487463075472,-2.15836334115883,-0.773146412416496,-0.857890219656266,0.546850296435496,0.51797313019448,1.71595728845926,1.03903273167815,-1.52602359487988
0.00351212395450654,2.81360181937805,0.549072881090719,0.0529370609890501,0.443226474659349,0.889908833846285,-1.97179733619184,0.79019091458894,0.597653483919315,1.83429366665973
0.519419592649921,-0.335891177608617,-1.00479697548234,-0.526600055511171,-0.829368054324299,-0.0091043402091054,-0.962835224524326,0.115666746237821,-0.467314951275198,-0.737750476869703
-0.401226642600817,-0.164234040391577,1.66815683145134,-0.144218240422747,0.719327487347299,-1.3307421507788,0.235188103121299,-0.353084565752325,-0.885457010071516,1.88725478065973
0.375248033405532,-1.13251463612708,-1.61409760525309,-0.474375915756365,-1.85985010018278,2.4921114084906,0.889080216740452,0.95288902139195,-0.0418124872653143,-1.10161773194606
-0.345443547622501,-1.20603401670999,1.16106577510529,-0.569071120875579,0.79308973533191,-0.629887859205435,-0.440326331323471,0.698337679889112,-0.399206605469146,1.96922899363248
-0.407529793268361,-0.00438646010731576,0.574145852867043,-0.674709787218904,0.411492109033844,-0.220358750895741,0.263723621638935,-0.0462151671286688,-0.495269189047043,1.11738519281037
0.195877967219229,-1.58263630657349,-0.271393230624714,-0.519702877338143,-0.720912299824754,0.942024687103939,-0.385300308246993,-0.0643848312351043,-1.97609433353221,-1.26335410788358
-0.160646107493127,0.483353990668325,1.57655356359269,1.94444283531437,0.720682589208378,-0.218167644677764,1.44109836341041,-1.8706876014673,1.45015881223461,2.89006551020014
0.645852501973181,0.275351605781231,-0.195303965797203,-2.45497308007298,-0.293249312635107,-0.350080783866225,-0.825148060061255,1.33341515416222,0.455093956380113,-1.26012762782109
-0.0204603707065669,-0.9028325449238,1.79898246462076,0.0282095580612461,1.86893956893112,-1.16885641314347,0.0765104743483635,-1.19289758576698,-1.54963995884399,0.599457307117053
-0.0919384803682809,1.83538796562568,0.758033562240061,0.150207991052521,0.45442709665334,-1.12121417114538,-2.58251806769914,1.91587793034914,-1.37321044224491,0.777869811577552
-0.261599852176245,-3.62850695664137,-0.101498335150173,-0.915229909178377,-0.0744460066273329,0.221845119691379,2.51663469397591,-2.47236085900563,-1.09144733858701,1.91780014473479
0.068440475949184,2.01913413257951,0.0318798660498673,-0.294528141326867,-0.414049516275875,1.43162442726854,-1.08239796918167,1.16653343985022,-0.0472884246385143,-0.211756182165226
0.113585763868391,-0.0790541021474948,0.446286793636304,-0.121378648317438,1.69410264838619,-0.0746336261895999,-0.121500767401452,-0.513084266681268,-1.17729446682254,0.764558735346856
0.112270845235271,-0.529231052339276,-0.437921254778304,1.70853298129377,-0.357828719832122,0.0740112598842348,-0.6036578824727,0.952333271362968,-1.3728908840054,-0.229665597591955
0.973506304027973,1.45229884755673,0.673937319690242,-0.628524770406547,0.499002205893121,-0.0911640021856318,-1.03300996463776,-0.0153191713036924,0.438900845605629,2.14539817917622
-1.95031592516244,-0.77912053417782,-0.544924728814269,0.0360113906474032,-0.139844890782988,0.772181113996556,2.00519162679168,0.25651791869476,0.334036240674009,-0.305498377139423
-1.16062673983722,1.73344323600528,1.22034649214524,-1.43456726600403,-0.262727296524449,-0.95761928082279,0.193892429283915,0.314246623065324,2.28156981323308,0.834138123648898
-0.023905669538203,-0.659544123344509,-2.45231854832352,1.29652554199168,0.154993745658713,0.253387430458794,0.0223009308292788,0.76508865541566,-1.57164564299665,-1.29488814530738
-0.231693040524911,-1.49646950786571,-0.952448161544895,-0.99379143016836,-1.46740737095965,2.08449483962667,0.829080736167043,0.276220984125754,-0.316965612985914,-0.254212951993805
-0.0565219293251968,-0.633417379157596,0.225296472007176,0.981482697154443,1.2959004042868,-1.2905754134637,-0.229560325125319,0.330770581826023,-2.15834773981679,-0.590223214703948
-1.14461653124861,0.270537002371936,0.198470210677552,0.566500452810364,-0.33729477149542,1.3180417491213,0.277329896779324,-0.678299365287913,1.134024371666,-0.737772946659377
0.404785708114083,-0.640656048629036,0.286574063103186,1.5569214069079,-0.295198666239665,1.40598756264077,-0.169833372131147,-0.676462474289378,0.255167772301111,0.213877964456458
-0.489399481751076,-0.722285505156828,-0.96743545082662,-0.0810762078613962,-0.675397729299708,-0.0968498511704361,1.70873297017399,0.315412690320651,-0.017605273024722,1.0630939962732
-0.767718946713742,0.293321565616955,0.299046698983568,0.985272368934277,1.40292342157437,-0.266537683499282,0.387186756470812,0.192184035949988,-0.949430305429369,-0.0211332334223421
0.141950098374942,0.225815447209592,0.255038523587558,-1.07838693879265,1.16466701811275,-0.243367468654966,-1.58194351275822,-0.316373501046709,-1.500580290191,0.406102752757554
-0.0519843566402457,0.191056975334006,1.21805908488709,-0.161723057869921,1.54810260237282,-0.782559919241958,0.153082901737009,-1.38526890786824,-1.69815577839267,1.25623723407462
-0.00983955150241889,1.53093471350211,-0.897498232441356,-0.373995584221138,-1.57843452695735,1.49691595088232,-1.24102263805515,0.497512300764854,0.620171519016915,-3.72632880187959
-0.447991301928823,-0.715353500849603,-0.301162804871777,-0.642673991709373,-0.110427272095567,-0.692602148002244,1.98834461228646,-1.32677508175099,1.357801318206,0.930591642181088
-0.0167157077302301,0.611050860363644,0.0769982537376225,0.0964929326490434,0.555581875770537,0.216686007158929,-0.0947765099420551,-0.0602650309214698,-1.16446322895876,2.89002447722951
-0.347014349328631,0.269684618186541,0.0840730654753234,-0.392515502924962,0.885438410759529,-1.18325463675359,-0.68230757952027,0.988293500011456,-1.25740506228448,-0.333972533274412
-0.715448908817065,1.98908206085869,0.806584520019696,-1.45761128175989,-1.16918600401163,-0.151522087488112,-1.32360559711862,1.97716334574862,1.23353584736438,-0.647946490715776
-0.880754293352412,0.796795714220957,1.05276118966773,-2.99371628668993,1.28000405952707,-0.440457559382949,1.06705148410711,-0.905417558980598,0.781919170707305,-1.87790208328026
0.13118493101766,0.72982025804636,0.529411601694413,-0.821536603720928,1.68750875699093,-1.51701259121957,-0.680784089526231,0.218723107659267,-1.70089528023571,0.085360835885675
0.795759100127605,-0.578003715332497,0.769629038692801,0.972170078776004,-0.389670817594822,0.91443631788,0.276648088055156,-1.81263073642045,1.23864536852121,1.73103523752208
-0.49695933881743,0.354748269830904,0.590727707427961,-0.384699099871158,0.385480532219506,-0.0251744145664334,0.688498251789787,-0.964968850025344,0.272158617714554,1.25228992898517
-0.909191663055891,0.819249981038852,1.6499245764615,0.339616294523696,1.03396165860132,-0.224358289813537,0.0293946932076595,-0.64320950831183,0.756343001678644,1.23896279409835
-0.0913862988059677,0.606139488824019,0.0162758789139172,-1.49532123644264,0.0358562984195579,0.366709214928271,-0.464701767676306,0.0595484515819428,0.609734759169829,-0.526954386522567
-1.7252803813472,-0.1311989714478,0.15968733692621,0.357774300424068,-0.578168273061106,0.252862246768893,1.56204608792291,-0.282421229134513,0.889781417348113,2.23795634660689
0.169327594834064,-0.869035289418555,0.926722911593453,-0.300651132618758,0.442843244248412,-1.3554952415408,-0.162042888791167,-1.45398191579956,-1.2029783625606,3.20861178430147
0.991725155195843,-1.37762550730068,0.675678355928523,1.11343663390877,0.863904286008654,-0.747574633432931,0.0791857351974212,-1.6357854260893,-2.20916088666789,2.08872771720671
0.734033797682391,-0.227379515690638,-1.04631848579073,-0.652080570571515,-0.560018264916838,1.72504523822959,0.798138964613325,-0.939969769074126,0.464439346093027,-1.79364229765199
-1.77890929008169,-1.74624063958824,-1.15597240909906,-0.208174230208415,-1.64349116725631,1.25197200639077,2.89111327325356,1.17102952889891,0.655578387776412,-0.419596548743278
-0.41127693368533,-0.77053977497373,0.203703182036169,2.64885745627302,-0.345982970674096,0.80197050924183,1.37490343076981,-1.26295907699322,0.267775252197494,-0.579040513913833
