-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
0.215137746059399,0.410074780689299,0.341312438504727,-0.25053807952253,-0.585024236840348,1.38092427122637,-0.736686986333057,-0.679169764756159,0.909804635386966,-0.804352770948004
0.2241504118883,-2.74730301519225,-1.29528226367174,-0.333305735416597,-1.63225749152589,0.730276256799646,2.22352559243189,-0.426449129813548,0.964030676378444,1.91248342726058
0.244123621556395,-0.716828030175738,0.740137673549625,0.32693035327525,0.637095101698664,-1.49735018603261,-0.478125618590725,-1.73791335851614,-0.921299944357376,0.0733828851942378
0.302993500428221,-0.299142843806037,1.16194193440366,-0.0184795311105786,-0.644720557214127,-0.871785133964812,0.709030471031316,-2.73833521537629,1.24942137930815,1.59579465375294
0.791399994895412,-0.467662379151656,-0.297789612024025,-0.541924702746597,-1.1683104498866,1.48675552899469,0.190853661802197,-1.56489144023075,-0.670619008300175,-1.22561118003352
0.0217760509681157,2.51260509413863,-0.968366266722224,0.51751399831088,-1.76297170648241,1.21995980214731,0.338373086162456,2.47728912089778,3.85612531553686,-2.7696736982107
0.950878401685867,1.9137019242168,0.677068924629661,-0.864817823502852,-0.732095636153969,-0.132591948611477,-2.16810721271187,0.845834383467755,-0.34731454354156,1.17686347215358
-0.0127157068269109,-0.543937985846793,-0.283052290695538,-1.53231931007735,0.0744910149419785,0.475683429487152,0.781733504077279,-0.392508776186817,-0.00484465817781156,0.533369338650354
-1.00079724464839,1.10395227796975,0.203747866403177,-0.064128462249284,-0.0718423306331774,-0.316753009578904,0.909442348636998,0.144421020152263,1.41345667084431,0.221056163692621
0.0213847362960785,0.711446726084409,-0.711506566663799,0.610141515454433,-0.728357577471305,0.680249340875821,-0.981022497240103,1.6052283907365,0.557725904362256,-1.56022555107972
-0.707421426742041,-0.701303623073862,-0.290789429943079,-0.515091063412792,-0.430227214690375,0.943873941350471,1.43422172404038,0.240182114823431,0.437424506034826,0.0488740109446205
-1.33324994334605,-0.728309269288249,-0.379658514930521,-1.02673308908364,0.730153517934948,0.0207249469769128,2.51580562505572,-0.370765696649097,0.0286971667891092,1.53949293725287
0.762880398658314,-1.59569126579387,0.863904753177913,-2.85118193510373,-0.242715124325648,0.601851185391617,1.06875056288873,-2.83928253903502,0.198730116089281,2.15630707704593
-1.23767280281971,1.72321238972592,0.117652455182277,2.01409324237921,0.073185676277802,-0.118679811835877,0.0939416374622488,0.111618834141466,1.40458561661377,0.154191165251509
-1.41028791784056,0.144910630774354,-2.58818939105772,-2.28127101259151,-0.60670985305186,0.475599971308692,0.98523658615805,2.93398117946954,0.824766036912937,-2.60552867260834
0.439991142076066,-1.93839502381268,-0.217540901614326,0.320920313720407,0.512665095246776,-0.249874064167565,0.86048374980541,-0.993922589432537,-0.893917993654548,2.09221936722384
-0.0180377168077469,-0.427480988697121,2.09727984879857,-2.14993624273463,1.66231268033197,-1.51338588212125,1.46691545070752,-2.64348507028428,-1.55526089010612,1.50159858215229
0.515118053038271,0.425672673214401,0.588842300757003,-1.03675952693376,0.209134974063521,0.277572176494357,-1.78757270180882,0.0890015279023581,-1.51584969001103,-0.650063992379292
-0.242073788329894,1.99746707806383,-2.35847070460955,-0.645756490905187,-0.839934986640284,-0.335135216444989,-1.56634638335162,2.34038914445201,0.754301365148538,-5.2570638238576
0.524935653701831,0.769886159021848,1.00616040690112,0.501486782358432,-1.40685552150848,1.71459693502809,-0.400263318568546,-0.788702361438259,1.16639172492071,-1.45233917831972
-0.840001030404552,0.376553387220009,0.344394710340211,0.41550338414325,-0.31187727947878,-0.934965799340843,0.300466535356261,1.35376269520835,0.917421025878715,0.224768017490414
-0.550356353855613,0.171801340873923,1.68199825772977,-1.11627047355917,1.70105084331475,-0.628826152925187,-0.166519185010954,-2.39591739696109,-1.47787909008821,0.982712361134063
0.91897337718521,2.66573164695215,0.603889792956519,0.608401237508673,-0.0843593047013048,-1.22326266610849,-2.5915084210619,0.185979894462028,-0.752618712271399,-3.30339062232207
0.941118186666207,-0.830103514120828,-0.0866691525383218,-0.015848344862357,-0.971423731974262,2.16327744755913,-0.546959672898941,-0.72530515341042,0.515550284263443,0.748427059155435
-0.511780060036233,-0.450253737622993,0.218611935445528,0.598485626259055,1.12925518615393,-1.67112273128173,0.546790711888421,1.05684453408737,0.0783378445281546,0.0466988248619453
0.522248833598361,0.723822098324339,-0.199819767140771,-0.763968048252015,-0.18814808933123,-1.2956668710139,-0.374201284969766,0.191211485578901,-1.28865758483434,-0.789536737515233
-0.582068332770345,-2.38819328803239,1.29456660562942,1.31051113806974,2.06627043871932,-0.198642074998749,2.93592222124859,-3.61706487122292,-1.21954320551883,2.72947600132277
0.379414190973413,0.956607589824791,1.72916651589726,0.160676748334341,1.1556688712951,-0.491294648660417,-0.325299026204963,-1.072728955988,0.607522609905519,0.80979681207205
-0.350432936225028,0.154576268800688,0.652446521481613,0.0205573020731369,-0.0706811575603549,0.495018012394766,0.101395127530346,-1.23817216811684,0.718677985689345,0.036945895279558
0.161915470034486,-2.05917442896492,-0.847634095572134,-1.57294813591736,0.987631899667293,-2.34906636395823,1.80996185373532,-0.918830382563008,-1.15845056924457,-0.535958869730687
0.73938867283841,-0.471130293762981,1.82496920751388,0.652195758374757,1.40104917528219,-2.09791384738134,1.34452159589163,-3.17024196181064,-0.513780424168603,1.88931545229776
-1.46857101123867,3.07209464414413,0.0294362189774633,0.546213016645646,-0.463098530539565,0.0899699848825651,-0.673911281578125,2.86629151118972,2.60419634839325,-2.26542021680199
0.674385205973631,-1.88880426518055,-0.0193527278895913,2.04669231545142,-0.505752608479891,0.361893068976042,0.608208024986479,-0.586368648085431,-1.88894477818256,0.838623648347557
0.657525390005623,-0.221331381715662,0.848427534325774,-0.416428741343607,1.23836278436675,-1.5070400752251,-0.475160516954379,-1.38945042867608,-1.00653032746755,-0.517352231918753
0.10992237240201,1.59868497275791,-0.967973292113783,0.367009865462167,0.249051644713269,-0.487300323070241,-1.24053702776889,1.14778596705374,-0.109506109728353,-1.39925398964345
-1.45862976891496,1.10597293582249,0.49656984267504,1.21774188970779,-0.49388269445769,0.507722272240476,-0.0659140884170529,1.24769523378367,1.42324541556792,1.11646360772045
-0.208478235206629,-1.33360783529723,-0.39169495353686,0.445552058731969,0.0434740651749977,-0.176084927391467,2.10653453037164,-1.86713569595399,0.799764504777356,-0.657204212773552
-0.0744919073086878,1.40020850639175,0.784234840933806,0.679464188623499,-0.230818018786546,0.479452182445717,-0.367534805972689,-1.07087724800102,2.27159573373528,0.833866029627326
-0.648052671968723,-0.0527289701898808,-1.15155853213712,-0.41608617179429,-1.26237772705417,0.33737604564584,1.58758418914321,-0.432932397433504,2.46003541369573,-1.05488839351487
-0.053000018623122,2.68044460596599,0.0294188316563491,-0.698762642863976,-0.730355586487582,2.96823927264073,-1.28528307031385,2.23726123869693,2.36945077075121,-0.641092136991724
-0.0398614625675225,1.43551478624975,-3.1186474631518,0.419205881296251,-2.40804940689514,2.18016500962098,-1.09458371184799,4.17718897993725,1.49967611755083,-2.46484314249026
-0.189260431956987,-0.507182166124664,-0.484553731479685,0.135111755216113,-0.594352543288294,0.452009952332194,0.67104372375004,-0.26257184635602,-0.873902922426915,-1.2429834697973
-0.585277340615931,0.365099417775543,-0.83600103151042,-0.865682286412748,-0.0834461965511496,1.34707193056948,0.489379546857642,0.711160310364134,0.996041517698835,0.187670676848871
-0.29108729569493,-0.925945122689109,-1.77115709046615,0.41172527450127,-1.69303415069774,0.764471520211033,-0.681098424561014,2.69488837680004,-0.535116038559498,-0.924341079787419
0.329512042276229,-0.465384736415534,-0.57651986320618,0.434190348093014,-0.874801463064145,0.309025127389353,-0.732025922070893,0.718419892127728,-0.263263938710892,0.317684572174936
0.644557113897887,1.05379628611387,0.0336349484627692,1.55774346884281,-0.874858323433803,0.947842009212348,-1.35365925194721,-0.406465151796079,0.425105811874049,0.061078036673274
0.249233641011158,1.60255275568252,-0.328817715469559,0.945257667193052,-1.32623656036603,0.420911463398005,-0.766146613122871,-0.331441560948752,-0.172019952286925,-0.926451620900712
0.290468315282666,0.560640175624495,-0.0573936766960914,-0.949970808280601,1.18673167421363,-0.358032702152728,0.114429229019047,0.176837120301952,-0.900239712075749,0.130087357798266
0.486395261881021,2.19556241540066,0.123118579457795,-0.30555473025653,0.0533908002837574,0.163320491604964,-2.82066611606115,2.7073293222641,-0.580976446681443,-2.64563859464569
-0.732525860498966,0.430269771948098,-0.615236921535008,-1.02775453170366,1.36003818028403,-1.73078953123414,1.35629873595702,0.165455974388482,0.493660257168272,-1.2006545089773
-1.09850706773717,0.499875498838434,1.39268954468382,-0.696946883082854,0.704216540325223,-0.660124521984845,0.942152285522706,-2.39391467976802,1.73272617607315,1.23818789194236
0.161991161861668,0.828705976120839,-0.541848622301485,1.59004622121638,-1.74922398318731,0.799582138873547,-0.0566996191061465,0.463461158829972,1.18616588778393,0.0735169822038351
-0.249391415400305,0.754125200674738,0.22411667487893,0.0548435626186725,0.246558057915463,0.218753346427418,-1.41967338717391,1.40263480447424,-1.98002224990858,-1.58803011231433
0.496663202143923,-2.0345023073712,-0.332205449259752,-0.421071482640556,-0.594814589969713,-0.643725312338314,0.950341171897526,-0.77487054186081,-0.695348863326594,0.610760612547017
0.0509384117356264,1.84801722361273,0.867175587461121,-2.05750598064614,1.13071326073917,-0.713434735954406,-1.35769988716057,1.08841663713184,-1.69782973544119,-0.253578505566693
1.0905192862813,1.94278430475264,-0.718175011801431,-0.236202026304484,-0.182443260144331,0.265374926357226,-1.99540452286895,1.10922847658269,0.141019284877533,-1.83642096045635
-0.660050730194341,-0.166613399099158,0.318808951855162,0.167589994635114,1.24672469170107,-1.71902113481633,-0.928605581091661,2.36493573129047,-0.985076565493181,1.73641976090537
0.0470553764669672,0.0681884465839988,2.25302109100052,1.18579199549563,1.2211862704594,-0.187058374656264,-0.796061459858115,-0.978533721476316,-0.70042501424734,1.12222022174445
-0.341065580155851,-1.15740599409192,0.72280613519454,0.488488520941753,-0.642722084952828,0.913973810989518,0.295718970329249,-1.04058591400008,0.214431948276745,2.51165551142746
0.74855918094886,-0.541618201907602,0.517887274876229,0.563190258551041,0.354598923728183,-0.439851427180329,-2.27514668151751,1.68077755367976,-3.72648794467936,0.689567262252519
-1.18168764788419,-0.447646225074147,1.35674219066241,-0.420168049210428,0.556704583032016,0.0163099793928302,1.06894821200122,-1.64236129826952,-0.128117949224869,2.18911036498029
0.27344024250373,-0.983923020268028,-1.36636838790295,0.822241868160184,-0.687998769968092,1.36873256024772,-0.983004677502054,1.00298582039333,-1.49982495922645,0.142672957574775
0.324820472672903,0.269888178447152,-0.290172125889954,0.0772867776527816,0.39569977952347,-0.240083424416133,-0.239471869584726,1.78560508419344,-1.21391669981978,0.361595701930621
0.543533892232581,-0.503837811613394,-0.392400739785285,-1.50256906084343,-0.972432282265439,2.24108026101473,0.134496705876262,0.473766244289063,2.25385014541079,-0.0951782916046908
0.948285620654343,-1.82485992086254,-1.70568152210313,-0.287695890897187,-1.23743533969169,0.267390012805691,-0.970954677567383,2.6006362739299,-1.58904761481534,-0.477449802521649
1.45452300940279,1.23387136970723,-0.144612890528013,0.882682415143123,-1.26045569654634,2.27083052769983,-2.57500809332793,2.2804702074342,-0.59416736934876,-0.18885015936739
0.674661432216921,1.4106905673753,-0.399173593776077,0.223506816770969,-0.784483037729266,1.01427386182097,-0.807731037305253,-0.102460645928719,1.04689217051397,0.532141778041215
-0.747044243865479,-4.14323105376464,-0.449757483223395,0.105874566739107,0.237252369105209,-0.539709943725759,1.86187958930402,0.156750021203168,-1.75939400869192,2.20269115924258
-0.275040859843521,0.570666489575434,0.151035654205462,0.490180072458067,-0.154449687700044,-0.9761965650816,-1.00992687078481,0.29836028601473,-0.359443161800395,-0.0354879218128727
-0.297689043417467,-0.902817845376855,0.47982331058067,0.189586385385504,0.321823134968616,0.237271179450433,0.221101577028867,0.111043829807141,-0.398271499410204,2.11563356584611
-0.492526009050399,0.351576925566056,-0.897566437316065,2.01793873877139,-0.415055334844435,0.159606025589435,0.730948032751699,-0.0148148766627614,-0.0137479958851112,-1.18642560942609
-0.334199889835007,-0.401055856486715,0.0419664992928426,-1.12802166237794,0.121415721235131,0.432235932278358,0.704122622014753,-1.35172565064556,1.53534051368039,-0.438367953685042
0.37015853710551,1.13190115385873,-1.18990381848946,2.63447998956197,-0.882507705289808,1.64820810467741,-1.48204945329908,1.18796884473309,-0.116041352458122,-2.01679632963553
-0.823957026853974,-0.879918472932794,1.17736222362016,-0.678959975571487,0.42991588531334,-1.40173846580622,0.00173222416749309,-1.10253120796583,-2.07562159713527,2.01090211733913
-0.692362930371808,2.63923562054189,0.391870630243433,-0.445708367103204,0.0516577810194413,-0.550609576468213,-0.360994435338646,1.12450021739143,2.34028734339645,-2.83740741985738
-0.59917973542406,0.337881109337773,-1.96049798431382,0.323905783130309,-0.8153272382629,0.47822052215935,0.543818809726811,1.51685343033953,0.601044358373673,-2.0285344238455
-0.386401137422314,-1.76359076005965,0.457966411731239,-0.886286846711128,1.2664545491176,-0.483407836194394,1.77926057256099,-1.47778050352146,-0.0329852908612766,3.37353654010299
-1.25375644870976,0.518981307590975,-2.11518408887316,-1.13278399128359,-0.117772113151804,-0.323945856330338,-0.302980154027437,1.95329609483981,-0.377237806728567,-3.36824716098579
-0.947965782970962,0.473839340085905,-1.07431389607148,-0.844434986053857,-1.25631286354694,0.104138748578007,1.05371670237778,0.845557366110067,1.2531151839573,0.190476690659792
-0.168468879153303,1.17375245353525,0.188764876616392,-0.344735575597816,-0.535320027576893,0.815654439862305,-1.23156655634434,0.760415918523994,1.5734204665051,-1.6700146788916
0.18925692975459,0.171353103624019,-0.0787759002497042,-0.492091473215595,0.82414417091504,-0.985397717781694,-0.705030984157511,-0.434804924621034,-0.6923131567617,0.406560221813439
0.280156237972126,0.316285080965518,-1.15727123428851,-0.401763748405401,-0.50721175069235,1.07520705928252,-0.261162356573869,-0.432778237543362,-0.435656763231881,-3.31036574765919
-0.89680304069496,2.69099240689554,-0.0182811322288811,-0.374975129075024,-0.393144268672442,0.0246146981837503,-1.71807180763957,2.94995928597503,0.302011880328147,-1.19181765572821
-0.407172812686239,0.00766484354165339,1.20786094956498,-0.927533365623289,1.4672164244248,-0.454024971307678,1.07108059879406,-0.702742966924638,0.089493288849208,-0.116244663946201
0.647135695840578,-0.470268452068618,-0.949454394391827,-1.55327853651331,-1.45563984558575,1.63410624689041,0.372023123245219,-0.664591551925091,0.614911608583315,-0.165021184403929
0.327347345743161,-0.69017499856626,0.124655180624047,0.218807022626625,0.961099111317687,-1.14870694091717,0.939990949083394,-0.480660933904815,-0.490003837683881,-0.773276099257274
-0.478467044984469,-0.296503863172086,0.378856041875951,-0.724388551580948,-0.404258909381896,-0.780226131279066,0.211672730354552,-0.842583107104437,1.20218976206587,-0.583962885801231
-0.355787088724318,0.811125547325648,0.169973593758572,0.345905266292404,-0.0201148613256265,1.14210755032441,0.0221141182744533,-0.898362278571549,-0.0156871617409844,0.0295208935382397
0.289289325965243,-0.698660003256889,-0.0636431069133761,-0.396867082890543,0.883648374548262,-0.0474926950685307,1.01382320403345,-0.945788355504707,-0.145582384279699,-0.0280214440030591
-0.537703430223794,0.446524875384308,-2.51346500659166,0.242453099804408,-1.49040473401165,1.93081978503856,0.45879219733826,1.12221176983391,2.07969176078944,-1.44705193912319
-0.753619669539959,-1.62363109411922,1.09403628264528,1.04837494298211,2.24448187791869,-2.56050386520034,0.373588449862727,-0.0141547433686426,-2.27226197793575,3.06576070544715
-0.47363584191588,-1.08101441507015,1.04745041883678,0.0927983423724953,-0.517327970752495,0.970023510244761,0.886786166668258,-0.749208037649262,0.359979357204458,1.53334479924691
-0.755386258893276,-0.409239218050275,1.00912190233162,0.0666667929330934,0.32718332584797,0.391989523873506,0.478454884785675,-1.22720343840958,-0.351199762367637,0.23840709697193
-0.00203138486700364,0.787830226249316,-1.44725956830938,0.0764888649828341,-1.59253936506723,1.49567698004293,-0.951787580718398,2.72060771168554,1.05861722027022,-2.36205976338707
0.374769433537417,-0.569937837219141,0.0169404367725082,0.44826398099078,-0.162348034568825,-0.44742949928049,-0.986025497520755,1.13282713295831,-0.816039006934655,0.0630136558859858
-0.420286901623955,1.26653186763087,0.276978155994967,-0.314825429443532,-0.699466399751882,0.76567812465409,-0.865413952702269,0.174245604705425,0.0879224518352413,0.886897973562756
1.38436768416112,1.05032366553838,-0.524356168335882,1.90850343868425,-0.482922892185896,2.12027232043476,-1.45087868968776,-0.0328731095540246,-0.469735328556232,-1.84227258069707
-0.383374366505478,-2.447422224099,-0.411366518447188,-0.38201398315287,-0.235526739167813,0.65938522991591,1.74978868993756,-1.47831919636314,0.0582366968911744,0.942765278816165
-1.00902431115371,-0.0563743782317782,-0.0403990488519991,-0.131337827092621,-0.489215557369602,0.777565780143009,0.593697526493571,1.12034633597104,-0.189880299074347,1.54656821194059
0.406378430257426,0.03936597562764,1.06470837128996,-0.708694356735985,1.31570391602618,-2.93921199224834,-1.11969080598217,-0.454530622997631,-1.98975168311597,1.24070249963254
0.172490057272926,1.30665657129354,0.952153236725584,0.0818124921300443,1.49924287230865,-1.9258835754091,-1.5494843627477,1.23772958474034,-0.660480529742922,1.53323675181875
0.481578092197067,-1.42637566720902,-0.270091985094734,0.531268967123529,0.2840198766345,-0.172952284363416,-0.596816418767632,0.338535754793222,-1.94851622960371,-2.7003584179567
1.82470088568115,-1.59551810823062,-0.554768173812517,-0.598925957582032,-0.396538569403827,0.781115244877725,0.268652100904547,-0.754192504184867,-1.62578970876626,0.704549501957038
-0.628749363487712,-0.0864443991310386,-1.59815718558902,-0.0607854464049077,0.259812751664559,-0.0662326385890655,-0.0866733108846005,0.777643021579265,0.206671759380949,-1.10550485918753
-0.743716539751708,-0.764924060324274,0.26252151739076,0.819935736995977,0.232747718011459,-0.0730495819996619,1.21464856996679,0.0056383720038488,-0.25863232185279,1.9541953585472
0.478969696598483,-0.633330103140699,0.44137159425716,0.201592223560692,1.25492458506926,-1.55125590514939,0.631656680184319,-0.515493089943866,-0.484488692247323,0.920686698928585
1.14285310449999,-0.660930104521429,-1.81757031039741,-1.05049811574685,-1.56883547330131,0.809063813808759,-0.0510928329977947,0.198278929650143,0.664700682529164,-4.78088831166319
-0.467854099141843,-0.588033620209767,1.1343905034363,0.352998777704707,0.466590311931002,-0.563520431451956,0.312352584988631,-0.818228329044247,0.156827251970414,1.61369387849379
0.218567477601026,0.0700864967431983,-0.449060808688665,0.86761450616614,-0.39481954185907,-0.714585311728274,-0.553279183108718,0.206048113827293,0.180509143561982,0.024242112697216
1.04122650888649,-1.86910678724521,-0.545740212475095,0.0905192814391966,0.815641194375844,-0.310000339176401,0.911441819994493,-2.01280163507557,-1.74825472147546,1.12699517817419
0.254548193229497,-0.658100287778499,0.227978702971989,2.36152867186193,-0.711714892022605,0.854746014320931,0.150168900774632,-0.183907578447667,-0.387792955286233,0.422842009518185
0.333591961145817,-1.36024529010448,0.406871450916951,-1.81534213411437,0.440800812670613,-1.17058951834227,0.682451668269882,-2.33416220832068,-1.21428489373503,1.39198903347453
-0.332301697068513,-1.7937884453168,-0.180389091568528,0.526217806781878,0.113932068646159,-0.781659782484171,0.25540205192702,0.847344084482051,-0.746578808195496,0.0538777393390496
-0.29818762236659,1.41137521345087,1.68914238506601,1.3617039131818,3.26322700098195,-3.03094250113685,-1.21097422656116,-0.0838389310546308,-1.61111831113647,2.64540560527623
0.633329825973828,1.08120383325292,-0.26729653303065,-0.0361481991965625,-0.107197045251393,-0.351124149707473,-1.48538160640256,0.429129708449958,-0.885329307262049,-2.02056220858736
-0.00765054024977042,1.28299645588509,-0.945667542473099,0.732726872227745,-1.15334333181493,0.439773865030123,-0.611415979649084,0.455144393964891,0.140527492267398,0.207821076788857
-0.595949924792429,1.70277695138923,0.64480918460108,0.660948692991457,0.757436886159444,-1.27061904693869,0.17033174913562,-1.36209875961648,3.17407255909021,0.0592968502615884
0.851725420176752,-0.276912881762384,-1.79990202093877,-0.0534748929072075,-1.5200933827757,1.13963238506245,0.0809832962016951,-0.421445933257971,1.50989708059617,-0.280542828024056
-0.59919060476314,-0.485668116622094,1.84496335314076,0.753166925529513,1.24692161088035,-1.00810509863814,0.204913528201382,-2.18683596998338,-0.427165322003257,1.69425140035625
0.22011858571385,1.29892271234286,-0.56713491432525,0.321574113201917,0.310985301065975,0.475542865643376,-0.964353653042234,1.69710491412054,0.72422009536547,-1.57906348696612
1.48530595487498,0.408155637664725,0.580825851257028,0.682635567408814,1.08198728237016,0.247232244544954,-1.49443181585753,-0.145689700974102,-0.825331189099763,-0.395584331367095
0.295558305916267,1.03658963853698,-0.0145516484003137,-0.986975748435879,0.23773261010333,0.45353490530413,-0.858109628564329,1.35753569869204,0.863281697954421,-0.623777446598564
-0.629094672786078,-1.47413518636464,-0.49818821392022,-0.110755462227895,-0.75045082503007,1.52177726833337,1.21142357530343,-0.117137441673883,-0.492678096523909,0.555562547829337
-1.26654746381961,-1.51180041738702,-2.21084618604147,-1.21062931123716,-0.806627316282785,0.927157536328479,1.57644570505678,2.97752532889574,0.50746142320982,-0.598969031306524
-0.672953573327368,-0.0167603465224409,-0.481097196806315,-1.07248651690044,-0.0915895631968685,-0.363966804539406,1.08370192810873,-0.0717481706338582,1.0999234998956,0.50860060724224
-0.432357691782713,-1.77188929704971,-0.523111076022688,0.405297362823284,-1.20244634819435,0.402707213979984,0.806537138417968,0.870897487096268,0.209620833682962,1.03511641504159
-0.20389117701807,-1.96887920884988,0.895211292696872,1.23798334637981,0.180071686148423,-0.923220771935706,1.9799625525716,-3.05418034207593,-0.739270139330606,2.35636541833247
-0.140581056696604,-1.03629196557568,-1.1541323005431,3.40505324893568,-0.796702515585688,1.66004953855285,0.110819971848354,1.69314382614731,-0.0971875137504942,-1.88058342116662
0.327421358827844,-0.548003605758305,0.897274634183356,-0.911348334500191,-0.246564601112646,0.48270881252938,0.102322563057657,-0.0197288490363419,0.333726912942436,-0.111091249207287
-0.023307866011743,0.203230659732855,1.02056176565456,-0.34190275159212,1.01819760948127,-1.4028797944971,1.17513808053601,-2.32713648522679,0.0819146495231935,1.75078176109929
-1.32331203415326,0.627312984604197,-0.120306359676366,-1.52724344935677,-0.709828536497035,0.742067181049188,1.00395404261046,-0.202226112929106,1.21451959087078,-0.455773888573414
-0.161847923698041,-1.15889349289448,-0.294687630117971,-0.933354253329218,0.320566049009244,-1.18682433369508,0.111868512478,0.550647322690737,-1.22583759175153,1.71387013591681
0.364246723439338,0.228440190943412,0.030052495252424,-0.61009459231101,-0.347414288229993,0.276762473405703,-0.337123539273151,0.371290451632097,-0.39997273915929,1.73190362757299
-0.590707307514302,-1.59172694454598,1.89244515825989,-1.71790930932238,1.04064361566842,-1.0562858322665,1.90991102576791,-2.0505219444798,-0.153168915912009,3.85853269432032
2.03012088168611,-1.72028241681653,-0.856672426560245,1.00395745774213,-0.0674123096381226,-1.13257523842971,-0.754971496942161,0.0129958165006044,-1.62703841482901,-2.35899337840328
-0.318951116157901,0.900837600130102,-0.276954224210479,-0.0326106707289321,0.189646461995167,-0.372864478912939,-0.285039898249412,0.738296820152793,0.465723428328241,-0.811891583214507
-0.219622306418539,-0.948366181328483,2.33352392525009,1.06108345806467,2.38466115432328,-1.01327025082563,-0.0708228236713745,-1.38005687403037,-2.67844044479769,2.13059702532017
0.0653991791170734,0.517372354516953,0.396323290161175,-0.307593001081473,-0.535509431745553,0.234595528418394,-0.167788590975384,0.93778441095081,-0.0660327085125356,-2.06258840207177
-0.649300498252967,-0.5727934377592,-0.136515039519605,1.6431670009737,0.532242902448492,-0.93140991094567,-0.480787501824177,1.26716636912622,-0.99183309813831,-0.871826945714217
0.730439683223312,1.10661809935904,-0.102472408742032,0.765878542106578,-1.29446232660253,1.41597555479888,-0.96106905564738,1.02153407784022,1.57700776949744,0.967509789128344
0.219246355061695,1.29725012038694,-1.66721040038905,-0.99788680452629,-0.61898158365422,0.691324556062661,-0.571452506392971,1.65220061950034,1.04486955479697,-1.550944932841
0.214354857113528,-1.1428694089554,-0.217790606828095,-0.678587256353659,-0.602420080549178,1.18211421835149,0.67390202375321,0.0472505791079889,-0.498439622191577,0.636829371505592
0.39329287984391,0.0491689812508754,1.40871776892749,0.296861141294406,1.40485566982026,-1.38361920014087,-0.145735470614612,-0.860565633542078,-0.769392923787605,0.106596924380693
-0.935214863598598,-0.166332893777655,0.726530560604293,-0.172004765747005,0.517978433336129,0.205868388125737,0.430820723616526,-0.042431203303727,-0.144784982067463,-0.651147174577511
0.777369580897642,-0.606735165156252,-0.925125192126879,-1.69092294779098,0.447331975490377,-0.463436048122294,-1.1078064459155,2.62222669172918,-0.727085853019486,-1.88703543091617
0.758387208726254,1.44394519610875,1.45112067278367,0.166890057712491,1.1242807355444,-1.46008949066787,-1.96373619361351,-0.311206572779705,-0.841289085391393,0.273885192603343
0.874840877710857,0.148205304877098,0.820040300347273,-0.910750849568743,0.873252844135541,-0.19847622413081,-1.44460058043602,-0.819563396878659,-1.57930921010605,-1.16652261668322
-0.156802274441158,-0.689799342879089,1.07409246876495,-2.15124285584724,0.0763921418739962,0.065156449784616,1.04865446015723,-1.60944171741403,1.51950928115776,2.02117160540127
-0.0135038596497581,-2.57397564729908,-0.0954090086566586,-0.710469942348227,1.71191123260432,-0.715570902535108,0.855951156477221,-0.91033016268125,-2.03289782706619,1.38941674759356
0.066211628986011,-1.82748239488982,-0.536086942217345,0.964228198882615,-0.180933976618623,-0.217061906867671,1.21801320734785,-0.237897473478939,-0.537549359599024,1.25691002013236
0.271623656005599,-0.804880564559457,-0.153204774727582,-0.997566127092565,0.304030870149469,-0.340283835997217,0.729521992907152,0.239096404036374,-0.71787343031833,-0.56929654192105
