-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
0.504755338283699,-1.94807691687633,-0.95985996821275,-0.821598622769909,-0.888144576893527,0.999653368579836,1.35789480960939,-0.950157334134748,0.209180435061089,-0.708983680316056
-0.060921011395249,-0.301538122371539,0.257338609459128,0.511942272997314,0.60054750661077,-0.960158849798369,-0.433936955861867,0.84899371943071,0.156401587510379,2.23651295472986
0.786333897435377,-0.448417132044405,-1.00309015649662,0.181773523062214,0.666961350978884,-0.545535796275051,-0.6446144076749,0.658633673032218,-1.15954223147331,0.555124931311445
0.695080566880929,2.17192025936207,0.0719309183427062,-0.0894253078029189,-0.651230524625048,0.305471515624278,-2.23039382991405,1.55216565040393,0.185241871666047,-2.13669977175373
0.592040886973317,1.19951813143022,0.725192495965061,1.32616720527865,0.914893627473995,0.296907369668946,-1.21390509607431,-0.371021917392395,1.5759830256117,0.810947863973933
-0.357356309835722,-0.274757155143432,-0.358117882507468,-0.485976877978777,-0.303386670029922,0.0500966036538718,-0.080647854126192,0.464084940490992,0.131766211332036,-0.66943412444075
-1.41470787136367,-1.11768403800797,-1.13129696251187,-0.302054647129461,-1.42576413021074,1.35200591530676,1.4496449696671,0.568572383463469,0.620398713935494,0.231309805543174
0.369568348592987,-0.891002079413939,-1.19753342663708,-1.42801024281905,-1.30332574994816,1.75708471954023,0.16763905784718,0.582826856217204,1.35727530157238,-0.311140684718147
0.858034062066969,-1.58373357552449,-0.154060914848862,0.493667683108037,1.12287145610164,-1.22316589178376,1.52168869586613,-1.35353285094047,0.139165659809846,0.135048262522877
0.69439362259909,1.88220996696054,0.685316586658364,-0.8801488755566,-1.01428519821197,1.09559407925125,-2.83321969699738,0.806209404165916,-0.502004775743584,-0.849691938244761
0.446623003922058,0.948738193386676,0.719012707046047,-0.0396686379980538,0.637116779521645,-1.48615364789732,-1.19575025798308,1.23678121617758,0.00524001090702794,0.523503101976348
-0.374669642195994,0.234690885648631,-1.03425370237065,1.09134222849783,-0.469946229690486,0.756806026911792,-0.663782391225917,2.39516604372097,-0.197844064425864,-0.980684917683116
0.052279323105968,0.82272333267671,-0.661685843765266,1.3068980070911,0.507034113707955,-0.20003877845945,-0.164607370333394,0.342420988655824,-0.121981328807577,-1.71212717743498
0.780537108309603,1.88315280366647,1.16124268387185,0.175526197225881,1.16592118732639,-0.914688962004878,-2.08138187898728,-1.03983112381754,-1.77075426272364,0.932930698374273
-0.129998708262195,-1.42456906608906,0.337354911489902,-0.871053006630439,0.202348020983998,0.302737290408249,0.714499235916123,-0.299151617448177,-1.67782876413513,1.22739441493047
0.764823254837875,0.443163217900737,1.09485121794407,2.65320604877906,1.28323630857163,-1.92091372417085,-1.84401238730614,1.17278082498054,-1.89551811734858,0.320036007532347
0.553007157367462,2.32239254885513,-0.965470358833182,-0.500578601467386,-0.521959612682639,0.457486040002526,-0.171337995172864,0.472246961729963,1.36585325113335,-1.72547261098417
-0.305902129087149,0.0957828904166124,-0.959490149335966,-1.18439925110567,-0.469395756544714,0.703648189367283,-0.0953705499551028,1.05076558376018,0.0911933018343309,-0.439679688917777
-0.531871647609893,-0.159717789422219,-0.938875269337226,1.0522840014517,1.01019701472026,-0.550297043336494,-0.0822115758342055,1.72857720335802,-0.494013228152748,-0.312923176348309
0.38761609539611,-0.0117872874844528,-1.20056225375631,0.11366493596701,-0.220191280981832,0.206962696129071,-0.93231090512115,0.620873167391428,-1.25185094085542,-1.65795146795137
-0.362068523147071,-0.365541242769824,0.164120389638095,-0.0157560702507157,-0.937330160521712,0.930678389347991,-0.375734952818707,-0.386282173067093,-1.2726404623163,0.320302980350975
-0.235655978832268,-0.678874231291371,0.565912388782287,0.0961529378731447,-0.0872636386499792,-0.749869601667218,0.371271159678612,-1.08464564492371,-0.174767180345668,0.658814515184287
-0.0614381210666353,1.37779780918581,-0.294663989394608,-0.918185377552443,-0.146218704340643,-0.325288944785396,-1.55522294407172,1.31167464815015,0.637225242878774,0.132321144410713
0.459686984467038,0.167703985665868,-1.85807564856943,1.03357065080981,-1.33877351433582,1.58701702404943,-0.168812381899926,1.02928823555451,0.443248360391524,-1.68144094374765
-0.207790512586435,-1.01255044485901,0.303522456574647,-1.62899512225465,1.02865006867474,-0.651491158162256,1.36387619685184,-0.718813988802378,0.624127507782031,2.1613507163496
0.371002918412993,-1.34454609943143,-0.477580670292877,1.12296779079775,-0.696862824258203,-0.0422393852370512,0.662006915017862,0.429326482594795,-0.112397776671125,-0.827885003146112
1.09870999859547,-0.0490314300026547,-0.748213615309703,0.19115958408849,0.0600320572509489,0.434673146381556,-0.134274090395308,-0.203657434662993,-0.109862736527469,-0.644190598359352
-0.901361298929213,-2.10382145132699,0.24145727959451,0.413297092981648,-0.429500597283613,0.398634643120295,1.2507958265289,-0.795201945852721,-0.461641035480221,1.4988427175742
1.35985253292789,0.621611622373532,-0.218629459782122,0.554165309119665,-0.439424119718022,1.05350572703459,-2.70329801420717,0.770711977638267,-2.58586100872647,-1.07163242164332
-0.399034628508554,-0.24439414969578,-0.965320472185221,-0.860292954492056,0.411489703288047,-1.63583579675678,-0.149965621685744,0.913510647388275,-0.934296253494317,-0.840782360624213
0.209064329609184,1.42209249389802,-0.319764281113038,-0.212973104495804,-0.00956398645301648,-0.307112783156141,-1.78438217997692,1.37955817753471,0.327894623291787,-2.48722127323474
-0.586342120801644,0.756134634550517,-0.151384783402326,1.23766685558702,0.538896069657375,-0.252393632905053,0.940828574379632,0.776578430326223,1.42683068174607,-1.64845994362895
-0.17604129573463,-0.0985074768593075,0.187982614181965,0.316221512200012,-0.195067782924863,0.742840082208323,-0.883408268585059,0.889403307631028,-1.59650801388047,-0.64993041213825
0.626669234890568,-0.192912977905543,0.162208819950221,0.546853312659818,0.184400979382749,-1.07354053289531,-0.537457183435509,-0.17674626182254,-0.675330924149816,-0.342930644679715
0.790595758252399,0.169152562883092,1.55164745511179,-1.23934202564091,1.33103349200468,-0.59246271813818,-0.742950876850732,-1.45297582045461,0.210867967954282,1.76362177365436
0.230929973697853,2.62878844773341,-1.04488061338198,-2.12096388763959,-1.01846863996442,1.75454342992206,-2.06794969188806,2.32475357549552,1.03696565847748,-3.03641815114396
0.497620657108,-1.35933889852725,0.638457379668673,-0.0267217260938451,0.263886315902024,-1.27289537343125,0.29838534428386,-1.27958008484612,-1.15601500109189,1.28492626082096
0.0250743883162563,-0.136895473719479,-0.460971254914627,0.0173153032330252,0.380113164524421,-0.209671266630615,-0.365645360379994,1.13413625339122,0.271962031255466,-0.0114908119182253
0.528873952235753,-1.95661227951861,0.0279121609859989,1.21035882536029,0.168541073965242,-0.288331493071244,-0.0706177204582546,-0.538590138633713,-1.47001440292708,0.495105428833246
0.29332766164912,1.03996602986607,0.345176802210753,-0.739466207355377,-0.497740095027876,0.531123220140517,-1.36713787074433,0.417070456965282,-0.0667835390144518,-0.438156697814867
0.61376397884203,1.25220414261476,-0.843973600022495,0.311931391716235,-0.538805589531697,0.754521241116078,-0.369243929464798,-0.753309743882102,1.49585656910302,-1.81950992176088
1.69852601826633,-0.414053103850315,-0.637688347912086,-0.386697286844568,-0.0253311596628243,1.21550356584054,-0.413337865901152,0.594770613043784,0.119220409959854,1.17994323560679
0.173653253916158,1.02070395182179,-0.943405177473141,0.502952047713517,-0.790808897544175,0.640309094502848,-0.471898287085572,1.10580100468104,0.381744316433221,-1.14978538909784
-0.943955741253784,1.42386755267353,-1.15732045537807,-0.190506999116584,0.0638097201392879,0.437819311535377,-1.26015866376567,3.05048518066273,0.10223744336741,-0.384640043863916
0.69189446713442,-1.18509944521663,-0.846539337465565,1.1441246823209,-0.939402898932019,-0.00135287827314088,-0.628000880343487,0.503051247819419,-1.60970500832247,0.422565528431966
0.249769400140443,1.14597470611002,-0.176610305648368,-0.929984800865723,-0.25751108712813,-0.079151216675409,-1.09147024347598,0.801905169193489,0.29383237004381,-1.34549346123658
0.701251960985319,-1.93958620861265,2.16705728891303,-1.19786655305737,2.88410691189669,-3.18132222472024,0.551178924352018,-3.19818717453198,-3.21826169866938,5.25721546151378
-0.785981846611808,-0.674791361855381,1.10942743429165,-1.44776612057798,0.254616385652963,-0.546862622548771,2.16568787622439,-2.02958742116371,1.53582586472764,1.00712943559701
0.504623094694841,-1.53880809725959,-0.218097859240891,0.367759901894498,0.0404411937000192,0.113590382709648,1.28344563728636,-0.655452835457634,1.52172228065539,1.1491356579514
-0.428688600969417,-1.13455396275102,-0.881128461238129,-1.22954293050021,0.440543578100525,-0.050809580322242,1.13525242929288,-0.660999911173628,-0.136002280207428,1.28589091680975
-0.364321610572049,-1.24414074619825,1.81944687640648,0.924950118467495,1.78923957649723,-0.396058126918679,-0.30837825758658,-1.08142676922629,-3.84518456512243,2.35849733044593
0.139515897256576,0.593411973093997,0.965953185958867,-0.0526705850301882,-0.0860330621973861,0.54332233977094,-1.24740711211801,-1.28160687795501,-0.360639683564386,1.80296161674861
-0.729724914448998,1.10194011211433,-0.827984293127135,-0.966446697686027,-0.577230628988761,-0.0348425342995203,-0.225157791695749,1.65157789549659,2.24214296266412,-2.18485745034383
-1.05949483122623,2.44530369758267,0.966383733636511,-0.981533896827066,0.73378766912106,-0.777510395993365,-1.12591823568891,2.13860691737631,-0.597445608316631,-0.782446253424902
0.137575359501234,0.81626942757004,-0.861265019883224,-0.758481334298246,-1.89190928140294,0.856310320363123,-0.659263682093225,-0.678942380902604,2.03640201748711,-1.81936779692437
0.625123896390355,-0.503749166629563,-0.999891735985241,1.32473364919888,-1.42941092824252,2.13554390204952,-0.687064660412095,1.41197878231595,0.262218273604375,0.121127502097635
-0.548511882452775,-0.51071784148133,-0.192650532471021,-1.48540175677868,0.496311287814287,-1.01374539050034,0.516358129371032,-0.870251708804717,-0.226750932768873,0.675680066506993
-1.04625013245863,0.430103190024777,0.888173030949826,-1.12275721507882,0.647512907677578,-1.60460059772456,-0.3416707993146,-0.435542277603262,-0.563892490294521,-0.724844164339932
-1.04987433580331,2.35300129093342,0.044137334213072,1.57772735299434,-0.0524442728697391,-0.0363777791618042,-0.99182531546291,1.733560730476,2.34918891926006,-1.24622541873963
1.28341313115319,-0.587785335255764,-1.67226689492265,0.161729435022206,-2.33832237405837,1.61385287520045,-0.364871632210754,-0.519734654037257,1.69812410658388,-1.29811790263868
0.626943915009346,0.257868875606868,1.21648870677896,-1.63302453257041,0.379811124711534,-1.64121460230389,-0.716980691585221,-0.91906809739851,-1.61530359879168,1.203818014068
0.648558252778639,0.326815107735355,-1.53448923952597,-0.6631037021979,-0.480871149794464,-0.363025999126881,-0.912072180796974,0.0677646993618246,0.614556692387788,-1.59176724995
0.765922977240381,1.43674377037098,0.312195476453478,-1.58104252783064,-0.0895076142774999,-0.596964131650124,-0.91514927136248,-0.141163116971451,1.09515830007353,-1.74339081040906
-0.137168644342037,0.677924029855536,-0.263864749128118,-0.849697036397072,0.293639715228476,1.00278031831379,-0.451683956381637,0.942851401168432,0.0168420626426048,-0.466893097012797
1.81003625508467,-1.60998502157676,-0.642605947601194,1.62256876436256,-1.09187484721493,2.05396452909616,-0.732572934374909,-0.419183487948317,-1.47815333216867,0.551340415190768
-1.01493205994548,-0.806660378034642,-0.20000514172969,1.39749900153183,-0.0100551507519941,1.30186384444837,2.16345775238353,-0.936673256915318,1.3828330173996,0.0820877286002544
-0.169623956425739,0.729450504840027,0.752806434618683,-0.549288782259259,-0.158479176049023,0.101203453562983,0.44389358753323,-0.420410565331083,0.340642050524214,-1.87368547872836
0.49459606586335,-1.33778395270118,0.812628425374838,-0.830050854356305,1.42504337369335,0.518375800718349,0.0578095707991037,-0.958760930832721,-3.00595616315344,2.18158265983903
0.119487697531102,-0.512192982854517,1.50898318892883,-1.4026498198571,0.636733858039493,-0.163898982225539,2.19404063297935,-4.52281359413336,2.472237445404,2.19474594801021
0.206923217872459,-0.387230374131956,-0.253642991135635,0.0553684703312451,0.981585987403723,-1.85137271001085,-0.203570663468821,0.241650053673401,-0.355730427263283,1.67073813086773
1.33189649297194,-0.234301672366545,-0.218972374835974,0.861344933503384,1.58414064121143,-0.984333038657897,-1.17029994747425,0.119646699086544,-2.17231965953279,0.369952467430353
-0.756265861164434,-2.57448465942207,0.0646156724170734,0.175948835748533,-1.01858542854377,0.682771242290218,2.33724776783401,-1.27509038131879,0.653819614350777,1.88982524184152
-2.13369362481425,1.44017534253799,-1.27795657290501,-0.523066632280165,-1.46971191445888,1.48959451504742,3.06657537147884,1.66285096269918,3.8922415931555,-1.4820088372062
-1.50221358244529,-0.493983218469938,0.591029815656812,-1.26272199182092,0.356177995166754,-0.0868905323534703,0.901834349455849,-1.07241229149783,0.394423993009135,-0.625955090932706
-0.141640463427771,0.378261010398869,-0.31294638867735,-1.58785439660934,-0.110159935391316,-0.620885756673747,-0.699391428231308,1.6514712095659,0.625021669709048,0.882427367537935
0.118974750384621,-0.371670907189879,-0.891208979728528,-0.828857698791838,-0.950430557296954,0.0451589023257072,-0.692234741612274,1.33562363273126,-0.960941534396321,0.90078939929379
-0.886995401528787,0.668116233774565,0.84834204746036,0.141020211783736,-0.418185272634814,0.239443842876673,1.94648114241263,-1.99984324514172,3.62742809147091,0.419770837391421
-0.486336850093433,-1.77198727409579,-1.05921693435724,1.49155693504984,-1.09093080783708,0.554579605055627,0.697759296514524,0.201442078221694,0.203012991995549,-0.470882398552656
0.835292358830786,-1.08111679919678,0.708847232385961,0.177444573010268,-0.228918927261996,0.603029341104432,-0.609688954986847,-0.782129750695482,-2.49161994958099,1.20623244242189
1.26193237369367,-0.932693187694322,0.804795748845221,-1.95808908426475,1.69178681468768,-1.10380993501622,-0.88189380797137,-0.269512967488794,-1.16474247059781,0.665775462216495
0.802349567742271,-0.524425104721434,0.0498696444446133,0.413373598998502,-0.478369124370081,2.13682048274336,-0.11181658978347,0.650614011176633,-0.480793724592318,-0.49019703375433
0.673697817431536,2.288308820357,0.569436042517278,0.451225186836723,0.353978441738861,-0.748631450298881,-1.5850699917412,-0.461482617376794,-0.11264918567409,-1.47072929734163
0.568148096053378,0.33211200627844,1.38726439589692,-2.09357685139881,0.339557554689007,-0.0974057247233334,0.268751671809521,-0.725695788173143,-1.07311312184686,1.42728631980161
-0.0449953070011119,-0.711483331453382,0.669168951479685,2.06013386357804,-0.197340527126864,0.466917196162535,0.983574895497866,-2.09834744380093,-1.12137363820293,-0.293065986631801
0.567494524381426,-1.22385484151086,-0.27853307082262,0.586806432364355,-0.873490960602439,1.35580102784662,1.04300086655428,-0.721200888704874,1.1871471506476,-0.924480728576227
-0.16040725018203,3.20583254503815,0.204794845003947,0.665784257936428,0.896381563318211,-0.299572971328984,-2.15282698134827,2.68329097827107,0.0379572627439879,-2.35706916856007
0.394796941887795,-0.583930212962378,-0.86590329452038,0.250350446211042,-0.70244487047672,0.0719995888225589,1.47909139422828,-0.875810400244107,1.02117344449066,-0.552842028802067
0.0082148506874288,-2.05656979496512,-0.923746000746083,-0.119503417490435,-0.728524099183109,0.576524761952801,3.0124413130356,-2.11026956623545,1.82645101849908,-0.616959115430731
-0.627441746220881,2.01839876708258,-0.48322776070985,-1.16477461108123,0.359947928736956,-0.776624204191413,-0.962263033589362,1.25662608363224,-0.622648803161087,-1.68242836132908
0.0177866520856231,-0.0810584883349936,2.31447784488766,0.552400415072887,0.141731903987256,0.0355007667281403,-0.121394874005377,-1.42312511779522,-0.148658620936989,3.17943552711811
-0.623857707392928,1.53718987924532,0.0506174813543732,2.93959823253947,0.87243582270812,-1.45411581895775,-0.0559855808049237,0.309199267310471,-0.0284558587363719,-2.03295911669666
-0.456837866467926,1.15354840663515,-0.316403535633915,0.457045764930278,-0.20479043391264,0.927064816740401,-0.0934380099608428,-0.000421306395175427,2.08777182003821,-0.613685700373359
-0.0122518497579144,-0.176417479057133,0.70459637866608,-0.167489074601395,0.658764580906377,-0.810674322831916,0.19176241235054,-0.281996202829168,-0.743904977207453,-1.60037598042739
-0.807065615836042,-0.583230977210371,0.104373435092646,-1.34375827479755,1.51282294000051,-1.0115697668114,2.48382594603639,-1.84494253230492,0.00592839251897916,1.18408222809948
-1.00907251018544,-0.670219653613158,0.785122379589847,0.52029627285638,-0.13305850391922,-0.434959505240723,1.00103101001907,0.469159032225212,-0.283128074314475,0.917077579769459
0.543068813499993,-0.459591829668545,-0.0957919816007348,-0.794772903326065,-0.514747491172078,0.459951000077056,0.536147691232216,-0.111063421009535,-0.533357470212626,1.79265645881544
0.179578184415555,-0.989652470894995,0.194701279176455,0.686010018671863,-1.63696894966525,1.96251203572187,1.22041889396642,-0.982537042144123,1.09867433415215,-0.793810965870446
-0.382238960011647,1.69487438672922,-0.616417769650033,-0.597058283593474,-1.28550672544266,1.22303555208915,-2.07254136332898,3.17703253597807,0.610947147179182,-2.12973518216556
-0.206098406166454,-0.171656788032621,-1.46808296751406,1.18215611406349,-0.626388409268708,1.03193466481916,0.77294680874365,1.47975285433943,1.1238472195912,-0.888133495705421
-0.174890667413951,1.06656426498483,-1.22706638625945,1.12712146190107,-2.05057867546068,1.629183123457,0.955367104769119,2.11084450692672,2.32289562550441,-0.92921399903701
-0.452909166899362,0.93871418489371,1.37716912768015,0.12778153271627,0.0239225959865423,0.126758389687803,-0.909054076900724,0.155155980190355,-0.529156453553865,1.80949053225605
-0.201518393535518,0.766901259650313,0.146423946433204,1.03771115389878,0.162363346835632,0.115500673517437,-0.867117656770728,1.77614663405633,0.348089356077647,-0.319372650953734
-0.341799807732891,0.793580488784138,0.529252138583082,-1.28689443116217,-0.538657099022709,-0.205901636448056,0.14623830653532,-1.15293590710853,1.34525782770265,0.537557298998111
-0.146560030224227,-1.30194613109118,0.0357110974530047,0.134508462011493,-1.21155801057717,0.868154115369052,1.13869220404432,-1.19241925164504,0.719195538953558,0.80907182441137
0.117736911319053,-0.315243144684237,-1.16483368176857,0.21776066666842,-0.185567232063693,-0.983534212453816,0.840729178579869,1.04159019084962,0.0296401885962208,-0.617876491528166
-0.942215820136671,-0.589234410971113,0.621945919367918,1.21787520239835,0.640716793987626,-1.97579900654891,1.68794107198403,0.057831560869391,1.03450241797554,1.1344534770264
-0.341923664693419,0.657333841399732,0.0342805325282463,1.70474502628242,-0.701789054759979,0.295091051155359,-0.0826725699330626,0.587916449469902,0.866994922071767,0.645632289239502
-1.13995912682089,2.41311220839672,0.372118686407491,-1.8275929817415,-0.423023055310335,0.504532062813687,-0.339480039332916,1.06951763838168,2.0872646352208,0.261653301108234
0.354347567184724,-0.321764238318709,0.416450918411407,1.24749286732769,-0.214575942988873,0.277410146530202,-0.521456484502651,-1.89191891319146,0.526430852802696,0.326070465777454
0.964112914078278,0.190362856349158,0.390331548065955,-0.405597721330883,-0.390804292106405,0.215968501913002,-0.872256656682733,-1.64762403324649,-1.15883676782962,0.995452353112191
-0.24828348122876,-0.109263185868966,-2.2454992234275,0.983169744873967,-0.545489978431079,0.261704346445297,1.21895001300328,-0.17884475930202,1.06220768184754,-1.4872961987638
-0.518090052022626,0.924615886145182,-0.402686999340322,0.495519670342109,0.5747281449262,-0.611195515449421,0.178104738482385,-0.461313342337863,-0.430451168628878,0.830127002879164
0.734597400938666,-1.00154798814468,-1.2040584123468,1.22317735389597,-0.851144560994778,0.402633316920653,1.33954340972018,-0.653975261502796,-0.242903219078765,0.17131129676275
0.299395340100455,-0.258314075994454,-0.999216106529852,-0.571336525724842,0.670716940630959,-1.23973199552064,0.26028751003753,1.35266040056932,0.344902935649489,-0.456345726190614
-0.67191518405344,0.52481169066867,-0.140691263581682,-0.90335545097958,-0.498439146265741,-0.0887911054546217,0.0168323215824086,-0.316384783949379,0.451261674687307,0.448123574384791
0.00970365789769592,0.348360710729136,1.08513792351797,0.240419897503892,0.356941291273234,-1.69229625312491,-0.342201646279092,-0.324518318617988,0.0460406209318866,0.129109688240263
-0.101637402200673,0.449150530306952,0.983541099975051,0.896006122232402,-0.0643687882325883,-1.33398206838728,0.039329611587812,-1.36888244017239,0.555477968549172,-0.14499853843073
-1.16820456380626,0.254218296610419,2.09155273586759,1.48857515235702,1.44438265114266,-0.682751738668127,0.570314189783706,-1.63887754968808,-0.551995170210749,-0.895470211205283
0.110103360767246,-0.66564267144147,1.60154833471384,-0.417164435446688,1.28045150775238,-1.07762274080081,0.588030273255172,-2.10888597919531,-1.45186744460118,0.711109906601632
0.193294928257688,2.33233131928289,-1.31825470582806,-1.07320333278511,-0.562049586187509,-0.536305400249083,-1.12668028692556,1.19387934808042,0.332061372018692,-1.0579385490345
-0.176359248046537,-1.51111909340558,2.17775361570558,0.318136111513546,0.487604238992428,-1.49566729160917,1.88532706184427,-3.25176165421179,-0.353243666596108,1.42109307545797
-0.13054486087408,-0.265719334193991,-0.892218054804132,0.465013704108086,-0.730488533862837,0.747603919053471,-0.485323649856824,0.232767923426282,-0.916737345269286,0.252456583342667
0.0479102823917441,-0.224495580120244,-0.531941133366085,0.28304564507864,-0.0894428591129262,-0.268849220148374,0.280211075316568,0.932025682085547,-0.937030860269484,-0.11796477949865
0.61652277035075,1.29454778787179,-0.349221680414857,-1.60284335754758,0.500506779754726,-1.1967060799262,-0.957641878090647,0.221012287640232,-0.413127106616434,-1.78529514323528
-0.0857680744355135,-0.909775287518508,0.102911950428559,1.00926538972613,-0.435316425243856,0.785910183746657,0.438545607632319,0.568424460975876,-1.06908263452021,0.713313907319004
-0.530272314456023,1.43493131195082,-0.341490010993857,-0.306711553949827,-0.0385249618035101,0.117098828826777,-1.83398611339206,1.928254433146,-0.824802821429332,-2.29172466036227
-0.624758197320713,2.59258140838494,0.825852109899959,1.33108537667091,-1.24691394442943,0.794650317611988,-0.363800605944389,-0.597747414571794,3.39415310679926,-1.04970906453652
0.729703522669057,-0.780293396842405,1.06817333120419,-1.18701621173737,1.50859106791729,-1.43312830854281,0.439693075287636,-1.38655404650405,-1.66035278868375,2.17018891257034
-0.511324792203233,0.206820039301672,0.153145905644458,-0.385238316797194,0.223917051686186,1.0210853670997,0.0214253452744628,-0.114701229132331,0.115821857459898,0.847287594857984
0.362616888049458,0.535031700473224,-0.97814378806886,-0.0783694333237808,-1.30564711985464,0.47190419412327,-0.0988518646731674,0.612310697173591,1.56134165728603,-1.57839943564567
-0.162933577325909,0.948796391476751,-2.47710086100946,1.25240497159706,-1.61015771090378,1.18071720299518,-0.901503949411456,2.6280263651316,1.50710347841066,-1.67126032712336
-0.901911265260162,1.79007126220255,-0.676911437025749,0.378539305846738,-0.173489050167499,-0.597486115662271,-1.62722181671396,1.85876837032169,-1.35363725097185,-1.48800865387047
-1.30593217134853,1.05641440794277,0.433543538739529,-0.517102084602054,-0.34333402013048,1.36432458826128,-0.390949498819333,0.70114850648509,1.90443497209397,-0.732263780641411
-0.669118307461361,-2.13364991830368,0.534278751420361,0.838494534212973,-0.0731974066112518,0.633952672772901,1.89209043882441,-1.10315219451716,-0.533080114830667,1.34099669151424
0.24468474535714,0.691761554885826,-1.01752219221031,-1.42484981951082,-0.63248324078828,-0.327477342563247,-1.37087650147084,1.80866139845138,-0.703939185457131,-0.576213271211491
-0.883904851343913,0.604771508513144,-0.232578336237483,-2.06465832068521,-0.488091287927148,0.399069739936502,0.142812838647941,1.16361469691039,1.13443262389169,-1.5412305164583
0.454860443863546,-1.7679472801944,-0.35130038934193,-1.27998605840964,0.489130367208714,0.0177973739081339,0.193453306051017,0.226806392131997,-1.31115263983875,0.79676024431525
0.683747321622423,0.232529016169361,-1.94788381137099,-0.449340731831444,-2.1193255248536,2.75236997764388,-0.833539907229225,2.48903839965071,0.450970252764864,-0.663596403298519
-0.675848335945345,0.691456983806208,-1.61222641919447,1.43194614422579,-1.9340920578801,3.6475193292001,0.568618072189416,3.07269597783137,2.32745821880483,-2.84074208847119
0.518122917540306,-0.14750045175183,0.404415917662887,-1.30851898938521,1.17578345257322,-0.589645893126,-0.573913586661046,-1.38656234603785,-2.77292021881322,1.83447624617468
-0.725668648635586,-0.737969417786064,0.073254185023395,0.352763748601304,0.366584717891057,-1.43381991797767,0.602372204544169,0.842231366304755,-0.208860618370544,-0.247283950805847
-0.480829094763688,1.04294172885487,-0.659025496065897,-0.63917651714629,-0.918995853713334,-0.361873828625718,1.25549097733761,0.381114211246656,1.71983786873777,0.892507630222104
-0.237919029995125,-1.18694004548645,-0.0952744297508086,-0.785415334903733,-0.167799114136265,0.0678159414751779,-0.0722027102699964,0.682467418963406,-0.718420469311282,0.0743980256566739
0.218794457409565,-0.649961941898492,-0.52968685430275,-0.0469781373112542,1.59431987713435,-0.541252578983379,1.86607527896079,-1.36058782643017,-0.12886672963527,-0.238064426436846
0.291059329820964,-0.714854971212466,1.58293958192599,-0.312963594566773,1.87331663364495,-0.163351103869351,1.30919056955886,-3.31888321779413,0.441479346014273,0.194654309344592
-1.08032786438292,0.0854367218226787,-0.602875098220615,1.18578176001116,-0.38014162419017,1.38263737965774,1.50294224689204,0.531900538370598,1.4333277579919,1.3061565489445
0.0563023834608732,-0.916209508351315,0.659349501940942,-0.394280109818596,0.922476989399426,-0.948753279684601,1.38450158094167,-1.45360798028563,-0.528996680817611,1.922289214393
-0.46273551348764,-0.95597349205306,-0.153600177119188,-0.418078440004885,0.570393472333422,0.33123661376054,0.63438781196492,0.980630003604399,-1.90203292942208,0.214409682268143
-0.726977151871682,-0.943358100230582,-0.076430003895094,-0.106505832971518,0.121472944259853,-0.70198320172175,1.20478058919462,-1.10861788289074,-0.552493730979818,0.535231028645081
0.427486929728389,-0.985181061006698,0.277294064361487,1.0289103857325,-1.86715223301694,2.26693152769823,-0.280406358996048,-0.409303777534539,-0.0067278149949747,1.82545640256539
-0.093048157509123,-0.365050508234471,0.882789005507276,1.22633639347323,0.775647975111106,-0.779058590212804,0.29705585395755,-1.55024288065685,-0.105860515095053,1.20448368752562
