-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
0.846994293218742,1.19368449919566,-0.00629402764193339,0.484401670386487,0.697638690703683,-0.852650508352248,-2.73815921009293,0.776709520299515,-1.97534523753954,0.921746339629323
-0.72138916962014,1.56281080984495,-0.93071869002847,-1.99043817408602,-1.33163593871307,1.94695689088849,0.0446156402259918,1.24273984223703,1.46456009558281,-0.284165462241658
0.200326542833973,0.306274068278564,-0.783822847976847,-1.08363223078495,0.431926056701731,-0.720317711965035,0.901867489537618,-1.34738850386004,0.47925374658251,-1.32618410403327
-0.464022385749007,-2.84865825851058,1.92070975572307,0.0516425977624973,2.03619159496643,-2.76600199735919,2.40908082489248,-2.50213577107007,-2.84720043902631,2.98121923946468
-1.40441441772589,1.88761438734539,-0.79266275006604,-0.419634619961781,-0.821655545323448,-0.623356022715018,-0.384052736025624,2.21280216436843,1.24448558397025,-3.16440820149404
-0.675314397136091,-0.0935012160630467,1.85103437639575,0.0408385749607907,1.79681941954151,-0.622888704667178,0.26016672803147,-1.09583288051748,-2.54757753538246,2.01505961021872
-0.931180967523235,-1.92812874949469,0.951634885196088,0.51084143197401,0.942536757655646,-1.14219556888299,2.42291000960816,-2.63679493626755,0.129623960136091,0.333013782897157
-0.510489971916454,-0.829683222235748,-0.613425884650509,-0.509028763600485,-0.546808445126477,1.37757394802717,-0.298567738207667,1.09337520699166,-0.159652624890974,-1.12329617471272
0.268308066375952,0.866592696025107,-0.367378749715433,-0.745085829336953,-0.0294884419418323,-0.727298006800482,-0.840355785647596,0.918945166553395,0.0558984107138854,-0.387439573679723
0.697665733375605,1.99159636563077,-0.467636808901148,-0.643976256348983,-0.822451137018521,0.831773006195813,-0.945759305839734,1.13669364193659,2.12885397706643,-1.858739233218
0.580319701978345,-1.98357533665011,0.715198766467734,-1.98113242027222,-0.0555731027172928,-0.121533160110757,-0.456921811215374,-1.16940602813551,-1.1084467915877,1.88155106831842
0.51648936451337,-0.030421755779775,0.335720912648782,0.0472198685800456,0.703058567250814,-0.690496783257705,0.133578978646704,0.777679040827535,-1.20574057926488,0.995472170456902
0.408361661860812,0.362838486591813,0.127109172471717,0.00964748679097226,-1.15484225052664,2.15332859446965,0.497028066386834,-1.85287566466379,2.43166203914523,1.36403192134925
-0.982305819487723,3.319441654216,-0.781074564278372,1.09163564854673,0.0810723900737567,-0.557190093140599,-1.02686747667265,2.41567550142935,2.24348975385778,-3.85278818477545
0.252757672316601,1.69748972951883,-0.0538448691264744,1.58938956090131,0.639251890338816,-1.31975801377079,-0.902034411863096,0.033473880925691,0.486955317942137,-1.76106905659293
-0.262979177381277,1.19698440836014,-0.850558342094592,-0.54083021125471,-0.543757827055819,-0.0366457844655206,-1.95126976582181,2.00521643004007,0.0190031620029984,-0.72862020743474
0.310121337068411,-1.12984265730314,1.31382992709124,0.292435818085577,-0.0368585100685762,-0.168959191743311,0.501854100341442,-2.56052497240459,0.526430326403925,2.91811913167974
0.339131632711253,-0.511253173167731,-0.356148503889923,0.790748702237129,-0.286030146093608,1.23446351208297,0.575006274404375,0.381062078440146,-0.34110941926077,-0.658130743332049
0.979912020828054,1.77519748437031,-0.839098800964458,-1.05053742451636,0.0747885223741359,0.610449847599261,-0.853435491380181,0.0557679940104962,0.284145464746285,-2.64585599815764
-0.687199253636049,0.741994022915477,0.0878716144005254,0.575624738742123,-0.419703342365413,0.191751436109203,0.810144798629125,0.172198809773601,-0.125811879588479,-2.74807757107585
-0.685416118403255,-1.78145633280137,-0.82566900748034,0.917588346778103,0.0839224261174333,0.228448784167463,2.04844180614504,-0.390689791165115,-0.511486605785817,0.521274303613132
-0.0686941144036792,-0.559774272615091,0.835175214597917,1.08227019847868,1.71852467320534,-1.45348964141521,-0.522858501422121,-0.0415166171210616,-2.38917164115224,0.307807448336791
0.746668539937534,0.163888439968836,-0.0841648569090779,0.985894349298012,-1.62212480448992,0.25740713275107,-0.653987315363362,1.38332723054566,0.631605183628551,-2.06779850262609
-0.180073314404912,1.93989679763665,0.403803646839232,1.1863565548316,0.226362870443551,0.360482054649545,-1.39940957645942,0.903890704326335,-0.608241758216659,-1.36510620664774
-0.389450203972869,1.81585360045715,-0.652704678434443,2.19418972279225,-0.756472723934166,0.186571922173377,-2.31194899004795,1.52003459584218,0.866656857061308,-1.61950058849794
0.0406605930870838,-0.126904701049769,-0.960799415013485,-1.16859595257374,0.52503930663257,-0.316068855352986,0.513707698581655,0.871306218080943,0.361582618089752,-0.140381361479074
0.291056147645803,-1.85323343426487,-1.21071982404977,0.411179993375995,0.0227773787898956,-0.46644123175247,0.476155216499915,0.962100995540163,0.0853085024594399,0.448310180501748
0.265370022875214,0.0238935901093626,0.718042131836883,1.44057237110466,0.0419501050239049,-0.610228990819714,0.750591175453835,-0.918412380567991,-0.659567105134867,1.19135524279512
-0.84494302193882,-0.354004129156062,0.843449096795501,0.380448722043952,0.190047619546471,1.05050625419272,1.4913478894239,-1.05685180775382,0.640517430186561,0.869481592638724
-0.432520550910558,1.25542746703548,-0.916106435709716,0.891380173584102,0.870125436402182,-1.41524589087122,0.745565821304148,0.819070244910851,2.14901695121626,-1.16310056154904
0.383180392508812,0.727920980881033,-0.602868352003407,-0.694284213749332,0.19332275927368,-0.335607304647075,0.438562293370054,0.452773332067622,-0.144477524900314,-0.539272535114701
-0.212659812380245,-0.541213313674865,-0.94354336870608,2.24533116348853,0.0290408501954113,0.537632186880583,1.51911252524848,-0.45787450824811,2.03532218579037,-1.33700854352598
-1.2060341635602,0.919185483481507,0.747338518620131,-0.338753357873034,-0.235516345557426,0.0508815570059531,1.43748195234741,-0.300734108248602,2.38810309894701,0.809691520530542
-0.554332803925566,0.731393559035591,0.282088665653258,-1.07117216476296,0.170148273392351,-0.172400461532469,1.4483250115238,-1.42618231664195,1.35104380287545,-1.10594153199956
-0.469756221999864,-1.19073058235598,0.958091187103521,1.6533217472172,1.23985584728532,-0.805805128166926,0.741432742257015,-0.15896718714786,0.000109857574579717,2.25427325822643
-2.36613468763655,-2.48580511029379,-0.934649908605344,-1.20864276996233,-0.317113565310622,-0.869650373633953,3.13479881860307,0.290317309632278,0.39399270353844,-0.396489213274844
0.45608266313147,-2.68198356804154,-0.660003501833373,-0.335556865807757,0.473585101015333,-0.998567725095246,-0.143720110487103,-0.57927482313039,-3.1433679448992,1.89673592582842
-0.391220652327009,1.3598582048456,-0.0441201154496829,-0.693413986048127,-0.142618339999013,0.722006409975632,-0.828186447396916,1.82351634825933,1.42706712780862,-3.9638060145471
-0.586316933847431,-0.175792086277898,0.638755277445145,1.32440420561002,0.973687732068875,0.40273555673455,-0.301324416402137,-0.0343248323175833,-1.1664489348363,0.43161593643907
-0.664609735998892,0.0980853766347901,-1.19915970303162,0.198880929729111,0.389448168902763,-0.877439426693063,0.573246441188238,0.884865082922188,0.628896699541506,-0.628813623310614
0.0669438218770799,-1.51004395229461,-0.652214527406251,0.414922744027927,-0.886631847721572,-0.531938456953467,0.0163705705967278,0.565801181918078,-1.81335164765524,-0.689492344540638
-0.387967205748868,0.832809982159196,0.175528405144967,-0.412476316014356,-0.404183184115854,0.205621463232223,-0.852990690479943,1.28324145129711,0.272852025254311,0.165414054486875
0.164421178681752,0.341939630478967,-0.622464197082931,0.21108284447354,0.278445570066822,-0.25584083137872,-0.898733056624525,1.5537524531479,0.124357837636989,-1.42902442260578
-0.0283341912251529,1.62184691956163,2.23929601718884,0.575568293619239,1.92537337482122,-0.699588968532164,-0.0942532138101719,-1.39383636701582,0.843041022989784,2.29057117615837
-1.08119489946469,1.94370153322979,-0.455424856895738,-0.618554720810552,-0.052862292716372,-0.389041540785041,-0.553084274452461,1.60650635705272,1.67098340794722,-1.8544258042274
1.03214126731038,1.96833554234416,-0.810050806314027,-0.163095022126299,-0.646028410875318,1.2012477272413,-2.16061989890418,2.64351444011067,1.65293287007883,-2.5843623330854
1.06997031857857,-0.547452825056665,0.0649619769739521,1.43588008766212,0.29259872336807,0.00344536680734836,-0.370772064599565,-1.7518474511785,-0.343434071018392,-1.19443889988043
-0.376458522654527,1.6502837666356,-0.404366479860602,0.914582836842317,-1.29557766397654,2.27186383447365,0.755432573301051,0.596002851069143,2.27627880346808,0.47441363604033
0.680926645764613,0.552009169035731,-1.05316946446353,1.02011766575988,0.12977942604296,0.516433563273566,-1.50349760710127,0.933508097286546,-0.265006551079759,-1.60361536734536
-0.86734780413273,-1.30884194193671,0.0492414562009664,0.364475980088799,0.29166743793293,0.286061170848827,1.65743885667448,-1.12570356732881,0.676280613901204,0.801665047947088
-0.718943023157007,0.80308550965749,-0.939159443660166,-0.351129829419155,-0.618862891186776,0.0334524607515633,-1.2461288815051,1.69296208147186,0.360800315400102,0.467755955137905
-1.23996623013051,-2.00810939906587,0.697706295109294,0.736749531374396,2.08933285523173,-2.47069342742906,2.4097408485828,-1.94134256576979,-1.04992371321808,2.88779520580211
0.032716771528002,-2.00736654491241,-1.44658850825685,-1.00452000702549,-1.55552932465489,2.10269589499609,1.53209828387267,0.35832865577938,1.20157883647679,1.59349171656255
-1.06110720637378,0.472037529775434,-0.626062936708703,-1.4666787984869,-0.224937424651892,0.0016421125638295,0.553297426186094,0.555581858154399,0.81739674611643,0.515026168566215
-0.194473194157939,1.13701617180114,1.16561841798595,1.07170997882486,0.306479626980375,0.0370023169546058,0.80769977594926,-1.91042971667478,2.34188122484225,1.14966102808482
-0.207461407741207,-1.06090254221044,-1.97937814242462,-0.614206072031624,-1.58062557556409,1.02548869931095,0.123346155927057,2.06900251203705,-0.32198504920445,-0.589869440522237
0.246756722298241,-2.86972498857149,-0.677683796246092,-0.148308074353255,0.29889143838597,-0.109270963079909,1.74629648087513,-1.06356326817059,-0.952556947633379,2.52322481501138
0.182887652904663,1.03608229456713,-0.112186496846383,-0.159354535326729,-0.831163990520873,1.31856580787723,-0.225386634184224,0.267750179194918,1.07993059721077,-0.104342485963049
-0.911552870203852,-0.562746014143197,-0.189974111645197,-1.68301645786054,0.0265809797750307,1.68714167546747,-0.451206745680023,0.690823998672462,-0.684310347017286,-1.80501425127546
0.269666654799925,-0.598313034084318,0.371179584353932,-1.66453307402296,1.15426588754628,-1.65464971883066,-0.432303081658926,-0.147597020894674,-1.19133792554416,1.21244111176296
-0.0756351074174056,-0.335116780605643,0.824244873560229,-0.228406354243764,-0.676198323283188,-0.0605974420144934,-0.52835985101678,1.53989257930429,-1.07027422294612,1.19194142692997
-0.512155918099355,-0.265254747057629,-1.84143340372437,-0.85963346769379,-1.90220261771666,2.76412674928161,0.670178391748054,1.22860309701479,1.04127978916154,-3.20112122725937
-0.886554365085221,-2.09757939524649,-0.512580286372076,0.481386381347771,-0.643308642553137,0.942478618768459,1.48148513668153,-1.04393134565252,0.371831071288882,1.32962075521765
-0.191114364742503,-0.361538077854779,0.753673509962881,1.42674476261671,0.991837316606668,0.446334288958904,0.387675854639954,0.307064404146784,0.0915331065884079,0.452145207432759
0.681844547720477,1.12618945381742,0.562783804735858,-0.289100287274963,0.28635135314071,0.64330129122103,-1.36476464551368,-0.0653828765171656,-0.040889914697121,-0.44790463850431
-0.704177823583643,0.0538286779124298,-0.94750691554818,0.564655112504317,-0.363059823073222,-0.0155324296783818,0.567273139381914,1.27311365169249,-0.374236057356875,-1.73633710566175
-0.308127220800095,-0.934317043208467,-0.197735655985716,0.345069071849882,0.160319478076576,0.0895886233639572,-0.0063871485758222,-1.08109241753472,-1.21354678275222,0.41294433686143
-0.604826292791818,1.02085660945508,-1.31354004944575,1.45545503781336,-1.62142054490183,1.96392712966668,-0.89006861798912,3.86229438617646,-0.439259072768835,-0.707118585224677
-0.693211455407007,-0.6263447690939,2.02228236723639,0.896271596894787,0.864176204443983,-0.947060530030559,0.830356329661126,-1.04949365128177,-1.07817175505574,1.35701790123124
0.425300006919137,0.883562028446973,1.42719594082725,1.75897848790995,1.216541303512,-1.33263478504775,-1.37460827459636,-0.692870761402524,-0.821934671611451,1.72894069927245
-1.24841488316221,0.611034360878346,0.68031026982441,-1.85525552148102,0.338584246202824,0.161014413820897,0.0898354423133915,0.490213271382675,0.912687421900108,-0.270908746526089
1.14078386780215,-1.12465700903667,0.806885273475574,0.27621318619133,-0.385370073722915,-0.809041720332325,0.883876998555185,-2.67845833171592,0.51587910870011,0.476451216878533
0.416222936301724,-1.35578263764456,-0.0472468802193564,1.37584478234836,-0.937634169996202,-0.365666352877641,1.06944349720539,-2.21097607751584,-0.0990253852834489,0.0187482613176686
0.843567561118825,1.44326990961792,0.136126189806653,0.391093376344637,0.566964879341061,-0.272927967229649,-1.38702838473468,0.98604965943549,-0.0564486327873383,-0.403194690108596
0.337417769741523,-2.45700405967861,0.456913546603699,2.88880689745534,0.0789339764084403,0.137908706136094,1.68740939071388,-1.26387621051241,-0.769186628397345,1.84846311497759
1.60890772117503,0.502333806425707,2.62345780667247,-0.382042496472989,0.96010332040739,0.398980578765431,-2.89954000295443,-0.413410650344292,-2.73175437021044,1.84134619768194
0.735267560359745,0.504911798325193,-0.25931672063429,-0.671281180480978,-1.99595715539901,1.21022336830511,-0.784477249828154,0.653462565174421,0.528024202991922,0.23624114091223
-0.518544615109002,-2.11407327834834,-0.752407919302157,0.701011927488555,-0.734130903902193,0.153866637631052,1.95561837461176,-0.131210588556684,1.74591048700373,-0.291173407271163
0.208345086482723,0.0267255777459394,0.147253856469638,-1.72689041152737,-0.264456904540085,-0.808671128883402,0.0348507660270529,0.609545918205624,0.44964619068587,0.48826109285481
-1.49850534964089,-0.191009839826753,0.559252603654138,0.762837975855923,0.71407472625196,-0.418883397530967,1.00754453495426,0.186719232747446,0.68030122649641,1.13466551225004
-1.59570569460714,1.0950452451682,1.7103785163213,-0.185366160115063,1.42714748058988,-0.706890187053844,-0.658836776087817,0.677424611665838,-0.515044621719538,1.84654799109091
1.1752991925625,0.315561004162267,0.430050183082616,0.935953643298025,1.51326033260145,-1.72153110530472,-0.582443980335867,-0.995794739790113,-0.873224396169412,-0.781514446425084
-1.07367291129491,-0.324000788513149,1.65444878786124,-1.75990629196731,0.815169144388147,-0.589814485716888,-0.708292956040204,0.525067609907165,-2.67532021252613,1.31477029972846
1.18339191927268,-0.468427832904737,-1.23346324305941,-0.662607606376883,-1.99492700638016,0.274177517917868,-0.367069717645883,-0.656111882827974,0.180547494952231,-2.03131215358998
-0.111183682521496,-0.0662818634892555,2.91996787993838,-1.3998029363591,1.93266059210983,-0.713739185571737,0.690658985931513,-3.01021300249576,-0.971566020595209,2.66286969561203
-0.265843859596756,0.555069788807332,-0.226888480468534,0.31281798194415,0.32370402265834,-0.00513251634211136,-1.42617596063102,2.35471608720043,-0.374216170614422,-0.292361515029125
-0.60683915421417,0.0397489922801526,0.538751087638508,0.0407604515949473,0.929976060073243,-0.657710525947299,-0.899853246005819,0.318767351466402,-1.76148380103047,0.241672097870184
0.862406972246644,0.564745248664412,1.80192264647836,-1.37826384122843,0.512182924292358,1.0542341324009,-0.608928860650352,-1.42236747123001,-0.283099949334733,-0.135017456246808
-0.573061510816907,1.43221544027746,0.462017944628579,0.511691612926389,0.828145295002007,-0.0334526785764512,-0.122693063051276,0.531145679961571,-0.0855498900939956,-0.564330813696042
-1.03086189230405,-1.66258103312515,-0.220260388317565,1.20812106559662,-0.0155020499445459,0.139487912002956,1.6909629222899,-0.445463509782196,-0.924311809056905,-0.381801418632187
-0.500412090344063,0.711634941595437,0.341281558718303,0.903122600080954,-0.122314777810501,-0.831564926076879,-1.13175668252323,0.734493185773433,-1.54611664650698,-0.979713199648941
0.39552664318229,-0.490852714552645,0.705827609038029,0.835018292134382,-0.401157246807821,-0.308355930751737,0.216995811096374,-0.983016492936288,-0.099601157743342,-0.821494410476517
-0.133065529151923,-0.590452266819367,0.148259537860496,0.93016469075768,-0.545761892173167,-0.193717885950324,0.836243889050244,-1.18307996542325,-0.899161969113877,0.367790516449582
0.124332262388379,2.66697309513379,1.11423718231533,-0.491576232190855,0.845464594312121,-1.25602776681234,-1.44196066465106,-0.560281729781032,0.131701115085124,-1.24628753069659
0.360609861753614,2.24430878790156,0.643220232071018,1.56481173388066,-0.647451528892828,1.42546923289271,-1.28431666641378,0.660363880103827,2.38399461809046,-2.82824007218929
0.0138117001869997,0.233682263285892,-1.00410288982419,-0.91552286993279,-0.016160267071928,0.10909000920615,-0.955081172004979,1.44063026604138,-0.500744929459982,-0.583941141210461
0.412821267874353,1.91552255942579,-0.0113689251659548,1.09466501814135,-0.625530232626419,0.213558771778956,-0.819425622710775,-0.0637587636603201,1.19230299682365,-1.41842678550603
0.00885832728148891,0.734962089262927,-0.371442657357067,-0.54347702766033,-1.30809388099054,1.39215181102465,0.0504939078040787,0.760528044291396,-0.137673276673614,-1.57194145727354
0.303610603194009,-0.556634168999205,0.200267713490683,1.93156293036546,0.291921353726475,1.5229092411305,0.105451301471252,-0.726184926659761,-1.0983936705007,1.21334436855731
0.0820117289891554,-2.14688760874963,-0.196126081376094,-0.519567119559517,-0.477504743348264,0.0819081708084193,3.1539604121194,-1.10746627653915,0.689961280929327,-0.642780710048352
-0.535725769722726,-1.16570870332232,0.792767682135366,0.0161512436649597,-0.609909759177376,0.675755969349754,1.5786569130997,-0.905216784302404,1.17886991228388,1.45638388680592
-0.248078696473091,1.08211573601582,-1.36220122653221,1.41410478348714,-0.537305411106273,0.313077229218212,1.13992209907276,0.237605731990421,1.59382961387816,-2.46769016210547
0.528466548745664,1.03275025549958,0.858592876614698,-0.612076212214303,0.610919019251522,0.250113312315763,-1.41885605346622,0.571333774130402,-2.17721967907365,1.64718553802544
-1.31693647123786,1.13635086923739,0.169775094299596,0.663709208059291,-0.582477632495676,0.96741702149282,-0.269719725844408,1.3312146187471,1.18850225443676,-1.14648093307605
-0.241182728360214,0.223564382160137,0.99302321190855,0.288937145073035,1.99240983493776,-1.77107716064754,-0.00676769223006305,-0.16016844140312,-1.34726801174671,0.202586519085655
0.479850732709509,-1.38009978878414,0.617892993303858,-0.453375957161795,-0.299377394278423,0.97955372514889,0.53656006982831,-2.11289204169118,-0.269952428877483,1.66852352677688
0.343378409028693,2.36275979239033,-0.955601669862516,1.40531164595345,0.54299286901716,0.141935406548702,-2.7999014610023,2.75030207157515,-0.570833994616418,-1.62304435992954
0.147688772095323,0.690086177607977,1.79194785715815,-1.14638999615699,0.33304422457265,-0.0634158949462566,-1.4948821905336,-1.18609716329897,-0.207502640185943,1.03459368895526
0.453993966541863,-0.522349413540327,-1.03459410222568,-0.18140134180296,-0.40925668453862,-0.442796865038888,-0.676673194172084,1.55753100400292,-1.36524432491754,-1.23433628591874
-0.229444944450231,0.867939951164649,0.634081066745207,0.00516526393153675,1.37830598350551,-1.75328273729002,-0.561217641026936,1.6745174031971,0.307885756433782,-1.2307389918727
-0.355908128178432,-1.88471787317615,-1.49823659336347,-1.1448047000591,-1.67793149398234,1.53397148263164,0.338035396622395,1.39531752462341,-0.518860633516031,1.78680410220198
0.446095691503952,0.163367848935496,0.351758478490297,-0.897331755515634,-0.00968556336849015,0.414878649181994,-1.37623631944175,2.05722893381031,-2.13568912313463,-0.917984347591111
0.562087203890635,-0.308665168042975,-0.285059704280992,-1.38248742797252,-0.535186522060337,0.969878114477897,-0.363128273212044,0.580820170994049,-0.636634952107094,-2.12096788114432
-0.339454263615803,-0.774265467063888,0.441763775262981,-0.719888952915359,0.537605473261205,-0.810339723902094,0.403606152141976,-0.522999487305579,-0.904300160859567,-0.233540408791957
-0.148996675773297,2.68492985442111,0.391880009677904,0.857913456292461,-0.581087834530326,-0.448851145198226,0.076348904923708,-0.0708386669870494,4.24384993276248,-0.0518951926139959
0.314296102017258,0.482056305008569,2.10650842282284,-0.231883114610493,0.598410996413653,0.779380890111312,-0.448639660965755,-2.21173447754659,-0.860467085910912,0.37930052537135
0.271436430195613,-0.512434974405374,-0.203281509069074,0.19926837957107,-0.677780967573589,-0.0517812431394728,-1.0551653037361,-0.693714107822379,-0.629044573305497,-0.701361622306284
-0.342168676625195,-0.135129956994504,-0.618836987895452,0.463884669016097,-0.509104222171202,0.38836595385582,1.73376198341984,-0.492065831182787,1.86151237936749,0.687445627741853
0.484713407078437,1.96553844648313,1.45844949750622,-1.37683266185289,1.43414973892535,-1.34469506612636,-1.90428880238236,-0.649050165279005,-1.56494906569119,-0.726889799619407
0.223739409780118,0.236492733719356,2.38438333863796,0.577916151118858,0.244924349130126,0.641589563125391,0.471898259154548,-2.331560223327,0.0406229120734608,1.04117322443123
0.0601742259466705,-0.850780908905212,-1.32135750020713,-1.4167261956775,-0.193157387821096,1.69384027317032,0.0949150933400946,1.23609949458455,0.487880582765921,-2.69593768171562
0.479633855309443,-0.640783678527098,1.63610957013504,0.672783572145576,1.91353645902865,-1.77737659824371,-1.18889671095909,-2.04068919207921,-2.06322262446002,1.74859897719587
0.723371694611742,1.83748945849902,-0.870275414448224,0.476902094734305,-1.30414765715729,0.242084846065301,-2.06077798401506,1.36097782917904,0.511870267518237,-1.22451187957819
-0.663741951232876,-1.1139632993214,1.17280764590987,-0.20005707632826,0.869198177567417,-0.917753929804791,0.404603344053475,-1.53559013199873,-0.849981708361189,2.50704958563928
1.26413256833644,0.680055378526696,-0.572458444948739,0.0011048153714837,-0.738454634850975,-0.0015542664764203,-2.06125255655036,1.52768802359616,-1.33598348150718,-0.61002897225409
0.184458600843102,0.650063358245801,0.699286325624464,0.350969267199621,0.759610067163193,0.412215380614658,-1.20300725940478,-1.02482012934571,-0.352857940670875,-0.255553241608694
0.954239086566922,1.70934802755337,0.191710622449079,-2.51341134570443,-1.70953250691568,1.58654026893063,-2.20987015100332,2.39120551963721,1.61852571811191,-1.84393600033156
-0.199243048360848,-0.806283099625462,-0.262320426995046,-2.10896119231577,0.176407092785472,-0.467547530391112,-0.0157816777866616,-0.0957498496724536,-0.59387789633468,-0.920998938473007
0.677370599812177,1.36403768961658,-0.722835643732447,-1.32014152619428,-1.35558956704173,0.0398193972355081,-1.77005433717101,1.68241349760603,0.147891375343687,-2.99190736258011
0.618402219776518,-0.219469556281816,-1.52394794573624,-0.432430684162649,-1.33632445539778,1.15961937052782,-1.8922402687081,1.59644315252845,0.592239709650709,-1.37325880074614
-1.33528136658844,1.14954715574522,0.123095025823119,-0.346702412149428,-1.48709835706662,2.46756548336229,0.802478839943926,1.230623857862,1.76044016744377,-0.599018350289851
1.49277097317395,1.7776322026328,-0.406144900276313,-0.193065500950563,-0.0506532129826881,-0.237682293224668,-2.49642117021677,0.856676416928187,0.886233523799512,0.800749091715256
0.385976023349197,0.372433632978532,0.185812775476993,1.38478631886423,-0.0983261825960213,-0.445561520867935,-0.921530317457192,-0.589071328498405,-1.53216592900178,0.15976018993317
0.311124395406287,0.598725459106241,-1.03567239422464,0.605536877835151,0.489039225482219,-1.31137653989767,-0.880782568723579,1.30284361597052,-0.564348312285485,-3.54534995907261
-0.18879774709421,-0.702381449635526,-0.529173283039873,0.695503623046673,-1.19493808568551,1.28588801057932,-0.320122713417114,1.66679601173239,-0.454153628799734,0.0341049892952717
-1.14856375010256,0.954587715419122,1.95733281691733,2.46757321624088,1.00624570950575,-1.25286920148786,0.143391690336595,-1.06219769627785,0.0211221211713454,0.146359935881995
0.269561865744666,1.51879019025357,0.654727223747183,0.188542758202048,-0.613741839185206,-0.310329138119072,-1.72283094757683,1.01862569665612,0.214983443243439,-2.17275579691359
-1.02264850925054,0.444032910158787,2.63992828768188,-1.26908852091127,1.35024934495616,-1.30876479807733,-0.664391536679635,-0.802575895343882,-1.72554326765636,0.371556772532083
0.142590776300937,2.55015936828232,0.989361692020381,-1.91666656805163,1.61554662714551,-0.556925755190973,-2.07436929541501,1.21715445899574,-0.716747432646805,-0.725934382236979
-0.1203880531828,-1.60234581976732,1.24531214309399,-1.11368054733132,1.12726021752932,-0.0618355607144399,1.48666920826105,-0.926697233662511,-1.2365042091496,2.00710224266122
-0.229196424347397,0.43848257309921,1.6776930566738,-0.896879276204659,0.6729638270224,-0.0461228532396337,0.64548392325523,-2.34327485786781,1.49080577866636,1.19795822348102
-0.396391705619897,-0.189289695101828,-0.0121183886939695,0.307850016950471,0.472149474193576,-0.8068376621579,-0.436262097864287,1.37617475588051,-0.45282143232765,-0.656628275382141
-1.46247444324668,0.755574173779417,1.81666987230543,1.12748322694572,1.20162255317701,0.210604800492891,0.499884159864029,-1.10118645968305,0.566444075459528,0.724801324966375
-0.264014063213883,2.36815956814911,-0.29131753689131,-1.2725010057771,-0.169856600032833,0.230762800696503,-1.30516100845544,0.65509289205014,1.55413212189663,-2.28077720071286
-0.120625552295304,-0.400815683611152,-1.88267294286368,1.0155436473506,-1.09183768751256,0.755609793974332,0.164998271114082,1.29624169800225,1.621097888329,-2.01018983418609
0.282034085405575,-0.145479669285225,-0.637731910599962,-0.482281805097123,-1.96722565270179,0.808663066462263,0.84183811659438,-0.730257159126262,1.2754730413424,0.49525003350089
-0.132591708824377,-1.2779386829234,-2.62912734114961,-0.830972918115665,-2.19753558081767,2.678559552195,1.68358242609254,0.144976796573252,0.322922015948929,-0.187668699916472
-0.264731422564044,-1.7289135737987,-0.253872455744069,-0.424919996168941,-0.737557033838714,0.716661177469816,1.38621770804796,-2.49509726678845,-0.291234659139543,-0.349809450217971
0.0439293413942436,-0.987690082181679,-0.507380615811689,0.352430175565716,-0.200550925366533,-0.0231516166048008,-0.134326317032702,1.06553864698636,0.227694399057834,0.249677250601823
0.556297442942968,1.38933351077854,-1.69415577681076,-1.2006581731267,-2.00760063663842,0.914451362307751,-0.778013559814557,2.73074262383392,2.08507995289674,-1.67477717587563
-0.411776671782255,-0.601379569265585,0.970936803466685,1.05592486247288,-0.304686590038508,-0.609780285585094,0.10783169625344,0.224825228771684,1.1638205379621,-0.64925663908492
-0.792689936743784,2.26456331368886,0.61878678193009,0.957612532894026,0.885432641770097,-0.439979401727104,0.147996460397526,-0.561283082222306,0.43644815315034,-1.88384971422114
