-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
-0.111952319485254,-0.905276612751853,0.239692923550115,-0.94151405689918,1.20107128740869,-1.82438628244091,0.50356873656976,0.798238510169068,-0.147775219626162,1.70148782410123
0.636534644561402,-0.449501501586822,0.659144594754324,-0.983522855568521,0.696532009291579,-1.54445753003541,-0.555466376845695,0.652057983834006,-1.27593305305638,-0.451671588474813
-0.662585007867853,0.293036723314576,-0.026495010915524,-1.35520888774384,0.178721020240593,0.46350841505147,-0.320458277259231,1.0198193505299,-1.60111062629468,1.14830029462333
0.216608314636528,1.56204769097006,-1.22337181233951,0.394893276791363,-0.289196682697743,-0.285771233081362,-1.35761868182753,2.11662618883674,0.926184141985925,-0.854858621569917
0.0979354949525064,-1.71337616264237,0.360078892090469,-1.23768371141908,-0.0943550661220725,0.353818630458714,0.381737721105879,-0.460683118327598,-1.16971204941097,2.11167696234833
0.088296276905235,0.0553285448743693,-1.73978226997694,0.570211035101671,-1.55174292287913,1.31492017047657,-0.327823922313565,2.48596201767731,0.90118592211442,-0.962053755718323
0.139411600980687,-0.0731148183270564,-0.0314430690495715,-1.29876448347057,0.386861174615408,-0.641493387164689,1.10707597304438,-1.80854773972479,0.0899804671198341,0.801218487502631
-0.574593728769347,-0.97061082340636,0.742790933153867,-1.49373727281295,-0.45657141291405,0.0616372348818446,0.664290728897718,-0.920430929955219,0.0308659093659,2.65821579600241
0.0929600150588612,-0.8931304522334,0.372106187090865,1.61287901170836,0.872856312771905,-1.03260642801174,-2.08094981252846,0.685093606307017,-4.38931563492882,0.16336300546815
1.24853338154354,1.07899057360105,-0.0932817891128033,0.233538937806102,-0.0172655933322399,1.6884329035409,-2.04761821399745,0.64796480726223,-0.220451951227639,-1.46214150312872
-0.235743679957432,-0.496539896239589,-0.142920398052115,0.125109436011773,-0.484618319505871,0.67913804171825,-0.324475455469794,0.18910609225181,-1.36269505601685,0.694446176493428
0.309811297501173,-0.0169815235841489,1.25251880881648,0.595812875150864,1.74726352830981,-1.13841283292598,0.59010122819978,-1.33084997635588,-0.861594294757537,1.04519750352752
0.219794984413775,-0.79575828761999,-0.261606885620916,-0.404506227215147,-0.309144884061637,-0.255291979555685,-0.231760162537321,1.29209651241376,-0.595493074663179,-0.550897536735095
-0.0395107990685593,-1.06380462699219,0.110458702326658,1.27610654248627,-1.50654017842469,1.63168082451191,-0.0694734128981066,0.993226584152903,0.26050890898504,2.09187475746108
0.49279577591663,-1.68259633247691,-2.50009962438162,0.770040467499967,-1.56708118039701,1.70507597994709,1.43443356016542,1.13327427318704,0.0378693122493225,-0.0781431261832733
0.243050135165308,1.65503629017733,0.33440562430043,0.443598140609994,1.05299428663468,0.11727858426153,-0.961609382733888,-0.196710303446032,0.635802308077922,0.0742738273174921
0.43721548006,1.65196800834203,-3.89824846345621,-0.773189022523435,-2.71500813507819,1.17432525936867,-1.91353815979534,4.69427780651889,0.506837927278824,-3.97363795317587
-0.224944309589535,2.27042733981399,0.769730749966158,0.332144703734264,1.16447011524468,-1.52454421296258,-1.55461777143579,1.34072126657304,-1.09692884669953,-1.4676422042659
0.960693158420625,0.0838759513441509,0.889923256145092,0.14923782238262,1.92275192376372,-0.851238196287487,0.614677863696373,-2.55273045930819,-1.67371719926732,1.41395197268481
0.337556111217674,-0.291627805157697,-1.42938721424591,1.18190249584658,-1.88200862126543,0.875141483166276,0.644050206945664,0.430775288747071,1.73914622051109,-3.3336959185658
-0.4512736460659,0.205455205684721,-0.241593012276724,0.388260474201186,0.235120593485658,1.10866374890976,1.0964183407299,1.22438217742485,1.01389985480251,-0.471893165988261
-0.0373576892209115,0.71277634952221,-1.05345934188313,-1.80342431498818,-0.534555993684835,0.435907053620182,-0.075338511611549,-0.762344439444617,0.665267183274812,-1.78733473713836
-0.72956703990552,0.307745668028654,0.230802117871352,2.04556940613778,-0.60230576325259,-0.122908727670072,1.8734536039681,-1.39145830661534,2.39432187851903,-0.860107268265867
-0.892973727658051,-1.24201352746766,0.431375397052876,-2.41625966913144,1.41128019914859,-1.76512232241638,1.75230469538527,-0.938937297070873,0.0555075642936512,2.1686042138615
-0.610159588473793,-1.28068708733995,0.43941965075456,-0.672915753693919,0.185223432835322,-0.11208905652503,1.27483821444373,-1.25841305441135,-0.609539520993353,2.13531302238257
-0.262943576606052,0.796000550582594,-0.50265482075366,0.463815528479239,-0.756309509258081,1.15296782462343,-0.0330707260934762,0.228677477198241,1.471848228042,0.508514464704884
-0.062194093033054,-0.260165566519519,-1.36980455372843,-0.360906021977159,-0.708087189500932,0.415824703730639,0.547458186141139,0.558423973211895,0.70186011718375,-2.04960602208765
-1.43351344358359,-1.72699027511428,-0.171030406876851,0.286684566215715,1.31205837096985,-1.95047203767212,2.16650038697395,0.197307680054915,-0.995755450733341,1.67974657471322
-0.0693904460690335,-0.0653183943571959,-0.667291589250932,1.23309476099664,0.372466741852042,-0.635371191372615,-0.462184122438997,1.29089785193655,-1.0736506921813,0.441026786159994
-1.52068995717893,-1.07278104411422,-1.57521199866936,0.534458971288162,-2.18005579745601,2.34877023429575,3.21315547758449,-0.907054773611338,3.05980577050929,0.170426335829296
-0.497092745566994,-0.151224250420419,-0.302512279524582,-0.151008116334701,-1.25789868280246,1.27437547157641,0.796625061686224,0.508400357311609,2.09156340863438,-1.76166871225178
-0.841180783888875,-0.500021288459584,0.346933182528035,-2.02215845432121,0.0654761610085334,0.749871172326397,1.6650787820944,-1.25172674332907,1.65570010913615,1.13635144251488
0.189718600806387,-0.590934064825391,0.29309312922405,-0.0124609096117564,-0.828758119009302,0.647279860500108,-0.539909212910845,-1.47557444234431,1.28289579017542,0.451359058322151
0.682486033921865,-0.746441377907596,-0.369646623539796,0.380007937325698,-0.106525249610673,0.652644499013359,0.413545671142137,0.0501267782308149,1.11332276048151,0.962194613452997
0.205856418194733,0.801297962081158,-0.48230990093475,0.854572687499549,0.758975847925506,0.541472139981257,-0.504696893909744,0.49943055359081,0.615559592713828,-1.77970243251655
0.0977516727926873,-0.071745919661034,0.376505670896692,-0.0233838377123391,-0.577662199452207,-0.465243992982888,-0.88951775966991,0.57806560749418,-1.42721351927074,-0.116733407718637
-0.417341865895759,-0.603440348955911,-0.910523835904363,0.213556398654716,-1.40916219741782,0.695082977576276,0.195919621479769,0.834134055445287,-0.613382103945131,-0.688900407446603
0.147796853466244,-1.18195794107386,1.17166623713391,1.03953049002855,0.978548139253063,-2.0153866252238,0.717788431012619,-0.287120031065789,-1.78193215923598,2.31984964127222
-0.515436822240407,0.774366710793788,1.34462858491061,2.5601594334635,1.85345350520337,-0.262804534721214,-1.15378266482476,1.06806072799415,-1.57195333368336,1.75987951588116
0.290980512428009,-0.44272140610482,-0.716566590228359,1.8467004494634,0.473523783928958,-0.199111430160474,0.328696681369951,-1.05035132862787,-1.31810451672011,-0.768772881847568
0.432177106592336,-0.43165620654887,1.19712834523431,-0.0392156860064952,1.08072950751596,-0.07189113846461,-0.351252167425338,-1.18749694821647,-0.871309040179158,2.07483128733799
-0.341891403094153,1.49910059131629,0.328898937283061,0.0811382589786133,0.457469958373324,-1.36174662321324,-0.956927323078947,1.76697256152309,-0.0867352033994594,1.40465118684198
0.263816085062461,1.47963098324777,0.86924295649662,-0.279915728964822,-0.0144598404637498,0.373944832214678,-0.308625247660548,-1.261416847611,1.23860563938227,1.51828723109068
-0.0566968570234604,0.80637484647849,-0.777660685193202,-0.430265253554928,-0.486223658889614,-0.226339492967422,-1.13438716722247,1.4870218756943,-0.993718466272594,-0.762695483366877
-0.332949320516556,-0.607254239041849,-0.260492445014712,-0.92335483462017,-0.49698818244433,1.03555313491294,1.48085149423459,0.114853174111109,1.63535978596226,-1.3638522267499
-0.996372079193686,-0.176250493544502,-0.604530919168053,-0.311259567901767,-1.28069992860238,2.12471347504337,1.80994299027634,0.692590261904919,1.3751743703106,-0.703515837982267
0.612482555264662,-0.782295027698214,-0.694701610364593,-1.90205629051385,0.431167330071294,-1.39790475944802,-0.0380261352253934,-0.0667896411723207,-0.190244952066733,0.292671306942277
0.369286831893218,1.84911513130685,-1.24377936909726,0.239405969744556,-0.825076394755746,0.429759903135999,-1.68252221086802,2.08315698939498,-0.0784637653368086,-4.0008055199346
-0.472629130953006,0.00919306387941008,-0.698846147395907,0.954473393054867,0.347776301203035,-0.138881251556781,0.585585304352232,1.9838580515389,-1.30269323665694,-0.858269709020217
0.117153734185963,-0.304594099306905,0.442530476526176,0.130501464827879,0.20377301282361,-0.348267964019704,-0.427977419885603,-0.939672069816439,-1.14528127312686,-0.12587094487973
-0.637264003511647,-1.42805873569293,-1.05167535483446,-0.197264244480443,-0.847656859535336,1.03422310381442,1.71066869180635,0.948180571239296,0.641605759097695,-0.648431377056419
-0.589452973069547,-2.00311654157016,0.402900798116906,0.468850155907558,-0.317297186093012,-1.88371182027797,2.25005016996929,0.526828744471459,0.983074144876061,0.26259996296488
0.587837105186407,-1.32048780204623,1.33288854050049,0.962723679330892,1.48685127165992,-0.573143461605032,0.0948249945802749,-2.19006221137814,-0.456000456119809,1.60130622919977
-0.309183466079442,-0.863954667058681,0.400525384931602,0.618756246878111,-0.568994473074521,0.23256642606329,1.43353042199601,-1.14374569952143,2.44939136871846,1.10053142646129
-1.3012889333498,-1.18174700236057,-1.45728304296647,-0.553421886679047,-0.203912383587774,0.146090196036917,1.10597838243527,1.74760402334069,0.245087104906468,-2.49171380308906
0.459476919645033,-2.21615104815157,1.52898317414471,-0.0744036690368766,0.320207331130355,0.485699168604787,1.54450604633487,-2.319462140452,-0.488638924404085,1.86592209698407
-0.0070718788659945,-0.577647106358636,0.128169175219317,0.147834509573832,-0.240580870407725,0.0364266889948887,0.679525458104493,-1.63631584204993,0.169618540690689,0.0827846650949028
0.326831727566898,-0.641517450287521,-1.45792715261055,-0.787983493347598,-1.09859762454341,0.0466851798223691,-0.505428156538609,0.266279421743053,-0.853331443332244,0.143918868039934
0.751402321025646,-0.935656515338586,-0.298141970961914,2.40469564445371,0.308011186784374,0.472929943218254,1.30712133462765,0.441634134023869,-0.477473536992362,1.25330405672466
0.295204544044195,0.473988785521805,0.769143125556179,-1.37682746592435,-0.607799451254382,2.119666420827,0.432819273748517,-2.82110610748169,-0.64808516647138,-0.387282255752274
0.545843291716462,-0.314544401799928,-1.26265627177024,0.56824194528507,-0.394007604445871,0.857016772266459,-0.357117845188343,1.26608515431148,-0.257869817580062,-1.76988247242357
-0.620799640492993,-0.214111233666998,1.04186008787985,0.493072628617237,1.70804143436936,-1.08434424827006,0.905228344025083,0.716927094864954,-1.06515754623687,1.37458386213251
1.17650709339317,-0.929357968836584,-0.204663605498492,-0.555396357541194,-0.225835603348668,-0.808340314220698,-0.814507673101723,-0.950085555906408,-1.50905589198524,-1.48592640766415
0.455504032284393,1.22398754070344,-0.81364102816645,-0.429652208871532,-1.35584347588872,0.764446864758085,-1.2493991491003,1.01121369869428,-1.07212618617235,-1.62137134695495
0.951516014345353,-0.448837124831972,-0.668958936620301,-0.632695007901507,0.81197251797678,-0.626469776129866,-1.07628517228983,0.643570566134808,-2.40671301737171,-0.631637097028904
0.542734467246219,2.23827738644921,0.836742600794879,1.10397468761055,0.680410198359719,0.387593971213942,-2.26921985428496,1.11738877259333,-0.586516443680347,-1.30040786316441
-0.90855329243147,0.597110353118168,-1.61486821189732,-0.0553466235428363,0.332077804163323,0.316726570078527,1.15733895958493,-0.0513170462938428,1.51951142317566,-2.77131923006259
-0.287538830015648,0.0398940001167937,-0.255823009459349,0.864644395403175,-0.607915000483162,0.404536723999064,-0.10881662046708,1.98079123218499,-1.65258937370551,-1.04361448691609
-0.471327160938533,-0.0229274504867266,0.998406276679828,0.954567858741843,0.209591930939748,0.467414414222443,0.86388963624163,-0.411097753091585,0.866803956778572,-1.65648056931031
0.717309215847823,1.07583515754375,0.62595396671959,-2.22364450638493,1.11119374878914,-1.63206855381813,-1.55209687903249,0.419011175841291,-1.36931741853734,0.974594907320184
0.614841221825857,1.96042068613323,-0.586527904746472,-1.10277085783545,-0.0900003890533118,-0.810346711555446,-3.04226340307833,3.46926212171459,-0.959227872839836,-2.84698656477793
0.902979329076193,2.1181788793941,-1.73438906099054,1.61909392816665,-0.0522635283034262,0.068439438277471,-2.60164715663779,2.78121318960345,0.0852226834476318,-4.55101905040199
-1.00002066421098,3.11650112345267,-0.0895787567661823,-0.343662782759311,-1.77279310983143,2.19154833206306,-1.17755732154659,2.60685075241308,3.4625866724216,-3.14656108162791
1.24039919470026,-0.420239476065507,-1.08109232315024,0.689866460518764,0.474941052869895,-0.976076803927596,-1.21128740715666,1.45163175059086,-2.6043283384716,0.508671722761716
-0.243699935499013,-0.149812789030066,-0.117465901103615,0.773493660164203,0.0048107267469666,0.427330849720905,1.44881743963165,-1.93879127083487,0.160056451575534,-1.547420827764
-0.950711405768459,1.90141833460103,-0.575024534958228,0.266390852391268,-0.0108990015288863,0.297345207047006,-0.533327113149439,2.11712973907806,0.502743208032633,-1.77660518124239
0.708761906037722,-0.626935291650123,-0.523327345372156,-0.0426242463571059,-1.08106031375387,0.395105240837771,-0.469093069804832,0.248136169632463,-0.690788554622515,-1.459725031532
-0.733660459333013,1.63229840929232,1.45891941887343,-0.677001138661679,0.548366781058355,-0.556341059163874,0.403499472283285,-1.95865130139864,0.679142997984195,0.306350041903114
0.277580432120949,-0.46199052427343,-0.00239047309294436,1.57585742559879,1.08415413457698,-0.694806426107391,0.945449278068912,0.278160593177355,0.421759445560125,-0.571221539796769
1.20930675074541,-2.76130599725347,1.36422051896013,-1.33030881973616,-0.195552231747023,-0.14719383508169,0.105654533821261,-1.61103557056264,-1.69697121233398,2.08402770287773
-0.861131118208979,-1.4842673473784,1.01020635551206,0.962967508076303,0.721454098540581,-1.42002929599592,1.76770729338083,-1.70957893091607,0.00816664398683326,1.48437987034404
0.372116366447263,-1.04016173718933,-0.469591989327951,-0.354237792362292,-1.65705872131875,1.50370887416392,0.165124883555886,0.660334485116996,0.453463986043793,0.45612337180264
1.32646346706273,-0.230139523454894,0.394574985029192,0.768618577059768,-0.140119976248409,1.06596605912706,-1.25648554374153,-0.947938461788171,0.0602215643004191,0.682264219281819
-0.943370902331039,0.681833834445943,-0.320279858896728,1.40218900492636,0.640157499685538,-0.305744902375741,0.627426328181437,-0.202781582369983,1.23855998869148,0.0847166337894409
0.194602430845412,1.76491466419117,-1.26897190990678,1.46850844769269,-0.844055876721151,0.513497464609573,-1.04588732617271,1.55078012361245,1.56397292220351,-2.87464250959675
0.405959278499464,-0.365104032646663,-0.441145488704915,-0.166064552916984,-0.881770086149494,0.541111102922495,-0.823108506285922,1.20971996069403,-1.20158998908426,-0.694472618478552
-1.06483058201496,-0.470930959170498,0.910077182646901,-0.342551423289474,0.408174705911458,0.0195175134523371,1.20264724161716,0.154771624692128,0.992018619147026,2.78172221114417
-0.945830942339131,0.524386019165727,-1.45798641066752,-0.765570971529218,-0.292765251602523,-0.127955900216113,-0.0631373878621753,1.12558618877264,0.557361021041851,-0.745215470767878
1.10546067087761,1.76017595394177,-0.902778425134311,-0.154953387362639,-0.893114160199436,0.322667323129842,-2.89521952165482,1.41674632296193,0.598166658840217,-0.719010527323407
-0.361932960965738,-1.09801416413667,-1.52276694804026,0.837634859900741,-1.45336036457824,0.575843482959896,1.61779858947326,0.0802430324623834,1.43455491214744,0.126253105118923
-0.422980903151154,-0.543301269531693,0.110308127764556,-0.861020209129589,-1.46640816087708,1.51951599710863,0.350804631498129,0.264922474461402,0.0628860673242308,-0.0509741843887407
0.116716885290459,1.54726919459626,0.224636336449794,-0.668998681619406,-0.256451744343376,0.316873416736009,-2.00979249231106,1.04423455071258,0.0595538923630927,0.803084540025422
-0.027142379049901,-2.63523496585744,0.0111416699860591,-1.0250181414877,-0.242202710386395,0.0574073490600387,2.00634670926586,-1.05482616171994,-0.610120661181563,1.22924413704764
1.32023859336867,1.33857446614304,1.54902773914093,-1.03943011818304,1.13951187139303,-1.82148315334351,-3.13199403313251,-0.162480030645964,-1.96675236372883,0.542352102101843
-0.49150286280377,-0.175269134761348,-0.138064382584069,-1.12967254275207,0.170420084381897,-0.871079119486871,-0.154177491243453,0.743243038760316,0.0595204274990559,0.838264847293014
-0.725250868135876,0.778647585561932,-0.183800720669918,0.877266967898045,-1.40646132004344,1.79470469155617,-1.20441653056074,1.78761389358062,0.77604287104693,-0.460468819669145
0.0461736979888617,-0.00989586697658944,0.19663777458088,0.772347587431737,0.670197514513987,-1.27058858132056,-0.927250357490852,0.35091815263414,-0.841930898447559,0.264326082166915
-0.262596099062373,1.25467807278205,1.19741610683548,-0.627770528242627,1.13174809082766,-0.361310070762857,-2.11909941111853,1.08986737554933,-0.887417310391927,-1.25552628881303
-0.390729096025739,2.22027571290742,0.14547828193122,0.226034212217502,0.609014085629049,0.230034249089341,-0.971149455549093,0.503280476346752,0.755462753521429,-2.91130736749232
0.747334733570216,-0.0286745252590021,0.597711117318166,-0.802458677264207,-0.468055480242742,0.940397975544013,-0.312680292892536,-0.162821342665394,0.635317826503657,0.367003689750164
-0.967295275490507,0.991541138689073,0.194732414894516,-0.783643645644759,-0.163881439702533,-0.322902342782821,0.0644719552643893,0.274501948930085,0.57946569728151,-2.39761003031058
0.115022365846736,2.57594902636275,-0.692416276785809,0.922936473630744,-1.98396524269501,1.67960307872443,-2.03688933239047,1.9160365757374,1.38246156341331,-2.24098544698412
0.0360126186690345,1.76894848067516,0.203828414063806,0.850991261927459,-0.477295638626982,-0.694631832385694,-1.97961412935166,1.98063544834473,0.501428006585536,-0.829244395808968
0.635170060522007,1.23515308737762,1.45624927223734,0.594189255363216,1.58358282052262,-1.52716779413486,-2.11564082684672,-0.352137705907698,-2.15393458654226,2.98979774762786
0.169254810005436,-3.43734894715983,-0.351457072280136,-1.44360626074518,-1.32616710330096,1.27737478846191,1.68867044529374,-0.743053369084386,-0.28649994462193,2.2683227258861
-0.389521202571877,1.11004962448111,-0.186628302277073,-0.494513053909891,-0.317847866202752,-0.246692747174269,-0.518307298356298,1.57478831962558,1.09156191286951,-1.43446832477199
-0.601275417717665,-0.64045504818586,1.54483510914915,1.28380561082139,1.4148131866944,-0.971085399247036,-0.475874555472652,-0.0424427690453332,-2.3754519972067,0.999727074416072
-0.195775725697251,-0.68932307391632,2.36623838042259,0.144459424173885,2.9953590675664,-2.27141660593937,0.0247092975548675,-0.820467313829249,-1.58426015014986,3.73102492831776
-0.44827964571218,0.292371610973092,0.253726609681768,0.520418464239703,0.191190049606329,-0.509744842894293,-0.437580733041312,-0.506327770025338,-0.936800420233121,-0.00749587585479329
0.259316951510903,0.218413934883185,-0.552378815607866,-0.614828449089526,0.146504650057845,0.587982189367989,-0.671498547205277,0.473603225803002,0.10348902266688,-0.582543574740781
-1.38927540460604,0.826499275127533,0.158854055874272,-1.0848719983955,0.0320549765732677,0.761836045425423,0.386830175441517,-0.00466451676709567,-0.305393126622669,-3.03844182157266
-0.506653589057817,1.08018411347718,0.308643139740622,0.746877396915276,0.000175325305341539,-0.0341944778027602,-0.23090079039581,0.917910974009171,0.364929975649188,-0.393274714493764
0.335155501367783,1.43564291738801,1.40536997191304,-0.835792302560658,1.07124645741481,-0.73197765658567,-1.388729047802,0.11952156525805,0.47803034179214,0.618330603649046
-0.112174527856452,-0.829429426878659,-0.00430290935145069,-0.514709738128827,-0.148276670440591,0.0769502725369872,1.13035598775099,-0.671291367189002,0.430077276338074,-0.218471174004629
0.358575803487141,1.16434540988785,-0.62388158907753,0.395293819799589,-0.0555126757598004,0.984560960445392,-1.01140091033789,0.17315756732845,-0.0461975991790722,-1.1648801572075
-0.576976102641824,-0.724614635243447,-0.526746662823745,0.150731687707946,-0.213437298303991,0.512394132502805,-0.0952082347526419,1.53744618074653,-0.550506906834941,-0.719093635568052
0.781202080592634,-0.671666501097813,-1.00965260054852,-1.35803315871768,0.378652280990238,-1.80723080169202,-0.148989578140285,0.28801411996282,-0.289695063647391,-1.1814462283537
-0.625511805319117,-1.45452306956691,-0.801461195583813,-1.01566501942093,-1.13635405745317,0.298475379976742,2.00101968917702,0.0679807303462719,0.333973602975284,0.982175390513366
-1.60919975766567,1.13096190312268,-0.815089992592973,-1.38845739556172,-0.723286916335552,0.300353039490372,0.38152674335409,2.09933271332179,1.56106170919721,-2.0183490715826
-0.694006068193095,-0.441604086528944,-2.58306908828677,0.998038466224503,-1.23134637640829,1.27952461516797,0.545257628971175,2.58957556048574,1.70774317078084,-0.571562768746911
-1.38134637177886,0.0725535592135089,0.658390849982569,-0.329962529578215,-0.444388519439822,-0.832474595685847,1.48060527892761,-0.826555742550371,2.54554378276167,-0.0876503676543065
0.195535519059068,2.60211947345991,-0.206609549107849,-0.586985307777862,0.22002376952566,-0.296163072085818,-1.49120733375367,0.563596003385483,0.538624112260758,-1.54796591989851
-0.256981250185037,-1.45495254671757,-1.0112670579414,1.98580152744207,-0.691387166177205,0.985073079526043,1.52977015735148,-0.574737562499185,1.35277935337471,2.10520627547688
-0.628563423057844,-0.825988644812942,0.209515864334404,0.538890700749499,0.298167683621423,-0.347036564550557,1.30764116035597,-0.501506685333723,-1.38026552109299,0.657635078804119
-0.0793098169345722,-0.722456586691959,2.71613444717741,-0.422348435030137,2.04131057548133,-1.98540513617928,-0.285785025339839,-1.73985474944208,-1.08329111508395,2.81790095452728
1.58971303455463,-0.0238242746281948,-0.513365558328808,1.94419601739961,-0.501464575849825,-0.13152886274866,-1.54644143793345,-0.38985261477315,-1.13598018466433,0.777076168252811
-0.72688097790405,0.538968083767393,2.61515920237846,-0.354330919392177,2.21154782497619,-2.03722539981736,0.42602291355307,-1.30201355399418,-2.1656082259408,2.62252307667209
-0.217287950655148,-1.00298891469536,-0.053633279894356,0.23586199446108,0.649911888586227,-1.20786937351186,0.146779559786283,-0.0757127627133574,-0.823535155945142,-1.15733272829097
0.193597526567962,0.0808365185500443,-0.204620071386081,2.08558251392509,0.799789573338993,-0.00420451116040069,-1.19232060035345,0.0392396157679966,-1.30772357265953,-0.2395127240812
-0.0699845297269464,-0.952980963253041,0.964298992201422,-0.740059488700228,0.111601174864659,-0.914908822169321,0.62011460346949,-0.924930163212299,-0.0606372930532281,1.29393855228426
-1.15717622096447,0.922943610799088,-0.562533010665513,-0.00098334266319956,-0.29242700625586,0.31798941910968,0.157259843595099,0.395861889543886,-0.205213542076147,-1.37368815617373
-0.126057658359857,-0.48619025276228,1.57498016045513,1.48000758141046,0.829445761776194,-0.276428800441713,0.162740098356442,-1.05739754426545,-1.15167731943983,2.52593062332558
0.308418864026121,0.205556789596298,1.18018877488251,1.38434768946883,1.55386104289768,-0.820899201914274,0.0388135466353547,-0.945545230006662,-1.03451434877811,1.29670917618951
0.160928049577857,-1.06212422695547,-0.0294051956989353,-1.35052217098347,0.0874037529980346,-0.0449874816406962,-0.0709188781190164,-1.17883759404006,-1.78023943462321,1.12998330753097
1.03550863953363,-1.97496614655653,0.225035634832396,-1.06300793494237,0.596636234065622,0.345858219590078,0.316920237384362,-2.01620705559615,0.432069594245089,-0.893715439407113
0.146343524089237,-1.38427998971187,1.05484295969464,0.886549281917467,1.0051816800747,-0.419439223106716,1.00034707985527,-3.5826001616718,-1.55899086995787,0.0109224243826982
0.300051690769816,-1.23841345553,0.33424127530035,0.498255549012999,0.898037707953312,-1.75340963078008,1.12058212376486,-2.93617705200282,-1.78790134614389,0.0741509102378884
-0.656324234643557,1.79698776295798,-0.783841076309091,0.0871036242019239,-0.31754013946556,-1.0031750202252,-1.48028336145375,2.72224096069406,-0.337595237165181,-2.73942897761271
-1.57091970328108,-0.950491652151366,-0.73800647868134,0.932952661926479,-0.147694293021763,1.14553413300036,1.69343066152367,0.804990283458868,0.759724309221145,0.72935453924859
-0.413323450338394,-0.246572123680422,-1.21124367928862,-0.775955586410817,-1.54120394660323,0.851239162196792,2.52728529060152,-0.341155521477357,3.33070279955355,-2.2822863241236
0.0416447133295043,-1.27388389632927,-1.02854803964692,0.644676270315372,-0.615035575679215,0.849758462672369,0.856952812725225,1.41317217267784,0.402117934790802,-0.571687038613569
1.00804351924204,2.51339579331053,-1.5834727382486,0.915011390328186,-0.425063123557347,0.700903032110819,-1.66717972642777,2.0519563142694,1.67332572011746,-3.16965787100859
-1.01092582376497,1.00310188563759,-1.64707336681827,-0.728340066405504,-1.38807683671541,1.62297355958108,-0.486172086557905,2.76959137907577,1.25341365752588,-3.31510571250851
-0.859741700439712,0.689770020230025,0.332054240704901,-0.569936448367996,0.346745280336998,-0.782693385022035,-0.969766082802944,2.37293678462752,-1.73319002100368,-0.0483263467087296
-0.166463447443922,-1.32383280267382,0.35219074661003,-2.16541592643931,0.167946849107807,0.0757265508388277,0.0217770770534623,0.932718492498151,0.273627313332679,2.6550849466023
-0.579710861015237,-0.294092110211495,0.169556755190845,-1.07099803960739,-0.0642154766148258,1.13196436575125,0.627828522294095,-2.15633835073279,0.161082844871209,-0.825086818517436
0.637583597871788,0.0825077618434797,1.72597538028032,-1.76021692459637,1.84769560522355,-1.20437512786526,-0.630213983216387,-1.53605721675108,-1.78925185462173,1.10745425010564
-0.0336444678993874,0.869725494936261,1.39440060184089,0.205963065861379,0.760602704289925,-1.16557841747065,-2.52546837366938,1.23115893498824,-0.497208054210713,0.00554237586653165
0.0333574124775358,-0.242290491685987,-0.238006286404706,-0.504322946495819,-0.703576965457805,-0.614278336136659,-0.150684931651834,0.0890206317353065,-0.443270580399024,0.252430054262592
0.565843560505925,2.08465847831585,-0.284951134096314,1.27714143594036,1.6206761968434,-3.07348621576133,-1.60088490852568,1.76865456162098,-0.443176986081392,-1.30913880785045
0.902703380889352,-0.0190246824805359,-1.81073422274082,1.15144888512886,-1.03762227972961,1.31626390912498,-1.32334018228143,0.95607498970233,-0.500522804520133,-2.66827481113853
