-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
0.552833482687888,0.264174495817759,0.144429352777227,0.328860095058407,0.178968279516864,0.63613058272245,-0.994521442865327,-0.933086740097336,0.610216259850774,0.302686667015003
-0.0197063359247073,-0.181564268673298,1.49549798867395,-0.812573913686388,0.946538886843984,-0.923388697717047,0.698215142676495,-1.85325791149986,-1.59728815794249,0.622208905659589
1.34645526366429,0.360482720853008,0.74966567435047,0.579647904725646,0.375280277995486,-0.0960235224005236,0.303767346388026,-2.931884411273,0.301938854018626,-1.15214473279554
1.69659451480049,0.780936448883985,-0.436726510969154,-0.919651948139712,-0.758299181765765,0.0790155389653987,-3.4217464121008,1.80049469653179,-2.4332991574102,-1.46479900350837
-1.11370459834908,-0.195349416786962,-2.57877781179136,-0.24533456183356,-1.94818225986403,3.82698373914175,1.43711895751633,2.293211579925,2.00989442874623,-1.48075295821963
0.111216589087509,0.483896689021785,-3.1838066608259,1.88189886085735,-1.60103642432311,1.36178013954602,-0.618844216509808,3.1295959098974,1.51338154896618,-2.174608542686
-1.47655302120663,-1.22602992529549,0.211023673472428,-1.55677230451105,-0.266038598787907,1.25277063105335,0.444838575614314,0.0573099966749055,-0.758457427557987,0.269193725658123
0.598090523443204,0.625049345559744,-1.50711282531072,-0.679333434579958,-0.18196131436373,0.735995298249294,0.0245681514308628,1.77260519942382,0.512465105852578,-1.90758236211527
0.782579826069164,1.37572184271019,-1.11242756523592,1.39783239997461,0.898831806731337,-0.628253189380119,-1.06259560938232,1.53018917353329,0.281129571131732,-1.43125446396053
-1.19166744711661,-1.93883036426281,1.02020637460618,1.92386716042775,0.852952093215736,0.404107171765637,1.29919735612904,-0.543113496841546,-0.52009212747657,2.11366239615336
0.686957550562442,1.07135761153953,-1.14529610357063,-0.304629784394603,-0.939574767916063,0.244290242843999,-0.266757092885791,0.303030112975395,2.33981631147761,-3.17437002637374
0.102744594093193,0.585156251106097,-1.83905748578185,0.845338140036867,-1.15609730465233,1.36905302343644,0.221174413560228,1.32087888072395,0.101834498554068,-0.948840283202053
0.592756257526902,1.62530536391192,0.0328814585298983,-0.370735680371939,0.686703014215592,-0.344698340507149,-1.08147964971952,0.154501422238042,-0.382638192663559,-1.72213431360214
0.680910626788748,0.427369506468115,-0.0670750719367655,-1.37842787952867,-0.0735949425355459,0.109593819837774,-0.709852097727391,0.27854722318521,-0.577230146543345,-2.74140625952062
0.37395842851475,0.0540652956771843,1.22019998567239,-0.575893504729195,0.595859641824431,-0.304743396822262,1.61056340106442,-2.73864550872088,0.139334490278748,1.57511726343744
-0.0761328834947288,-0.337527268351363,0.348328937875144,0.619534067897328,0.467250830314262,-1.3072461790505,0.293370940472128,0.253090178723876,-1.27316123556834,-1.0987286113924
1.59005417641802,-1.84985239949039,0.25369617143204,0.466111304429038,0.100196455661503,0.340409251621579,1.2009411579881,-3.34687616456191,-1.03781405467579,0.436794910661214
0.383915913726903,-0.258133028643499,1.13433749948965,0.543013854384548,1.24005690186686,-2.47808710224606,1.25071631069939,-2.9560681969501,1.29553753453973,0.474592538715958
1.18344303721049,0.759033488266588,-0.428908621574537,1.41669739163776,0.0851363161365507,-1.04412501677298,-0.452725986425337,-0.045632197706584,0.834607578481836,0.51610782125483
0.494568531578998,0.821911099333485,0.0457701860455533,-0.814576083320455,0.251270699921767,-0.640054370055618,0.574702148223404,-0.905299057356972,2.29389252368058,-0.396027422294617
0.881983922194831,0.834847632949804,0.746140365628593,-0.611964081074674,0.323052192650423,-1.24045433978743,-2.57148287323003,0.516310915296852,-1.67183855488329,-1.00430129074988
-0.430515247541255,2.40588434239739,-0.609230955595664,-0.801934169171587,-0.341582194994671,0.765574880764945,-0.930513482904514,1.80492996632783,1.00701337540735,-2.32510268555079
-0.46518293063404,-1.35211652769614,-0.178173611713401,-2.07439707182117,0.219611271430436,0.0373928398640758,0.906441094423067,-0.864084290428181,-1.23014729449499,0.363067095010505
0.0514019416374101,2.24156894237579,0.233968408111412,0.558594582502404,0.612454188344316,-0.100736757836276,-2.05843303523689,0.124864831675974,-0.922473426673527,-0.53153657822857
0.462444468050971,-0.932947620774641,0.0747780544813006,0.861096262591837,-1.07946216902156,1.29678023121193,0.718223739053117,-0.00410613088341879,0.921638922757805,1.17573705320013
-0.30567432963137,-0.442572411572704,-0.43381929320517,-1.88214937597223,-0.458007460870039,-0.407685942059692,0.208314407392719,0.481012894730547,-0.443756342760333,0.845350268466392
0.0180284310565292,0.080678684929661,1.23543614283478,-0.171896423340284,-0.733193194712401,1.20237808501627,0.981681672755589,-1.50499392568551,2.17554575467039,0.500683564198518
-0.127053362297145,1.21684927823915,2.25753603981746,0.092324015538475,1.17689867114144,-0.479397868978679,-0.13412786607123,-1.3057062865058,-0.204819706867666,-0.242951886127844
-0.871859742825583,-0.252091033633966,0.28527075542698,0.133323117384292,0.86574638360335,-1.05051713112139,1.83542784442387,-2.30560157500524,0.644751806204139,0.779284060471856
0.492251310777517,-0.121604894217049,-2.036507973145,-0.0666281415971195,-1.8668062683745,1.75786815866381,-1.1113708329096,2.8235726280263,0.716628289262415,-1.56536470977028
-0.101373978722713,0.655579532505534,0.373657716185345,-0.142982597290478,1.73573860861313,-0.886653767991484,0.032820422919194,-0.415414567757509,-1.46786367306818,-0.806534402762561
-1.11757781214512,-1.42412779317879,-0.506823668207384,0.133340078219918,-1.18647013939,1.3749550460771,1.6304530595932,-0.255051377766891,1.38486581395102,-0.0819083055744489
-0.758680811582226,0.504141958031241,1.0917314807901,-1.16310056575622,0.581920294287288,0.391518905603099,-0.0918491021193821,-0.588906087979561,0.320552055221909,0.631554784020134
0.538837552765937,1.93462287871497,-0.679712837135488,0.0719183197723669,-0.731914183954124,-0.0749791762908819,-2.49502477330504,2.21738136283985,0.284341619986697,-1.1577826291185
-0.274865481808792,1.07059076165088,-0.196511876841895,1.2759855128903,-0.703915090344028,0.183932101242765,-0.242908680808777,-0.012353275338836,-0.251686842120158,-0.845817875885936
-0.00642879544280244,-0.656299711125779,-0.9447091796191,0.0443441010249676,-2.43118463384696,3.21140488983116,-0.414531374003322,1.32523379260366,1.66136883226203,-1.13840326848266
-0.849067518183731,-0.862673546164537,-0.114750547000046,-1.45996796235154,-0.29769180113693,0.504326737863683,2.5370028141384,-1.51081958097291,2.65996826128493,-0.390232819228275
-1.68358340557338,1.64331673490549,-1.01626093528884,-1.93131146290695,-0.190713594323393,1.19823135030426,0.461816254932667,2.90918244557213,3.14635748066409,-3.5172609443099
0.180385040791986,-1.33258315745318,-0.836187617649248,0.200805794442513,-0.520748894021343,0.520279399198289,0.842693737542899,0.96886287708047,-0.486490781500644,-1.11703004974237
-0.101203291383611,1.7270712030978,0.119012172283558,-0.584266101875281,0.259924601320934,0.844965985622076,-1.70153270455997,0.186749817858739,-1.25653986027057,-1.50416197063277
0.156670620928184,0.785171031493469,1.37279113362931,-1.29896834870482,1.23304192223229,-0.082792381290352,-0.631532301626205,-0.0357769386568064,-1.65948415980054,-0.771898408906575
-1.21736939880612,1.56700946014036,-0.668531179699089,-0.596976137811666,-0.463372412246024,0.225504589883377,-0.978894513902179,1.6689132323371,1.83867719230046,-1.4508398252376
-0.263506625444374,-1.24386325905595,0.256622823820555,-0.893166175320404,-0.48897052537061,0.654774781906403,1.35249334241095,-0.966097058968476,-0.292757803761298,0.376182069428236
-0.30301620166162,1.19315053248359,-0.0775618826919209,-1.7427739153977,0.301146286521905,-1.70804124326384,0.0559170901378578,0.189655014398022,0.34456660232943,-0.872119863683425
-0.383531817374054,-0.231965104384943,1.39888953672907,1.22162589261839,1.41538110781077,-0.867472192727876,0.623418368058254,-2.58971383240136,-1.30053915562125,1.35637819925581
0.399392179842537,-2.21303200939226,1.22635077984879,-1.35256983111376,1.29166981627551,-1.46924251008189,1.35253670157153,-3.13884902903389,-0.681047935534348,3.49176959529074
-1.27897776852178,0.342183568538719,0.661656956337417,-1.48244046369253,0.50121086012598,-0.691216816032271,1.68658841433007,-0.955393613372919,0.832492765902391,1.23291812401039
0.656361142622615,0.213428283226694,-0.474194727891184,-0.390541333612131,-0.954589800771945,0.621288149643066,-1.19571519611834,1.42576967365054,-0.122052370966889,-0.242125460408786
0.101829780351799,-0.973145295317678,0.878730179064451,-0.394667240113151,1.08902375261574,0.0515535104699486,1.27905927675319,-1.23510586447483,0.0270263521843687,1.30338737680035
-0.799639063561612,0.997246230271053,1.17874003293456,-1.55918095993285,0.0585642295440457,-0.944884806804824,0.0843238638376453,-1.27484271573931,0.931984575355345,-0.0804229744468009
-0.678791293856361,0.433651731931424,0.45319569454328,0.632724296033491,-0.267324940376965,1.11295863822021,0.517683104482832,-1.46543529683907,1.40433738036461,0.866201536842659
0.567186406759399,-0.760662157505247,1.05235173985716,-0.936672357254171,-0.799774502463205,1.74171372958539,0.111863763004657,-0.841680529308474,0.0828273229515374,1.51529767536255
1.1635516324271,-1.14325910810425,1.05919694146017,-0.280854229558975,1.21782025024338,-0.46245020508776,-0.0672559578287469,-1.27352996648382,-0.723532578768344,2.72294255236616
-0.297375858654431,0.565111151242228,0.315599073621428,0.276582594279364,0.68693569323397,-0.469501115088918,0.179444043368652,-1.33495711821825,-0.347923881238921,0.187131886518067
0.347104794956675,0.713673419023529,0.587589012159493,1.27313672021171,0.0667549082070965,0.0560241882346563,-1.43208626696324,-0.745006231123686,-0.049078781859154,-0.27719725114789
-0.170922352302856,-2.102178754912,-0.253636666858095,-0.108139165140038,-1.07304123768534,-0.943631931365351,1.88527160075464,-0.71869030919606,0.410932008540159,2.0042051504582
-0.125887981931528,0.550433340976349,0.291997060649351,-1.71337950802044,0.651126704983285,-0.282580115591332,-0.898582045034038,0.901422012166401,-0.100462270675745,-1.62628084968779
-0.113602802403897,-0.998599546280393,0.959525258608755,0.22716093966777,-0.0397934764896266,-0.340761730214113,1.1631298264696,-1.72346028523747,0.492520671755943,2.61497312078941
0.719064408796714,-1.2420749318651,-0.388689972648266,0.430143427311502,-0.220867898859311,-0.168674405862763,0.353654969215409,-0.73827933252808,-1.51442003893991,0.335551066120092
-0.126454163185999,0.0872924094961596,0.00619438173355808,2.46660265620964,-0.0727283374368882,0.491569834197908,1.0893850060499,0.182482062459554,0.725152699332122,-0.943066414493689
0.0575419382835277,-0.18670297821213,-0.0863743421279385,-0.436316991580302,-0.446359299420562,0.315315752410748,0.114154821612065,-1.13242919002269,-0.392941048790021,-0.250844322299092
0.757496777545316,0.980903579387271,2.06645378530706,0.18613049865167,0.363127316089921,-0.260865378127147,-0.172133698184373,-0.957832378287367,0.60609313935855,-0.191066981005957
0.942443049210488,-0.578462654530928,-0.150048444020196,-1.15798750389928,0.976898217518578,-1.15636689937936,0.654835791884166,-0.947200325938404,-0.716535080687275,2.07754082742663
-0.376379794008111,-0.0667394845633546,0.306011379366787,-0.778024401944597,-0.626621166430908,-0.712668742848678,-0.47377503744878,2.0445536704711,-0.204680931307405,-1.41877417735661
1.12293822029723,0.906051039238093,-0.274872488932661,-1.67801511001501,-0.265416925709478,0.483168799354994,-0.160002900849957,-0.782242630017666,0.426610632305764,-1.03287696075723
0.681277125611687,-0.53412670031161,0.679961833188153,-0.827898457601179,-0.386838358477346,-0.687923058364767,0.820983815801479,-2.6066156169242,-0.123756809957228,1.4923544358389
0.0827825613899349,-1.05447907999483,-0.0206931472110161,1.30670418695379,0.10555215209045,-0.875789336561467,0.451365726447734,-0.461668621804645,-1.00612930557526,-0.172921583760368
-0.0375722406940222,0.731766465654561,0.297149329730006,1.70311646577095,0.794969772789658,-0.0535834709231909,-0.995934097457865,-0.333736716850163,-0.927637958867435,-0.584249700130183
-0.0293262210558903,1.97153300558784,-1.01876053507097,-0.0400571123660301,-1.47514341156097,1.40162256758212,-0.830671306576807,0.565224240446976,2.8406669070108,-1.42577700871637
0.126264912073482,0.0257026453240316,0.0526022638120176,0.706218419465432,0.948312059764536,0.188424426262758,-0.935656566564593,0.817157982998238,-1.27366296360834,-0.968735729329171
-0.0674387934122857,1.98747755510666,-0.0331711957125222,-1.62206360415875,0.171720845913651,-0.411254633462337,-0.536700514616107,0.775505718155121,1.51978213062224,-1.84950046555827
-0.00639925897440415,0.499312239563388,-1.10206539380783,-3.00411054428315,-0.609484282614643,1.31805568896591,0.354690878055478,0.978797576338983,1.35065503194477,-0.282788873806091
-1.11508255541517,-0.0293835232859895,0.450704879876639,-0.321797903246059,0.297978714378069,-0.683233134974934,0.367846463143277,0.399625611001279,-0.212278798866919,0.337546734549313
1.03127698876168,-1.98959791040419,0.774182546358939,0.462102346175738,0.458559334453751,-0.687843471273824,0.663540987840047,-1.57334110339192,-1.75435761314488,2.86295267298692
0.863333771776227,2.78045326375989,-0.0113466974952119,-0.415920167648404,-1.18540462844747,0.97655904224727,-2.31111581891543,-0.163867407991411,2.69897934844084,-1.41728482239844
-0.614691062879301,0.926837740313833,-0.528608479247967,-0.900662218132134,-0.16629184057879,0.61391772179368,-1.66726537754848,2.88876985193355,0.445242236977911,-0.255651635363214
-0.480848657413343,0.705119378789412,0.988324294186787,1.02484988934257,1.02475729963562,-0.42436427851708,-0.128719172109342,-0.967789793346982,-0.20927733469899,-1.03654521954832
0.193151593514387,-0.72829330501628,0.592941040160056,-2.05936722316832,-0.143223167219502,-0.132054546452625,0.00654395052757856,-1.33141533443324,-1.45248557652824,2.40082115966375
0.559531007333721,0.45796209569169,-0.618517431103932,0.662290149974066,-0.367903565391317,-0.285367706042228,0.402692489220404,-0.928097406751804,0.857732340410198,-1.30581896720192
0.709856541390934,-0.323643102355721,0.102312262703937,-1.33216204663069,0.540296979751156,-0.10532403004284,0.89896825126782,-0.505924159467988,0.304278723099953,3.08951650329253
0.459350861691327,-0.871279296619036,0.186001173282921,0.634131788800011,-0.885916570615903,-0.907477612521216,1.62563588911692,-1.45803522150756,3.07778002860923,-0.824642557096203
-0.249679700101147,0.817948580692323,-0.444124142291614,0.918419479696727,-1.16703641945977,0.0891791598417595,-0.287484641156755,2.07712890092763,0.69509178544484,0.415883313872051
0.573582932152648,-0.0243911196155862,-0.482549073828223,0.229394228478188,-0.957446647510643,1.69416677758918,-0.390395654245049,-0.750564006808881,0.508943995754138,-0.0200379739319303
-0.306318023020491,1.20203281871506,1.26620369975868,2.40635358039366,0.859201000516806,-1.00179734566484,-2.41522614289502,1.26059334053802,-0.81388165531945,-1.34371103108135
-0.204108408060313,0.574616593910083,0.187722956658036,0.0154949287506566,-0.961319016043875,1.31305762378432,-0.665872246723228,-0.89669653675883,0.017277698170429,-0.585374084949412
0.727142802028095,0.949516920902637,1.05086944774916,-0.56643281749061,2.343382863408,-1.4934264503571,-0.339054205525853,-1.0134244903435,0.566522145417582,0.789726605548626
0.929699453395879,0.202152893585221,0.104561589773929,-1.47770678077322,0.223375583994593,-0.598664543274592,-0.413833311884786,-1.23231453540007,0.156724910992167,-1.29184372324129
-0.52179589988521,1.52455079720802,1.44517315997286,0.81248246964792,0.379630043138029,-0.0900981456038123,0.43176556140527,-0.799921955188497,1.36151688024931,1.99548136163806
0.470598112548266,-0.345307889611297,-0.259810887351247,-0.834309088278502,-0.522763007275748,0.91146025077189,-0.991487466878026,1.69124116848805,-1.53378727368193,0.942667723721338
-0.12396268632676,-2.51135242289235,-1.42515178769705,-0.232084832744635,-2.02271629812079,1.42899441160294,2.5588214031615,-1.42791038056666,1.60400359934847,-0.225594838908374
-0.364582306068661,1.85859122638023,0.0802288096876864,-1.3484445863569,-0.254158192360177,1.18850763656285,-0.870783230908204,0.991093476491025,0.0399050294381465,-0.578611272867334
-1.33740286275731,0.0889433085400289,0.631793821785659,2.2529895490431,1.14153021083373,-1.70406165470185,0.723162108690361,-0.219969735568349,-0.0788047447576655,-0.660593904692606
-0.1727018494918,1.16243211247585,-0.0429012697343491,0.923088324550793,0.567441969984455,-1.50392115174758,-0.643651280245819,0.455102407795988,0.449071002123123,-0.986938911357135
-0.158837930803125,1.02014706333741,-0.214696801256406,-0.959327924646264,-0.334532584351782,-0.230381245018419,-0.79112619632062,1.6304124196646,-0.125546051108615,-2.28593470892957
-0.0223874639542943,0.605454730586817,0.0719669402908329,-3.05290420568217,-0.0666864577897516,0.241950188835724,-0.183330563079964,-0.0494115022542778,-0.720197604800669,0.15865010532094
-1.40665014813562,1.75630732409704,0.260215977806994,0.708222483685198,0.140726841293374,0.258643552631204,0.740464361593204,0.188314908792887,1.36437095356687,0.63858373465093
-0.0306303720045848,-1.49187423704569,-1.44741058410927,0.618845290692965,0.124729323920893,0.726174944712945,0.167309029697605,1.57276438532762,-0.577572030235915,-1.10708366886078
0.649233236070664,0.213367844343993,-1.3231919310615,0.503752519568993,-1.6687746053935,2.55365547257379,-1.18756252815805,0.747672099228764,-0.49667394118091,-1.24957188893715
0.0625653667127344,-1.91095324686104,0.538836967285832,0.0363450886078688,1.36897516589156,-1.45321614713778,1.43712103013972,-1.28316062170142,-1.10048862399915,0.527907342834581
0.422411461961145,-0.890101388185116,-1.01392321426051,-1.11961693088203,-0.781636034747619,0.632768940896694,0.20977094461259,-0.112601476696921,-0.676492657747522,-0.0446237583545982
-0.135720825402978,0.793585588960529,-0.987912757011217,-0.0775766506852647,-0.920760620978046,-0.989925506453313,0.430349822888292,0.571721927622707,1.5145906051926,-0.9983048866879
0.103867969196772,-2.16919510106515,-1.76199414997634,-0.578857111221133,-1.03777821215947,0.00269850670886512,0.0593118932261325,-0.918929806994979,-1.26264586151896,-0.886135801525239
0.408495723535984,1.30785182531528,0.174518504479381,-1.3121972154681,-0.957213325172402,1.70212800313539,-1.36844214014001,-0.769051606133796,0.301547268997702,0.169460392848223
-0.482492588159778,-1.29378835136914,-1.23073505051959,0.58411400737356,-0.68851137919448,0.989801582172083,1.34504934916273,0.276958061770812,1.32870455896418,-0.847816801877291
0.757126829110164,-0.389824999082299,0.976187122296077,-1.63206058538365,-0.166638304709125,0.554588770413558,-0.705916528047721,-0.223872664650922,-0.560085174670816,2.63871885842441
-0.811052569915845,0.334227560041162,1.09092389094111,-0.022545637491456,1.6973644048194,-1.99059496928623,0.0277847204606152,-0.832972398085244,-1.50667353705041,0.931725891404357
0.0891139022937492,-1.13881793129617,2.1199701561082,0.8248326232945,0.802856088358822,0.215989635912451,0.220256054819752,-0.323517384976167,-1.43811775380863,3.75694389024173
-0.607105408313536,-1.95423545376148,0.100709150254451,-0.774828623176183,-0.277051599233181,-0.762102815243778,1.3704327670073,-1.41839482700162,-0.398221848445216,2.31245632530944
0.383588935288376,-0.300252998744349,0.30097141845355,0.134671257652057,-0.0503745104540371,-1.58422180902251,1.43912278414991,-2.33333812127606,-0.721648138751124,-0.95792928558254
1.18297904432876,-0.282236137761213,-0.812903235925626,-2.36783043860222,0.429371229601283,0.829333850678721,-1.12984930121817,0.76146204963497,-0.872164229750102,-1.69547496010033
-0.137471529943577,-1.86509339015673,-1.58606649301668,-1.17261278358155,0.0406385210568564,-0.32800814925482,-0.480750159636868,1.54742304814547,-3.02553471108753,-0.29032943015907
-0.634750548873103,-0.237551594965599,0.479766447229495,-0.202713958241713,-0.81846246928018,-0.120709888813459,1.54909358711771,-2.05913977585468,1.28576472957595,2.10269743751753
0.855928444908911,0.750333650476999,-0.00704740240997606,0.354746323176742,0.946052730783487,-0.826250153769637,-1.71081095128388,0.254055356899945,-2.24638254946853,-1.8016338184475
-0.231608564568714,1.85813791219945,-0.175587472616222,-1.12885305542627,-0.156075426837007,-0.100756164330795,-2.87534550357994,3.03621015179539,-0.630893114172426,-1.9631526034261
-1.03641267675901,0.714945365651581,0.183219103254123,2.02168617157379,-0.418674927306548,0.321121758105064,0.353835736882576,0.168341458042685,1.31945555174027,0.946943379910947
0.00451229461298082,1.67947493516661,-0.0360279347521385,-1.8150909200301,-0.857087886929521,1.1095599403302,-1.96845680527935,1.53032180768973,0.798845363510403,-0.0741458695898485
-0.658388488967993,-2.56078746292359,0.689366020999417,1.13634898396166,1.0596381439462,-1.17314750405462,1.69074241790284,-1.30014276586353,-1.6392322603351,1.96838736636207
-0.497869797069046,0.516101737380422,0.535502752859338,0.715267055977179,0.595874352409191,-0.295905124715805,0.12148320876663,0.477173522932265,-1.29996658834163,-0.267868736187874
-0.689854235821806,0.2861333026755,-0.894307962234269,2.08082724167339,-0.949654313556367,0.53469970556022,-0.268759439650655,0.195285797673641,0.973817563272641,-0.0462057108481362
0.94277700817874,0.95992591799682,0.899264961724457,1.1709202919372,-0.264152594479507,0.896867583627759,-0.474823213372036,-2.57333004569046,0.419948484366166,2.09143067863782
-0.637602806319721,-1.31139273759373,-0.978941309478075,-2.25664013404364,-1.52380115922262,0.480972236534324,1.52493546844186,-0.223848943188267,0.385532701945891,0.174647050855307
-1.40545418099674,1.49517802292902,-0.512871619267355,-0.674590560754293,-1.39957784743814,0.573304239575004,-0.133725436517935,1.5284790519556,2.21202105371855,-0.629438565893279
-0.663976538706829,1.98753972030031,-0.383125953528704,-0.148017286843067,0.809901308370154,-1.61629778064715,-1.39405638301124,0.503648415857414,0.645667221699625,-1.92001509503204
-0.782502817538725,1.99595595547382,-0.43767356199973,0.682414786466699,-0.0610077821607559,0.1596665604149,-0.301068250477361,0.523936045945894,0.758113641529709,-1.32992423035947
0.470103410497569,0.0283033969424555,-0.936757429534072,-0.911382157545014,-0.369330755751295,1.1054412911685,-0.0396186915866817,2.22899938022256,0.546055119902358,-2.16205669232435
0.599510870106791,-1.00092523709748,1.19639578435989,-0.0321080462580123,-0.42045680919662,0.728307794253891,-1.42355730858222,-0.503299623864911,-1.90527096114476,1.78597780633191
-0.381220254730074,1.36535898567737,0.911533570558036,-2.11379239757906,0.487675316733664,-0.664855304727069,-0.202211203996961,-0.490117930696008,-0.148837861190996,-1.04472037700524
1.27291557442882,-1.95638287565027,0.479132696342749,0.981341895189343,-0.514847370415732,0.0172707089440082,0.828278099863979,-3.21051444218699,-0.0379383816995527,2.21196025549153
0.323566087284099,-1.21516353023057,2.20220351361659,0.169521298440669,0.739526157226044,-0.156403864515164,0.0284849567212984,-2.2245172109508,-1.95901030300405,2.02753540821313
-0.997154973752928,0.413626640369153,-0.846194438703219,-1.01874023034823,0.930264318122291,-0.869367780483113,0.471963154922243,0.868749510841803,0.190254342374171,-0.707589405847945
-0.51451091057265,0.0699483959855059,-0.317212252497847,-0.640285193915017,0.197760511152653,-0.557120864547521,0.120663536064932,-0.179412729752478,0.928220128468934,-0.254628544984933
0.185272713824272,1.74999445635227,2.53020303611564,-0.323051786747203,1.27405491818265,-1.0239595170456,-1.3397602192887,-1.78992922496135,-1.17681429651153,2.7331547045624
0.0396997877675416,-0.914884164713289,0.220637001532611,-0.54680221850381,-1.17886551323776,0.492717716490612,0.389591121975042,-0.0611467760092394,-0.290939045206224,-0.387583175018513
0.798325049733393,0.0520848286123624,1.39062574389598,-0.512968094923699,0.276958102669476,0.343593997559125,-1.05104751894254,-0.612761823007976,-1.24636650548764,2.47141169271152
-0.00964942009640574,0.454919009535554,0.782092524648109,1.52530900595128,0.630256452354253,-0.514059492358817,-0.558687041330032,0.55724722981063,-1.24352312673717,0.266316203597952
0.343099369349354,-2.29918098027548,-0.453524627971081,-2.08423086255974,-1.41570845029353,1.75257733353174,3.09837413200512,-1.31293320844049,1.86281854478196,3.65944317229415
1.12941808935817,-1.06708691304361,-0.709133580111867,-0.794250281917383,0.823435148380165,-0.12284118171427,-1.43121969622073,0.826057043805326,-3.3611983507582,1.89152129945836
0.47965704188394,-1.37888218214623,0.582074240083515,-0.629087795849433,1.25862397460297,-0.73052691491928,-0.381656470222392,-0.296183942045454,-1.92860485577018,1.36590814173353
0.942078430819029,-1.21675543049256,-0.464495952266831,-2.02089470148492,-0.935135226195796,1.95425928640597,0.573892696584582,-0.429315690720271,0.504799287875022,1.30149818225749
-0.359843115163702,1.10936730456795,-0.236953291462,1.72132270176831,0.538406364187238,0.282833916531385,-0.55697073308509,1.57480151724536,0.220343091600168,-0.729749184027135
0.39403507306305,1.31380114340971,-1.05981238985878,0.210951330368367,0.440133699290823,-0.147715197806047,-2.22474005743264,1.88595885824769,-1.05271052070827,-0.432210347420778
0.886980635258997,-1.52457737632245,-0.684751736171724,1.0813323255431,-0.775289484121905,0.00857936457506795,-0.54908109801295,0.632338924836168,-2.3486764515036,0.394640175505698
0.222104245545999,0.745221316265114,-2.05776270427761,-0.720833291442035,-1.54673286231504,1.55081317100699,-0.112946182798328,2.15135094208491,2.10321127179785,-2.99928077689912
-0.168075193569947,-0.797392566202457,-0.115782241900052,1.9033754322534,-0.0759009501428704,0.667655811002269,0.207803243140556,-0.258437715451779,-1.36056274934327,0.318071476674163
0.124460286614124,-0.820392142767569,-1.38661541079856,-0.0289234053073806,0.230054525401208,-1.4073375836759,0.561810080002319,1.08585391940988,-0.414081866271442,-1.34601818272749
0.471499626280312,-1.02007038368851,0.034490502776912,0.816697305937724,0.313093410366807,-0.39024927535248,1.79008729707081,-2.05930268393373,-1.37624626200871,0.307763149831706
0.0334705573119982,-3.02569525764107,-0.107136726188659,1.22276115115448,-0.314906325595761,0.884206700445,1.64100422573627,-0.4249989742226,-0.896792574024248,0.65008975788984
1.05052994726524,-1.07251033633263,2.61787939327743,0.918427050446945,2.46461814725098,-1.51530185426971,1.07879863039995,-3.77761414909875,-1.06050051280018,2.21138136055568
-0.642261854574054,-0.396387854196873,0.946498549243902,-1.96609629913756,1.05502980364196,-1.13457725276493,1.28795809556208,-2.48547342038229,-0.0449788959296591,0.897481374377973
0.404633792829095,0.664916174019088,-0.414804110504702,1.8810313355419,-0.0446661406120955,-0.648915483326104,-1.5773405795774,1.50378630604188,-1.34270626781575,0.16810311412027
-0.120410314241186,-0.160876849785543,0.449739481684237,-1.52163983779867,2.41975464571256,-0.743363062602266,1.44972553150666,-2.5560930290245,-0.910542239451983,-0.329028933248086
