-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
0.244847333076449,0.266173956714887,-1.45054466935785,-0.855785381195499,-1.26278025302395,1.71732890721121,-0.340842717918827,1.61218895909277,-0.383457314969198,-1.19452059774769
-0.708344668273507,0.315446509612914,-2.06686924979691,0.346859489246202,-1.5807527795939,0.964082511795605,-0.110159526050099,1.29554244645341,0.709713830042172,-2.13465264637888
0.715286948696124,-1.66689968763209,-0.66697675757478,-1.29594544572034,-1.13789234870281,1.01462746165879,0.203070084008454,0.595095065289285,0.0690347835666771,-1.75549966770016
-0.101318208254455,-0.55643766527586,-0.637549305678968,0.994166589661588,-0.66111567238592,0.597376254771154,-0.076175709875706,0.388991067950248,0.124884543982101,-1.27491489126394
0.411415700317584,-2.06139602245531,0.508008008419623,-3.23338152324114,1.20416902910658,-0.46905897619025,1.098394811793,-1.07308617154101,-0.40955512619021,2.02033563430626
-0.225430777101485,-1.17171065265572,-0.2595243253183,-0.0729004089537323,0.48812997705022,-0.927535208265691,1.71758323739375,-0.4720995785276,-0.557102521192066,0.53121350123189
-0.326726452672972,1.25809786131745,0.195146906595152,0.773876861747569,0.318463170572256,0.890880799666754,0.26212433854649,-0.288882387898136,1.34297115743253,-1.92298664090382
-0.744775292847858,1.7924548322954,0.596666484206558,-1.51088062602743,0.0865299259041335,-0.406413580459053,-1.13037942023687,2.43031562149454,1.61684448420856,-0.49742580503098
-0.628003171612728,1.49229166749856,1.14791300974725,1.58134855926031,-0.446327879779549,-0.857556139079689,-0.0166215525573705,-1.27415582944274,0.410729347907229,1.44093467867801
0.17196179362961,-1.24946793303294,0.10168360024892,-0.809498808494149,0.498278431386398,-0.985392273844906,-0.203220052126369,-0.770697360253948,-0.581119918410831,0.0750241834103333
-0.580107018516351,-0.592939713231676,-0.19619503702771,-1.38968632463617,0.434939164102344,0.222487530491259,1.02266719098786,-1.74561212080899,-0.260183647715141,0.263592658431419
0.906305185865334,0.0529129622464501,-0.0668722925129347,-2.09429984661836,-0.272206905408625,-0.962296322605803,-0.821843596889991,0.021479260045317,-0.897853239208685,-0.72102551916284
-1.11572809218148,-0.737150298780342,-1.25126397749563,-0.213678108121732,-1.63443669213599,1.61174173355076,1.22800695990388,0.00015499094159499,1.07370550989605,-1.68068325026414
0.565368291379413,-0.107086667386089,-1.66646917355024,-1.40971154809073,-1.08672008419215,0.0207777958889405,-0.143551400700698,0.274357662048917,-1.12044442945792,-0.718745288867634
0.57184952892396,-2.37021732811995,0.816504453770578,1.23170818721378,-0.0686448031629722,-0.55708635877194,0.93891260327016,-1.1861326008983,-1.57373558983464,3.10536039328166
0.242244134977831,-0.910701510992338,2.38499425720225,-0.50707699832961,0.671805149311865,-0.689171402821275,-0.869474913463577,-0.660853971011533,-1.93552873161447,2.59251784267538
0.0853304983588224,-2.03520540900929,1.84352572699403,0.0768690670826034,-0.377338110208054,0.473285778478113,1.44426126886354,-2.56114634935442,-1.04487556632074,4.68417192920714
-0.204597105809198,0.0889886495358738,0.261228892720368,0.826420882779631,-0.13954641569631,0.594865231821618,1.02745784499099,-1.25763935762378,1.72363932535692,0.430785536350026
-0.371111370014792,1.19699034372795,-1.61147698865472,0.0224999060424881,-0.543378182595998,0.812551083477157,0.383124607945202,1.05526833012179,1.65644227051284,-1.03106056337407
0.435718471205604,0.756712508414046,-0.729101640823303,-1.28438388416227,1.19257302526718,-1.51182726663498,-0.21010182816147,-0.116396439195992,-0.878578844710557,-0.936364689811178
0.139713106591434,-0.00475390515752181,0.216570449486705,0.363017788704385,0.89645182107367,-0.400852616515053,-0.907033793927026,0.499894874536304,-1.20586706364214,0.990992453485237
1.35902853982581,0.346667633226727,-0.448434635078855,0.180221288147667,-1.16917108775264,1.04733456115984,-1.94747240627358,0.663284369009048,-0.398170960770082,-0.301653519524146
-0.82716203251552,0.523714914581218,-0.14464645532454,-0.508616460776093,-0.0481807443595861,0.0242233916901663,0.531265842874592,-0.210597861231468,-0.0361434307739209,-0.67984208051991
0.169094856017189,-1.2339434884689,-0.84432227797698,0.163685387703826,-0.414870688507667,0.926472766896558,0.239169503725882,0.473125759323855,1.13522119218491,-0.114094320396158
0.779657149091018,2.0896397362468,1.22452377217191,0.668876861473118,0.0857845123084463,0.0414273346848541,-2.00020648897751,0.42161438810557,-0.675598706366977,-1.35883704542018
-0.41748122428335,1.02474253779968,-0.955070492981203,0.160918517892101,-0.71948133214535,1.62853872339159,-0.772563240352257,1.32912987591988,0.52582391661115,-0.962494070007757
-1.18302535659552,-2.3684754637481,0.205406320918525,0.660954609167776,0.617163944790029,-0.71878483619187,3.27188692317979,-2.20704509233457,0.204718014189726,0.41883246727608
-0.988557509259049,1.84655584052829,-1.82130415054467,0.390024919063648,-1.18144323692358,0.890401610033198,-0.832282815518702,2.86924988999509,1.28588929619923,-1.64444516595103
0.659794949028023,-0.37794865731991,1.34857814571718,-0.23383761159204,0.516105332041153,-1.49806970368652,-0.893280673853462,-2.26361222173704,-2.06835165408588,1.66807366366621
0.26242261440653,-0.620287107088284,1.63005482208883,0.472072315598454,2.55154881795111,-2.17135803690333,0.99201756243695,-2.99004583893977,-1.70636590275528,0.363742641787357
-0.0100101453981682,1.31219875362246,0.182449999595039,0.995348787223898,0.422610179974335,-1.02366893291646,-1.04789008883463,0.126440825987733,-0.0487815411490583,-0.00369695579743366
0.20146389812929,-0.473842204627143,-1.11570673791846,0.696217060852453,-0.984206829734862,0.126424667271408,-0.503109320578608,1.20149913027622,-0.404275755452441,-0.827740132262158
0.595195311314677,0.381419472807963,0.140020316271671,0.820371696002256,0.582047890525509,-0.975369421165079,-0.710609858277925,-0.538795018548275,-0.513883736687817,0.166172930394216
-0.135557332677956,-0.968992675705308,-0.383591524379695,-1.45806097554757,-1.49015241668509,1.34635556065505,1.21591193692833,0.249499020649473,1.33069002368289,1.19811730832359
0.529404756101886,0.159438996498798,0.161715695157478,-0.315313056990056,-0.206027880828453,0.41550486769153,-0.315974523472684,-0.642847590403827,0.570755985041745,-1.73410399393981
-0.161829417686736,0.836251194756451,0.722018280280977,-1.2641158030198,2.65781052810557,-1.70483445269234,0.0844566133864705,0.42552698760249,-0.921362759979988,1.13924041354248
0.171904564747243,1.94135623631772,0.232482168697335,-0.275751364663501,-0.330410281679489,-0.0154580991199749,-1.97295705398565,2.27648081714191,0.0927422384492137,0.0528103245711622
1.82560980242823,-1.88536855664953,-0.0615059413458686,-0.549857574209228,-0.718909175053545,-0.19941395734068,-0.253954838301882,-2.22140222365606,0.0221408914514945,3.02321969268235
-0.644823693782106,-1.75525207867902,2.27672715925323,-1.69870359685591,1.44328786820041,-0.921403154581535,1.51012092016447,-3.53381411054151,-1.99559157869854,3.48506559316864
0.435364526532778,0.468022660951531,-1.65736527891951,0.112987578847466,-1.68032127830414,1.52138821314657,-1.1765428619763,1.48157338464777,0.554316376453924,-1.09670566491871
0.441405493555493,0.738688666737073,0.453399649036944,1.22407681307295,0.699193179628872,0.477804531444309,-0.645221824930497,-0.322580902171558,0.00837091013425102,-0.653234652414406
-0.748648532067605,1.42404010248499,0.376092377023493,0.213250969407347,-0.938516513833702,2.21248122545571,-0.105634752300166,1.48213978832963,1.86969603211628,-0.124078536680087
-0.146688339056774,0.358215586604005,-2.48625828451183,0.250630083627444,-1.77158907480983,1.53574523758325,0.821319413453763,0.416584277158162,2.1158649230466,-1.93568186953344
0.476505852715346,-1.8761988168044,0.0766083917544965,-1.61433437084284,0.316247775533156,0.043077094897699,1.16017103213919,-0.352505896463509,-0.877812792480178,0.989296036716394
0.594628750217906,0.872739833109284,-0.567430694617643,-0.353944894695666,-0.803691519231806,-0.248025123969864,-0.601409977199755,-0.0362462605515102,1.22882076654033,-1.46245026473733
-0.318979268253195,-0.133851326882734,-0.37822544371802,0.0456567561135454,-0.703460935791801,0.00745959550926247,-0.130641247370131,0.753375187702073,0.664494665175656,1.25027065773528
0.259021592934893,-0.700026030589896,0.301473831974024,0.141016871163744,-0.167447910444075,-0.305960160581769,0.595462225039863,0.757945866989262,0.759128455302073,-0.541527911427262
-1.08049608001549,0.342647633689443,0.0450808474502393,1.94847097759775,-0.0592280084187986,-0.872902142288451,-0.37761343793171,0.545823691507102,0.273587802351287,-0.896300255740646
0.429351284071039,-1.60772543525921,-0.618934918496137,-0.634351295420285,-0.975427192548435,0.978264716702312,0.822128940025504,-0.833275356943531,-0.513400674738037,1.43847372086336
-0.192783899823531,-0.112587363118443,0.794062980868193,-0.200160798935264,0.541627989955236,-1.15062484848428,0.0803706255226894,-0.111984048930845,0.144361791891295,0.42107471256371
1.37603094640789,-0.0592335238684049,0.635682430122491,-1.75252753477011,-0.00653631071235305,-0.539797734709645,-1.52977437192624,0.0286507621846137,-0.6614119570496,-0.204329748616533
0.36710471150466,-0.132173038227713,-2.63456668193779,0.863566496704748,-0.920143104660824,1.44089356907004,-1.12421560329058,2.78350109497307,-0.272656895400281,-1.15580570991991
-0.918063005021842,-0.17824007493665,0.29336544978994,0.00221734994445003,0.137415647526793,-0.579294459357785,-0.452419330464238,0.662497163649145,-0.824283004083308,0.167624589328239
-1.80230712163946,2.11005331542668,-2.0141485787828,-0.156361966708374,-1.9545976523948,1.14087363250923,0.118870125781618,3.76916337419932,2.88357130846633,-3.73237878442195
-0.33959226571698,-1.30740550529135,-1.48276121693843,0.980669757849712,-0.498907382165502,1.16517366299182,1.1659568004078,0.805258923309715,0.175212613615493,0.0483070437188277
1.94781409469369,-0.257635760006816,-1.09546137911195,-0.212803768861289,-0.85732535712275,0.105554486533945,-0.188487866147421,0.816271873222025,0.190969652950964,-0.0674236638044729
-0.534862525867076,-0.0237848380292376,-0.882106916573538,-0.0824523690113047,-1.72496579991742,1.13892981787345,-0.433625807750184,1.4975842710167,1.38314534935775,-1.36863628964587
-0.084218002921155,-0.386701605248688,-0.0652517879951283,0.791759261814361,-0.537816839544023,1.39218965864108,0.544523087604993,-1.0966191569142,0.888018077920726,-0.098078308272337
-0.45853550234447,-0.525765713272518,-0.380101512326664,-1.26728527980184,-0.418130479717479,0.355134109835501,0.971153427218028,-0.37978620428175,-0.65589826736519,0.794877732387865
0.854713489301157,-0.441310592021498,0.212634872421629,-0.699017816256787,-0.099351093192816,-0.0251966632406172,-1.19961653503638,-0.686855862262436,-0.805749835380852,0.637833364524433
0.277833236708669,0.860195158214158,0.87075737373541,1.60364883174553,-0.625747756858372,0.0952975879474615,-0.0410635768129218,-0.461980757648419,0.826629803120617,-1.08246116939977
-0.506906842796636,-0.0552565693192754,-0.474023676837672,0.0347721989115593,-0.436101132500602,0.00460311322506813,1.03259334628495,0.359341026358855,2.29089628804778,0.566629254517698
0.941648746968685,0.183206382017686,-3.3050303244883,1.33111524195226,-2.2717558968347,2.36009034240004,-1.99958721813719,3.49772381510798,-1.62684759738936,-3.95551270334771
0.102262426569425,0.313575271722323,-1.06209772484908,-0.451669247495195,-1.46399538263189,0.215667597400574,0.187113370948937,0.776832840624973,1.30135137188804,-1.82845543651456
0.436722376856111,-2.24108610477759,-0.9100847423247,-1.03084217048277,0.811864056896645,-0.281289014061672,0.0813089631954493,0.345360957699778,-1.05406107084298,1.95228138411176
-1.17716576462369,-0.923682986389383,0.778790424724188,-1.00157890998825,0.0983885358719411,0.534305230293377,1.3493584239687,-0.760673182390224,0.498278380619997,0.176974784428625
0.725554741229734,0.364263323084454,-0.330669436565272,0.958106295982779,-0.46902996502446,-0.644291887897603,-1.03328746412767,-0.305646649739496,0.486646491935574,1.73997317418738
0.52736885585413,-1.24625131949266,-0.178125019224497,0.702909715568796,-0.578271288918564,0.268205364280305,0.451550378029449,-1.0468132185722,-0.257159150435895,0.204256424247112
0.0337805892783749,-0.592870707309769,-0.636950990625092,0.478066301210866,0.0466762108906266,-1.28554521003542,-0.142907218151269,-0.90394989319305,-1.93735548839311,-0.478231053221148
0.19113834587974,-1.01067705033907,-0.481677715922885,0.345577206816241,0.296752084736233,-0.368493107174585,0.046542111471342,-0.14148125552349,-0.620764747831112,-0.876238776554905
-1.54318658931196,-0.805642316925759,-0.165367135091218,-0.210968219621413,1.18617898563097,-1.55109040172529,2.67809876213245,-0.111803394682631,0.657630948689022,-0.608120387176956
-1.25088030706404,-0.389587278116248,-2.30079649567203,-1.2098888483259,-2.10780959122136,1.96306559209009,1.94514103301162,1.35979842774643,1.8405898975013,-1.66233043745083
-0.286794142468106,0.112724533713911,0.549528875208243,-0.0302997122130288,1.0302510310881,-1.53500156686044,-0.433486889983808,0.473890824810465,0.294350086552131,0.791904011525078
-0.322745587747449,-1.61322749797847,-0.822166937600392,-0.139273079675198,-0.879801618294349,0.153473671864893,1.48789789795955,-0.419765911230569,0.304320912975016,-0.224806373898131
-0.659335215037934,1.17835243440221,0.628138755388767,-0.783509883769173,1.7155343034457,-2.40271117084799,1.6516530158263,-1.0625809561959,3.13292777469553,-0.525249313207306
0.118874608027968,-0.976006239222398,-1.44837251326923,0.73070842997074,-0.599251718401763,2.02301312242634,1.36887064687155,-0.935261072304829,0.960697588004962,-1.05567462847372
-0.213204939945178,-0.952606739012167,-1.13262278061918,0.764938465825067,0.584094419746932,-0.418908712760469,0.647281646976816,-0.378421753294449,-1.06612095790176,-0.194197665916018
0.53244960983753,-0.837438830615904,0.71631958778397,0.555103919651648,-0.0126553930184131,0.241785866451881,0.781652477824517,-1.41662183252756,1.07228744764483,0.57378509541888
0.179023966112201,-2.05565026229761,1.59412798517879,-0.482203705637691,1.87714731929758,-1.41223911858493,0.983281184859105,-2.6214053633638,-3.49701941900706,0.537452302907702
0.435241881411116,-0.689845648359448,-0.419532460856613,1.04772125941879,-1.03431736247517,1.58340407136354,0.271613785319016,-0.183622145647749,0.900055301522249,-0.197676739546068
-0.219727653816105,-0.330570364134425,1.07348461769369,0.0337253655233365,0.685708893087414,0.541262479277679,0.602467167637894,-1.54762617418318,0.527769123817013,0.583728890225682
1.68159468608167,0.526254615473534,0.32122417590643,-0.257576678111758,0.85156872715898,-1.15249912913555,-1.32124178975187,-0.411372353508071,-2.04301372395127,-0.809506973416425
0.549831631683452,0.210117146309052,1.58874376136742,-0.492099819166556,0.532308230467545,0.382992267372773,-0.375004813792482,-0.73892681400356,0.82241977421362,1.0502492354249
-0.68201663296673,-1.09358585393109,0.414201941688451,-0.834316359155624,1.39729706088145,0.221284584978712,1.06777674611668,-0.445976227474193,-0.123744009966999,0.484495084344057
-0.0240987111929244,1.55459008879733,0.15802355257784,-1.04718607841713,-0.709626262733602,1.23609803276046,0.43879984399023,-1.56342090778671,1.31063800680967,-0.336424897419085
1.02787401149726,2.55954319822635,0.464339698348064,0.364456903997542,-2.09947357245484,1.68850209399533,-1.57747923708603,0.673064793338319,0.834258670086931,0.635699313831058
-0.789705484006014,0.921917429729977,-0.144262661944901,-0.906526109687856,-0.789449124591577,-0.928920201476005,-0.180222288912386,0.400487459257962,2.37835874195806,0.22440894813287
-0.233045552451695,1.16919849589376,-1.61929846101833,-0.749168112931485,-0.757196822662766,-0.468348358268261,-0.177627543048086,1.18726034114343,2.08951538470162,-0.84160329347275
-1.57421196388926,-0.674281946192458,-0.0470229342688748,-0.718598771296556,-0.250712380551667,-0.0479118507736305,3.0365394602049,0.29323255877053,1.83672962715262,0.0631984259367853
1.16173208190721,-2.43107161915674,-0.173679804597141,1.02585216091571,-0.857264370651645,1.0830057984964,-0.419823576364217,-0.378365030791189,-3.02940316602875,1.7259759198689
0.225695238041555,-1.17265264994715,0.117823006217136,-0.126962190668127,-1.07819877516169,0.949507090767882,-0.422078843299489,-0.616225458889685,-0.913063117369618,1.75259208353992
0.319688331969946,1.31764055548979,-0.324354069654995,-1.00834363405085,0.0241773269284253,0.53458065120972,-0.892900955619665,-0.282613447474114,-0.694956252054848,-0.763967486572897
1.32953033766297,0.190883871042628,-0.112403227554218,-0.0106641678202983,1.0898618077139,-1.18871888062123,-0.796439296389926,-0.0880895562204875,-1.25001693431341,0.552360417474547
0.895212677483666,0.834002517275918,0.349476429851101,0.17719027816045,-0.683869880391468,0.543557333202895,-1.24388634599092,-0.452771618721054,-0.644439244310219,0.458519438502933
-0.322821224241932,-0.0617169609414152,-0.896791128506368,-1.13579861581212,-0.300151686873125,-1.13309312255179,0.0990034331479197,0.460128800227698,0.279634899537694,-0.150501624780136
-1.24202278458942,0.75201294850888,-0.862449650111565,-1.40910731698184,-0.30050584807393,1.27303237057558,1.36841120700409,-0.926542863856013,1.73190708729376,-0.352479624849596
-1.03116842466133,-0.167534888438417,0.696309958277355,0.447871359430284,2.0610643140106,-1.06092121758273,0.0889995499349098,1.68238762783145,-0.38805563957686,-0.123192121469961
-0.913644812442653,-0.687577269477713,2.47769129537792,-0.464509364381166,1.06433652729109,-0.922323729353064,1.61920859863814,-2.40648673019152,-0.310197467212592,3.17502316624635
0.494609806530242,0.50155421268914,0.79292041534892,0.0062075031869223,1.23968885183079,-1.65932359430146,-0.623591608739759,-1.30307947650825,0.422031595733596,1.79659254347811
0.468102130717602,0.305007308001583,0.560210903940144,1.22066258883745,0.305450160244157,-0.446748394910609,-0.982321444400459,0.183142668511799,-0.941916136290479,-0.472243347325647
0.115833945260129,1.25206088301682,-1.29134505045343,-0.0586967258959045,-0.341284069063561,0.473150894413997,-1.59291147900068,2.05368307108855,0.227729992285407,-1.17887901000671
0.326661105934906,-0.379478086727878,1.36294774057567,-0.810532916858554,0.404235445430259,-0.925569608673766,-0.353801498911365,-1.03376658417951,0.0592605221836258,2.57285904548927
-0.276549387602661,-3.68005535987012,-0.463810288164059,0.126148944711146,-0.590330525055428,1.05785283248952,2.49356539630039,-2.32551907621033,-0.842425093493145,3.29936767929447
0.130842430277142,1.38554159664155,1.12595131039909,0.16530967591921,1.25518295178622,-0.815602510736707,-1.09706260469788,-0.398829272714527,-0.26748009347426,0.327813503162443
-0.765351169827312,-1.51985345963794,1.72742829529694,0.612120061865309,2.00685989291983,-0.930549480511851,1.03786032829957,-0.0922229936336846,-1.83618131940396,2.08692074346981
0.535569523554503,-0.337560105322591,-0.319114828451292,0.495569163538783,0.532064965757714,-0.540929756264296,-0.174230409487717,0.482355814201679,-0.823797710982304,0.502435924403659
1.14882762079056,-1.42863895863265,-1.96490189178727,-0.284206574409444,-0.6897430151259,0.24208581313569,0.531568743320485,1.0283911683031,-1.21453226874706,-0.0465853029526911
-0.288723911549932,0.114349979585839,-0.537321965643828,-0.169316843097484,1.55922041611401,-0.967963611896146,0.161998715499021,1.0620903420133,-1.0011896809161,-0.67980859399225
0.414268161697181,-1.24980995509382,-0.0390103747191509,-0.997433921816567,0.0998470691010055,-1.3526524623519,0.0812896735265555,-0.0742830746864794,-0.599849911446564,0.751523756362622
-0.973788486088853,-0.208099230032922,-0.544744489770122,-0.946899760453871,-0.242396140444096,1.25586037845745,1.29339617499313,-1.65151284139693,1.28860736060275,0.551858094230243
0.868437520913024,0.148949711155553,-2.05831850287942,-0.438904144428974,-2.00880278844928,0.945979455589845,-0.236803413950187,3.02757714898481,1.33238506893392,-3.1403630176087
-1.53358776369275,-0.923266572125034,-0.437877743497893,0.0774918350393622,-0.0641450828035625,-0.662222677639518,1.95171996803894,-1.59602856781156,0.286452673837662,-0.43381772853553
0.62760627019129,-0.234148875891955,0.88539665186195,-0.75222550686179,0.785362817154572,-0.562194263880177,-1.17130227855587,0.293119019883371,-0.637490347274844,0.70105662007931
1.45618088587543,0.0738528587719901,0.544390100311943,1.33140209453895,-0.944091582576311,0.176759469820736,-0.317091953266485,-1.52880972289493,-0.102789907100912,0.785418451681072
-0.83504837682073,0.556085343679811,-0.250370026414144,-0.81052077229154,0.956043898271233,-0.891699322460583,-0.04141005768291,0.0515559186529712,-0.125669483680931,-0.841092771847368
-0.135208009529256,1.01402653127749,0.369940724000556,1.73918383662926,-1.08965778690427,2.72175173854192,-1.51979676142644,1.25661526604029,-0.149353088408114,0.153308096289557
0.329524188576574,0.668579460580689,-0.00658277324580229,1.34500727661489,1.21031592812928,-0.0245581391263071,-0.792386883205311,0.669001127331454,-1.2273557572789,-0.428444036792119
-0.703889605739553,0.141355650843236,0.880374334459613,1.08721204974614,0.160647422764315,-0.0724979044879635,-0.0221422627994454,0.0792419529130745,-1.25167297148664,3.00677802388561
2.00250427843499,0.0889497442448124,0.613903025753363,-0.576843340849567,0.0500695933459283,-0.614623456060006,-1.69276053693607,-0.534057666993552,-0.397305705666404,0.0985815938058704
0.673541273144541,-0.0207099032058248,-0.422940200816615,-0.605687556606334,0.243663404443738,0.499879795442867,-0.0540971940788002,0.057551718088185,-0.458213060509736,0.199808939674731
-0.0660163192832815,-0.184385550549541,-0.666340524643382,1.48552171623244,-0.96328840046903,0.915646517349463,-0.756983314438513,0.333788984843068,-1.1767437624532,-0.760723429415332
0.713225246302252,-2.40691149580933,0.954769253771857,-2.03855889101273,0.486820657580134,-0.802310720363437,1.70284253337582,-2.81928841880127,-1.07333231347557,2.37327623713864
0.237521650475248,-0.793933432424846,1.00476172004052,0.20950043688017,0.664119777732571,-0.0841888805555493,0.636451825457274,-1.54175276789929,0.479419342815384,1.44875234667556
1.33414248766421,-0.735720818963185,-0.0531601354992342,0.557316366747663,0.748015543332472,-1.38537588041773,-0.710141620777924,-0.151102824645995,-1.37194868749884,0.0948557688163672
1.01170863507136,-1.02087483785959,-0.476611543896694,-1.55302158186519,0.257665556007649,-0.855634999987107,0.906096528552398,-1.44864963072102,0.591421721605339,-2.27954435765846
0.938049239503064,-2.30245110488605,0.894630399088653,1.61560478391218,0.700700490083696,-0.127016262819495,0.0701896503246986,-1.92737920718824,-2.50221621229934,1.62860779610018
-0.943190466688039,-0.515436088900344,0.594555950572127,0.206236890827379,0.289166001948067,-0.612924694783756,0.964362369691523,-0.261076594946652,-0.339790249668445,-1.3180191211132
0.845462184277202,-1.04876411831581,0.878642134373517,0.714839529596335,-0.418331208243723,0.45008541829291,0.745912151313646,-2.67487140679756,-0.051811345317479,2.68208882616275
-1.10359462265637,-0.947690269083214,-0.414994010062599,1.30872622284023,0.380584994321665,0.21611818326705,1.83825355396712,-4.78553515554716e-05,0.767980396837313,-1.6984053452677
0.40281669245355,-1.13066336660559,-0.18779194915007,0.281169804007769,0.59751000670347,0.233251513800048,1.2065520744996,-0.410654727126246,0.709169878210478,0.762262108712786
0.0548497603714115,3.50155954864003,0.501258610390892,0.485015947959578,0.168845862293389,0.115087601583745,-3.47350287260121,1.61164161259286,0.089852126942492,-1.02904139049027
-1.24995548822066,-0.085367201253229,0.590027375423131,0.42516470851375,-0.319892255588773,0.611074455244567,0.95172772098982,0.0458032164661017,1.02147503891388,0.925610176432639
-0.337929305239342,-1.45860197116403,-0.362378237869987,-1.28597935171978,-0.196196964357686,0.00801495936182813,0.319498705244266,1.53419840736759,-1.09229027297567,0.443573987476042
0.00872157972041688,-0.545666040321056,0.901225262777112,-1.43697867723318,0.252415949834337,-1.33509474865825,-1.09524561365925,1.44417753654267,-1.40749602776909,1.89534325448923
0.191295555045458,-0.698682251630638,-0.971508707354275,1.89529313397074,-1.53722310001473,0.419789864716611,-0.657377127508164,1.60739713272821,0.416028026411611,0.828582241896795
-0.0953373441073995,1.27027596230295,1.18513680149562,-1.20746590990005,0.592350413230746,0.202690916686181,-0.901295184189277,1.11729283873525,-0.730367541253087,1.10085254788947
0.96228823869009,-0.566298199941155,0.531986872455249,1.20148203701504,1.17142414188159,-1.58671446112779,-0.974656806816794,0.196274910057671,-2.22114780705408,-0.90535955743925
-0.688337442679305,-1.28013669084207,1.57669589636906,-1.28329082009905,1.37518057807148,-1.72880902381666,2.04968429213078,-1.53463312028316,-0.247972016403785,1.29884146892362
-0.59554821610241,0.441452873776605,0.268586315088782,0.314528287322042,-0.155131942356584,-1.35289415066495,0.706689384796489,-1.13752957027255,1.40964731516441,-1.50313791719494
0.391741939762367,1.04204979845858,0.167085062963408,0.806798726286469,-1.87770175140542,1.336920761845,0.186712685765885,-1.05688500632505,1.5067969322891,0.537999289772977
-0.711487209897474,-0.648520796294845,-2.36656892596973,0.267456985120949,-1.12551673626585,0.173366577388864,1.32518351745805,0.579617559754339,0.221269154503944,-0.254784260393302
0.920739922243691,-0.436783629684987,0.746430372041933,0.229439500486955,0.406042946798859,0.64953692610808,-0.770631909286454,-0.0518634447915025,-1.74358688312154,-0.0961936385896199
0.71270392593904,0.118411195882896,0.425310947923749,-1.18766874199827,-0.598808174690952,-0.133919760408446,-0.725494066258513,-0.503724831856609,0.374761857304095,0.125303292430481
-0.880458478503522,-0.755034060722356,1.66236055672896,0.530540538066251,1.56664883550243,-2.53819213930605,1.55441539751449,-1.56175783409943,-0.0521452185324812,-0.0976400287173637
-1.05682283109146,-0.310289764511219,-1.57526457707397,1.27673580277398,-0.980598819309358,-0.514203465291785,1.28959865362446,0.79226345974344,0.749530906069148,-1.20933357169338
-0.897540153015752,-1.17205239427595,-0.27799966688091,-1.08111415741734,1.30912631735904,-0.406846421788322,1.29587790190986,-0.59894099494416,0.134849012466185,0.825381075186413
1.29534014891244,0.130959657682952,-0.30004829246628,1.02508445853028,-0.378613321577417,0.0505630312296271,-1.67294925123365,0.245682647544731,-1.3209621719926,-0.20721258340762
-0.7178091887419,-0.00626456069074455,0.316417934363546,1.00420696901163,-0.870103788128215,1.76006984259835,-1.04431126555292,1.40850301103274,0.384258996044076,0.0669916124667875
0.0943014423392589,0.985945155012261,-1.30761791284349,-1.88421113135956,-1.23703599898863,1.01837492338915,-0.200600026584401,2.17305184852918,1.81506821252042,-2.76599987270587
-0.00728540920369124,-0.0702269179836072,2.07805898563488,0.275576869446758,0.926522119876391,-1.77230305000086,0.912997842284993,-1.70787111864092,0.642752320630074,1.19112934938625
0.0812887281616766,-0.62129272040054,-1.54826941396886,-0.33255988526759,-0.59481334718236,0.694127665360874,0.252288644723185,1.27615292187181,0.422715823273929,-3.22665846021337
