-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
-0.304218167174513,-1.76144563118625,2.48180801192126,-0.148283875759913,2.7869854460936,-1.84013377774697,2.76453256697466,-4.08284489076785,0.00898129154349716,2.92971192017752
-0.25801770778716,1.72883046382638,0.397815507891914,0.312657568671298,0.81430498133923,-1.76978240525532,-0.978916172098559,0.413407038323314,1.16062620657687,-1.81187014481943
-0.480172492688395,-1.63839838851451,-0.212172997221254,-0.372423738619094,-0.170841724990669,0.154185292872492,0.672768880282274,0.069780057343991,-0.345381215003397,0.178844932482089
-0.0323760012766901,2.41269091174368,-1.83329695309787,0.333878413654106,-1.65181063960408,1.11424407022363,-0.631205022319357,2.41320307852468,3.22669635203757,-4.32839886770374
-0.107517188394919,0.0556777079474916,-1.18477468078244,-0.556493375237631,-0.0699289378162341,-0.0143987453515017,-0.117689881417998,0.142055997383464,-0.916360785637483,-1.79858561902482
0.153838174817621,0.298462951493282,-0.79948914908086,2.14071144884494,-1.12816651043102,0.697374149081473,0.151462230239721,0.935131510552784,0.964944286184464,0.437096538047592
1.07884028808954,-0.947970729329517,0.332705010520538,-1.01007725197547,0.490842165344012,-0.155005505767604,-0.735555247343975,-0.59029431476415,-1.35877154229539,-0.235745744347242
0.0304888576076892,-0.258443988313127,-1.02648012567062,-2.10287747131915,-0.915346270415155,1.40555476068535,0.710313053408773,0.948038881311791,1.13041276585473,-2.14450120651463
0.706811925357901,0.744649603875927,1.35430707320886,-0.466168950328732,1.36225357143289,0.175947832812212,-0.601788300510428,-0.852975224372922,-0.691461115174434,0.56844220477873
1.10295680261629,-0.290496493361315,1.39606289496947,2.12482560268045,1.27651481407818,-0.559623271442217,-0.232249102412608,-2.16809432558382,-1.09262017228787,1.94291898696888
0.498099570219534,1.17674672581604,0.00478328861757597,-0.293306820576076,-0.368764480067078,0.0618087761486102,-0.223589263419571,-0.10164344092265,0.876633990190044,0.411812774619807
-0.964540660942288,-0.264261585097196,0.104407392194858,-0.149571525781256,0.421180328372903,-1.3220001838313,1.20189935599125,1.35585747440635,1.21753990900045,0.778631368312797
-0.186356314610582,1.51947926609754,1.8654387797895,-1.57713379761221,1.80413059351309,-1.28356703306394,-0.236941229665198,-0.120981156194337,-0.502979504372828,1.24652918196039
-1.37500401243593,1.64887929836553,0.423354875995043,0.973403313538223,0.172328228396219,-0.605200300170679,1.1137674278535,0.343736869292286,0.89804527822244,-1.24148581567779
-0.402083584642889,-1.34243364488582,-0.925883679529235,0.375342936487265,-1.02595499754031,-0.0252537007070814,0.626625477124764,0.968481637807385,1.04862138593125,2.59102376829711
0.128424443452885,0.447695485143333,-0.201338347200729,-1.19177321896911,0.306663679007277,-0.379540180476513,-0.599604133956206,1.03088135717486,-0.0406857559268418,-0.870890399061567
-1.39887096687424,1.20784145295896,-0.33276215101625,-0.242647855026404,-0.0232213111505499,1.26242946428136,2.25548813777881,-0.681484138232086,2.30391359107358,-0.00693128296276832
0.727841709020612,3.28165878838277,1.61838880992258,-0.340442161875582,1.1691250719974,-0.773081230546492,-1.54669356210468,-1.26000803072302,0.30731695146447,-1.42767557968706
-1.54838701050416,-0.298903482865209,1.65962139861148,-0.883457117438962,1.54230676407215,-1.70632859382631,1.61382627863204,-2.22989920960643,-0.98066649226618,2.35722512617409
0.663299876306953,-2.5269919403192,-0.349285824048074,0.881685521101635,-0.226245317164213,-0.504488741885707,0.176032363839616,-0.760731352054647,-1.36310725247357,1.04293411841874
-0.18706651108402,1.26583328524831,-0.112196821552739,-0.515484649762668,1.3274181684015,-0.962697431429848,-0.520510402538614,-0.921020110270043,-0.788419673187012,-1.93429238676419
-0.367833736565055,1.02480289501693,0.644143017001376,0.810412438673119,0.804786060679478,-1.74512707845011,-0.313874737183755,0.666395622653507,0.197999754481507,-0.486373241335524
0.229060688156647,-0.450933126027774,-0.612593296298838,-1.09171924507397,-1.61973429681697,1.85759051425148,0.99110422473666,-0.100526578426978,1.08295355602653,1.14576400243249
-0.357785627906267,-1.50306468955053,0.150197189081009,0.786753218809697,-0.726197920580205,1.37643677411168,1.41458755975367,-2.30172323416968,1.17739644992117,1.37848595351989
0.282519613562585,1.49444605821099,-0.963017961068231,-1.30502370306764,0.619150538695145,-1.54494199367864,-0.254454866060946,0.881969844196355,0.520089838627252,-1.71948227972635
-1.09130923641319,-0.145624029475546,0.945939898217733,-0.826853419084337,0.832395483652779,0.003086484674077,1.03267512053654,-0.0232568414193027,-0.549754590276041,0.885363202596976
0.174858632244341,0.845638116661745,-0.362983938049863,-0.854134463467807,-0.0439680808134561,-0.244457549272587,-2.07579113978584,2.91515726071143,-0.361748439320949,-3.31828240655444
-0.035528195539823,-1.70067576709506,2.09533436315973,0.0349782047675313,0.890972520473325,0.289815638036592,1.78475194662794,-3.72298894455726,-0.0619565049867571,1.1774495042147
0.98872046985091,-0.785965505407272,-0.471598081473135,0.430574002629383,0.593036937926476,0.329153550867702,-0.454028011499669,-0.0362447766261274,-1.4376317329208,-1.40854534982657
1.36449673710121,-0.265855761052681,1.69826718905435,1.1323815210612,0.602160307016657,-0.283353987465007,0.127078511940628,-2.59256018962684,-0.953115521117096,0.74982219692889
0.809975411950332,-1.35507599509745,-0.892845303877666,-0.976801132405519,-1.46483366080664,2.28992536293527,-0.222593854077602,0.0541311193138999,-1.04161500113941,1.35202592375376
0.843450478327666,-1.8919843299101,-1.53091409494345,3.55984799519179,0.095376796622295,1.22052643575669,0.783409254191161,-0.480229720352517,-1.86609411937336,-0.18726881538304
0.381900885070619,-0.42765399285806,-0.11756191033051,0.846335125393387,1.17773525714063,-1.28328862514569,0.0369736079582039,0.70342633928299,-1.64645821973715,0.714184054732741
-1.2634977317562,-0.156942368961756,0.334299859302917,-0.84402668822193,-0.976292036180727,-0.877710569326953,1.01550230324329,-0.308924858255683,0.405829855659611,-0.226566694537084
-0.434484301843512,0.898483356800914,-0.11063484139186,0.79233711158873,0.588771383494783,-0.790706484847825,0.432665863782903,-0.595359393248775,1.92579482330653,-1.10337980341378
-0.311214042077058,-0.691989684845815,-0.317029937831749,-0.556200799142805,-0.479443286230903,1.10585002667271,1.02799237637061,-0.636024329374814,-0.305787302374742,2.02335319611884
-0.339425817104377,0.248792336437726,1.0350946834507,1.22645894779643,0.749010842571539,-1.55704933803736,0.137945846729755,-0.512867244758188,0.67136417122315,1.89934486871963
0.372709079556324,-0.344714872559273,1.40253615531305,0.521046952450856,0.85266059532063,-2.41121250799765,-0.894509261481478,-0.851303315516188,-1.63959550864033,1.69220081798559
-0.473189674964129,2.26855721925219,1.192522166292,1.20244210429367,1.13317076628778,-1.26049062426121,-0.474728526871917,-1.11937798874253,1.23000489675255,-1.5117012047634
-0.161797011837792,2.02008848986887,0.135994836362089,-0.317119086732277,-0.409962114119611,0.629241460626525,-0.639829961675616,1.20441117657543,1.43165212028399,-0.177512210208391
0.0531668274732657,-0.74459012395404,-0.548314922108721,0.617657428850631,0.313876314422425,0.172594572586124,1.3145444892883,0.110513395027663,0.141414993135681,0.668755618270801
0.693906613867035,2.07526850063359,0.937090388341091,-0.967076123758539,1.5624804521067,-0.732379440242625,-1.94140106059801,-0.584508777950217,-1.23365180844054,1.44602748240623
-0.706870671750723,-1.20755178355662,-1.08455424041516,0.843333323905951,-1.32930745229476,0.304578653663838,0.752900243812301,2.46930931099929,-1.04151736525578,-2.52583452902862
-0.934013258814715,0.220918183427129,0.838976143035421,0.518415563030653,0.308283950885627,-1.10622228295328,1.16988975220658,-0.0599467083473259,1.2320406040469,0.618480394175619
0.0583096423587761,-0.0446862036053006,0.924925615500247,1.80423532836644,0.589411113516633,-0.617913874464578,0.945768210943536,-1.75077416337118,0.495311863951125,1.31761581913821
1.15836705234711,-0.891524997118261,-0.627056456745264,-1.24921838903158,0.145041223880506,0.398025692219922,0.692399268359167,0.163437875796952,0.53055809646105,0.212651180233459
0.671928624249755,-2.06293196129396,1.50238102388566,0.363858119075038,0.938837375388475,-0.760821295297335,0.672042190018313,-1.84982264261093,-1.00075310410591,3.43283513020667
0.5371819736091,-2.42463759373813,-2.47694030575001,0.608761460447135,-1.85096232738701,1.50171264766463,0.571846981642529,1.41676777727176,-1.42755446086035,-0.0261247809429376
0.679630800194344,-2.12501316673833,-0.495592586500714,-0.18062783519249,-0.602425944523805,-0.816784332374392,1.7546809243007,-2.09521946433084,-0.327821815478981,1.7120720980572
0.662513602171159,-0.129147168127164,0.197913819211912,2.4477091956424,1.46167417813415,-0.548345211706951,-0.683010532909501,0.87056570474633,-1.70085304687329,0.0413257993212344
-0.0349311104576023,0.00258611643783686,-0.217389553319515,-0.731228191010783,-0.431718002544914,0.679257173292301,0.369195498737956,-1.00923029327316,0.555870580151114,-0.346959803659699
0.459490713708455,1.322604144286,-0.998892499706644,1.24785570028751,-0.261345809954218,0.482347928611047,-1.20914363303441,1.18527939628239,-0.955386412175286,-0.850434750504241
-0.998073654121354,-0.0797439491544133,-0.332341221032546,1.4843856273166,0.826026374606572,-0.516898231524865,1.40463782964601,-0.652296725867898,0.447749180636323,-0.106975434032022
0.406719880568689,-1.85016490109147,0.80678944264959,0.35058627621815,-0.617903811703156,-0.228125340953078,-0.160563309900879,-0.660791184262344,-0.362899249799685,1.8458475827885
0.459297009839259,0.0459343751002696,0.934637374298582,0.189495399699965,-0.146466066740896,0.0844957370146698,0.637626007988085,-2.00866268677255,0.785163696689865,0.417317407457741
-0.11038657138939,1.65291623022686,-0.385910216754548,0.0579220710745352,1.05894861981191,-0.295282118462871,-2.39067383775693,2.72108531788252,-0.805168044609301,-2.38338531108704
-0.312491151228983,-0.277414333077156,1.62888768970751,-1.44550241182248,0.00228259257178151,0.495642099391489,0.0576038832053796,-0.272044709633112,-0.487915505769622,1.18265074641436
-0.786380893041495,0.969716646047335,-0.548190683796579,0.583328434287188,0.403172009759097,-1.15874635056856,0.552426311656954,-0.364876594811886,1.82089136141723,-2.55203617579709
-0.124188570990653,-2.87600208130041,-0.577690718821393,-1.08716980740367,-0.128789193675052,-0.240409914553741,2.75284821717468,-1.52685345807165,0.100271254261777,0.70021482191657
0.412524141481798,1.65188725610819,-0.826085189164328,-1.32897091659937,-0.507956312011534,0.147356838327142,-1.34924311790265,1.45849821289793,1.8911224197155,-1.33880775373615
1.67269894394026,1.62200227574933,-0.244973790535732,-1.44703170468311,-1.90895788557618,1.30925536311041,-1.30547485939472,1.37599858957194,0.950286594916861,-0.305836240632821
0.464728721424337,-0.508469935772643,-1.99574215742432,-1.50458374403332,-2.1672831564262,1.63029550312011,0.519300997248795,0.747854838530499,1.39389174657377,-2.7733334379912
1.04463906623526,0.627016527289572,0.940511529783028,0.574503827845762,0.998688948691431,-1.17429985998311,-1.76987450576202,-0.211213411138173,-1.2510836561021,1.1082873355384
-0.740456266484536,-0.800063740393156,-0.222517599837943,0.0559026333061102,-0.470703523114891,1.64693656162408,0.469584193115522,1.35569498121068,-0.844726078174193,0.0815655806264664
0.663691037262859,-0.646752341280571,0.0163688998771056,-0.263665792246835,-0.145804018267862,0.257847899025501,0.588800881575446,-1.2749112433809,-0.0406472345733466,0.850771556260928
-0.111181240343385,-1.1228267304504,0.427891398813541,-0.603251258643279,-0.352234373061044,-0.670923194283688,-0.0124967834426687,0.193254995297036,-0.811892165542776,0.724409826245991
0.811219899284829,2.37971150895411,-0.907795533844023,1.58427974434765,-1.53724356514657,1.38988825524345,-1.2847748429673,0.487665855461393,2.29170731922121,-3.09651573068075
-0.275007500558703,0.321573861434802,-0.473413732154241,0.296399468187285,-1.00161730300827,-0.327411583166925,-0.373500157039574,1.31349289387878,-0.571311626453242,0.445367012430034
-0.10796926908077,0.00894887263432815,-2.92891868856248,0.734668262552611,-1.14541935575073,1.74742327009901,0.487512411741052,2.82353800271233,1.26956451376642,-1.86887959375311
-0.412566626611935,-0.545151623713644,-0.474026940951276,0.425444492779407,0.359265980184537,-0.292503878005918,-0.175619958325806,0.111126407243761,-1.15244685858836,-1.2729361611923
-1.57897195057302,-1.16719168645107,-0.808032160125731,-1.80898674430205,0.181031208839066,0.283887124885974,2.19813065282191,0.0508956545274177,1.7919818236629,-1.49334348475084
-0.520317575318826,0.288883838699211,1.0310326896929,-1.00475585326208,0.863195452809767,-2.09673206247941,0.0601182419130349,-0.863595384524728,-0.485979157073489,1.13847925791049
0.373635678680958,0.579484750430618,-0.771625659462407,-0.0457379522956454,0.086261238135753,-0.0650325792325923,-1.10290628474157,0.0559916518326628,-1.10127443179768,-1.47119842778332
-0.731146500605243,1.50566775353231,1.4778878444648,0.974158807789072,1.05929630721366,-0.112870956154023,0.752000886064273,-1.1375097074311,0.288004211559825,0.176122988549428
-0.0860235079240227,0.924407103276195,0.602846077874808,1.32529668705476,0.939453585955838,-0.465087765599532,-0.435640710862994,0.900223329688143,-0.411341292602253,-0.179657493978168
0.0234535995971275,-0.0975676298413453,-0.481123688671321,0.632508698722919,-0.465573143428634,-0.619507359638233,-1.43700357311798,1.36992881934339,-0.74968836304368,-1.82996180958781
-0.76156831283676,1.17870481105791,-0.172210040723431,-0.215560708668194,-0.356707840689274,0.685169264086579,-0.0712894348080588,1.21260178268776,1.34495437911188,-1.8537555613552
1.05701434736534,-0.197398670051114,0.447862586893023,-0.530123811038259,0.715579273396002,0.297748247180384,-1.98713775661312,-0.0905552929862401,-1.4775861294855,1.04753564134274
1.74291000398125,-0.479016857264813,-1.26582907271659,0.070685333608398,-1.35163996863755,1.07949701125353,-1.33460232759881,-0.140552265193708,-0.847591182061489,-0.492771268070258
0.224140574110432,-2.08780391643683,-0.442758667315807,0.951643687466378,-0.88358892267657,1.66733857236354,2.03887052523458,-0.896844758882247,0.235720601507398,2.61144336567909
-0.633654459082599,0.108708450032304,-1.87520874855639,-0.374488935543068,-0.437724516447663,0.765764391794589,0.50713041598666,1.86194621849482,0.857325696991136,-2.2012869749992
-0.548299059050758,-2.09258951239045,0.0265986907158874,0.127453422655603,-0.485165619668043,0.161456538061949,1.64197934092934,-1.71086917669106,-0.637461154458742,2.29290988795542
0.310055207879098,0.379499846692934,0.441808315449746,1.03346530844409,-0.614457519023867,0.415550038693535,0.731091488279052,-1.07320333916522,0.178198923113095,0.489949127405253
-0.99071630030237,1.04258815096922,-0.377613845288748,0.419238429885826,-0.969905396308398,1.96353365668876,-0.711131652500848,0.798804659801469,1.10164663739473,-0.581176498372918
-0.642472186434361,0.338723281249879,-2.65616635942507,1.49328288955521,-1.04562721784422,1.52935560547151,-0.930397735550854,3.23781289233468,-0.578572539401287,-2.00245564800737
-0.166004411566002,-1.19602641116626,1.08849218370126,3.45727745946895,-0.0462664663836925,0.675203929581882,0.312603894311674,-1.08037807656707,-0.286055567591943,2.73405039455342
-0.117360621689929,-0.917673605098545,0.717492894334242,-1.0667641990927,0.951765333224184,-1.62691518414408,0.284052165285533,-1.38545004738923,-0.854002832394481,1.20800000864313
-0.592343871976535,0.46827305173546,-1.16172253307925,0.71581147797223,-1.72573634232016,1.54869921621164,-0.301746821980887,2.36167257768702,1.66335820562053,-2.0710866960548
0.534360650620708,0.273127442254311,0.487317636299702,-1.25137315082377,-0.00456824610814746,0.718585588268916,0.960710891855121,-2.7527797812145,1.59031540487896,-0.796352064184627
-1.19487881692167,-2.05594618962975,-1.33203607785997,0.359307255362392,-1.24570847503763,2.0321810871575,0.867164206493206,1.61116949758432,-0.10648098820383,-0.599901981306718
-0.280583898687955,-0.33797572513722,-0.455437124114436,-0.303882246238292,0.259687062283846,-0.64378823532751,0.578983486101262,0.191904173518854,0.342705894090151,-1.02939151058796
1.59860119074472,1.02893976342572,-0.143684649550777,1.44186807698689,0.0357836663202766,-0.611532915125779,-2.18627175420506,1.79099516727815,-1.09945085091019,-1.55150341304175
-1.3755708900338,-0.853856415343435,-0.524975101325201,1.21221392236597,-0.789526298673034,0.592327699627828,1.8815523993809,0.0496933773320933,1.21948222048206,1.28336173275818
0.107765159464357,0.854003366527947,-0.877735156462553,-0.785626873839244,-1.65173549582119,0.763177531504128,0.98886280129625,0.803243267071451,2.76531225618854,-2.74709261920703
-0.43940727275272,-0.0739741848324298,-0.122953082330021,1.27655912435056,0.525398756037302,-1.63409012807249,0.602523945779083,0.701488535276201,0.113102802349776,0.295188165543441
0.380257920127903,0.924327241578842,0.177669372058006,0.942995709512074,0.336299381690533,-0.458634706688781,-1.14323939285395,-0.170487088837507,-0.801837950542452,-0.893125366894019
0.442400794431752,0.230938143866913,0.329835818010352,0.817637120752329,0.925938523988875,-0.377960342280682,-0.57797278902682,-0.159855698545347,0.241496305620869,-0.854024357876569
0.416536879232696,0.484508159457302,0.525882054275995,-0.419299520142985,0.363967125728631,0.203399877875249,-0.116543885889668,0.202501474472389,0.660285468905341,0.193445719429332
0.384385979704515,1.40274472952165,-0.830376045411981,0.560194865612571,-0.55389566660599,1.23474754386866,-1.15385691851552,1.65086199044994,0.853393533022066,-0.251976712275418
-1.36420117887251,0.570143168795575,0.559657978591237,1.88251141641567,-0.454350665165265,-0.089106563122518,0.500235355612673,0.446200533154918,0.0261353521796943,-1.34792338594913
0.00211215879147836,-0.401723440613439,-1.2586563694413,0.595460686001397,-0.989394033291098,2.38699188111895,1.51010410408527,-0.1426193206611,0.848236741637683,-0.454162747098446
-0.425471595518022,-2.27388502351271,0.785234062859584,-0.022786120379362,0.356217976267505,-0.0392908180344681,1.36432495422952,-2.04078233939809,-2.75969012579403,1.25238424370825
-0.599323095033802,-0.28125260525058,-1.85359170611479,1.48940755075275,-1.58271674599793,0.726696937954815,-0.0162757232206191,1.60998876414202,3.3609795651999,-1.8321537641381
0.25529872909922,0.220300162572928,0.361175652456327,-0.315348661363734,0.739826939261761,-0.0387883320865457,-1.13816015407133,0.605948467603154,-1.45340233689769,0.032777988090391
1.43736587528967,-1.75031431762607,-0.439068604378632,1.23044184395902,0.164841705681837,-0.965834997183418,1.43860969714639,-2.36225131785548,-0.0655666586068367,-0.834310311903001
-0.321625388535686,-1.77832433694241,0.602327015748022,1.50974494687968,-0.854998373238105,1.16878292929135,0.511327711575414,-1.81179579194665,0.517090453211723,0.901564388807321
-0.0526402663532506,-0.165301672410346,0.516334826640783,-0.566504022633092,0.71558855781981,-2.05982674510553,-0.633002012684733,1.08560912850832,-1.18726263495468,-0.0113241317036729
-1.83847977758384,-0.05849328861658,0.724117639529601,1.12244703418036,0.0502670571254164,-1.05860326364138,2.17165309965463,-0.861658496821392,1.48470712933147,0.875141367090332
-0.797219761022818,0.184881099866361,1.02549737406788,0.142565018282497,1.02428188448052,-2.39171850276634,-0.289892364931028,-0.469840936571608,-1.66909344167821,0.28633502654629
-0.0177714535470106,0.941205166781073,-0.314633370198869,0.990514955956441,-0.369778977682304,-0.322256049229311,-0.674979422963611,0.836620479346679,0.78889465298157,-2.95742937851624
-0.435340574902473,0.137718691383222,-0.187764326268312,0.672046435908926,0.459375931062949,-0.565245401444234,1.26325878422079,-1.41382089050895,0.507336971095321,-1.76415036454543
0.379691681374079,-0.491373397230372,0.050684699001021,0.380985941542797,0.440678340974511,-0.0206318614477143,1.1792180484032,-2.06614121642117,0.229905040476643,-0.193883925693283
0.844007566293296,-0.962163972167608,0.894067300199296,0.684307083267797,0.482746115473865,1.02882956013727,-0.291156071423149,-1.87473703288667,-2.74009835976477,-0.662940673527003
0.196306715406594,-0.6013556190222,-0.327044129566426,0.101585393605256,-0.516170856887117,1.08786038129126,2.34607273986009,-2.76101230998342,2.66181970363015,-1.07562403242863
-0.296672728695712,-1.08641545923778,1.22924252759223,-0.821106699150205,0.49604581585191,-0.848719820894591,1.16608108413899,-2.62487296859775,-0.644470583679747,3.15444488960102
0.0390181258198699,0.0400813527654946,0.434423497568028,-1.13212294511338,0.472495024035497,-0.671462159030729,-1.20688802484789,-0.230019336044966,-1.68806063541466,0.0941143644338815
0.235368866529811,2.18572651123181,-0.412979906157547,0.768867285907506,-0.435821493083143,0.533453553949275,-1.53272539198535,1.12401341292635,0.642686776486862,-2.68298236379312
-0.0232983488495281,0.308586454997566,-0.809604206195804,-1.13902352982565,-0.309267314337975,-0.360861007054727,0.0179441011979165,1.49590640532187,0.478207842072915,-1.81624713116054
-0.480266167542456,3.19465483706414,1.56182283734335,0.102833449469543,0.941760255395313,-1.4746046798797,-1.2492995497562,1.28492633197169,0.956613869753316,-0.728038256365539
-0.370560181158375,0.46946741307311,-0.0820741955278217,0.359389912914516,-0.67276615101618,0.800333535173506,0.850459754954541,0.205945493608126,1.62802550033935,0.553218364677867
-0.981693531519782,-1.58063345815587,-0.416396199934323,-0.515577800193764,-0.477208813751077,0.284229830631145,2.96028631790018,0.0757953117380178,2.17139458740962,-0.46279305794586
0.705458458023765,-1.5161611481489,2.2320507557359,1.04554611834183,1.50799698495946,-0.669182282262054,0.104144818809605,-2.91619605657483,-2.08203287080508,3.85244489835492
-0.31855424914484,0.00716531425813054,-0.0497139091577589,-0.322966071322571,-0.450686714451567,-0.0660032217204586,1.55738943981778,-0.723071797432111,1.50073428068261,-2.07356195103902
-0.682926722616069,1.58768489408146,-0.0317432752804287,0.302053574543266,-0.810083813143243,0.860754078227609,-0.867913627058067,0.190181564083906,0.138714525283851,0.443290548347684
0.0892269368592588,-1.69772233583743,1.2959500882202,0.49974144923705,1.31790093045454,0.0114036663952512,0.821873122044571,-1.82931957328629,-0.520968032740832,2.6276167341344
-0.401578724235803,-1.62571378578106,0.108145567443897,-0.68023991055046,-0.437882781103491,-0.736229366203545,1.34286058023575,-0.414116351879853,0.163361626313484,1.57440627607031
0.141295306837163,0.409482051584857,0.280229330954355,-1.02100259605541,-0.771372401869484,0.915790620877133,0.585350831175375,-0.275452820251725,0.994746261657327,0.309163323810175
0.740947031310537,-1.68397981902236,0.112560430204109,0.637690089040321,1.42424476361178,-1.59423797632007,0.0660070329923105,-0.278128698190127,-1.60992263895141,0.0194774134459659
-0.573897593918792,-0.723418617821058,-1.60115893220655,-1.12129223065766,-0.116272876704577,-0.406568209227976,2.71501191780234,-0.952068930559497,2.50739213046786,0.875574317862202
-0.571536476018141,-1.38835077879702,-0.362263440343206,0.887075088799344,-0.363492157254052,0.863707766823027,1.33193711876926,-0.152500378820826,-1.4538586377913,0.207407696133329
-0.132293660286925,-0.711620407273636,-0.203735847484011,1.27848200099501,-0.0204175711835615,-0.139248675572429,1.06377797552666,-1.95126052438794,0.963133134056907,0.888637320128115
0.344129952689908,0.470846135948257,-0.127842224299199,-1.22236236363249,0.750761513706573,-1.01735941611673,0.616705450176479,-0.609244952731378,0.454739707103946,-1.61649675411546
1.42031604560445,0.961177788670532,0.307827804002983,-1.56472779257772,0.494929239861564,0.489473176871726,-1.37481808976211,-1.78185796092438,-0.0374675116489574,0.19678829173193
-0.12492351966505,-0.419603200557939,1.20631457505227,-0.20129238748289,1.69274498969655,-0.371662697520081,1.2458110827287,-1.48444320765289,-0.225543888636119,0.148333579908175
-0.260873855601401,1.2707519073962,-0.7683119659189,-1.63752713417539,-0.0852861208525972,0.123762657074346,-1.90038310130621,2.78773485107207,-0.63080631069702,-1.59228164934637
1.71823507801868,0.695978464986369,-2.16430363800582,-0.678064473039031,-1.94133649007168,2.58079998476785,-1.85543849635292,2.04671528245564,0.263138636620714,-3.17789266357483
-0.751871439359259,0.436867921197301,-0.0752032578333609,-0.164215141485188,-0.153468540916558,0.419578589870164,0.338926019612959,-0.297966620693851,-0.0187382668278472,-0.647531043736315
0.693174157851396,-0.599166624340346,-1.49681878496848,0.303634367097191,0.233474030597809,0.959062185712395,-0.820631680885734,2.25438298965567,-1.41892761347533,-0.98262403595928
1.07234408747991,-0.165686690166152,2.21464961087747,0.659241954740973,0.825913780537347,-1.14798129823136,-0.0637629047476699,-1.70668670308867,-0.940936415659377,0.811336547091154
0.899214325251321,2.15362191899274,-0.313215007023822,1.05012895088366,0.191092253527397,-1.04333769402316,-1.53057019549628,0.679491718367471,0.564896918708297,-1.83072833046791
0.0409429982090677,-0.737033077569704,-0.247009054217551,-0.495792947947294,-0.653912001691705,1.52497551181127,1.13842979018497,-0.703370797798423,1.9269624798932,-0.471718004693574
0.93583734860735,-0.336951455217235,-1.2907024154042,0.177624308700627,-1.69154703194775,1.65110918428864,-0.649085360297086,1.86094410294877,-0.124413077545731,-1.52086109164929
-0.755367567483474,-1.21901464620326,-1.04100811919678,0.434569930396948,-0.294790833993652,0.00593997239704208,1.74231076582678,0.20737198794569,-0.261855238774449,-1.22831271608508
0.900472918698736,0.108104479543022,-0.0555964987046491,0.623365946720821,-1.30836042203188,1.25459858759853,0.383153674688416,-0.361186685950542,1.22252586193437,-0.016336753502593
-0.150761876080841,0.4345912687911,0.983420689347062,-0.472970937491542,1.04868609275585,-0.413574268212765,-1.28046722585547,0.826295264609072,-1.49499607295973,0.534224735562678
-1.0822584177778,-0.073307841998395,0.651391651607042,0.626294549415912,1.99300725906271,-1.50951195911895,0.223423909091638,0.393443407838421,-1.22938272704441,-0.44521393072624
-1.07533456276767,0.394211821792883,-1.59921834410664,-0.886257805581461,-0.704751932956597,-0.51243317540785,1.48775705911029,0.348923261100098,2.14483975566415,-1.47695415328381
-0.25926450279109,-0.237886519388857,0.984579977323982,-0.939324943215157,1.39236465171278,-1.96781880586604,0.471875726869454,-0.987999658413849,-0.623311211472464,1.8818981992602
-1.86003288484208,-0.535233926151002,1.16257509104283,-1.88557079002669,-2.05118353929109,1.20922695645406,2.73716295414695,-2.12203612846775,3.63505889000917,0.594627152830956
-0.789755548746477,-1.59675570579168,-0.27562575747908,-0.127367121439831,-0.847440430918255,1.9617438282434,1.99966931073638,-1.29812614791564,-0.363553585135338,0.0360152217659306
-0.408756849559128,0.0874179050592903,-1.47797257635022,-0.468888961220066,-3.14173873569913,2.67858525862154,0.149249202615747,0.779667658204174,3.24788802033042,-1.8794133755317
1.62403782342911,0.867016733859254,0.829689676854678,-0.368520256501236,0.711589038996244,-0.447691657807699,-2.18319368265132,0.0217118554429702,-2.10552918705001,-1.28300675320897
