-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
-0.0834023681101999,-0.648230257333818,0.330745327977884,0.65447294520385,0.640888067863951,-1.22903039114353,-1.15040716757698,-0.0837604670671316,-2.04327088505897,1.41862091836682
0.501473932185938,-1.48711462859136,0.330702713278238,1.89169064586209,0.334907263542743,-0.260741435275095,-0.263021918937967,-0.208532469323595,-1.238861372918,1.63755913277745
-0.146968463810584,0.328610047115419,1.9797271382029,-0.580886396323763,0.863880259219359,-1.84061130926765,0.952769756044611,-2.2230027623535,1.41095331737406,1.20619586892449
-0.0373159755607127,0.57080138098714,0.148930102246577,-1.1695243720244,-0.407707756481526,0.0650651697723292,-0.228417537620598,-1.10450468849719,0.193409943194912,-2.20786653765418
0.084937337021824,-1.82475570060174,0.346218525909699,-0.141263035782705,1.41360653140731,-1.95049634839467,1.06421590702787,-0.562594527200332,-2.14670895854587,2.76503388304129
0.30640398890096,2.49251475075213,2.05253313657899,-0.264740309836749,2.38424218938222,-2.02411693795578,-2.58410074101833,-0.0459628742799785,-0.866046571120676,-1.28462374659042
0.452104479809086,-1.35436339049508,0.4668750273086,-1.94809266434595,0.371159290021743,-0.173972714582076,0.499789261657416,-0.777035810631156,0.181833475460242,3.64823286734604
0.0154849176861093,-0.0905806167987387,-1.53255455957498,0.358541072749361,-0.833403030039096,0.75828457374097,-0.0907999561981994,1.32860164728708,0.114811241052795,-0.0534536388982505
0.307712458472587,0.406977569196981,-0.0156677159514763,0.805746621430284,0.557975811152945,-0.432671092888505,0.351102916704421,0.427253263630133,-0.265330304347214,-0.0780657423257858
-0.277155078545914,0.236362539788075,-0.987619229146769,0.359431244550535,-0.88916581239733,-0.544048448317552,0.595050346337668,-0.0195346943638023,-0.237060814291065,1.1355049539387
1.0381415671107,-0.0343540398198128,1.38920710946974,-1.62614497801681,0.542111736067277,-0.477485548381629,-0.537833279002099,-1.02649788563483,-0.198962372408745,1.05756500702987
1.26949087900528,0.924163435489052,0.331589637010579,-0.227573616482291,0.537753161514775,-0.271931017271232,-1.58493788879816,0.731521226793011,-1.67148571060132,-0.141451595390338
1.01439480762404,-0.298214495923802,-1.31878852540303,0.361062830706413,0.163797275963226,-0.449798399315125,-0.771471861747406,1.84372732281605,-2.04648954296435,-0.410222048472804
-0.309278051215891,-0.809478935043615,-1.17574058637403,-1.28400948328867,-0.0575623258688666,-0.404032680817641,1.40830092380539,0.0037064531882,0.338930015041784,-1.71299071186325
1.16519517433763,-1.72285459892065,0.295961119993533,0.377492884598336,0.214797898101659,0.216981714518898,0.221555146494941,-2.22247246614422,-1.57048063163071,1.36967651203273
0.0656938545586905,0.997732580786487,-1.09637251289814,-1.00867030723843,0.610852751300192,-0.869524111860987,-0.38517191335753,2.0924065653381,0.414735832222936,-1.5355012492374
-0.141735745616825,-1.5727614808469,-1.61734007538354,-0.650415172786273,-0.163657985749909,-0.101595290668975,1.15563543193443,-0.245737889753654,-0.43423675230664,-2.11224173712155
-0.0740280283919171,-0.712599018613463,0.150401227208726,0.712245569994687,1.66933722348151,-0.464876344644465,1.9218487631699,-2.02883188291587,-0.498821538249528,1.05365426496537
1.61304558450289,0.0510940239483403,1.12343175428389,-1.62779711803824,1.03180868005233,0.23922086390439,0.250016994208594,-1.22356760342171,0.371218978383109,0.893591974609617
-0.898343264882146,-0.0346031139933137,-0.27139570648239,0.323062120158102,0.0479829732929639,0.620209862484892,1.06905064681954,1.28861682991019,1.67573161196696,1.39608960761396
-0.205150279691433,0.395566013092333,-0.37085100656637,1.28633593361985,0.754698663048187,-0.430606954396757,1.16482855268053,-1.42724278054832,1.08814414817261,-0.492673676447736
-1.07168355086334,0.0525774716437991,1.28362212393875,0.196182240777476,2.31095647195339,-1.92301022197004,-0.154435158178474,1.29495530969508,-0.500400797996079,-1.14685965889455
1.08523461984813,-0.236578989975855,-0.53898572458394,0.546820730436496,0.671112415447819,-1.52351562253947,-1.14755732820641,0.562941089648775,-1.37460395306336,1.05992726232858
-1.14732939150882,-2.21500061182991,-1.74278246959112,-0.427645193001416,-1.68076090623102,0.608284074787181,2.64558438697738,-0.136082495321276,0.475562565414257,-0.764170042220952
-0.967127406662654,0.251492459914815,-1.00310843622537,0.425512988156315,-0.96120924084727,1.68833061179545,0.562660431429535,1.26622021855799,1.37009729974048,-0.866142136953464
0.225802101245239,1.01736684357244,0.714950966530795,-0.579385774054533,1.02113089210675,-0.243853096880215,-0.157769687445811,-0.540419656140984,0.127416136847095,0.241282897590801
-1.16820656797452,1.04274662597166,-0.768863158429598,0.158287887509399,0.409530482122743,-0.772153297174304,1.02431331631306,0.586945625955053,1.87633862062921,-0.868374767695491
-0.876744903057474,1.01851827416528,0.872811347640223,-0.952790063781729,0.840438280467297,-0.887022187087019,0.198737830226423,-0.149468041571333,0.154779977728327,-1.55814796987091
-0.342073619649047,-0.649579364131999,-0.671727168333593,0.761618233665113,-0.600626754256566,1.82648161357021,0.448680962441993,-1.17588954174843,-0.453054353820229,1.85677474463101
0.971956460482941,-2.08930343921422,0.779928593095291,-1.29049946489332,-1.51565706896025,2.43114527396263,0.741257150363479,-2.66806737628527,0.00731836774380276,0.632217085856657
0.41939171368309,0.282065547640146,-0.961656463192013,-1.80197080238108,0.934270925070975,-0.530383843784056,-1.82021958847484,2.72066285237008,-1.44746712720559,-1.68279533858801
1.1796313101898,2.05826052718218,-0.822726348395216,0.379813031226734,-0.653621294838188,-0.900654647077305,-1.96035745170317,1.45257991151247,0.36782506640315,-1.8599225837793
1.36943442398122,0.648577736664424,0.11227583884465,-1.33927586569044,0.249096935400451,-0.519000873714062,-0.0788349610146499,-1.6166746401159,-0.886275587515699,-0.061457994819435
0.0606457187793623,-0.874239753949512,-0.96103250842031,0.68189565492015,-0.0239056076247304,-0.157831772710303,0.112648160884107,1.06560886881577,-1.55315478640481,-0.817955538479164
1.56344216271185,0.899263618574031,-0.930406843055639,-0.69634844544937,0.234959402503529,-0.386433931152579,-2.64030889353867,1.14508587435215,-1.67034704743094,-1.20746164370091
0.256682029227525,-0.309569212390524,0.850894500639366,-0.104796191311063,0.230330685730819,0.573715292764194,0.262654554541011,-1.15258706367724,1.03659088495251,0.436405232264718
-0.053251685783697,-2.15079991498625,1.24108942036257,-0.766699507838061,1.08112665267694,-0.945133355063931,1.69311071117486,-1.60387571026397,-2.37922254186453,3.06773128768441
-0.0057699603188647,0.713692905688203,1.32110386945499,0.780290817613276,0.340219067349724,-1.05095303573834,-1.30718698820863,-1.28690003676412,-1.06517005981274,0.888000489139843
-0.0348599670090448,1.53781241133222,0.890981780359227,0.0159429922798407,1.17110587556578,-1.68913940318616,-1.22638850468455,-1.95635559088621,-0.940167172168853,0.0541691395144248
1.07927150780528,-0.597061622520848,0.329545843703794,-1.0752058051337,0.675646256408058,-1.10383034771365,-0.886855079545468,-1.53012224498301,-2.08880033780329,2.03067777603105
-0.473151561262222,0.666379969577742,0.277287594164209,-0.782232763590744,-0.515230686508759,0.134204544005291,0.773061930779915,-0.506044334941673,1.01064203173989,-0.573553897664903
0.126092212079733,-1.33777175680411,0.87753162074629,-1.77882648560612,0.927914459934399,-1.33192198678205,-0.265217608528076,-1.73766215139306,-1.7518011987083,1.64827402952949
-0.477058684037643,-0.331415188214978,-0.00431211697130611,0.0830708370021389,0.372388306514045,-0.558767196112872,-0.301063540394112,2.98761320309216,0.419848728902696,-0.214363154221177
0.564532933297452,0.378222817990247,-0.0793559696109484,1.9275825818654,-0.636774104822668,0.340991511760893,-0.416147891682718,-0.784440731670739,-0.250930875752991,-0.684729632608713
0.501417680923382,-0.328532365753794,-0.0120471051408325,-1.92245655669668,-0.632258511625315,-0.482012616930139,-0.0888290826412268,-0.629709891512823,0.0161291092722286,1.1185251879148
0.360628996014991,-2.02534654978899,0.525175977234264,-0.168647604576058,0.566648952963745,-1.71588077501261,0.222248965336336,-1.48884284492834,-1.98982900049511,-0.092398902829551
-0.202827167636531,-1.31626449940594,1.01447217057644,0.267088704407778,1.72575282248897,0.418573522455588,0.284845850774427,-1.87090333849759,-1.58749169535261,1.61595678820472
0.467204362072417,0.645351339844903,-0.456130743677981,1.2710043377725,0.0582535741859306,0.989358103132665,-1.13345824038934,0.928981195635231,0.50792338633928,-0.0986129872615934
0.403666058979748,0.305416317527426,-0.483735453302477,0.504540294539068,-1.48153191598978,0.52646117593801,-1.00922563103247,0.0860112790197973,0.949276752101196,-1.06486107536988
0.365006429587873,0.800506658141776,-0.368342779819789,-0.831803449788207,1.16381152218892,-0.316403678230317,-0.448669321469707,-0.172387162172115,-0.474841153268359,-1.69995456135649
0.501229182086463,0.810564960900849,-1.94362576608587,0.0263979229789242,-0.984063350716812,1.05936902908375,-0.386595626510808,1.77750926981524,1.03588003697008,-2.97550142034963
-0.196211014395962,1.02622736646882,-1.40677309132248,-0.854304012717118,-0.769891292529838,2.4245662245435,-0.128829539935077,2.10547064498069,0.162848109228425,-2.42813629332828
-0.480064707177688,-1.59009572525641,-0.399679639363951,-1.49295262280141,0.426769888307585,-0.29475585557084,1.09076385834519,1.17170400627379,-1.46804670412947,0.376375092793293
-0.454809717749254,0.661701949432205,1.22976627900557,-0.030375679168055,0.952140910833808,-0.344598666349551,0.404356425104601,-1.38820020261868,-0.110234857450111,0.761693387155882
0.75883778517517,-2.24919912413321,-0.0928789124344438,0.151336077104098,-0.3668170662124,1.15578071577625,2.43717685688837,-2.66983307043775,1.71410532165706,1.10991523268737
0.316971326202341,1.75478328464706,-0.490739198191748,-2.72612233921174,-1.02572961339817,0.0377682136377012,-0.181857875037997,1.90576311741713,3.23741540648318,-2.0260635030703
0.0675102065745558,-0.795105451638907,0.968683404830394,-1.9585570901452,0.28110469618454,-1.02036730858655,0.0932847470010901,-2.05128565354702,-0.510673603496239,2.57519513648165
-0.498544437072818,3.20984764381249,0.523176472431737,-1.26416674460226,0.160076712211815,0.590978439901965,-1.61612301406095,1.21279922110512,1.81206733972642,-1.75157037076453
0.0452857438174344,2.64357264336739,0.932482613495123,-1.51478153076192,-0.91540083173902,0.658387829170257,-1.86224093167748,1.38077066144436,0.817279208001741,-0.15837563286542
1.04501855050607,2.90508433620669,0.206407055324793,0.679622484674928,0.0752753802539748,0.343518563023721,-3.20595536024679,1.73842502486244,0.778736481611658,-0.285503958887511
0.33485770849127,0.0382238024444905,-1.17514788546557,-0.452815430520183,0.317458654260911,0.13249201734565,-0.693121871686275,0.465822673498355,0.149057340998954,-0.961635015569519
1.00781222835859,-0.428194658142588,0.551767362894344,-1.73680912692941,0.640901703150017,0.0319723726301376,-0.106904824978367,-1.30103511690241,-0.662851064992097,-1.65884271336972
-0.0587784978382382,3.36366845780148,1.15698206526921,0.386009832937778,0.264696412486112,0.339636260603547,-1.27802807945693,0.58975809588497,1.24394102869401,-1.2516207629446
0.222064851787334,-0.961254625007623,0.0443109397530987,0.408580097293104,0.284350909253014,-0.394485811557685,0.497387609127205,-0.634178127034532,-0.723534402350732,0.820933559087627
0.721391984416135,0.248814043357908,1.74458361606505,0.730028208503252,1.0622777859116,0.14670739660971,-0.678417581956955,0.0857375762700302,-1.42395027724439,1.62022985124866
-0.817731802930251,-0.910507398293501,0.102038500855567,0.541615835333641,0.716015039981202,-1.75229887883136,-0.329276875427596,3.05093019021592,-2.06229745770065,1.31133671984933
-0.10294715316413,0.0357089644070399,-0.916804362378513,-1.486717612132,0.227963457549498,0.744319483872814,-1.49150191127782,0.515794057122633,-0.793620671930839,-0.915339300584146
-0.663030526211654,-0.608513092320407,-1.03228635438076,0.470941467973024,-1.98203751171877,1.62940786470218,-0.0555696988614801,-0.301568939083662,0.80043009603222,-1.20697620658329
-0.941759769108205,1.49976186956179,-0.0179324384180896,0.0328603244377242,1.51896503307543,-2.8869193262578,0.383477411838073,-0.0404063355102535,-0.604328309524987,-1.79818946382236
-0.741963112538664,-0.57795536239032,-1.35741905310942,-0.0673038117896491,-1.13439442883987,0.235493838415242,-0.15956504628839,1.63960910831557,-1.13129587155579,-1.39211400346602
-1.06605760097372,-1.27757571881307,0.708811491348158,-0.261423529276931,1.87362881746515,-2.22667966124564,0.0292456913624909,-0.128218647508357,-2.7595459883612,-0.165660165795132
0.274151812890812,-2.43647573337695,-0.71280486462593,1.16382173983716,0.388046394742976,-0.177186453498072,0.922282723319201,-2.18296165526887,-1.03377487397288,-0.233789074941894
1.2227778706119,0.470007408234858,0.483344576799496,1.23728406640062,0.090243673262002,-0.462492683669953,-1.43338832590477,-0.686793500643374,-1.13352529932119,-0.20233471668027
0.478927191430782,-0.801467367694656,0.707066004162621,1.49555854543593,0.924044099324179,-1.50364115435089,-0.381648210902163,-0.984115397081341,-2.14325918617428,-0.395525112052841
0.936480557151203,2.13895038307365,-1.56772540848756,0.513569547323695,-1.69448964469014,2.28982813716348,-2.1980264550312,3.3491168025869,1.85316035967274,-2.23114950296798
-0.902084873980228,0.900006869697725,-0.219506585848199,1.64595954709807,-0.755862814593036,0.982821156334654,1.25144468432444,-0.400663783725378,2.71243867381961,-0.284865828620975
-0.848067873858024,-1.13852936250096,0.0741111206833053,0.398680341528872,-0.19236787153383,-0.788919409169268,1.2904604884354,-1.72562843929944,0.317408452247335,-0.242589435529059
0.134305506251528,-0.229164041757391,-0.816217452775005,2.14776404304465,-0.557986766198974,1.30805859730557,-0.491324917552841,0.70598655172016,-0.195523625501571,0.878043298771478
0.455583537211346,-1.28858673309726,-2.4250938043955,0.806412478620489,-1.62277136035932,1.44687128692692,1.49288217506162,0.669417289170292,1.38702927258964,-1.26826835890841
0.512610998962191,0.0572707153260951,-0.77523964938379,-0.161932520930517,0.648938726332815,0.497371370829438,-1.66925465709478,1.14500288477514,-1.21680178026136,0.0550342664735125
0.0560502989685687,2.09156946662229,0.411401867826767,0.252995537988319,-1.05171897665289,0.140591736194998,-2.40941985348359,1.81455106609421,0.000474699452136507,-1.34528360670023
0.555022788549019,-0.817604676131777,0.907114183214679,-1.41463241143786,-0.486103288604201,-0.0915391010886978,-1.10173892981693,-0.134796796277474,-1.60073921422828,1.29387368229502
-0.83381038821254,0.182067585184345,1.80402456389124,1.38813498581886,1.48795366608113,-1.23943949308192,0.265246602229787,-1.00846710648363,-0.204360276683279,0.570679813472745
-0.298789245527503,0.952237997659939,-0.900485329275152,-2.41640594802993,-1.22077181785051,-0.0202733042043379,-0.596583634522247,1.99832732165726,0.951439891155721,-3.53335962749911
-0.809087681070936,0.169693870188549,0.491146632034482,-0.136750925800747,-1.80487194669065,0.561633090405932,-0.444613806304685,1.03577798569419,1.56122763558732,1.58431203505833
0.898872131732011,0.828191766911178,-2.2198242895445,-1.04109851709283,-0.374574129923792,0.38549108483694,-1.25956618624317,1.14052922572207,-0.811654368012903,-2.96997954265056
-0.199019241625117,0.553170997312183,-0.413310980173652,-0.43926485959107,-0.694661160331815,-0.0980692462426058,0.808142658095341,-0.279944077796846,0.947502560622296,-0.0825396592507432
0.658493187241973,-0.282407630234926,0.190884567519008,-0.670955442961984,-0.499066792175264,0.674327321148248,-1.23526325462662,0.435864593239909,-0.419737426333658,-1.30330741073167
-0.835763773803771,-0.68595070126994,-0.433499552116773,0.000268829778216672,-2.18111143254227,2.47793374388042,1.98410585857113,-0.259646758875993,2.08413311874666,-0.730730244738442
1.09665951201159,-1.01242956651367,-0.825673515303352,-0.0333942351319181,-1.42681810857891,0.864499107739353,-0.670497430069765,0.825025710576203,0.187936943186987,-0.190654833214301
0.324683074951401,0.455757406555103,-0.823662873629181,-0.400216723610116,-0.482943176306537,-0.272437222359751,-1.15921877230962,1.25880737131045,-0.702598305386577,0.529110478885045
0.198040420429806,1.34814158942455,0.921630466077884,1.31935429820495,1.49796527605329,-1.35308227774305,-0.884398134635254,-1.29201668435001,-0.72060656359594,0.330426415111824
0.730581993995578,-0.93132961911472,0.226794293443078,-1.08657764035222,0.0462331139449591,0.248200068285762,-0.370038862753267,-0.793211516923503,-0.0163513641368032,1.24344920115421
0.207787725358081,-0.0341974009938586,-0.809595622349402,-0.253462789823757,-0.535463140526424,0.138427170115039,-0.574478818433677,1.19817751658538,0.495221935835089,-1.05295690331312
0.818392778613348,-1.33298554766623,-1.02254410527756,-0.356207818859382,-1.17695189416982,1.18522333419981,0.417103882410138,0.411825010894528,-0.73638478628734,-0.118158982757594
-0.128495176794064,0.46473573512555,0.339374023681947,-0.135407349905486,0.68126191622542,0.267269917683911,0.15226070267319,-0.532793647616007,0.400647003101163,0.777813601508275
-0.827232396162783,0.893408907171398,-1.67789059589365,1.42446821933395,-1.71605357448383,0.967551511041676,-0.473732250347783,2.77001654936579,2.11839579654495,-0.996980205186104
-0.619713575094187,1.71410249623579,1.15835023316379,-0.374471220030685,0.224957157479642,0.363457878637167,-1.55843092948078,2.00672545840264,-0.117661429554591,1.08593814599048
0.131736898223721,-0.735085033010348,0.89037790318538,2.0147172926439,0.615167582449698,-1.73327989179647,-0.368837525509996,1.0534082350401,-1.20405598003066,1.56904881702474
-0.819078904069253,0.0210000843943889,-0.365199596325959,0.181863270005572,0.0958871755733136,-0.539803591842724,0.286026653845868,0.699400546880903,0.134518833014102,-1.08767863755815
-0.344283320121465,1.34078569583567,0.328578789266858,-1.60315665639842,-0.00916476412746035,-0.287521615533352,-1.36893731142941,2.43273385664404,-0.917687641388329,-2.37854912098792
1.32161079002844,-2.90417573734119,0.326718149848478,-0.250422458836311,-0.349743285421122,0.744685294843097,0.600524106416506,-2.40475453176946,-2.16940544614726,1.02798884533827
0.657213670908914,-0.0294797429719763,-1.44977013472803,0.505541414567829,-0.258464432668681,-0.128525783115884,-0.655621633785218,0.115361149901058,-0.74738943643594,-0.642758709798518
0.890071786760399,-0.0121351555335124,0.823262705219984,-0.809661254673147,0.184233786884536,-0.465075345990272,-0.413587976393886,-0.156202627547855,-0.381172742696155,0.444737104551997
-1.24372113192199,1.57404560965069,0.669365987676443,-0.0823013058776475,0.337276973905443,0.00141048225258164,0.386641213985464,0.422734247685442,1.99482925681859,-0.0443229148481148
-0.341995197181231,-0.276434489071342,-1.58910162390565,0.952095711668565,-1.12443970780171,-0.489009354250636,0.262277543717354,0.835430622564271,1.96840024531822,-0.721597225100573
-0.464920595625662,0.360009042745947,0.499349981453603,-1.30018925894631,1.1114427647352,-1.08865945903907,0.256828795158236,-1.44313895640799,-1.48406399007262,-0.141848320331019
-0.715359163676026,-0.508900987456549,-1.01895903092705,0.66273370139363,0.57586843546195,-0.818039117524721,1.11683816658552,-0.310358500218777,0.577027856091278,-1.34021555059827
-0.15660576057779,-2.20704243804327,-0.264198503096568,-2.22356104099699,-1.44517516196606,1.72176017685063,1.32863614726441,-1.51961479433814,-0.791271748884791,1.88385976930922
0.36445848226225,-0.293213756063618,-1.71258546773614,-0.576639639324016,-0.76797592017489,0.951398891878533,0.232958839172797,1.5166064759397,0.00348991423043367,-2.76091438142929
-0.378485278765954,0.201633453264946,0.318413702880981,-1.68367194071892,0.183952775166322,-1.47872556463418,-0.144751087588673,-0.805420975465529,-0.843473515979196,-0.988513945561802
-0.502185777881283,-1.18367572761073,-0.491377186680668,-1.2430921902077,0.21923813378509,-0.944901670602627,0.827987563891186,-0.187140961068145,-0.96617346025857,0.267731797597884
-1.06216394288634,0.533126192906311,-1.42827847617817,1.67589777288912,-1.8931682905588,0.682774139641664,1.66926509334639,0.826397228844314,1.13131367599964,-1.5763528227792
0.30686898484869,0.11749678851225,0.186469593338874,0.72688556736257,1.09636225967306,-1.45134958687732,1.25835585798238,-1.13125121387146,2.07006826436963,-0.696793982169716
-0.926663281079497,-2.48469028228549,0.774871812779131,1.51780877857963,0.457301955749905,-1.01890567675478,0.704275912954887,0.408416536607998,-1.00256742642909,1.02253170875481
-0.0885535808124852,-3.03863748841501,1.79327423741145,-1.95406175802084,0.482173166297545,-0.671859179890213,2.09410027358954,-3.28622029083108,-2.44181498508876,5.15837666823861
1.22721173449646,1.66828895033519,-0.361152516027235,0.73440072290577,-0.471403342802956,0.91656792610055,-1.80662777277237,0.548584270237442,-0.554238238385468,-1.92487967036701
0.501289015604923,0.537347942088694,0.244478472640695,1.49499495148298,-0.970593580447546,0.462987869457348,-1.04439393736367,0.409306644745299,1.09882721758831,-1.0715119705173
0.0913585873302637,0.301002612364594,1.44107384575442,-2.20905853259838,0.136968784317376,0.191734856496023,-0.177370540611838,-0.918856526106967,-0.7577894061488,-0.333261307362993
0.222288737620862,1.21377117028729,-0.855999038643806,0.568256707118421,-0.0238136230825571,1.64303720076926,-0.728086191070548,0.178982026253156,0.668711456587716,-1.49135396095528
0.354179858932394,-1.41526534412743,-3.82108049676921,0.440607531979982,-2.4438546851285,1.41034533396154,0.428271884633362,2.51149293095766,-0.299039872286269,-1.06904193486659
-1.65409121400848,0.399169783412617,0.708224956925861,1.97544745217303,0.808958032012542,-0.0219316934742522,1.44806908337692,0.885727242069437,0.825200700687961,1.48392159396253
0.647105129496111,-0.692344306920083,0.329404762166193,-0.702024447478142,0.00273858268552203,-1.52831631348155,-0.360871989443415,-1.12983923870713,-0.830412425858416,0.154318219743289
-1.31062327153009,0.0741531715484195,-1.08043886436567,-2.00742705981524,0.106856391033281,-0.276132689165417,0.373222287169796,1.14656173956506,1.00395489600412,-2.36644933670799
-0.442293399024577,-1.72331681353022,0.75192431850213,-0.450135315770549,-0.220857045374212,-0.319169434238244,1.20212575325786,-0.891258375682783,-0.511671450848197,3.69938961809117
0.67342708219726,0.626646828161206,-0.630755446107897,0.861352718491982,0.217586963327741,-0.642349858505192,-0.782171122896817,0.314168917833604,0.425267119488261,0.046473069678292
-1.00987736537973,-2.16933178232348,0.449562318572512,-1.11664447733565,0.590602159862468,-0.707319456826829,1.78546809271173,-0.210522861507964,-1.47083712000839,1.23325638844216
0.324146032983547,1.98873048550169,1.67075854373744,-0.631760998578938,1.35349023147734,-2.36883370668285,-1.4123186888078,-0.242686695012733,-0.279361052520625,0.944516416303595
-0.639439733940191,1.27998758569035,-1.40208200779101,-1.47701863338636,0.685182262549734,0.668413744524372,0.156444460647563,1.34224683944097,0.565202600502797,-0.939964891635708
1.02948200541248,-0.608772639257942,1.22948080526729,-0.96206584052266,-0.437244925356226,0.278743653263682,-0.826278173569689,0.141631904633846,-1.1426175373209,1.06592571459652
0.411685704316102,0.154399657749263,0.331367710966211,-0.73863875196412,0.694719712146537,-0.654407292565494,-0.349702163154668,0.253887358507317,-0.38160536211127,0.528931283777354
-0.495095046266307,-0.124964930547284,0.761778883977584,0.437013104747165,1.23146654493271,-0.914420035740057,1.01388056489395,-0.457395843543706,-0.170728708005514,0.272142489831796
1.06974806185609,-1.30710407431547,0.258394266849682,-0.189548417077076,0.514797585912793,-0.124404512515398,0.594329404268342,-1.21441106641162,-1.66563356582481,0.324649149472111
0.612298621636008,-1.17467477168979,0.964599164357007,0.246271212714184,0.436563584576223,-1.60780224845124,-0.847234404253909,0.386297843213186,-2.22445180736685,1.63038428120666
0.554611766788739,0.119301999966804,0.421678206830586,-0.173948243143736,0.344689969958354,-0.39954253592169,0.875801824782214,-2.28595511243637,2.10077668413331,-1.49578063238909
-0.847114927406333,1.09776122970415,-1.82415701069219,0.961847297505024,0.426789225771895,-0.32088628907846,0.216162031913536,1.91992934801086,1.07651492027289,-2.45589478455138
-0.355160401399982,0.989562230992618,-0.539060193298053,0.500936974656967,0.129882931800171,-1.83917729228529,-1.29169153687165,1.1540100573275,-0.63491095787053,-0.25324340983685
-0.715385366683783,-0.675802406969955,1.82250183181607,0.438720635374726,0.886326856583603,-1.40844579279248,0.381097478796671,-1.51527800998645,-0.0703516227186427,1.56074491622174
0.619269942657123,-1.14397566963045,0.0267541992371536,0.717867064308579,0.286366733995417,-1.24849824300376,1.29993172896323,-1.549861541076,-0.0114056144314238,0.851248951340051
1.08895067799472,-0.581906221571446,-0.669035210507364,0.409723665981005,-0.30366005160521,-0.0275095048720312,-0.291460096132229,-0.728379234184163,0.319984407367137,0.651425603034052
-0.470120577010285,2.45613398076558,-1.21487270643563,0.930715882818833,-1.30160684569199,0.599040989572149,-2.7934147537146,2.9613290138824,-0.502462771381957,-3.46695602004739
-0.131288676851897,2.20826769501545,0.228470392345056,0.662481487717729,-0.458276332341681,-0.0352531016311778,-0.914858200512861,1.5752767174258,2.97994662890518,-2.44942685086053
-0.829514636889085,-0.12338988973034,-0.89191794750017,-0.957054821987579,-0.732861790040204,0.722656625050314,0.825110497510583,1.21572720681589,0.851767262489384,-0.562251440947869
0.960415523133893,0.533854682026065,0.316806634470947,-1.00998705533944,1.06542366772454,-2.01315808210962,-0.592592511924028,-0.59966931167495,1.03816854938461,0.619585837806848
-0.272069297591434,0.193047920376031,-0.572290093661566,0.629194755201561,0.232105950728527,0.680665187501566,-0.480279217125825,0.659927494724026,-0.19426123769465,-1.04168710509552
1.13650078504168,-0.727752042690201,-0.165621362625027,0.340325111252518,-0.0331691644847789,-0.698454666575743,-1.51627851050651,-0.110258316390136,-1.41181158196909,3.29695956437313
-0.0679484631407913,1.4062616061152,1.26211765450327,1.88691683639851,1.27346910705431,-1.14389280856354,0.0822986839202541,-0.533139316837862,0.564316715754824,-1.81702367764719
0.38724940345261,2.4067599525145,-2.34305545182898,0.524959427112021,-1.17694783032238,1.71985231610011,-2.57648769935231,3.4471038060928,-0.446186649704083,-4.51694523605543
0.592575338780354,0.809745417822588,-0.472349439228693,0.160568332400605,-1.05437023515501,1.05332091919366,-0.195054060600459,0.250776327312377,0.470704509752981,-1.13224804298074
0.826804622339405,-1.97583964890395,0.358324152299836,1.71911460309542,0.69847055681098,-0.211010173610704,1.68677289891224,-3.18020588507535,0.317268403911057,1.54362784537603
0.338597753734175,-0.756544932995559,-0.648146253980967,-0.469406234687912,-0.422999203251891,0.117704039588919,-1.1422667730696,1.70627668004725,-0.133623238618151,0.346697715483164
-0.366592233290794,0.360319902669862,0.820788189790941,-2.26897214976563,1.06878867218532,-0.639300947091721,-0.228224165160865,0.665679861862002,0.0968034704897313,0.718003890688175
