-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
-0.419334726076511,-0.991404059139854,1.29168554787116,0.642340526826116,1.48938182689113,-0.935013417673638,0.591279780957864,-1.13926576480637,-0.69880343947596,2.83610397938462
0.3825236003241,0.942733547210733,-1.88899342976093,0.13640663743438,-1.56893308603584,1.55453603940494,0.135069733384198,0.512196876356028,2.7661309781585,-2.19044608393728
0.754265766748094,0.27262994453675,0.930696355862506,-0.974696986164313,0.869305321825369,-0.247209607278747,-2.12719163889035,1.64796657349323,-1.12884068672125,0.714158776470129
-0.0894588024648993,1.24119328187604,0.399808096652388,-0.697107876952478,-1.13598959789007,0.248991880575346,-0.180262610778459,-0.499807903281539,1.53726736890362,-0.761876460578107
-0.419455701393855,0.169700127487317,-1.91594204122731,0.687449679758756,-2.22435339684925,2.01750825420104,-0.132872191584078,2.56503160182616,1.00559993070169,-1.13603690316319
0.99298565855299,-1.60484503127863,0.0702859096603096,1.15372343454941,1.3030927823784,-0.758671930259158,0.410677827322813,-2.99884435076324,-1.00137198256736,0.6257775174448
1.23844940453814,0.0247006338132204,-0.463793939476203,1.27498013450395,0.377629427299522,-0.239661760190762,-0.904710846168434,0.788269799440864,-1.39079248493982,-1.03672427091457
0.564324883620789,0.335680820238598,0.993475148541967,-0.260555244315122,0.816640730035629,-0.591400373636552,-1.18627743366039,-0.1982707796145,-1.8188157564351,-0.575492086291158
-1.04090316321527,0.00465145096117037,-1.39182898778608,-0.966279535227585,-1.29419515906168,1.17673990932183,1.41443821645882,0.690229988513091,2.77577270970685,0.114750727940037
0.678704392233721,-1.93913610805864,-0.091844412336008,-1.31081870313633,-0.537589108848174,0.459817434873277,1.45185807675802,-2.46779732910602,0.309238181955283,1.73424599332825
0.942973775407951,-1.06119112171265,0.394623745030512,-0.0968643950602058,-1.75365182836496,2.2614423704557,-0.533156600638925,-0.27212040897572,-0.520006261093295,2.66708691128717
-1.90930754910154,-1.0282300117314,-1.22324061006107,-1.45566155664185,-2.05956922491021,2.42302253817905,2.52060818589075,0.520639346655286,2.26700283008537,-0.300494762305758
0.0733812650456107,1.21861546117126,0.337613464817811,0.535010874389721,0.17522856285286,0.129193245969698,0.223500468836924,0.0186653192215713,0.59850254363427,-1.52474866529864
-0.199865405161512,-0.954907276260493,0.343636381243059,2.16625409475889,-0.397436840197784,-0.161157157545413,0.054201661145869,-1.73206322185157,-0.281898335959161,-0.301243089868065
0.304486230293768,-1.79933732246487,0.0941342025669359,-2.07582275999667,0.43035271884006,0.272619230527885,0.943576388671116,-0.137368839361282,-1.38411182297665,1.51039078768995
-0.711705079242735,-1.3721435755329,-0.412757781576711,0.0254637812819502,-1.1746252261578,1.5941189481176,1.26717612317986,0.234230504155949,0.578182939170118,0.409684590290091
-0.0692645338184012,-0.278435157532897,0.373846945899149,-0.13143674490622,-0.356564126675461,0.278296645926017,0.72550486859678,-1.3865532166088,0.546866018642472,0.852434746600504
-0.6390123935488,1.13029781221587,0.0440372434632933,-0.291827783975904,-0.576626745189553,0.300649162072315,-0.922222789510242,0.949195080193601,0.202213231311847,-1.07014750271939
-0.210342444972211,1.39040092245958,0.0003260531766549,-0.200806753188965,-1.64385660120209,0.896978797771535,-0.95334206267539,1.39243416168743,0.365332368264921,-1.70765199416848
0.407212917105525,-0.0635483438588043,0.0199974467181089,-0.463281020372247,0.759946963798287,-0.21948229157881,-0.340508542597055,-0.264904946349187,-1.42391435082629,0.0986145017091596
0.333490369629892,-1.09116835984838,2.20893071555264,-2.33908895379864,1.28658324818101,-0.0576480195248206,0.391474217128862,-3.57365596694323,-1.04731531487993,3.17382692228827
1.21328598871148,-1.0414251201549,-0.664859276787888,-0.222724189667728,0.215081061475323,-0.337241451624253,-0.975753988418132,0.643088981863062,-0.396145379454031,0.169712567730662
-0.818415387514949,-0.768546843665524,-0.322386901941522,-0.651965641842308,-0.768744133626416,0.974196422557277,0.876886505174318,-1.56595941532357,0.785639585494146,-0.0607544158364425
-0.108916875286437,-0.832380857013126,0.747391742300952,1.42195847133497,0.64710357413275,0.826098156806048,1.73198512047379,-2.84241844914477,0.948539443866355,1.23913504211493
0.53648110517662,-2.1506102594728,-0.947412369295326,-0.968600494462771,0.594230689546856,0.144517396966594,0.505404356178972,0.305025673663811,-0.96705406774065,0.0897568885904734
-1.00843281770876,3.16861426694918,0.666496075243508,-0.522155391764044,0.0235535147305223,0.344268183330029,-1.85229462058102,2.67340106390495,1.38750036698447,-1.63026618974164
-0.77840541156452,-1.24325137040073,-1.56675632607814,0.88971148411897,-0.989059313402738,-1.14253982175336,1.00769048738587,1.45852202997935,1.1425265249886,-1.02186642764752
-0.281873611021901,-1.88513429213462,-1.17179290617954,-0.0958146164123576,-0.0491209823705923,-0.699638159017511,1.38300193546402,1.52361578394417,-1.70899975235942,0.839314711092239
0.321701661884776,-0.86465691549889,-0.0633105975802924,-0.599353730866052,-0.232722748178848,0.434141277271392,1.40180381174457,-0.826904559257351,0.459001037733627,2.72744646864761
0.28785803281849,-0.163537081881231,1.33123839087313,-0.837396064543905,1.04112595204572,-1.68560274865703,0.418980492708543,-1.64098318382697,0.0593123745105973,0.924085137007777
0.960963843648433,1.54522583205693,0.63738147654243,-1.08519045558229,0.353197485729343,0.20426225450204,-1.59413233471893,-0.504952675944578,0.259224627332253,-1.60132142509512
-1.29384403822343,-1.00768023252905,2.66372636799942,-0.895939226226706,2.50657699025937,-2.76593499203655,2.23132520233319,-3.24403265874609,-1.29685267731315,1.70236839511447
0.350761532232808,-0.522050717840826,-0.60210183765571,-0.241433688253015,-1.48420517435235,0.361404156488698,-0.912501864222919,0.00887877013912858,0.941153291005561,1.72178003643147
0.87587619126512,0.798343460201384,-1.87669412952573,-1.50233688678231,0.726293085341138,-1.32226108070955,-0.721391517716844,1.66232264240772,-0.0538301127255958,-2.2161033193099
0.468271362356996,-0.792263161917172,0.423437995157613,-1.04087784298855,-0.583174488322054,-1.03773602360525,0.73487401917367,-1.21485498716122,0.979452849823054,0.402927532434155
1.28798210728435,1.73017055235893,-1.01153320695239,0.883911077668772,-1.00156508223704,1.02679859118245,-2.51691287154236,1.55807091158922,0.856804891505943,-1.12178313050275
-0.859820300395821,-0.297418878048468,0.449696620314646,-0.321032027833473,0.832461446757034,-1.37745492050809,0.711595292013642,-0.614665719691451,-0.142686874654383,0.376659556715058
-0.326802803451342,0.965024582254741,0.0210686358376809,-1.14079465361034,0.614996974626686,-1.02037884249583,-0.593179010048505,0.667915261655673,-1.21783826442167,-0.29667937967503
0.906851015820285,-0.0885213016616094,0.793606491093757,1.12119775641486,1.1221592900129,-1.72843137836577,-0.286544803599386,-1.05670624935909,-1.24309855866317,2.01407204145425
-0.546529202422016,-0.608063170556112,-0.47663834965778,-0.980652234185258,-0.334103928116329,-0.606541737673993,0.62025968434673,0.540985903547636,1.05864513350842,0.73964514546356
0.187118459021798,0.648692554524741,0.134630457883541,1.50689910572715,0.402195940554039,-0.0323069959842277,-0.630558902550158,0.0959930175209216,0.045021197693455,0.849411877515773
-0.0565495729350323,0.822343502990997,-0.0346434115183125,-0.103656673201346,-0.628905514964464,0.456862491683601,-0.653991332140688,0.902535191898142,0.315717234154705,0.214715224624239
-0.928253538983872,-0.587826271134712,-1.69334180831456,-1.89618012397445,0.343099905421076,-1.36040730688153,0.828014756023793,1.0009462773031,-0.426994128433668,-1.2026704011687
0.218048850436312,0.957220701092545,0.0919229021537082,-0.483721906965863,-0.611198687930614,0.215814065928615,-1.39323771182992,2.24753315738704,-0.207046475299815,-0.59535600339808
1.40805754078062,2.67321349023016,-0.0635525204086421,2.26757630798197,0.509039912433739,-0.00503647492105122,-3.09107843995882,1.3951986044778,-0.198185941248169,-1.56988143481446
-0.202130199560781,1.40105573551453,0.127893952024151,0.720264063653521,0.095461315561603,-0.525655247464384,0.0619861380863313,-0.0490825317214919,1.04892853075385,-2.67706707131917
-0.40763396234222,0.00954178658035666,0.581497096981294,-0.0232862774421514,-0.464572300633331,0.179136117007587,-0.114242926544914,0.114856066415385,0.567683873159997,-0.0912702968186625
-1.40944119195779,1.57764468157786,0.35823564524997,0.710522828818462,-0.277761285466991,0.780748678737414,-0.0119587738274072,1.79162963878549,1.71084931414323,-0.330983751391992
-0.549850764735577,2.09634548777704,-0.325980613855488,-0.876518238546822,-0.94193698345093,1.41750554717101,-1.15284084892865,1.55090888007211,1.12459600882342,-1.12701621054271
-0.233874072050984,0.790168674433342,0.39147455508338,-0.221932081998241,-0.313653477061598,-0.0182629682755916,0.42882009136591,-0.125379812160584,1.85749158074338,-0.787506423545005
0.2897971285876,-2.34888060909464,0.822499890550563,1.66148847917149,0.950553942505176,-0.571790667906847,3.00597256474981,-4.9046776987427,-0.877394794085023,1.82454696001672
0.862861875564283,0.543570595345258,0.133847804716883,1.39930348035794,-0.465594835714417,1.48309252343837,0.0800410644199829,-0.90020700178169,0.255697633164793,-0.161954343237616
-0.727355648243565,-0.789763432533173,-0.402385074910309,-0.546260256328888,0.446021073873462,-0.409917297386116,-0.463065445729589,2.46895263868119,-0.705299481504439,0.0788271568442028
-0.541465707875367,0.0647622439400782,0.884863395445465,0.79735573784317,-1.0023260423777,-0.1028344841242,-1.54110171876235,1.09678781493251,0.0569000952000093,2.19108997250483
0.112409358721083,-1.31222522057146,2.01373349843946,-0.166043983584498,0.0377650045223367,-1.33324208401413,0.507597284757902,-2.29564055949941,-1.07337126776066,1.75627311384032
0.922170594300742,-2.25963334512003,-1.13834852974718,-0.257567055580777,-0.16781241245823,-0.120978930210334,1.3168027723427,0.0491899874423244,-1.16197248947024,1.29237546239728
0.307348573052284,-0.430761897525329,0.0743186330365738,-0.249507733406451,0.680840465820427,0.897852835296631,1.97439052106948,-1.91272227002007,1.31601693981295,-0.381613883679669
-0.722252861401731,-0.149828915680279,-0.171488461313682,-0.9783476142728,-0.493888472419651,-0.125496826693015,0.444535269325943,-0.23503663350674,0.401055688653552,0.118849212591983
0.138960310580188,1.13690749188859,-0.224816955946709,0.5679140117799,-1.64699948126809,0.927859785895605,-1.92824783150052,1.6031016149359,0.465240799246803,-1.15814327084173
-1.59995225057115,-1.45104065990526,1.05434830697124,-0.45863586314838,0.509745065371779,-1.25735618427873,3.06222001112686,-2.7560030917359,0.468143631832621,2.26993212059654
-0.444143684127142,-0.0601185378077193,-0.668677917832005,-0.406614171775353,-1.09334642164123,0.162774800206675,-0.566766021099913,0.590240766401272,-0.767396810619058,-0.079015287713853
-0.409889432414134,0.60640745229334,0.698365694351287,1.69189819983861,-0.302447522345951,0.550770272991431,-0.0435828689508329,-0.203534650108349,1.13699708863785,-0.0462401361020209
0.757894486810663,0.682159986057467,-0.719372248288276,-0.617417460120201,0.359807068158743,-0.484991309773338,-0.598457173703762,0.262715565607948,0.586007754935939,-1.51963276520146
0.228401675816866,0.470982493375979,0.459465219279863,-0.698453884162035,-0.0291672498499373,0.0184702576889417,-0.739448609822357,0.476997215673682,0.394783326398193,-0.770625296829001
0.444355574504751,-0.821080844227676,-0.71866910562925,0.747433123730603,-0.574111862393344,-0.547590387710182,0.0506411291561826,0.0859319535770976,0.22739535246017,-0.376557044472417
0.0999696873085814,1.55041206703584,-2.1696330246597,-0.188329983140158,-2.95756045698937,2.93792469285641,-0.71792480073392,3.07268223554698,1.97763299364622,-1.92085252651438
0.576485708540368,-1.37300626284038,1.6217955503834,0.262824954833851,2.31799267196255,-2.44997897750264,0.799714753775493,-4.05400655185982,-2.45422434772482,2.24003833958302
1.56434558490025,-0.120182846659894,0.268857630589396,0.384333347986149,0.998627091047134,-0.802961978307636,-0.438239768661283,-1.59199213579391,-0.959332308404674,0.384585738440409
0.736829320161757,-0.0242200453759232,0.927159401296705,-1.38082606222116,-0.304137903547128,0.977494125042266,-0.59090394060744,-0.59395501200579,-0.391195956647118,0.761635948399163
0.286123398640079,0.731491751519412,-0.800024668293512,-0.190513937970286,-0.771009641482748,0.978527050333109,0.16270340972002,0.328201857205961,-0.0922569695710272,-1.94793403541422
-0.073177465501708,1.08534698877382,-0.818151651875182,0.369607801370972,-0.536469962014941,-0.256478744238184,-2.55046576342888,2.72135582888065,-0.38156836007751,-0.641392332920143
-0.0185141613639288,0.26017845306249,-0.336054009850335,1.21511630171305,-0.727826124621119,0.406627613334937,-0.534505524585779,0.557086443278522,-0.238760036633619,-1.67226759580448
0.703791037904687,-2.32550167667657,2.83196231033377,0.25143898120982,1.46018156783541,-1.23042036394582,0.656312274254779,-4.7359451520651,-2.91219811438756,4.83187831906545
-0.268599591805072,0.95897491881604,-0.620980723555696,0.0640086547854899,-0.461886920806516,0.594888329616667,-0.00754721239751155,1.34809943890625,0.459093442561693,0.230935987650775
-0.976629434876612,-1.54459547878557,-1.88014043334616,-0.436561634622075,-1.83999375190417,2.22090984046283,1.61384301077327,1.55597682522102,1.08541989243143,-1.23160736142569
0.511801417432537,-0.914796100948901,-0.226104835830167,2.58661556744626,-0.395114135270532,0.0202746533396456,0.328183650297983,0.121730979283424,0.431319878414299,-0.70972897335602
0.387618644262237,0.721300225590449,1.7529428166675,-0.187703750979562,0.743217545662677,-0.642127530572836,-1.16190202355076,1.7937187512967,0.165202481617528,0.376655008953149
-1.0830306533159,1.1576259690979,-0.274099060673281,0.758048920144251,0.397212228908999,-0.83212473099091,0.990906318822664,1.74867367716956,1.4920245268472,0.165748878371126
0.495194195219536,-1.27708952057989,0.135884325706668,0.0934441427878899,-0.295953599513813,0.989065856441817,0.56333915973335,-1.20448394877262,-1.53614126536814,-0.460263161379739
0.351100284635622,0.508867833695517,-0.488796669587934,0.636591245894718,-1.03858495721359,2.32574508668654,-1.58954190073463,0.0329489264679248,-0.0580453530105393,-0.0998881989088486
0.909120521754901,0.54225836590537,1.20402494875127,-0.865995473381541,1.23895843503297,-1.32661106077661,-1.26076200222324,-0.463600381136706,-1.25101300437271,1.54944271578284
0.0166534265271034,2.73617076669413,2.00594008176466,1.60914708158803,1.57259675977079,-0.820237651223035,-1.70927107856864,-0.348702741432701,0.262350688487681,-0.406301043034429
0.821684213608802,0.130830548946946,-0.236021755710242,-0.389646686586611,0.495333608432095,-0.119911933501943,0.202969690446675,-0.721164681482304,0.757674380548383,-0.617366767522477
-0.123526234750129,0.978846990646331,0.223790852185566,1.34205939042821,0.413760227141132,0.788348797984149,-1.25222930824207,0.226363292007946,-0.998006071385008,1.69605218958457
-0.336400676685061,0.252048545279597,1.17860145569291,0.912461227943184,0.91530777479871,0.170160251349854,-0.215989464431652,0.232971858325573,0.745542240165562,0.111533306050191
1.25735297035023,0.356024024939357,0.157028156676371,-1.58106703294027,0.846526214342187,-1.18710295795853,-0.508153855765839,-0.691706246907657,-0.764954123070437,0.651834536475286
-0.228874657028373,0.586443635303011,-1.06727633656106,-0.0453514875033815,-1.0808870016376,-0.44054662042005,1.03271681958554,-0.228934701588556,1.93603876610626,0.128739402147624
0.0484707387677053,0.436348531336215,2.33265636724028,1.45684739199669,1.64496594633333,-1.81757915269906,-0.0532257317244883,-3.07853269065195,0.241760735340302,-1.2156770474487
0.958253048996623,-0.863796139519968,-1.23892179589097,1.37195877543678,-1.06193976548394,0.478193011529184,0.0422419768940858,-0.20539089442313,-0.908359201803762,0.030716687310878
-0.78357276714106,-1.18368787541639,-0.560749508527997,-0.852331491663451,-0.362598963324396,-0.109919122995815,2.1495976518029,-0.653781691040546,0.193470044346758,2.5089499541819
0.405175722270448,-0.795047626078315,-2.18514507529861,-0.386194542394257,-1.31017404904644,1.12311898102676,-0.743317119085236,2.98750104434623,-1.33950954103879,-2.98880332924454
-0.0952010848539056,-1.44031019810177,-0.660821063410711,-0.55408438032555,0.135897820205598,1.0661552661017,0.569898101025214,0.797877154978487,-0.581851549112459,0.648724640328736
-0.628942899070069,1.17930182038872,0.472000166939539,0.631069182996994,-0.0609532446282902,0.285884311394363,0.633511283402222,-0.439716123671363,-0.329263743288696,-0.183259870467084
-0.0305481135403852,-0.474145239992665,-1.46411828396115,-0.81074635246604,-0.616439376395316,0.633767236412636,0.0347584269454891,0.89391043156967,-0.534602193109303,-0.872101119818874
-0.903607203685842,0.592277753801713,-1.14558595966895,-0.137077563751125,0.416888354034544,-0.455114089678244,-0.352490885888595,0.402691426050766,-1.31813354590547,-1.26786299105633
-0.666644365352296,-2.99696894831618,1.47856378218638,0.0162908418067832,1.2350012189543,-1.06376619588336,3.64933802900482,-3.9762146430744,-0.782728229455494,2.51837794912039
0.931166814887018,0.0170964864857524,-0.111969623612932,0.335856527487794,0.164258539638126,0.541883550482126,-0.112116821265583,-0.0326275202396412,0.275341300317578,-0.117005752205044
-0.0150755246572563,1.49699634174565,-1.33202986670242,1.27780904313924,-0.875860499134758,0.377104862336383,-0.698459378559552,1.28319875521849,1.31230329333616,0.329999383386593
-1.31941069762524,1.10020670807729,-0.50821028146111,0.46202464783107,0.0136700473019372,0.726987989822627,-0.22163566071885,1.88442861032947,-0.830942396673117,-1.23616094306537
-0.0578525814878881,0.967457166175612,0.958153947646348,-1.33952173469209,0.830703027789054,0.124158848519796,-1.1673493189306,-1.11561043487663,0.414764775630351,-0.266022610163078
0.950830758564665,1.64587729484933,-0.0849118901174072,-0.628524554249215,-1.32994608264613,1.17490331207082,-1.10924661414037,-0.641680375365646,0.533328470387629,-3.43025231063227
0.69485905118523,-1.80697156256395,0.121598747322799,0.326150130814375,-1.46313156615639,2.63023884950458,0.725001022956576,-0.531205654690788,0.57658602830786,1.4770360277417
0.891408368841384,-2.25503153571194,-0.212543496084574,1.02785680352374,0.101128569185437,-0.944678838788642,0.267414041309209,-0.37244217213647,-1.9719990816729,0.629177435293491
-0.927629392067712,-0.980901343358913,-0.544867262605379,-1.51706056467408,-1.52136234174179,1.08889502493974,1.43216779668282,-0.81088445365793,0.831285276206028,0.539041255037242
0.0157577259098533,1.53438071126312,1.73826949279922,1.01747220226381,0.65315224594606,-1.34611117146063,-1.49292368058196,0.496738108752253,-0.341992690833521,0.0605474345317198
-0.218636941401673,2.23147359884863,0.450621604467998,-1.00074141234403,-0.0774862675685408,0.142571369782719,-2.39000036387623,0.509629293927647,-0.416270424926761,-2.19802618491827
-0.759700248938937,1.10609473479972,0.151337062976423,-1.22972501769693,0.140745366888462,0.182962073017312,0.338537545570031,-0.369610159871892,0.0694242303093367,-1.71517979833538
-0.538245509609154,1.24723729673973,-0.811588233763445,-0.392839394871053,-0.19379571728861,0.696137319132065,0.675957025368535,0.745215003101668,0.801173196226011,-2.0832417549208
0.866518319703482,0.183280220433305,0.676586279713271,1.51445847956287,0.330803968384852,-1.41215497736012,-0.773728240304748,-0.787062724920751,-0.524234560956967,0.942784906301313
2.03350136715384,-1.92646868360956,-0.444957255232424,-1.52195009076507,0.338755482939578,0.184558504763868,-1.63450821003534,0.627854760092368,-2.28027731878294,1.70053681359183
0.490762286280353,1.24998660829037,-1.52884247573705,-0.704290273111411,-1.32818195647092,1.66313772920453,-2.02814255977354,2.54539527762955,0.844468767883474,-1.31126091766595
-0.5323308594483,-0.843217172512719,-0.875229247813232,-0.521199217107221,-0.601999902428573,1.77958016982107,0.741755392976536,0.252693159003061,0.0668971186560099,-0.742739025840999
0.0929420693074259,-0.328554362394888,0.10126829776039,-0.492344278782707,-0.160990052331904,-0.250825202391185,-0.137043221872105,0.259165459523505,-0.0455701661653572,1.47108131009309
0.687615851017692,1.43998044317119,-1.40634268676915,0.224169320809286,-0.751540470285664,0.312538894442335,-2.083189598325,2.1150533636299,-1.21691589019399,-3.65886191444033
0.157116299615728,-1.19049723949636,-1.02247168231071,0.924981709005686,-0.145550116422239,-1.09717861517096,-0.386525329622771,0.937458913599136,-0.295368814493933,-1.19839419190932
-0.676495214349172,1.78629593663795,-0.341944064657247,0.290399749449831,0.611233407895513,0.968833511092588,-0.130652367081153,1.82178867156415,1.88456102729016,-2.29239861615395
-0.51111073787356,-1.69044807213812,1.28669772850739,-1.2355785572003,1.81396359022,-1.8947919696577,1.37676705266027,-2.17346562828479,-1.85285728519836,3.35104651941077
-0.41139197724664,-1.68555658452785,0.0301571370589289,-1.80936202621084,0.693905830656599,-0.184020977998813,1.14502983846088,-0.794004876438403,-0.261216003657343,0.279928094627224
-0.291589322658014,-0.333898570418661,-2.29241835029386,0.647038696341002,-2.43364375896271,1.49326189026553,-0.287982318137288,2.95933800645921,0.597372219270047,-1.17799836816033
0.219430354322269,0.751323351664144,1.672281914477,0.897962102730738,0.5906171405829,-0.416293070713931,-0.499227461641207,-0.908531175590483,-0.745366248404129,2.29780579289472
0.159974830406828,-0.292149941764087,1.06207033001654,-0.568820956028639,1.13804977656481,-0.736787499334098,-0.66308982537094,-0.707704894920238,-0.318891321224828,0.817423332526755
-0.891399209113408,-0.452350245956567,-0.331043358687655,0.674584150900737,-0.68487617082803,0.201263592867811,1.21699831029212,-0.235388771720543,1.39585440205049,1.59023253363775
-0.901165244628244,-0.6253193598189,2.7132361905826,0.534476985890572,1.72610808377764,-1.02729359636526,1.1246518395833,-3.47269657383128,-1.86445521132479,2.26998904920579
0.211312595433468,-0.64769175226065,0.262925444818722,1.22053223876581,-0.539142629229771,0.477030865916575,-0.446966129769805,-1.40642921324315,-0.477309925142481,1.76363581605464
-0.526605820492955,1.98193907124371,-0.249861538502728,-0.748405409037364,0.0857202598124145,-0.0703821561828153,-0.401012827722826,0.545194065803804,1.57256118538818,0.178224973482274
1.41805011670473,-0.924570325277977,-1.19661965759346,-0.635293067548647,-2.23912287604698,3.41119373542772,-0.0108255428868557,-0.482097685944329,0.0519098715656525,0.160576549862338
0.799258185517792,-1.96341165846618,0.704383470290039,-0.340680324586536,1.49168435121125,-2.85664707182697,1.0986186627076,-1.51671903375047,-1.76837411057492,3.00752266129383
-0.970718876299227,-0.554084817578584,-0.0873198169566447,-0.164531134465849,0.235365907226077,-0.59536788743107,0.655372657878847,-0.910116171262271,-0.747485875997563,0.788726860011563
-0.133909202751282,-0.275482424270696,-0.337805554052253,0.685290478830263,-0.829590114141871,-0.819249128880152,-0.781047997435189,1.80644042219653,-0.10874094737218,1.44000588513008
1.06340951032099,-1.14904013721313,0.889592148593845,0.0224737874897139,0.838641836852186,0.176865625072334,-0.505431165190257,-1.16602129010486,-1.32427194773415,1.43561456610388
-1.60615610061599,0.228893624100082,-1.86319274186182,0.253398294814489,-0.661666172836588,-0.729590569875283,0.859440742545798,1.75892398202683,1.41855847948013,-1.79408645031373
0.647550158744592,0.63396192160861,1.04179860586076,0.748010227841332,1.30102139538042,-0.63170432450378,-0.0236214338681167,-1.3411267353499,0.582363047521118,0.299355331610678
0.367600455984601,-1.56173225491872,-0.931813794751197,0.571475599487018,-1.7929327573787,0.935429420193639,1.23612368721491,-1.09482150439544,-0.0946125681009321,-0.755620431886263
0.304903093919079,0.486979502303273,0.217933307845508,-0.0583385893853966,-0.412607770399758,-0.917181599528998,-2.06214430656594,0.380908546883431,-0.239905635129454,-0.126905237701413
-0.368156891562221,-0.651441243959083,1.08368348150288,1.08570110442582,0.394847987526207,0.389004256186524,0.3835630911646,-1.45240324390495,-0.815091927824753,1.6808709506937
0.408229679953084,-1.06795490365952,2.56915168275131,1.12099536075564,1.58435494292115,-2.29875826566589,0.0940259818266332,-1.76667948271433,-2.76148814437359,2.92245530579713
0.496765735641554,-0.176266375402326,-1.28327660442548,1.60594456617125,-0.549418589448761,-0.261545917434804,-1.42830056766675,2.92961732475636,-0.978483177776776,-1.3753520423125
0.0712361390749867,-0.071553372644074,-0.0363214630904857,-1.20341729199761,-1.12794506089065,1.89963614852541,0.394171583405289,0.212347037947754,1.48066299397977,-0.121095024430127
-0.626974772650804,1.38520548895263,0.0205758150092419,-0.281689388843927,-0.069963051380215,-0.124701332357031,0.348151710180292,0.629643688015238,1.79422303056052,-0.342213240273055
-0.786840828555177,-0.112849895291874,0.210146831670507,-1.79050991515808,-0.746788519623774,0.13284095972731,1.78211537140913,-0.664813447518233,2.26963117065915,0.335422458644112
-0.109862924375129,0.461852974551482,0.280525113312299,1.11362690476011,-0.0880888879457297,0.40669493386531,0.29700828906195,-0.548522691991193,1.3917860577053,1.96713997682569
-0.370125665762154,1.22407710197244,-0.650872592844631,-0.769128993611636,-0.563336965948156,1.21842290943308,-0.109090557275067,2.75459255331029,-0.0552898488121598,-2.48254101595007
-0.537276224708675,-0.683230583848482,0.967293760789181,0.453974754123728,0.539199182647703,-1.15781624659673,0.791285696566706,-0.86616437705908,-0.893823215236364,1.45186282773483
-0.616510672580168,-1.15220419034362,-0.161428535116905,0.132874661457243,0.454031040794748,0.139616676939503,1.60307348638515,-1.09216548474092,-1.09398615776341,0.474639672130674
0.855782708719893,0.744014452596153,-0.800646210231923,1.06681040387237,0.552880099740078,-0.164933730130983,-0.733238807769468,0.902430100259107,-0.240301303062857,0.306753531534292
0.0142688264483459,1.16098967362587,1.26261818280982,-0.554179301679889,1.08090827797023,-1.03369354008903,-0.790190482969716,-0.505109966213947,-2.24494697964978,0.126701145562077
0.068002029857788,0.159379781803539,-0.18623284125099,-1.43780986004009,0.618710217322151,-1.01020683370941,-0.58037244314387,1.49749269591005,0.23491754631999,-0.221185182723949
-0.898036543861851,-0.182509992145854,-1.92006621385005,-1.92479452107513,-0.961679000297828,0.845343666056328,0.017392363970631,2.4843352782144,-0.0231477687201269,-2.98401589687282
1.40021995362311,-0.270720880267408,0.621040322984329,-1.17719819329343,0.561470352286951,-0.0925273570802233,0.295747418073441,-3.1176429471406,0.328620684915461,0.338308610961061
0.332361211573179,-1.75785568943359,-1.18540713233873,1.80346152265602,-0.233548643864634,1.17842194032536,1.63173197047641,-0.25124436550236,-0.320928137076026,0.660859299823337
1.06261073197104,-0.319356815579152,0.19854191916604,0.718096772851737,-0.486934926457226,-0.258910973974623,-0.886408880868031,-0.146517833824108,-0.700527294063966,1.41296549499273
-0.430368047966032,-0.29415455015776,0.511451552845345,-1.48228141891304,0.356678408010121,0.260371026940321,0.398641746951228,-0.85267141025973,1.08200543264056,2.27931988212795
