-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
0.433535496787415,-0.624692497453617,-0.635468031856172,0.0444215482670765,0.851190585260059,-0.551998546635821,0.43597261894593,-0.806084201842109,-1.68778556873988,0.199468698814911
-0.471022070701299,0.0670294134417359,-1.65384818430665,-0.417307969806523,-0.109983306911805,0.990573126008702,0.571972121389451,1.39723788517842,0.312468892292437,-0.751589809701152
-0.986535141642237,0.573129186379553,-0.720203816093661,0.191765593630203,-0.172462600327003,0.557157912794992,1.95358571170583,0.250211603011636,2.67311895290084,-1.07182992165846
-0.509693983918575,-0.755949072180631,0.642153017401021,-0.137011699426083,0.915132538333674,-2.07057948875793,1.15998458660791,-1.32928056767738,-1.0126574147648,2.84793562599793
0.526366609524753,0.415715788817391,0.380010839886353,-1.37468868932779,0.0962385867507881,0.550182157966245,-1.06028294788922,0.675562986518771,-0.946546772229644,-2.26556222611843
1.15819315620921,-0.19161918456909,0.743249126657864,0.172464161255855,0.282458906232337,1.09106485919964,-0.394462052342034,-1.06630831624282,-0.48466587324728,1.13034376843766
-1.17540692305624,-0.266186716557793,-0.0329755751252115,-0.0790944563468213,0.624444445435448,-0.837252503539687,1.07147789277729,0.898154695866982,0.647946538204765,1.28138774259823
-0.0871614246370071,-1.13765512907082,-1.9766702112328,1.03445143990926,-0.985832181342709,1.48228913309465,-0.243071876940068,2.11408831991347,-1.79075926997506,-1.41987313737896
0.248231621704241,-0.14646125441378,1.07836504060359,-2.09235258083084,0.688309108388552,-1.26819190516831,0.139902183837133,-0.320213546674675,-0.322442963862503,2.10922335714638
0.275649637207486,0.648770385224292,-0.00955768708441721,-2.34218017585163,0.279438077792346,-0.701918953650216,-1.11396642152385,0.3546672912126,-0.399272213763989,0.504250710111488
-0.258191911438913,-2.74482325075315,-0.287365808804094,-0.0405811536479953,0.792356032659329,-0.465978822591962,2.19331474376282,-1.77362623169222,-0.184537966791116,1.85220518822461
-0.661374616896865,0.137299175116294,1.41256457253653,0.331057352212874,0.280741105075072,-0.304047047848491,0.96730729918285,-1.62710029984741,-1.11621810034037,1.01892561215287
-0.272036731494313,-0.412444850899384,-1.08496347902411,0.661731061842313,0.0808999205301625,-1.02643394313143,0.630433259404112,2.36769463553957,-0.274009234724224,0.079323196096504
0.0680682823037191,-0.258316372952667,0.787561151034441,-2.29451671846984,0.240336470339261,-0.07230950335481,-0.569343723943477,-0.325268236008062,-0.195047497826505,-1.39365409771236
-0.710862316028961,0.466179673706425,-1.62788778864227,-1.23513317361634,-0.998769356406557,1.8109968067302,-0.915051256918182,2.12045175093173,0.224487914881894,-2.53168891092842
1.25897926066933,-1.45188339344735,-0.0792998929881084,-0.886103838433502,0.0512365783456734,0.242426581340023,-0.081048742521979,-2.15093473399702,-1.79291573314062,2.04413227431235
-0.294118362744616,2.36580050004076,0.772901911853314,-0.229221230020167,1.5315597851965,-1.5524123987351,-1.18617325896874,0.887622831064757,1.05006906148549,-2.12411906202992
-0.312908493712175,-1.57306847758455,1.13957446086594,-0.931862239471196,0.736030305613237,-0.604702152711163,0.799304209814452,-1.70564667305072,-1.19894284384373,1.69087254978215
-0.607964690129611,1.27203542235699,-1.22201890396868,0.921419669222413,-1.32708771675985,0.596681854734805,-1.98040042952405,3.38978289504171,-0.314906967247706,-1.42177786963754
-0.349413965333366,1.40008771837986,-1.2285918875809,-0.0987728750477926,-0.903874284081653,0.835030225743122,-1.19656221461367,2.30627175931188,1.26911224763149,-2.91771090216946
0.469107908570469,0.716726064785178,-0.0979047244342422,-1.24200094489855,-1.37287551840891,1.88295623213912,-0.839130656411914,0.0141096535599531,0.409117315048931,-1.56160621984403
0.565993225645974,0.472610808498999,-0.839577895902591,1.47532765907786,-0.715099688711957,1.16445800463264,0.149992033823324,-0.066399195478023,1.58786198392077,-2.01068466955883
0.486560616820713,1.61267535291224,0.445027561437553,-0.735011448710585,0.0901498016674666,-0.79179207268476,-0.811637770192261,0.0889002188142573,-0.470518556482971,-1.34943059796314
0.203360227037197,-1.43297156059171,-0.950487853854288,-0.545251070753015,-0.419568800963944,0.0579263487953797,0.73811126744338,1.20654445338509,0.284379906370973,0.809515511976406
-0.166399822777096,0.291420237233247,-0.297647472670454,1.63802959733593,-0.566955953811108,-0.298133082278093,0.256363384305683,1.24115600178202,1.36473980778167,-0.724872454196352
-1.47153462102186,-0.654905795538189,-1.17069890644471,2.35846390732283,-0.903703460120261,0.315400763156619,1.54671214757419,0.677745551187185,1.78680238759498,-0.836197385646251
0.053855916702897,0.875846944582027,0.0145085313744956,0.219858905258182,-0.0130137364803526,-0.588527016446689,1.64639539263784,-1.70058099187587,1.51818762888858,-0.840066692146912
-0.0746464205157214,0.533504262192078,-1.39539592939676,1.06544628997198,0.0579382640875006,-0.272419120450653,-0.420019728903373,1.66863155187291,0.83626877002404,-0.464602997859794
0.392589888673774,-1.40406028127158,0.126559482358292,-1.62847024494585,0.233659492765631,-0.635826576687902,1.10873441477448,-1.35614083788577,0.387592837879295,-0.70476181924983
-0.883529265645145,-0.337550235027914,1.13634700364666,-1.62292177055762,1.45025434962015,-0.366483639603172,2.25392076699191,-0.438339942636611,2.37457408954049,2.39035417743252
-1.68055365820185,1.03013608004378,0.966611408213471,-1.27367579687592,1.89853394400333,-0.869231365018796,0.512795489128214,-0.622480859847986,-0.0272321910986039,0.626952583038648
0.939044485746714,1.96802101840036,-0.385760238834942,0.0513866107021096,-0.149134261947389,1.31530032721031,-2.32375539945953,2.0035832900291,-0.12028919693641,-0.63013529897838
0.261237179890638,-0.756009098236151,0.610977633986808,0.813299635444032,-0.626537635407517,0.474430139572262,-1.56850056604584,0.875964207941304,-1.81851089772486,0.219160279541898
-0.852190500669997,-0.0523297464780823,0.211240502269935,-0.411807526398785,0.264833595507493,-1.12243037425552,-0.0953276332318943,1.00354894358756,2.15401887445808,1.17548130165052
-0.772827812051635,-0.746326514042579,-0.500450442771976,-0.325619083802903,-0.311752372209192,1.02469527740291,0.856582859917588,0.363512962151128,-0.488501467607839,-0.852248757140954
0.123148380620994,-0.17503976004982,-0.232361524300373,1.51938431464877,-0.403066885444751,0.814388926008295,0.352351394885749,-0.340667182712383,0.784098421076747,-0.108075043956182
0.050386882784855,0.612319276922416,-0.122351567876783,-0.7497890953849,-0.258566011533233,0.481481682299551,-1.61218731492139,1.36032925747616,0.24774335231489,-1.29167503885765
-0.546030325238757,-0.48000804118339,0.621235454445672,0.688994456655896,0.474989061130122,-1.25216899770086,0.442893891442853,-0.294623078668104,-1.10568785708335,-0.462896275823064
0.790099495631681,0.125258522114042,-0.229583617225665,0.624899310203875,-0.133866976715666,0.860499706265594,-1.62663982423164,2.65607348390422,-1.23579569377086,1.10004130145239
-0.533493825300799,0.532357256175287,-0.858422355659696,-0.0894363479885767,-1.43196839359537,2.02581503116741,0.281449822331431,1.59798116012537,0.823039636623976,-1.13177722442544
0.200453959714986,2.10319329468921,0.538864386865337,-1.40574140663032,0.357955782074935,0.90292451428082,-2.18413826187295,-0.437606541417166,0.0260958306333644,1.38753429104251
-0.652823993394132,0.219133527148485,-1.42727097710714,0.48196394706378,-0.992276997624103,0.326494753133223,-0.00374460231039415,1.24131546365633,-0.742122259429553,-2.10872626211669
-0.986210287865769,-1.17528937001739,-0.880689611454113,0.849860925293448,-0.941920779586033,0.927218708660454,1.50378609899913,-0.142234713236883,-0.0357375987532242,-0.635381546180207
1.08830123393393,-0.4251186783713,0.788905264279215,0.412965051628884,1.19537609092742,-0.792406455412891,-0.591028278546004,-1.5701630841421,-1.06477996663758,0.119021889539482
0.588822760922849,-1.82481415489693,0.150791978529191,0.464584985441036,0.40503077374216,-0.277455678949539,0.0988965152745667,-0.592818011794889,-0.178403792276216,0.664897757319871
-0.603520221107806,-0.906690171236121,-1.55791834312974,-0.415208086855317,-0.894926579740232,1.20247070028498,1.68858101293642,0.495584033617353,0.096293567413598,1.34474919915483
-0.803927455418062,-0.212571473401442,0.413626643471157,2.25514177301652,0.237021659222047,-0.0346546349934753,0.78843103686132,-0.205428772397353,2.60729544910183,0.137736642990709
0.755504994780771,-0.948381126915969,-0.714595821341543,1.59285583745127,-0.099180621733486,-0.868475638615961,-1.0480288803315,0.955125296823011,-1.27693694788795,0.787335297911994
0.474278618793222,-0.0124488380079608,0.622121872837225,-2.01361275532586,1.90626498669701,-1.70968508343108,-0.225469879007915,-2.03062642275855,-0.95476571229659,-0.0905034146661862
-1.00533787085623,-0.803262281874287,-0.753621101205499,0.947698711447606,-0.732815292230908,0.484102243019431,2.28547227004091,-0.784815139591471,2.36570349611953,-0.262962134081741
-0.608524399741536,-0.849137505399067,0.863402372635854,0.45891026910057,0.762612363423422,0.175074455995935,-0.26939165296776,0.756249344954096,-1.31759273360286,1.47795407339533
0.370442702689813,-1.62906166543817,-0.304885505937126,0.421736258717568,-0.455323588802394,0.779739609638234,1.20301267012471,-0.696688631329285,-0.605730897234029,0.170852944470169
-1.59957590959556,-1.02165721511,1.02822421756622,0.0197477565679892,0.765368494914225,-0.513431235828323,3.56118159841781,-3.49753673889287,2.01851644702703,1.7288903019476
-0.981462128878335,2.37117724999006,0.441023252365354,-0.605776945817564,1.30405456938619,-1.08592193512265,0.305723969692775,0.478939505556596,1.29095748903177,0.233075919508727
-0.16146875584605,0.633533411750696,1.20542329383949,-1.04838070594568,0.369377070696648,-0.0708623496880221,-0.915549017916453,-1.28955759920561,-0.348992017320156,-1.23619328996492
0.929034362195774,1.9343895562955,0.585671059067451,-0.269205131251481,0.764769375813069,0.136241291583617,-1.6956633947182,0.625003536696471,0.420872954963403,-0.748809929373377
-0.668834737291088,0.63560471673002,-1.26666111842233,0.742456717265521,-1.27777682304441,0.598389889823648,1.30374445500739,0.715825653071074,3.00970534143263,-1.0497740554889
-0.364958401039809,-1.26137212903403,0.490754967807808,-0.980774496814788,1.31179129200446,-0.549671805043344,1.17998945429015,-1.01872574244047,-2.4207259945765,-1.84256986303185
0.610442378511385,1.9929790862466,0.294593222319008,1.15902104928123,-0.348228348811889,0.0892642731962952,-1.22617006882655,1.22461072501875,0.622418281817941,0.932461860587301
-0.28187265737326,-1.80861674740387,1.0306290646789,-0.334879379520695,0.276659987909086,0.0514832435387442,1.12763798440659,-2.09058778219495,-1.28025295215635,2.86972227461169
0.252717230149118,0.208017131897033,2.36429574025766,-0.0253183571403101,0.569506135482441,-1.11444157097527,0.130635582284877,-2.14888807404024,-0.547642685126628,2.26479462240361
0.0815198070977123,-1.37088598738927,0.270107278653449,1.51159954225734,0.240469026920948,0.568480080887847,2.21688080336159,-1.97013152053815,1.50760679550947,0.539811297871287
0.0540422238593008,2.59743787830841,-0.793567349304606,-0.0128447191910217,0.0385189374222398,-0.708893431841431,-1.14592914252835,2.84140992578597,1.52939832675331,-1.47747993840113
-0.124477313665063,0.660212006177024,0.238884804490878,1.7993098931039,0.347063541480394,-0.375421908291436,-0.30812591296616,0.121089041809896,-0.65101636994009,1.11622217906381
-0.825213433971645,-0.270587890941275,0.94757119393601,1.08706432727085,0.448985699162436,-0.905531935573035,0.164118429431341,-0.124350164012865,-1.06910126456364,2.5764870355005
-0.251224795583681,1.29373784961934,-0.918246814852653,-0.62623869082905,0.659888635354491,-0.810899010951999,-1.39019387432025,2.21788600639629,-0.613617716218619,-2.1376210721873
0.87244760423716,-1.00683380821727,1.49793790333448,-0.41556647012176,0.5001356865116,0.0421068428014957,0.323973284976501,-1.59927085775535,-0.0358931535850824,2.04144040364714
-0.554267753559716,0.235464518899248,-0.244051205130692,-0.760915453301712,-0.818439498200562,1.08769399892174,-0.281934381745629,2.28086815911451,0.503298278711919,0.506031868072221
-1.00478892861224,0.872974677802013,-1.81769897501443,-0.688232781958193,-0.142497317570937,-0.29171562583642,0.611962261896968,1.74943447228546,1.38995078580127,-2.33059349854748
-0.195651749320303,-0.869980501338017,1.30233195450449,1.64245610968481,2.666217142521,-2.4234263057641,0.853805088235831,-3.19583077609535,-1.60485497650752,2.07627983715319
0.463984316904179,0.396445612976947,2.11811463144039,-0.328434912349999,0.243904465002515,0.671245460596393,-1.03537911562001,-2.21668355876846,-1.15843516700226,1.45655804921362
0.10746149157762,-0.944227245519809,-0.349912432824654,0.586088033768545,0.38436913647425,-1.57580364470729,-0.24803923994667,-0.726097471624153,-1.03586913264317,1.59616227018816
0.540801988687389,1.843526392102,0.370007951842188,2.31958137636312,0.0922839361423322,0.259673976136868,-2.27868719313774,1.35201824643842,-1.01788730483771,-0.800632535338135
-0.822097685092678,1.26984077200121,0.465903917767644,-0.303127898267574,0.298262935026061,0.16641985776653,0.325944311614097,-0.00326364688965371,-0.540057039729241,0.956920891752814
0.365823245889067,-0.388687219317115,-1.81199811396422,0.134029240491097,-0.501526668532425,0.0447193793810683,0.571975141985183,0.0940853854848976,0.67430198515693,-2.42747526814998
-0.204055096872997,-2.03806661780442,0.50795646583781,-0.227967851070303,0.282868999881631,-0.941728318253407,2.41763754214039,-3.30647441364746,-0.586459979005509,1.84462471259184
-0.796039150296997,-1.63811925409517,1.47601343130119,1.00217299373281,1.35031735028036,-1.16423070484169,1.06695259808899,-1.38459802583096,-2.62633343996363,1.17323259305746
-0.307839645674487,-1.53812632835684,-0.991756385864494,-1.03397485679823,-0.751074934627415,0.711922518667283,1.73284009272408,-1.50721058166159,0.82152248817565,-2.57952076141592
-0.346822920075207,-1.15090292557133,-0.633709296150205,-0.508506974555452,-0.804942030869507,-0.109995473044013,0.745074032703442,0.681880890424637,-0.25215541076353,0.407011917733492
0.076277588543683,0.820890906369771,-0.990688917209443,-1.38770665896983,-1.07812907429258,0.145519290611869,-1.1032778268865,2.47480498968521,0.46228187921157,-0.714268525763147
0.643770299255545,-0.892911033682439,0.486969167325099,-0.524816169342857,0.182059406246402,0.154619229333815,-0.574191598832945,-0.136372468760466,-0.819226244738954,1.1631674607586
0.195872899145608,0.00306260821072661,0.708211493150231,0.621568131005463,0.93565214899915,-1.04583450690475,-0.579600344438124,0.334490665737197,-0.0554684005666535,-0.456524999747311
-0.835279787965741,-0.663032205654354,-0.628552943391614,1.60079379852973,0.0821458441413145,-1.35209507454784,1.0761855491587,-0.310130157524042,-0.2296927624038,-1.28377615145304
-0.467657662171129,-0.193308241560075,0.431504303336474,1.59717840400997,0.828949736303932,-1.58441540657172,0.0232060776761308,-0.251792753234435,0.185422684837616,1.74521371856485
0.1768747474706,-0.138725361251034,-1.51788970528555,0.203531386188324,-0.971797133773397,1.24893413995601,-0.258103015376591,1.01302148151156,0.0802062618808196,0.363380804692418
-0.895294008104778,-2.00870883403851,1.60550709209887,0.273620139778076,1.49453016899096,-1.51703803390938,1.65838778557176,-1.76214949495172,-0.863083684203099,3.79644544280665
0.11327306598237,-0.986916736298407,-0.975167647721885,1.3750700455914,-1.59696969416173,2.08018308662731,1.20375316030628,-0.744099666231348,1.25055337161769,0.777984863840779
-1.03347240725897,0.764166849839024,-0.701768880671158,1.74466303765376,-0.951082770149772,1.48205010092874,-0.00191048410866082,1.30715658873423,2.8819478069049,-4.3697108143554
-0.463910105898063,-1.0149480262958,0.013730036638487,-1.7782111825886,1.03126862623279,-0.140529465925104,1.23430994444171,-0.988332223185764,-1.17348545284389,-0.927734959544301
0.0541173906577692,-0.636064017017328,0.361241026407313,1.2933306632497,0.0030582423942781,-1.08645023758702,0.100147258970777,-1.1939492059762,-0.645784133524681,0.162648890382301
0.180751919874016,0.675698105323271,0.719917546420488,-0.203798909677807,-0.612312272834066,1.68979306070113,-0.421139460409255,0.258821662169775,0.00215911888611446,0.813360931738858
0.026630646309712,-0.360750205405356,-0.14485569430229,-0.730748581681032,-0.827193846679917,0.25668950894883,0.000412859277279156,-0.0074563382441536,0.171638240332933,3.75651026679565
1.0888760557371,1.93805810707125,-1.0131780778618,-1.80204585322866,-0.294836492337454,0.0857412237744848,-0.777510603786083,1.09227234161622,0.746587389507074,-1.44051229907987
0.301405550800214,-1.31206896905045,0.277887326662227,1.65299641978676,-0.292365397962138,-0.755105287573501,0.851340256418688,-0.949180157694963,0.140464358092135,0.290231998106084
0.711085845914139,0.198736547590457,1.11237959453389,1.5227294221831,0.244071802415739,-0.475678070071409,-0.00736732062482313,-1.67084447557968,0.204264007718001,1.2202870340276
-0.839444060352462,-0.238085446884349,0.214641323540825,1.09073685737778,0.310996410820042,-1.28563733849028,0.580644284515201,-0.722209674958956,-1.49728589358013,1.07889560065185
0.0195663123828812,0.553391820757574,-0.192708291620017,0.254710976238725,-0.617631392352828,0.485960325395595,-0.357594999241134,0.382576479599005,0.898005652793098,-1.3482424389902
1.34406975618215,-1.3205979425937,-0.126381265230045,0.233858638347098,-0.619722075339258,1.13471376219735,0.281926928114084,-0.461032518862808,-0.821020495783192,-0.0025482151780188
-0.433199836909444,-0.20106791692755,-0.959757287079315,0.987680063770086,-0.643556293963033,0.448219972634505,-0.681510796975311,1.8903304802841,-1.01999025917235,0.773334918361441
0.604102711667659,-1.25767784434746,-0.439814098692304,0.700358994563116,-0.264778567851437,-0.450006236877162,0.426898925253744,-0.0254404220467084,0.15197960530831,0.413367228988703
-0.401010452267578,2.58113480198493,-1.91630915865372,0.0523971901921333,-0.939513500960668,-0.0882161969598764,-1.11574632634525,3.09044656060626,0.803825883950559,-3.97944076085422
0.624585973294693,-1.51301705940074,-0.90842463903793,1.34492982484779,-0.154224060006724,0.212595684998166,1.32506740677966,-1.38231433999002,-1.88656048973923,-1.64585237155989
-0.68896341295535,1.56768989969901,-1.23150467438643,-0.820111688013436,-0.527197370638815,-0.496118446812315,0.282867703333661,0.89819606116901,2.08299717953301,-1.14025907322238
0.841590401828246,-0.640766169538778,-0.227549929816279,-0.837565254566041,-0.484035232749728,0.72055280555974,0.776111924176911,0.189863522848234,-0.198476408350213,0.487873146493148
1.82637235964511,-1.04986305371724,2.45299623730548,-0.558783379010133,0.367914163970383,-1.28154702931606,0.29739362001812,-3.50928987064348,-1.1213808133383,3.24895233039227
0.456103745816067,-1.47157174320668,-0.391865266578268,-1.99705851367345,-0.814641635657701,0.558784784481564,0.572816312198122,0.661167761883518,-1.66699349269808,-0.879030185086733
-0.17144009523418,-0.667597080625809,1.62599942527115,0.0539812278848388,0.495170927953868,-0.651873995057712,-0.117490255780216,-1.59320898123965,-1.75715323268381,3.79629623903963
0.0765096450112842,1.19519019967254,-0.238906051636844,-0.841844165405777,-0.0461082341499227,0.0352557389915642,-2.40512837446539,1.11171110333156,-0.880800434409845,-0.76582486834419
-0.897776582380857,-0.0421079449955079,1.37108895352666,-1.03771021534369,1.67688613034845,-1.38135489143499,1.4256895717481,-0.973797320301654,1.26639065786939,-0.737674164307923
0.126439511252398,-1.6329673762728,1.42302960137086,1.63873571189063,1.15510971701682,-1.47529479985208,1.44639505713283,-3.29390382610796,-1.05706464656991,1.34332828073519
-1.06947804411553,-1.02925888871831,-0.664490729985826,-1.38481912138913,-0.0601191696366326,-1.48788793189914,1.18584887307028,0.398149064249728,0.718487023581535,-0.727023444887471
-0.610655767283142,0.636573436726709,-0.39071985492241,-0.466027495095128,-0.343013825396581,0.317523842074681,0.163211462364474,1.03856944548269,-0.596916643511763,-0.775944235970908
0.839032218147224,-0.528976542551448,1.8256541115805,0.629210132803729,0.241888414799742,-0.293708266047124,-0.615147494094275,-0.980438161896637,-0.523014571308941,0.808212010231761
0.707691824971399,-0.0682080958381364,-1.38417028859391,-0.478739470934021,-0.130773558005202,0.394746780310046,-2.02555298837552,2.1065915886606,-0.992842390718285,-0.727267823906009
-0.507501199543807,-1.91643807335733,0.381060696151684,-0.458195667514424,-0.249385751361924,0.493028754230901,1.14894371052886,-1.61324175974261,-0.132939862004161,2.34283779669104
0.872693525781001,-0.00598158818382283,-0.029986146751385,-0.402473436711592,1.28812844310695,-2.23649889718684,-0.581847134923268,0.169931455950478,-0.14143719205923,-0.248384258150071
0.0311422097793017,0.295844667770709,-0.179839778031401,-1.95572543919119,-0.647638485988901,1.11012607344714,-0.497293806335353,0.789090412653771,-0.493567114193486,-1.36140765466901
0.863402555795149,2.12392637919482,0.592557721538824,0.125614413125892,0.0911002792446271,-0.270114713220917,-1.20871140598976,-0.339126004802037,0.476296088476217,0.274717214892403
-0.341374082506413,0.0812889949092606,-0.262137126705536,0.114391579717193,0.00297523283275438,-0.424331725653709,0.93606941250289,-0.431716076710343,-0.439069305261652,-0.120740000616799
0.251191152202923,0.100188655848322,0.320465206768768,-1.11653675815102,1.55175358705676,-2.5364422589746,0.147324272331225,-0.433258060714058,-0.219759716131956,1.65905801009537
0.237980499333956,0.225635790158744,1.60048359238172,0.12924072639824,0.00697144840687051,1.71569141849012,-0.0639754808126476,-0.292250946243681,-0.164710268179625,0.865758010793073
0.566515529539805,-0.327231095898354,0.344620925948984,1.56607397339419,-0.0776375225231001,0.59127438732772,0.598133965405021,-0.270722100556031,-0.0721229789039304,0.119468189188452
-0.184505961321447,-1.02929311472379,-1.53725890301274,-0.283409166285209,-0.03161356570826,0.522912179742521,-0.774571176791562,1.22568709471383,-1.82416072516472,-0.87185636159377
0.457111917447392,-0.412458233495995,-0.743367269079951,1.7412304394329,-0.798932165559654,0.408669635391435,0.32282975198208,0.0523606815625213,0.682919526229541,-1.87533237186299
-0.982082579407472,-1.61165320293884,-0.0996810195570478,1.05144349282967,0.0495050078902242,-0.281703253040866,1.47152172113667,0.146278754411855,0.535480878495091,-0.509367455143107
-0.170679185286353,-0.360204604883237,-0.358477843787085,1.46013016402538,-0.578925365385628,0.478544183623124,0.0568847067205573,0.235195314109418,0.197109294938696,-0.177525051787132
-0.671376087100502,-0.16800399274142,-1.08709556569082,-0.0301480425281013,-2.01978519907664,0.311903742100085,-0.00901014307828747,2.07131311742662,1.444161900917,0.697334112159324
0.585653871841736,-2.60587032831925,-0.489710334420094,0.324042495560998,0.0637000804822948,0.131969499490354,0.690710962894596,-0.868029806755785,-0.171762378087162,1.45125484732077
-0.808920389054664,-0.255346662647316,0.718195531353448,-1.13433952939623,0.921209814764713,-1.16082499588272,0.769793338095096,0.201738610001025,-1.17289885275924,-0.225481107957589
-0.797560849340445,-0.44075178557714,-1.09398890816832,2.00054326644837,-0.47472759317842,1.12331163355633,0.992823772170078,-0.764293933248593,1.51509056380765,-0.479345065463178
1.53581573654697,-0.0383888021130025,0.37626211198102,-0.221063360596814,0.21094049366753,-0.16637309946966,-2.08434800161512,-0.412996592960733,-3.07789328919083,2.41434743308694
-0.833868176206558,0.362960855353166,0.802087331581442,1.66463486635076,-0.680024058736272,0.754812044000813,0.817412239262334,-0.703654409695316,1.50258943092237,-1.20826650724047
-0.851423627033093,1.31303228834246,-1.56161712570818,-1.56890626643611,-1.15848534129309,-0.600415201805081,-0.705998580259971,1.74448934480301,0.764977304461805,-1.02073445022099
-0.456020247948213,-0.0987646791973375,-1.28021888091937,0.577922113345417,-1.32410188116319,1.05617561444613,0.914618202958439,0.739238269894928,1.82016956508489,-0.964597470354696
0.172688422112964,0.803036806646122,-0.701960566043749,1.07237254391388,-0.758119941137801,0.023717757833739,-1.23617697893793,1.94461274727463,-0.703762889297975,0.322413280325854
-0.548220028381726,0.478353695371713,0.171897891068889,-0.102134860274615,-0.579472532729021,-0.0207866985683073,-2.27717184581947,2.18093213987517,-0.490719511229193,-0.16558112891805
0.648289591775227,-1.84810924602755,0.00296702954727973,0.769426579833429,1.14196351011429,-0.774717424316159,1.0144279852784,-1.7720203892072,-1.60444528108517,0.490079160911961
-0.144408560137671,-1.38125365035982,-0.00708640209940949,-0.895644886483153,0.0929895729554323,-0.232042473856914,0.372637395214491,-0.770214195676573,-1.07948466347065,1.38700137867465
-0.699875587144571,-1.44871727947066,0.350531730822489,-2.0297970749419,0.19202199201812,0.519016218585157,0.296042935983734,-1.42300065622531,-0.98964178832373,1.24042252429752
-0.348202911199312,-0.147997157116506,-0.958366345445552,-1.15242512675196,0.659753912457286,-0.927669126528896,0.25104111028906,-1.84034337980492,0.432021533290902,0.995734865566898
0.595611527972552,0.617904348551773,-0.416218491561046,-0.276947853134796,-0.0829412011118819,0.515889383685234,-1.41774879720907,0.404714219215938,-0.527408148441656,0.719215238090097
-0.196319829563517,-1.74207602259572,-0.0296156928587156,-0.75742705142834,1.02738480550993,0.0184234810592772,0.216873802522328,0.148790242088283,-1.68534216489264,0.531445880445937
-0.246976981220086,0.83117000229813,-0.265563950952832,-0.321825054523604,0.752430321728286,-1.87243349168889,-1.68002177100844,2.15003266760057,-1.09293463568123,-0.194669959780411
-0.400945633977683,1.25382457739668,0.6631846769266,-0.777633622406054,-0.737888948629547,0.731387670682046,-0.0817386147746276,0.013543944379801,2.42311509200736,0.319207671941793
1.42697886745788,0.928403552480408,0.414036489981629,0.938073590733337,0.569218070073012,-0.533010221808658,-2.7967247631845,0.992649479980335,-0.68554353847018,-0.724413078981958
-0.298230824464575,-0.0804750860384194,-0.622501984396091,0.590273319781619,-1.28937168524711,1.95492338020924,0.148679741518066,0.557172593387815,1.30112795005746,0.308223887315173
0.381794092125525,-2.49800126669508,-2.06507003256409,-1.50480287683077,-0.311579370430258,0.512986646569048,1.74766650460243,-0.563950197703007,-0.867378334168506,-0.559633022823053
-0.718839767764616,-1.6041363188574,0.177862401876605,1.16072401022736,0.593462530494341,-1.39076751101734,1.64244486732023,-1.45562418360906,-0.473429686207252,-0.111152625983885
0.523995779698127,-1.56664378860156,-0.0370474535998496,1.27110506283342,-0.326690683670601,-0.698138780829864,0.363108780828547,-0.039077407301791,0.237129895542087,0.956133874978153
-1.02265783672179,0.0525141236925392,-1.61796223875233,-0.0867204061442295,0.384144014793988,-0.133776493893761,1.17438311454651,0.816466239049299,0.0986903529092922,-1.35650303111525
-0.311454105981109,0.451438386227471,0.526641851052502,-0.458589329086483,0.659910952099965,-0.273659931490494,-1.0005250707614,0.952963896162572,-1.73171591032727,1.04912564706744
