-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
1.1667080350616,-0.581536388990321,-0.967050162435292,-0.801122116520495,0.293811029560533,0.376944729693114,-0.575935924063105,-0.422154383828736,-1.28759734307313,-1.42185742343682
0.0102014085875499,-0.679597554820643,-1.4228889320291,0.26994619399064,-1.44037269356262,0.976295134785837,0.924522439686349,0.883220409849936,0.791472715682953,-0.595266072003268
-0.877235208483218,-2.18704008384098,0.768051677212619,-0.162150287270555,0.886304177036676,-0.420730449725058,3.30669023628296,-4.13150339340751,0.914151444873932,0.565393052769897
-0.0722696991184841,-0.0519659791315312,0.574107443599406,-1.32410960607195,0.0445867133233108,-1.19846294815134,-0.531970026554099,-0.192052479656512,-0.233080621907192,0.899828342162157
-0.62872728937356,0.336121731937314,0.894141576381831,1.70425758339719,1.32054731817532,-0.072508303668627,0.531583192119226,-0.634929676213627,0.153275126041071,0.479256242193774
-0.342798738180888,-2.76005732243949,-0.578546230082434,-0.763237191413765,0.865390088704922,-1.0236530970847,1.36457275004966,-1.32075974580775,-1.37929857952382,0.542050436905359
1.02487173296755,-0.682387869726706,-0.310679768583705,-0.577913167158179,0.818456794454402,-1.85356350961201,-0.495827450124388,-1.1621117416925,-3.89572734737651,2.12894957772299
-1.43982351977018,-0.510366525266049,-0.939205397000701,0.554258250473738,0.126012169360786,-0.242958946381953,0.722043298805704,2.40619448142599,1.3004331652311,1.41243308412946
-0.0876542588041213,1.02668331948534,-0.397783512343203,-1.00482039540693,-0.690925088835348,0.820260413194002,0.0824981177166895,0.677283645901193,1.55339207577092,-0.485893464596679
1.15110094644796,0.795519795350868,-2.10817620931623,1.38958481590448,-0.813408200532466,0.182730973689621,-2.09198221198568,2.41449019899371,-1.17221231097541,-1.6852323706495
1.10187598577396,0.0778238807908854,0.462713540967192,0.782164967274458,0.471133824625922,-0.0660362004273328,-1.32919291711618,-0.339601405781015,0.221353308946807,-3.25060628018844
-0.0448606869552347,-0.0188009859732278,-0.300080894800149,1.09547373346386,0.313552221332381,0.260171781953113,0.287825880000176,0.228054722335023,0.462876411302259,-1.88322637167442
0.690284452874196,0.847276864331674,-0.70234913524304,-0.226477700487546,-0.405891339933237,1.59303250659562,-1.96591695401514,0.61218452675924,-1.76816407218529,-2.18325438570455
0.522479627524167,0.818109838025759,-1.74237734752181,1.52899947926548,-1.35360587683487,0.829953921222293,-0.534943628460471,0.651355430704819,-0.0416146805913987,-1.32541405586354
-0.102335886459724,0.486799526823968,0.225844364288685,-0.855694029286189,-0.746001351228939,0.0108016310943919,0.687537792422153,-0.940003187573645,1.86184613661417,-1.05026600495094
-0.54670044106664,0.924516677833279,0.395577391634795,0.0850511467759788,-0.769789665037571,0.766546786895858,-0.424500557391057,0.472768740489982,0.500173232976814,-0.754378592388081
0.972376675493704,0.130124120943473,0.82418892811776,-1.91323063560768,0.757385122620641,-0.640646765173729,-1.2677008167057,-0.531736836445164,-1.71458887704153,1.38447642590337
-0.0578035450744865,-0.0970998095817881,-0.314529380556877,-1.53741126137671,-0.831548819539812,-0.863300534335485,-0.301720033551547,0.181779194861652,-0.215383568912634,-0.24931814472617
-0.308437624302717,0.0509300149667141,-0.335722688038838,1.25732328126062,-0.766428034171157,1.00563587500009,-0.773834958461626,0.211927383909732,0.493550268770782,-0.0808592716711143
0.375015616146738,1.10810653553469,0.13738866883296,0.164304527415512,-0.2972510459221,0.0221381427214052,-1.22274684438669,1.66299833697763,1.0798100681789,-1.70184387569391
1.1212626706475,-0.552011296912552,-1.51052414745498,0.405595689994574,-0.651575120117915,0.191465376415537,-1.73100431151153,2.55914940766527,-1.92180915117041,-0.770068319683963
-1.10019644118422,1.7205097045891,-0.67816236842246,1.06620067384878,0.597330939014211,-0.297338588961671,-0.350152198686373,3.12328534294526,-0.440829058679078,-3.2659628430976
1.0134715654423,0.834653628878522,-0.276646054956401,0.558086748883155,-0.447550568002513,1.1079556221585,-1.58975085152194,0.077887696921198,0.0454903525648543,-1.05559113572407
0.32386716539024,-0.537331050855778,-0.573701580430307,0.577666396314018,-0.130200810302067,0.161276859014246,0.310866707536488,0.115990877809976,-0.0972766271443831,0.911559642283769
0.583546020462274,-0.0234844679998737,-2.26317534734378,-0.161358826531479,-0.526580123452947,0.207639885641658,0.649380455950716,1.40195276304902,0.590020126117459,-3.22105920512234
-0.056672012670738,-0.916883821646175,-0.190233836883407,0.248451573393109,0.082676225012351,-0.801724959486924,1.45116829626438,-1.97404077327629,0.363078096531243,-0.699156786067783
-0.441484143521811,-1.99120123620899,0.0583536016267418,-0.592752017123387,-0.687059666267456,0.375113173644669,1.07093641181646,-0.665517520664032,-1.35910478221256,1.79016875708055
-0.0333834375722291,-1.04832356248643,0.82532614931413,0.837565250097807,-0.00376847067071352,0.394785565199182,-0.0678555771128592,-1.13401300788096,-0.655116280913762,1.12785917033701
0.0211409362060679,0.334493136666973,-0.300471069545006,0.273250686799074,-0.820532361343289,-0.108086560500313,1.255247504356,-1.00856118295124,1.57411965297181,-0.041010466931492
-0.761937326991942,-1.39410380671847,-1.20269625450982,-0.749187073573119,-0.940476266790077,1.13264788055085,1.38309440502624,0.210917902331255,1.31960584359901,-0.98504102707813
-0.518746308160623,0.622769218866616,2.24732354581611,-0.870175261679691,1.47157933066721,-0.0971725634791342,0.484834217061898,-2.3921995809878,-0.760105061466707,0.215462988027225
-0.719875876765087,-0.325406576322017,0.138141737806851,-0.0484075943390838,-0.639928563799715,1.80544527111694,-0.442148623199875,0.387061790597797,0.0291411275629461,0.922758156008312
0.234071609621771,-0.263527061740654,0.567532139675207,-2.00587230657511,-1.34886549026072,0.761028843809493,0.176357681839014,-0.128260432396935,-0.276629805347855,1.78407595244892
-0.419315470891897,-0.317538533464192,2.3576024001623,0.7863339201109,2.1108304728404,-1.59637374221446,-0.0678858563247295,-2.34416151890067,-1.94500613762865,2.29436445367584
-0.170392823012136,0.240870028431732,-0.294855191001946,-0.667412194702079,-0.232558466430051,-0.171585913099538,-0.346079204492801,0.881976123505371,0.555784259785963,1.63829212089181
-0.719184213054337,-0.655060303617626,-0.0537719660825016,1.82426928607445,0.0959486936970382,0.403061302818611,1.87871883212242,-1.4916265653795,1.26480452181816,0.852748840552036
-0.757767362479012,1.54420411283409,-0.65117215765134,-0.185362403553154,0.0993875376007712,-0.422774528518896,-0.209880884666623,2.38718780707049,-0.338217979554979,-1.47358065192894
-0.0711707066633367,1.25134481320043,-0.946472609274349,1.36644940967614,-1.37182246745272,1.12098212173005,-0.869163790736829,2.32120022254825,0.691773975360858,0.0500117594093029
0.412845849089169,-0.160529721856151,0.404491502590209,-0.734735957609509,1.17059409285257,-0.802291783170287,-0.929317476196029,-0.640424211060589,-1.38135107242217,1.95191621719719
-0.409701407959739,-0.819598320792993,1.00837988636384,1.3909270388762,0.659517687455101,-1.64840858089671,1.11519073882126,-0.568943927219724,0.264296502366908,1.76061273737312
0.856477054268491,1.1560104008628,-2.24580381901847,0.716730113148169,-1.63329073578998,1.57525344143103,-1.59588456728633,1.90958829521349,0.62279916305706,-3.7715405161149
-0.483793627682064,0.112800308202654,0.545396349140436,-0.108902517356349,0.609898517935922,0.329953788738682,0.0664097968443244,1.92239757185542,0.213233839329315,0.423325200412971
0.230701403686403,1.13969831509774,-0.0508337437230166,0.0788511884451153,0.00507935157628393,-0.396460883670927,-2.05005827652072,0.653943188773076,-0.617040358823131,-1.48692714422448
-1.18795532283217,1.3578984752563,3.05832189573378,-0.14026862620644,0.76766125862571,-1.3322346391909,-0.187222348234489,-0.764854482825539,1.42706580642125,2.69883893547445
-0.362365364664121,1.69230182782785,0.635189863823194,0.138454470486046,1.34566924631311,-0.60272404053729,-0.675336979692765,0.52226293951057,0.39374885904388,-1.23758401953335
0.154462010353981,0.869898235715595,1.24604472972358,-1.30092574445207,0.165985432126841,-1.6687853081927,-1.51997070645421,1.05628943640015,-0.110947463518167,0.569044034852773
1.33633909833464,0.751934222899186,3.12093821783756,2.26512745183611,1.43971824606878,-2.34697509914982,-1.6797636146015,-2.84244019251606,-1.99663661925981,1.56359350038903
1.4168912168764,-0.190607766964287,-1.42850837633923,0.00728857826322075,-0.397663344319355,0.320233778644923,-0.635395090225755,-0.652164578849632,-1.07355403644012,-1.4376477772861
0.445372207705789,-1.428803262358,-1.65904869344925,0.334982486513143,-0.593162175891544,1.15879285192784,1.36947590304832,0.82646940024343,0.666683285701578,-2.92592804290598
0.65268175717534,-1.32485219135063,0.281133266825742,1.10318196495309,0.049159492397045,-0.477885142941338,0.0719651833089191,-0.563042466237798,-0.966481630039441,1.85974145833298
-1.05082351879796,1.01643707913089,-0.0653351479046125,-0.966881107622377,-0.677699564251192,1.81067632396263,0.791839086108667,0.376244987692867,2.77396910109704,1.26515648027586
-0.130440533469939,-2.79454367599117,-0.0590440776434375,-0.138749395580902,1.29881269970975,-0.755461996392683,2.24416660767061,-1.62364816169331,-1.32859334234813,1.54088513227194
-0.336312482245393,1.26812665498957,0.469236665837357,0.905368921754879,-1.0581123746787,1.10640691283088,0.809520073468276,-0.624358958735521,2.26429749155049,-1.19252273554512
1.38137264132492,-0.149019570672791,0.270293086564353,-1.33098769096869,0.186248409557174,1.21431832589654,-0.593773830920825,-0.062274538101006,-2.38250130079885,0.209794367509853
-0.208104755066005,-0.223917520300267,1.26944848994613,-0.10974364364648,1.26778459784055,-1.40682896886167,0.527971632201994,-0.85932890287694,-0.0764822645317433,1.75858077903423
0.202394435040891,2.23820891105631,-1.28681967948057,0.423047314530729,-0.729338441644835,1.0682258164432,-1.50802046886124,0.928085875378247,1.24719631564813,-2.62865505354965
0.0505486802108284,2.42060662582004,-0.368681316289592,-0.838889659654003,0.461193962670615,0.156118830209514,-1.8765441167836,1.17970264427821,2.40496849757034,-0.939256349596962
0.750510760474959,0.819914465624864,-1.35687745850113,-2.35355298225662,-0.600606575664182,-0.105067574413122,-1.47300242104976,0.571088540097065,-0.499051110446971,-1.04434236706192
0.502078938882308,0.618855524886033,-0.425281448129626,1.40679729055137,1.06676522641563,-1.39614221000347,-1.13352678489618,1.41366432994398,-1.32489457469493,0.482034656262082
-0.760220815544162,-0.562329005170047,-0.685769353720127,0.338246578663525,-1.12545831102399,0.244784930196399,0.754621982753068,1.72856535329708,0.762960777031391,-0.298048939027589
-0.472008758532952,1.29431807726454,0.556643968324575,0.982858015851939,0.393311423838413,-0.588764303126488,0.467323739110019,0.570052280730478,1.62489102556633,-0.978154936097936
-0.74244474705756,0.053412274264019,-0.249413595181635,-0.667312580938681,0.530997151218537,0.478881586811369,0.513094967093384,1.10747129243866,-0.0012015777690631,0.00425688575921768
-0.178036831144117,1.23468533432651,1.33707352036057,1.04011541050554,1.58057007263118,-1.73270401034831,-0.38670804802205,1.15838319789715,-0.369448938467818,-0.00739063289901557
-1.19352802589039,0.493312796933802,1.20719534526049,-1.00858441267865,0.277570301279038,-0.355975200483386,1.22288577731631,-0.771166887644742,1.56073269437369,-0.191700413579525
-0.504655829266863,-1.37582284893179,-0.531058589825495,-0.696929212387543,-0.764444320840579,1.20629170249045,1.36070089063211,0.032067671931039,0.136794313032669,0.129291955186389
0.300781380391241,0.163502254186785,-1.21132968707963,-0.587713020623633,-0.86590033665771,0.717644001123799,0.777134505403548,0.24886289912227,2.92018116750137,-0.734726636189748
0.377280550333332,-0.0987896817728449,-0.143501404588053,0.822146816500564,-0.0454626156784017,-0.153313848887382,-0.42127780088865,1.45529827470902,0.347163891673859,0.26616798877995
0.28074139346281,-2.24182046959687,-1.1435025680769,1.48697943116047,0.87292785258815,-0.430734339737847,1.99007594374087,-1.33319445509519,-0.802338397262877,-1.91576636438056
0.517948541542449,-0.955284020782222,0.479785597551589,-0.879101782835128,-0.25165006040626,-0.265969041230887,1.28017966417364,-1.26665595547965,0.679697131956539,1.40380275731053
0.948092907919666,0.370323440909587,2.00551958365084,1.16581452239166,2.17172688085299,-1.7176059836288,-0.335603573449972,-1.7394656241697,-1.89160905859406,1.23377652508725
-0.177958840209898,1.90412174036868,0.357909251101199,-0.435033299661391,-0.964794872036076,-0.0497187388794012,-0.888948403940692,0.422001447025515,1.31614423184224,-1.80338710175233
0.551779426519715,-1.51305683763855,-0.919120008789462,-0.352987294407668,-1.83360231091204,-0.212559600519583,1.49504822479293,-0.658395063636362,1.40967006201285,0.535849784254552
0.951780354055698,0.855223632592208,0.455271968312868,-1.58477687206425,0.854566653992141,-1.68791132535231,-1.61542781785766,-0.679084305333267,-1.58997629061848,0.856449612373735
-0.769152168741185,-0.136675752310255,-2.00818788772347,0.564898824757173,-1.21450012930981,0.939525890639522,1.78992984855965,1.38263620832936,2.57851031430661,-2.15201641932201
-0.0609668912241536,-1.86659545433994,0.856635207067709,-1.75251753462,1.66367972376696,-2.798869816786,0.707276101929785,0.387218205411847,-2.3384161231785,2.7045048315749
0.594791721079658,-0.368950641009672,1.29390338272677,-1.03360897792936,0.799120617292595,0.479352257721116,-1.00027642961999,-1.62302349166159,-1.94529590172885,0.551001071692004
-1.08873518019317,-1.70704656752422,0.104765829719386,-0.0790920417932991,0.581888831731829,-0.228317126703767,1.35627119443348,-0.635278513751385,-0.155699649189597,1.52832908006363
0.109869987393899,1.56818943009117,-1.08201477639213,-0.206858581507995,0.24844033646066,-0.658951063214295,-0.487525804625493,1.35293912868652,0.48501379480293,-1.81836361150041
0.159662743693099,-1.41632683013261,-0.204275277199132,-1.93679787975672,-0.648666149763986,-0.138725336894927,0.726831061598251,0.361933474464855,-1.14116982234671,1.47496565623638
0.754471186380066,-1.11912847445032,0.669333635730279,0.480426632228745,0.721171201113686,-0.705185955297205,0.40867065549785,-0.978185949201199,-0.82735254862517,3.66393176620406
1.74657030740077,-0.392626639746041,0.817999820529833,1.0012953385917,0.495770451848478,-0.289408020148602,-1.56077434376524,-1.07236785207284,-2.14185511821598,0.559245782623499
-0.359803172964768,0.970147691637966,0.674058156282108,0.119636615170645,-0.493521437080255,1.25114621167862,-0.385251141754946,0.00928206060692166,0.36921264375102,0.0483635887365654
-0.782385427270946,0.920746704163788,0.136554261250038,-0.828794984715326,0.114971772112064,-0.844226083968097,0.936930513360255,-0.296864826879134,1.97206038983223,0.10647370080677
-0.132315450420924,-1.78259818221847,0.302900493233001,0.296654936388957,-0.0242776114616335,0.350762244124894,2.02418865150748,-1.89533760989249,0.932291953689481,1.52742882286292
0.924942158933152,-0.50296439143123,-0.473667034429893,-0.248281608074987,-0.655648798459966,0.671548516994868,-1.59888122332947,1.07230519679464,-1.84468348251263,0.173810120184747
-0.745733026540295,-0.416434995517315,-0.721804270169914,0.519480074417541,-1.04149499809875,0.211198748961682,1.092494227183,0.797988059740174,0.636933162518166,-2.26872923409508
-0.595953819470508,-1.26739704367215,-0.532018296944952,1.31301606803252,-0.438591400281491,0.0795610531890946,1.45923200169251,-1.01953348208204,2.51288711110213,1.25148536655585
1.04510872224241,1.02592080364765,0.579024876278453,1.34766398507382,0.14629605620861,-0.216906823184039,-1.40147275382153,0.175688584708987,-0.171270299015207,-1.05109371787683
0.143081216079257,-0.512884152952259,0.884692072534311,-0.416926984939155,0.552492831628647,-0.976393784859115,-0.162074941160894,-0.200744307892348,-1.42891500035673,-1.04086051471187
-0.517308699843807,-0.412045993141024,-0.566806956019575,0.615670703673048,-0.508279576062877,0.749710893753514,0.309936980746247,1.05927354278018,0.757425142173489,0.893189446907995
-0.672673139057542,0.85222136638885,0.0696431382839767,0.783081512837779,0.528334668011146,0.0206830295659216,-0.470806110130785,0.751877971894981,-0.779548513654005,-0.938570799390488
-0.0691005278099881,0.338894901825476,-0.896706639600699,0.686858388858504,-1.08865754204595,1.97798660646601,-0.56299866865295,0.796591865984359,0.239017937408455,-1.69994071700045
0.150169235232663,-2.06574994567237,-0.537369427041672,-0.385415154557602,-1.46980773194258,1.26298308203111,0.823045256518826,-0.531968707329038,-0.35884700468008,-0.0459830099587735
0.763811750153997,2.26782927131265,0.396601503213959,0.0765228876566607,0.959389049783746,-1.32683473622334,-2.06385384157426,1.20721710764895,-0.620096877920162,-0.538109105369596
0.256526994243121,-0.808027492497783,-1.14330215382162,-0.445292125389508,-1.90384113521934,1.25876822542691,0.518284859632511,0.810310322628949,0.734727335814309,-0.0268220581002812
-0.659984016509963,-2.00349447299203,1.45876549536859,0.952812399947208,1.28009627274218,-1.70909756700377,1.62626349535587,-3.43341017733736,0.348171948460188,2.07932248093073
-0.154787318960623,2.38922682527992,-0.50509724059585,1.94754101131791,0.875732499019385,-0.484318879861708,-0.648682554301986,1.55315572911511,0.933496807522295,-2.96316399026587
-0.110589237796881,1.14227885223516,0.444422342339121,0.663125267210142,-0.19999657967217,0.30947700841423,-1.04973562734719,0.412602174079355,0.111835358062841,0.399542598444359
-0.962255471009182,-1.12219139054324,-0.0599231750459575,0.873389442617671,-0.309798614177378,-0.520166841831416,0.28529789329439,1.09217659464115,-0.182102957419871,-0.474870326611579
-0.749637312582186,-0.205372345358571,-2.05537971873035,-1.32734374118249,-0.725467329287155,0.940807605699746,1.6371569697757,1.30843566390595,2.56249635551468,-0.258788419799981
-0.690967047564479,-1.39414541513424,0.164981668267307,0.700078004136382,0.399444238922498,0.925766172146754,2.18621047076902,0.125966715846445,1.70246326528379,0.607736613672178
-0.954908651136358,2.56706984674352,1.36720298216585,0.812510364143942,1.441075152114,-2.18931777342271,-0.534612041285019,0.265928066993108,0.360024490215044,0.245556222386949
-1.61542480905814,1.17371995307979,-1.93627797916372,0.137605017159148,-1.21352355476989,-0.880724752150444,1.16051245598446,1.582425257607,2.81245818516137,-1.53304109293412
1.67490832273902,-0.388112737796931,1.29888848934705,-0.42416443389445,0.955780616262194,-1.80150192759346,-1.19306380395491,-1.65595312745237,-1.69202561636895,2.19178794586665
-1.1204684700431,1.38092676774091,0.405511376746201,-0.426177384312014,1.07826378046169,-0.720737405436083,-0.647364929920348,1.55811523851588,0.767319089520222,-1.42175989792074
0.845737776817704,-0.339524766480585,1.34423968339058,-0.918984887696309,1.59998040330493,-0.273953011528382,0.388617429396157,-1.77799837340205,-0.397977563366272,1.74568030267084
-0.196473603399604,-0.329895403640032,0.652044723624279,1.01493592367657,-0.173570671105927,-0.0994569945822465,-0.435005883885766,-0.811580674410182,0.204546194814874,0.693418647717107
-0.846274572285408,0.815541212685907,-0.07007916967754,-1.24059405426947,-0.0935870121246768,-0.216165303264809,-0.403697735820291,1.93641224435847,0.593518250202367,1.21312151563516
-0.493095118660109,1.7441263377652,1.86007507360672,0.628100460616687,0.480317847194534,-0.241440687854114,-0.137152255423076,-1.30709087281749,1.14217155014623,2.31618436038637
0.368183222518134,0.357103214711773,-1.53005030381836,0.471863851887489,-0.0892763186445081,-0.552183352717916,0.0358653091286958,1.3012040500319,-0.439850759925621,-3.04940235290529
-0.489928115011881,0.378623051279232,0.111009485832611,1.4637558410121,0.205056668931699,-1.18771974370812,-0.525533253320206,0.388605403432605,-1.64804624670487,-1.33497668918967
0.254845414217317,-0.193345942062204,-1.5811555092423,0.653535156354453,-0.997001378439384,1.38115287437031,0.616917757902494,0.99983362367563,-0.0253004178917211,1.40699485439749
-0.213442922105232,1.03251341732034,-0.650142192618818,-0.0377531768689222,0.138855384362317,-1.07432139838914,-0.378068824280445,1.08532137744473,0.737118810750813,0.832833267444213
-0.571067780084301,-0.0290000387086704,0.925485757657171,-0.111352803150382,-0.342650061941701,0.687973860382337,1.5091585320303,-1.11928402740458,0.0366586951918703,-0.214929291241926
0.53591147788192,2.15127206119874,0.989872781807885,-1.2991622597087,0.636950837013503,-0.744195910877482,-3.35252493425088,1.46148126930014,-1.12856426230186,-1.92754490898623
0.101895837740836,-0.646417124293814,-0.783281910909995,-0.636908930515284,-1.18363754344032,1.92703643473513,0.0349237662024549,-0.28115491923472,0.434251979623224,-1.70066942197543
-0.166545464094727,-0.472752696302387,0.762052957278534,-1.32847532742946,0.357461877056614,0.59772967531227,-0.156496631819093,-0.842619160329243,-0.290012462229295,0.481282502156677
0.172184173896167,-1.31815038177013,0.0303905787066716,1.71839168344314,0.260416663675617,-0.78544782569645,-0.0155012474928224,-1.05456567677135,-0.0507285935341506,0.0431950229723533
-0.0772144262348566,-0.0633752764900675,1.16033551421638,-0.135039946745421,0.572846414374774,-0.00287637633525275,0.535825084806146,-2.75925436597388,0.662699563232251,0.84189953432884
-0.193060661693322,1.14481312790734,-0.840604475785894,-0.998019111695894,0.224254150848821,-0.889291730685681,-1.00917796641896,2.17980916105554,0.108410595391084,-0.793400269409852
0.212939230023227,2.02400262730812,-0.331835832176301,1.57962460987714,-0.292797009969184,0.900368565451803,-0.696716587981717,0.713351518257596,0.728338068464306,-0.944743774666766
0.062994707237859,-1.36230297279765,-0.237164648228421,-0.297366419820796,0.189352660467377,0.352010782006009,1.82162277609252,-1.44356380375821,0.0112346384982764,2.23667627328126
-0.549185275823723,-2.11673017116068,-1.76292853310465,1.14895444431588,-0.59058308956941,-0.0518293616213331,1.93574990914651,-0.0519706974861641,1.39436127512279,-0.2613343986488
-1.24386461450838,0.146434867020917,-2.00740760084352,-0.092543453636026,-1.51714893974356,1.60064061459033,0.217365319716207,1.50921285688408,1.55859919157279,-2.42542548989384
-0.820207737085388,-0.724629658931425,-1.08916493833813,-0.197651784057834,-0.0226987265432717,-0.911577251623382,2.08291222683875,0.346463026634479,0.995123139131717,-0.392738306676969
-0.942339641666103,-1.56975223057841,0.874073644137425,0.305659673970184,0.675590941840762,-0.162566269438282,2.47922589785488,-1.88965000475983,0.894067385108754,2.07192080576911
0.544731287320336,0.680537562414581,-0.445848051909646,0.14330868846221,0.445251985962126,-0.325066521434973,-1.35731112640945,1.31286244924297,-0.588286476453605,-0.153055879930016
-0.654720244674764,-4.57855066965231,1.30349273196199,-1.37639651140824,0.752643558566682,-1.087517978154,1.93773362476222,-2.64553132088234,-2.82111419831192,3.76574805769574
-0.25708982109734,-1.05187174235394,0.22537123729007,-1.15845857090564,0.604890797796504,0.235402620614853,0.549167796860771,-0.0447784321454772,-1.74228075999207,1.0246828877227
-0.645692168752377,4.28813758224936,-0.11099800880593,0.346541628356374,-0.398312087245925,0.252541301390215,-2.49295635007355,2.16883137596344,0.857441320275648,-2.95882036961331
-1.08009699608168,-0.789079356970768,0.198703753964829,0.0845005524194961,0.697559768504204,-0.264537495047381,2.7518514925042,-1.80696581224372,3.23319263490233,0.978291436699714
0.156513764075048,-0.372996050518699,1.54059354339912,1.06843705859351,2.22650180607195,-1.63124798036318,0.635652496941459,-2.2745997978194,-1.24689679725058,1.45475967662228
0.114546013421052,-1.30554911126453,-0.151084418025386,-0.139838343418697,0.608979113594616,-0.0494962661728586,1.49786842454947,-1.29385001260242,0.132193721632867,0.0600080969525345
0.811235946624273,-1.23363297986267,0.182098796306129,0.110549998265137,0.03044054600443,-0.33209740531972,0.0386551950168028,0.382062821800356,-0.690837694360507,2.30440449763311
-0.310711021401836,0.193020325605562,0.816194113704636,-0.839351195384576,-0.308353955756581,-0.221958122319552,-0.316647070400135,0.718877945419286,0.168075319071874,2.09196989868989
0.469261498212301,-1.24478331409538,-1.01739227795021,-1.37495016865114,-0.421165250235278,0.0517813255158309,0.634855226354864,-1.15351127185571,0.0345510530160009,1.0488362098029
-0.459408739549521,0.984949220895557,0.647588010803563,-0.0278358733793621,1.13073466504984,-0.634191640776047,-0.577843808357057,0.464135374164846,-1.2416291565591,-1.13747550158125
0.182613240030337,0.238171420140672,0.662855254153468,-1.56895705870852,-1.05727962499968,0.242235062125464,-0.728647531109748,-0.0660143332482593,-0.723961137730516,0.507717205871711
-0.570343337960913,1.27277818675872,-0.59779783727718,-0.392994719807162,-0.690671958400418,0.47857696629663,-1.39572450442178,1.07189697865911,-0.547893686877474,-2.08829850436612
-0.199899622804171,0.48626062648293,-0.38404248198082,-1.23081770083736,0.281740083246173,0.747910315056166,-1.98406441424872,3.1526814703525,-2.02625053734533,0.383221879058082
-0.318320816414662,0.591928950994132,0.239686530074863,0.0654050132986363,0.8475151296878,-0.482476981722427,0.576048276991894,-0.151493135784166,-0.728150046909042,-0.582328025284153
-0.480299754407724,0.241425532118092,-0.144336759334621,0.443399976867616,-0.450392538134891,0.944849882570771,-0.592532788604314,1.77025964385176,-0.096393277106934,0.61637429978098
-1.4492528120117,1.14389935541101,1.25986290136201,-2.96931539441258,0.925563752280423,0.358926269735954,0.497183636796917,-0.428269235131558,0.707015128127204,1.59966832379081
-0.00681425107700318,0.666360954626351,-0.187730519961725,-0.399642599601557,-1.29188280126369,2.34240153753395,-0.733749714264427,0.785990517363994,1.30008431565395,1.36841715578899
0.591099418462984,-0.601598217768777,-0.0648935078811839,-1.11508360985069,1.11957087100283,-0.966516375523649,-0.148881461511611,0.169870211885536,-1.33336150105779,0.129049878709052
-0.130239856627352,1.32665041001118,-0.266007697597625,0.752104610041904,0.425811267038356,0.160189725927948,-0.536885655666608,1.54927749505099,0.181638149230675,-1.74730638367656
0.193203701097221,0.747569763305081,-0.517017341137148,0.74766078356741,-0.250306176371665,0.450454584432808,-1.27706582345811,1.35718624440371,-0.935144026208912,-1.80809135966489
-1.53118701591107,-0.956750101084489,0.160463093431074,-0.17112157651701,0.252809343663586,-0.232279666524024,2.06352778190848,-0.266383926733272,-0.410756278688472,0.0333766681641194
0.906420242140109,-0.818162185514436,-0.553894238233641,1.08730581506355,0.399129770772993,-0.0619322211973281,-0.341309898593015,-0.381668314432076,0.330426052505556,3.09804026099755
0.560190241879175,0.0551701423312307,-0.60415918615481,1.08961571790039,0.379031317162793,-0.264065268959595,0.0280731065748736,0.0264288483647688,-0.059987868902989,-0.907535244605491
0.129457867517897,0.802037881276362,0.242394508488382,-1.09757089845339,0.745213319750278,-0.75247258878292,-1.17955005820144,0.408622364440577,-1.56613729325522,-0.888955219723073
0.369428062483681,-1.30281707083074,1.09132654904787,0.49869132308861,0.74801914828608,-0.153424543122171,1.35792934843324,-2.79624305397121,-0.517826723985221,1.14604775713086
