-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
0.234293169626014,-0.241700401071207,1.85221921759526,1.16427883927206,0.716049975259394,-0.602465676428638,-1.29060567607374,-0.132780550801346,-2.33613524306013,1.98072853927985
-0.56261714448041,-1.10791479593047,0.344104937786634,1.40037666753805,0.543983669576682,0.883356560770044,2.1753763798055,-1.84187532967515,1.2580820866561,0.628013953089341
0.914194113177712,-2.44521525236737,1.43152607495803,-0.842967933553191,1.11271921510307,-0.866619263337557,0.181275072551465,-2.11338083361155,-2.41502239880446,4.07862863424849
-1.89145206520594,-1.89473848228241,1.12639582836299,-0.532090273668252,1.37298024824747,-0.675596105859417,2.95542996613489,-2.47779409405903,-1.68931594329518,1.58110284509615
1.31345556568265,-0.365995219272824,0.0745032309453617,-1.05595988253253,-1.12972405670102,0.925483419206005,-1.44469180672458,-0.127641509551283,-0.760158429612739,-0.467169509136127
0.407498572875717,0.123303296231761,-0.00549424258706081,-0.709335155404776,0.0185300614201216,-0.73744726012265,0.481999395876874,-1.09957678038569,0.942950632373246,0.821953704620808
-0.641651152706048,0.308981670792555,0.705492638596455,-0.854408126073222,0.244851185178671,-0.469216534375145,-0.457792179352125,-0.0988487138418402,0.352966803620224,0.341453158988119
0.438493128258844,-1.87819637572408,0.971918227459657,0.436258130422648,-0.680051408338955,-0.373530229645775,1.37016249289472,-3.37590775284575,-0.449604585515604,2.78021306323256
0.560501645469333,0.492158990793252,-1.10708172817737,0.0236711679140281,-2.06795716454359,1.67476400200724,-1.33410035408113,0.52727300307934,2.25956119518297,-1.23971957267152
-0.517684124312337,-0.675830354334809,-0.528527700961042,-0.346675352094009,-0.767313633082746,0.499498461339068,-0.576261534106577,2.05681399056677,-0.709686629620274,-0.538913773122876
-0.46592758558814,0.14708212227697,-0.860418792081787,-0.624909608228216,-0.825394801577413,0.931834965555101,-0.902787631736725,1.81446305179519,-1.26512796751231,-0.176116855869179
0.15287739528418,3.08006873177292,0.0947554974313231,0.56309190177626,0.626696634467463,0.0848767518300441,-2.10325543660177,1.52487994048123,0.403479022546603,-2.98792942499718
0.174300299231027,-0.642558453567361,0.49333856027478,-0.487708612221674,1.86949196656832,-1.21737374962954,-0.992305105638978,0.0547109198188295,-2.4612239042129,0.874447867041146
-0.125743947339215,-0.788367603970469,0.554608575344713,0.56176746397359,2.10951677357825,-2.2129112717451,-0.299370380047902,-0.208682255265604,-2.19354495201681,2.02870640374415
0.121754747706107,0.681324011183182,2.56050347060665,-0.17769654796983,0.908858156506072,-0.259584641869087,-0.689246235979079,-1.75347639273577,-0.605844831091653,1.87685557512916
0.594732330212489,0.0132763235418494,-0.586884959448806,-1.7964610955621,0.512560692911203,0.9228884582138,0.123231755436424,-0.258100369360766,-1.10193094719266,0.0820750209082662
-0.702329254974451,-1.74433531853009,0.593536898814757,1.45066958047945,0.575556423222302,-1.32343457478691,1.79464263420459,-1.6298205215787,-0.161630169660009,1.06175176298151
-0.272619608001996,0.0987544059717095,0.884887222015422,-0.293368083310688,0.623799889576455,-0.0922433925957431,-0.965692113506633,1.01847737561119,-0.746975912416407,-0.499398026268498
0.762770104521819,0.891906872670835,0.825304018779142,-0.251423461219717,0.354683097716353,-0.868609178328777,-0.829077769411592,-1.49228216564154,-1.07039328485006,-1.23756169039812
0.693814964008313,-0.831376519886445,1.18373158609708,-0.854993576299925,1.08676601497104,0.0253894518305705,-0.331231568980063,-0.945899435177872,-2.49620035965345,0.15570122179764
1.10663436538172,-0.239504650628154,-0.318087786000996,-0.324986493663992,0.889702407137628,-1.49942894509425,-1.79708509610482,1.40837013150412,-3.48778664222049,0.095308172670176
-0.0444671856403297,1.73094417568312,0.544440060479112,0.697485455203613,0.824473964969751,0.197024330246821,-1.41603013352181,0.918315823491458,-0.432013178179624,-1.92620932257289
0.188480673880996,0.46564118351639,1.6742004854108,-1.47739797680109,2.26648603378054,-0.582085774023834,-1.42767686109654,0.487977280875899,-2.54673428771804,-0.777321717470495
-0.879498414635508,-0.736934199792123,-0.985753757266065,-0.874045762162886,-2.00345893443858,2.00779502365617,-0.223171139016378,1.19605887505762,-0.32080722672785,-1.86189956441421
0.31259285122569,-0.167564783962471,-1.93858881349847,-0.895407111858503,-1.74230806630786,1.95283416209059,0.274397936203594,0.763083064896183,1.37022861812084,-1.99531769525742
0.896886395079511,-0.312658693658606,-0.951527350228454,-0.123634406970345,1.17678730873938,-0.476393075023625,0.553898370112107,0.390173182655924,-0.411249157122711,0.0808962680059732
0.115041251864615,0.743195104857886,0.917532914083867,-0.47325620073101,0.465928339063435,1.51318918619463,0.677734361940775,-0.716848647353484,0.714798946319248,-0.820929854522022
0.0468083163341137,1.4834717391233,0.277384893910768,-1.50589043337215,-0.481654358733354,0.269844927296,-0.658212099176145,0.308624494663155,1.08701443241377,-1.02864039652952
1.19471709638378,-1.8124198102507,0.792934932235786,0.12982409506938,0.11588125100192,0.623692740336539,-0.583201626172786,-0.71727663212835,-1.82384389850473,1.52255332527916
0.519631969123468,-0.442946650120394,-0.885548755290309,1.57811848161484,-1.6261131331209,0.0585988090063633,0.378485624944065,-1.53205565114943,1.2110522398015,-2.34312019699349
-0.198909829360634,-1.78477312586824,-0.371351955409122,1.16200858790856,0.648886969895629,-0.57482202127796,1.72981007751811,-0.668055313306174,-0.532505322237118,1.54190761517816
0.464762177664328,-3.42591562063778,-0.0852752886605898,-0.829377445455671,0.336340008082419,0.159816332840287,2.87723322448072,-2.72911166598939,-1.24573499127043,2.61118310359147
0.582099885593661,0.251226506078918,1.32227453232137,0.691441634883579,1.30283434338336,-0.637486912988341,-2.00496458658031,0.581618824864859,-2.98416853008231,1.96121078845766
-0.273655733808421,0.241434561600236,0.642101064990048,-0.623966111298382,0.779863454769227,-1.56313522421051,0.654987501659911,-1.23203523293403,-0.405767050078652,-1.10275264718633
0.216899432682686,-1.0423039477382,0.0527791728812199,-0.412411474329194,0.181818913078464,-0.721253850675284,0.87636964840804,-0.999502240009866,1.02520122812426,0.56749777797335
-1.4471483574134,0.491522816542387,3.1855264480471,-0.961096075752972,1.80757914505994,-1.62018478168426,1.33998462587795,-2.22077290803878,0.946553930323448,-0.0888480843830425
-0.703777184029594,-0.849283186222164,0.277526291554719,-0.954959019898273,-1.3572010881074,2.0782778032207,1.33251886688125,-1.3173744569975,1.77309177220324,-0.238063441657341
-1.4845025711759,-1.75244912161914,-1.01614508337074,-0.462642130892872,-0.721492698111968,-0.387559875266035,3.03647379237534,-0.721536781844986,1.77912079507136,0.915866453566753
0.279460295717345,-0.279295150721799,-1.50159358359728,-0.592335701121989,-1.72257592841706,0.247617768235671,-0.254966954782904,1.41884299920432,1.62382744789894,-0.233340095357432
-0.0831859586838913,-0.90763959211405,1.57065296377199,0.668798769628201,1.56727684840814,-1.18930027142018,0.700069793060041,-1.74969895254539,-1.96084945491855,0.73811825127573
0.51137419159726,-0.340260547634713,-0.42728340750016,-0.572253252181231,0.557107636438677,-0.906041476471553,1.08897853241785,-0.840773573459385,0.46431757631222,-0.106966248677628
-0.566211901973375,-1.31695832388123,-1.48086179534146,-0.461994261595946,0.0783661908999654,0.894031525854345,0.816695581858414,2.11132390215758,-0.0112607892240541,0.380147292773788
0.176566026767468,-1.47464252368468,0.132183543097526,1.51073204604237,0.778613780856702,-0.958085688354711,0.526124378732841,-1.77716434693786,-1.05436685262826,1.54040454452412
-0.181896437485473,0.114015373725359,-1.47801863506313,-0.5281722584492,0.143497359086395,0.624950436457199,0.396656648792277,1.35428912191179,0.300541518737586,-0.189652533454194
-0.532754775922516,-0.430794975606974,0.666015132205202,-0.65207214649938,1.62493989698552,-1.01659486045859,0.332280009797404,-1.28985919373257,-0.0320391780031486,0.0621054330028451
-0.091780597832926,1.37550045750497,-0.0877898477356095,-1.53646177331834,0.720353176846169,-0.608964764245569,-0.457414185050952,-0.3391773733212,0.971948333146177,-0.603026268921011
-0.190133299512398,1.47850601981328,0.270515728674169,1.03764161016564,0.503141278493906,-1.09472757022554,-1.43837221320338,1.49857114535172,-0.178318306282239,-1.31632162758648
-0.350908658298265,0.597499501361904,0.259196757402446,1.03283858301119,-0.498363201868229,0.0583975834093776,-0.554590944012751,0.284196717202076,-0.532875125836723,-0.455169850765595
-0.664219890263024,-0.374233193798757,0.209363464355989,-0.307903801150914,0.646736509526055,-0.329473942598593,0.895439354593332,-0.0228279505236982,0.216870795510413,0.723833781373923
1.50520196997809,-0.674706978975567,2.06025874905483,-1.41139939742523,0.498634937309482,-0.949636074110058,0.177299088104847,-3.62621841824798,-0.738629860177251,1.845415701735
-0.856938603641337,1.05655843220613,-1.1434834356491,1.4438316935008,-0.913855136899188,-0.164968319038307,-0.0908527293225063,1.68916368214697,0.795485792465525,-0.726425788672701
0.752994135626623,0.084031499333097,-0.611088775212451,-0.700235433064226,-0.151028133959421,-0.737750342653439,-1.32063719825262,1.80453475589659,-1.61806670691607,-0.673024119365415
0.0710553171273647,3.20158631254461,-0.382314942974774,0.578113780622821,-0.775592526658953,0.856860128787921,-1.85446873509398,0.643211600631793,1.3030887896875,-3.15850510865604
0.881503536686603,0.119485478496274,-0.646491125957155,0.437152417711108,0.411331829373323,-0.28129098732681,-0.778010683823891,-0.167228003658554,-1.31040360422704,0.297885277109781
0.250380887210061,-1.82081445407183,0.0700026665719648,-0.802517944488389,-0.940912958094895,1.14043220927149,0.966278458462266,-0.934609230927645,-0.907668381986219,1.14792346721693
0.10160913309719,0.711939362664084,-1.02594316047077,-0.0477922917450394,-1.04749432096152,2.05150890635626,-0.229943057787015,0.364967747366145,0.794745739104937,0.0840231653199246
-0.289182683495325,2.00706421734328,1.20408395059288,0.368427007444992,1.48407956371221,-0.161155379848023,-1.78985756816098,1.22436515919341,-0.84913640766722,-0.0496884753502998
0.256171327049125,-1.43071327030909,0.494436748349544,-0.63940116703277,-0.728765826254104,-0.106280470545599,-0.986326453086563,0.265316833235663,-1.11598230006165,1.05748053804071
0.529985094018303,-0.803228280523165,-1.25186297609922,-1.41684103037381,0.447043930979948,0.498569146952974,-0.252444280851866,-0.352161502086699,-0.79074421305954,-0.545038097257168
-2.15092570861398,0.541325862860345,-0.810015064067775,-0.424614971612715,1.19734448482485,-1.34504693659606,2.67042754179494,0.613248948445958,1.45595794245115,-1.94824364643
0.475677153003676,-0.134085944399024,-0.367750283676575,0.453826435649858,-0.750486734508069,0.289711503993963,-1.30743429635747,0.250586355152328,-0.119200024226176,-0.988749298571827
0.193304283373148,2.0866453811677,0.41006909902463,-0.266149077067764,0.399831434293401,0.2563796910226,-0.868124464942412,-1.20431379718278,0.495718262339849,-3.04820520266837
0.992825346613445,0.682279565909159,-0.62174316992415,1.21034322100234,0.502691662341396,-1.87297440308559,-1.46979524313949,1.42279661872417,-0.812956601480455,-0.339574958505852
0.47604188845498,-0.236496903447425,-1.43794039259865,1.15804949485429,-1.3281101189874,-0.256231191473691,1.65853435070619,0.080586806854871,2.71628774102369,-1.12936520403357
1.19074372189585,-1.087649630549,0.317858392224082,0.997963726707091,1.040242356643,-0.526616527890782,0.705378243335375,-2.9230756915314,-0.915447143588911,0.551978730536543
0.273384119779657,0.633224306300762,-2.20754472626171,0.504990875012422,-1.93032953307862,1.22388027348382,-1.2541758736261,3.53931007101295,2.21716004707795,-1.4408793879327
0.104679327823017,1.80339007539906,0.356208327704181,-2.02326479090038,-0.745262753882708,1.03658010939459,-0.560577135498293,0.349216350434127,1.06662443320059,-1.97125111785858
0.133707053684449,-0.253782057512132,-0.976476451725346,0.72241554107165,0.304412170992305,-0.839902649271333,1.49499181318391,0.404588562891561,1.17923634374177,-1.64832994123485
0.242789790357576,-0.853701640075557,-0.425298058727417,0.338345795682956,-0.0748190188275624,-1.13649245732986,0.445014611373079,-0.434434710346131,1.0432914597042,-0.766369136346254
0.0255051054728233,0.830190323542376,0.233964519262546,-0.220651285956697,1.92219805619098,-1.36462582072256,-0.976244564450328,-0.835929313062174,-1.42666999807324,-0.235759676694098
0.257540200916652,-1.26257403070018,1.30350977374229,0.370503147951035,0.125696547126769,0.150385489192412,0.539170959067817,-2.66246783331824,0.146615423399809,2.22661099615864
-0.117647180383458,0.0643179960221814,1.63502901568245,1.03457150225145,-0.461090048040955,0.793784831423266,0.687143702742608,-1.75132686856865,1.54974764922311,1.33511472163312
1.22120193396677,-0.765957009910238,-1.65330173022073,1.21199128005849,-1.19378640073175,1.77216769978414,0.0378339112299273,0.678769069115877,0.108857570396853,0.887958036789909
0.567706437064896,-0.400538985425941,0.309599320425871,1.32327406807399,-0.333864101281532,1.45993178281721,-0.329908501698586,-0.644167406938146,-1.04391039596663,1.44454896917901
0.834059970199334,-0.210941612121671,0.956294320134917,0.0432837976503395,0.22481941363644,-1.58531246149261,-0.839811870865584,-2.07242627320935,0.272384962498788,-1.26395864344716
0.755902546904685,1.20377295556938,-1.91989844799481,1.36820446388558,-1.33403584690262,1.01504319122914,-2.73821796132852,3.50168178744857,-0.77781934773693,-3.77864746624897
-0.923449232071348,1.05931733461124,-0.531341425304793,-0.911045415954637,0.474203765248418,-1.06846138828036,-0.836429495725603,1.77402946509939,-1.20786467843196,-2.83516018099605
1.04809457266254,-0.180015257628445,0.188182081904702,-0.261538147346902,-0.0515348217854817,-0.924228839201503,-0.243200627554256,-0.820640778121973,-1.22189702426297,0.572921104673611
-0.913848771203587,1.4519794735348,0.955974836700203,0.20730732354944,0.919558678757408,-0.0806492714687124,-1.54764603363887,2.36859353376756,-1.2528107083257,-0.469509026964831
0.266605814738638,0.150239906435561,-0.917562264797446,0.59927800340495,-1.09591295111817,1.11599640381261,-1.18686934715037,0.87243963031127,-0.196206944891855,0.00532783441460298
0.802320893482078,-1.78036115020306,0.427169856429444,0.126624080696229,-0.20650531249379,0.805763579127076,1.73945901795491,-2.85808903786541,1.20567017084029,1.09667312142202
-0.830742329464459,-1.48414114248354,1.76352335625599,-0.689737896348224,2.09252403914705,-1.31765685924334,1.72382771582859,-3.19143109270028,-0.511912500260983,2.33531557941687
0.311273183829295,0.509710071942613,-0.568948188426262,0.47815745101247,-1.19843060701629,0.132789320432478,0.122673725972552,0.018844959816499,1.65613800587205,-0.372260940694652
-0.0614072911512106,-0.223817158618707,1.77053584993088,0.392427281662287,0.452667611338358,-0.523026769743367,0.211682080079873,-0.64913676585108,-0.650489673808544,0.194716353808329
0.14741778561804,1.29843013074559,0.358291984479358,0.942368457079155,-0.55366151429308,0.774175530878577,-1.12878467174136,1.20759465223788,0.932694221838911,-0.670921850342387
-0.891510601971032,2.14027895883461,-0.619036582354844,1.17063555317501,0.214410271525955,0.942256954799563,-1.04326079867124,1.39640481332914,-0.608399978993139,-1.18063952759099
-0.0841087931140719,-0.799196963646895,0.346813076681498,-0.182424827468284,-0.240828508036736,-0.62413158381893,0.991500910634679,-0.757303973650065,1.72563885030027,-0.563528372090908
0.362822089348276,-1.49348429480483,1.04354114724088,-0.110830990890674,1.75288880026683,-1.75964372054218,-0.76421967190358,-1.41567989525509,-2.5845522812941,2.25852292826782
-0.69395310488764,0.438116509047372,0.0769704013681441,0.494245924064614,-0.232576678444202,0.472875162234058,-0.916417560911476,1.23149700061258,0.110969173371824,-0.294201448301493
-0.48736001001897,0.0222573447234473,-1.24994535978195,0.536923967022919,-0.135649636391033,0.712366640024797,-0.71002084518047,2.36876447963465,-0.587805719072987,-1.39186922750173
1.09061472899096,0.0358978107218264,0.0986946928033685,2.00470598609104,0.445422961965803,0.0988117787147997,-0.685408879349978,-1.44829683135793,-0.518608518868485,-1.0168966580792
-0.744856513522003,1.4812314859771,-1.15710649981064,0.426425595285739,0.63945779656952,-1.39993385904615,-0.048444123240075,1.44170966013851,1.1328408486181,-0.834210503019616
-0.614331766525972,2.86698919381218,1.65028367940785,0.690024803476295,1.0170964738125,-1.62791175874892,-2.33706354785143,2.39667202945978,0.187619739827914,-1.29558305162294
0.710127189630258,1.00052968434369,1.02591296484544,-0.928787101695182,1.35827866696828,-0.508189462751683,-1.53706365657934,-1.01742199234708,-0.579081117184976,-0.9537264012559
-1.47682644442493,3.40640197961785,0.499344952944018,-1.32474599929303,-1.06484164994151,1.27729244070832,-1.37546999540224,1.5479144160232,0.989810024928432,-0.603336221686563
-0.158495527856661,0.64578931523426,-0.278875610409412,-1.13232046551322,-0.339254448978151,0.262989744571941,-0.86176317037004,1.20314910760978,0.683384037529436,-1.06532374197753
0.54401180059809,-0.411518100221756,0.630567330364547,0.455355550621156,-0.0796358657420926,0.11141971146191,-0.206380803096988,-1.9540722255237,0.616789831654415,0.621780767035424
-0.844812985975026,-0.290319453501248,-1.46294367578167,-0.322660965953022,-1.06268397619343,0.245755913096849,1.21783842174227,1.38829701486988,1.38759261004451,-2.06428126222023
-0.237919252366132,-0.759392904549,0.270459335839032,0.178533787214128,-0.390205577034994,0.678752018154768,0.42090123850179,0.809700176520506,0.779206035378798,2.1360660571017
-0.810219722887895,2.32858520859724,-0.611321239975956,0.168586551833743,0.263868350718937,-0.844668004371902,0.0826918585795984,0.961332934791586,3.07142217156025,-1.61492669212847
0.683944849778248,0.740066526053813,1.22976021489696,1.0244689204784,-0.51955764812939,-0.52320619952557,-1.99400062545223,0.176101136165401,0.667449463173635,-1.20114550431255
-0.790650623209862,-2.3473662207719,1.21566480639633,-0.126127294733544,0.693489054750699,0.345742128673844,1.53952959349962,0.223505186345824,-0.165335638389508,3.33510135622879
-0.111670536623269,0.82572337173927,-0.113336004389731,0.143714756955965,-0.691969535903368,1.91788303948967,-0.125897488779342,0.368376089068194,0.816091226124315,-0.327693133612379
0.00327647824303229,0.780702598009731,1.07150160281584,0.0336564668167061,-0.0705964438644498,0.321936383997709,-1.01497407508134,0.12764603178321,-0.622969492938212,-0.102004094545352
-0.171129971150368,0.465288560845397,0.583041395366957,-0.821336699554807,-0.293447394914362,0.00495910329441101,-0.825647134007131,-0.30806138338003,1.27365093006187,-0.215465025272382
-0.14382480381003,-0.102064200814227,-0.105444905647557,0.244779214761195,-0.575580047708246,-0.17143182384216,0.429478053145234,-1.24722423311796,0.0739643445565623,0.107455112271118
-1.10810497741483,-0.348518407101121,0.298791726754151,-0.0385888831983657,1.03799261793488,-1.59699386767222,1.82385847563865,-1.08579244645197,0.585903109433258,0.281508509429491
0.182702320966308,-0.295162864713119,-0.695468254703078,-0.302758026532064,-1.2696751558685,0.651217995697135,0.105225517666365,-0.133218738591971,0.910271483798225,-0.0938324845424677
0.374771868567583,1.75378814496075,1.25685244383097,0.997780952496295,0.797373129617968,-0.329816204864072,-0.895421748565488,-0.842895257215103,0.46566606165943,-0.0871189805454641
0.255621828950694,0.4244265238669,-0.20373626417217,-0.727889676333137,0.92871912028309,-0.791952029016199,-0.36615532850284,1.40745238304272,-0.693327554739647,-0.225363287122156
0.00268146947691844,0.1900052696725,-0.267929030580485,-0.75039948788226,0.1132164122458,-0.915442712631929,0.216730160575853,-0.0762260332447991,0.998689297791956,0.0549399874230389
-1.52994189813042,0.721805008404267,1.83065696223192,0.613608201446268,-1.37913858519584,1.60445285327116,1.27739704111218,-2.2246217504317,2.02256508738539,0.654391672594954
0.268963648729547,0.265537563599253,0.374166905845879,-1.38476164699497,-0.971207795797025,0.917015277470108,-0.24660261970417,-0.0719668477867037,0.177999939557185,0.485643774456049
-0.779747683175582,0.104619098821219,-0.625552218282782,-0.441771855814717,-0.115478033644022,0.317039861551456,0.533253520707734,0.624855059552794,0.387095630170484,-0.63104719674188
-0.781481817119479,0.898277143592254,-1.89161529856234,0.396345176542434,-0.81219937818743,0.443032947003762,0.440789292219373,1.42341765069004,1.0355308325601,-1.04885484939561
0.387015508614193,0.377391019553614,-0.753001288109255,-0.0843313865831658,-0.342852456419941,0.471529523591663,0.641093938843447,-0.210716971515871,0.377733461679845,-1.83830859676927
1.30362033340512,2.13139521756739,-1.65002811899962,-0.587416926144834,-0.966853640508894,1.42769425741311,-3.90041067483903,3.34386154775735,-1.0344017985262,-2.80339909224779
-1.32705189953831,-1.52756195684443,-0.673258424499103,-2.02112976916527,0.332250901342229,-0.321173171272833,1.61428815070232,-0.496339081521997,-1.08548179700578,-0.324755945376909
0.826896046156462,-0.249780469802712,-0.772776350463389,0.264619306875394,0.226094209596813,0.100185396343219,-0.858632268440558,0.890235222348936,-1.10094093252781,-0.820197584255705
-0.526379954547744,-0.627442431824584,-0.48977543009194,-0.26544892431864,-1.15249487551545,0.612872641808722,0.214385494602442,0.450607327610544,0.743290269617308,0.219652140621178
-0.086277349577988,-1.33772787212209,-0.185616117129567,-0.971194670322847,-0.151293186517253,-0.604795022879283,1.13462328122141,-0.58542769053823,0.0267921639387797,2.47681905305592
-0.461289908212243,0.646247547019638,-0.654019141920036,0.27979552211078,-0.798089858591598,-0.570005519478542,-0.0629581484259522,0.385625903597702,0.210524770936984,-2.9635049627232
-0.25236823785502,-0.803435164932872,1.16216220957219,-1.02230677469937,0.446802429837994,-0.469784781166899,-0.281695711681157,-0.00433465082562382,-0.830519054155271,0.816899414435044
0.0253683864536255,1.09098292233436,2.67340883860584,1.67267716361282,1.25618006748144,-1.26647765547382,0.662523229645818,-2.02376106198401,-0.0900860139327613,2.43238748832678
0.534002852416607,-0.251940682617196,0.0437430541454969,-0.0381481675437136,1.03200017600434,-1.02528278146666,-1.01021896824544,1.90462852520878,-0.83197695168425,0.586707172710272
-0.153285101159669,-0.459774397259461,0.675441400131712,-1.72524545744112,0.197097252032942,-1.91389237924822,-0.500630879726037,-1.37520076971335,-1.1817787437837,0.845382216667564
0.989351342742549,1.44313530726649,-0.860773055999706,0.875184663442896,-0.314346458599823,0.20147217211608,-1.68548169494244,0.173470041699609,1.5024899124102,-1.34838170849505
0.0678762027171219,-0.12393165674224,0.657436897943313,0.000970597237687937,1.74607343093706,-0.850199349449785,-0.730143540906069,0.618793729593407,-1.65981658391691,-0.765867260615728
-0.930670782566157,-0.160218281495046,-1.12548110580412,-0.718946960918713,-0.164285350717269,-0.814690809287155,0.766418351849873,1.49344040964703,0.421688892345473,2.04781791244223
0.350709241407677,-0.0453096156691878,-1.02213188627425,-1.77237349229566,-0.101528619687443,-0.563830865855736,-0.546031047163929,1.86272378282462,1.0054065576044,-1.32674172713764
1.01513145653002,0.780675705349552,-1.63629850593646,0.114378424125919,-0.846101295656225,0.479601436501148,-2.05588622849604,1.86706965539182,0.0529354470173809,-1.79298387578139
0.996281575376533,0.161124847804171,-0.491525813473672,0.103928003148148,0.0781510469186537,0.831953635537854,-1.19780938415473,1.40847986963029,-0.814611788550396,0.50511296309103
-1.16500726140596,-0.665154050591617,-0.989737160900022,-0.926168528333195,-0.580781962147324,1.84703895336,2.3133088102798,-0.154481452510988,1.44634477949141,-0.250856887520698
1.017190621092,2.15702913957767,-0.485047489954804,-0.124469263769951,0.620023328844071,-1.00605701888287,-1.56323674675057,0.209516770658557,0.0680275774702193,-1.27433959326677
0.711159761948544,0.67781533030701,0.712636046116061,-1.34716559640626,0.639074151647976,-0.538294371180499,-0.508631174675986,-1.47356475074882,-0.380727552745032,-0.530078420198147
-0.525977798395098,1.48109466355908,-2.6627805240047,1.83595347326602,-1.88509157067984,0.658435286661396,-0.444153141433901,3.67877720848799,2.2127221726689,-3.73915037388544
0.0988867109285528,2.1597698685769,0.243117427084368,-1.83593930440934,0.485011936539762,-0.0304765177326106,-0.361904427175783,0.51454017020887,1.72784298955193,-1.68541248798253
0.321311155092416,0.206632777764558,2.0414036578791,-0.53023054933517,1.13920436324141,-2.25242676363764,-1.20421469051856,-0.663578390640165,-1.63100337506231,1.07302016010505
-1.27135911174025,0.42172641666426,-0.51925956559541,-1.07619193480716,-0.880657449165565,0.9889987768086,0.883814158209083,0.936828035953028,1.19525418138486,-0.79021548468376
-0.0103066182414546,-2.10119083660117,-0.222278348062256,0.18379689087175,-0.095868593159207,0.164817530858974,1.63613126937469,-1.68485423009645,0.264477054401915,0.633322256543218
0.236470469315804,0.210020236788985,-0.636984811436059,1.86950458429383,-0.694696827406434,2.13016812263828,-0.333122571907518,-0.267770810167479,-0.907850563238837,-1.2270724925889
0.69503875707342,1.20839171940134,1.35843769805982,1.39218209647422,2.09337073065348,-2.10309020112667,-1.66366683623141,-0.19697931827818,-1.51745097958197,1.2272374638565
1.31659066693888,1.42491661546182,-0.0953121071549724,0.1743329449708,-0.330827827858386,-0.28117529334969,-3.02087332652136,1.49258413753345,-1.62419255115376,1.46414455351542
-0.265805020670586,-2.14700329994506,-1.51558800025631,1.58993296395127,-1.53786954352039,1.6867926039935,1.87063633015421,-0.670472006306821,-0.800239170341464,-1.70538405730981
0.123038332571017,-0.203115097616178,-0.0943558284045037,-0.986799897692838,-1.10456585603511,1.41577833583753,0.799764622034094,-0.064437738849084,2.20199872108967,-1.15329890455265
-0.420485932537802,-0.0636823855635597,0.714197679667448,-0.20312906693677,1.03451105297296,-1.46669562533299,0.401656896250486,0.417467828231777,-0.397971126358776,-0.371347729916238
-0.171689586994686,-0.0934069354903686,0.709116957816695,-0.0502151606405368,-0.446748840242947,-0.134279794367649,0.628183753126004,-1.68998393059247,0.820992122389812,1.14464291100928
0.586059102259045,0.0611070373619758,-2.23397569111796,1.36666537202841,-1.94984714430885,1.17195061935597,-1.09485846129046,2.16128443457311,-0.608597150763693,-1.14325511352678
-0.703521691986997,2.42294414655108,0.115206798348155,0.853393715972113,-0.307059474281485,-0.48299076377948,0.459490325871203,-0.598011717609948,2.54948572605991,-0.673936563055672
0.323984511946012,1.26789021553587,-0.914710462069456,0.0728664801813635,-1.19889149781017,1.12404909376119,-1.36687460717891,1.58216774281097,1.6486011595937,-0.178670839665447
1.17856435581908,0.664743293487335,0.206486805049924,-0.233624949102447,0.97107672939475,-1.07405765543491,-1.84253649959262,-0.775070638018224,-0.841383864404287,-1.37694882363191
0.6218962345025,-0.121883238271296,-0.324561834234176,0.775314642592011,0.89246067372952,-0.655518859267273,-0.512326912385447,-1.18215093596548,-0.985070699257861,1.46008907122296
