-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
0.922608398153908,1.34751719017222,-0.203946663718605,0.696396728470286,-1.48373563326764,1.15041934634055,-1.10130404869539,0.0727798633962473,1.25610078157966,-0.664503366163178
-0.231366208549875,-1.47899822494721,0.430874604881326,1.33992383120058,-0.0785017310315411,0.846407768080325,0.752170328449431,-0.0858561760190913,-0.655139065371948,1.2324940171688
-0.169770634748035,0.115883703524961,-1.20724338400708,-0.972481917447119,-0.706507714835341,-0.186278876107445,1.24645413909784,-1.5355727722855,0.679680243559483,-0.385212154411843
-0.316335545229633,-0.416179450723511,-3.45667357078196,-0.52841640172949,-2.57148740743712,0.91386906572903,-0.726615885468544,4.2710094336287,0.390170577173668,-1.5315465460026
-0.122229081664333,0.728857234956544,-0.722938540136714,-1.70672748860469,-0.55867848824821,1.06749629965061,-0.55358735549842,1.35630003171049,2.83794399875372,-0.570663204625416
-0.655159472291144,-0.145412616889495,-0.61985046788863,1.14715817289188,-0.282936626962432,-0.253479153215464,0.183355767730034,0.874202088860259,-0.312133123595082,-0.74190387716401
-0.84903332196891,2.01264399564101,-0.312752370849505,-1.84207111766123,-1.09318221057054,0.891196013273513,-0.148902751637554,0.928211667415735,1.82932758574239,-3.64255663422816
-0.2121398383601,2.25766732684835,1.33273508835706,0.689600994799163,1.21922789771597,-2.65108791864914,-0.59415132753829,0.636644406470038,1.57707131435699,0.276131717584172
0.885303523661207,-1.74701670925791,1.07396568762652,-0.774251745504667,0.607912416724086,-0.1275597635879,-0.813879787695596,-0.622454534605161,-2.57146628832099,2.66797282975301
0.97146455174448,-1.28332161927981,1.20711548962425,0.923379622747184,0.369437128156238,-0.386517043025453,1.32864763451776,-2.79349799667469,0.942162697869767,1.63439152715383
-0.202828412066382,-1.03632745414446,2.02760926276003,1.37892212739965,1.66478597637017,0.104464997661719,1.34479953827518,-3.32291060325459,-1.10495473659754,3.6636679635893
-0.0622303894101533,3.14925733412872,-0.326681345905576,-0.958824465143804,-0.343495942027694,1.66536684709771,0.0516083284936802,-0.625223724771382,1.81772228725573,-2.47260799140658
-0.978394866269044,0.318264488626645,-0.321767100493594,1.49168121942779,0.95479444502667,-0.742585676438534,1.48063405580555,-0.463985514128103,1.05959082578361,-0.271802148172419
-0.272263100762821,1.63393845761723,-0.596593546645323,-0.58909757788044,-0.420231790657455,0.14854099701946,0.0891867143106675,0.643616008793465,2.81891748550165,-1.88214001983733
-0.969572079062475,0.367978732694787,-1.1817359879625,-1.32538300139614,-1.2212171892121,1.75780068227826,0.554466184525186,2.47658718798737,1.28021528102123,-0.5275892511041
0.805033600925017,0.11163125278749,-1.48962277819004,-0.867073485656149,-1.59280275567041,1.79612781960924,-0.785876722704326,1.36371326963065,1.40237719845304,-1.96391564038967
-0.086203712435529,-0.443232507221026,-1.51403647842206,0.499839678938837,-1.13701222343725,0.627550837305916,0.0426512703753188,1.10000169236022,0.900171182650943,0.140472896153622
-0.0991748611621939,-0.161286691539855,1.68256242303356,-0.789775707708512,1.22494642703131,-0.911901964987549,-0.999078068419055,-0.523105079647726,-1.02733239391075,3.51898700390881
-0.4973117372289,-0.0464673199808837,0.61945745202371,-1.62715875137478,1.3684675976262,-2.23430595294575,0.279015669160127,1.48959731412815,-0.479111982831828,1.20437381246741
-0.931915122309266,-1.19235755599837,-1.27318504581222,1.45542924978513,-1.57001265537652,1.57091154612863,1.37015628658175,0.968723903673936,-0.148658415600771,-0.412355402943433
0.465286793950723,-0.696095996613532,0.652740899918682,-1.86880505535441,-0.475309060064151,0.295534370254137,-0.091840181341024,-0.601400282788765,0.0224157416980739,0.743673981667068
-0.808882861648979,-0.201518633985517,0.979597096984905,1.61189841823474,-0.779629659495372,0.9746696606102,1.56055697509829,-1.20254561344712,2.14535746365412,0.853854790489815
0.586808263586444,1.62480220520421,-2.24402073205671,1.15867814419294,-0.907561571195196,-0.187096266343884,-1.73388146890201,2.32905255295925,0.834560448369306,-2.5649512312706
-0.889487701052859,0.235352671622596,-0.272191891823531,-0.582928054130802,-0.69266205161706,0.780678096918618,1.07933051459628,0.173654999400781,1.92653739304796,-1.69548389838939
0.578654300616687,-2.03588011146776,-0.837767655937218,-0.687618411059553,0.710019532915259,-0.690600557399435,0.0334787614536373,0.440527252555394,-2.80831883566273,-2.83683554159352
0.792746585961202,-1.56941788810698,1.12540860543371,-0.736517389204452,-0.307010254635522,1.33248493156636,-0.180455137387935,-2.52474678400556,-2.46434291584703,1.7267918534783
-0.7908268651258,-0.424772914490828,-0.329359512628669,0.627437719487172,-0.15650088660696,-0.512495496216547,0.702635340404547,0.33284008325311,-0.157604428321377,0.239737547185697
-0.193947963305499,-0.33506834266895,-0.79648945443954,0.253310790810825,-0.368556073366706,0.847938878980451,0.991012795379075,0.137402822007832,0.214528261896632,-0.937700012430003
-0.863365347480165,0.181973349547855,-0.980962189246481,-0.46278661612765,0.164663391545087,0.336156243498703,0.849520369918619,0.236914794182567,1.4394729457545,-1.37349313529773
-0.352499696417624,-0.520507245850801,-1.39331401275646,-1.41637929617071,-0.867706434267018,0.637528276494057,2.00589200317018,0.26694225044959,0.827146307410335,-1.5593066479176
0.0988457552167206,1.84837376080411,-0.419906477204729,-0.695341818874712,0.0958485881405326,-0.086747389771474,-2.3977713019443,1.94496576929277,0.505155864200254,-1.53078237491959
-0.553001210828364,-0.394074634476876,-1.85027213272972,-0.529138983179821,-2.42688191721006,2.12300438455884,-0.0361231849902581,1.13053402158733,1.60018480756404,-2.56520808054203
-0.602821077071777,-0.0105199181125083,2.1448978900255,0.948008876960858,1.32364800679422,-1.06072674943796,0.459136225272495,-2.11730565331313,-0.899703102732749,2.27069785243506
0.557630917431713,0.671585303490491,0.144743272577596,0.731106024957586,-0.73102183602748,0.00919838784067876,-1.12392149352931,0.950770758930102,0.945531424756871,-1.25193233924211
1.96703049555224,3.07722420038865,0.330722453035157,-1.45455771298832,-0.715392516281032,0.244041156538713,-2.98310308289994,0.0719246209186371,0.849775319076101,-2.87340470965708
0.893423044037066,2.88896814937947,-1.21250355093348,-0.18541507695934,-1.60029975016995,1.56818717149223,-0.333512596061763,0.314235136476067,2.9385927624414,-1.50237679745574
0.576716159250472,0.341957620096056,0.773112217152581,2.51059432323055,0.232204547746401,-0.268885288396375,0.21091544332567,-1.61315550699441,-1.38509549761263,0.576394342624012
0.575800084258155,-0.278255476727655,0.0460622704585047,-0.851805601231794,-0.0965727367691347,-0.66997513996411,0.679805461046949,-1.71949241219415,-0.0979477802827267,-0.937692707376571
-0.396144830310601,1.08432529395624,0.0202105637507249,-1.13880269551873,0.614560157118773,0.859231179305145,-0.647650221908933,1.89419232981009,0.254233301343454,-1.65763001993988
0.928770304648757,-2.67811579955238,-0.34526538312937,0.925120506044787,0.679007012966813,-0.161869747573982,1.32802736499609,-1.87940413890134,-1.30112316708046,1.41296374439598
-0.133913573766985,0.0524606966464689,-0.608811705292331,0.0263622814687217,-0.181297036665185,-1.37717185316654,0.840312046107965,0.468819071280187,0.32817331861944,-0.582716107623461
1.64443956304088,-0.606560525817942,-0.577122681524463,-0.511589104670506,0.314139993005485,-0.188818670048183,-0.374774054581127,-0.759045509133346,-0.199124839392219,-0.0551007628958674
-0.0126489587539997,2.559996568121,0.750797651593338,0.191152239734783,0.447518591682008,-0.998426502966774,-1.76370029523308,0.262469341699036,-0.0605638855008032,-1.48405674350296
0.436925886155079,0.704700413489203,-2.67366514065739,0.845250586927578,-2.08206052240286,1.41930219498365,-0.868877435788263,1.44288977425552,0.0635116622713793,-1.86899451306931
-0.437962625097143,1.08562954845547,1.869194895481,-1.56105979512319,0.796693846559505,-0.791304410348359,-2.05909931514545,0.9975702026841,-1.71285179954087,0.782843606470599
0.577119764865655,-0.570558778008309,-0.0396313191395894,1.1722400029452,0.135423864194982,-0.530899939778252,0.450671729416531,-1.37100625032284,0.409633297023947,-0.096702747073011
0.0480403499884221,-2.97745296692813,-1.11839901329884,-0.308478540018859,-1.45742801527388,2.48373639271585,2.57114429965573,0.140848505515832,0.0586591182204119,3.17047919052497
-0.895230166950991,-0.651279560333879,-1.24230812273945,-0.356158357104316,-0.367739805808265,1.01025945516495,0.0255762184431944,0.419181039444807,-0.873115059674544,-1.8350502915164
-1.44140904723912,1.49767230414025,1.36781116472675,-0.296038587057767,-0.0631542967532586,0.081063335253534,-0.622882312873513,0.571681909208805,0.785028029391581,0.500380926139075
0.157254983272198,0.34747246316471,-0.556403917959142,0.787366982201785,0.717824594839692,-0.142052888179844,-0.647504909621813,0.521988694973508,-1.09865427566033,-1.0286401235031
-0.570738818346866,-0.137817263491232,0.499402187552374,1.01600708573459,-0.678558956342136,0.0504426028569221,1.35534999674313,-1.45120294390272,0.976916582542954,1.85570375993593
0.470990902731452,-0.0820100056813363,0.66681615312884,0.601914573554986,-0.29144464360119,0.275568559405986,-0.41114292168895,1.24818126978764,0.0959000122279099,-0.543807070302937
0.378152643412819,-0.15746370265302,-0.840513695584582,2.55934795716793,-0.0842396521717469,0.326416397793437,0.251233751930953,0.841008388361705,0.254823690414043,0.517273006620457
0.092651553575564,0.996694401659134,0.59047550212944,0.267729420896167,1.15473887519896,-0.753209984279368,0.0233022889364008,-1.19964459743681,0.178055494116615,1.38633354887413
0.198110582173076,-1.23457689657886,-0.207198640505191,0.708781407973703,-1.25013100607227,0.148934037773533,0.35211385834943,0.659031367895894,0.568895047071994,-0.329418484286795
0.974702950776164,-0.0170171162353921,0.206202214292345,1.5666159392511,0.546086150311037,-0.366358933492666,-0.154115331291252,0.0244264886737176,-0.0893133763160181,-0.230610814387157
-0.26236245968775,0.244098620509955,0.228863894382473,1.58071528709326,0.544395217609048,-1.69986878337668,0.282059644687385,0.145890751995406,0.0551939808053444,-0.331682277646978
0.483505355439875,1.80690229581984,-0.531549534329356,-0.336981581890136,-0.763561509823038,0.823154291888382,-1.44605697434225,1.421808359187,0.491308700804212,-1.28977199999469
-1.56630708021022,0.411009730611359,-1.60315134102431,-1.23089495494616,-0.625338288700046,-0.907368215795722,0.692484120540013,1.43207523467254,1.9117450821045,-2.01066254232641
0.759484463745952,0.477626624722299,-0.773210076817528,1.19906921493972,0.317853588566682,-0.120450492064686,-0.912118879702628,1.74249452136992,-0.0901390872050563,-2.38699404699758
0.77957499294982,-0.345058297455426,0.49544549117901,0.177342124968016,-0.615521507737308,0.386294987185592,-0.586249026242995,-1.85273899582309,0.15098870279837,0.944369423894777
0.83121286758433,0.0800699618608636,0.673049831889028,-0.369487999762054,0.875743034863099,0.236471994131494,0.277832922661418,-2.14512771451053,0.491495099261204,1.90942940967169
0.742223325651514,1.09331665004711,1.05155775796474,-2.76259590605941,1.07284535276926,-1.2826157501089,-2.2033509840007,-0.33807896337026,-1.95394321566423,-0.321275918779212
-0.120175769039509,-0.606607826627168,1.56315072906631,-0.59945318998732,0.810417788370885,-0.868249923797077,0.286507767372557,-1.30183948580547,-1.69012746589489,1.30823988708718
-0.0661252926899824,0.484452071200156,-2.32951847457672,0.722640831068589,-1.63210740313309,1.82287118256134,0.95418176052692,-0.122199170801892,2.28080806573394,-2.26972355611556
-0.469924554803675,1.72269832281249,0.410750272975656,1.97431495568248,1.24934685322771,-1.07077127339962,-1.4815652174678,1.64684739503198,-1.09585666264394,0.196195368945228
0.945071922460957,0.122542978901238,0.629601466538008,-0.119218415901484,1.01689532820496,0.0576073572777906,-0.809740274128188,-0.206979516523021,-1.01455807431417,0.46964457582386
0.473750394172682,1.63103411343303,-1.53552128731781,-0.533239159518652,-1.59102482550291,0.72701421562916,-0.452048673098155,1.67720797592483,3.23873401074797,-2.06922440743791
0.570215296923856,1.1368919943791,0.53768130262006,0.517170705894955,-0.73501124632445,2.09132433354457,-0.59236962873198,0.684029865200536,0.49669085538624,-1.65250525896495
-0.263376188114935,0.342819022819781,-1.34250007296516,-0.254513699750639,-1.37899715075952,1.31947713809884,-1.09541878564084,3.24434035851898,0.441776442759831,-1.76305393734782
0.890736072793071,1.52421570578568,-0.504299320039479,1.88515063137063,-0.956311233306496,1.38795217454072,-1.35470480245424,1.80849489775719,1.92998451074964,-0.936324509096681
1.23300649245014,1.1083975617362,-0.246426462005468,-2.54728347865157,0.496357159725572,-1.26540808067329,-1.90155781594517,-0.074185115785293,-0.801649617175474,-1.24242074555854
-0.227438538949726,-2.06153942771958,-0.741987828639429,-0.549564228929861,-1.108969577011,0.55706688996727,1.00836187104242,0.909655677511253,-0.264113747007142,-1.58458879345312
-0.581488878042203,0.0967472995257848,0.116107090204008,-0.199799949480987,-0.51897665049804,0.888165618828194,-0.632733423186353,0.974938034723369,0.205412188661441,-0.500924729524847
0.79261908318389,0.512010432649049,-0.642312340623187,-2.08756442030259,0.64750984209641,-2.07696438620722,-1.76944063203274,0.804184689942422,-1.76040185582271,-0.359770346764354
0.236798525660845,0.864632444024063,0.0969330792458561,-0.924997506824041,0.0715167444802125,0.926135752057267,-0.173590653651173,-0.736886053717775,0.356305218908335,-0.563794439250838
0.537619170825367,0.637057607831684,-0.0329854563063193,-3.19282917129692,0.440246468478069,-0.907329201708885,-1.10231941023811,1.08084645323937,-0.540276751391253,-1.18752512652985
-0.429454316383315,-1.50858777133373,-0.286139482924647,0.898885711390371,-2.44238269087449,1.90223420430252,2.00181791412828,-2.3154305338995,1.82990779901874,0.166710604726975
0.943377926486148,2.19786353970341,-0.370927501537241,1.10839397494234,-1.19241073692686,0.499233588922441,-0.46162095190772,0.248907771110012,1.41973186623907,-0.865014631297149
0.865932617181191,0.350857448842906,-0.868978106063896,0.417842258709238,-1.41623746822626,0.751310121179427,-0.965327518004914,-0.0471463203157233,2.05233849590716,-0.139577686906155
-0.628731034268084,-2.73616720370759,0.809684586146744,0.849334625692631,-0.337929752313215,1.69705343070786,1.3884721031577,-1.67726643289145,-0.990025059983435,2.05759207183487
0.187401297999712,-1.6025966896067,-0.498974205574638,0.118209586425984,0.086224451894193,0.160043416249175,0.508802356362489,0.0596427830668943,0.0628493595750326,0.846966927519663
-0.650922373664866,-0.337724030483986,-0.567041039451066,-0.484774145249618,-0.140442008560353,0.831063164001554,-0.0720019601335179,0.741154170584668,0.344086725015134,-0.0421933413785495
-0.133958366338494,0.327037407132308,0.398221008388233,0.20939180857539,-0.295564237254589,-0.537178791152665,-0.772642656070815,0.918999619368756,-1.21565295454631,0.370715107561905
-0.121633514187234,1.62927958009168,1.06826052640206,0.31788744753337,0.863892308067365,-0.922282597402608,-0.298832369500667,-0.734421548313501,0.95702568967845,-1.61851735084648
-0.377277058003458,0.107760502509603,0.764105958150171,-1.18692629589709,-0.00240251616270826,-1.07559902297636,1.64898900836128,-0.821344566328635,1.14302659399701,1.38997729636086
1.32046242618892,-0.665225251449784,0.131995194783743,-0.657079681547547,-0.121663164816868,-1.56764674568138,-0.596173437430502,0.37028623534896,-1.13174263153498,-0.532839167522701
-0.679469965826524,-3.67744284804671,0.623144102054524,1.14318843225736,-0.503684361512802,1.07690343140094,2.70021975732971,-2.17343620188514,-0.935915415948804,2.67873948209762
1.00543854048255,0.28410640158363,1.37667613493463,0.101770460372151,0.304638343780089,-0.0929417167152327,-1.63542204224545,-0.724021838838743,-1.20254138380546,1.23813231523625
0.0548234253701545,1.35874909168212,-0.223246747599209,1.63482623817843,1.53154799088252,-1.62687475181198,-0.836950970263045,1.82168089743428,-0.297314631085758,-1.26946338168588
-0.0114764631976291,0.671682692998903,0.329121030207283,1.86011823114917,0.972739570706396,-0.993562897344206,0.0592052883896133,-0.810806059896435,0.491595459396885,-0.783423974348273
0.216551414323061,-0.241520144535223,0.618718663163544,0.0497262327541725,0.375161455094563,-0.104091203029455,1.0570256820269,-1.58648400596905,0.00878561004304459,-0.947568199412953
-0.851228054711623,-0.167057477936241,2.56311085644259,1.17021943316627,1.41127847356908,-1.53064743247279,1.08181300384326,-2.40405865794712,-1.74453598793725,1.85369451243111
-1.26885838048135,-2.0410330130857,1.53972732796483,-1.08642405384233,1.14295653787139,-2.08260929641917,1.52689505631535,-2.7835019102079,-1.83322722307109,3.65837988549317
0.526867589682456,0.384757505790846,0.503578183037298,-0.18541820880654,0.893969485579145,-0.622712817086065,-0.00170078215883974,-0.648600688508147,-0.188538431432787,1.39249200841902
0.158616705588613,-1.68424307545887,-0.0568158182622503,0.416450850818594,-0.42467962819164,-1.96016823144963,-0.886732099064179,-0.40690501401109,-1.54540363469252,-0.698024983338368
0.451401617729992,-0.750687943378152,0.152041838850353,-0.245732023995265,-0.00696699765735664,-0.802937773061163,0.0228177087611603,-0.600253102530771,-0.966160167782411,-1.84472262211784
-0.668621571224443,-1.21903502032924,0.0479764343769619,0.131249303844858,1.18615074437381,-0.827929085477953,0.847950006935704,-0.142410232600433,-0.569879180746532,0.738568122030798
-0.315728448376984,-0.0692072355808888,-0.247340829588952,-0.924217398777949,0.518894708602394,-0.0699172546251121,0.74768430183337,0.39536045197573,0.921492550329256,0.361405001850699
4.62039075867931e-05,0.214033935487944,0.0964648743262488,0.493061609070166,-0.792231911581986,0.64839325738124,0.441646320750355,0.876778270133907,0.855348357106418,-0.108363565956996
-0.324012458426371,0.869672160384282,-0.734849214735095,1.12216576798292,-0.637377317507384,-0.242757067929976,0.271434429843462,0.967799799357091,1.3287623986178,-0.702961281464786
0.695737960530238,-2.07496613969403,-0.634534896909676,1.12423272241581,0.276451892604904,0.41778849273187,0.709080636580899,0.0641808241937963,-1.16445408376899,0.143528486036042
0.772463608763004,1.89294131088522,0.365594871384942,-0.700670546594264,0.52819582218438,-0.41911796203813,-1.78955097818383,0.787489735550775,-0.383726839137623,-0.243214301143611
0.707508567163713,0.585322615372024,0.772422540508905,-0.823663907376173,0.549332375917108,-0.906531830547788,-0.952706465421592,-0.978848625085103,-2.49921555911796,1.9904345218359
0.0507545594659545,-0.518427436111416,-1.37128322116021,-0.251948817294165,-1.88701417890078,0.673652074278904,0.725314323294689,1.52942910443569,1.74737456938869,-1.65505397637787
1.66639624898414,0.552805190130607,-0.795424587193314,0.772177319360583,-0.0955497899082003,0.529545384567242,-0.43007140529505,-0.0579755589826169,1.03793063898889,0.0261900896573151
1.9574573150284,0.357815981201904,-0.272228496084928,-0.0412174696809449,0.928678609645815,-0.0224144623760872,-2.20897858291191,0.587937382174132,-3.19080268029101,-0.470285942233287
-0.559751536571545,-1.12662740970298,0.440900894768214,-1.1229940854393,0.255348132027748,-0.452736662585241,1.42386107610107,-1.2760709891111,0.0943409644155869,1.9010384553112
-1.2136443256286,-0.718384004426518,2.72038138937565,1.92482162880495,1.45573033816437,-1.31625338502685,1.59072613388712,-2.69957202695886,-1.03756786206131,4.51120625599793
-0.450727191029833,3.00806731062433,-0.478962429204137,0.482173917548386,-0.584799668709774,1.92545185579939,-2.31346173993273,3.33215919091275,1.42370252629244,-2.65962021649083
-1.75264275939183,1.66712312162394,2.04907595482468,1.93042587557231,1.46884651428268,-1.2586494928474,1.03335314425,-1.7679555068862,-0.0803623526479247,1.64659504712151
-0.432392358733968,0.681517492486933,1.22561957312159,0.883057216912886,1.39570742738878,-1.38550718074534,0.550303464635697,-1.83944591743149,0.197963885414614,2.05977240748425
0.333678155323162,2.21330006542443,0.604869595610908,-0.0671053689988275,0.573719087509421,-1.39413140694349,-1.43028415784075,-0.687186263906357,0.547324772190699,0.00879716049293184
-0.286321362302697,0.828736342107594,-0.922788966035474,-0.916940233543563,-1.08885171850226,0.552299166760259,0.696748611469818,-0.37484493362039,1.12515187965079,-1.88188799495867
0.134353297241447,1.60437292287228,0.983388837891932,0.639029596980314,-0.47034396558632,0.0929244181151379,-1.25538392553728,0.194787735877986,0.731398486052838,-1.46514229845278
-0.463785668101744,0.306185064247047,-0.644096471937685,0.854625332349062,-0.333186128982046,0.410734537476602,0.278270530617625,0.273616227097183,1.79330417037181,-1.32251657825951
-1.28805719459005,-1.0566074886438,1.53345501063013,-0.219603663789167,0.425979840000697,-0.16929093306094,1.32203748471657,-2.16433760985274,0.729217711456296,3.56335460421183
-0.560563247116849,0.067183529240071,0.600177585184392,0.647062995977388,1.3103982834652,-1.29943133046062,-0.700197674631224,1.82897623461262,-2.23065033173752,-0.841886519114232
0.51490190197552,-0.218507081392509,-0.0268750480529675,3.18601037705762,-0.263357971647273,-0.258232139698254,-0.0705081923090911,0.827219979230545,0.58055400949158,-1.14079482528436
0.00883418475906593,1.02212575895349,-0.613991924625309,0.675869248616975,-0.0826569134461944,0.944485064358907,0.271962657848687,-0.0567543141967218,2.01549514862947,-2.1373174585055
0.514037635048238,-0.998751696859224,1.42919503193309,-0.670371610193902,1.07303887132424,-1.4501770168532,0.739519820213459,-0.982366746527976,-1.61791617453982,2.96358079262282
-0.245712061614109,-1.71130756293448,1.19675519522301,0.723676372018178,0.758391523030435,-0.492696181661419,1.93268187000438,-2.3163416842846,-0.459457568635418,1.48002520550532
0.993441989996675,1.44987068404891,0.310147314886745,0.331409434896059,1.0330573149432,-0.491445921050548,-1.08401132249026,-1.98882769426444,-1.47069737247923,-0.426196613643343
0.757680356844701,1.40669682012327,-1.10492224553239,-0.00423820870350085,-0.642323607565873,0.33494639624904,-2.60744734784337,0.0110273640958553,-1.86566941903643,0.265510455497599
1.16620798606569,1.74435527027594,1.64614178284404,-0.45586797662979,-0.868078933384264,1.05440352188866,-2.05243448264465,-1.1896004750699,-1.11867883032116,-1.66437569372437
-0.532436022059451,0.297363506663269,1.3300729755491,-0.933992986764245,1.86048079803727,-1.63182673169876,0.521456270179513,-0.809495463637855,-0.164173861637076,2.35107854907122
0.568589195832112,1.39164745413074,-0.495333172727756,1.46964029407503,-0.029079657601022,-1.48864487354342,-1.93386061411866,1.43370092236734,-0.265189274561182,-1.03364585297774
0.186926621488597,0.538014967852164,0.0233531581347959,0.10263755853463,-0.449523033998587,0.0383000073354149,0.256690652308993,1.23894386831221,2.09949790663955,-1.05575144768679
0.458419394712543,-1.69423700968514,-0.931024604282982,-1.17077135810602,-0.190940267271737,-0.461462243200145,1.02410640444245,-1.57986730377701,-1.68281835884593,-0.359811603998293
0.293309249304925,1.01081621865185,-0.341850193629012,-0.552093560774509,0.835768317880902,1.28891513598818,-0.769740225937012,0.821183657815131,-0.203770581240145,-0.838049558218905
-0.669528884522769,0.0293269756171308,0.297051621382067,-0.902460244654893,1.53474883932183,-0.5661134798949,-0.324113933671354,1.37346941044846,-2.26219894071764,1.65101738860745
0.0981071337236266,0.0158745339031482,1.00502223281,1.1871939350631,0.0804836824412497,1.23211198860301,-0.0115407688265116,-1.60761594381739,0.00454110764116399,1.79657707533608
-0.0015381805584041,-1.10810541244724,1.35253266959895,0.320368922692028,-0.916905476581643,0.305019362755691,0.6197765315822,-1.04258263136686,1.59064385627106,2.87159780353229
1.77280201418213,-0.888687077174492,1.06568149229107,-1.92049129266189,-0.0766023708486166,0.429719291465976,-0.876321332116321,-0.69714549038867,-2.27792409038285,2.84480994909673
0.0150145237824225,-1.49087453477861,0.931924685474165,-0.535606621358115,0.947325223241582,-0.732720732381326,1.08309291010564,-0.631099039008532,-1.25181016735837,-1.33279363464513
-0.542728866004055,-0.286587426662185,-0.538582537292963,0.389692682022682,-1.02751595787191,0.549577384887326,0.237730762003839,-0.0210854915718131,0.686120159449819,-1.03568001315208
-0.0448889087045184,0.392081106586973,1.23176825565223,0.181406472043515,-0.104018563485014,-0.485039587290297,-0.397140179224424,-0.607258491057692,-0.334321022840905,0.170127011101333
0.304100638152073,-1.58579124468348,-0.53582346877021,-0.121127525365046,-1.21640934469198,0.54499811330073,1.97052328341598,-0.536265683295584,0.475305882141446,1.03752550130464
-0.486070316371354,2.83093613994423,0.435775963445455,-0.665809975632441,1.38945172400625,-1.26179340425916,-1.61429953669515,0.213959376632135,-0.0997255496247035,-1.25120261159029
-0.307315425994206,3.23494081703409,1.38873634216163,-0.843048826417622,1.12332493055346,-1.22000420427086,-2.91060048282703,0.991531082192109,-0.506353130988398,-2.42695639365626
-0.441497337141806,0.622869227272305,1.40801429602813,-0.529206613330833,1.29546822484248,-1.31195334063613,-0.751200113509555,-0.53141718393841,-0.235026365698291,-0.272407566074222
0.259272981638225,0.926608920407995,-1.41916220403393,-0.937439116604536,-1.15137491029764,0.907728613358321,-1.05123986754303,2.52767926900484,0.693526495130208,-2.30323010519132
-0.960405476058356,0.523119400772569,1.21134603083886,0.864584771714294,0.652143150355092,-1.85900291046949,-0.292551676758232,-0.863961374911798,0.718630910401279,1.07425809165407
0.252869992893169,-1.86929242275128,-1.11791133697114,-1.07419322850152,-0.112029978906034,0.598122465650837,-0.577694716197148,1.19653048126871,-3.12442242790996,-0.488737630451363
0.201059566185119,-1.77167217092745,0.812072446909621,0.178156472234376,-0.221345364152964,-0.598025224719759,2.31045132700261,-2.42329131152584,-0.437038085642855,0.844244343231859
-0.328927299003866,-3.44334022994746,0.440824113350207,0.841283148075875,1.66460789231766,-0.889463796647249,3.91119257569491,-3.61621942560197,-1.53061225449376,3.53913460114633
0.0435126718098548,-1.26191296218246,1.96912027751167,0.787465955832921,1.96773586844435,-0.697757183515064,0.852350834064368,-3.1011568198333,-1.15259364024212,2.72991819234266
0.160416754658402,0.514252607492817,0.862113823053161,-0.618177164154442,0.408664118129451,-0.186671561849649,0.378331550580835,-1.41795819391618,-0.984913971991265,-0.795337985391174
-0.0512673222033861,1.44130092192569,-0.0341002692904884,0.956199611455102,0.263799831556558,-0.123462170962885,-2.23364625938589,-0.120900685332045,-0.701198931467019,0.231354898937999
-0.365305236774844,-0.197364012434661,-0.654384718390526,-0.476998150742721,-0.492099364155834,-0.609189362617984,1.56037695757432,-0.646021848908117,1.03051256339954,-0.00223850833225763
0.562764515370664,-0.428671385588987,1.02030158351923,-1.21007763036862,0.369361493994439,-0.398125076148065,-0.9219267859502,-0.693646501953917,-1.18016831547345,1.53552276057333
-1.19115105386367,-2.05736542320884,0.18453008376401,0.339619783041093,0.623375485354716,-0.289863261367857,2.33487100950123,0.0294248775198375,-1.35885415265892,0.696568038948015
