-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
-0.0845610800567231,-0.0792824922155112,-0.718820624693047,-0.056807976825347,-1.4620944600635,0.386874509640037,-0.398392528870489,0.693729703781718,0.335517262325964,-0.772986234987059
0.303167108338709,-1.28879400628911,0.295089988980423,0.0502898962795747,0.850401883679444,-0.271750549858357,0.861515498218197,0.0493768921317898,-1.32026482547613,1.11170572613549
0.25311612323772,0.275757265493116,1.07952872995056,-0.96214886756915,1.20984655579355,-1.3079031563533,-0.250945586100965,-0.620300696175871,-2.16952426192318,1.19823245301345
0.250553169780823,1.57784200141685,-2.68050254749809,0.106928249094914,-0.248118910146492,-0.247578559138296,-1.39623945431163,2.84878398546218,-0.373263646123289,-1.4359130183864
0.17626713516167,-0.264122262976642,-0.32099731488043,1.76733507339636,-0.104723531389881,0.0970264689531483,0.0110003148214203,0.657317573650798,-0.394847142255839,-1.39749101717081
-0.113663088631714,-1.3895359861387,-0.140086104486748,0.315561805601777,0.0240220987047809,-0.81982543124467,1.80840206777865,-0.853889747035727,1.27455696683619,-0.980467804461529
-1.29128975078031,-0.592491630777955,0.764386973767745,0.576603366591607,0.871710221552145,-1.48592965265517,2.67652375488638,-2.03542614065625,1.69108366379568,1.7283728014451
0.764646533443026,-0.63240320419212,-0.42655983408639,1.3217155698446,0.894212526956886,-1.84798912939085,-0.44169911869151,-0.449860761029201,-1.60616084691415,0.763830765575999
-0.529177604260762,0.973029481121998,-0.0407262451615838,-0.226501389527898,-0.995644189177255,0.822708237794106,-0.043253664930964,-0.450190472408028,1.03655969265244,-0.541707471077022
0.133500110945479,-1.42362996615406,2.07275725326717,-0.0728122740978916,0.966154758145783,-0.750521714161102,0.896595362842392,-1.75821245000398,-0.234872893813877,1.27937066156704
-0.111890940403602,3.24895775750418,-0.285002443506617,0.706483073434825,-0.928042573495725,0.94189322787733,-1.66041959448953,1.32846850766366,1.08903727048584,-2.16758521881383
-0.181274226374661,-0.341229673995751,-0.218621217796136,-0.538965502786344,-1.00143466933737,1.4796774079259,0.471798147308186,-0.131450519494334,0.554840283462063,-0.30642281027276
0.521032879706714,0.786258150027213,-1.90235717649149,2.02902153907838,-0.0748528338100257,0.827164844462122,-1.69058541208591,3.48730456463437,-0.844291789834136,-1.59656059406483
-1.54900961707241,-0.00207131948739655,0.532449157285138,2.00956182956822,-0.247378093803669,0.00065751804675915,1.2381408059867,-0.274256812070259,1.79853151271186,1.47234892142445
0.660297615690554,0.201646211713286,-2.55547441086351,0.336443626337725,-1.62597832427991,2.44153828798789,-0.0016865027340536,2.69862525818089,0.48582772843514,-3.26236138802696
-0.00846117014333396,-0.130593666756091,2.58073752448997,0.627421575208081,2.39907295078407,-0.680538179771023,0.735516379594547,-3.05220748386416,-1.24332900805832,1.61272875504242
0.57786054357527,0.148593362516081,0.560751108444028,0.441242662001427,-0.0748881989697519,-1.91360884021458,-0.593358105420278,-0.236346556860306,-0.527254350406276,1.83989865482588
0.117565880554055,0.128709518133923,1.84477805579569,0.0786152453635978,0.889962130060197,-0.62393919101325,1.17505321471387,-2.70990718143874,0.460564903262844,1.76939843159149
0.20200319804844,-0.665173073235813,-0.753570929841473,-1.41556919521851,-0.974690255021342,1.32175293893247,1.07418469455091,-0.45577789001788,0.524209496493397,1.79848450412251
0.525061990645158,0.730877029493532,-1.92526721803505,0.92901041092473,-1.09760482825228,0.942842080198173,-1.78209703022353,2.88275414177004,0.557445140097331,-1.95333383882094
1.8274079294657,2.40714763859788,0.407922753926073,-0.439693395898868,0.927325818093746,-1.02448962122471,-2.78814286902641,1.18421738140191,-2.4658218845814,-0.571987647346181
0.600097503650023,-0.0969090871375142,1.58233257281843,-0.90557762435127,0.696464399468685,-1.3291175374973,-0.824405550890917,-0.7872300354225,-0.530773944254451,1.40394667208149
-0.0791897272908176,-0.610003606831869,0.161042843386798,-1.90730198027646,0.134175833909075,0.3391706291076,0.775198409070829,-0.450219399170478,0.218748225007195,0.289203192341686
-0.134597412416392,-1.17684370043286,0.888228374364449,-1.4467563470711,0.587156531031587,-1.02413807793968,1.79090635741132,-1.84248341665082,1.08104037759787,2.1974906949264
0.444643982514778,1.66005365115747,-0.921087347615635,-0.2989357118061,-1.07166792886476,1.22188263733033,-1.45682033536068,2.28460115381403,0.927178549010617,-2.15398886326005
0.839267789277212,0.67988715965097,0.00461384356903599,0.860759390553296,0.521468755670191,0.586364380814716,-0.987282009692322,-0.677107480959484,-0.283757289931517,-1.15155269944897
0.940575159190672,1.42414663872317,-1.44162930427696,-0.68610993652643,-1.82216978665906,0.940335862335909,-0.149917929543156,0.729815019059282,3.0253405862977,-2.30716710717057
-0.690835054497855,-0.0454163302728839,-1.20335518181966,-0.607102482926717,-0.455307175773279,-0.299390674374094,1.62095678758596,-1.09851745722706,2.90326823758618,-0.118691418003365
-0.0882849276866933,-1.77101680111409,-1.14974460484429,0.399666924879886,-0.913824927688262,0.37161639657293,2.66125675698676,-0.41008419909697,0.52591291197082,0.73673032174495
0.512979940820137,2.39267859218903,-1.35228840501392,-1.02954311401118,-0.0787439981956277,-0.482502936036809,-1.79881552743897,2.14822922300821,0.810328732702512,-2.76842667692142
-0.400121848996767,-1.69079548258406,-1.75401703392826,-0.633036098895376,-0.781179431060989,1.5688392834378,2.61215705490015,0.0249721960976028,1.60359280810235,-0.187496087524845
-0.311017538930834,1.03130615789666,-0.149009097292812,-0.101182194071843,-0.235039531767247,-0.61501900396814,-1.6809088991072,1.56938044076765,-0.578690003345744,-1.50881399951172
0.52904179933967,3.34785522480494,0.383441523720743,-0.309843336845995,-1.02205487446409,0.305846946759442,-3.06223073457194,3.59236179979497,0.890610528670133,-1.14186211003742
0.72991147312802,-0.991540296268652,0.819268910141311,0.500946865980332,0.332800174506426,-1.37743637626813,0.191815687209904,-1.99351798567245,-0.94644615737017,-0.308744603705731
1.11224347304301,-0.503622437911896,0.230700584908761,1.69293268089565,-1.06023779252325,0.861761179628273,0.0588893649737438,-0.676829567932018,0.257383671296024,-0.711098915151334
-0.033759608265814,-0.826390503660229,-0.506672506830372,-0.0293143362022185,0.696268528704844,-0.444724146779028,0.265054578381005,0.0740199103634106,-0.209558502193935,0.0670175921324838
-0.499716909232559,-1.68910056754969,1.42798198664703,0.165125782376108,0.946985133865477,-0.7609363644632,-0.536435636378354,0.697859554505412,-2.55177694616064,2.00442846046683
0.406309794751283,1.15308743919566,-0.371292254224997,0.100300101773728,1.31967570109385,-1.51100894294205,-1.2096423605374,1.53792610568451,-1.59595597649833,2.4848425293204
0.849095615225201,0.835819493772672,0.351336310329928,1.16645707230017,0.782176565176783,-0.567531099236954,-1.15797000432658,-0.202922130520328,-1.14582719801407,-2.18247880246191
-0.0614794144447929,1.38500222770682,-0.0200791630305762,-1.97658387413092,-0.362135458962348,0.413616526333377,-1.49351833660096,0.197579957126876,0.162499582511812,-0.187617653356137
-0.203405348056018,-1.04681742756744,1.20878675510917,0.986998089246125,-0.259167217326847,1.16564411751683,0.488444403539863,-1.13969633834606,-0.778804808956069,0.76206869244542
-0.103029631406735,-0.973951226399273,0.00265131750151438,1.08723596586189,-0.575149436914776,1.38838717136473,0.600225088191798,-0.158065605795592,-0.654058632047949,2.42415105959918
-0.991862808983545,1.223047965906,0.516922466458226,0.0216733401069905,0.723319015519273,0.397274165323839,0.389244779996335,-0.436079253331828,1.57389271945116,-0.927856093070933
-0.373595637534823,-1.04725245554356,-1.66057772330907,-1.09154997503444,-1.43150584352348,0.749875401805086,1.11368695412385,0.6149860846803,1.39713976223972,-2.04918624455536
0.352280521375519,-1.56783791869159,-0.343775220426624,-0.895321229203952,-1.50161923551731,0.994083036241317,0.95833507260515,-1.16830327680685,0.346797028339064,0.179726651592332
0.332340720045214,-1.11006350532626,0.447973357561092,-1.41485601673626,0.159941582926043,0.257550798525901,-0.339087619174466,-0.0557863979788171,-0.344735864630709,0.992515301572209
0.010343687261152,-0.936674359675787,-1.18652404284572,-0.764977502100547,0.474937934249856,-0.205329689084702,0.820742852438087,-0.117603920626367,-0.655421384663132,-2.04023649087444
0.796638202560099,0.613847586837188,-0.0948632495603854,0.406901049203,-0.884373308340903,0.462083083908556,-0.932238513626378,-0.405982619521508,1.40302429277101,0.972682097699988
-0.225423762140971,0.170994328221826,0.049810834249859,-0.301737110357227,-0.569379801926943,1.43749109799685,0.44608949157702,0.0298031389120958,1.19258532987566,0.348582619694127
0.0593090056931851,1.49813671135624,0.0933310067437935,0.147550435967341,-0.233632561593689,1.38632984245022,-0.599670623923228,1.22478664439574,0.930026196571339,-2.51056599934491
-0.387513048139398,1.00811098750766,0.730583162880258,1.77880582938637,1.10427835950668,-1.92708034437142,0.0162068668439498,-0.100029655349371,-0.420461881881441,0.584114726016634
0.453298420279135,0.715355209714648,-0.552896039825474,-0.475646948107597,-0.597678919905659,1.23186298151155,-0.832639123045054,1.5894572157793,0.393084132249868,-0.782791585405489
0.0881436832927519,-1.98442303319779,0.137713571141731,-0.466502438399136,-0.404012242140567,-0.885995165936005,0.567308868918443,-1.65375994764175,-2.36704100781423,0.309046001026635
-1.25588342066937,-0.163159746838197,1.60820197934328,-0.0694210678146393,0.769977847622584,0.796907995113418,1.56089677078658,-1.73641549216049,1.14951415569369,0.75765749758718
0.545048248545762,-0.264829897356232,-1.1690220339552,-0.278178513365716,-0.693717985967691,0.110929649984603,0.19219676125515,-0.047894751560275,1.69510156199248,-1.67531973517827
-0.639546355185836,0.16406604345993,0.396790218969582,-0.216609338539117,0.664897356667878,-2.01452288254333,0.434723275710318,-0.331952696383973,-0.545530609235243,-0.157016493119008
-0.211816006480291,-1.56341464439128,-0.891691857475707,-0.384898474399232,-0.61613477718911,0.609270105648671,1.26798120029607,0.216329592057214,-0.694286822577453,0.198551669468437
0.0873364545808855,1.61470782957016,-0.309428592079636,0.378362071897351,0.399928559349422,0.431593786299416,-1.51482617841627,1.54189605393387,-0.318757203300406,1.00892154452522
1.12790850989312,0.495729594707774,-0.94740079942699,0.646777659911685,-1.02979451712692,2.46225578814359,-1.48468689143417,0.282067417474306,-0.00222585397423969,-0.965363696444106
-0.0365059186819317,-1.18781935408286,0.982118287971509,-0.807347413912322,0.781119339971825,-0.257970913094264,1.53640281318169,-1.6421334698664,0.155281028345845,2.79261941713764
0.289806543994042,-0.569843069532866,-1.25031518865269,2.54710304980814,0.147711916556288,-0.217819455177119,0.0501871078341737,0.011839788347126,-0.414111441201635,-2.33810349310095
-0.38738416528033,2.16472535006284,-0.785401740214118,1.20659016824425,1.05228285658027,-0.322985146105796,-2.11246153071002,2.46283949158922,0.871248873556176,-2.31547753276327
-0.92991835696883,-1.12919808630057,0.873795683658868,0.382417474201864,0.536020255849623,-0.5141060712518,0.602017845537603,0.847287105645726,-1.03051963207545,0.864759486569813
-0.587566991133986,1.64454960723657,0.561154654948507,0.0956137893262569,0.574710116391561,0.0744853069895852,-0.570921653690003,0.783371475194021,0.657570451559615,-1.1466992396456
0.57734159077846,-0.184299221259652,0.657207902588349,1.62612199766432,1.43465890000979,-0.533199161526105,0.464126714545997,-0.5582206623182,-0.40341426420251,3.0261651969335
-0.313073527374407,-1.43553620302845,-0.460005215302711,-0.033940495087117,0.425896277014061,-0.0910516961077948,1.8310383284964,-1.62614855158495,-0.817157058599812,0.110507217432938
-0.19215321783986,-1.37439912630554,-1.19811925075475,0.714369871484999,-1.70480306842778,1.08193152888309,0.331944520470741,1.09553774770086,-0.178413490072056,1.33605894477803
-0.973005495980466,-1.36246406087804,0.174590947386912,-0.0439413760029393,1.47031486936018,-1.00593223916964,1.27973750249783,-0.0182173451364527,-0.62021243319083,2.17828602505283
-1.01469384718107,-1.60334311869659,-0.181187053356934,-2.08516040939482,-0.725366796027455,1.01401782131741,1.30522472485261,0.0686932565123766,-1.28202342755984,-0.860380000883616
-0.933975110459953,-0.736884766795151,2.6604472194492,-1.33802262584973,0.712317986758615,-0.712524221980297,1.6891058580289,-2.2961019216819,0.133755579851594,2.13195608673654
-0.491388265447781,-0.683795158440699,1.23291535437686,-0.0617239693945608,0.6557231293807,-1.53537940497215,1.74550447187861,-0.408004755994347,0.328694957377853,0.9061845329541
-0.0315096649503897,0.165705507568109,-0.146532279608682,0.665050759154262,0.856216762498203,-0.691134241470815,-0.889176083502271,0.0179363608651569,-2.00045110029955,1.5760149945221
0.541573010694143,-0.849687139147563,0.739419786936719,-0.414064243129075,1.46335539719696,-1.04561878617066,-0.568516128869259,-0.47622551547505,-0.555062733267592,-0.498083965200333
0.104056185701635,0.524641156897274,-1.3023964973982,0.1366391214534,-0.367714797527405,0.980256206934881,-1.21998943163151,1.66829211627385,-0.123053845310954,-1.17149948259393
-0.357736818299124,-1.74712729535895,-0.347144103138081,0.917945201905727,-0.952026927047498,0.390663368848212,0.957457565900005,-1.18393107013747,0.628134334447253,1.10586344056467
-1.00222009390892,-0.447572722507138,1.14107250955383,0.157564278685028,1.40383389789554,-1.49266196180431,1.38260767262758,-1.505499756014,0.299919748266133,3.39635451516345
-0.0407960495050135,-0.451342847952524,-0.66242154370307,0.356821701662151,0.651132526966001,0.161725095633703,-0.0228398621399069,-0.686100745544204,-2.26705267837696,-0.316525962964768
-0.0449243662018915,-1.37439992293893,-0.795995310042275,-1.2265179002476,-0.184589752948446,-0.094517681964943,0.676960829434615,0.257468877223444,-0.881534236146157,2.67759133280616
0.389904087398079,0.311813728174043,0.0899077966309021,-1.60043098436039,0.687794730413691,-0.888237788620151,-2.24530984300747,3.11764572975336,-2.26460388085486,-1.5463439670098
0.257364115664928,-0.13271955006348,-0.200968906061311,0.811977004815833,-0.380724233312629,-0.0175078609173089,-0.434419621204383,0.822257141626034,0.484202837938992,1.44476574919486
-0.564282787582135,2.14486646785875,-1.67891841109586,0.524123066339537,-1.22159012318003,0.402563621478159,-0.612693229750528,2.37027107425446,1.7231118631866,-2.83451074738037
0.350701496661598,1.68390332874859,-0.136279720241057,-0.722600119547143,-0.457019310764084,-0.989530448583642,-1.71397595885546,2.62339857807191,0.861754562030851,0.200672042544437
-0.538613935221618,-0.503113896871427,0.452870592698737,0.168158260673235,-0.588199723533496,0.619691840330988,-0.15006832327228,0.984757221383191,-0.208336325548334,2.30852792743564
1.60326698454056,-1.06184382207244,-0.056991536621998,0.539387644948975,0.0360969839087919,0.323504259302555,-0.672492500311931,-1.44365093076611,-1.25588919456875,0.918253092700559
-0.387474417924528,1.48043005036139,0.290010482942701,-0.464953753601575,0.575239723268591,0.682376635103961,-0.808317523025533,1.97338807094214,0.565496102385174,-1.30696382025149
-1.62673965460757,-1.04127993988211,1.15950725465547,-2.28147337996982,0.0478339017548258,0.405786638153291,2.21557206366588,-1.67420265129247,0.115641949259467,0.485994165496248
1.59453535958001,-0.219535565074038,0.0357551123317148,-0.168484199292798,-1.38024889997731,1.29535810979676,0.204478099303764,-1.77753589667584,-0.295070414917647,0.0167189498660583
0.265374840012425,0.729660845056781,0.378088997218781,-1.22649701249956,1.16750948872484,-1.57750290055878,-1.02416258611608,0.484378032600971,0.652882421687788,-0.234766674927727
0.981977692140293,-0.466563595518989,1.44276464356055,-0.895688343507799,1.94865540805176,-1.49542614508745,0.0370358737105444,-2.54075608609028,-1.10407037403341,2.06199264721372
0.768546497171561,0.0627544729504683,1.16114807233259,0.702225424049773,2.07845899677069,-2.47206419708001,0.325364620006796,-3.11180427132801,-2.14752114153017,0.799175695823659
-0.170292417627774,-0.342603680533451,0.202071340592901,0.726602339044475,-0.372942692190102,-0.378842741207578,-0.739819917178703,-0.103202501344076,-0.956492262991368,-0.601095355962784
-0.174637822516797,0.675536403560505,0.708535021373712,-0.879465903404803,1.561317071534,-0.535565438167991,0.55844523257934,-0.624155400546608,-0.416777788408611,1.18766164399241
-0.329860547492336,1.33876990843683,-0.24577081933573,-1.23468984713036,0.288426515821574,-0.859258310452445,-0.638395336393043,0.0623601469518391,0.841096387798368,-0.469434463000695
0.0659146527631105,0.860334413081771,0.22491231397307,-0.903773204347811,-1.19284471894294,0.831706343642861,-2.35244411012464,1.3136230750395,-1.44240800697753,-1.04603209085968
-0.0382133647970635,0.349797045464718,-0.494986907701388,1.16747392731636,-0.353143418626149,0.581143280737448,0.476467968951403,0.401405188687629,0.832128084369092,-1.36184266453466
-0.388811588815995,0.2869885004958,-0.531392507926217,-0.344900771496256,0.559166848994437,0.616563040810993,0.838966958739497,-0.294412206377567,1.17098298075666,-0.719440921933087
-0.459332278290862,1.72531466624327,-0.594013563840901,0.789570724610691,0.629171258604143,-1.4274692260719,-0.990308126774241,2.69636614786157,0.0861014924079878,-2.03475121473581
0.239676045905918,-0.51009273257691,0.199000870935149,0.539031316204469,1.13875092016594,-0.684205749572927,0.873253944789345,-1.6188706937046,-0.153977978366429,0.777962273849462
-0.418491454662932,-0.637862071608053,0.46287039027131,-0.93485114296687,-0.168217709077962,-0.495926866653856,1.3724092320396,-1.24246469085782,0.378054851564978,1.69471962252446
0.000698229602833877,-2.09387749265338,-1.8189881332629,1.02962276051501,-1.92506959236303,1.46912184773175,0.00786021213380353,1.90956520586204,0.918014027388093,-1.27009214797436
0.130496697448108,-0.861497893259337,-0.0641951357969816,1.26339678596963,-0.215386732561196,1.34485519847453,0.338963026881355,-1.07736174123859,-0.473102341579556,-0.786979775124281
-0.3462121750681,0.180385182795648,-0.409793112281543,0.287790659677708,0.425192667389993,0.636542432461909,0.788743371059081,0.443662557567896,0.580415255516609,-0.322107638239329
0.920516883847909,0.0230413652955886,-0.790611786661423,-2.3576015668279,-0.420679196402823,-0.0484636536374174,-1.02805777949969,0.371831074650047,0.139965656182109,-1.03018467251993
0.111437325589065,1.50547101199079,1.56088730742881,0.13470437477967,0.938948472928446,-1.67055337244373,-0.741471193047854,0.162857800471158,0.143818124239146,0.266704571624593
0.83765557563861,1.13344931036649,0.554586479841423,0.233948465648404,-0.886319527751751,1.43749188724239,-0.885143579405095,-0.819242663655941,0.883302275758508,-2.27239640992556
0.331861558854329,-1.13706317054674,1.15572659856821,1.03721920126468,0.28916968471825,-1.20009946703264,1.48040145640804,-2.38381553778595,0.843083411959574,1.78363407438911
-0.547894692824743,-1.07159555970671,-0.0571466112786255,-0.276181713237738,-2.00009518646651,1.44652118717633,0.490212718609808,-0.256492682432159,0.538997855091064,0.497521771304176
-0.224920994062061,-0.595277932848453,-0.272927604544217,-1.36604191698842,-0.464394448735343,0.0277088893217423,1.10937654174156,-1.42194810079972,0.383717539224854,-1.08424642110621
0.30643376350521,1.96287998760545,-0.0470058693196013,2.1039165857008,-0.91420724970687,0.372654513407846,-2.71646193002877,2.04949558250243,0.447911534664361,-1.63876768202756
1.04805179135583,1.44034589035219,0.265843630664781,1.45599945929778,-1.06699884814459,0.713346059744602,-0.705762629561517,-0.521726234412436,0.54912637572167,-0.846113634106797
0.59871821063681,0.341372316409583,1.14916308232232,0.0186019417385546,0.138819310984267,0.750604880466636,-0.977180242854367,-0.202591095683574,-0.526165652252215,0.663475900414953
1.56925368457998,0.802387708551611,2.59861092690442,-0.603622905071299,2.05501224912747,-0.637568709685421,-1.27160472242987,-2.84200189755353,-1.2184694322459,3.20384407914714
0.0755663582778499,-0.813775782127459,1.23162448381417,-0.384812064249837,1.74234164991281,-2.3606773686548,0.414788289675104,0.227671881915107,-1.28164863240712,1.70762023329477
1.32405369397525,1.28456502966364,-0.151494616972467,1.16687458009309,0.121691148564816,0.00968318033988602,-1.97762324592994,0.357159586432738,-1.35445126874331,-1.48808454946233
-1.23106074802647,-0.528555399286721,0.974117045654613,-0.554338965549997,0.737915378648757,-0.459578296172482,0.731314930936875,-0.416311647421983,0.000394215296504618,0.704263506234105
0.973673627395306,0.716677399046727,-0.367251668149558,0.736786371856739,0.995934870306339,-1.44222218509139,-1.41744039170172,2.45041444932564,-0.0160361064556705,1.37913402919829
0.53763146274486,-1.53254952856864,-0.316986787743675,0.640652942388267,-0.745664589143527,-0.245641938793051,1.24592833550135,-1.54269527785,1.59650849737363,2.23849239254269
1.15968356203023,-0.806283628774438,0.730165950147091,0.0131188972548248,-0.456733577066986,1.02163629376474,-1.79201469834371,-0.316649629148447,-1.64818043552046,1.32387763115046
0.744877896555012,0.270698401576828,1.29129781520425,0.350102894881169,1.21982189108608,-0.538148549862549,-0.426801356738052,-1.59534413502279,-0.749369623685678,1.31603070330448
1.24603652557473,0.820542456298702,-0.281006932768275,1.1080085511239,1.0464920784832,-0.371306520151841,-0.304706577332919,-1.31440940034969,-0.105306030616962,0.759179436094226
-0.375377275848576,2.35011821613572,-1.45666776703556,0.440506400885898,0.0632220961090906,-0.622697615464193,-0.577148097824194,1.54080601561959,1.04874054952037,-3.17873513506807
-0.0449059629849339,-1.19347275204695,0.450852910509929,0.429000472722968,1.00677381257521,-0.924359733534453,1.36347460285711,-2.24480191270978,-1.37796206159858,0.349312867689718
-0.0321370000839951,0.706411234482917,-1.54233997597257,0.673586219286427,-1.01280019090657,0.48850502047614,-0.19925383446279,2.02397012734411,1.14993417389152,-0.473289144151205
-0.587319173471285,-1.12646170377695,-0.200100479773464,-1.09706897392665,-0.673126669233714,1.18326687654553,1.41475296898278,-0.758393071809616,0.686526508350146,0.673046981553912
-0.788752743134073,0.288414370698868,0.683074604858907,1.62234725603195,0.18996983107851,0.730957067333019,0.524750349904286,0.0154666271494023,1.59416425737722,-0.348334864083473
-0.625121734566359,0.62514986441302,-0.707449595838208,-3.39809635817182,-0.196555502755666,-0.447127229794378,0.108820574178996,0.690597343494924,2.24155549947213,0.724804198945191
0.21637928120342,0.893228570674768,-0.63299355368597,-0.490479889839499,1.20941284641459,-1.29438115840372,-1.66709250394634,1.66287338923963,-0.25021919527727,-1.51337009310855
-0.933725407938164,0.750951805939483,1.41680629981845,0.486167680080486,1.44413903021748,-0.649377921883527,-0.411014726102178,-0.435721493171588,-0.31003541198156,0.737360814878053
-1.4462090976951,-0.610666230304661,0.564091351561701,-1.19191736083778,-1.13200756403941,0.723664097756556,1.5223315219481,0.580956888514145,1.52628104417206,1.8117699160275
0.0857784755638674,-0.36078039856767,-0.4668049594048,1.74138049361474,0.437651540296441,-0.938459395649783,0.520403895633635,0.632806596751396,0.268886891214877,0.60873263139967
1.28823227449329,0.340435647505099,-0.0694002239697257,1.56634393897873,0.311023053920382,1.01420197533967,-0.67053205478839,0.843570684978791,-0.0613945404072054,-0.0647203940536235
-0.357869994952291,0.129374647683376,0.321439036899621,0.63651703064999,1.14005065128111,-1.75213043867431,-0.802499446526833,1.27597546160289,-2.11320499730405,-0.191133851489788
0.466004499750316,0.672966862304205,-0.137419968745731,-0.732796738435974,-0.148372770197249,0.55124926854253,-0.534336559230293,-0.238251921559372,0.272634034847462,-0.382683891396195
-0.138555177357566,0.785544924919565,-0.155280711366412,1.55984381009172,-0.762839797871761,0.702538629244322,0.122587489785096,0.10316932820654,0.176657159595323,-0.912920248997082
0.835350452054044,-2.84026686615766,1.35312666037064,-0.700748444873498,1.30361628777355,-0.879493546572203,0.714824034923851,-1.82991153476362,-1.97484117728864,1.26762278531576
-0.322863606062912,-0.649821605970085,-0.243733214167836,-0.0948245736828533,-0.127009036674292,-0.409966914303837,0.71395028906271,-1.21546332616354,-0.1939079879807,0.682073719581539
-0.76946691582118,0.95589257027685,-1.93538230727723,0.0248672182429465,-1.68914216521327,1.51340461227561,-0.14803721991757,2.09193876537541,1.481513946689,-3.29705461726108
-1.10966477058294,2.18224342510269,1.20946737002508,-0.688422419899686,2.08449622904718,-1.43582698101377,0.983342138362287,-0.0573454902373811,0.418535547506988,-1.14286651665104
0.20661864046636,0.116192193924273,2.01809170932214,-0.11068040427659,0.800346732035152,-0.254973991497774,-0.393459919601401,-3.04295131085144,-1.08482109240837,1.18325013591895
0.0526658860218576,-0.54597225224264,-0.846512707559669,0.674151397346941,0.744295180436852,-1.4890163975343,0.274418042684685,-0.0424112054582573,-0.01456581915734,-1.19553231685736
-0.412445654392583,-1.04761595808503,0.0623675468744054,1.17387146830488,0.672925176290008,-1.12814685291719,0.80557089294313,-0.710582755397746,-1.15927896216363,-0.297999265995536
0.556809619627963,3.66161414097621,-1.21556353469856,-1.92830202590258,-0.520617134437153,-0.032182251112352,-3.32767167377537,2.12540122704601,0.68942999094411,-4.70595735491894
-0.0145873923193255,2.59961813159494,0.350256264616109,-0.741028242470473,-0.389238586243999,-0.362804637199631,-0.517153001287826,0.446219503860962,2.23137924305176,0.576256661290956
0.170391910092007,-0.462199129931273,-0.185169155277834,-0.499580270622844,-1.54021742239463,2.34026566330366,0.631383769894229,-1.37390101327551,1.72151913987713,0.322058133800259
0.130653885410433,-0.0277215253579337,-0.965891541666471,1.04739211628422,-1.07000786662656,0.867588169535986,-0.10917868906416,1.50590589002494,0.842115316212927,0.341936749987466
1.05821882643691,0.171003243473498,-0.0489583653760662,-1.27564026160985,-0.521148773749034,0.20196639391606,-1.36894858365384,-0.526181712272371,-0.134277363280738,1.1966809900214
-0.190603839781126,3.32130673320577,0.6695358230003,0.285863328916515,-0.352803186948441,1.25972079686583,-2.04192176243576,1.21393646385404,1.95140397795154,-2.08307950010235
-0.142488122557515,0.351038494527733,0.52644108417778,0.392581505359231,0.037700709145917,-0.00288795836520537,0.3833548600602,0.148727226134974,0.887001305168876,1.35280414856716
0.288244739162153,-0.246701592399016,-0.73041223247379,0.285320554214047,-0.488886697301479,-0.759880942935691,0.210077687325876,-0.176284967409578,-0.298178791999513,-2.01177770272101
0.170945571310374,-1.86472670169364,-0.970769594060102,-0.605145598791088,-1.56424338896459,0.118900000917076,2.82523101267402,-1.48111254844138,0.483779230785786,-0.419480705021602
-0.274077143701696,-0.0131850818670173,-1.27696142978381,-0.273223844417185,-1.7932688836562,2.01695771714217,-1.21605452854768,2.60029994184878,-0.978863813408437,-0.681410337832069
-1.11467905796919,0.182945856715903,-2.13314171805077,-2.1858239686737,-1.11203931704843,1.76441014944108,0.713936972479758,2.08785649563631,1.93353170880131,-1.59570047718364
