-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
0.670788247256672,0.103439559128259,0.0939721781099357,-0.223699707651746,1.62582947165833,-2.75692204411981,-1.07388821271434,0.567096022756513,-1.01242634151948,0.248246524868836
-1.28955036338644,-0.870263847300441,0.540353129995068,-0.619349546546986,0.624369558816887,-1.45586025604784,1.11574020711037,-0.428527425662627,-0.359031581921102,2.31951007069608
0.0631790430184137,0.668471884401374,-1.3426645378974,0.913499892523283,-1.26664743446599,0.87316108995859,0.523558656159686,-1.2165901330788,1.34352847416723,-3.03477148355425
0.455585555247294,0.0577130473523639,-0.641393558244174,0.520753210772439,0.250600576790406,1.13130916416448,-1.50729978115158,0.539849911289874,-0.504538273575437,-1.942353641232
-1.02860414344506,1.7208442493189,0.0310601444853594,-0.682581327265904,0.103680773873921,0.759614776255401,-0.483965081256418,0.927628676847724,1.00230549263857,-0.385782294455531
0.197644858874723,0.498081461821139,-0.760902723759043,-0.670777206630472,0.738235386377258,0.768197961992092,0.393864457096529,-0.16996867609155,-0.404755343621438,-2.14913516514095
-0.0498079341054534,2.31355290424808,0.819626402425918,-0.404115941874591,1.89910378613373,-0.978382026447362,-2.16927396109842,1.03641860212942,-0.552301405471936,-1.43444405504297
-1.2988000331135,0.999909943766254,0.206858706310374,-1.95933611447794,-1.19345780570877,0.645225980217125,2.1559823963911,-1.06052918590506,3.49747705211615,-1.76981961576313
-1.35472973873525,-1.04565334877953,-1.90557430743852,-0.914922025419175,-1.024779543406,0.676025026740373,1.49484172176285,0.980514361878712,0.373765655730304,-1.8746099924415
1.18480605866392,-1.20228331276685,0.0748382769643436,0.334907804712251,-1.10858171708182,0.400759287769782,0.172281590802058,-0.977573724580958,0.0180196533138119,-0.000989523975975964
1.12858279132933,-1.35766599394203,0.0719412094660001,-0.171056203103431,-0.352078504260621,0.67347243345681,0.352955031837765,-0.763495378362823,-1.37041395022154,1.05566798461299
0.364535356200929,-0.0234705599974373,0.532312801279657,1.69236369815423,-0.155181637657945,1.29861233171785,0.0257449035139046,-0.700177976973462,1.02094824119371,0.354023346508396
0.237284543084526,2.00696179537771,1.50647687015127,-1.05015542408689,0.550785130033257,-0.589995871160804,-1.05712967355237,-0.0612351473931868,0.862609219840869,-0.517337490766172
-0.222610008024495,2.02614031058854,1.47330766067641,-0.829906543630875,0.783692318207857,-0.640062063211918,0.778361265006413,-2.04035540098674,2.00530066613479,0.416439936871941
0.812780004810012,-0.470766449002645,-0.58730048959845,-0.914090138144819,0.099152568404494,1.09526699984379,-1.1947307405354,1.34331310173786,-2.28463177669452,0.738159614365801
1.31280906930233,0.50469307894368,-0.345688809766146,-1.64164336844949,-1.55356746853729,0.0715632773181852,-0.947430208858935,0.496340046292281,0.162248493067486,-1.12337744826953
0.889862805512797,2.79592894932565,-0.0343779063210236,-0.764662969510135,-1.01820651856699,0.0431756808848273,-2.64779096306649,1.86181231915469,0.586232770326058,-1.02662528084544
-0.0647078057016751,1.30825862883954,-1.62124384716188,1.12918182680378,-0.976140073434521,1.43228184939954,-1.69448565620366,1.79262474552254,0.335144747444876,-3.08167345456485
0.0894407320926084,-1.37453303926734,-1.81358243476215,-0.113831969803832,-0.0194989093469622,-0.174062632881845,0.550880967137919,1.44960161678088,-0.477854938388375,-1.58986591441404
0.469109093538203,1.97878900393353,1.49508821192557,-1.02714212378305,1.51395213934406,-1.87993043919397,-3.24013762410884,0.108173253074742,-2.26038988436825,0.613228618714731
0.91591282577062,0.921334155915924,-0.932072619263754,-0.934591126306858,0.339761823896191,-0.0807797064122276,-1.33126327284131,1.02119600658902,-0.266916116017801,-2.28671147021319
-0.741931135172674,0.0115692662221563,-1.62777347800156,0.5393723324545,-1.91097598213689,0.888746319117342,0.597008876651749,2.08975701759293,1.51857778352835,1.49995737785543
0.46001272677986,-0.136794951253001,0.347557525124289,-1.0559205742763,-0.256359616533903,-0.0351639235190552,-0.877216283073333,0.161927178411081,-1.05928418465024,-1.03105860540309
-0.129160083354119,0.885271492416019,-0.246334356607039,-0.356165091792147,0.151288511099268,-0.114143837582964,-0.14203524362842,0.874718428180005,0.545293246952281,1.0195761000375
0.491218143730821,-0.0888284363671098,0.0842312905660316,0.762715212331192,0.563362667638824,0.543460892995594,-0.308061415012306,-0.446479468533992,-1.81546158354208,0.830921544831828
-0.373462301110943,0.144467468578125,-0.0371763570459961,-1.02312013581601,0.106071262726461,-0.399669702868387,1.35522319450809,0.158216522852827,0.701298347581579,-0.248077126250951
-0.253996626785986,-0.057310645451718,0.549861203511206,-0.332546946251446,0.466600986055908,-0.0885225528748449,0.190163038476101,-0.174319705559409,0.271238436948597,3.41304174645466
-0.615898395891745,0.269323317357731,0.904786571048048,0.53761815487005,-0.86853963745108,1.83068315723431,1.16663696726947,-0.85502765499979,0.512362303780869,0.399532205390422
0.0645639022935508,-0.820315863285291,0.692339498415351,-0.0862368390472799,0.512901108558055,-0.510353139525596,1.34811701238696,-1.53288570695815,0.065899407734896,1.04323849619768
0.573456913118578,-0.933721457936301,0.4900880308874,0.508652472078564,0.98843763784726,-0.169409572785886,0.661531204432309,-0.677487850689417,-0.248695952715799,1.85518767504653
-0.113826074359283,0.373839160562722,1.11501879006268,2.81996023701614,0.0196202910013453,0.0456329949400586,0.413405274252192,-2.62433670656135,1.17712006650933,1.9831661649608
0.387383628235828,-1.01521034128378,0.321641893829469,-0.600142557376446,0.972852778918561,-0.334152305571949,0.0279421298189526,-2.04827949827757,-0.962950905668406,1.00159024656107
1.35215900633481,0.882257453546051,0.855888923145457,0.789919266250533,0.167528434778791,-1.62676423459476,-2.04216379824725,-1.18283959469337,-1.99695740141364,0.878976306847209
-1.35785962834248,0.542909924594867,0.312029707496987,-0.452677851891078,-1.24011847632894,0.841253171916304,1.78517603366568,-0.839358614651427,1.21686970187677,1.16594987433427
1.4691227595221,2.40159112585836,1.79159418743603,-0.247158913716644,1.30945222456655,-0.112968002083382,-2.9430943379185,-0.46605528864212,-1.29412149018434,-1.30212779880676
-0.756263316206556,1.90485860680078,0.282766425423744,0.00178904788915452,-0.0420882266446827,0.44712311539067,-0.18091185768663,0.136472136476298,1.28856931195595,1.12286642688565
1.47573772666196,0.868239776544118,-1.62216707986701,1.46090696944666,-1.03490584926838,1.61598739761129,-1.86392295606793,1.15294403032011,0.0358685357326361,-2.38971362687676
1.05717381836925,-1.28586194228996,-0.427536566108057,-0.0811242916268706,-0.725061874599564,-0.059263255926935,0.0340229742151801,-0.433772273905195,-1.62272496373543,-1.70651941290863
-0.10978375754534,0.0631931115626652,-0.719267732530529,-0.698659805225839,-0.0959755413634936,-0.0549291493790493,-0.0764433877332154,0.884481904361161,-0.576277888846582,-0.363593039958159
-0.526833300807905,1.69595081539328,-0.0846201844106841,-0.886632004186861,-0.705445334521779,0.747112702648265,-0.347481991584299,0.221579159465343,1.976643854808,-0.365370109953334
-0.707418716713344,0.817132044199076,-1.9586185020739,1.34046675690912,-1.1921980129356,1.98154186179321,0.35466880915415,1.45110366834064,2.09648766356561,-2.91873261162641
-0.200500778030869,-1.22359270266537,0.161879549791958,-1.46566022512366,0.522840089385613,-0.372632603473747,1.65488056425841,-1.72934586090963,0.679219029170257,0.835794752316771
-0.992625945120988,-0.660820647030444,-0.0321866312045663,0.290471437850467,0.476510526900163,-1.4091733182445,2.18492457544357,-1.09455301664438,1.77763067331546,-0.760246476900002
0.658606072721603,0.90024308045497,-0.550185612078103,1.03949797622456,-0.0428567903202813,-0.463420530183082,-0.537792686408318,0.334103909897154,-0.437002945710727,-0.0626720835075149
1.17109496013295,0.94295399042508,-0.255149826027056,-1.29665333581516,0.192885241892901,-0.701159998607561,-2.56694183621341,1.34118240823928,-2.05241108319122,-1.08078822472457
0.0594788495408944,0.354740522486107,-0.663568299972144,1.92010503703138,-0.652711999372793,-0.0107797198476372,-1.13567454865997,1.28506109852032,-0.354138670153216,-0.33680012808714
0.17590236288462,-2.28269374079444,-1.48581757221374,-1.17426072599933,-1.55978238756885,1.58670874907969,1.51140322366557,-0.486361522352549,0.603153816337517,0.155862348340881
0.380257778133599,0.00588463145807671,0.865224264693491,0.578247742672182,0.334403649416768,0.23400799485631,-0.215653215553551,-0.0950372352198986,0.0017838645769978,1.84552521216488
0.21709597866934,0.626815694467453,-0.162452833641157,2.94723990962058,0.698800668635391,-0.123386291146167,-0.189642475444112,0.280192769989454,0.543296959958737,1.44931852680797
-0.887083875373206,-0.195186351470635,0.179891508026374,-0.870917305784947,-0.420058639618215,0.359128732001928,0.58419821408042,1.06966030092743,0.604760293161343,0.0229932500647865
-0.152332437353124,1.77334834106763,-1.30641371740025,-0.242697307363078,-1.19230719678346,-0.458298788757123,-0.15638202116623,1.43230000867111,2.20851556192799,-1.82041273581224
-0.260530972090398,0.412789803993253,-0.311611772557184,0.40611034205045,-0.399107554736549,-0.316300266389138,-0.139182816635187,0.455385983821554,0.0208243150244508,-1.1131885405273
-0.975020310636008,0.397967580708317,1.7909853349802,-1.46281768772657,1.32302268396013,0.757297133995339,-0.878412462903904,-0.595310613946163,-1.34056583059951,1.35391126502038
0.0883666246548893,-1.63003988174616,0.329668539908344,0.917757487987006,-0.0148985120435079,-0.980045725501872,2.4480070164357,-2.35955648693523,0.768477997360028,2.06662571519764
0.0973573389679569,0.919806296141607,-0.185000371762222,-0.607453428530182,-0.477192372388207,0.795727130689904,-0.390523526294874,-0.586862574991601,0.991626223298532,-0.286274753361384
0.628779181917805,-0.289132348034248,-1.01462337304796,-1.1283114080706,-1.46694234633705,0.629429955293453,-1.22426706282596,2.43112183037126,0.493761196649831,-1.35332338046927
-0.0504061263952489,-1.68282501879679,0.265202852302349,-1.82848563562025,-0.573163038443801,2.10883904241794,1.35716745893548,-2.09993523441867,0.182874847501792,1.48836802588869
-0.349835028782912,1.83404556370313,0.259369945611965,0.965302381500479,0.175682200976472,-0.222659097113993,0.19078857899454,0.325369104228261,0.00215708994334771,-1.26137732110859
-1.18355471999523,2.02466418658594,0.836620321401626,1.24945300490414,0.0709596144842753,-0.88418682834705,0.934898383833305,-0.112930704544043,2.119104448695,-0.0445460548169544
-0.156323357576455,0.784709847121284,2.78977819422717,-1.23898328353397,1.42332075122965,-0.142403062090997,-0.42536796108179,-1.18763194727802,0.773651535575562,1.05583563561655
0.397942379867734,0.60697946360003,-0.24054593040498,1.23363736886566,0.181992685311217,0.623703036772838,-1.08993848860591,0.219085733886145,-1.71868076119383,-1.03657607434256
-1.42721020101495,-0.295538527629849,0.0410374002769095,-0.461334595002428,0.345750647700254,-0.859357004535455,1.84243465883835,-0.370803011133931,0.569936028042969,-0.193315256019896
-0.147896842113347,-0.755261024098937,-1.20074259088978,0.310101260019654,-0.60501278374374,1.12700497989649,0.559282865864819,0.558185302111156,-1.97580892373869,0.563600800807956
0.82520088528807,1.286706085919,-1.18645694922621,0.77428331611434,-0.660209492359566,-0.123737451349154,-1.55353616720073,1.32154422523767,0.145411818645765,-0.792700867741388
0.428864708790319,-0.82061529798066,0.032828619342454,-1.00824106397861,-0.231483433263434,1.71206186361476,-0.11229137580729,-0.898895453561613,-0.100172741231865,-1.07557326952532
0.267162246253135,0.591867643661677,1.08008038548426,0.755110814090644,0.875216134677315,-0.727879525402431,-0.984094869848229,0.00214617963363,-1.28107857191225,-1.24840522820147
-0.125321356445213,1.98614481183649,0.0873785739382423,0.482920899763907,-0.563773268419602,-0.0513586190122125,-2.20971095216499,0.691578225571386,0.838593546129024,-1.92483086201899
0.0817264358459343,0.145492614881153,2.04090699169405,-0.330008726113919,1.31074835186771,-1.89006600147062,-0.228891324631186,-1.57541139146136,-0.459682923011261,1.76145793727456
-0.775086196937592,0.0348627079188172,0.548413893816327,0.702201538293017,-0.452627737161866,1.06003427291854,-0.0534147129903333,0.51988870484781,-1.13362893388046,2.04406912587596
-0.302115872385438,1.4007701848397,-0.805906209336971,-0.378400295301136,-1.84886840716913,0.695628646309854,-1.06348262284282,1.08297057994058,2.53899142510929,-1.08192423817572
-0.61896581857467,-0.184790869408891,-0.484291923235393,0.97383922899611,-0.0850964463667623,1.80174919143535,1.75623132927665,-0.456204718455201,0.518337205302668,-1.13984183596008
-0.679140405679455,1.28506190579454,-1.63520865229767,1.02210616100203,-1.12742737424184,1.45579243859564,0.970524728146041,0.37132095015929,3.00056158175179,-2.67162294301057
-0.305927303962355,0.0232268489909076,0.112219339612404,-0.788077569128663,0.603809648018937,-0.985655844828786,-0.622327719609088,-0.0495730338803446,-0.0352437514063267,-0.76539717732441
0.330493636118354,-1.11617827921317,0.414585784192677,0.905372998912006,-0.877318229285053,1.0253321191347,0.578101625248777,-1.42897173677987,-0.192011346739672,1.23152292095698
-0.0530676341944505,0.592209427497987,-0.313988831166012,1.42614195692659,-0.261026164142786,-0.462395957388199,-0.95568817403221,0.230971631360772,0.00995760950973709,-0.767364599302553
-1.13650368749536,0.491336477065824,2.37963108187096,-0.212614501380044,0.216531795752772,-0.647043814504586,-0.368179689908344,-0.630639004675404,-0.466636804283284,0.631643676992578
0.129999288079594,-0.0404332200551876,0.473163034551834,-2.4394455520411,-0.69827409514056,0.927400727056904,-0.186230593269425,-0.336337381328723,0.243464080641364,1.76613224030462
0.370927926372303,-0.193733091139151,-0.349606656217325,2.37873028580577,-1.27739581747696,0.960135222218163,-1.20941342015763,-0.011479403054546,-0.557884995093167,-0.698484369412372
-0.809125049034105,-0.502940321503182,-0.0572598959368275,-0.263649224257221,0.666231519559953,-1.07491905239171,0.800817880280203,-0.326607251241087,0.0315475870877343,1.00256171258328
1.10346602415185,-2.00891648217044,0.641140818189199,-0.499146539662488,-0.312930188210723,-0.210656838154653,-0.352654508766024,-0.518783284089537,-1.77808854552935,1.6101403838747
0.287456298761078,-0.496492909509934,-1.19243408939148,-0.377194768520657,-0.861824060336895,1.35111117419872,-0.172733291606534,1.76584635126704,1.54116615328352,-0.91083857480208
0.936629934109373,0.378206965237742,-0.772017159754001,0.846117256304995,-1.60325443216468,2.31694734177459,-1.0233991825764,1.7461777643138,0.324811119843541,-1.14122831504515
0.649447460623343,-1.24251453119925,-0.557922828752497,1.35370110213275,-1.15048352485983,1.01649643893944,0.241002022947146,1.38248758661348,-0.278755690477155,1.66873470589866
-0.286286021491064,0.966910247276527,-2.58467055513484,1.80095132057839,-3.19221913338049,1.90102558034352,-0.646062043408196,3.61687477074655,1.59191982287516,-1.98219437253664
-0.046554893299019,0.0224617614228806,0.0676179822672214,-1.26142441030391,0.483913091320348,0.439560730406789,0.461530361659372,-0.638902084582336,-0.168096090993239,-1.34628735942261
0.540229604981703,-1.01645271718906,-0.451925997147755,1.60052294719698,-0.510341548350954,0.871470691804585,0.913910910951101,-1.34022218955894,-0.145011466734532,-0.0565254208102642
0.993172734717242,-0.313402475985384,-2.59332785031214,-0.274285671257596,-2.07651077143708,1.84544466614695,0.0179018893445635,0.74827610371793,1.40724096374469,-0.474355863952127
0.336534475621233,-2.10190441216062,-1.19245175044528,0.12868765777098,-0.383935001570139,0.114085171018253,1.82551758516625,-1.11673164104623,0.743870907377551,-0.434282316029812
-0.952337622075959,1.81513545619221,0.456546710368187,0.928354266479891,-1.2877910971154,1.65903070562077,0.453874571944153,0.347812916428441,2.70965979742918,-0.0293950495041301
-0.587130925183571,-1.19408208666742,-1.4430427235601,-2.37529808021972,-0.922871370995506,0.276246359889597,1.38918704402899,1.10725598555868,0.659594589899553,-0.429501547316584
1.09546050361843,-0.549240923706462,-0.208873830557421,0.708117870913319,-0.671986119360048,0.652425252749107,0.150717721154827,-0.325413197381106,1.00523785720102,-0.456155413374621
-0.717682987842707,-2.3172809356453,-1.53072538765865,-0.713910361056508,-1.6265094478432,0.334978535754064,0.626938078669857,2.1110719439483,-0.0124000300757783,0.428142253473668
0.146575359708555,-0.0392591444963825,0.0151003507102079,-2.03002226173384,0.316146908596245,0.0215371147132248,1.99214365795838,-1.56300470132456,1.74362907043573,0.315452892437652
-0.109022193740921,0.371830533934089,0.676889982027162,0.67860812599634,-0.365640928772128,-0.018803093747591,-0.0771953152608057,0.441408476383758,1.26922434821676,0.475817822419879
-0.327146101998087,-1.12720095738632,0.526321183911693,-0.34979528294952,0.724831917129807,0.101108440006894,2.81720313536306,-2.35688251481703,0.108419682610848,0.229578542230691
0.11137209172837,-0.0172158049019817,-1.21521396843304,-0.0443347112389039,-1.8343266716886,0.619155529037681,-1.29369647557919,2.59593105479551,-0.152810074338427,-2.23420091570313
-0.0298343125423718,-1.37673618202986,-1.20672433828522,-0.578213604290641,-1.13440662086265,2.07364341202816,0.63752396095416,1.93715495230403,0.972699995898197,-0.0269818702819274
0.157291207965104,-0.0824725255210244,-0.343841140483912,-0.620122111536881,-0.734730558636381,1.69116957813164,-0.810782146433252,0.821169335304244,-0.766310306199561,-0.45321114983821
-0.398485388969252,1.14827482094417,-1.95358298643922,-0.0608639922687676,-0.621704444654181,-0.245297293364648,-0.0313590434404465,1.64475546387498,0.630870836189175,-3.07588657179811
-1.16967548460957,0.481302813562716,1.16058482330261,-0.0104200691964881,-1.64341349209559,1.50570429704657,1.78931765944805,-1.461487275889,4.03127871674864,3.22904790514186
-0.40791897389086,-0.718560274056423,-0.864505964076519,-0.37325902887358,-0.210233163630318,-0.315887831679698,1.52297939883833,-0.252092917485958,1.1177206533594,0.701219310527515
0.734805970744257,0.303319307367082,-0.398242324886381,0.00376255673454396,-0.272992169208475,2.24784239799081,-1.13808736025071,0.2279186736363,-0.488694636154796,-2.90296448049597
0.866344051681177,2.4065387938908,0.378500865423126,0.74732975917295,0.687350806623445,-0.727421893384415,-2.19377254297424,0.674302251847763,0.252633387959032,-0.0100416439115381
-0.359411563384029,-0.676382645130806,0.287259841922247,-1.17231909744053,0.194461066431246,-1.52774898118886,1.07871409434735,-1.72858055015708,1.39867854794107,1.60703659469168
-0.493233648264623,1.9614270887549,2.01529743254693,0.396241385352903,1.72343947049007,-1.21434955486744,-0.598486156288698,-0.699038607705123,1.04580943638691,-1.96203643852453
1.75410517809343,2.02826915788309,-0.605808125847273,-1.02171758715585,-0.127745639949351,-0.783606179764059,-3.27376992249158,3.265086764045,-0.0285528176465607,-1.50098120863545
0.37075215902114,-0.829328337453272,-1.84131206362669,-0.164966990093953,-0.722406065813091,-0.283022177800734,-0.80547184057409,1.58087184078479,-0.838460471486116,-0.758387034131608
-0.485890920633746,-0.192924801749189,0.608188806865593,1.68561233341669,1.31943981598141,-2.10357634343761,-0.214367859138056,0.141871722658345,-2.2231102594812,0.245349832890198
-0.637429976833534,2.01693174445105,1.09914112048818,1.68899789680316,0.488678667779342,-1.35817682151896,-1.18396239393862,1.24892737104077,0.337778687703758,-0.372165478131901
1.10975756523288,-0.765181671425043,0.740709913963657,-1.46541989532027,-0.013151090668077,0.616315105651619,0.89836815127765,-2.32372535218482,-0.258019880020341,2.3246892163662
-0.939835428367879,0.709133161252993,0.167390998669401,0.798892447204899,1.1689563446832,0.284265425661362,0.346496765662003,0.243379301402558,1.416979096385,0.53925880798869
0.207816934226868,0.740805762930418,-0.499035636494825,-1.43190192015711,-0.0476571822334029,-0.608268760015446,-0.506912647830249,0.677816647374577,-0.60336050621775,-0.359326553697679
-1.37079033958098,2.87765483952581,0.634126101613112,-1.1939045919839,1.39747850770077,-0.744655518032571,-0.698624145834951,1.22527180652739,0.989651013859192,-2.90300397391824
0.779776797314529,-1.03279464446974,-0.0215423095470146,-0.0609532440909987,-0.161933874944405,1.76804680228386,-0.148090142342617,-1.28587756049932,-0.906411543391495,-0.682663880183995
0.71033390009374,-0.482010570940445,-0.39479795143649,0.343698640780361,0.973463757318354,-1.11611525671894,-0.192894199106321,0.148649350609998,0.0142256365920445,1.15109508103212
0.631963317499515,0.0916711035995388,1.08780089674448,-1.42158066312053,0.872807937613755,-2.0264158338405,-1.00137078979126,-1.68960936183034,-1.8645533078699,-1.55959002472226
0.576269242543905,-1.67173234921522,-0.244566915847712,0.21670282091791,-0.184729272644054,1.16293089077836,-0.00514150285748576,-0.840731230388582,-2.37160412764528,0.95745916508366
-1.25017846573528,1.55655007774126,-1.08516976125203,-0.414233413179582,0.657211826952274,-0.0788479453881297,-1.22373963520098,3.63190514359663,0.145159311353851,0.416041944345241
-0.391010403880233,-0.685477328112548,-1.38109325905506,1.34272963575437,-1.88468169559071,1.63434346524887,0.843064965691085,1.70711720921427,0.587679618843237,0.45169044541779
-0.63058545383817,0.678010484127763,2.72970248180329,1.14297005270288,1.65401116067232,-1.5703009825566,-0.0842257827779522,-1.09603801913213,0.404493524228764,2.10954887774233
-1.075367201925,0.781757351460431,1.34220435033874,0.559276625954449,0.239475820765604,0.895906318154644,0.715037857701342,0.261670143075668,1.42445863614861,-0.245769769002296
-0.462998466217055,0.479640690262984,-0.27269800284316,-0.663029473888043,0.129516956360134,-0.199811241270263,0.816926178242297,-0.32400030866268,1.86508652795312,-0.455794369192753
0.131091359486401,0.860631493326369,0.912712523760977,0.546642946430812,0.551050604208844,0.876803531352488,-0.374525607786392,-0.137095145358396,1.59877335369656,-0.339170317988918
0.427582256817141,-1.3953549213254,1.28938647722804,0.0770279010881643,1.82647842715921,-2.11569221709698,0.00884164441349544,-1.98250930025362,-3.44355109371143,0.164694074792562
0.0482369167086345,-0.837168450078415,0.205242257510906,-1.04922047510101,0.557116467267474,-0.94701183131948,0.860310575152404,-0.524911284854138,-0.401409793279458,1.42282603245259
0.835177206174206,-0.341989653318773,-0.0398063215404041,-0.358057144061633,-1.06285995807239,0.990972266340128,-0.498637032754361,0.586528196656398,-0.234791200194454,0.214542356330443
0.060832134064188,-2.73537541449686,-0.442758879457535,1.21219204772429,-0.614826750011015,-0.0389700002208121,2.47059955155375,-2.34163048211727,-0.160307713216558,1.69589403492969
-0.256239608543903,0.727028029423483,-0.444126146499389,-0.103529218658002,-1.66701851775391,1.40615086460824,-0.437637023516194,0.95041744233719,2.06501137690488,-0.697031311718404
-0.641807641980055,0.325833846291659,-0.643105860059418,-1.23829005726261,-0.627938524169175,-0.238585712237562,-1.02800629839773,2.21357959096393,0.406008715583066,-0.88575284368908
-0.305753047416926,-0.298316044434084,-1.36504900562478,0.526137207017011,-1.74439867126391,2.99429016760326,1.05369957048092,-0.37567205903357,1.62337125652278,-1.9062097861576
0.595565513660713,0.0125133864805659,1.32429486060588,-0.0520797330155369,1.48942999345848,-1.55042994195138,-0.00973820227831374,-1.19136848394764,-0.896071182609019,1.28275458482463
1.02336713353046,-0.636931896760073,0.593170320590132,0.0559175277658583,0.544449987427607,-0.269377150000373,-0.4907445029997,-0.509540659335955,-2.00339513523412,-0.442619408375319
0.790690901515593,1.54303021422867,-1.97073813344692,0.950751503756623,-1.64635653679429,-0.183579851597627,-1.48829497103829,2.1692384268471,0.95160041880697,-2.92260828139088
0.375853321301352,0.683985281740266,0.435020718318113,-0.69387502007296,0.9632312736912,-1.5886120822234,-1.52099748711795,0.890237055406701,-1.5337918922173,-0.58184272649278
0.507683908215625,-0.499345175750555,-1.22481227183448,0.250707496965501,-0.48643174919988,0.846332946926117,-0.00844358297787044,0.485049841708967,-0.505573352549746,0.00225476121906265
-0.983611215518825,0.603812626434894,1.3083844899956,-0.354690483606784,2.16508584592735,-0.0320404181223194,0.52696875194897,-2.03196977551734,-0.992258197303219,0.774652454848254
-0.39007217198668,-0.429475627473386,-0.849939527847829,-0.757411061595766,0.195678674367353,0.464973753939129,0.653568318426778,0.359661251348438,1.58396819159075,-0.329937932360503
0.750859009808024,2.68525497863166,1.0290992040764,-0.705101990560233,1.97608062296738,-1.27424166187878,-2.06500169268247,0.824365722291912,-0.327837095463789,-2.42055143366014
-1.76731811632834,-0.807805965393364,-0.640348211666719,0.321393727714155,-0.85860674333404,0.921273699976153,1.7930974868691,-0.018264068138687,0.949020900787982,0.00422992110634199
-0.0352347960242664,0.849738913859842,-2.08267811878235,-1.53363680349568,-1.07517925681515,1.05568746345399,-0.915272111298818,1.75605710493598,0.343091651857662,-2.21284845459766
-0.576981008617989,-1.11532076547449,-0.63013996763462,-1.62740720051921,-2.03397752089521,0.216592666603682,0.432992969011899,0.032656886462796,0.794481367169792,0.182318097909677
0.175599426170256,-0.297535712461996,0.526289286838205,0.867543728202915,-0.0110538344015973,-0.113018620818127,-0.459556310418276,0.171650603412737,-1.70747176957103,1.33912101492469
-0.813372313301138,0.0280026916312676,0.279179078234973,-1.01893836816152,-0.725042829231013,0.964751694448433,0.479965579165366,-0.0909779578695048,0.0980659052870964,-0.0303995171745369
-0.5164891868709,-0.65439426977057,0.41268323802674,-0.530440525389594,-1.33964042010952,-0.0876052451289631,0.0461027784496877,0.596616832731903,0.134456328199503,-0.341751784893513
-0.294969101782631,-0.716081339265466,0.627402740661798,-0.0534258456679567,1.37024872156999,-1.51715306348561,1.12722565521385,-0.96932607382866,-1.35351265247408,1.66020189287225
-0.851844372569504,-0.153153145621654,1.27548221220142,0.277539497976274,0.363712596525321,0.097291209545039,-0.636598028676344,-0.418219981673504,-1.04783345431876,0.887316732134595
-0.596760547077646,-1.13181938555069,-0.700892298699676,1.30988880398202,-1.05514881066684,0.662283538288658,1.56670380187413,0.829697075426405,0.536021762181417,-0.350731015616818
0.921143255932908,0.455319827173802,1.23811831701179,1.26065669981959,1.39370028683295,-0.842707866016975,-1.88157032427316,-1.38728558627618,-2.75543403774332,2.02582980746521
-0.666121804093122,0.771333800229116,-0.275858837002002,1.57046612008274,0.158041957722589,-1.66025015588375,-0.488596070790735,0.455218679246721,0.021744012163363,-0.827980442781327
0.677179266491713,0.415454504554336,0.0196997938593281,-0.533437637801419,0.768489086086053,-0.874667955441353,-1.04072525245541,0.180872207253804,-0.943617668093914,-0.966342100016232
0.963110286434011,-0.518057443192823,0.657334211300813,0.084223603932016,0.753654514516812,-0.886493472698444,0.311533097782367,-1.88120353500991,-1.12953385868102,-0.342836606222337
-1.53228071134616,-0.831231175188687,0.513028103316213,1.17904299790065,-0.433190760173331,1.44414198873892,1.77776945427446,0.493502279532339,0.188541546288717,0.732020909992194
