-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
-0.194387404350027,2.5530523140018,-0.53227904212205,1.82129629396619,-1.64626588980792,0.277491334819016,-1.1658391399087,1.38870432695041,1.88264496798798,-1.99473414613852
0.819208744001152,-1.53860129767767,-0.118742628669344,0.335219513917923,-0.407225194192292,2.20399903054231,1.28759485788383,-1.53186778070914,0.385830093618513,-0.249027946165366
-0.0182839819382374,-1.2114068697502,0.226266222640056,0.0785049938706754,1.41341204645601,-0.359694597704303,-0.141747083192338,-0.32683584319023,-0.547910717360273,1.4623208197605
-0.105017603911374,-0.469315253159922,-0.336231972029308,1.14963489938293,0.0914766545297963,-0.221510459009732,-0.00545661579687003,0.597592689591182,0.318119892365392,-1.21233719806767
0.227078587461113,-0.277692928472066,-0.776830108867712,0.778910991009191,0.0120022847540427,-0.375829491845484,-0.109585779975238,-0.0153860100649004,-0.86895144058919,-1.47952206618646
-1.00351195415808,-0.505537601332763,-0.0346326940744607,-0.314850842562176,-1.3955452006965,1.17197568847112,0.277231910129211,0.954220020123091,-0.480357810657587,1.41926963600437
-0.407586061652687,-1.25517712329446,-0.163579207233546,0.5099195760995,-0.523928975875375,-1.52269048025744,1.31744340350977,-1.39883666255425,0.102033964994105,2.27554316261655
1.83814079103462,0.838067461019652,1.31104086851632,-0.0109044278163357,1.14052248740167,-1.74083000404534,-1.70477537418312,-0.281380444329124,-2.20562710401898,-0.930902775886446
-0.036225142111077,1.37419028005722,-0.230463590486688,-0.251815979904006,0.0406803924012661,-0.782062755456212,-0.878010168253137,1.54284158440524,0.0933072163348022,0.289900509285684
-0.117246727434326,0.856630728429302,1.61204587273241,0.0963709306669468,0.972678568430179,-0.542579178634533,-0.12570929834951,-0.658789740105586,-0.273208227927383,0.11126681169536
-0.989686047731059,1.69032064726984,-0.528631566330074,-1.10545410703224,0.99488071908852,-0.445540113881418,-0.572176950244245,1.2987538331889,-0.202736602641892,0.0366521697569228
-0.134334035342476,-1.35816244731641,0.235086493152784,-1.30841007974885,-0.274655747743816,0.129630720187926,1.27322980264145,-1.15243672057618,0.3344263553228,0.932330276389056
0.300296385757034,-0.704221214342828,1.57336641618559,-0.619124003146806,1.97361980578465,-0.937052418298971,0.080647035607148,-2.09219135567111,-1.55539423540135,1.19292601045251
1.11072438561308,1.29725064354144,1.6558310991761,-0.58120789379619,-0.157110567223815,-0.694063967997636,-1.60594625730554,-1.27367351441857,-0.880412029320062,1.22314774257393
-1.16722604271803,-1.99654813127052,0.755964714416545,0.531947339332594,0.505547050793084,-0.783686103260761,3.38648503633076,-2.34067343937846,1.22043685766836,2.31630973661202
-0.859192852525639,1.46244055690506,-1.254737572036,1.20189378579355,-1.17206184728772,0.75975414738241,-0.492688410605639,2.76563619152867,0.95045224527006,-1.29007276352626
0.669370199335427,-0.202924399671382,0.168646737612909,-0.448351207837009,0.709678221138478,0.140771592570787,-0.00254403244294862,0.713314754410724,-0.580151597949799,2.2566922843793
-0.0119777282411287,1.01512121417802,1.0537975549735,-0.29445515286694,0.889876729992637,-1.34314017128312,-0.376145680023124,0.307312447833727,-0.951538979574063,-1.56099673573625
-0.23596700968039,-0.105244202667618,-0.0384021961127094,3.04371603096647,-0.615975746705506,-0.513893915156482,-0.204643703955166,0.856821857470514,-0.908571360931014,-0.127928367809064
-0.735602856492495,0.817373611029173,0.00159969254400996,-1.32440151515321,-0.255658478715997,0.685791992407405,0.502798201144273,0.0548808533788173,1.94256115143073,-0.916020234680056
0.191791403093458,0.17951227662319,0.728796345323019,0.718200200574222,0.492521504341238,-1.03271952364333,-0.754888140139779,-0.424047357223886,0.157568931982037,0.625283807822831
0.700965531817604,-0.369093210195939,-0.134669171185978,-3.0445073013579,0.615159582776139,-0.912473638745331,0.173001001285578,0.34103500637633,0.0303785655706819,-0.460354146332786
-0.0476765382961854,1.76046485917661,-0.234436896678496,-1.50351080319074,1.204548675077,-0.548224935057804,-1.00848249404291,1.36407532800569,0.0845406450985352,-1.26962552633849
0.269088128547761,0.217550975927153,0.215676968807072,1.66402716449232,0.667696818924496,-0.225482867958959,-1.75063624248562,0.277844130570598,-2.39212602940703,-1.25953894276789
-0.527845104362063,-1.94724242933937,0.58359557271829,1.96064644505289,-0.337045042428444,0.832742383797661,1.57163434893122,-1.62985534965778,-0.448948940782604,0.858347084470957
-0.403630821518302,-2.93427019280447,1.72671527499199,1.38212090922844,0.701405132958424,-1.45835176049856,2.08603613764644,-2.76335102975682,-2.31466723291354,3.81041116568984
0.0955444806447454,0.989869252262497,-1.45629334479349,2.0454646621323,-1.34457912731852,0.437023772756246,-1.15225327948994,2.36866493748721,0.966666736954666,-2.10111576427268
1.26639842064245,-0.790908990026521,-1.74202225133623,0.51109250632491,-1.33717447832149,1.54029899458424,-0.304581786267711,0.388749464600365,-0.821480129322736,-0.245997606142193
0.0128493118014835,-0.0770025603040903,-0.484428567844549,-0.865070654300793,-0.839610442550137,0.121372220047282,0.674267873563889,-0.329480545654857,1.7191051070054,1.20224503111786
-0.734801678357844,-1.1670772607552,-0.569866226995674,-0.991162122086491,-1.39418109615498,1.07691457643907,1.39250081276991,0.45393349391961,0.732104809003313,-0.235651964855204
0.214520738796325,-1.35105038323355,1.36432218787167,-1.78031380732956,0.83512664412808,0.0998022916027385,0.733008093385535,-2.3130663683692,-2.06555468450693,1.57318689584471
0.01995740992676,-2.40823286803673,-0.651857633602504,2.15894011352952,-0.930268611681882,0.995954864270057,0.873317825204829,-0.542034078572901,-0.28846401156441,1.6401444688884
0.476525662116451,-0.640004263049475,0.270123125992565,-0.498921591947695,-0.487341036954401,-0.316560607758171,-1.21933095984436,0.0254373531815332,-0.357137662182587,1.21178931318771
0.702379974379758,-1.17539510770347,-0.0527725892951252,-0.236602566415232,-0.267346639954781,1.26066309691828,-0.878543741751518,1.3692215053625,-2.71924644461675,3.06017370259045
-0.151297090077762,1.31759336570133,-1.97039498024252,-0.319519433541936,-1.94528295571165,1.65108413126835,-1.70067420495963,3.14412632206299,0.618360362455986,-3.05310885623642
1.33084162130214,-0.803813890760171,0.159483991482684,-0.712870502181424,0.0796128504798317,-0.154037935461255,-0.339410478466289,-0.131872585443572,-1.60799299644784,1.90719623058102
-0.468155228182334,-0.564749763952909,1.064086767249,0.349584498357275,0.432800657218321,-0.684271906014906,0.513614452481007,-2.56296107998078,-0.00288261282067142,1.43524443766526
0.74111621492941,-0.15065256332567,-0.8714079954975,0.220699288342585,-0.859789693906353,1.24556233104579,0.533342400579682,0.144872994525643,0.40988869332701,-0.559356860862191
-0.810876564194227,1.42475681633366,0.0275042525695891,0.331733177668355,0.251122825290895,0.902341235918343,-1.47322783031471,1.96426058912994,-0.244689775042672,-0.93158601556818
-0.359255142321629,0.335892549710236,-0.098916540626426,0.839263009082826,-0.863153680478637,0.617124468231982,0.562991283859404,0.603369695928533,2.1440993495695,0.0231651736573105
-0.0250170081924369,-0.666828264814478,-0.957831878772939,-2.57925834811451,-1.23090716008823,1.27519798516931,1.28764674175314,-0.709978894050264,0.806982651841986,0.478556367884986
0.0654865350559883,0.151850593126546,-0.103353965530294,-0.758682182552616,-0.300871969760207,0.0119375306612833,-2.96645929283333,2.10521782777065,-1.77902986105978,-0.568242506928316
0.415463509379743,-1.36528645738206,-1.3684311353019,-0.602351014134031,-0.530567750751009,1.21113364748,0.393419867123054,0.666858690561457,0.0731810156065934,1.04099553309499
-0.860874003575545,-0.015341315080752,-2.05639707229604,-1.68827613503123,-1.75775892750221,1.9032389476225,0.0349410544064384,1.97583392036398,0.911116419217733,-3.72279400991965
0.696269198654876,-1.8004160628944,-0.517262334225166,-0.0941900240279281,-0.352249857779263,0.0814480426773843,0.253800486285601,0.13648354027369,-0.524442333190063,-0.554710664481245
-0.00563490748939029,0.328449537615305,1.2010185397383,-0.272188831833419,0.420390519954336,-0.0495566763841031,-0.71168947315959,1.08340995621816,-0.393937175854884,1.4441724261524
0.438375850272288,-0.829281222877819,-0.78682315405158,1.73229111070991,-0.198453410889303,-1.62597361790973,-1.06856117717204,1.37288683627741,-2.77416371093163,0.389094391733866
0.526363101271134,-0.313187452582253,-0.325454897147703,1.342370014043,-0.558228897867976,0.552865393570713,-1.63228413767541,0.62985332971068,-1.77712897386368,-0.0534867533999688
0.298017324151261,-0.328402265268636,-0.417392319342347,-1.1093267379921,0.500684811283119,-1.25787743479841,-0.0462919877882327,0.00281740692531379,-0.54980135184982,-0.902587757685092
-0.631444112474636,-0.766527231343372,0.0377644364719509,1.67716719570718,-1.66087915813031,1.37411819478133,0.148738400626105,0.609926908576809,1.10958513790499,2.03164930483121
0.390891952192554,0.202199167489385,1.77481491945444,1.66242435883899,1.0634923233487,-0.690642992642643,-0.911870219241027,-1.93762286462468,-0.908549891847442,1.95552317980679
0.756036618650039,-0.536387081175505,-0.662560547338564,0.0476398178065228,-0.116312215368038,-0.188554057883901,0.132757561627088,-0.151826728306198,-0.107339277758411,-0.535214078469909
0.327056344117926,2.29669082903926,0.566238302414716,0.481667494114232,1.37177393180952,-1.76931341586988,-1.44025469265978,0.31880681562916,0.127900934398098,0.0720059314541334
-0.608180012432111,-0.172728010776821,0.742480049248081,0.00963296971680151,-0.230846415070317,1.00277289280959,0.324683882650466,0.327479975729031,0.664982852941092,0.839317707464009
-0.757930828240229,-2.33792039113178,-0.61756606319846,-1.8136346861261,-1.50766610847931,1.47480910326136,3.56985877191244,-2.06881450686342,1.06213205789939,0.0370241797709402
-1.00721042549508,-1.05126271694271,-0.804126442965612,0.847137026294421,0.0436385016175859,1.28467664018418,0.500436277432933,1.1318649779469,-1.65201224703547,-0.550718060241927
-0.39029612704651,1.13346537479032,-0.273392436435688,-0.0600586047731083,-0.429672769185518,-0.299582459634663,-0.980435521860383,0.63730165254575,0.198649548128619,0.636002347713343
0.423148880845939,-0.564261051055656,0.672986294440148,-0.532361361854077,0.179545578908933,0.141578199339297,0.991208709101014,-1.22360488637907,1.02422262936923,0.780008904609382
-0.754531916413358,-0.777158750685033,0.302014625994351,-0.601387067738885,0.6961731709027,0.0915622123484055,1.30353748548994,-2.14275935818301,0.494551807553671,1.98485827470588
-0.40679706586554,-0.0114131667166991,1.33942014952957,0.755781228314357,1.09300755945879,-0.364325925098426,-0.545230306099089,0.0130381385208114,-1.03150083252873,1.66439817742743
0.444188437391023,0.500572366309381,-0.473411182577686,1.17484224255326,0.918925991585644,-2.39176062986494,-0.901262424460285,-0.529825393876024,-0.180769298817555,-0.164870928855676
0.517296432709168,-0.587436635721082,1.47894239921763,0.737042293276982,0.981845335326194,-0.691254827899088,0.26105801979409,-1.98873293686824,-1.73307806661541,3.67429358094656
-0.461937045789412,-0.442956482413831,0.230458649767991,-0.0013389375447248,-0.377436257150031,-1.01822296745921,0.697682782384859,1.06441564037693,-0.994762708576333,-1.35571955584113
-0.727225162386185,-1.36318478348598,0.828335718547621,1.05337964461759,-0.313382898587671,0.164658934197995,1.98578030570525,-2.20991544657072,-0.534341889752133,1.56047793231556
-0.37007954529015,2.79025183354699,1.00124315020181,0.332166554052264,0.110295727945634,0.278082801891859,-1.98390202636038,0.631776463021864,0.918321557601377,-1.24834011244525
0.367136431730047,0.706657372136916,0.747181761762293,0.0758031640515179,0.10276372145883,-0.107549322808514,-0.985444148419058,0.224227701929177,1.11984644646068,-0.894088579047345
-1.29165362683679,-0.0196284872110887,-0.954897451407533,-0.417750531276652,-1.72748736243401,0.916080282864988,0.533758968023734,2.07464010612989,0.725907409986667,-0.37130140013852
0.940854782795948,-1.65681569240893,0.97476564782088,0.231300019148742,0.324322898145881,0.0518475029573561,0.088390171103626,-2.59997202405176,-0.74014777860464,1.23428070116879
-0.7696581200848,-0.629950527098073,-0.879700201129554,-0.158000934881801,0.219559639700679,0.258024878995256,-0.200991420997917,1.97996538595201,-0.256499998411643,0.249105321013052
-0.140624763360809,-0.862345250159402,1.75079340698877,1.00389414382911,0.572235671560637,-2.39764939632043,0.391532871833367,-2.23071401473427,-0.383773145238731,4.03492855813602
0.750255292427165,2.63097953819214,-1.31106310394386,0.559032208184384,-1.51867997831177,0.846950786426573,-2.24863510019374,2.71042412282794,2.19698836381315,-3.1168750323055
-0.413595452803469,-0.304682777444923,0.523525490147876,0.950020025788139,-0.807617177943499,2.09948438738144,1.01407373938962,-1.42639974351312,1.66127113533844,-0.23556715673054
-0.859353820772872,1.12238705861621,-0.139379526408772,1.28159562473614,0.998311685424966,-0.748330070775702,1.05296068314615,-0.0542254332734918,1.50716726950861,-3.63358751957689
0.326745198095249,-0.275434048059631,0.321175161341138,-0.235432382414309,0.186387192628133,-1.16166657060589,-0.504131772403713,-0.226706876215055,-0.824274342585457,-0.652700086387597
1.16273403776493,0.529905757154673,1.41466142748989,-1.32513584372473,1.36358425269676,-1.01004884105054,-1.40176441396216,-1.23222754575525,-1.98321227205979,2.16577942672756
-0.0124253107278629,-0.735678780960017,0.463729425969864,-0.252829678804323,0.997747123003893,-1.2267969640038,1.03901872382229,-0.761188022477421,-0.700150673949701,1.29669973214825
-0.213190184551866,-1.7323614470233,-1.7997793612621,-1.04845082618601,-2.32073503119434,0.987344086079465,1.15134668773567,0.430092470068671,0.697153039156812,-1.09916772901109
0.960358356098344,0.244834155638571,-1.53826105071221,-0.993409580988012,-1.51928599765458,3.0456689050095,-0.23718461921236,1.09088643675233,1.40505777811503,-1.36231166591232
-1.09874349795751,-0.689216139379889,0.176822421496111,-0.73207063293937,1.14195700671135,-0.76628327089803,2.01555642944544,-1.93578521179618,0.625340178503177,0.547826414991072
0.787329134654082,2.10843339073099,-1.22365172790628,-0.286219876459102,-0.427912531831309,2.39394190206325,-2.102797252217,1.73849375652128,0.798677875820349,-4.42483815942657
1.81133810085356,-1.62486942172544,0.760470416482303,-0.149017179578407,1.00080825490861,-0.92641305279728,-0.729760036931371,-1.82960123734756,-2.51386371685472,-0.165908904257119
0.26041240568282,0.854868198672096,0.58305162950891,1.37331751757143,0.733932458301837,-0.179524277268179,-0.0958458032591645,-0.795503645029806,-1.08505022277008,0.457983454759352
0.965264542926398,-0.499836880572469,0.749060049632928,-1.31540097117012,0.356379968299902,-1.28785007435058,-0.894366150055665,-1.67393140128972,-0.678441956480579,1.57065084550503
-0.306094869335683,-0.689358374620665,-0.986921812698174,2.98782616196586,-1.68115022029107,0.974515720735892,-0.190682428611174,1.78143859718202,-0.563429491782119,-1.97149620009804
0.653977789104298,-0.198887105998388,-1.29308089882801,-1.45058813796154,-0.214563394093033,-0.848272438567392,0.650609957119283,0.865197602288033,1.33047743957179,-1.72470166539085
-1.95091203221956,0.390074723550439,0.0204542333093813,1.23428647374231,0.396853810553482,-0.00887027576195363,0.238923727545011,0.90685184416885,-0.352709241454845,-1.49377866095307
0.764561455754153,-0.544480986588991,0.824418869960027,-0.0702798071910928,0.228967637009153,0.204960215667902,-1.92967734202464,0.703500982448256,-1.41010646802262,0.787070363240097
1.2089915097288,-1.80025743913622,-2.10823563420347,0.321782385120938,-0.292591332288733,-0.597367925079973,1.13112986333672,-0.213724994951124,-0.449881226153105,-1.04973049295127
-0.511918927895847,1.63194608719703,0.204884190372831,1.20896258304559,0.0253496551627201,-0.239435072898707,-1.33105016325618,0.957164291072532,0.333813821829653,-1.82103667751455
-1.07997439729356,-0.742212202038293,-0.207710950201947,-0.843244566082845,0.435261658018899,-0.43172221150679,0.0567639122963942,0.991094761447842,0.643618828897488,-1.11082669771814
0.189700258046959,-0.150404588133599,0.965708935265173,1.04486357385976,-0.398123875589134,0.31264049247657,0.145443119288935,-1.92435146703258,1.47307803575407,0.800944895971514
-0.192466482803868,0.998421912999354,-1.55574475107355,-0.749151529260205,-2.40360107466622,2.17495545015304,-1.04491009497876,2.59827569106373,1.0588781528064,-0.712812512826242
-0.157610442239271,1.91793508735056,-0.35994265767015,0.706685990234029,-1.24226384468159,1.89467679638428,-1.25567629878009,0.746132690681474,0.79896893445039,-1.75802751101629
0.187540159181288,-0.363628642790653,-0.631574132568683,-1.25425824486655,0.641778281363668,-2.27728597695823,-0.0435085713740364,-0.243241880662131,-0.711805526274898,-0.392447088381082
-0.231512537096319,0.920900481887562,-1.03606588253745,-0.286556285285168,-1.06081731541118,0.811573907930022,0.767214613130543,0.0666902634684147,2.69915907231002,-2.28448849857998
-0.115428239396805,2.00503228350121,-1.27526391997197,-1.29989025429055,-0.365718757621295,0.22779002825563,-0.981048775151998,2.71632051519645,2.78645207713796,-2.93764964407849
-0.0644086588815332,-0.868295605687913,-0.435143057907803,0.597265468775285,-0.619284525463486,-0.291580488889336,0.00804749711291376,0.0197192692867812,0.493735929375687,0.844044522457883
0.541996635612801,0.621249179348737,0.978531826702164,1.35008339424612,1.6880246367521,-0.227020459802973,-0.482594808219392,-0.0743117714849425,-0.0501221318253616,0.726184649792569
1.40926945827713,1.27934160686463,-0.586069187068518,0.907537808714739,-0.0296565354927032,1.64311957738264,-2.77153266492581,1.70380675184239,-2.01269562260129,-0.631693707235889
-0.964502382138492,0.223913874513194,0.488429050724235,1.55806286290859,0.832587591617342,-0.21764127081949,1.16095174182309,0.498566684970587,-0.483890642934927,0.225297751795951
0.117909004295903,-0.65036277335802,-1.27000415367965,-0.112402261831607,-1.46255185952331,1.43667308860545,1.32266906494288,0.197155467458984,1.76758404801272,1.46369041048146
0.432593778562035,-2.80418575632721,0.443768996844787,-0.302608911327966,0.194487673356127,-0.561374588008971,-0.0689662747020893,-0.766449837303985,-1.74568022008693,0.964075911576503
0.491915629418498,0.568750736770632,-2.2222014947939,0.16724176148819,-2.12899093659821,2.21400487835527,-1.45337950626905,3.1947357802795,-0.67326356839196,-0.55434313042103
0.628664301053563,-0.371057600618773,-0.066990836934221,-0.188890575901785,-0.0662891976106988,-0.50567052301899,0.331848346917867,-0.982603035080749,-0.748792402792895,0.654069672143102
-0.0647995794112829,0.160238319315163,-0.566309507360685,-1.05035606051393,-0.872353754121589,0.211307509137192,-1.0433990906843,1.0889156668916,-0.197334128970094,-0.76090996791933
0.575410854836522,1.84698352437105,0.733697640710959,0.405994255882372,-0.0455111890883278,-0.11599198409153,-2.75895731330964,-0.0472560716417917,-1.05830483880146,-0.583609396139187
0.457536865243305,-2.91164772996851,0.849953125006285,-0.0667043743611175,0.147638304257925,-0.925555915107918,2.24505817915473,-2.986688800441,-1.24968742322915,1.58684199018254
0.550643511806772,-0.685090795084752,0.107837737331723,0.600093286614751,0.200711766264615,-0.317282850174432,-0.302824726587399,-0.569650968204467,-2.21083091293048,2.11161000839466
0.705599123994312,-2.75455956086974,0.378825647677902,1.59057499873121,0.285999738454875,-1.08068910340658,1.17621043738797,-1.81690787535067,-1.08560768974232,1.52303118436438
-1.22497350088138,-0.00831494218458085,0.964220429891907,-1.01572955944679,0.489793075403943,1.50303359048845,0.676626060160789,0.326524687358453,-0.149887857223254,0.332765658286681
0.543420970302653,-0.888189637473932,-1.77650116338277,1.19793055273186,-0.423328406036801,-0.716079516661679,-0.378349192637509,0.953624230691805,-1.06599864066177,0.0433194048360573
0.120619724912078,0.285343747342523,0.533235003037946,-1.048038218901,-0.233195043803508,0.318001110137578,0.21982728319722,-1.62333133580419,0.734901760203866,0.0586668175860597
-0.727552246652333,-0.179573188485639,0.300867344878682,-0.445264902944514,-0.0419123218522854,0.456760220048661,-0.962527029657689,1.9760986087939,-1.00544977886695,0.448619893627456
-1.14422227534075,1.14181171563893,-1.40715628400604,-0.168268699951941,-0.848044378675449,0.423739624381061,0.0239645665794142,4.46631939552769,0.892951298924238,-1.68619096436032
0.586504266040209,-1.91497576463713,-0.060665383765075,-0.502738405420168,0.597762772680706,1.66863518162005,0.656449815843054,-1.54541669657366,-1.09401164968709,1.41085120888801
-0.37340009956066,1.35665958964649,0.0984242913928876,-1.30953559656996,-0.464091401212958,-0.716385470333442,-1.16902709975933,0.115110798401393,-0.185175778726957,0.613493258897898
-0.130796606746146,-0.848673664168763,-1.21962918240656,-0.997060654798543,-0.514014313001664,-1.12694753373012,1.06045335734635,-0.532286659360799,-0.50798278599339,-0.945615825180476
0.199931157723748,0.259868808951422,0.632440319819832,-2.28560358269568,1.29944854025417,-1.63592967279777,0.571558212616297,-0.772335954249371,0.0447251637849474,0.826841434883327
-1.86345122689428,-0.96134722656401,1.82389886562213,0.272922826967009,1.12638016828773,0.783202072715135,1.92655942424281,-2.33691341208315,-0.288240863387641,1.53224795732303
-0.0485950054170512,-0.172777100474548,0.211357880193653,-0.799366094173939,0.266491260853716,-0.0491083107006044,0.328810272279157,-0.965482349770031,0.401162642937977,0.436296660355716
1.05769528482072,0.0978797471940131,-0.619160015921071,1.32339550461962,1.1991173936393,-1.26457798517806,0.396924628880871,-0.0825017913564243,-0.6315011865387,-0.972770871838992
0.607387282562734,-0.4729814344268,-0.219190476827126,-0.621043930552982,-0.821249665121696,1.14854429648869,-0.104036560096282,0.314964998905562,-0.467595902736839,0.431712942256629
-1.9168845171698,-0.578479365982829,0.339433457681702,-0.535716419934037,-0.295807082597693,-0.514797077267835,1.62946497261899,0.00813789064310773,0.122471504328148,2.32272638795752
-0.568035012911921,-0.160334504553285,-0.102181816706294,0.490824466137077,-0.161733111097482,0.151023494271636,1.45717286273079,-1.31185095870237,1.43770002772228,-0.161614752344362
-0.803365031218257,-0.201251414749717,0.48256376975177,0.505187827393417,0.57921031584176,-1.71267617062026,-0.526447786991722,0.562405843572581,-1.7391819728536,0.120105202850387
0.711984866025656,-0.229903709580671,-1.67316203106945,-1.62834702603006,-1.41487087841539,1.95042190848138,-0.752596054158911,1.84755116171132,-0.176473724752928,-1.26923608848262
0.372865112368314,0.063293825457732,0.561262811940562,0.283136228164836,1.09411068539399,-1.65830627915476,-0.343730119404931,0.296040103084974,0.359092740671076,0.49341063817768
0.628310979703842,1.34384265425564,0.729314087011855,-0.193290630453201,-0.879879900626283,0.0279865367349969,-0.860583229966396,-0.257385908919762,0.456602670991695,0.770129918281942
-0.231084482190462,1.28906294115902,-0.910277908430275,-0.582672589937322,0.279076174647609,-0.30981326859731,-0.968943339880483,1.7924952771797,-0.201557113167586,-1.79736252706606
0.264506717699199,0.379183439680706,-0.466405804265549,-0.67768059122477,-1.07000038817811,1.02071660614391,-0.988405942209706,1.28564834609956,0.0570546065119545,-0.433564474067022
0.292435704846127,-0.278014237876752,0.145772414506035,0.247702561347272,0.349831269453657,0.941706720827792,0.485907793050033,-0.346014884335009,-0.60260026678271,0.54181771085981
0.616546836739683,0.676416284687225,-0.722549912775368,-1.11418617310081,-1.9970004925172,1.90989417943563,-0.843493735659856,0.11615951895581,0.783710256347795,0.167006001996214
-0.375745549445375,2.83900039947621,-0.70694621787854,-0.04871560571303,0.736278886674525,-0.333069106508798,-0.891661233131543,0.873055191277336,1.22381386501099,-2.02663905889174
-0.724550699263226,0.112487912460491,-1.40599687829963,1.18952992583722,-0.263668990771562,0.920985811249339,0.778167899121034,1.65757663594834,0.609742525427118,0.353818392045763
-0.492764321865158,-1.17019812143759,0.397377144378661,-1.12770928984487,-0.00462207965813199,1.212873838899,1.58129598171582,-1.88944158973292,1.31532379709828,1.25314448394497
0.0418214878001424,1.3470743978912,0.556065424493442,-0.475335955209226,0.693684103845559,-1.15452735736356,-1.39130854733884,2.51409929813455,-0.664874823953085,0.697435984078543
-0.842404717371966,0.577505673400257,1.97611096755204,-0.039736690749999,1.72956380722133,-0.933372062251943,0.481965341596305,-1.70920773665622,-1.78107164220346,0.999839278656063
0.362667144260692,-0.0730730837763738,-0.515585253408918,-0.879164278946352,0.107004730020713,-0.695645876360969,0.786287918550724,-0.461457554942575,-0.554877172712209,-1.14853049361588
-0.524568334982904,-0.515871990003401,-0.542005052321119,-0.976437975174887,-0.938142612526589,-0.246982520497094,-0.709050981793499,1.82227159917169,-1.5523276746221,0.41715408542846
-0.46309970594312,0.448419814057254,0.243487867242159,0.632554529401708,0.52252050991534,-0.349529480690951,-0.062533966229106,0.925373066842846,0.391933058806332,0.258598391048857
0.486341074784623,-1.96762843659478,-1.77256956675041,-0.369497599070641,-0.954742532753996,-0.348213667576215,0.276998662269462,1.46042414632542,-0.00741836480159563,-0.866013704907817
0.0129503680202734,1.08600447939261,-1.26362870748966,0.718613145256023,-1.83922163402304,2.8362289089526,-1.78888145157356,1.55334585099091,0.562217985502694,0.00695149730375776
0.297484068103642,-0.538097193163587,-1.09725147728187,-0.635484311522402,-1.08854158540933,0.232726544557411,0.872643184157735,1.03535684665134,0.0386450586954968,-1.95538197807995
0.325547169395346,0.93882835316165,-1.52664699280738,0.640468305979979,-1.30699023490532,0.546614754279839,-0.454322097871023,1.20332008093233,2.79420616507737,-1.5394114062864
1.26146416874348,0.619004262679718,-0.424953515308937,-0.620420529693739,-0.608371437016387,-0.596251912956248,-0.555993264270207,-1.42994854342215,0.178889910200801,-0.174341848988279
0.44364153940201,-1.43636157830397,2.36110550138453,0.796493784576422,1.2037182896244,-1.32450291640314,0.766689202538087,-2.12455416153173,-1.34923513015647,3.87400698125255
-0.52123885402324,0.839596834263107,1.64625092944182,-0.856183577493968,1.18564055828086,-1.33142059567098,-0.358936046960115,-0.796076895764274,-0.591314634425698,1.85163223300193
-0.279468039129191,-2.1002933306884,0.15322391279176,-0.491701686908555,-0.729755869705328,-0.144450037936835,1.27299471545693,-0.5731541194449,-0.12077240411526,1.88524540378632
0.42910871358676,2.08699226149104,-0.0848848522763885,-0.0938615699769109,-1.30075141023481,1.36082654770879,-1.28268813049183,1.19674760980152,0.904826865230435,-0.872238219408809
-0.513191219574497,0.569121069069031,-0.231961760491768,-0.0327619584919082,1.29112281185878,-0.720408947955711,0.185503186694091,0.06174375866072,-0.156589517454633,-1.12246853194698
0.809849252828887,-1.31217918016351,-0.529644169626732,-0.40045615559059,-0.195455956259376,-0.824223715142403,-0.0182759220505921,-0.464270402772248,-1.49633423490885,-0.185341153052267
0.258999476638862,-0.532968339041236,-0.597120104247178,2.09492184629744,-0.0665374898661987,0.349061410134659,0.371538746404997,-0.410926495365649,0.220972034410911,0.477563106245545
