-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
0.960837826891707,-0.321331269589749,-0.503739413588021,-0.18694612406098,0.148972878768198,0.00677207031880482,-0.696777345002922,-0.134441446239569,-0.980765492668207,0.100597931512052
-0.363832560655458,-0.401235477860608,-0.35176420150712,0.54265368431852,-0.487775050479798,-0.80314262988693,0.451705950298425,0.176719432626583,-0.184815372419008,-0.368545328223229
0.543793569764813,-1.16994720007907,0.581052544180081,-1.28753107617719,0.951673857087329,-0.329444903349949,-0.0616138276044987,-1.22949804603504,-1.50371172004846,1.48219479130218
0.740575869565564,0.43076454155899,-2.35830193148639,-0.166970676942948,-1.00850284516297,1.82331623482036,-1.60083767824417,1.55732275998861,-0.792475998411168,-1.83784486716809
0.961924884588825,-0.673305279743939,0.703013387737144,1.09085339881613,2.85789076599929,-2.21360251113968,-1.28245161988409,-1.08217749866244,-2.34077000760324,0.382537312736655
-0.0842905646345508,0.969029577824128,-0.150536397946849,0.302732012902043,-0.373915048155145,-0.292432355091089,-0.101760011401817,1.13548388724987,0.444792357669207,0.459419975294539
-0.507076916865506,0.608099636643986,0.0240571249307691,1.02979747780461,0.0419979944821845,-1.22642133680469,-0.781465770123251,0.838919295293728,-1.41655181837388,-1.77801770889347
-0.25276989440986,0.0780554062656889,-1.04599582805592,0.663339596682735,-1.42781338801965,1.08223758654727,-0.301415627990992,1.10023114553119,1.67433532367909,-2.08330202442627
0.263975659688443,-0.833778448716197,-0.450027865756212,-1.89818813453739,-0.9840043653974,1.26632969282244,-0.784812873961557,1.91397812366594,-0.833284653610178,-0.671029935103777
-0.237147010507801,0.249352229815377,-1.37220216398397,-0.0297419482306775,-0.191777211665135,-0.706642444067316,0.355302458568777,0.475816263919812,1.22725218001417,-0.0422181399742662
-0.988839045349479,-2.07188366572669,-0.460525835687351,-0.030522572003689,-0.554123535866326,-1.05859774976305,1.90913756645432,-0.669254944913405,-0.389295928616571,0.0656222287358636
-0.613441762855425,-0.287785315008218,0.143631857624659,-0.980858503861153,-1.36498526669541,1.04658898605226,0.827112999313312,-0.718842288431711,1.19862086444769,-0.776534588566415
0.0201161864011907,-0.955022653378127,0.226065976086084,0.0960128814973793,0.0935310262285755,-1.00785349155998,0.00338906301587198,-1.01350891718129,-2.81884943868077,1.56659209706824
-0.279486551796912,1.49468490665917,-2.36547144034013,1.19539087692006,-0.115359264013686,0.193433443677713,-1.68581689501106,4.62746337657939,0.385626781500649,-3.85008075046267
-1.26155752492425,-0.437388659049583,-1.25783310271527,-1.14021781468094,-1.47784764561518,-0.279066698308581,1.26766577079243,0.0730312489743182,2.27848600725246,-0.466588334596779
0.643662439002402,2.55872567579246,0.992078717233644,0.226263641138852,0.315597853022701,-0.711083353125897,-3.64620830945383,1.75779485484233,-1.87665388966632,-0.954102637588872
-0.11695366517628,0.313036281812213,1.68470403616273,0.733083036701259,0.286252193024752,-0.325495501278485,1.10713584212256,-1.51104312435245,-0.233220440782454,0.887372413687845
-0.694350711718155,0.577220618365127,-2.71681694885738,0.278091800732073,-1.85568096051616,0.650368939239842,-0.780884281920701,3.01514116904155,0.504530661317693,0.465051083076161
0.0785180377926778,1.75611988599403,0.687247777158164,0.90949903892024,0.414383467269404,-0.892692690426316,0.857605909992629,-2.09631199231974,2.06239803530831,0.461340978786262
0.376385057474431,-1.184586542992,1.20060399371238,-0.061824797454055,0.924934534736653,-1.04928392975013,0.180894709701324,-0.889742244752633,-0.302867424157768,0.923658356010975
0.61978408157959,-0.234668179902075,1.29451390952175,-0.732981514995711,1.09730979231153,-0.126582769190147,-1.31318298653384,-1.08917768458665,-2.3219291246125,-1.10509338752818
-0.434427546497077,0.124467080631984,1.53851828317244,0.569931417995854,1.02402605848979,-0.407923929580844,0.413246776331917,-0.0609887746144942,1.13679173446546,1.22463065766048
-0.343523783862543,-0.361618351487538,0.844452419953809,1.73214524013274,1.15827368674823,-1.83441767252568,0.651032824526673,-0.787598493201172,0.456029972400213,1.84835152268154
0.624155005592354,-0.272823647513207,1.50535309610099,0.230879455454742,1.31298981623922,-1.07369969299481,0.726447023666991,-2.17540955002629,-0.534521776165928,2.63029209302122
0.22353489360547,-0.625851309421412,0.0996154511937548,0.755405702823838,0.153059656787495,-0.0923985079779399,0.338112798721289,-1.58851214460656,-0.674419181769027,0.729395915998123
-0.65988366801719,-1.66149071474492,0.565833102704682,1.21141243551754,0.353243970034155,-0.355698349389404,2.16749594966642,-1.76599310387192,-1.54931785959446,2.26832201306022
0.0542514892698778,-0.0245912471339678,1.57717937187702,-1.30040728013358,-0.281728643985577,-0.166177453349073,0.418094923029317,-0.618112025740741,0.454210661992327,1.06169487134755
-0.71180009128233,0.762362362955485,0.332750432423083,-2.76254046917558,1.27062364115199,-1.66901148978476,-0.0111926406136488,0.457816022655079,0.434943124820374,0.735146387812708
0.121404766404257,-0.0670065154469797,-0.723031569533871,-1.16554815787597,-1.1327117179651,0.242186012092277,-0.502472123153784,1.01837291116234,-0.304119058369749,-1.44320864790064
0.698938674806847,1.35361102167209,-0.20924281425904,0.604957315822795,-0.86852368805195,-0.341453741204991,-1.61000496772059,0.706204663271743,-0.72189694138509,-0.824550325795144
0.511974613979117,0.561916236045906,0.56560862593025,-0.915002105514934,1.52177913392359,-1.27016330583809,-0.294070315525657,-1.0275624813695,0.36097177618558,-1.3422367996908
1.00154612728368,-0.196217730271384,0.445516906370137,-0.41805124547722,0.440962652026424,-0.667745618870406,-0.148357405638839,-1.41963433527345,-0.362175401460999,0.355652173811516
-1.06800906853661,0.00851242265004283,-0.0554088364795036,-0.823876973294205,0.296989300613233,-0.270635293674943,0.79923341561137,1.03388191445399,1.35563831851528,-1.60883975916392
1.16286848441921,-0.653013130197773,0.509482368822326,-0.635788091474522,-0.0759974526149911,-0.125349822224228,0.145749909611361,-0.52726731334225,-1.12760409093468,0.586182328974992
-0.3509266165342,-0.0287675566849568,0.579448288881675,1.96133872324767,-0.605807763946821,0.61471841603594,0.97401842745857,-0.64921807486701,1.03690927310419,0.493271863670064
-1.29266008474493,1.97265343593247,-0.753011553795123,-0.784811293333032,-0.868970559633552,0.00337578561807684,0.0373867659396023,1.65517370553085,0.889999083643211,-2.4554853725767
-0.662298505068034,0.356477715829424,-0.56553388158105,0.137413134233345,-0.589268711519094,0.0739987099968832,1.02614866801144,-0.563532068836938,1.51879971258071,-3.1021207011125
0.355790303619251,-0.0889853397391,-0.917436197791473,0.21686377480855,0.0652053757806104,0.359329330417825,0.41649319746156,-0.359297476860924,0.756115347350452,-1.88038898770519
-0.521469687855601,0.406340751888072,-0.554365797737442,-0.93066732005959,-0.434682830820161,-0.0832283573497468,0.702208791596619,0.180316146064633,1.06698471041648,-0.634762495161216
1.50992111239969,1.15247137373879,-1.75243880005902,-0.593397733958161,0.0570364163291886,-1.15377443719733,-2.18930758900456,0.612992604049149,-2.61161992458934,-2.75842913043865
-0.681012271419181,-0.104740248214241,-0.515093070914251,0.972707919382851,-0.09021435514754,-0.0393857080456541,0.607958219985941,1.35995238342662,0.206874616390977,0.514081605924782
-0.109944441090689,-0.332703501773688,0.21147342883855,-0.685466774547915,1.49003327828041,0.0198180390869525,-0.132344526441831,-0.0670234435912397,-1.27834211598416,0.0532954052989718
-0.429225454979201,-0.0425175551230176,-2.19130284688786,0.269865961221538,-0.316910104354217,1.24379135196196,0.124988567887659,2.82699629403696,-0.465233796202123,-2.31923619377078
0.160957542366253,0.393818262153641,0.156053856498332,0.0588082738340719,-0.878117940925369,0.680622504543405,1.08309881901166,0.0293359773220415,2.19452085297405,0.331125081458279
1.07946704257644,1.52674742024568,-0.73972478811991,-1.00238084817509,-0.375066801623483,0.589247778241279,-0.947171439720249,0.432221697327519,0.256783857255817,-2.67861623139003
0.640574144069251,-0.516786086380475,0.49333530502468,-0.834415659112123,-0.604300806479523,-0.1463199843302,-0.677582197844224,-0.561571282398595,-0.303687890820811,-0.0757860353158003
-1.02999491382133,3.04402305507434,0.488367972055378,0.246096087893147,0.0707309232440151,-1.67031182517838,-1.58612823375492,1.12208395689395,1.30883321384378,-1.51083858768302
0.225375693985451,-1.23181261533412,0.282662572518862,0.801400458180349,-1.2641304816891,0.809893597107316,0.90220833850904,-1.1880255785073,-0.202786579983215,0.320596883691139
-0.425531286855065,-0.256011417387766,0.189244863587949,-0.753587318549424,0.0725392507651839,0.0775625570774911,1.70433626664951,-2.14105777138973,-0.167630813451053,0.596556288123794
0.464650332420596,-0.796073943434342,1.19415188094386,-0.38642136771473,0.565739085466403,-0.649567205229869,1.81197866391508,-2.72759387834511,-0.57007889510654,1.4347250344455
-0.193443947788688,1.36665559847359,0.206776941608913,0.382555989968049,-0.105317224823195,0.764633631977576,-0.952851947308751,0.30322243639512,-0.514575400872017,-1.77407000934783
0.910791482372321,-0.552830170027093,-1.2892447764641,-0.912107004340923,-0.814131564835214,0.738518895682579,-1.01814155725247,1.19599878729761,-1.22050686142115,-1.43099048093474
0.345044271316854,-0.167929825593552,-0.300421881990491,0.174833370107229,-0.7681170974279,1.27264728402256,0.624323909845927,-1.56816322173,-0.417098149453136,-2.73434269301847
0.124233403898665,-2.20416060087964,-0.121238620066806,2.12648272528938,-0.269641327857122,0.328194179766245,0.573844879442688,0.430044018945641,-1.1043505339472,2.55842698860009
0.355432909659268,0.171322810632082,-2.04871477396648,0.2846452342394,-0.882458828733614,1.44530763955771,-0.103877758225139,1.24944152567487,-0.15775784276027,-1.99389016614548
-0.292350989908999,0.676860938631482,-0.673314465299971,0.492006585847318,-0.694033537704312,0.933116041886689,1.4209748579046,-0.567134676915385,2.94725595465351,-2.68903733376427
-0.116956066029608,-2.05432403504229,-1.21730983714343,-0.632800488255799,-1.82398731487108,1.10526624073266,2.40095568404655,-0.253284461792029,1.7704085097617,0.306636027188334
-0.327024465500759,0.0768552079872834,0.60704093517079,0.315678327346689,-0.65766658937282,2.13045510314432,0.710905844088039,-0.178909806427417,0.740790532472035,0.207240927967976
-0.524628111565067,-0.586517283849789,-0.722441042829624,0.579505896732077,-0.186831848261114,0.375043305263443,0.768542406714365,1.31354930452815,-0.301802428458402,-0.680805206673694
1.09914230105818,-0.815934284281776,0.0573977923374987,0.141901543934711,0.590526311253534,-0.802198049891594,-1.09865481388527,0.867498540584671,-2.19625261205623,1.33315891554574
-0.284608197690271,1.15649922364924,2.13615094119313,-0.70874345797611,1.95725681146935,-2.21431010855724,-1.32199666417012,-1.65559128188345,-2.72068673733846,2.5279310666139
-0.647978878483793,-2.34060896661109,0.85296537718529,-1.31408213238121,-0.349082041371614,0.889305253309117,2.13886074240217,-1.87736985418427,-0.344548015068908,1.52436397594586
0.355524137649878,0.403440840740962,-1.4349081417133,0.187577041053413,-1.2932945332091,1.36431112634496,-0.882608177559454,1.6111200396595,-0.161021737702329,-1.54841054132141
-1.22631288796156,0.531150276217834,0.486262108636658,-1.1774927155464,0.669220480321625,-0.643974392868198,0.512895213696415,-0.374906479676987,0.27036691673102,0.120148914209719
-1.00928790114739,0.656403631354453,0.425139978735118,-1.28804721620719,0.22932594287171,0.190905515507584,0.815863702290012,-0.164971858624723,0.640527438078701,0.692998966966483
0.520421070102063,1.35946725070921,-1.03601878386411,-0.793289314595652,-1.20656957712152,0.61130584335079,-1.8705253850324,0.501777045253985,-0.528978821360078,-0.0665274862811141
-0.741349487809726,1.6121073271587,0.517199519714108,-1.1802607517009,0.503565841680744,-1.17426731387276,-1.34777777528279,0.424958712787654,-0.629415214201852,-1.89409980670541
0.104492117588915,-0.196695986347801,1.36104408223147,-0.883353200154273,-0.286075402163101,-1.58345046272873,0.0566979589128265,-0.942691577297841,0.336981929734403,2.47966849963776
0.7745504130882,-1.54027248312552,0.118173252654413,0.324204138515291,-0.775637044034807,0.739270624080465,0.22758719021221,0.241176890556495,-0.808557881337103,-0.411944977105481
-1.27436053440058,-2.07061742990839,0.564888129467506,1.01372899205255,1.52204953105548,-0.81001687582179,1.95063276398639,-0.446919277489376,-0.436763693758599,0.868010473461399
-0.0192325416635537,-1.21445556303673,-1.90657431386717,1.32868590748882,-0.232016072193423,0.00915573080602118,0.423300424648771,1.60748309058194,-0.431173258164285,0.775612559304759
-0.248034054401517,-0.0495163942986478,-1.00379242961214,1.29846432122398,-1.2720478184105,0.943005250412684,0.181859511433342,-0.116774357447042,-0.34595203414344,-0.541015795529198
0.335760648739625,-0.541239788723758,-0.141312846790829,0.686934971013109,1.11995364943083,-0.184994331144739,0.196280608924152,0.44003428844222,-0.793695406990826,2.26058698104495
-0.220281281535071,-0.332561558670643,-1.51635626088902,-0.175226038487399,-1.18381325060884,1.06267021951477,-0.0245896269711138,0.946131420438222,-0.644098701884909,-1.40419592275723
-0.00336041901029974,-1.12785937227859,2.1317156611042,1.1151164930208,1.45242999728438,-1.57911466103783,0.236093086741193,-2.52099821472566,-1.26182371430455,1.75787193766531
0.132333508882731,-0.974360128651442,-0.774147949964104,1.37072302165585,-0.616369288991294,0.0723128789443145,1.55656435465862,-1.009478863964,0.573517965697553,-1.03548046768549
1.33154445306608,-1.07571019105919,0.56110529164147,0.94649680415365,-0.0847445342213067,0.190883350934928,-0.242056189232244,-0.466113705645699,-1.2094839775024,2.40926465710059
-1.38070435285032,-0.44177680832403,1.03881421925969,0.305030399405531,0.943926551066213,0.453443517763732,1.11296787028054,-0.692537011035045,-1.28481976379188,0.0693278499075837
0.303417245096828,1.59659413683006,1.40111324920691,0.0999379473587086,0.0180571398934882,0.443292247970835,-0.362706282399315,-0.793360491985473,1.37415760278077,0.278363872580437
0.08985518703774,0.978413375298976,-0.169159720635861,0.149292047594987,-0.537736221874927,1.11551915064876,-2.39171811562545,1.23366774893671,-1.25376345207101,1.34798302049138
-1.61453359744529,-2.36360309283948,-0.282398617627771,1.24916584559082,0.053576729286378,-1.51087298280979,2.30382711313999,0.31121017432691,-0.375489385318284,0.444114790681693
-0.538504178086134,-0.127276996879008,0.426702015649635,-1.00744279993882,-0.389974846267781,1.67320777035174,0.190928017804201,-0.41158632987516,0.206581000071992,0.0543197459069574
-0.485693594319929,-0.203670371801375,-0.196472297965514,1.34551409008814,0.601772602993393,-0.914585361666148,0.763427446342847,0.0380522251776213,-0.366316340372599,-1.91054384164522
0.659170410838159,-0.315844842799791,-1.40704957537608,-0.892479608011734,-1.30063123151832,1.95414992732337,-1.09930023451244,1.45470779161422,-0.14864457181778,-0.544455964349462
-0.26031430811167,-0.754386693409894,1.55810319985571,1.3569294438396,1.24616963504708,-2.0702569669758,1.37683082983398,-1.29071810666075,-0.0221873946704257,1.04111783620471
-1.09989700945286,1.21727866384165,-0.171681767017734,1.93010232172782,0.153589126945413,-0.975811750374074,0.142531425512513,1.37515362298081,1.1731236027776,-0.42318437231391
-1.56097758870156,-0.386595954137902,0.532468312786558,0.170808236586643,0.680951308697744,-0.338665604413114,3.31066167380749,-2.60204674513472,1.64405005389846,1.02373251827499
-0.285769026195405,-0.719774990184809,1.35643281328437,0.373018482905522,1.30411133554989,-1.95565606258982,-0.152482604471806,-0.00946066768084691,-1.10071363381545,1.99420332346614
1.32197379362476,1.93881114632928,-1.68340799782846,1.30737291861953,0.561756417405603,-0.448708510182876,-2.47629481534914,2.70228600286646,-1.11013973076555,-4.67571209263143
-0.394960131346434,1.57447804048836,-1.54033957857669,1.71118143356542,-0.450799168335999,0.312325178923453,0.10077468743464,0.908975108013579,2.46547414592231,-2.20361680206309
0.556776073176543,0.670399494233743,0.844894307090548,-0.217866641710068,-0.281433633857116,-0.00512969764874756,-0.750035542151154,0.195177065544134,-0.413860242902153,0.517677596512067
-0.870563475102387,-0.706646125836982,0.666223800259306,0.225744554627954,1.07588531105027,-0.298173060594316,1.1862223280601,-1.13137082885324,0.535684671127982,1.91771883740651
-0.810075879429878,1.99497067090595,-0.87915925510418,-1.84655548787911,-0.818891298007439,0.0760883886872585,-0.0341841193312107,1.84948515876142,2.65252273191506,-1.66027886364658
-1.35302540703811,1.55959958288062,0.773303129083148,-0.263572019536205,-0.34088971490189,-0.420288399511668,0.655938675466602,0.432936216859017,0.555831174262185,0.767308342293078
-0.346439207394457,0.510656923531107,0.563804882623566,1.44374097720735,0.381113067778682,-0.635512532315482,-0.77774580917867,0.723460913248601,-0.160555749138814,1.65830454846933
-0.570734987726966,1.31410525811721,1.11516063179538,-1.33869564632693,-0.897376439640974,1.49208043935996,-0.321458419929253,-0.709070695871896,0.706797264349633,1.40078535768513
1.43855800919449,-0.14335355081037,1.19386923114631,0.321445253329133,1.55486936160349,-1.67458055290191,-1.0421659306704,-0.46486047693707,-1.86384732311354,1.25392116254661
0.0620436760350903,1.47220793478984,0.157176146997025,1.60905966643228,0.106698800287524,-0.171410966757132,0.0393162030628004,0.180161225160391,0.72057738352698,0.356900577689518
0.338650089064923,-1.28205899366107,-0.367772185752713,1.30067819955077,1.23008611950358,-1.69132343615506,0.418962993980803,-0.751256780034915,-1.58351672336709,2.16855990307547
-0.556369167159844,1.12624853162377,-1.53890204968638,0.703991232760606,0.26154913728617,0.709180717084221,0.478464029145138,0.577424965293358,1.63314806387993,-1.85429606069668
-0.420508709800431,0.965777162862469,0.228185393953306,-0.395241958609761,0.410451760253276,-0.820843126547434,0.344426714806273,-0.101903424871609,1.23816302756107,0.32286511044278
0.373252500810439,0.043373344061392,-1.50356078717374,-2.02852336736757,-1.13804420722801,0.535226784049076,-0.264038074593011,0.841717681893641,0.70111374383782,-0.890412721639139
-1.23595736658024,-1.15946787487396,-1.61103557782791,-0.179856165859662,-0.829763563020965,0.950199551986433,2.71860788084635,0.0831179599683601,3.74151131992067,0.32355839711315
1.47635382118775,0.220359225451445,1.24829207000633,0.230121366309939,0.628139618645627,-0.928698650854778,-3.02809004195842,-0.82582611336662,-2.69984118945269,0.766596678301029
-0.182378261174172,1.80919453471633,0.627169727726495,0.237917865009163,0.295921092368012,-0.506196072182812,-1.33909018991604,0.332256918573543,0.465747506784957,-1.36653235182219
0.356354921133743,-0.275899223105789,1.70510677997433,-1.28038236537889,2.02758274751102,-1.4981715659905,1.0329528868537,-3.88180291166666,-1.67567135410959,1.17460403172215
-1.37111608356974,-1.23326116239578,0.872524875051383,-0.645578430544701,0.0562888942182836,-0.32664860702908,2.14562654439082,-3.47598525822337,0.592938117264743,2.15685123618499
-0.099259510795138,-0.15669954767975,2.13197950232663,-0.289737819685608,2.07947036518354,-0.916975032695616,0.347169116358382,-0.669594104071957,-2.71673776871934,2.75429868506042
-0.200225383526762,-2.7195698693138,2.02144626251548,0.570964651481205,1.56727023910984,-1.34820105125144,0.994873818518143,-2.15392938887811,-2.752973537631,3.66211229748965
0.144675022771107,3.9872236936865,-1.36575118478751,-1.13091777871187,-1.37250366744543,1.74587422928341,-1.5046426949304,2.86894240538891,1.19558133272516,-4.55419964843081
-0.160583581584321,-1.64849635316493,-1.7251317927008,1.2923117509471,-0.767752269875313,0.845191580070648,0.220905919631568,0.948192391418276,-1.22699877517116,0.159039455166725
-0.0582582286062593,0.945786484382127,0.0171420737202775,0.974714329463894,1.31064518623546,0.666778611969441,-0.832586500919523,0.980806616176504,-0.354554560937386,0.249212733863609
-0.900943802001773,-0.403265930834183,0.183360620532952,0.339295115603864,0.82513907327434,-0.303769785321995,1.13764584216846,-0.774981524848713,0.680158835199915,1.70062748626001
0.0749227384036863,-2.26329613642425,-1.53331998828677,0.0252507453365199,-1.35354261744705,2.7927981874908,1.26323599561716,-1.14791979131489,0.671195762132329,-0.874935939701998
-1.07416997848141,-0.330400838866114,1.60321670694167,-0.293652402154489,0.991093820820469,-2.07598843416554,1.97015906267137,-2.85024669517972,1.11183642412615,1.13539552931071
-0.446639682485727,-1.44441091164393,-0.646836834437807,-0.40841219725899,-0.28783936769002,-0.357731754075649,1.59575841728961,-1.1617962547636,-0.203576197777696,0.70002850141875
0.153096039159544,-1.23809580998317,1.26689823793801,-0.697746945333404,-0.211718787686914,0.238809449420347,0.531992021431308,-2.397835117655,-1.74114754716557,0.564413102935162
0.771846441188701,0.590854289257543,-1.31761746377353,0.554213400103119,0.442127272309149,-0.78154661395033,-2.02581777539194,2.32254524205709,-0.98605800853235,-1.41933744601826
-0.429689110239838,-2.78426514303377,0.145025548510436,0.641393388160018,0.626539735876353,-0.845576846586243,2.19699048156813,-0.408074194862363,-0.156944842954642,1.06818284854648
-0.804919822436231,-1.33542615854377,0.0286850846229269,1.02877090511518,-0.046129491938476,0.111781255870077,0.802086272113014,0.924543622393285,-0.849353230935874,1.4061392964971
-1.03578182666623,-2.95083615747309,1.08927943857697,-0.8044040870133,0.573964760673722,-0.573200268644683,2.8819530020469,-1.19022263766938,-0.0278741110976357,1.84847412265977
-0.705490306438657,-0.379194066479371,-0.516494402004306,-0.93424080263669,-0.692138994535426,0.620063053161888,1.58698786263479,0.635591800011913,1.30860563385513,-1.57983891977445
0.337334490036804,0.274793103387398,-0.842327929749313,0.71068800665227,0.0240875488523785,-0.583869843028452,-0.442335923078134,0.53641562971686,0.738997729310811,-0.424217718576947
-0.194760041767255,1.63494723433091,-0.759687243085421,-1.18494139558,-1.29181273825128,2.05815440409939,0.583965294658228,0.548224717529591,4.30299193465243,-2.17839734104436
0.232292626051082,-0.726410350827901,0.477982591952656,0.915943181622735,-0.238495454785671,0.139569328632052,-0.47147675376891,-0.411848378143995,0.155045297115783,1.45891314979063
-1.07913739215957,-0.537991070386285,-0.484154615873837,0.171931818234428,-0.00742214885504063,-0.51308837494624,1.4063126981514,-0.471352305903777,-0.321624715255031,0.0828296095569939
-0.0995044603121527,-0.662003583707353,1.17826001646337,0.785156978915177,-0.520679837370418,-0.379237684301438,0.440285288417341,-1.97759941954187,-0.311780752337223,0.149544558625436
1.3246830967038,-1.91956124855438,-0.478439423738312,0.0983873628895099,-0.286801129259263,1.71343122151009,-0.257488206594372,-2.12466269366356,-2.08184327458679,0.187026392837753
-0.145508898202025,1.2189346629723,-0.231362883193817,-2.17878125308651,-0.79158007253526,1.25629943826228,-0.618702177063728,1.65902152149573,0.436005302557071,-2.01858798937423
-0.178695168070512,0.730236992378753,1.06732232795245,0.528017715931306,-0.85095262020704,0.443941176092905,-0.496018877610492,-0.650814712742157,-0.0121441333085557,1.56926120023979
0.161041818489542,-0.58755883634442,0.140370935372945,-0.246736792756495,0.563221738227838,0.0137918710575488,-0.240427152736392,-0.736546113382217,-1.57070654121838,0.22206195862888
0.334488047567045,0.285605739423067,0.699237097062998,-1.77298378284804,0.513920021899509,-0.754241257162195,-0.813615478053316,0.940118046431255,-0.419345859763573,0.607625915572495
0.317298413180458,-2.63942522062195,0.434009499087499,-0.592737677503064,1.32652286602158,-1.09654316240998,1.07238389239499,-0.391492974763578,-1.6745231753026,1.26280343888137
-0.361672013894631,-1.12250151988364,0.516326589780856,2.5487244611266,-0.475245479756199,0.660406371134679,0.952648723782003,-1.40504732079522,0.0639397328015873,1.41076127842793
-0.291697057678762,-0.391252016895759,0.69098549428461,-1.41695612980945,0.628898643322578,-0.191613855582418,-0.76665947845684,1.14839954982123,-1.17965396806159,1.91065713933573
-0.0782602724563276,0.335614067957112,-0.349447522582771,-0.565129614344582,-1.21830140702304,0.690729932480802,-0.821146425342725,1.88055030782924,-0.215661864720005,-1.39846455091503
0.760671233716205,0.673492216471205,-0.641249344553329,-0.51502628419474,-0.487230931813726,-0.46250620134417,-0.40267180031637,0.272590276592634,0.334587904449834,-1.06562108881712
0.820978434600077,-0.601695300332166,-1.09082015212334,-0.0341043330541163,0.562615832440574,-0.979020136977832,-1.05138522355643,0.582050597047552,-1.73765647905462,0.249120914502563
-0.947197702004516,2.03657988412153,-2.56411456351879,-0.00965189485482873,-1.57073694460745,1.02213255236729,0.0188015332192181,2.5978010949978,2.93746491814039,-2.52412554920992
-0.114132681033233,0.655825746602337,-0.111113329543961,-0.470734359588441,0.121130076667846,0.362449945350194,-0.0405308594423195,1.66969553522069,-0.26231858748506,0.524480107556224
0.844689473755993,-1.52170106171734,-1.72105323387141,-1.33530070196704,0.494651348211024,0.250901603627643,-0.62940262623953,2.82201921749795,-0.487905388469914,0.0825152658141596
-0.602697530010287,-2.47467258407553,-1.09036597121765,-1.10894679224167,-2.40288441437767,2.28274995198841,2.39765389634294,-0.676838724019899,1.85375335413258,-0.763355117334685
1.11507963992659,2.38069715805659,1.4231590385059,-0.564813481549114,0.864943745977808,0.397053531370305,-2.2514153145546,0.271280635520591,-0.2438191183574,0.158769107727978
-0.838395076639126,1.28356513712461,-0.497378636019067,0.349294763238691,-1.01658757759079,0.0835742896842228,-0.226241079689573,0.976731169792712,1.83204516346352,0.79343345939947
-0.962241024543308,1.18306368252443,0.106105868796561,1.18939974103222,0.57683802405009,-0.486500489315327,-0.960600931226758,0.78334345992418,-0.39226514047525,-0.925765972238533
-0.302040195354088,-2.02272100955655,0.286894670628868,0.46325229859994,1.61864059591408,-0.90744919357384,-0.0831903235034686,-0.0288902743331149,-2.38606800649586,0.439603407169298
-0.270953745121267,1.53097072879242,0.977488715726735,0.86166958722298,-0.557505076661728,0.875984639408565,-1.70334736918407,0.41871045607668,0.0523765357973504,-0.480606241955785
0.940169736728566,-0.288868779612682,-0.393825687712804,-2.14504602903692,0.0686638905278373,0.583681773684669,0.304003509301075,-0.562707907652583,0.236201918250714,-1.92701595582317
-0.127833924742934,0.91060618841959,0.20157421299892,-1.59115566883432,-0.330549086425266,0.677334822870798,0.447993734841885,-0.859171954566124,0.571929579099062,-0.914699671394121
-0.363943183285872,1.92019367578923,-1.10002008900031,0.741895712781655,-0.29744778256674,-0.417058257199156,-2.22782505059164,3.50389938988948,-0.446216814380343,-3.72716195674045
-0.513889158801831,2.09546086312842,1.19175547593533,-0.204988785842356,0.502409418781078,-0.0444749467163507,0.387490923436423,0.935292581487179,0.74311881496178,-1.0130227530768
-0.143316530837723,-0.558479197301775,0.0132355730775877,0.687540934883312,-0.957725684840312,0.969123715592925,0.426439802280007,-0.469436692888371,1.42852805038715,0.111121647538021
