-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
0.288460154205576,-0.412160138688781,-0.68492475707601,-0.81777779766466,-0.423801761348955,-0.0250778771357202,-0.754606160612975,1.32054231419669,-0.324564188663186,0.422625794966852
0.322135695701622,-1.08398480655519,0.909100334331686,-0.549832833272611,0.924238333484992,-0.157318935245184,-0.421230554361509,-0.588174036884267,-1.63887157748511,1.5746386684269
0.558351674127744,0.622683613704782,1.24595462731027,0.775804534689802,-1.25652771014536,0.717124244546303,-1.17093735786814,-0.560356038332465,-0.867818830135416,-0.842020681322088
0.143930123993763,-0.181932984571306,0.434714912784561,1.37916879309199,1.63147724244483,-0.24964979002769,-0.127524415263718,-1.44878693948661,-1.03276645198895,-1.56564371429196
-1.017912430908,0.882087383587306,-1.60621923208337,-0.846012021464501,-0.942463891530942,0.970398414203654,0.402543997061763,1.24158096362872,1.8194335963326,-2.67828228861107
0.475287369804155,-1.09291054693502,-0.997989098410109,-0.954747472816039,0.394432020401505,-0.395847081806133,1.01789039168242,-0.180980106061118,-0.789948439789975,0.822475386594524
-0.329510360746019,1.02339059768495,-0.480508159337658,-0.905653682797539,-0.333623930811092,0.115520569108904,-0.151361373458948,1.82689587845239,1.74043685109724,0.252979149099814
-1.28379934599808,-0.325956823761763,0.573736319665979,2.37365103153634,0.552072000602403,-2.08687162883269,1.27427641556465,-0.296425974484593,0.79260772503199,1.52538908563787
-1.01112474222806,1.16543600988449,-1.74366415539107,-0.0365562925706236,-0.221157827204892,0.430135868411736,0.321526946571458,1.70804717786382,1.54254914449607,-2.53452912422036
0.796512442601742,0.742481450361856,0.557826813428134,0.146935214823783,2.06644890040418,-0.592117612297765,-2.29408572118721,1.86335068472869,-3.00087062453803,-1.23576888249492
-0.00127057613974701,-0.801724645335397,-1.45566266794046,0.177379406496623,-0.681498050281169,1.51915712935257,-1.14067609763021,2.7772824397159,-0.531677111053619,-0.962396747787702
0.414060757798862,-0.158250774853581,0.802689359029169,0.0362385183469364,-0.43886303832323,-1.13679747961432,-1.34942210616844,-0.724336934648077,-0.951330166334721,0.587594684963466
-1.4261928946978,1.13319437886814,-0.216048041838058,-1.1910950268184,0.220790846254428,0.297725084967972,1.54583052011071,-0.47538880798884,1.7525664519296,-1.30060583960951
0.419013459430808,-0.274084983007155,-1.05930886980647,-0.219845761683679,-1.83838181074566,0.182783512820677,-1.385313807366,2.56867871715967,-0.695342627792208,-0.0729019037018541
-0.778114764881867,-1.30985976990847,0.0774088503916866,1.05429805032658,-0.594045342700542,1.55030681458427,1.5947076162101,-1.0922280709393,-0.768659388600359,2.54912918928766
-0.140825558985804,-1.09525890538366,1.59171578021714,0.505780557700141,0.164812616637703,0.45186111928267,0.63122553732625,-1.39935830366704,-1.04666065402162,2.19861741226026
-0.412359930072453,-1.06372756212783,-0.0476448446048742,0.573587098541425,0.489171972208219,-0.136548980028957,0.111918924477578,1.34757963539953,-0.553717114761864,0.906066875097469
-1.78323159559527,-1.05676355812928,-0.692023781672634,1.48590109924532,-0.766485310717125,1.6106388989166,1.28167106511041,1.53434754198069,0.212636151631557,1.36626709288196
1.72952167186673,-0.420603481945309,-0.921026946542316,-0.437202975326253,-0.794638480925539,1.1967183301441,-1.80322695687289,-0.838355332953053,-1.18802571870874,-0.441381928811815
0.200774535312988,-0.240617476746717,0.00409022620916041,-0.206324843374926,-0.0668057554632872,-0.235253375772931,0.00755426767855774,0.353428129645324,-0.0363190080403171,-0.57397316298351
-0.407255928200745,-0.322160479073784,-0.798835461131532,0.147295157321151,-0.233398936953886,-0.370749333109946,1.34675798340373,-0.561267056752972,1.28797828688868,0.683656143051745
-0.0954416380812701,0.701654228495473,-0.638770957755847,0.21929953423156,0.0636114165676317,-1.18198653599604,-0.702114398355044,1.06119315699605,-0.767309608983455,0.319992432511733
-0.551317229373101,0.156626707479818,-0.595899167901419,-1.19171163860879,-0.69269480106219,0.437651641671105,-0.432298952841445,-0.25271581364611,-0.838379365814178,-1.55401055539753
-0.325378029309753,0.324363115709385,-1.19160958548949,0.433632538345785,-1.02389801776709,0.302697276609614,0.694257427759386,0.87681875844764,1.93029718118547,-1.99229819840879
1.14341832179207,2.14320688361184,0.366089125072094,0.776853097258479,0.378350577661308,-0.769229821549606,-2.78596973885825,1.26012665311638,-0.353955038065273,-0.0120582251231881
-0.00261480269928009,0.557626815691593,-1.53222939226093,1.96677147903283,-1.22710488893222,0.810659566638484,0.678722910856086,0.341608268492334,1.76911070208362,-2.68193580721386
0.125185035965079,0.875648227793437,0.119827409861128,0.191098419799142,0.241272562757371,0.837320820009035,0.108384960034692,-1.68812575807052,0.86365828514812,0.958893505090883
0.0643595746575873,-1.45357732032936,-0.417382585039883,-0.82156442801979,-0.694418326545458,0.563927746620536,0.594286129495571,0.0928215360334457,-0.139184794383923,-0.0498970674347575
0.895023618902834,-0.246312509513436,1.65142440804853,0.442874167792923,1.5431148971509,-0.304048313444873,0.0321394266537853,-0.88281079757972,-0.966480606752846,-0.138847404924514
0.349557288379337,0.522920419640036,-2.16121544267018,1.34833164354913,-0.81521636045814,0.86742381330626,-1.05787468511339,2.63159111106918,0.349019000511633,-2.88032692751961
0.749968308753795,-0.790344869430344,0.373738920254049,-0.353801641868194,1.97733299188836,-0.850721592031134,0.771269943975064,-1.32180021445831,-1.10860707220701,-0.755813430645575
-0.0400332101369621,-0.227218804237075,0.214921275364432,-0.452597667918167,0.169951919227971,-0.792456383752737,-0.202843233540846,-1.05053254369571,-1.28370373528918,0.174421338699959
-0.793023218419108,-0.777643595792361,-0.122481962200939,-0.491925777669247,0.530594917745516,0.15581862301807,1.91004603378758,0.316212931991475,0.723477053091131,0.111625624467015
-1.07663440180988,-1.6716573485008,1.52067697604522,1.87208095704407,0.941729410596845,-0.369831549364409,3.00617701487054,-2.20793518029895,1.85105744166235,2.5728650748667
1.36284130331647,2.1583985813793,-0.208093505498685,-1.02064580177586,0.0741289235828303,-0.170065856581546,-1.65682514916458,0.527745269794147,-0.299075752442841,-1.83236274474767
-0.475851648284617,-1.96925503737296,-0.691429018286149,0.912675707584867,-1.57124261041382,0.076900757711752,0.643872029763589,0.769905964445011,0.107930981264943,-0.139138409367577
0.027107725969043,-0.337482217661574,0.252611760680276,-1.22594282385659,-0.860870082505225,0.69033235950701,-0.543188516344466,0.419397851635042,0.0493451559944257,0.11697533501058
-1.02557817315467,-0.4759203653199,-1.35240514963103,-1.56356282119775,0.88876885204727,-1.25555135938191,-0.436164330355334,1.73743466680243,-0.359014211091748,1.4902869027342
0.146278399187399,0.461837983803218,0.148436351565937,0.722000792344304,-0.979437739054638,0.600588089446731,-0.0437566269096563,-1.01140882896579,0.830275364990898,-1.80426521145668
-0.34549794304954,-1.12794300417682,2.38159175425845,0.149792465824979,0.704731767807607,-0.19484538948614,2.82469675078607,-5.26977065196001,0.748690611494644,1.21631165752528
0.47027343680467,0.748614610902302,-1.2153442506657,-0.00321683992273971,-0.956455527983491,1.22189789082706,-0.154288045873214,1.45787164163025,3.20557660830768,-3.51304937242649
-0.44791820879155,0.430729979181299,-0.580065180472763,0.0135351852405824,0.280551191610758,-0.782386164724935,-0.0141570859692785,2.40084070707976,-0.477210156778775,-1.97456508068632
-0.894879154572577,-1.01536219519855,0.296768278399378,0.84007382766802,0.887941401092091,-0.335655333954018,-0.154616008849301,0.802175416037502,-1.87404890945316,-0.705568923578993
0.49981884885439,0.48941919802622,1.37562325933505,0.173136210286809,0.694860980931194,-0.600420749339742,-1.41861528968104,0.284380679302868,-0.949417952085383,-0.910987202240125
-0.355315243167115,0.778459719821763,-1.47870145562639,1.86205874615002,-1.4756625846389,1.80883640673921,0.607106448560754,1.3394048512693,1.51306293225231,-2.29726184648719
-1.11638520537814,1.2451958227479,0.661226532822054,-0.332524785278401,0.72097251366934,-0.490918023803074,0.567492908060108,-0.0728973930206953,1.50481072554772,0.217342958950511
-0.0144113323352808,-0.760798892414206,-0.517713474788261,-0.0596235316353113,-1.13401814480556,1.14755845198999,0.59563918809237,0.284385963859001,0.528316393205102,0.0312123988710048
0.513615198504016,0.385342980463458,-0.65629173679598,-0.863073596197126,-0.364688339579104,0.296641213888391,-1.30314857317117,1.44776454426684,-0.961763148696062,-1.13686073333412
0.193106383411125,-0.351864703434143,-0.830516952647713,1.04771484251478,1.21286549387933,-1.20679630537867,-0.804736149682301,0.550189998848639,-1.34195873811593,-2.58465260982673
-0.873091905908297,-0.557033266717327,0.40317436888447,0.353763640687965,1.21327350490839,0.429457405235653,1.92345819979907,-0.590846201185066,1.35534437347989,0.139950607453296
0.0124334610463179,0.919040904458526,1.51402910516104,-0.705866853901376,0.451506611048549,-1.50024762224903,0.144091676704914,-1.91582306728395,0.36529023669825,1.47061415905227
1.00221899000543,0.783099243936859,-2.37794074092207,-1.56527030908464,-0.483690164986122,1.64962531537847,-1.52795989370744,2.94806320036851,0.0498069161799239,-2.18687335372575
-0.172082876801617,0.404041219138304,0.852090092103217,-0.815952019260746,0.0382967983628655,-1.88176335358514,0.164298477067535,-2.22208823955242,0.994701272342135,1.28039111541629
-0.999233693012908,-0.719759877212289,-1.15486984893675,-1.09919624994522,-0.722077970328692,0.770734490531666,1.29656667472956,1.86823906545093,2.62036787336587,-0.985255105491257
-0.558184607221426,0.26123128303929,-0.73577740896573,-1.87757387156998,-0.104691957009987,-0.674253441998283,-0.0614953254115785,2.21742794311119,-0.803930746484668,0.0570989464895557
0.350394413843121,-1.70520871325293,-0.0164809592665058,-0.647452115914077,-0.31731915277351,0.0590348153194451,1.1491935245497,-0.629585048702348,-0.665558641525674,0.162594891423305
0.236675179956842,0.97886125261939,1.08926572164795,-0.749289677318843,0.127529459246677,0.929371443083282,-1.60386942487821,0.557817232684498,-0.157946175732598,0.738393602569103
0.150341477991586,-0.448730034040941,0.520888722331165,-1.54474140716024,0.122819202249415,-0.321833163733584,1.25993622491828,-2.28604745697352,0.546628224957105,1.57206348557098
-0.676095254663784,-0.0754147803850359,-2.52965369801921,-0.329418965955598,-1.99954930731206,1.35402760141728,-0.554424817079152,2.89763245875026,1.04697130298188,-2.96458874109429
0.760106283358058,-0.57494469797411,-1.23640212313922,0.533133723883582,-0.214837951577676,-1.26631447906553,0.244851251895433,0.23939018464816,0.122828068249422,-0.195716754398337
0.446165027388981,0.452610166430223,-1.27312967747209,0.637795639626403,-0.24690032131951,-1.17016325099334,0.249392146913817,0.208460128421823,0.825333386314961,-1.65335902861564
-0.0436858973440254,-0.356720058383805,-0.555919722565058,0.333788825970217,-0.669132974091141,0.677664481584065,0.692519033047347,-0.826651690704611,1.09598098423548,-0.495818806887107
-1.23690156269437,-1.04292241475837,0.691991388991113,-1.83155469981547,1.45462088894029,-2.5678176669071,0.377622628192985,0.11393050065485,-1.42036930920505,0.736042434878201
-0.28350851354882,0.706513575578503,-0.161056777185502,-0.989430957324539,-0.572003214016833,0.625194182698771,0.73516073985786,0.260488920848801,1.41304808934297,-0.0167873613357523
-1.2623645568609,1.76280128547638,1.40614680413689,0.124893541659433,0.396342350289053,0.782112691482047,-0.431726388855288,0.846263190191882,0.885604849315043,2.45332024620942
-0.502247440284315,-1.57539460133,0.248655377007055,-0.349933857890592,-0.733381638230272,0.968796241367734,1.87197220844173,-1.46740181014258,0.253252219125784,0.201144770997322
0.345228714813556,0.199862066824769,-0.594888845323804,-0.349757126786284,-1.03520106632229,0.105696111933417,-0.367302709509204,-0.0282035869128156,1.33278681907856,-1.9333766186662
-0.449785873218649,-0.453220744892707,-0.322840355511233,2.08610421835038,1.74076554415318,-1.56548682932204,0.702008546630951,1.69077659545529,0.0119417470374471,0.737409597422779
-0.767355414458873,-1.85564206078112,0.669489843940877,0.563606472161338,0.171367605686066,0.670099631375028,2.04387953876815,-1.84448214383334,0.683610294884571,0.895667388884521
0.269799912448223,0.128233992041499,-0.0874626889688477,-1.03501929194455,-0.882504774586933,0.770966685747122,-0.409988881504334,1.3904958618043,0.379210866928954,-0.0062005693591549
-0.345641682900869,0.932829597465475,-0.820062020617257,-0.579175829955544,-1.23502671791033,0.879050698930142,0.844307184588221,1.28157980501948,3.1198705879819,-0.231421268098802
0.887345664340214,0.053154151872703,-0.54654391335667,0.326588457242621,-0.223370220879466,0.0785655919760167,-1.30683755372652,-0.229958814441981,0.831684428806465,-2.54634609999622
0.511800984198756,0.763208763277892,2.20548756333671,-1.96096494523239,2.05999303020124,-0.744245845884047,-0.239988648451856,-0.403292662095023,-0.746844879719813,1.09715477011852
-0.43166247623044,0.97404278054021,-0.773914134156986,0.436677871057762,-0.883238540042822,0.885476274558857,1.11800427839255,0.336632922410202,2.63252300218303,-2.03507059890336
-0.0562002982194452,-0.224516470314496,-1.24947183326436,-0.646051736636846,0.300702390418174,0.0613786303622096,0.713623974929844,1.22820289488099,0.683261089708146,-1.25040887173483
-0.306062525242944,-1.30637753796643,-0.458161948281598,-1.23901575924793,0.621294753401363,-0.700078668726912,0.995115463388914,-1.23346023737157,-0.710437212138315,0.966510740615313
1.05553354779962,-0.498159186655447,0.485428349915345,0.184638197898068,-0.578293540727088,1.1079253007836,0.262584979104452,-1.50305735825814,-0.15160647870289,0.827356414648792
-0.770957116295698,-1.40492226633859,0.901030333395956,-0.684670120773829,0.11816993311037,-1.19273770718226,1.69728046935256,-1.3558280031913,1.09469860015969,0.552316513131971
0.550616718531792,-0.940618875189202,-2.11323899589412,-0.0597908964222588,-1.09068159113238,0.7025970141851,0.122772384426638,1.62696068466203,-0.319076478600711,-1.21715366252338
-1.05758203774315,-1.63529593766478,-0.6314404797167,-1.3017761408758,-0.317527489112865,0.746671450956204,1.73004902499555,0.162308479286977,0.923935904517104,1.24479497046382
0.0274044952877005,2.0757475157294,0.513619895883741,1.1181295842755,-0.0551691789829487,-0.266395810684142,-0.985200816518696,0.172066252875568,0.395426494934816,-1.67163504206856
-0.109762638249222,1.82949715463208,-0.317388488711819,0.26468675177088,-0.603442222518558,2.12892895063715,-0.597511050922922,0.962937971316338,1.4271584909179,-0.644592372537563
-0.908655119446641,1.58783649962961,-0.22753211332985,1.07191755653559,0.462440443360416,-0.565918227444992,0.433620486143166,1.54337394810225,0.997155890761209,-2.68985053454988
0.654096339579454,-2.00528281391477,1.400641813376,-0.254458293748342,0.234397045287873,0.735164350647284,0.0961479567303701,-1.62440676010628,-0.264447719604568,3.28484688956319
0.524874968704448,0.810492044102065,-0.297099726809232,0.870932406455393,1.06678603951074,-1.22159783795588,-1.60097448238767,1.50822669001326,-1.81440541942777,-1.85311081331029
-0.411973031479528,0.0902603454056247,1.89000966325781,0.395755718701276,1.74938319447677,-1.46529244744135,1.44854682989934,-2.46922871129276,0.386819315196126,1.88256243318998
-0.0754001132068749,1.24026849529105,0.501585151825301,0.723886592560412,0.653409037066112,-0.938026451806491,-2.04788713403888,2.5385075479835,0.0174164149440282,-0.871451290352826
0.292591190921008,1.15775943166304,1.69969476089282,-0.134206162332887,0.438657272339716,0.57497766023164,-1.59562832218447,-0.271024391895947,-0.398887081858313,0.517627851121781
0.289809440025952,-0.727695571045454,1.57260540734103,-0.0588940560000559,0.379984647934049,-0.604414807044128,-0.346955327056242,-2.32812045702723,-0.783888577869636,3.49734380177234
0.868664544173907,-1.18803519948832,-0.144278819662423,-0.144685230924967,-0.40002120489547,0.649223248702495,0.380640763199256,-0.426999353467368,-0.759173740372133,-0.30712597336153
-0.969529251276221,-0.388385088262042,-0.122210644290042,1.20734651009798,-0.272583277149253,0.17028274461778,0.565976646177537,0.342685339443889,-0.803427178148539,-0.192455005280583
0.806903012939293,-1.23549098362144,-0.586785314686014,0.644277094266921,-0.419008010142525,0.437020950467145,-0.0376149669074466,0.177196685426925,0.179708672842322,0.660876698869101
-0.23469635513685,0.577957916596576,0.355885630177997,-1.55701154817347,0.645025083547413,-0.840377330632234,-0.330568477760788,-0.282540259996779,-0.824248469606834,0.467360050272452
-0.735583008278679,-0.386289737913894,-0.184755049833972,-1.61983408974341,0.128237599445044,-0.0218478513883606,1.73335474791152,0.867950181013162,1.89859403522804,0.649075186743306
0.255602218170046,-3.08057565184379,0.897540340948115,-1.52530301457889,-0.100448682776415,-0.247706800324636,1.71961184404935,-2.59509337015471,-1.79753910264046,2.99176328643024
-0.46320032291712,1.1636544397678,-1.07328251001872,-1.2062501525131,-1.41799748990635,1.39194863179997,0.974565822212893,-0.556087784556384,2.2823933398831,-1.6801011032238
-0.130953297685021,0.966039500745745,-1.83486979115127,-0.606531873587197,-1.12685533588488,1.02891002538666,-0.80777936872912,1.89811601805156,0.61449588832409,-3.76706709338491
-0.924115321820302,1.53003530197084,-2.43136449736615,0.170385199578071,-2.40918963173439,2.66084317304085,0.00512267276756961,3.5317570626309,3.08698180704147,-5.24362730254955
-0.0605231225744433,-0.574690686343136,1.51443250832754,1.22786048137366,1.30472452933761,-0.792563194633548,-0.178628463649819,-0.322673619676692,-0.978550607929362,2.41391201656599
-0.662104945005785,-1.54188319195442,-1.52676399379315,0.323140660757693,-0.397672852563635,0.243172664412928,1.41165506979157,1.44938471206266,0.124472129462945,0.778602988966435
-1.24470134430427,-0.0826680261060638,1.13649776782326,0.120557811136855,0.0159170275805049,0.452607017520123,1.40801499852589,-0.774735606706512,0.531516036692847,2.50782695419844
-0.337513487377623,0.221471707722104,0.174733071626578,-0.198827588911112,1.82572318201802,-1.75153629630119,-0.269382712503945,1.24225125099061,-0.478960916238655,0.003678843263632
0.0830718161991668,1.88687728639641,0.353904105209235,-0.537031692381768,-0.494437244123562,1.84384820964517,-1.16252715654423,1.10124182868225,0.409853188020801,0.0724894687849054
0.95406125200198,0.0641838057059614,-0.767785015264046,0.405348350203271,-0.730236756833084,0.177582609892928,-2.36321202423505,1.62080115949204,-1.28135681084484,-1.47030967520663
0.86650779736915,-0.263609370099313,0.75267270752703,1.00468152155228,1.03946267060286,-0.938380788462454,-0.529947181400433,-0.212676364788889,-1.54909110414382,0.241771303618725
-0.453559276502099,0.945622055220454,0.436221888632075,0.563628447822267,-0.846098714672803,1.00995558461172,-0.11726070272377,0.870892269852532,1.15722002212125,-0.281668915855314
-0.398722983780978,0.140185074839578,1.90649240143887,1.88423250240315,-0.127238645861394,0.342238576740701,-1.35342951311262,0.00430332928740447,-1.25849563740072,1.30794146357964
0.248249205662475,-1.83131246875444,-0.807944106951942,0.270220051317496,-1.01241693067498,0.729104780947759,0.65136970069558,0.249669973454969,0.772724201536142,0.335088261160457
0.475675017590039,-1.33571183157032,1.90243370642121,-0.447187374158025,1.09800209395372,-1.17087571741676,1.07862748880931,-2.43336123726716,-0.787682129412859,1.2269478542446
-0.149044301750722,-1.49934422395417,-0.0211685775256957,-1.9901627111408,0.189235160364296,-1.08096235577021,0.177238175672953,1.05898842918006,-1.1163932373744,0.0848456096072369
1.8926282866333,-0.14266733816118,-0.30827634659908,1.36741839517188,0.602578671662727,-1.22062242374152,-0.227335508915983,-0.910533033853551,-1.27927171826584,0.474605331895293
0.257770776092595,-0.442842463701209,0.492638354017432,-0.193628167923218,-0.0127234650153373,-0.299414078138335,0.803847500296718,-1.74709310613758,0.332040346513285,1.07179700794106
-0.680744918976091,2.76673147193566,-1.20715110223042,-1.05314897046645,-1.29138288557823,0.898524799803529,-1.78414175295015,2.54535236573755,1.63137218930441,-4.08479143037827
0.988458818821488,2.51753403976698,-0.646130567274373,-0.153509955605817,-0.443029695628643,1.07461972339038,-0.988741776300711,0.737635284989608,1.47438028620636,-1.50234648112854
0.0324556233782564,0.782794537801329,0.940168509877641,-0.183393365140383,0.176578947742357,0.0598725427753682,-0.282184153577922,-0.897998218280286,0.275583584335225,-1.54430929355676
0.785540838532129,0.171693849701162,-0.0696668856924102,0.105521170913229,-0.232899715620681,0.80050851081551,0.464683839062406,-1.47044602842227,1.73925298606896,1.82536223426096
0.0118821384723612,-0.299088224924827,0.190645563070908,0.178662725646617,0.04911805868541,-0.0364891103048469,-1.4620674013371,0.603780533758888,-1.43678360972963,1.34674494945783
-0.40685685324338,-1.45832691691447,-0.686439777815261,1.27872397226237,0.131265617057643,-0.948725382042454,0.504613423933466,-0.15013519198049,-1.07944169419683,1.36785277072088
-0.35761840158577,-1.37803567811328,1.01659980584255,0.721516711815661,0.276487208925078,-0.686611632385988,0.787128125681126,0.12751642520142,-0.536759094806683,2.9717435007296
-1.14893294137553,-0.0723960583376081,-0.931251790428085,0.523792556333649,-1.01477328915626,0.37531191191838,0.567844302723447,0.464427883416292,1.33623622223737,-1.22065333511926
0.864024088840603,2.5716331313358,-0.548560666673748,-0.36519718085509,-0.25908675109074,0.86898618464353,-2.97702286472212,2.26300370477027,-0.669640587087375,-0.912216407833682
0.146911796189824,0.623646169541274,-1.91971104229956,-0.729419460836429,-0.86693373270522,-0.836858702300873,0.421753928815079,1.42384269429531,1.448467258972,-3.12276210946195
1.20514842330539,-1.00647234889652,-0.421643942739257,-2.47966938806581,0.528072211913977,-0.476421652346717,-1.89432290132736,-0.522614806842499,-2.73967142697561,-0.651390466328623
-0.852145014984903,1.24776618991423,-0.906620729839231,-0.20950159873342,-0.448947231550346,0.371311692360378,0.389563881029475,1.33334184724457,2.36958922311199,-1.61666233118281
-0.136870282699979,1.2544405058354,-1.1837238493552,-1.24969210443548,-1.29588278252225,1.47298246128085,-0.24106086646366,1.27145629633351,2.87930739972545,-4.16519251176981
0.482281051420975,-0.554754245404072,1.05321135250277,0.650888422139626,0.129646604019314,1.36056986730066,0.0173286355505069,-2.11512970375906,0.77270173728606,2.22935445291392
-0.0393042695078956,1.40219894133119,-0.549217130350124,0.489903069701107,0.0197522229071366,0.812414920025886,-1.32029809326907,0.154907949939802,-1.10280411568079,-1.69764948935408
-0.738703196462987,-0.388055191568505,0.281453776347194,-1.62352173458624,0.429666002306813,0.0427191645695232,1.78828656272274,-1.67525484877615,0.203892580506439,0.851076700302635
-0.09627591593002,-1.4777223139977,0.0920706805805904,-0.26560627743229,0.407985366959909,0.0881064897445428,0.202519628490467,-0.57301194271148,-1.27288208367767,1.6397876395458
-0.194766996580752,3.28997316899551,0.873680897885389,-0.370116575299051,0.936402272658733,0.131143529104889,-2.35434987660212,1.71176230908738,0.418710335575084,-0.88285379795631
1.53306837741303,1.8559307303496,-1.59116609153795,-1.09923863416667,-0.0331932420086157,-0.280035696319494,-2.79593519330214,1.97067423684638,-0.0675002498029665,-3.6037201777323
-0.148291634621469,0.469526826974989,0.870859159551489,0.521307012872575,1.52024811374361,-1.39020179480152,-0.432682214142559,-0.860566845809567,-0.729407081480739,-0.0596060347889868
-0.152767951770852,1.09776950349026,-0.58562023536157,1.24323297907427,0.240827912809679,0.0754642285077635,-0.125831864697604,0.112520525435691,0.758898975922333,-0.67434729913524
0.085760250921002,0.390139576092353,-0.224700444352575,-0.352361380122749,0.332772920220626,-0.508987800397539,0.517420697960307,0.652453043426583,0.874542668543613,1.09300029187185
-0.178152590772073,-0.0793636649682743,1.23552326623966,0.727943792313323,1.5334947809114,0.334584096186581,0.420089652232712,-2.01302652324175,-0.937682119738605,1.54520157933157
-1.64847734172688,-2.40526956618416,-0.0196363417844124,-0.747942178824128,-0.987742168406676,1.49821874149683,3.32721872865065,-1.84421294103,0.656384695304115,2.98399264182384
0.648973447160396,-1.0793857972894,0.37215670735527,-1.34028175912851,-1.34233393150194,0.658116295853018,0.497428534781316,-0.341484819816522,0.932364169623284,1.41013617666617
-0.273486767028705,0.396671373694032,-1.63115791431918,-1.45349446346545,-0.229367725946013,1.15715523822264,0.368722782588048,1.32598589128332,0.718187805733623,-2.43336585268076
0.24315526418928,0.0995882122849666,1.27665415039945,0.697222044549523,1.1722906379379,-0.530518622210786,-0.885215862075309,-0.739666370074349,-0.731838949941412,-0.235654648255332
0.138529740375637,1.70838373853544,1.93740978316845,0.150889233899872,1.75729900587727,-1.1563415948944,-1.62763409038089,-0.241086736386973,-0.995507185780785,-0.67668525987428
-0.421429416058071,-0.0144140367015804,-1.96778367411042,-0.142747843385201,-0.363619756668634,0.258017764441538,-0.344261505929182,1.22267746512561,-0.156262873171857,-1.01088564889088
0.968545725769701,0.670338890267686,-1.64761251643536,1.59830199123105,-0.901012132740642,0.942469130723537,-0.537916273502092,0.46084653607581,1.10557050237306,-0.9973297750348
0.179841601861611,-0.591259984733584,-0.856043281609455,-1.38031305166139,0.115317192426028,-1.06456216320033,1.10880379959738,-0.142754163249636,1.07696375584657,-0.118622143328076
-1.16166132370812,-0.921572029491205,2.47787153693761,0.163736252689153,2.45890956601234,-2.15999318207187,0.322212483145226,-2.15381537946025,-3.43703746111575,1.19639536411721
0.0375384726364387,2.38877536788652,0.209485479167349,-0.984887157627286,-0.223073666459401,-0.939059769706084,-1.13885980715006,0.0117103209891735,1.93486018470031,-2.52112470710964
0.141817422948668,-0.12727487498109,1.88205291719926,-0.934830071175939,0.576288597835732,-0.0270630028623912,0.642698747629431,-1.50903724455519,-0.682044952382161,0.638774418002532
-0.839188009296279,-0.599507189229407,0.806751950446495,-1.41203352544639,0.446527585991102,-0.0410677569400503,0.161720073441693,0.546370276437949,-0.124521451752459,-0.209916484840324
0.634458517234114,-0.0169396032722471,0.328947126186111,0.67844062343735,-0.409481688658886,0.0716206509917783,0.752483092327531,-1.40040672177295,0.50518990613601,0.597110656594905
-0.122145674044896,0.0427777224480902,-1.1723983854079,0.813920310454899,0.526898289728511,0.144311128055636,-0.627443788363707,1.41384413666009,-1.09348077112757,0.131917581925267
-0.615846660983879,1.15132649270761,-0.190028676639891,-1.39484696770467,0.270699041906025,-0.101450595735261,-0.341969385882869,1.26532722653269,-0.545353637370904,-0.978234431310237
-0.565578720652904,0.952128555225863,-1.02647034370975,-0.784456050927933,-0.552873470063021,1.68156440406025,1.44845009328404,-0.343489498757615,1.68600360827262,-1.66314330416333
-0.81119494716888,-0.319589499008433,-0.855395468167421,-0.0731169646700851,-0.86431004436153,-0.0574053662272825,1.40515250675582,0.410748799787319,-0.594436604329031,-1.13384773528944
