-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
-1.48568106253529,-1.64662153712555,0.038194007669454,-0.145792288220377,1.22920972655969,-0.631403026317795,2.82572838660461,-0.598972713616303,0.547171759154898,1.58462934258084
0.151188000068176,2.5478822947389,1.5893347345937,-0.204291836315331,-0.659056998282398,-0.186883704567231,-2.35076324774159,0.677820523164408,1.18614341054394,-0.424445554495059
0.17946981832236,-2.79690461075881,2.14888807949937,0.209465068822783,0.887128789024483,0.37529209812711,1.99246899771956,-3.75030890553438,-0.468600363616715,2.47322476868413
-0.117144385248123,2.13592462216664,0.597521233697039,0.00349554026269891,0.0466219407301909,0.575684802459759,-1.78745078717492,2.95459955034175,0.452616669488119,-1.40782150258654
0.179523235597994,-1.98015019265546,1.85715986605884,0.934689994196265,0.0143468542055331,-0.97630236730552,0.151561291213302,-0.444343730881065,-0.515718926160411,2.67196338996222
0.170944357864561,1.82194128222912,0.685810118131027,1.4981881772046,-0.50557537745571,1.57666288353651,-2.2864891329623,1.02691697627579,-0.122577506074256,-1.48853917716767
-0.707930634769875,0.580549028207394,-1.09826712954615,-0.265401177593663,-0.928323337478404,0.450678961179328,2.16029861961105,1.65975480658526,2.89730041574977,0.151062103171475
-0.217864656886039,-0.625879746502776,1.38639320605932,-0.665442234085877,0.578087672215068,-0.0310165066212084,-0.404846831621804,-0.369470520509071,-0.36980687393018,1.69998154446106
-0.223178529147407,-0.0147409675073045,0.794157070733023,1.31441241523308,-0.292259084122632,-0.302401521734485,0.400591948704459,-2.03903591582087,0.344616910676988,-0.292614731367427
-0.880729661171242,-0.786531433905007,0.918642253405614,-0.554224119004556,0.621163444781838,0.0902201917939622,2.05685938259031,-1.52380022462666,0.0999469930114426,3.43867095978031
0.822215177925131,1.82480454482955,0.978457876365155,0.373449209154569,-0.473857750672572,0.970954245530843,-1.30988369660161,1.30642014839368,1.28168305115528,1.08106593702744
0.80390916596975,-2.34291857165757,-0.200642158769122,0.705650465810011,-0.200851399748738,-0.35495754995855,0.867346998242363,0.0491430645473821,-1.77328420098476,0.317120995493792
1.30933890719112,-0.993288683578706,-0.912236394134079,2.16005923296722,-0.63427341811998,0.317727851614937,-0.53909298914164,0.327433857349939,-2.34498668687525,-0.256425577842165
-0.842673289427533,0.317877907988076,-0.00155594917505953,0.342552675521662,0.0678318164587989,1.1699793968589,0.455257184285988,-0.0295852886224622,1.39058377386898,0.794845376292875
0.529823878950122,-0.862149088663592,1.1956360902636,0.429344795461145,-0.0317731467174904,-0.746122779979243,0.391866358997688,-1.4475979082491,0.305606278807591,-0.0765725319990784
1.89977110612322,-1.1109433032423,-0.878504441676048,-1.26039406173126,0.0923418597730081,0.10876010355332,-2.09430062653535,0.765251253359242,-1.78929480716775,0.846269907529791
-0.237285364491744,-2.91254890463607,-1.17018957262581,0.0544021828241809,0.755912840023681,0.166823625814008,0.41891525087892,1.01121890498353,-2.17025498304796,2.1735942980807
0.298246149162832,-2.06839903682646,-1.40826395135922,1.46945518201456,-0.822948460135705,0.1000556312771,0.0737630929897249,0.16790304011219,-1.70507158279722,0.515438209100562
0.536161349498457,-2.44866934157859,-0.575133678613238,-2.13305948995612,-0.354700946144715,0.938270328695227,0.625730976066461,-0.0955273362066373,-0.979034174885529,-1.0186127867879
0.714593489059891,-1.35141245071202,-1.09270720739612,-0.857131082381675,1.07661759465165,0.209336877336204,0.182735417517271,1.03368505023467,-1.73286636093023,0.272889375188933
0.519711135030171,-0.102453779425414,-0.0916708985244348,0.454802074076421,-0.479327716213716,0.353004883314249,-0.79505053223276,0.885271848882757,0.518501126665944,0.214211015966764
-0.646889340234748,1.20585896828067,-1.30592530473148,0.908704549024572,-0.0978739843603271,0.100521543944157,-0.744870886575647,2.30387427650175,0.23155080257507,-2.98223779170094
-0.396940846976586,2.03015230746369,1.82573369009837,-0.626974393632154,0.888296775219256,-0.52536347827384,-2.03326063658338,0.0460410705398375,-0.253071242158262,0.774798090097406
0.437533793738999,-0.24536970627026,0.205983520432853,-0.216441556913997,0.349981291331509,-0.293919334286682,0.317608416236261,-1.21714692061888,0.0487488146837163,-0.17209418861401
0.109936346592865,-0.0710650228752763,-1.17261559920491,1.78004551177966,-1.56147542955662,1.32651637157962,0.0696313375248873,1.15007413367145,2.44489038289986,-0.815053545230854
-0.579241408568611,-1.93049197798658,0.595553825875795,0.00849577526060231,0.801537081318082,-1.32390699090561,2.19974409632162,-1.58811994972742,0.228258678380158,2.46510363552393
0.792424775941903,-0.129125246508631,0.0635686838156118,-0.620604325844042,0.0431136124111883,-0.325657498321599,-0.091130643963183,0.0705948981397123,-0.764074069487923,3.06417860511961
-0.340675997751361,-1.11233164230332,0.758137411953023,-1.14647599375597,-0.423091141433935,0.222150841957268,1.04698957287213,-0.888723360872276,0.304918386170539,2.80666043974838
0.830029555463516,-0.512377920246604,0.0979725804702981,-1.11024852729665,0.521276917378268,-1.33943142833949,-0.088876156037364,-0.99042387428003,0.294339757272489,-0.656476502328671
-1.98169794861712,0.0582217878279563,-1.00112873429231,-1.08820691834573,-1.18380957715692,2.16318249818518,0.328100311792134,1.64135349140639,2.20802263319749,-1.07319324077298
-0.681299608014288,-1.5884653077267,-0.601131160297554,0.717654611845049,0.593969334176251,-0.244696484791218,2.05498385321415,-0.10214746266659,0.606399185902265,-0.624145670851893
-0.474332916166263,1.5474673132588,0.394398846488917,-0.6444600978532,0.088767380789828,0.532039860468318,0.0580504617634423,0.173929947613819,1.12144771985271,-0.337800296966749
-0.0774983464281014,-0.995826655613264,0.878754031847408,-0.565384499277987,-0.326411930725083,0.45906889732278,-0.342519845335129,-1.73061117939679,-0.852082212096808,1.13363385461554
-0.469075957257684,-0.515290097581725,0.373108592550839,1.47401692404882,0.882861253999169,-0.432332292063163,0.815228159172253,-0.518724996791601,-1.20919210709067,-1.06345939323829
-0.923628093745999,-0.844286462182909,0.317949974159829,-1.43501645807743,0.0672219932795788,0.784160538833084,1.79864644098729,-0.342261127715562,2.19537681525797,0.465043285668655
0.0419653642555971,0.76288231461149,0.935070839326836,-0.660401176092198,0.280861583275476,0.446232233156891,-0.41109320842677,-1.28762085945979,0.227110137039619,-1.21742613785249
-0.623197951345669,-0.286255113067935,-0.365886164175703,1.15833642856513,-0.295171452858951,-0.0890944921579522,1.02546756488022,-1.60133407761515,0.255593934661616,0.731474664572761
0.871459102780975,0.00612265768806392,-0.658083132028427,0.31783909012729,-0.5495560641572,1.21269964861506,-1.50441371897191,2.11183453225517,-1.93747021024721,-0.383371549229582
-0.833690332141008,0.304288681815065,0.688752552067471,1.21997339779949,0.748780686415051,-1.1268603185418,0.776753884069397,-1.03425213035517,0.317564805213994,1.26770365034621
-0.119332268894985,0.996218316507149,-1.01639470592997,-1.04256668516488,-0.454327199375382,0.25263658811616,0.257395819440267,1.06216827331948,1.18527933449633,-2.4085213042002
0.0942518023625329,-1.67681745463281,0.724843004747315,0.744399078926947,0.367458694411527,0.348679725389297,0.334045633335514,-2.19324560542805,-1.34382785886768,0.637957766914829
0.0864947162281464,0.320186641098687,0.157088860219691,0.17465660983159,-0.689320470977237,0.636958202023091,-0.47873944302418,-0.838978413136514,-0.245454276990793,0.178287448847205
0.044295951475594,-0.596786187479994,-0.699669978504117,1.1511491487597,0.110684138226979,-0.0212183244314094,0.324594011859606,0.585086210577942,-1.18346534272806,0.68518993114427
0.749977245297742,-0.803323668252327,0.968320784702118,0.0672244724368376,0.451662586315525,0.140139461701593,0.659545061433061,-0.962169605850982,-0.00154254551221466,2.16880746077007
0.906176337034899,2.07886158932025,-1.92053858466248,1.08920137593939,-2.3768006927155,1.85978625217692,-1.56541336511528,0.736802438035489,1.38238175820189,-1.89430919801672
0.153684110839837,1.69623593329377,0.094992332639344,-0.263881421748449,-0.99832261339654,1.36369690089107,-2.48219765896568,2.19654071731907,-0.908058302622921,-1.29846509546076
0.0407101864179808,-1.85276501473774,-0.663204477721568,-1.98541135457164,-0.41687438604079,-0.407160284665482,1.10066489405321,-1.08920851380641,-0.280747455504039,-2.11923026109735
-0.629217362472645,0.651215055743589,0.713097311423263,-1.41866114066149,0.247515869404894,0.166997836136095,-0.606266588936532,-0.165391953854073,-0.609163085117638,0.385493428946323
0.34170538804828,-0.948914505465081,-0.570047897439935,0.142597442360594,-0.763279004537373,1.29160514208291,0.373104152818585,-0.440438040476363,1.7658476326178,0.17427958748477
0.48594430789266,-1.10603074764535,-0.252226577817048,0.53542519765054,-0.151889473395664,0.496619428699543,0.495314208841523,-0.364948159679942,0.0737750100688231,0.136500864854598
0.216468709911502,0.315307395802438,1.37131505129079,1.99049285619363,0.922103697980096,-1.71910829103293,-0.708716216234712,-2.6007217072301,-0.969735650644708,0.408732796784788
-1.16541382284241,-0.614525082607241,-0.137000824375189,-1.36446639797783,0.814894020718982,-1.37914230031742,1.46505853656789,-0.411171237776869,0.365170050512279,-0.381001518079417
-0.60144007627626,0.454924257208046,1.2380227875589,-0.457582258469497,-0.322216609622222,1.44314253350035,-0.27200293003676,0.997671533853599,0.76138029545283,1.21989998617817
-0.672216739938006,-0.75541154383078,-0.89532705756029,-0.078660462700631,-1.43001661093931,0.765485784339779,0.225116224868875,0.949143809050436,0.548422060591585,0.958257144637365
-2.04191497324971,0.488114930940294,1.42603984782863,0.273434005053383,-0.00413442642638284,-0.53608405354277,1.62655320757271,-0.884966796552437,1.13046567949222,2.02845770642037
-0.336139160119456,0.587739086231326,-0.579178506729434,0.760767990681797,-0.570315424017778,1.18539275073846,0.163280151435717,0.289931586296537,0.846575317558133,-0.194560495360353
0.847757797390054,0.636593902207503,0.739817348768855,0.143305226106738,0.547905894195921,1.28772122840624,-1.61630835505396,0.332584943822361,-1.09020358042505,0.321905885266872
-0.357639798330401,0.582447223728946,0.410259308547317,-0.098843716295077,-0.0596150235328455,1.35185014863942,-0.0702792726009303,-0.589267231861706,-0.50078716975228,1.17435944678195
0.3907494826313,-0.331394145152243,-1.20960746658563,-0.627562029072425,-1.13476306878586,1.19028921698605,-0.323865183778913,1.50580698065449,0.406601541976365,-0.579538955375613
1.16850745596086,-0.836811282749247,0.145608486872131,-0.302460158709487,-0.131149441180649,1.70100828287404,0.187840890769904,-1.80847634390531,-0.191146927872308,0.754034779720758
0.714867834244091,-0.636147216824234,0.301346463337929,-0.889830101753015,0.710574775956462,-1.27178544280738,-0.0173850825564587,-1.0499797600799,-1.1815863357717,-0.687856463987989
0.423069955074726,-0.337616292916792,1.39898951065127,-0.808477113419115,0.88978741741296,-0.537818014668063,0.573833101738581,-2.05474299412171,-0.515932601566777,0.642494475381542
0.611135818701318,0.0706176377890024,0.353506506762956,-0.130209972740357,-0.116336629715604,0.141971084913091,-0.409391702248031,-0.0158982252994638,-0.137436914613561,0.414045146839629
-1.23565667528582,2.07606648695998,-0.291162652983107,-0.927360347054294,-0.736002050592002,1.06881558626672,-0.824517159396268,2.08917020205118,2.14870398169305,-1.56557785300321
0.8211584910564,-0.360915493742492,-0.0716983585134257,0.466627289782679,1.63326119746951,-1.29103807314182,0.627852638900946,-0.569074855550763,-0.183348207756953,0.570687771559717
0.3658095807833,0.596194910430088,-0.802398718508313,-0.268994044826333,-0.91332283345972,0.501871274568303,-1.97395220539134,1.77591421426224,-0.2676824681016,-1.33351112932942
0.0532288364619588,-0.483222574825891,0.626187526391745,-0.976274427417945,0.252560919913448,-0.213875941576539,-0.527872677863614,-0.225952430322584,-0.785518709271465,0.0133235049859128
0.0929498788092222,-0.171505765479302,1.45758195488354,0.150932264948878,0.179547387755311,0.36234362434249,-0.119206235589107,-0.949131514654344,-1.48663332336994,2.99292078877054
0.576304231170652,-3.02695099909808,-0.487123090488091,-1.13395844237193,-0.588688879526012,0.940867820615833,1.97228877538485,-2.8366420091061,-0.20134858319283,1.24400259355504
0.119774583424771,-1.37821174884255,0.259262936484938,-0.385411362582578,0.0987650478932559,-1.15445929102617,0.896909185081716,-2.93324760926904,-0.764507033178407,2.1070562725924
0.21091721634191,-1.47771139325944,1.03907171063583,-0.227458798956283,1.90185633720986,-1.44765622451417,1.04999342324655,-1.65705482405579,-1.61087543889027,1.4845348522857
-0.142601930444687,-0.548439263680954,-0.234834174117493,-2.11218498370471,0.0855960098457731,0.049048012921354,0.0397391801554925,0.43911124814709,0.117526455708351,-0.227932216290674
0.283684687756266,1.01822801917333,-0.232691956185986,-0.358311510988399,-1.1599879238501,1.25879969356508,-1.08312862352371,0.0984654010830159,0.544650686242335,0.326954869675157
-0.910704073833295,-1.79588652883125,-0.144495457418403,-1.39308723831504,-0.786075097699002,0.676493963952265,1.47266503693106,-1.25658652846677,1.12242300695097,0.444872290560351
0.254982403324674,-1.49785587514501,0.713184727359056,-0.680788258508764,-0.213508083600258,-0.933263999527094,1.21320968543597,-1.62076085702562,-0.535453033127707,2.34658369004803
0.864694086211056,0.300832168536476,1.57386258009936,0.294741398976753,0.745492188463229,-0.941541692955398,-0.732387303424756,-2.40327401739562,-1.30333240587126,1.60752189258699
0.855566633186277,-2.66751010363808,0.271067395741579,-1.03121839393991,0.895343339500345,-0.473414825237068,1.53255896974447,-2.07738467956805,-0.54347912428514,1.85575962217261
0.678491020061661,-0.640916607805878,-1.0309295488503,2.89787845520889,-1.38257271075009,1.06182987336907,0.132762101578823,-0.65287270499785,0.640616111809718,0.465869439680534
0.0707413311039285,0.811904489152881,0.0984276439114255,-0.0427213137367515,1.47940933491897,-1.36213281437989,-0.813929670275762,-0.317491799827159,-1.37158405802408,-0.846742767700043
1.28950596598478,-1.02756264457789,-0.606340954293552,-0.633581145656763,-1.06413451895715,1.45144641707724,-0.108668562404678,-0.449990975233842,-0.2217180572568,-2.4570930283945
-0.242182973064569,-1.55063334543686,-0.894942027598892,-0.833620493027071,0.0106180172286665,1.15702996621838,0.586391876841389,1.25938471331575,-0.643696541709128,0.242371886811251
-0.922176006333836,-0.715167022358767,0.492216921187823,0.231638014082891,0.913320036013468,0.759384364017138,1.75775706195978,-1.4370809809452,0.366657327655947,0.84433815225035
1.02991488300624,-0.766983093706766,-1.22389688149262,-0.366901086609377,-1.27982570799532,0.674284880141696,-0.585989614210809,0.275233527880904,-0.867581937044011,0.185027564644451
0.340799919646596,0.14563182437604,-0.268454847493372,0.810161100314653,-0.130406343664125,0.298421655075866,-1.87804346053554,0.460891453005199,-2.76017076822657,-1.24653448991568
0.538461413972652,-1.03226090656681,-0.595356769530792,0.779224179767146,-1.97816461697591,0.78212541739984,-0.054580087993879,0.334529890069746,-0.820098591580233,0.937477113321152
1.14010460724514,-0.102644418137263,0.389825115966957,0.176370587878372,-0.221844733381886,-0.664572094364242,-0.263103799719968,-1.20922429187427,0.460548386912322,1.87133543440493
-1.47625892919593,0.304840533829333,-1.5033258378315,0.205569589326151,-0.257662518574506,1.61663453459431,1.21734517716272,1.31043398407247,0.204301100180529,-2.70162068514002
-0.218874094771993,-0.161432125699173,-0.479636556070856,0.201133784174072,-1.15143384312325,-0.523737423623893,0.356350520547207,0.358714713321767,2.0290058770131,-0.233809745761086
-0.877620274135403,1.21765733812819,0.51076949535399,1.15065199264719,0.518988035162927,-0.665281246844327,-0.853039472486485,0.860954670681917,0.296394209510108,1.13357018134242
-0.0679010635137674,-1.98605658680739,0.46772725469093,0.768845601830794,0.397300463274857,-0.574280011639242,0.756105245759935,-0.760302542592913,-1.76854318725504,3.4385533929766
-0.0102320571089647,-0.587068490649,-1.49117731999574,0.705253184335361,-0.679904423253266,1.46234571913148,0.572645861913486,1.96517221933815,0.187784899547478,-1.06404720644587
-0.865910644295369,-1.00557030627439,1.10370102944342,-0.246788357046532,1.2817123844201,-1.09475227274836,1.46689372144856,-1.29860959388573,-0.981366272446196,1.08645069216426
-0.488097582035115,0.93953929175723,-1.20424458517486,0.480323554995328,0.0413755879358695,0.860252384466071,-1.04003072509139,1.32781667583989,0.00344274943828873,-1.79547743649306
-1.38172982156522,-0.15905604132568,0.769615361344206,-0.0917668042711892,0.868583801726267,-1.81031254747068,1.70836284655623,-0.0473507477777488,-0.588888425202795,-0.147691016292977
0.484578772519508,2.43271206256984,1.0020606080329,1.64712578132339,-0.139286194941445,-1.19086181928217,-1.6537664899566,0.924113664088583,2.17267219875207,-0.519432058250558
0.70029220962936,-0.365674327288604,-1.03757962189957,-0.102864473965773,-0.310813977516305,-0.00980901582003939,-2.55749363421542,0.770671854562873,-2.18930043572398,-0.652963686156542
0.366065589312665,2.7037636092191,-0.538046852565136,-0.00476715039060378,-1.43340400311498,2.05307628131616,-3.22460757794541,1.45029312234722,0.642623434939499,-3.07728270673141
0.132512143749163,2.61065262038879,-0.997283361779716,-1.34318930113801,-1.01685787825555,0.659849261617312,-1.33856923105765,2.63953913646922,1.04047850009282,-2.93662671457497
-0.260424143034911,0.554200912857732,-1.44153670871938,1.47582522566291,-0.381019315743872,0.18291021018971,0.338833444751046,1.50922664219923,2.81129058271056,-1.39040500251377
-0.450467512724003,2.77497841204103,-0.215287745574243,-0.191955127116815,0.0442031620215706,0.015517539827317,-1.80047015176926,0.882412585815462,0.843632728246677,0.0872847748816215
0.21824130898998,-0.581500267169955,0.412817530910698,1.55794276949063,0.568702610017737,-1.01774591228396,-0.42382734702575,-0.23376597107763,-1.57030190955751,0.287979073298259
0.403869821120638,-2.29359469406061,-0.070458060034988,1.5043364616204,-0.897978360555248,0.308473651657264,0.937135062516123,-0.063587013086001,-0.975230407437592,0.216546464183551
0.94767151091994,0.038382617297115,-0.679864906953838,1.75869539764097,-0.76273853332166,0.0423752678906737,-1.19173889115622,1.71651965261511,-0.0362835728741844,0.319930138196195
0.668198644299103,0.49072235192208,1.09477845807425,-0.630579886396082,0.685128888776788,0.228073329879144,-0.516646522442637,-0.578932661363808,-0.438387017773754,1.29156727677339
-0.793018883904529,1.69117676476897,0.719597269830728,0.839991334591407,-0.912618847609243,0.881389875221606,-0.433088952738734,0.427211710256161,2.67519504923963,-0.0488660886430385
-1.3539007962032,-0.268592919614024,0.986173349914919,0.493277942277497,-0.118939344239762,-0.0454150593919072,1.47337157893403,-1.95042422868148,-0.0325109028323243,1.83190098144088
-1.810069955514,0.193400082969589,-0.181309031719186,1.48231408883142,-0.732417555048596,0.999133143979006,1.68549357899208,-0.0994394689298423,1.99643513911608,1.4586624053411
0.136939522895059,-1.1541062358572,2.03157627577308,1.34744834777239,1.73495100680841,-1.3372103114737,1.05812057719963,-3.37251316188053,-1.59190097249562,3.56567147094457
0.308666829943118,2.56096040646262,-0.482162512268015,1.62325499593905,-0.904836563386565,0.922995783453476,-0.767709515389065,0.498241885687624,1.73950888649749,-0.851112967197306
-0.0535545612492004,1.15360394617916,1.98129314568709,0.738853655327531,1.47819142826971,-0.903965791220032,-1.19415089412245,-0.905118929134966,-0.939014570799772,-0.471625741040233
-0.339984166513469,1.02320000229208,0.335517593366028,-0.309556860455476,-0.627389929820691,1.33657057826226,-0.418818072490558,0.492135063326411,0.303401162449544,2.31223550057809
0.357161821155209,-0.801933492340436,-0.779738282358193,0.184637581708344,-0.992162220294055,1.21173492496021,0.0243893613287063,0.203533077601577,-0.366935597043218,-1.1233103878208
-0.194720942585486,0.672018815318052,-2.1892097548786,-0.742458868302984,-0.936430033106242,1.10613496892918,1.15750542150648,2.66974637327161,1.41627895996774,-1.50115773790271
0.199457363187235,-1.04632202011652,-0.822779535820889,-0.829243110082835,-0.487919413040483,0.453961561060854,1.10909261797915,-1.19145319248642,-0.931210584677301,1.56618654867892
-1.11761041229687,-1.78868956975004,0.260930067340612,-0.314126131125426,0.934432507782001,-0.0851939442725922,0.953474790176535,-0.601948323042456,-0.985056227587271,2.4454149268433
0.886258596794303,-0.187608164772902,-0.583356569094992,-1.03106320470767,0.526749699692428,-0.461932711848961,-1.07636885701202,1.08068879378216,-1.06637383617483,-0.597344489256038
0.326969838452874,-0.337153718186853,-0.249161599311692,-0.247248823154705,-0.0270950132105887,0.217334851458471,-0.559595822095506,0.74785304582245,0.337777427158283,1.02542782901004
-0.818481189826656,-0.744903947472642,-0.481442524414273,2.38500577967221,-0.225908990353984,0.124881161850965,1.84387975035905,-0.808546807243073,-0.168196139575233,-0.16466161442522
0.672176356508872,1.95543657346367,0.765731396468383,-1.25265696921121,0.00810743179789787,-0.663084392094922,-2.19869196355027,0.0578761607030558,-0.515261953335535,1.0879574116821
0.788071118328204,-2.32044283086689,0.306266476396432,-1.10324805717444,0.635389994296207,-1.00370853053075,-0.272944444409996,-1.27180738051881,-1.77237523279351,3.71641567185883
1.07774646437936,-1.62197871808747,-0.0307327755252633,1.67170616490329,0.00492858994204323,-0.184033237119937,0.240548341187497,-1.92605871375394,-1.336224720643,0.273021818744406
-0.78283959770444,-1.73397262357446,0.420589280748233,1.28516666301208,0.869059299478947,-1.14148042237212,0.494027013053827,-0.56308467800994,-1.83424317567845,1.45416224849225
0.35949110686569,0.741063824506646,0.933839757697674,-0.81724137962165,0.301867348893795,0.0737913850704718,-1.37937927615136,0.928521567259142,-1.61393037528515,0.852237530681302
0.233051400827623,0.00785377379645188,1.26672446449449,-1.04901204557687,-0.605006033190954,-1.03538550561971,-0.179466920052323,-2.26709255785675,-0.563932636083553,1.01480512871184
0.465319403826997,-2.16672219953853,2.0352426439769,0.9100281637326,-0.55537823399506,0.626510436015055,0.597923438774554,-2.0682042320731,-0.875518523570705,2.1600487785252
-0.760061754808893,-0.0417445444862262,2.5196758879106,2.27586853226242,0.543761585740479,0.237127540828629,0.842834922001607,-2.38377165950746,0.669550029929158,2.42150854135972
-1.59394153161432,-0.880336241581004,-0.770869797029426,0.0822707044440155,0.811689231380001,-0.397429460215866,0.157455245201778,2.61834661289758,-1.05142108965545,0.0467091974776649
0.300539996811154,1.96519503684981,1.23110571895376,-0.396235992682897,0.331607010492456,0.103878908724057,-2.57075066322276,2.60157611830439,-0.196734420196871,1.03643858171641
0.499554454407258,-1.19460977803997,-1.08407289353108,0.767975683539281,-0.289348594958408,0.981426915451418,0.436559721416033,0.304252926740222,-0.992147655757928,-0.257503085408071
0.470318980499398,2.87124681835122,0.993212819946912,1.80394449742536,0.375925658685029,0.0583420200386725,-1.30662264326755,1.24582263014203,1.3646459951195,-0.302523203191892
0.845225688326778,-0.064438758898378,-1.67690911772089,-0.59983303739784,-0.902658046690212,1.69471526460026,-1.32376392930888,1.4423182820093,-1.31486217645961,-1.73852734750718
0.522547330044003,0.283465629903124,-1.79806338396251,-0.260807276007186,-1.21733176948816,0.51514252522291,-0.583914120559028,0.819332079688075,0.776702259912978,-0.786262738834042
1.60450878311652,0.660920261460033,-1.0675942846585,3.35572898521709,-1.7063650217744,1.22079717672999,-1.58389634921727,2.15457133494046,0.343898261365908,-0.176868360784236
-0.268496673244306,-0.553555168134146,1.37707240312813,0.267729473946201,0.355705431638746,-0.882548432164788,-0.060291181696422,-1.21402311150676,-1.62672582968508,1.78223618982055
-0.247757130636747,1.83796480529507,0.746765584238053,0.200803702857791,-0.0295304214282002,0.322050235999675,-0.815127431726576,0.423495291334591,0.856663880092722,1.20641811299243
-0.0476552025200725,2.03325477634734,0.243003493588582,-0.293281615090733,0.866841559310104,-1.40119140650293,-0.431086741083972,0.974345277991546,1.99422500131875,-1.11860322032679
-0.0993168671719134,-0.676771306516582,-1.08115617372072,0.474344252876603,0.676739218767954,-0.287448554543573,0.758278173268504,-0.472990427072542,-1.00883493232027,-0.0132089081549083
0.0112561543979234,-0.598021545856932,0.630910377892222,0.421420027217312,0.722092128097809,-1.59972875390346,0.806988864900653,-1.6187537955491,-0.955117620382431,0.0145814567398152
0.112370601252144,0.996673139511715,0.510222403125475,0.873290741129266,-1.1033050598648,0.524203218830232,-1.01301126216628,0.280945473017606,0.362300773712201,0.646570782860827
1.44095406997029,2.09623262569757,0.35913519647733,-0.289511793949095,1.00519649711292,-1.5758520963357,-2.45555842598165,0.0188929421141605,-1.53899396634015,-1.30664099773031
0.438262791021018,-1.16410494463416,0.598907462038512,-2.11348307955887,1.1083857327286,-0.271973934059839,-0.181138309491866,-1.0104687368321,-2.34335668120649,2.13346050857355
-0.017144609201555,1.36759374065369,0.264318806874581,0.623575174723229,-0.410380435099146,-0.0747768222491012,0.0570687111120129,0.377849230426817,1.72023576052575,0.766074871642587
0.20020160404193,-0.491481366127065,-0.564378077601212,0.389324863727822,-0.609357261329153,0.728915421503498,0.335984725316565,0.918471961667664,0.741148275669835,0.503659717713033
0.241852196143952,-0.792720414687254,-0.818569650845001,-2.57490366138014,0.468747433596438,-1.04114824459954,0.187897404207241,-0.366268768789115,-1.38829349765955,-1.18691411740015
-0.406296238422955,1.3254821055531,0.392903683980116,0.563365115954156,0.046815212344963,-0.0124772437239372,-0.246674371812564,-0.804496481128959,0.620845468823224,-1.20768266485792
0.500096020103459,0.727888633181488,-0.25569984482958,0.596513833191205,0.45603209649814,0.0673478417014566,-0.886818795284684,0.677830878953605,-2.17586057552217,-2.14116541723212
0.277879868747119,2.54800957168049,0.736364063531877,-0.863749126056713,-0.473923727148456,1.82407953165526,-1.463098329637,-0.099589003742106,2.30106660181588,0.2115963845882
-0.240217209454629,1.3154867132645,-0.227460991519709,-0.823468450748809,0.574648306078592,-0.567302318354946,-1.06927932649431,1.68346759911721,-0.824538668195321,-0.347758038650275
1.35008711989021,1.71248665639706,-1.00591062933529,-0.0509553216621342,0.106939535955523,-0.801932090712723,-0.431904825039219,1.25946794124355,1.79364383584418,-2.90304835705946
0.126906038408304,0.11517113973525,-1.17882828033896,0.0847146143506552,-1.10843758517347,1.93884351290603,-0.141868758494983,0.437608871470257,1.63295843844731,-0.379802063377957
0.50229259178321,-2.17771393474835,1.26589114345486,-1.34454263690044,1.57272714935176,-2.04587958348681,1.56380945555685,-3.01615040690727,-1.24390735507858,1.84862539221599
-0.246818825105761,1.54632546190744,0.406807775839491,-0.16098328959198,0.383246883083434,-1.34196288216984,0.0565281091007908,-0.822449392087396,1.11190890105901,-0.410163584559134
