-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
-0.27093382711399,-1.84530688692411,0.52062466171642,-1.71870111459406,-0.84456466067563,0.114196227271329,1.74789609362691,-1.71352083689554,-0.188289800445641,2.75935065080235
-0.51889307068007,0.749787817979264,-0.628000436000599,-1.46831021775896,-0.989933529365444,1.60684228019647,-0.356559152159426,0.385998974566162,1.19967009547038,-0.4370610994925
-1.14494720501657,0.189270757853831,-0.679526128889163,-0.786355986083125,-1.25174809492661,0.396996470041212,1.74992829783249,-0.274913469132775,3.00288345990486,-1.23596985380851
0.348213825074909,0.191953597597094,1.27195669232674,-0.458781785725947,0.0173661596888879,0.0143625785090112,-1.54417747957804,-0.165077669471765,-1.23041153149173,1.42986189968272
0.811572371961817,-0.286671293624812,-0.305286389104107,0.269938436161634,0.239289429789814,1.09404206364203,-1.56189646864962,0.402954449479896,-2.200406238331,-1.18521770549778
-1.0537370276644,0.473047099103166,-0.629440276590977,0.161397479441804,-0.391411136497651,-1.02730941151662,1.37345736113806,-0.0964550660041323,2.39187155386057,-0.837264522843537
0.127452126379505,-0.954205919013961,-0.9616660995532,1.94467404890968,-0.468029506882096,-0.592944441810385,2.88383192323786,-1.44338638877961,1.37175440675513,1.03954312837755
-0.988911270673467,0.00674465142082025,-0.457703579847727,-0.445469151658094,-1.0525111586168,1.22131635278511,1.41158853693518,0.679001231655859,1.80894669530499,-0.29449623471512
-0.261456653834148,-1.16553167471614,-1.06403759874433,-0.819418587484196,-1.35346188050886,0.758036274781884,0.218786488718862,2.31402180965078,1.15127825702131,0.0191053897308252
-0.902050285849573,0.916217056857026,0.907816586551983,0.119948193392165,0.825859157055806,-1.19853183725808,-0.732240135040363,-0.644713916732804,0.222851756652306,0.450752104602589
0.223206126500859,0.243586861073444,-2.29710762055783,-1.10357358680729,-1.46134628500307,1.97261302979167,-0.935828261678795,2.26957978343792,-0.434402952663882,-1.33858263127375
1.08787119259544,0.936409054828057,0.704909088276608,1.04586678884646,-0.520299330300853,0.606071453389011,-1.50469126691818,-0.552204163265012,-0.188046364603012,0.479427249837487
0.4476616893323,0.165971015167108,-0.518546344242881,-0.56636231504054,-0.936805071028806,1.59422034086449,0.0336999380816739,-0.0926927507850239,-0.240921581160687,-1.71609851857719
0.408390017369903,1.58135611578665,1.26616857078825,1.06587744938296,1.88344968889118,-1.4912383511422,-0.842327055632457,0.586576733376479,-0.373492105797281,-0.461969231600198
1.23038872306511,-0.0476602673060957,-1.31322723151688,-1.79812566601042,-0.900427610050163,0.198710005359832,-0.249416057095157,-0.421538901304403,-0.704103679316262,-1.93731612036447
0.373820118438578,-2.00300796425245,-0.143679395246998,0.444542217185945,0.336000669411987,-0.063199269617866,0.164461591501897,1.10685234709856,-1.63119510140707,1.67303051563538
-0.573919760678289,-0.866020301648691,0.151020525128346,0.0862592193249488,-0.0314996764263398,-0.917433590213596,-0.0188653631914207,0.737076863949811,-0.81818909195351,0.0574140254357444
0.583822824333924,0.0793017258187536,-0.24795109840607,-0.900374207874334,0.191237345812288,-0.164659175107978,-0.0261217322403146,-0.0420316007111995,-0.897858257684946,1.15142554382598
-0.250466300539141,-1.07188137207327,0.676852350596103,1.88504397566436,0.128055639926403,0.21579648342457,2.05438352937439,-1.88266766051355,0.797801274662675,0.955418144902593
1.02125033539575,-2.96966990821231,0.919484046301503,0.326804819351626,-0.0095187760160723,0.899426058700866,1.47985419819162,-2.34555138017002,-2.8001889565134,0.928180832678672
-1.12111407464603,0.924404706842069,0.514814013563784,-0.348597461519152,0.376886525231086,-0.276612808233562,-0.644855585056718,1.3058633967048,-0.155459472776526,0.473581657159159
1.04346266557787,-0.524830080263503,-1.9304864679134,-0.547531107541061,-0.522886070793989,-0.117178712463502,-0.379329679830119,-0.0677160653747235,-0.936157418199086,-1.60714691842617
-0.508845266087093,1.85886893625109,1.46082870431272,0.277958092054067,1.69518246959456,-1.30863159997356,0.84995776079983,-1.31121409013162,0.957119712391871,-0.755036272130997
0.366729601748368,0.0871607337057766,-2.17224910103802,-0.972940463137825,-2.21157744405541,1.9854231052551,-1.26749354828185,2.82761943786499,1.4934063191222,0.436816548161448
-0.214453958981152,0.216760298791219,1.26367363853099,-0.226082710374312,1.38600603776845,-0.949420313260272,-0.483016574182701,0.334758489824638,-1.92903831263919,0.0260307474082138
0.972277854921202,1.27153953695178,0.456293694487582,-1.21982191880168,-0.113092071316374,-0.350339561484894,-0.755338919419016,-0.278561502810554,0.183903231639328,-2.21969066910308
0.903555181361932,-0.528443821786543,-2.41138451279187,-1.24234194059459,-1.60333977144487,1.77282470072442,0.275611762783223,1.30626464792088,0.877689699672529,-4.37662931469663
0.324754714914006,-0.538590226672544,0.522416819074002,0.428317438100081,0.47709587684366,-0.3829456761409,-0.0683036449775465,-0.641931644463799,-1.50752690888302,2.43247787026315
-0.506837512025754,-0.324817295244315,-0.282977364324445,0.856660957099803,0.0236896970744209,0.318209802405695,0.455563836743213,0.602071351323051,-1.4323148086337,0.717479222457733
0.482881982805921,-1.41616328269966,0.0526852274570827,0.304469167953457,-0.397834284048639,0.310384036683938,-0.397693047697702,-0.818347825047476,-2.40281475916342,1.843143892301
0.327815651992489,-0.747329525723097,-0.795355154286735,-0.198747460979848,-1.07626314074627,0.784973139139338,-0.777835820376509,2.11167992763451,-1.09080250156636,0.896464898042571
-0.162995365978037,-0.336395419921813,0.148736704640659,0.624265032173369,0.0782217615198968,0.626970999352112,0.333072905276346,-0.433801011482665,0.654371090679728,-0.738808156805484
-0.572186407309517,0.16880041519778,-0.57083678577082,0.914966993802926,-0.523534438455929,1.51284485830904,1.38930005599518,-1.13873266446099,1.28126688895582,0.290932344923753
-0.608772317865544,-1.17694959406651,1.00087745787269,0.700060388624047,1.75046514499301,-3.65653049719743,1.59108978070339,-0.687021646429318,-1.07781961983231,1.63950984316451
0.13953519881694,3.6630914850679,0.737725933359446,-1.18968200795409,0.768040771183136,-0.0440304974337211,-2.25574708070049,0.420844425384405,0.407833622509012,-0.861179888026837
-0.673862591709157,1.81706235024572,1.12372908135377,1.16262033430528,0.277745725414006,-0.821424656971593,-0.253178450181687,0.829660709796213,0.725539191509408,0.735525408900575
-0.577861820830498,0.959454510027431,1.21551112524802,-0.473555855506899,1.3594703101037,-2.02355886675012,0.677668502678322,-2.19141820783075,0.140886617651101,-1.547268139456
-1.38284534857115,0.365635333598305,0.786893849133835,0.63581561664766,1.09201345170829,-0.922508580443834,1.24908442274555,-0.803429439949577,1.39384040977351,1.29341977375868
-0.434118089060601,2.49597389140131,-1.12203239260389,1.08085890546219,-0.389972946771554,1.07574585758201,-0.972716432988838,1.59079084061717,1.16359196019009,-0.928436146813333
-0.233168511671029,0.558841474129742,0.122713378164494,-1.05197752713359,-0.719182722155026,0.532313436455358,1.39487995191685,-2.34815336318047,1.40863363763952,-0.421354067660982
-0.154408692301239,2.34759421561962,-0.101511118178123,0.748339311982584,1.02358477460438,-1.24199883442839,-2.31292016292407,2.22910924504381,0.259271993919521,-1.43891945696513
0.552279478551831,-0.556471188004543,2.00381016530821,-1.68873456978849,0.115102401250935,0.868308406342607,-0.236736977275279,-1.34921539002278,-1.69166329884271,2.25320076503115
1.52240038558852,0.142409583629617,0.18025215250047,0.278273779290971,-0.369989590553496,0.549527535604763,-1.49734063812772,1.38870432616967,-1.39514107679609,1.1296441915692
-0.633421259798841,-0.929380914395783,-1.17861774466384,1.64787288296802,-0.889631673713957,0.355672251632013,2.65962464818034,-0.113872611170889,1.15497934018019,0.095101891224378
-0.635883036610117,0.159709692369085,-1.82928597618823,0.501105940796746,-0.677804456355032,0.281915593909928,0.153869152400688,3.10915300526019,0.292218587309611,-1.74331864202711
0.0842822199790216,0.109154533987933,-0.627406131962126,0.875446635785201,-0.105444554044606,0.365281486570301,0.714545498615733,0.276910423255885,0.74603896204275,-0.358252234933363
0.230650747170779,1.81745810463897,-0.77050702862368,0.695034001505794,-0.337887839036375,0.573566075782677,-1.95904076830624,1.86556800409344,0.46638184763081,2.32571869534944
0.443662904232182,-0.0612048849803919,0.0361632905123821,-0.940869467267027,0.40343479372878,-0.026264933489535,0.25470965854967,0.030727024270281,-0.363206390755836,-1.8886856882357
-0.792021200184519,0.246323292240718,-0.272861156701752,0.766083996694948,0.015303557402801,0.510946766872061,1.02251037834826,-0.498444104956592,0.320326090927614,-0.130944102123463
-0.748878157755892,0.0628062865969242,-0.5057250793935,0.689603517998638,-0.785944883723459,1.28622755389093,0.557063714327177,0.673922443090463,1.53093722571428,-1.57419103217238
-1.0325319906802,0.147273849452497,0.894188856820009,0.0784397273712464,1.11769211083697,-1.20615489590776,2.05000605873725,0.44317848726569,1.49604601281433,-1.7947262296569
-0.440520267790791,-0.261755269404584,0.695476985966334,0.55253709643698,-0.15920855635291,0.0546976037163588,1.4587390204426,-1.68405076370664,1.50224123906415,0.436142824114178
-0.711238799908299,2.17801379576675,-0.368760100536645,0.882137771920478,0.213537736061046,-0.288271347083124,-1.23007452479928,2.53332900085518,0.704212853021747,-1.67703524683504
0.3171509944426,1.05366373040994,-1.40895215228371,0.321071296834169,-0.239450312668174,-0.134370009120921,-0.135121188593258,0.804952394746673,1.2929874731097,-1.91408804786025
-0.529263505823621,1.0584456318511,1.32518302206213,-1.69746328414761,1.12503752901216,-0.320694487135045,0.0465170721640529,-1.42814637042851,0.417407069287753,0.732659093574396
-0.088540062918471,-0.69319240631088,0.259029235305615,-0.966262312058787,0.221757273896639,0.263369026406571,0.401206911516712,0.00854373917292067,0.174673842864922,2.5111953774011
-0.00247111077615498,0.471690311200229,2.41173294184787,-0.425176768034392,0.936198649499567,-0.288016789158467,-0.138832288790753,-0.0490473387343765,-0.327255495295423,0.00592037092071484
-1.48622745044715,-1.68247175587361,0.331442975594108,0.898351493517108,0.387116465652299,0.488012873806853,2.15939320351516,-1.76783639478882,0.838556765075566,1.10254825760733
-0.405680555468735,-3.74733962163575,0.182744230761178,1.34790252146228,0.976852193316536,-1.30628085463819,1.87110284696108,-1.66894101762401,-2.06278461075846,5.25425950278132
0.239784345247373,0.682950499164529,-0.230347010728015,1.30887197960783,0.563046339405901,0.948395017886096,-0.679311863663061,-0.776920441568552,0.118568636593575,-0.493858897530721
0.4595913154815,-1.67298926472451,0.563484880675245,-1.75796667743992,-0.118718404381874,0.568416207790463,0.480877829341995,-0.805206683614405,-1.14611121056837,1.70499391104266
1.44342652573702,-0.377596967737724,0.162006174099272,2.27844956339505,-1.26937114934486,1.78919005474865,-1.56356548283833,-0.0616841561219514,-0.155257753634861,1.28937383775896
0.413023414324964,-0.840130461969867,-0.342236212844959,0.240025118620815,-0.326677181501254,0.545994550149689,-0.560420890426218,-0.222251561184319,-0.941601646432544,0.559646061688801
0.000326303405398286,-0.241903184570082,2.09574945272253,-1.50141104983648,1.74541865300735,-1.06711685663571,0.602230442679012,-2.45966953417472,-0.421464521407828,0.152069278066858
0.513240490384192,-0.848831657297004,2.40410727081538,0.598584791158802,1.10901857208605,-0.954847793745166,0.0846423712330095,-3.02093447149379,-1.40499232349061,2.65867330017063
0.03520316571476,1.74537464587385,-0.744177964150292,-0.994599558937578,0.32799884719886,-0.6189964724383,-1.42725404700013,1.51954729538418,0.57230825888279,-2.41650251882931
-0.351810728345601,-1.89243111278965,0.712406018113098,-1.39038262130721,1.04715489119032,-0.282535130415345,2.82462988382013,-3.36677171758798,-1.4278126850322,1.31479486289916
0.490461250831933,0.0275311800600823,0.619492245759354,0.157409375399455,0.981487211808397,-1.22409182098902,-0.38197546507191,0.642709277854241,-2.12459856988442,0.362891693141427
1.21300405481796,0.187362449418948,-0.165333989506805,1.27195812548164,-1.49760906880942,2.31495619203963,-0.446796472723605,0.224203181749271,-0.172633519781775,0.422173110826441
-0.626163212348545,1.45015903555342,-0.500194517347664,0.299836097079936,0.077187358845259,-0.260786677821713,1.56114563755324,-0.898298299665906,3.39179786562052,-1.74699089063279
-0.235487944987349,0.820093379996803,-0.77818311153512,-0.977220401801834,-1.07883550979047,1.32103044088087,0.999973591228325,-0.56071906230183,0.894705515476325,-0.74136666089927
-0.736189303575727,0.179229572215297,1.72308941429455,-0.0796255419822412,1.2421431031859,-0.449521359213485,-0.474097629073789,-1.41813826224142,-0.670188704473358,2.59004961793891
-0.137125732050263,0.262205888540898,0.456864206749042,1.27471610611927,0.717691265679048,0.579143140616936,-0.634784150673568,0.675311396774753,-0.186001828111817,-0.432489740796411
0.116631571737586,0.549168991363535,0.712574142863243,0.552289297965227,-0.665349470783896,0.18392175295001,-0.9648664766726,0.497770570975718,0.174698893009996,-0.0180089860939904
-0.453030693651313,-1.11279607881314,-0.134878808823876,0.375221801597083,0.822229206024428,-1.40996361326428,0.448846449321601,-0.61668030017555,-1.32785503004819,1.01189152287483
0.418779312891221,0.892358945257942,-0.789113595728731,-0.247866505461819,-1.05417124120465,1.08075891788481,-0.810143235348231,1.2432478924984,0.0726864192502604,-2.12401452477469
0.907390493022663,-1.20426931393723,0.619824747949256,1.59051046731289,-0.356550175630741,-0.255869427524802,0.448327924799983,-1.32863402730407,-0.80957232281907,-0.0442855626709307
0.776161736868503,0.904083773277361,-1.48691751469426,-0.718528780667578,-1.47431555795764,0.215431975528144,-0.470655300276351,0.535386399689219,1.61763634083182,-1.64003655080783
0.646987550773897,0.766765002539148,-1.3794370603345,0.0241352239874819,-0.880300854782091,0.577483359122139,-0.961475407267205,2.00349033641379,-0.340088972617546,-0.983774226741669
0.391948702136941,-2.03300070571082,-1.09364595584864,-0.181345969931375,-2.23755133093985,2.45390295897911,0.750563963865058,-0.83528973616032,0.192332926974004,-0.334321986811531
0.68583788317476,-0.628665347051459,1.22205408084421,0.560483339457678,-0.100787794547996,-0.642226931401318,0.800236794891857,-3.47506580285436,0.191399738131665,2.36665027154452
0.266546530887144,1.33263183964134,-0.950383826146781,-0.260529442172847,-0.70360100243855,0.587393197936315,-1.65637686287221,1.61926470469203,-0.430581630482551,-2.55884803362398
0.195483480078115,-0.899466663366889,0.450252495035301,-0.0758977616146583,0.459134980744124,-0.614774131609323,0.503816730050646,-1.56059883417798,-0.605218555295154,0.598971146237526
0.559994676818869,-0.378589915333376,-2.1717677948693,-1.66615200306437,-0.530151003379239,-0.491675817123496,-1.00816371732129,1.25901057154626,-1.40709326072569,-2.39315533545575
-0.363584830574451,0.394166135125012,-1.56428020319135,0.131625841688078,0.0715002138115266,0.148580033080754,0.220237875119431,1.86268825512751,0.287892129634691,-1.5696886815849
1.00302686693601,-3.02771873789758,0.330546572338121,-0.26152855652163,-1.02148556552757,-0.700917826491185,0.534370393581031,-2.10298443538484,-0.71187098730309,2.10813660822519
-0.538876960062499,2.52940083548466,-0.852551359048029,-0.46361629930943,-0.102559793436817,0.355464683174431,-0.417033487890962,1.2233567754958,2.43828402799154,-1.6758022163495
0.4970812773593,-1.61589658651893,-0.47189183589535,0.690380762739223,-1.30144821806139,1.08212552145112,0.0247774797624141,0.249824045896619,-0.210861256885299,0.0885204734615541
-0.594671584908348,-0.751508338184311,0.736990890333703,0.364728303615936,1.02130389858445,-1.5482050225296,-0.230219206182695,-0.285608389210343,-2.54951399374395,1.42507877048053
-0.897350724597977,1.00190036948969,0.423629892926459,0.328589836056974,0.206014771843412,0.206141257616684,-0.727753254097903,0.707767923479813,-1.35197033719583,-0.649126047792339
-0.872524622063785,1.48756188776235,-0.597509313031965,-0.00325301737677139,-0.231408631052243,0.341144665587556,-0.914663148556491,1.4048483722305,0.399713869838511,0.0521334520105749
-0.618141195029706,0.44395342738948,-1.94149884888619,-0.00728810497219072,-1.73363572664446,1.09216663696105,0.186013522082652,2.11122398599597,1.17971670286388,-0.359251112559813
0.676037178218281,-0.769851651029251,-0.107260615302097,0.706991396977803,0.00128457546361969,-0.75187743667186,-0.139811753674153,0.30599743240884,-0.931089665920603,0.0232035994257429
0.794337951599451,-0.987381458002094,-0.629662772395019,-2.31279627316392,-0.39851538766792,0.52478534063137,-0.74815026269798,0.576087657475775,-1.39435263501083,1.12628404762618
-0.732016807526164,-2.18747092149625,-0.405068872677749,-0.0830317661015528,0.0175114577988277,0.305229545137814,1.83404727238978,-0.429054568332752,0.248029443900727,0.975145974747805
-1.41380255520458,0.422491368985868,0.309443862333984,0.884901743133527,0.666225190284091,-0.917722759868024,1.27189734583853,-0.326517768599777,2.39828701986456,-0.284527516878005
0.156173075068303,0.921863394868704,0.61309410172758,-0.0214154507638907,-0.184012300560136,-0.957209658831297,0.0200109890956365,0.30763253718074,0.883623012739631,0.222609897907442
0.0949376558403264,-1.17233573987383,0.345656797173136,-1.36797941687164,0.580132655131243,0.383696986170217,0.918761846384192,-1.9281015556397,-0.74459577487224,-0.162285774326183
-0.315415598043466,0.611735252401556,-0.525771661699719,-1.05635742279003,-0.431082508694697,1.25784375387775,1.06692080119023,-0.0549674315819667,2.52868317592475,-1.96877662428137
-0.253804289232688,2.22594665686852,-2.10461531054793,-0.192233797118508,-1.62266454179838,1.40171667152069,-0.647139613803001,1.52076442107065,2.48334020466705,-0.135927767733403
-0.270699136020047,0.0324549286421196,0.219553588024168,-0.368469986249687,-0.44722078023357,0.0484066462328143,-0.79143871394785,0.0409669079614279,0.395322457635231,0.17851433021419
0.13594991422022,-1.26250825607653,-1.27541281873685,0.374909387618112,-0.86118124552437,0.748862861774499,-0.253651288374666,0.906744231607634,-0.97954204362359,-0.819796320235566
-0.40937845819251,-0.88546460969298,-0.271719662819972,0.806061822252843,1.86759923139259,-1.76228162231541,1.30012737420995,0.400595031155864,-0.682308060815689,-0.843484785794866
-0.861446617442739,0.491585938513984,-0.236458736932943,0.0998206534838514,-0.465777493105157,-0.336570203097306,0.0822299495507889,0.217201200581232,1.79117930071718,0.742016322897419
0.507875415035106,-2.8818824861265,-0.00474739891226199,-0.70008200417665,0.927315751483168,-0.793746339363387,0.829442951434955,-0.645985108343573,-2.51813261306229,1.21469030665099
0.17740768162022,0.657726046314542,1.29715003405915,-1.5565915112108,0.0709273380127269,-0.304622954955309,-0.240336470058555,-1.42873864933232,0.611154533406235,0.996750300093013
-0.198807661163339,-0.374500682947113,1.02935541059659,0.0273746751037079,0.718893536942716,-0.185005250764886,-0.0347752923731597,-1.16983695431394,-0.899761274830449,1.80505312081366
0.190448898976312,-1.53061162770735,0.907262118756113,-0.725116003843668,1.10157910006067,-1.54866379238893,1.20382349274355,-1.94751657991112,-1.4306488960748,1.26520940312077
0.241520378013082,0.483811529345872,-0.159538122257194,1.53193509949759,0.067301892777382,1.08098248554775,0.345217588618749,-0.476643023492524,-0.349915439587173,-0.3113936891095
-1.3697549783287,-0.668485407729494,-0.65799848092406,-0.84552815353022,0.900097621069942,-1.11421973036218,0.99554346040267,0.770763511143491,-0.494076100203773,-0.417409592246976
-0.661297654109968,0.336867376056022,0.36032133564395,-0.269837325468635,-0.0261545503531244,-0.309285548087259,0.09772551051563,-1.14409811283377,0.730512102350809,0.157617739351093
-0.996720997126115,0.29835446498797,0.874863720374642,1.55295989925456,0.530437049110425,0.530453255490387,0.460781725141389,-1.25822429048395,1.07742633870752,0.656292330599325
-0.470417395822343,-1.08054150894212,0.580332058122196,-1.0795064500517,1.19870107578277,-1.13595679476124,1.74472775531529,-1.09773388268053,-0.963003683667983,2.09512467927837
-0.593907798310993,-1.72233666099254,-1.25113444470496,-1.50532013070926,-0.0884787575030045,-0.553250377748375,0.991675175194281,0.74350227084707,-0.749712782520336,1.33095970382814
0.338941789311894,-2.67132490169126,-1.49390846882217,-0.790151026008325,-1.83550864630505,0.535368700859329,2.16440116698853,-0.612584795243902,1.06798687315361,-1.70592910407618
-0.325617417441722,-1.073011245536,-0.207064524034577,1.78908632150152,0.342254440514472,0.157776211172179,1.00367929852238,-0.41175261827422,0.000329550634702125,-0.263226347133379
-0.375547076670368,0.311383611763876,1.73980791662232,0.0188288801970311,2.28743126816917,0.354713879516744,1.50368309501902,-2.38168735559037,0.95455418518568,0.659082280435758
-0.142046773200393,-0.587897967368634,-0.00836831797964465,-0.00367639094605882,0.243974725716256,1.52753968497547,-0.297258854828912,0.475485197785912,-0.455644637132946,0.513805298835648
-0.845785824860026,1.06283181076153,-0.982778690512594,0.502743991053818,-0.0554749200839843,0.0208051122841034,0.182973026153049,1.36612966701307,0.97568660172857,-2.4752296583033
0.276021390972059,0.287747544417232,1.24097752534361,0.350085423257279,1.6548467305429,-1.57278696130408,-0.0527136128388001,-0.647749558539211,-0.739678257195324,0.84256873723651
0.616697199214045,0.87454653574905,0.619030863739896,-0.441758630152047,-1.16803904593881,0.913164056880418,-1.35061636247049,-0.183635903838032,1.35606383006102,0.431720016532571
0.334428124383655,-0.661303238911777,0.506312828478568,-0.150418824699932,0.59862349543642,-0.749998102683156,0.750693658671491,-0.622738920814842,-0.437096815666046,1.54392826187008
0.547232999764836,-1.89671487823703,-1.11395703686178,1.34070077007418,-2.13242371065741,1.32754800007237,0.625787871956591,-0.370267443004004,0.95721783089244,-0.963776338783389
0.787082233872873,-0.435205092615413,1.5523490596331,0.468173607666649,1.36096933038781,-0.450400990501938,-0.298725492712025,-1.25081172831292,-2.77719367675839,1.53071920400495
1.18735831745551,3.29877258189593,-0.353899372359331,0.889941280851627,0.420239364718302,-1.64910890101947,-2.4571019207351,0.702021448036294,-0.185219676001066,-1.56530733434051
-0.096887985337523,-0.348307180135279,0.380802929278507,-0.833476244502413,1.38893521892579,-0.692424303387046,1.00213472141907,-1.10136461851432,-1.34674676503006,3.14912273078882
1.85166041261183,-0.45373576161044,-1.11005760756928,1.19195029065342,0.531310915707073,0.218493908732961,-0.561000606369413,-0.373392318209792,-1.64882099955319,-0.644748559122148
0.618099875223389,1.21879265457898,-0.314318021492736,1.07580988144796,-0.788541127898047,0.108032425489178,-0.309394356457951,0.320550727523233,1.50048532708439,-0.888260709445495
0.479099471195912,-0.962431596229754,-0.597887015113804,-0.177771470352942,1.00511835909414,-0.340281812402024,-0.132924877143782,0.0565333588206518,-1.15464660429348,0.99614849852964
0.663424582381528,1.54390744240417,-1.40063802485972,0.850798996287049,-1.55583105838841,1.8025048272763,-1.530628300005,2.6966537912424,0.93053184183347,-0.937194971941885
-0.321136877664307,-0.852561824582313,1.59407448551551,-0.63031050058749,1.10921293191692,-0.597356538924136,0.965385829672444,-1.50311704090184,-0.819289643796812,1.79049234705447
0.0222961911789169,-2.6203495408785,-0.447636016817715,-0.61495692150728,-0.619922517997254,0.883437028538996,1.81558293217714,-1.83864357284532,1.00967870769266,2.09525674834175
-1.11850345762991,-0.401811399328306,-0.827774386801675,1.12618608710321,-1.11411558193178,1.61782991305806,0.930565238026571,0.102231422698868,2.27515993589916,-0.675416275299742
-0.608620319503116,-0.896931836034905,1.5646576382547,0.518085298629634,0.393993807500749,-0.0549508682606679,1.30298464684734,-2.4195321770955,0.42189614693358,2.57306144532832
0.155568235562661,-1.0634118847922,0.988378601578544,0.842556419402299,0.200647084721115,0.0215597712370764,2.06062703914744,-0.559340658103993,1.02023525518542,2.74858549356679
-1.14546872436096,-0.107593608625364,1.35896144337509,-0.947944243636056,0.684128718906229,-0.679066482060264,1.22904453091162,-1.82641961658026,0.0276923156159479,2.66372735294221
-0.387655655956463,0.0893887356042491,-0.478156429371437,0.790227553698524,-0.187082867475718,0.964802071039095,0.775183013973929,0.641642972361402,0.608996820346855,0.00949791978175389
0.51831674970103,-1.41322073392284,0.588472304866918,-1.15694589180746,0.877359158916148,-0.114183663512542,0.0675278033975113,-0.917909241903534,-1.4238339991296,2.57580582429452
-0.13056784771982,-0.392758411468684,-1.72524539577189,1.24593992993672,-1.27641968694344,0.591238366493208,-0.831784669186433,2.29884498917384,-1.37298848917333,0.526371121547623
-0.644319598196694,-0.428011488925372,0.38670062283532,-1.53030056056344,0.533031913226202,-0.173098461538382,0.500962451498472,0.409100899324579,-1.1413462116531,1.33912727486077
-1.03060685903332,1.99941066134077,-1.12517777814883,-0.409428530540151,0.0351068248835336,0.458462346785343,-0.21442305235894,2.34081329299621,2.50162043563295,-3.00581146696997
-0.121220540010112,-1.12080810856508,2.2645558975842,0.0748645155410881,0.655384270671832,0.456430615390074,0.811016133164692,-2.85359531907919,-0.0535154239420519,3.05443167900797
0.596962124202056,0.782447544053338,0.837093631382698,0.558538889654528,0.88881970288603,-0.930507714925192,-1.80293363250843,0.81727567789053,-2.08012678973765,-0.97508628945459
-0.0102694770728008,-0.61630894632086,-0.295508628737971,0.237777686262195,0.697748465587595,-0.409372026457756,-0.400255260748906,0.214949012937543,-0.530621222638481,-0.111955246526721
0.277355494348878,-1.19520752313025,0.756089748768697,-0.0171161358448327,0.290535140047892,0.269394262021496,-0.296589517313949,-0.358071789280135,-1.74138257510145,1.74638676766368
-0.374617538661355,1.42584997714524,-1.72955788565806,0.439210774648074,-0.168575102890135,0.401772542346612,-0.171851711029813,2.67050777850844,1.83976255089717,-2.02478647437787
-0.0674706850105148,1.93646564057329,-0.592629792733953,0.634481885593044,-1.49754766527459,1.64992434131092,-0.573023934954022,0.978615063446927,2.93560583888662,-1.82368771226564
-0.126916602605913,-0.138490815843408,0.367555247231457,-0.857979230827298,0.939820022561045,-1.34241525000772,-0.038695947080203,-0.612588401381998,-0.645490782622242,1.78421245659251
-0.0653597356219264,-0.575293370987034,1.07852711688421,0.874335425673269,1.36047669076133,-0.59824440861348,1.28366398255379,-1.85132346291125,-1.45730555479184,-0.716998464154086
0.78865928625817,-0.904124910244558,0.914441462874785,0.381101097195568,0.281678401082731,-0.603375776397939,-0.0686506963468648,-1.67097476759959,-0.30329110037362,0.303850400756335
0.628556825916962,-0.361583404907457,-0.956750627972039,-1.76558349716116,-0.0841070616163884,0.0123859003237132,-0.557858077735597,0.604905590004433,-1.17353268432479,0.336996239324953
-0.250370898695008,0.465721060025159,-1.19514197874151,-0.0665197825088146,0.0211851480992427,-1.51084001475368,-0.363476971837708,2.52892648992912,0.306448630452086,-2.01662814600146
1.03400488271829,0.302653124633648,-2.4779064203887,-0.854724409593664,-3.54102915460372,2.46978977846807,-1.50461568255242,2.67862206812226,2.26408690340039,-1.49604484628245
