-0.609618486933685,-0.460900231101259,0.525312292495771,-1.17304950760141,0.340808721717098,0.205957045712962,1.31917233840215,-0.843617239306044,1.56491494218934,-1.21419278093864
-0.450757692063857,-0.699445984561535,0.235077126358726,0.0711617005991791,-1.28706562363056,1.43850662287422,1.35018099151157,-1.3234074788554,-0.179019366638771,0.534422065800154
-1.15667521309444,0.637506081232342,0.233984414986045,0.28378424874989,0.864964349634476,-0.629335119386641,0.374086290805855,1.50912229367592,0.466601309952298,-1.11170867564974
-0.188384480187207,0.271178370292037,-0.23630946041501,1.4867030609947,-1.10484147987941,0.64650852306784,-0.922234958107689,1.47944596559935,-0.601695877371262,-0.635588563060194
0.333623789380791,-0.775163853965208,-0.71412347319003,0.140591750597599,-0.551632936088486,0.760110794491194,-0.640981572934732,0.558399252255034,-1.51728206743432,-0.325152979141023
-1.91193049827097,-0.294260064571963,0.153120002579025,0.236467405495298,-1.03301264340973,2.14690293349956,1.68729304834956,-0.210643812796676,2.45027895926208,1.03030176057261
0.0465199231381585,-0.192741010308418,-1.53897677811216,0.456810047712209,-1.04047118240626,1.52259796840408,-0.381389768729304,2.06238238329837,-0.670805766089107,-2.94166595242744
0.268111932397816,0.550782360736201,-0.15947788356273,1.27076097041608,-1.34856188195469,0.684176215917152,-0.127495654708784,-0.252906497511061,1.81641844449942,-0.0382516907955836
-0.8884644034224,0.885137271538398,1.58965274811281,1.09064313835858,-1.35921540069793,0.994245132631515,-0.33549068244549,-1.33872104525318,0.951901528037841,3.0150261292137
0.00102797843651205,-1.5402803436155,-1.19662386414904,-0.640880132884378,-0.717509953444323,1.82385127928101,1.03887160134807,-1.17828217323702,0.986216760838779,-1.03542184340673
-0.784020661020452,0.589125714012259,-0.0696437320936847,-0.509799525054656,-0.818010735128447,-0.307429178208677,0.304883822586301,1.70770454709002,2.19243111560312,-0.624455353251306
0.111803348246793,0.19742189774636,0.921070909456649,0.469874603523925,0.759952226413983,-0.934687183200132,0.741026698522716,-2.25339879232453,0.849190277926967,-0.845467940702389
-1.0675585417845,-0.0178880218805589,0.154298784359964,-0.37790572775505,0.472572428539023,0.717589149441346,0.445091664769226,-0.543629884388169,-0.81128495932509,-1.16698094984373
-0.49842962520466,-0.999115582431694,-0.583642185463404,-0.464710000582776,-0.319180470252429,-0.14227029803109,0.884201984944166,0.613986085569712,-0.315490484225177,-0.745936179015562
0.78064498757582,-0.912834058988379,0.142917851766268,1.23963429624563,-0.835621275733785,0.258038108486287,-0.372623279588311,-1.17186774803028,-1.57194078857727,0.968264082113586
0.329323010914902,0.566942843587752,-0.202734421012986,1.65129544162771,0.688400196969884,0.319145991413921,-0.355061562946418,-0.485078944780491,1.21310905016015,-0.382924494245181
-0.379704304821903,1.59661207959442,0.578714508796283,-0.411730795227422,1.10164312017016,0.336325076238653,-1.07593015830714,0.29978286021804,-0.54398349357423,-0.302143173072209
-0.43441179978114,0.926329805920857,-0.676555990741999,0.809915140686072,-1.00892585952127,1.96447958366874,-0.518588757858583,1.53448640212145,0.644873130918401,-2.11402303049042
0.821811986292519,2.56219560135868,1.15616016953474,0.875335379908396,1.03862530972707,-1.55282982514685,-1.33040749043426,-1.33430187370505,0.168135652217639,-2.50603357128394
0.582106444240542,-1.50680755768626,0.747455463291075,1.02896754489877,0.925823175249113,-0.74544609639931,0.407519376975158,-1.40284591432485,-0.79762852851557,0.864509900161756
0.184681086873012,-0.310610494010629,0.345876100409901,1.03511159369227,-0.157031901644547,-0.403687716210007,0.077846347766634,-0.36559645074981,-0.43342435097505,-2.19079828045978
1.57447804430136,0.0801680020565078,-0.493903313067273,0.437832356745664,-0.453017889477205,0.72818178155611,-0.558890823239178,-0.093818719183542,-1.00932778180705,-1.20388705603688
-0.707059783446127,-0.316768036982978,-0.602530825836092,0.350296730444383,-0.13399346703098,0.856825175822023,1.78156208001297,0.216252562363183,2.08049431300277,-1.01027613523118
0.255107705481852,-0.232526579397486,0.252162817482444,0.523423875712568,-0.137663860121207,0.701793628302129,0.035775828110051,-0.607980260568684,0.20967486941846,1.33571368551645
-0.731779995277058,-0.0637298142685188,-1.46340393200633,1.39355979606391,0.0251058859406245,0.937987104546476,-0.78230728932441,3.17577402482595,-0.209886842486694,-1.5040471101863
-0.234713096823741,-0.267749722510292,-0.558158504909929,0.00716800327748662,-0.143854716880903,-0.184009691227053,1.31919029681234,-1.64624319322844,0.256479133354278,-0.0656730530107795
-0.207868453853053,1.6288647304515,0.299288501921521,-0.198392006148549,-0.464419418144982,0.221668074705958,-1.43888339155358,2.03707668291892,0.49202225453071,-1.16857351157633
-1.41051750759068,1.32687186840256,-0.378026699270925,0.961562427077288,-0.785420937937917,0.894852030038541,0.0634937422335492,2.75523869449957,2.35952443253373,-1.17534243234134
0.493244605465667,0.136334068626703,-0.923943567091296,-0.0116327940412516,-0.449671855445925,-1.05571364587805,-0.3981886212725,0.986947033334379,-0.254581212632288,-0.990544339478045
-0.860318050645938,-0.650644627072538,1.16750885354427,-0.262113072512079,0.739230410906969,-1.80932910801703,1.1747684051312,-1.16856804061234,0.954156795957453,0.603393780654394
0.0465025173902082,2.21442188309464,0.536393918292551,1.77478132074264,1.14476778547862,-1.01981732182116,-1.42385160399878,1.48182583029765,1.63096460846426,-2.41281846933057
0.2843882478365,-1.02955219656055,-0.808614246533886,1.17821799351781,-0.362000630827996,0.623513541192386,0.175743120903873,0.265700991634928,-0.686962512558818,-0.126327655479319
-0.105578690645688,-1.11568474125538,0.701750908320866,-1.18333003629734,0.101103132826283,0.88637614928405,0.443599525715434,-0.680435199999063,0.932749869942156,0.345069728645187
0.744652648055358,2.47613234634487,0.707786455441889,-0.90063111570928,0.256513414152068,-0.133167928322217,-2.38391907402554,0.742946663216816,0.0522904238745289,-1.63740136823835
-1.17728232598778,-0.748040549761445,-0.187755189143403,-0.00674908161100231,0.396230822170972,-1.32055382388521,1.58282868782448,0.301208900378106,1.15823280864885,-0.256090016324471
1.29219221325069,-0.979803523315361,-0.832596419877672,0.37410696697884,-1.9995924485684,1.57160649839627,-2.0012903738536,1.12237682205919,-0.957691444030441,2.23931908726044
-0.0310957511273093,-0.951909886226787,1.89688856348056,-0.00249571205810092,1.72024085026921,-2.18640565653167,1.85265332537136,-2.71855986794563,-0.815208694348151,0.535750755766103
-0.0305279540040723,-0.0608919995961429,0.672905102746843,1.18422137089621,-0.00178179196872299,-0.109590251682573,-0.553337977967458,-0.302864656032052,-1.5231972832635,0.289755761231717
-0.598296057705379,-0.271978143742456,-0.272661211854009,-0.34577287359032,0.879242016897275,-0.898082719698414,2.03529742137856,-0.111959974573531,0.429518141488146,-0.325901523943404
0.321444668127646,-0.317282548105262,1.46624046933388,0.465110661281829,0.40753852733304,0.90998317945716,0.835694436718955,-1.89956430018649,0.68508424134049,2.83291995250132
0.239342623350762,1.74894826164456,0.128140134538183,-0.0835192490472522,0.599325016704165,0.0204827606690978,-1.29989278694531,0.269725911520892,-1.1339513682823,-0.717586923774159
-0.420330293261568,-0.334903774857839,0.574414427442134,-0.0373565132772875,0.722611433289543,-2.22575994571058,-0.51135193821923,-0.0230767441669218,-0.167122279200509,0.862952867760935
-1.53374453403976,-2.3523990108122,-0.907630392315728,1.28229117569139,-0.663876483617028,0.663962709035127,2.96938309012639,-1.71953217742229,0.667251135856485,1.12944278482796
-0.688001270437367,0.99804658763707,0.2118922704258,0.999978406018094,0.354396673534969,0.178407669948906,0.641192002402155,-0.250510036917759,1.10019129377504,0.0261814871127623
0.563424693536644,2.00259688500068,-0.865436593066983,-1.03078604647228,-0.599075889799721,0.602888887882585,-1.98881303137622,1.34998158079919,0.453316742541762,-2.64682605549756
-0.28512111217473,0.115702878880943,1.30882518639699,0.272517325511519,0.566320200413116,-0.00187922364149583,0.910571330414792,-0.973816872293486,0.497990318680962,0.252185609346952
0.42210781743783,-0.609137468998341,-0.287999405503833,-1.76240724809345,0.432225757519128,-0.727054327892992,-0.196450593883203,-0.081153083262242,-0.638163680347651,0.344236338001364
1.55263547764237,-1.6326109630532,1.86952535367914,-0.544391806892305,2.2378313327805,-2.29029465210518,-1.56545015223046,-2.76066173762831,-4.81852423926212,2.61067989966174
0.161643744316309,0.728271199661407,0.0532994134771994,-0.0272290255048392,-1.40732635050494,-0.827084814210883,-0.633074101272398,0.569894205765962,1.40347090195407,0.0210860188909825
-0.0467897867398115,2.01053889776832,0.806354025911879,0.787455420419619,-0.196755927816077,0.0686333677087957,-0.0292408374480136,0.49226986269979,2.15809597100983,-1.51217013340707
1.00765086534797,2.17619162806535,2.06315334781431,-3.0234714374291,0.670611489823718,0.471821442944446,-2.38311465780572,0.595259594385143,0.0606646849541207,0.837456059985273
-1.47435705968827,-0.485336604577993,0.397527276412554,1.07373377932417,0.345377473349994,-1.09414891562483,2.52693052134706,-0.653752335549518,0.417722150617406,0.147311661059722
0.911858582756288,-0.877810599012186,-0.816932924848421,-0.228781165412432,-0.0830754943492813,0.426456784180256,0.682803106268141,-0.119821469111177,-0.340571385476121,-0.643135310111196
0.823080751464143,0.951654300671608,-1.33081366236369,1.00258967253261,-0.262000647674228,-0.291949218035782,-0.662373133553184,1.80553918442906,0.497474452615604,-2.0170992215047
0.403742331799054,-0.282053621886815,-0.400980104513207,0.968157511309272,-0.340200431606604,-0.562349681284574,-0.390295745107434,-1.42891025074355,0.978078414513803,-0.529520889574137
0.605445457944008,0.764191616414725,1.79506319934396,0.748250104697797,1.55808955995513,-1.31547815816262,-1.02940955982151,-0.39788803838279,-0.122366429203132,1.2143235091288
-0.393810751652138,-0.527492227317467,0.135495734664205,1.40686732308035,-0.86210364630591,0.817372186739128,0.402577785107646,-1.44657101236183,0.198093881092678,-1.92652361514098
-0.565369050169451,0.730946802420125,0.404753672678305,-0.229489020717768,-0.307787679321063,0.362240634590529,-0.751927860708382,2.23205560220662,0.664983228041438,-0.497855141786937
0.15395855692191,0.444686269447148,-0.608872399059809,-0.0448221457787633,-0.557503245574081,1.32426744811642,0.70618148833352,1.47128579464574,0.965785241745924,-2.06033569768543
-0.428537275645279,-0.330260262717807,0.501235792445739,-0.255577615462689,0.62089544216664,0.214074097896277,0.308292872430883,0.333288354793437,-0.401453685338831,0.832997293120519
-0.808715434380655,-0.536089595318669,0.28011905045339,-0.20610829026067,-0.0278512439844681,0.316761649491219,2.12530242234044,-1.45364549650925,0.787079334316992,0.713451729503229
0.50781734694587,-1.37336005601117,-0.0658228286701886,-0.344214370555979,0.588316175623685,-0.375697258262812,0.696703941928032,0.234242488349255,-2.22351963246934,0.757724081738688
-0.714030772094982,2.01342390391874,0.658693783869996,0.0374118958668223,0.943892011688577,0.15111941403507,-0.569763293844992,-0.678004239921812,0.215683795714428,-1.7472459429577
-0.660759947308362,0.519127712129345,-1.1546093975969,-1.46653744161414,-0.859935028318077,1.31326788889591,0.518156907060485,0.23943684634892,1.84330349868289,-0.901426125361054
-0.908926570399387,0.0683248536634681,-0.190568648146938,-0.160690341033896,0.319624485506097,-0.130577607694898,0.621607872589171,-0.488295158740805,1.04836038383012,-0.0924605310110083
0.160301027291962,0.395569971958604,-1.15468950648293,-0.225862317256266,0.253840878001985,-1.31943101760817,0.357242093194744,-0.859462451160009,1.84362006077645,-0.152752175473796
0.164424209058485,0.253036602858874,0.249254963939395,0.0464028044731373,-1.69016625380604,1.63511048771996,-1.12372462556854,0.898554884958954,0.183439603711962,0.82087144578014
1.01960573647645,1.10368897095324,-0.569570747523966,0.0421300973867849,0.0141763085522517,-0.802331819862803,-0.794769372569893,-0.65230276006841,0.686961009366467,-1.76944068185552
-0.03356529610533,0.725039875197222,-1.141416073301,0.412050349395765,-0.401212028424913,0.181589210735495,-0.676242389259313,2.02602734336962,1.1231808813671,-2.80854483783363
-0.699240520397981,-0.210178567532523,0.58462033333937,-0.992370116335445,-0.856517091175608,1.01307613795917,1.45334478539168,-0.0290501470584266,1.24810869403047,-0.395251721370516
0.285259503993963,-0.389928183811563,0.0866259625177252,0.464570394170456,0.243377694386413,0.489851157593343,1.03319912670622,-1.79749040681232,1.20508409858507,0.520674763332019
-0.964947698930296,-0.414096676660033,0.235866928108964,1.87107315878578,0.0787078293310717,-1.31927930924819,0.789287400713218,1.37316191094173,1.3953274122609,0.385989559301514
-0.721066140374851,0.303450908740615,1.33201434862907,-0.111808702230236,0.792072226156854,-0.892637094837216,0.101253232466269,-1.25702725390041,-0.815845191275547,-0.188741794412576
0.233937293743838,-0.0129275377393884,-0.650270035738413,-0.79817617595531,-0.328895108114975,0.899800365766329,1.6182432687235,-0.703345406909033,0.987906893303682,-1.13984269016949
0.257173914375642,1.17038570681492,-0.599694960392526,0.741936755078139,-0.318407682949519,0.38117670188069,-0.186696406450838,0.177463398320456,1.19503484842421,-1.92935510630204
-0.758674231130376,-0.487253008604079,1.42658270032779,-0.241488653626213,1.08814991289101,-0.407940418374797,1.31599836545409,-0.98527164835219,-1.12276979159776,2.47737744134746
-0.0827643257592399,0.527616817268135,-2.50511681880052,-1.03027000045296,-2.8031365469522,2.75933733998715,0.14845901502064,1.45585233912091,0.997892717331442,-1.15546658416244
-0.39826559331433,-1.81545271532471,1.59130084840844,1.34646554684943,0.039627506167774,0.186038904356881,1.16534957350908,-1.53775473629181,-0.92008962476224,1.00196828516384
0.154226546897537,0.437500445459524,0.741222013901082,0.94794824892268,0.782609067264876,-0.664434200170902,-1.9867395657295,0.221310676396553,-3.23937053682071,0.464442626657787
1.06384711509772,-0.990772152269751,1.9290827578982,-0.31315410396195,1.70443588531687,-2.07461409394359,-0.949585621962098,-0.911787969986836,-3.75439485554612,1.10566102416506
-0.534559904735123,-0.445965903696008,-0.926849019802459,-0.881998142401933,-0.439746963361905,0.689426444925421,1.34085436983195,0.852619183517652,1.05979481981263,-0.465923788031704
0.68119970029283,1.83691600889369,-0.544649478402475,-0.0186932583742038,-2.64631333748578,1.70557178164905,-1.55675469860897,2.26859874206918,1.73830626940716,-0.439855287347036
-0.28529186528292,0.624090131514692,1.68418832663796,0.338131666311197,0.334471150512477,-0.393617965833551,0.45328601757426,-0.772023962021685,0.798602825222635,0.0211456741150857
0.6689313119586,-0.336528873602872,0.0678746537811954,-0.313923373767576,0.886106894158688,-0.316720692451417,-0.46746518467385,-1.13228478569284,-1.33106372711329,0.682327472640781
-0.0458987382349949,0.678704290639461,-0.259394656888746,0.451512554610064,0.256981599023297,0.511010613218679,0.934387466022378,-0.0290870051346196,1.76885428237008,0.0517559314164042
-1.38576712603461,0.901638935745078,0.523989864536033,1.45729099680458,-0.389193281592543,0.26187924350708,0.932443970206218,1.31775413284928,0.387238034641831,-0.355438832994533
-0.00871653681381184,0.20451865154095,0.402624037574698,-0.523564526698126,0.452635928634825,-1.13140553627021,0.112458721854499,-0.768614682087681,1.45359491387241,0.0368673537673152
-0.453371751745244,-1.46232776294276,0.157940001555908,-1.46139073039281,0.945404044496495,-0.825539486517184,2.54074661864073,-2.54377466998196,0.262253744404189,2.06953512647035
-0.251583946420375,-0.538683048126474,0.70190480220808,-1.03555893458676,0.9901896239683,-0.359788481080889,0.901414389846259,-1.8691130452487,-0.361786709661216,-0.633804338987387
-0.1365257437036,-0.136665218499504,1.26784767478847,-0.734801577362568,0.666072915465932,-0.3425809614911,0.58235426999882,-2.31574926697017,0.321844985542651,2.28178389536793
-0.473272118510668,1.0680076749292,-0.66314062527427,-0.862617212918893,0.830944621173263,-0.675383387162859,-1.72727544169637,2.16213544309159,-0.773851140314623,-0.842735986124403
0.275905425810494,2.25190840920422,-0.0482944464773349,-0.936381629176544,-0.112146372346719,1.02362901386595,-1.9019354185585,1.24050636963639,-0.320124106032717,-2.85314669917567
0.0457950587117282,-0.247608864518482,0.012508884853942,0.850933637717621,-0.195403821066705,-0.280616337787235,-1.02874453017991,1.07402818708478,-1.377969692476,-1.27171155572404
0.704746255949231,-0.67492038428975,0.414299288668201,-1.32796084893829,0.289990518877467,-1.20408265349321,-1.35520742761584,0.431741685811547,-1.45540483193459,1.09665938657121
0.060125788572187,0.735346170412733,0.0480324450697443,0.0591282740122516,-0.618692599454904,0.561410764228151,0.137260515641748,-0.422197017924764,0.0202079843573825,0.433876375620925
0.621375475332929,-1.09114268426165,0.327891838990812,0.0633932476363034,-0.550945317713108,0.784830947452435,-0.656489391850555,-0.552368842987027,-0.810261094896336,1.90308506499243
-1.4774351383726,3.10300566904789,1.75603563097125,0.549165251522413,2.17891882821697,-1.10426959705284,-0.77704433207434,1.12769595646559,1.23741286333312,0.129060748322576
-0.0238400101177463,1.24956049119716,-0.285000365303896,-0.096525307746576,-0.0681210982117378,0.0044422144829304,0.322545564470425,0.836697121009443,2.79661201831796,-1.10116336550833
-0.0673213362771947,-1.62147470695993,-0.639116487480047,-0.447914099119341,0.281164164565971,-0.0336752169165304,1.25838241765061,-0.13868750083882,-1.17391925227761,0.441682572107721
-0.0764771109580938,-0.50087573952575,-1.36683610725549,-1.56154645792352,-0.0349809243926705,0.210408650800999,0.864640976670935,0.429903447672198,1.28991219775477,-0.73243931649714
-0.268226172663542,-1.61591368736339,2.05587639586644,0.484896365772763,0.885678547073475,-1.37201271848489,1.18702742789051,-3.51213642165342,-0.692510762797293,2.84923561777037
0.0179137258054047,0.689967991312244,-0.860593707008508,0.0599830957394405,-1.62427612403799,1.37017163494731,-0.113864686679984,1.85797876673369,2.27570185520033,-1.63623822478944
0.2797730455297,2.25138762723289,-0.0349038056918788,-0.368845072551404,0.564483052163885,1.14491848988053,-2.25572748463605,0.83379448563659,-0.404582091255928,-0.246364104687066
0.190108375428091,0.166137088634996,0.376173741261907,-0.60704896955469,-0.0514422365586507,0.116391610605762,0.642112490989342,0.0689138661201654,0.509979227512487,-1.15764295713124
-0.697329340905612,0.406318662821366,1.53360095028963,0.361291919579628,0.234997822156102,0.741264162354469,-0.260213418306924,-1.12214288657761,-0.237237371123336,1.54835618394811
-0.107379357010963,-1.02489908288344,-0.696604965067899,-1.02233789861909,-0.850747680332511,0.435820688408364,0.424269966387504,1.44839867411392,0.279401955730563,1.1341270530462
-0.24318993347272,-0.777171348738022,0.956382982715972,-1.558526163512,-1.11167553935784,0.843083665476327,-1.0284627271033,1.20243669492546,-1.57671300812989,1.32310450965624
0.434276419563561,0.392583388953092,-0.325842537633518,-0.32425259331407,0.128087316425131,0.879285109532166,-0.305535097505024,-0.612589947155041,0.245640655530381,-1.26546493451512
-0.443784722290722,-0.74536649676656,-1.84215515390542,-0.467074641560605,-1.09188286517753,0.679798000010701,0.624371748571037,1.13511117960133,0.80356403192958,-0.46692795535035
-0.767801263028672,-2.44263447645088,-0.221497830452261,0.379255617201181,-0.610663170803683,1.12573568124179,1.08644876369024,-1.67648937171245,-0.223825167592685,2.06713306815003
0.167303769455814,-1.13775570905617,-0.117147630135213,0.726399360610262,0.022377111196846,-0.134350426233156,1.74999808814336,-0.764141761761642,0.936914656239055,-1.36140058020482
0.0584886702512849,1.03639907243549,0.122472998300593,-1.86132243094999,-0.513291544112322,0.86260271091937,-0.743625896121221,0.938587783881617,-0.0841491111095182,-1.08810426769469
0.530201588297275,-0.400794000818112,0.797787048061144,1.70489164788372,0.481210010825163,-0.404402999158917,-0.784576837197379,0.414756040862593,-0.7223204325871,0.669562195947033
0.878845582993896,2.43712311491269,1.8851825247556,-0.554371292283228,-0.0485097313254525,-0.767579669919645,-2.57403352143297,-0.0805986190611273,-0.261094248916158,0.795859688858863
-1.0232406421842,1.20327093584268,0.481576717206962,1.14206007294643,1.3699514770276,-1.41081609785863,-0.201351129768358,0.0344978303796553,-0.144052974269198,-0.760325818390671
-1.20406789612939,-1.0391732521166,0.719290212381675,1.05225572054683,0.316503075607994,-0.765823212070187,3.37833971266818,-1.30831068146471,0.430891660339132,0.0127069138716355
0.96092297727797,-0.484108568665246,1.47861197373138,-1.74881569862371,0.772611438474027,-1.03618082140613,-0.133593103229732,-1.22775782075277,-1.38639779058451,1.84106765766892
1.27881301985119,1.26232578965437,0.893426249084771,-0.954884347524544,0.370344557902578,-1.39969767083014,-0.767719482951855,-0.280906749690023,0.676124325382082,2.68912066144757
-0.318941265735357,1.34370074567745,0.0822120233781758,1.7070809319678,-0.159071593707302,0.0699919677805943,0.0889857066441292,-0.0901738386541272,0.781957396725696,-0.567553482318421
-0.721180704733735,-0.111517315084474,-0.471976031671258,1.16350487759599,-0.778538515582051,0.689386725161568,-0.191893919175484,-0.204357183740021,-0.327744618903988,0.760699475481194
-0.0865595348676224,0.467666495752507,-0.0242287607555966,-0.14442938260685,-0.143248434868354,-1.14272519026868,0.348995169724097,0.301704528957269,0.782001413674668,1.17382495454423
0.8256227036896,1.75556447181261,0.139587968810256,-0.161037309443535,-0.378209490645171,-0.259888161225747,-2.59349822371524,2.38513931791292,-1.37954255743818,-1.02417000282759
-0.887830212125599,-0.0736488160510096,-1.36260843919565,-0.072571540313349,-0.218182308777454,1.29484208953593,0.874806104895402,-0.870523744167686,1.02001325627722,-0.490731532586925
0.176356009846223,0.17600966268898,2.06888013892151,0.0926760667050532,0.586660942971656,-0.427430124569675,-1.21089815834721,0.421536966384362,-1.29055811563815,2.4264719461311
-0.0566890196768712,-4.58706180164582,1.06432739511864,0.351102208709905,0.113496841897787,-0.720693428941115,2.008756752488,-1.28625736603102,-2.33149560529674,2.60751561077739
1.02858256831001,-0.137375643895867,1.17108366937991,-0.209896445243183,0.289274128185809,0.386241969897466,-1.2054949620321,-1.33085661993346,-0.996539760450047,0.212019626334623
-0.314952831224947,0.751675841814854,0.576001935599682,-0.775223116632647,-0.740182170387286,1.63783983841988,-0.528773221881925,1.42242165951908,0.0254658960689148,-1.64653618291271
1.12910736902453,0.463057680881867,-0.214710562266797,-0.166218514107157,-0.535070645317939,0.230120947617568,-0.907436647009754,0.440288917575885,-0.472577305571806,-1.59843525770879
-0.673444220183283,0.18002684209212,-0.260956791084309,0.99958079923206,0.362573059214188,0.101399251977136,1.22896858548411,-0.3429430404073,1.21354791791608,-0.521382826585747
-0.404611430912476,1.09404115506862,-0.528175273095613,1.2720033779225,-1.46377874608771,1.19849599163719,-1.00452600910866,0.886301188652924,1.13579866435225,-1.75738295057366
-0.324077370468832,0.0551509672340073,-0.420827205331136,1.35256311380264,-0.407205856545848,0.062213962081182,1.03000264509282,0.640914723927723,2.02315318909414,0.439371760754235
0.656907918446539,-1.15429393155491,1.77874941722166,0.790587227429414,0.208725201121595,0.566743683525634,0.639013869726145,-2.42385690914934,-1.09352574121146,0.703496061995315
1.2193235058793,-2.02305554974537,-0.377604641925668,0.280868986435014,-0.333631969143694,-1.43260610272138,-0.475698255935256,-0.824290189204514,-1.9508490986096,1.69519683811961
-0.972426497157285,1.83057271348044,0.0366036790945151,1.13818251068676,-0.0696925800656665,0.688263467081843,-0.543707341781555,2.4417703093218,2.01642422251602,0.0324486118069209
-0.216260143273224,-1.20183171315844,1.0083873202062,2.39894627652891,1.14037244326562,-0.0277512149342371,1.10786782773852,-1.48727166042198,-1.61959791040428,2.36031600696813
-0.73865646724589,-1.74900024961722,0.305746126427282,-0.844692077417046,-0.647780187300085,-1.08011112160552,1.44510337778449,-0.533461047842582,0.254950709308359,0.538439831355651
-0.778708070065286,1.50660077314264,-1.28241780644587,0.456149589015121,-0.11511805145034,1.36917806303103,-0.620156249907255,1.94890246240343,1.134744002957,-2.50119034883525
-1.36253676514519,0.74080925576902,-0.813398527743771,-0.358406529628077,0.809631205448927,-0.247447042662082,1.42471174922516,0.379260830202014,1.12075678922628,-1.01084157584397
0.211689232864804,0.679295522317852,0.716974771430628,-1.881322644613,-0.349989991730881,0.309032358035906,-0.953954143997941,-0.855649691782256,-0.131381595203047,-2.54445264324439
-0.44975133927679,-0.833877986440274,-2.07493120688623,-0.277745371633938,-0.319899984737037,0.798318134253831,1.3966432895345,0.00393005291236545,0.133563903808606,-2.07273584974052
0.348901823719223,-1.34116714678576,-0.254025625163909,1.00205454583862,-0.393559313152098,-0.0802258817718428,1.70052757476202,-1.73431383250766,-0.737767945371836,1.93026184820083
1.09265687519627,-0.904925521946313,-0.560063847624564,1.06402069013723,-1.07904663651538,0.53372115555929,-1.38290568176409,0.0155972811477285,-1.43981963904872,-0.837616732879985
0.237263721034239,0.00358235293606054,-0.451868982529128,-1.19980126888116,0.222481073855974,0.0612688345236353,-0.261992220101373,-0.634412190208234,0.473695221436023,-0.471102260163813
-0.732095370235766,-0.961919805224852,0.266260035472081,-0.375367195928186,-0.609560441612932,1.13572967304298,1.94429519659182,0.195530679390143,1.87851880512414,-0.717733239115665
0.709847876269882,-1.26874190267167,-0.0953571161018428,-1.56694315275361,-1.18890012981598,0.272184038577507,0.657588399840189,-1.08568326322696,0.340688242305219,0.608617503273569
-0.0126041322474102,1.97565513802354,1.19952690081463,0.308191713284613,1.48207495768208,-1.11498504493196,-0.438185142449653,-1.66923477448473,-1.72345069769876,-0.404785233354132
0.569457063497699,0.0329047355081953,-1.1455592650095,-0.8314694811293,-0.079800482330954,-0.410274585424753,-2.91111714558582,2.39559344009831,-2.14923529772206,0.0384699134381876
0.0553562777310357,0.618319603813381,-0.593309913408939,1.86434158500186,-0.357768935557969,-0.110958016751754,-1.3088327618712,2.41248881305339,-0.677725708190465,-1.39303505561502
0.270787134924763,1.2760143329673,0.571956699702434,0.906935566830578,1.1910006453366,0.295581419234654,-1.10698097720863,0.588329847094417,-0.521191421304968,-1.25171956607522
0.5366653491913,2.48820232438154,0.69044792091224,1.456671738919,-0.0356484982331871,-0.879880586015544,-2.23977174099496,1.27767158484493,0.402657688408237,-1.68830592823694
-1.12731863381111,-0.00902153152146778,-0.194109243786193,0.418762934703614,0.581621882698819,-1.31672446845021,2.65280316257199,-1.37231964586216,2.01901747307218,-1.4865239383286
-0.204314385234194,-2.35105973821246,0.348368792375123,0.761212207450261,1.16704439087539,0.155709983309665,1.90375671513103,-1.76885048627718,-1.50365797899691,3.65238909405461
0.165565866005141,-1.36826818013957,-1.08860050099293,0.0694535458315596,0.326925152494747,-0.70340746934249,0.73756537130203,0.59932022650259,-1.69969381496802,0.281891984781743
-0.987916880545242,-1.25718136701164,-0.472976322060637,0.234834390367586,-0.763216358942696,-0.110483364552442,1.86154152786936,-0.304967065969481,1.627769753739,-0.721113980858701
